time,n_A+p,n_B,n_AB
336500,0.010,0.915,0.075
337000,0.010,0.964,0.026
337500,0.010,0.971,0.019
338000,0.010,0.971,0.019
338500,0.010,0.968,0.022
339000,0.010,0.961,0.029
339500,0.010,0.961,0.029
340000,0.010,0.977,0.013
340500,0.010,0.931,0.058
341000,0.010,0.929,0.061
341500,0.010,0.941,0.049
342000,0.010,0.984,0.006
342500,0.010,0.987,0.003
343000,0.010,0.972,0.018
343500,0.010,0.983,0.007
344000,0.010,0.962,0.028
344500,0.010,0.961,0.029
345000,0.010,0.964,0.026
345500,0.010,0.962,0.028
346000,0.010,0.918,0.072
346500,0.010,0.962,0.028
347000,0.010,0.971,0.019
347500,0.010,0.968,0.022
348000,0.010,0.986,0.004
348500,0.010,0.958,0.032
349000,0.010,0.926,0.064
349500,0.010,0.940,0.050
350000,0.010,0.946,0.044
350500,0.010,0.975,0.015
351000,0.010,0.984,0.006
351500,0.010,0.967,0.023
352000,0.010,0.976,0.014
352500,0.010,0.987,0.003
353000,0.010,0.979,0.011
353500,0.010,0.972,0.018
354000,0.010,0.949,0.041
354500,0.010,0.964,0.026
355000,0.010,0.980,0.010
355500,0.010,0.933,0.057
356000,0.010,0.942,0.048
356500,0.010,0.973,0.017
357000,0.010,0.985,0.005
357500,0.010,0.944,0.046
358000,0.010,0.985,0.005
358500,0.010,0.938,0.052
359000,0.010,0.950,0.040
359500,0.010,0.963,0.027
360000,0.010,0.979,0.011
360500,0.010,0.966,0.024
361000,0.010,0.951,0.039
361500,0.010,0.959,0.031
362000,0.010,0.980,0.010
362500,0.010,0.966,0.024
363000,0.010,0.963,0.027
363500,0.010,0.965,0.025
364000,0.010,0.970,0.020
364500,0.010,0.968,0.022
365000,0.010,0.974,0.016
365500,0.010,0.933,0.056
366000,0.010,0.985,0.005
366500,0.010,0.953,0.037
367000,0.010,0.970,0.020
367500,0.010,0.966,0.024
368000,0.010,0.945,0.045
368500,0.010,0.979,0.011
369000,0.010,0.982,0.008
369500,0.010,0.986,0.004
370000,0.010,0.990,0.000
370500,0.010,0.958,0.032
371000,0.010,0.930,0.060
371500,0.010,0.923,0.067
372000,0.010,0.967,0.023
372500,0.010,0.977,0.013
373000,0.010,0.954,0.036
373500,0.010,0.934,0.056
374000,0.010,0.970,0.020
374500,0.010,0.976,0.014
375000,0.010,0.965,0.025
375500,0.010,0.962,0.028
376000,0.010,0.987,0.003
376500,0.010,0.960,0.030
377000,0.010,0.943,0.047
377500,0.010,0.945,0.045
378000,0.010,0.976,0.014
378500,0.010,0.970,0.020
379000,0.010,0.975,0.015
379500,0.010,0.955,0.035
380000,0.010,0.977,0.013
380500,0.010,0.978,0.012
381000,0.010,0.953,0.037
381500,0.010,0.959,0.031
382000,0.010,0.934,0.056
382500,0.010,0.956,0.034
383000,0.010,0.926,0.064
383500,0.010,0.931,0.058
384000,0.010,0.950,0.040
384500,0.010,0.933,0.057
385000,0.010,0.892,0.098
385500,0.010,0.956,0.034
386000,0.010,0.979,0.011
386500,0.010,0.976,0.014
387000,0.010,0.928,0.062
387500,0.010,0.950,0.040
388000,0.010,0.958,0.032
388500,0.010,0.954,0.036
389000,0.010,0.933,0.056
389500,0.010,0.924,0.066
390000,0.010,0.933,0.056
390500,0.010,0.956,0.034
391000,0.010,0.905,0.085
391500,0.010,0.933,0.056
392000,0.010,0.970,0.020
392500,0.010,0.959,0.031
393000,0.010,0.939,0.051
393500,0.010,0.982,0.008
394000,0.010,0.949,0.041
394500,0.010,0.960,0.030
395000,0.010,0.954,0.036
395500,0.010,0.916,0.074
396000,0.010,0.972,0.018
396500,0.010,0.971,0.019
397000,0.010,0.976,0.014
397500,0.010,0.982,0.008
398000,0.010,0.955,0.035
398500,0.010,0.959,0.031
399000,0.010,0.964,0.026
399500,0.010,0.964,0.026
400000,0.010,0.961,0.029
400500,0.010,0.967,0.023
401000,0.010,0.941,0.049
401500,0.010,0.944,0.046
402000,0.010,0.977,0.013
402500,0.010,0.983,0.007
403000,0.010,0.959,0.031
403500,0.010,0.983,0.007
404000,0.010,0.974,0.016
404500,0.010,0.943,0.047
405000,0.010,0.921,0.069
405500,0.010,0.930,0.060
406000,0.010,0.966,0.024
406500,0.010,0.989,0.001
407000,0.010,0.983,0.007
407500,0.010,0.979,0.011
408000,0.010,0.976,0.014
408500,0.010,0.962,0.028
409000,0.010,0.968,0.022
409500,0.010,0.964,0.026
410000,0.010,0.980,0.010
410500,0.010,0.978,0.012
411000,0.010,0.976,0.014
411500,0.010,0.972,0.018
412000,0.010,0.976,0.014
412500,0.010,0.949,0.041
413000,0.010,0.972,0.018
413500,0.010,0.970,0.020
414000,0.010,0.938,0.052
414500,0.010,0.989,0.001
415000,0.010,0.971,0.019
415500,0.010,0.949,0.041
416000,0.010,0.916,0.074
416500,0.010,0.962,0.028
417000,0.010,0.917,0.073
417500,0.010,0.961,0.029
418000,0.010,0.929,0.060
418500,0.010,0.928,0.062
419000,0.010,0.947,0.043
419500,0.010,0.935,0.055
420000,0.010,0.967,0.023
420500,0.010,0.983,0.007
421000,0.010,0.954,0.036
421500,0.010,0.966,0.024
422000,0.010,0.958,0.032
422500,0.010,0.982,0.008
423000,0.010,0.945,0.045
423500,0.010,0.959,0.031
424000,0.010,0.929,0.061
424500,0.010,0.971,0.019
425000,0.010,0.978,0.012
425500,0.010,0.953,0.037
426000,0.010,0.989,0.001
426500,0.010,0.973,0.017
427000,0.010,0.986,0.004
427500,0.010,0.977,0.013
428000,0.010,0.986,0.004
428500,0.010,0.932,0.057
429000,0.010,0.925,0.065
429500,0.010,0.939,0.051
430000,0.010,0.978,0.012
430500,0.010,0.980,0.010
431000,0.010,0.954,0.036
431500,0.010,0.972,0.018
432000,0.010,0.924,0.066
432500,0.010,0.954,0.036
433000,0.010,0.944,0.046
433500,0.010,0.971,0.019
434000,0.010,0.947,0.043
434500,0.010,0.952,0.038
435000,0.010,0.961,0.029
435500,0.010,0.928,0.061
436000,0.010,0.922,0.068
436500,0.010,0.968,0.022
437000,0.010,0.962,0.028
437500,0.010,0.962,0.028
438000,0.010,0.974,0.016
438500,0.010,0.945,0.045
439000,0.010,0.976,0.014
439500,0.010,0.923,0.067
440000,0.010,0.874,0.116
440500,0.010,0.905,0.085
441000,0.010,0.979,0.011
441500,0.010,0.966,0.024
442000,0.010,0.969,0.021
442500,0.010,0.965,0.025
443000,0.010,0.960,0.030
443500,0.010,0.961,0.029
444000,0.010,0.982,0.008
444500,0.010,0.970,0.020
445000,0.010,0.976,0.014
445500,0.010,0.915,0.075
446000,0.010,0.954,0.036
446500,0.010,0.965,0.025
447000,0.010,0.971,0.019
447500,0.010,0.915,0.075
448000,0.010,0.958,0.032
448500,0.010,0.963,0.027
449000,0.010,0.951,0.039
449500,0.010,0.975,0.015
450000,0.010,0.945,0.045
450500,0.010,0.974,0.016
451000,0.010,0.964,0.026
451500,0.010,0.954,0.036
452000,0.010,0.880,0.110
452500,0.010,0.965,0.025
453000,0.010,0.971,0.019
453500,0.010,0.966,0.024
454000,0.010,0.961,0.029
454500,0.010,0.968,0.022
455000,0.010,0.952,0.038
455500,0.010,0.962,0.028
456000,0.010,0.972,0.018
456500,0.010,0.962,0.028
457000,0.010,0.982,0.008
457500,0.010,0.949,0.041
458000,0.010,0.933,0.056
458500,0.010,0.955,0.035
459000,0.010,0.981,0.009
459500,0.010,0.978,0.012
460000,0.010,0.974,0.016
460500,0.010,0.962,0.028
461000,0.010,0.970,0.020
461500,0.010,0.954,0.036
462000,0.010,0.920,0.070
462500,0.010,0.944,0.046
463000,0.010,0.918,0.072
463500,0.010,0.953,0.037
464000,0.010,0.976,0.014
464500,0.010,0.972,0.018
465000,0.010,0.982,0.008
465500,0.010,0.975,0.015
466000,0.010,0.972,0.018
466500,0.010,0.990,0.000
467000,0.010,0.949,0.041
467500,0.010,0.945,0.045
468000,0.010,0.962,0.028
468500,0.010,0.950,0.040
469000,0.010,0.959,0.031
469500,0.010,0.963,0.027
470000,0.010,0.919,0.071
470500,0.010,0.955,0.035
471000,0.010,0.973,0.017
471500,0.010,0.954,0.036
472000,0.010,0.969,0.021
472500,0.010,0.953,0.037
473000,0.010,0.966,0.024
473500,0.010,0.970,0.020
474000,0.010,0.960,0.030
474500,0.010,0.953,0.037
475000,0.010,0.977,0.013
475500,0.010,0.990,0.000
476000,0.010,0.970,0.020
476500,0.010,0.932,0.057
477000,0.010,0.961,0.029
477500,0.010,0.951,0.039
478000,0.010,0.919,0.071
478500,0.010,0.924,0.066
479000,0.010,0.937,0.053
479500,0.010,0.949,0.041
480000,0.010,0.982,0.008
480500,0.010,0.950,0.040
481000,0.010,0.976,0.014
481500,0.010,0.974,0.016
482000,0.010,0.935,0.055
482500,0.010,0.921,0.069
483000,0.010,0.958,0.032
483500,0.010,0.942,0.048
484000,0.010,0.934,0.056
484500,0.010,0.957,0.033
485000,0.010,0.975,0.015
485500,0.010,0.979,0.011
486000,0.010,0.962,0.028
486500,0.010,0.953,0.037
487000,0.010,0.947,0.043
487500,0.010,0.948,0.042
488000,0.010,0.962,0.028
488500,0.010,0.987,0.003
489000,0.010,0.976,0.014
489500,0.010,0.979,0.011
490000,0.010,0.942,0.048
490500,0.010,0.959,0.031
491000,0.010,0.974,0.016
491500,0.010,0.975,0.015
492000,0.010,0.952,0.038
492500,0.010,0.924,0.066
493000,0.010,0.971,0.019
493500,0.010,0.974,0.016
494000,0.010,0.971,0.019
494500,0.010,0.947,0.043
495000,0.010,0.963,0.027
495500,0.010,0.980,0.010
496000,0.010,0.983,0.007
496500,0.010,0.968,0.022
497000,0.010,0.961,0.029
497500,0.010,0.989,0.001
498000,0.010,0.974,0.016
498500,0.010,0.966,0.024
499000,0.010,0.986,0.004
499500,0.010,0.983,0.007
500000,0.010,0.978,0.012
500500,0.010,0.970,0.020
501000,0.010,0.933,0.056
501500,0.010,0.965,0.025
502000,0.010,0.962,0.028
502500,0.010,0.951,0.039
503000,0.010,0.973,0.017
503500,0.010,0.954,0.036
504000,0.010,0.944,0.046
504500,0.010,0.943,0.047
505000,0.010,0.926,0.064
505500,0.010,0.955,0.035
506000,0.010,0.957,0.033
506500,0.010,0.963,0.027
507000,0.010,0.980,0.010
507500,0.010,0.970,0.020
508000,0.010,0.975,0.015
508500,0.010,0.974,0.016
509000,0.010,0.975,0.015
509500,0.010,0.934,0.055
510000,0.010,0.938,0.052
510500,0.010,0.933,0.057
511000,0.010,0.968,0.022
511500,0.010,0.975,0.015
512000,0.010,0.954,0.036
512500,0.010,0.968,0.022
513000,0.010,0.966,0.024
513500,0.010,0.953,0.037
514000,0.010,0.944,0.046
514500,0.010,0.951,0.039
515000,0.010,0.982,0.008
515500,0.010,0.957,0.033
516000,0.010,0.931,0.058
516500,0.010,0.986,0.004
517000,0.010,0.938,0.052
517500,0.010,0.926,0.064
518000,0.010,0.957,0.033
518500,0.010,0.951,0.039
519000,0.010,0.885,0.105
519500,0.010,0.952,0.038
520000,0.010,0.966,0.024
520500,0.010,0.967,0.023
521000,0.010,0.967,0.023
521500,0.010,0.959,0.031
522000,0.010,0.915,0.075
522500,0.010,0.953,0.037
523000,0.010,0.948,0.042
523500,0.010,0.952,0.038
524000,0.010,0.942,0.048
524500,0.010,0.939,0.051
525000,0.010,0.944,0.046
525500,0.010,0.963,0.027
526000,0.010,0.961,0.029
526500,0.010,0.983,0.007
527000,0.010,0.940,0.050
527500,0.010,0.946,0.044
528000,0.010,0.950,0.040
528500,0.010,0.957,0.033
529000,0.010,0.940,0.050
529500,0.010,0.967,0.023
530000,0.010,0.985,0.005
530500,0.010,0.973,0.017
531000,0.010,0.973,0.017
531500,0.010,0.967,0.023
532000,0.010,0.930,0.059
532500,0.010,0.965,0.025
533000,0.010,0.965,0.025
533500,0.010,0.976,0.014
534000,0.010,0.967,0.023
534500,0.010,0.884,0.106
535000,0.010,0.962,0.028
535500,0.010,0.951,0.039
536000,0.010,0.922,0.068
536500,0.010,0.957,0.033
537000,0.010,0.947,0.043
537500,0.010,0.955,0.035
538000,0.010,0.952,0.038
538500,0.010,0.963,0.027
539000,0.010,0.972,0.018
539500,0.010,0.974,0.016
540000,0.010,0.978,0.012
540500,0.010,0.940,0.050
541000,0.010,0.865,0.125
541500,0.010,0.945,0.045
542000,0.010,0.948,0.042
542500,0.010,0.962,0.028
543000,0.010,0.959,0.031
543500,0.010,0.971,0.019
544000,0.010,0.984,0.006
544500,0.010,0.957,0.033
545000,0.010,0.961,0.029
545500,0.010,0.971,0.019
546000,0.010,0.981,0.009
546500,0.010,0.952,0.038
547000,0.010,0.960,0.030
547500,0.010,0.953,0.037
548000,0.010,0.931,0.058
548500,0.010,0.979,0.011
549000,0.010,0.975,0.015
549500,0.010,0.986,0.004
550000,0.010,0.977,0.013
550500,0.010,0.952,0.038
551000,0.010,0.977,0.013
551500,0.010,0.954,0.036
552000,0.010,0.953,0.037
552500,0.010,0.980,0.010
553000,0.010,0.976,0.014
553500,0.010,0.940,0.050
554000,0.010,0.979,0.011
554500,0.010,0.965,0.025
555000,0.010,0.956,0.034
555500,0.010,0.969,0.021
556000,0.010,0.971,0.019
556500,0.010,0.967,0.023
557000,0.010,0.938,0.052
557500,0.010,0.904,0.086
558000,0.010,0.948,0.042
558500,0.010,0.980,0.010
559000,0.010,0.979,0.011
559500,0.010,0.964,0.026
560000,0.010,0.970,0.020
560500,0.010,0.956,0.034
561000,0.010,0.935,0.054
561500,0.010,0.948,0.042
562000,0.010,0.970,0.020
562500,0.010,0.969,0.021
563000,0.010,0.954,0.036
563500,0.010,0.973,0.017
564000,0.010,0.970,0.020
564500,0.010,0.982,0.008
565000,0.010,0.966,0.024
565500,0.010,0.969,0.021
566000,0.010,0.957,0.033
566500,0.010,0.961,0.029
567000,0.010,0.963,0.027
567500,0.010,0.967,0.023
568000,0.010,0.949,0.041
568500,0.010,0.946,0.044
569000,0.010,0.987,0.003
569500,0.010,0.973,0.017
570000,0.010,0.960,0.030
570500,0.010,0.970,0.020
571000,0.010,0.974,0.016
571500,0.010,0.973,0.017
572000,0.010,0.958,0.032
572500,0.010,0.975,0.015
573000,0.010,0.982,0.008
573500,0.010,0.912,0.078
574000,0.010,0.936,0.053
574500,0.010,0.966,0.024
575000,0.010,0.983,0.007
575500,0.010,0.948,0.042
576000,0.010,0.946,0.044
576500,0.010,0.979,0.011
577000,0.010,0.980,0.010
577500,0.010,0.962,0.028
578000,0.010,0.972,0.018
578500,0.010,0.986,0.004
579000,0.010,0.970,0.020
579500,0.010,0.967,0.023
580000,0.010,0.979,0.011
580500,0.010,0.987,0.003
581000,0.010,0.988,0.002
581500,0.010,0.953,0.037
582000,0.010,0.969,0.021
582500,0.010,0.946,0.044
583000,0.010,0.955,0.035
583500,0.010,0.974,0.016
584000,0.010,0.954,0.036
584500,0.010,0.961,0.029
585000,0.010,0.987,0.003
585500,0.010,0.978,0.012
586000,0.010,0.966,0.024
586500,0.010,0.974,0.016
587000,0.010,0.974,0.016
587500,0.010,0.976,0.014
588000,0.010,0.945,0.045
588500,0.010,0.965,0.025
589000,0.010,0.940,0.050
589500,0.010,0.988,0.002
590000,0.010,0.969,0.021
590500,0.010,0.962,0.028
591000,0.010,0.975,0.015
591500,0.010,0.972,0.018
592000,0.010,0.950,0.040
592500,0.010,0.937,0.053
593000,0.010,0.961,0.029
593500,0.010,0.982,0.008
594000,0.010,0.937,0.053
594500,0.010,0.929,0.060
595000,0.010,0.931,0.058
595500,0.010,0.955,0.035
596000,0.010,0.947,0.043
596500,0.010,0.918,0.072
597000,0.010,0.978,0.012
597500,0.010,0.986,0.004
598000,0.010,0.974,0.016
598500,0.010,0.983,0.007
599000,0.010,0.963,0.027
599500,0.010,0.966,0.024
600000,0.010,0.981,0.009
600500,0.010,0.978,0.012
601000,0.010,0.977,0.013
601500,0.010,0.954,0.036
602000,0.010,0.952,0.038
602500,0.010,0.953,0.037
603000,0.010,0.976,0.014
603500,0.010,0.962,0.028
604000,0.010,0.961,0.029
604500,0.010,0.970,0.020
605000,0.010,0.980,0.010
605500,0.010,0.984,0.006
606000,0.010,0.975,0.015
606500,0.010,0.923,0.067
607000,0.010,0.950,0.040
607500,0.010,0.941,0.049
608000,0.010,0.964,0.026
608500,0.010,0.954,0.036
609000,0.010,0.933,0.057
609500,0.010,0.978,0.012
610000,0.010,0.952,0.038
610500,0.010,0.960,0.030
611000,0.010,0.976,0.014
611500,0.010,0.961,0.029
612000,0.010,0.963,0.027
612500,0.010,0.963,0.027
613000,0.010,0.967,0.023
613500,0.010,0.980,0.010
614000,0.010,0.960,0.030
614500,0.010,0.957,0.033
615000,0.010,0.946,0.044
615500,0.010,0.956,0.034
616000,0.010,0.956,0.034
616500,0.010,0.907,0.083
617000,0.010,0.951,0.039
617500,0.010,0.893,0.097
618000,0.010,0.957,0.033
618500,0.010,0.969,0.021
619000,0.010,0.987,0.003
619500,0.010,0.972,0.018
620000,0.010,0.956,0.034
620500,0.010,0.965,0.025
621000,0.010,0.972,0.018
621500,0.010,0.974,0.016
622000,0.010,0.985,0.005
622500,0.010,0.959,0.031
623000,0.010,0.977,0.013
623500,0.010,0.963,0.027
624000,0.010,0.973,0.017
624500,0.010,0.929,0.060
625000,0.010,0.919,0.071
625500,0.010,0.956,0.034
626000,0.010,0.953,0.037
626500,0.010,0.955,0.035
627000,0.010,0.971,0.019
627500,0.010,0.968,0.022
628000,0.010,0.960,0.030
628500,0.010,0.964,0.026
629000,0.010,0.979,0.011
629500,0.010,0.970,0.020
630000,0.010,0.938,0.052
630500,0.010,0.969,0.021
631000,0.010,0.947,0.043
631500,0.010,0.959,0.031
632000,0.010,0.962,0.028
632500,0.010,0.988,0.002
633000,0.010,0.963,0.027
633500,0.010,0.985,0.005
634000,0.010,0.954,0.036
634500,0.010,0.954,0.036
635000,0.010,0.980,0.010
635500,0.010,0.942,0.048
636000,0.010,0.974,0.016
636500,0.010,0.985,0.005
637000,0.010,0.960,0.030
637500,0.010,0.973,0.017
638000,0.010,0.959,0.031
638500,0.010,0.970,0.020
639000,0.010,0.975,0.015
639500,0.010,0.936,0.054
640000,0.010,0.946,0.044
640500,0.010,0.968,0.022
641000,0.010,0.985,0.005
641500,0.010,0.978,0.012
642000,0.010,0.955,0.035
642500,0.010,0.982,0.008
643000,0.010,0.976,0.014
643500,0.010,0.958,0.032
644000,0.010,0.951,0.039
644500,0.010,0.919,0.071
645000,0.010,0.968,0.022
645500,0.010,0.955,0.035
646000,0.010,0.923,0.067
646500,0.010,0.960,0.030
647000,0.010,0.970,0.020
647500,0.010,0.961,0.029
648000,0.010,0.968,0.022
648500,0.010,0.980,0.010
649000,0.010,0.957,0.033
649500,0.010,0.956,0.034
650000,0.010,0.953,0.037
650500,0.010,0.958,0.032
651000,0.010,0.963,0.027
651500,0.010,0.897,0.093
652000,0.010,0.909,0.081
652500,0.010,0.980,0.010
653000,0.010,0.947,0.043
653500,0.010,0.965,0.025
654000,0.010,0.963,0.027
654500,0.010,0.952,0.038
655000,0.010,0.984,0.006
655500,0.010,0.965,0.025
656000,0.010,0.948,0.042
656500,0.010,0.973,0.017
657000,0.010,0.977,0.013
657500,0.010,0.924,0.066
658000,0.010,0.952,0.038
658500,0.010,0.972,0.018
659000,0.010,0.969,0.021
659500,0.010,0.982,0.008
660000,0.010,0.970,0.020
660500,0.010,0.968,0.022
661000,0.010,0.965,0.025
661500,0.010,0.961,0.029
662000,0.010,0.943,0.047
662500,0.010,0.938,0.052
663000,0.010,0.972,0.018
663500,0.010,0.911,0.079
664000,0.010,0.949,0.041
664500,0.010,0.935,0.054
665000,0.010,0.943,0.047
665500,0.010,0.962,0.028
666000,0.010,0.963,0.027
666500,0.010,0.980,0.010
667000,0.010,0.970,0.020
667500,0.010,0.934,0.055
668000,0.010,0.931,0.058
