time,n_A+p,n_B,n_AB
668500,0.010,0.958,0.032
669000,0.010,0.968,0.022
669500,0.010,0.978,0.012
670000,0.010,0.971,0.019
670500,0.010,0.977,0.013
671000,0.010,0.969,0.021
671500,0.010,0.979,0.011
672000,0.010,0.970,0.020
672500,0.010,0.984,0.006
673000,0.010,0.964,0.026
673500,0.010,0.949,0.041
674000,0.010,0.929,0.060
674500,0.010,0.969,0.021
675000,0.010,0.980,0.010
675500,0.010,0.939,0.051
676000,0.010,0.928,0.062
676500,0.010,0.956,0.034
677000,0.010,0.980,0.010
677500,0.010,0.949,0.041
678000,0.010,0.966,0.024
678500,0.010,0.965,0.025
679000,0.010,0.976,0.014
679500,0.010,0.987,0.003
680000,0.010,0.958,0.032
680500,0.010,0.975,0.015
681000,0.010,0.958,0.032
681500,0.010,0.936,0.054
682000,0.010,0.937,0.053
682500,0.010,0.957,0.033
683000,0.010,0.918,0.072
683500,0.010,0.966,0.024
684000,0.010,0.964,0.026
684500,0.010,0.982,0.008
685000,0.010,0.969,0.021
685500,0.010,0.936,0.053
686000,0.010,0.935,0.055
686500,0.010,0.954,0.036
687000,0.010,0.964,0.026
687500,0.010,0.966,0.024
688000,0.010,0.956,0.034
688500,0.010,0.968,0.022
689000,0.010,0.949,0.041
689500,0.010,0.957,0.033
690000,0.010,0.976,0.014
690500,0.010,0.989,0.001
691000,0.010,0.973,0.017
691500,0.010,0.945,0.045
692000,0.010,0.942,0.048
692500,0.010,0.976,0.014
693000,0.010,0.939,0.051
693500,0.010,0.976,0.014
694000,0.010,0.973,0.017
694500,0.010,0.947,0.043
695000,0.010,0.986,0.004
695500,0.010,0.971,0.019
696000,0.010,0.979,0.011
696500,0.010,0.946,0.044
697000,0.010,0.985,0.005
697500,0.010,0.956,0.034
698000,0.010,0.961,0.029
698500,0.010,0.990,0.000
699000,0.010,0.977,0.013
699500,0.010,0.960,0.030
700000,0.010,0.981,0.009
700500,0.010,0.988,0.002
701000,0.010,0.971,0.019
701500,0.010,0.970,0.020
702000,0.010,0.971,0.019
702500,0.010,0.972,0.018
703000,0.010,0.957,0.033
703500,0.010,0.914,0.076
704000,0.010,0.958,0.032
704500,0.010,0.953,0.037
705000,0.010,0.963,0.027
705500,0.010,0.945,0.045
706000,0.010,0.949,0.041
706500,0.010,0.954,0.036
707000,0.010,0.969,0.021
707500,0.010,0.929,0.061
708000,0.010,0.961,0.029
708500,0.010,0.947,0.043
709000,0.010,0.963,0.027
709500,0.010,0.955,0.035
710000,0.010,0.958,0.032
710500,0.010,0.976,0.014
711000,0.010,0.968,0.022
711500,0.010,0.966,0.024
712000,0.010,0.986,0.004
712500,0.010,0.982,0.008
713000,0.010,0.962,0.028
713500,0.010,0.970,0.020
714000,0.010,0.961,0.029
714500,0.010,0.986,0.004
715000,0.010,0.948,0.042
715500,0.010,0.949,0.041
716000,0.010,0.973,0.017
716500,0.010,0.964,0.026
717000,0.010,0.943,0.047
717500,0.010,0.962,0.028
718000,0.010,0.957,0.033
718500,0.010,0.971,0.019
719000,0.010,0.973,0.017
719500,0.010,0.972,0.018
720000,0.010,0.932,0.058
720500,0.010,0.963,0.027
721000,0.010,0.974,0.016
721500,0.010,0.933,0.057
722000,0.010,0.950,0.040
722500,0.010,0.964,0.026
723000,0.010,0.956,0.034
723500,0.010,0.952,0.038
724000,0.010,0.940,0.050
724500,0.010,0.973,0.017
725000,0.010,0.970,0.020
725500,0.010,0.969,0.021
726000,0.010,0.965,0.025
726500,0.010,0.970,0.020
727000,0.010,0.956,0.034
727500,0.010,0.954,0.036
728000,0.010,0.954,0.036
728500,0.010,0.963,0.027
729000,0.010,0.980,0.010
729500,0.010,0.963,0.027
730000,0.010,0.973,0.017
730500,0.010,0.970,0.020
731000,0.010,0.984,0.006
731500,0.010,0.972,0.018
732000,0.010,0.977,0.013
732500,0.010,0.940,0.050
733000,0.010,0.973,0.017
733500,0.010,0.939,0.051
734000,0.010,0.973,0.017
734500,0.010,0.961,0.029
735000,0.010,0.982,0.008
735500,0.010,0.943,0.047
736000,0.010,0.955,0.035
736500,0.010,0.972,0.018
737000,0.010,0.935,0.054
737500,0.010,0.947,0.043
738000,0.010,0.982,0.008
738500,0.010,0.963,0.027
739000,0.010,0.941,0.049
739500,0.010,0.969,0.021
740000,0.010,0.933,0.057
740500,0.010,0.973,0.017
741000,0.010,0.950,0.040
741500,0.010,0.976,0.014
742000,0.010,0.975,0.015
742500,0.010,0.977,0.013
743000,0.010,0.975,0.015
743500,0.010,0.980,0.010
744000,0.010,0.972,0.018
744500,0.010,0.918,0.072
745000,0.010,0.936,0.054
745500,0.010,0.971,0.019
746000,0.010,0.959,0.031
746500,0.010,0.919,0.071
747000,0.010,0.971,0.019
747500,0.010,0.975,0.015
748000,0.010,0.956,0.034
748500,0.010,0.952,0.038
749000,0.010,0.934,0.055
749500,0.010,0.963,0.027
750000,0.010,0.921,0.069
750500,0.010,0.975,0.015
751000,0.010,0.952,0.038
751500,0.010,0.977,0.013
752000,0.010,0.939,0.051
752500,0.010,0.925,0.065
753000,0.010,0.975,0.015
753500,0.010,0.957,0.033
754000,0.010,0.909,0.081
754500,0.010,0.948,0.042
755000,0.010,0.987,0.003
755500,0.010,0.954,0.036
756000,0.010,0.923,0.067
756500,0.010,0.969,0.021
757000,0.010,0.961,0.029
757500,0.010,0.971,0.019
758000,0.010,0.942,0.048
758500,0.010,0.951,0.039
759000,0.010,0.903,0.087
759500,0.010,0.934,0.055
760000,0.010,0.973,0.017
760500,0.010,0.959,0.031
761000,0.010,0.977,0.013
761500,0.010,0.954,0.036
762000,0.010,0.958,0.032
762500,0.010,0.952,0.038
763000,0.010,0.959,0.031
763500,0.010,0.954,0.036
764000,0.010,0.965,0.025
764500,0.010,0.981,0.009
765000,0.010,0.990,0.000
765500,0.010,0.990,0.000
766000,0.010,0.959,0.031
766500,0.010,0.930,0.059
767000,0.010,0.936,0.053
767500,0.010,0.969,0.021
768000,0.010,0.960,0.030
768500,0.010,0.966,0.024
769000,0.010,0.915,0.075
769500,0.010,0.978,0.012
770000,0.010,0.975,0.015
770500,0.010,0.945,0.045
771000,0.010,0.962,0.028
771500,0.010,0.944,0.046
772000,0.010,0.938,0.052
772500,0.010,0.968,0.022
773000,0.010,0.955,0.035
773500,0.010,0.963,0.027
774000,0.010,0.964,0.026
774500,0.010,0.950,0.040
775000,0.010,0.980,0.010
775500,0.010,0.973,0.017
776000,0.010,0.936,0.053
776500,0.010,0.959,0.031
777000,0.010,0.952,0.038
777500,0.010,0.983,0.007
778000,0.010,0.979,0.011
778500,0.010,0.983,0.007
779000,0.010,0.923,0.067
779500,0.010,0.961,0.029
780000,0.010,0.965,0.025
780500,0.010,0.968,0.022
781000,0.010,0.961,0.029
781500,0.010,0.957,0.033
782000,0.010,0.981,0.009
782500,0.010,0.959,0.031
783000,0.010,0.925,0.065
783500,0.010,0.964,0.026
784000,0.010,0.967,0.023
784500,0.010,0.967,0.023
785000,0.010,0.975,0.015
785500,0.010,0.975,0.015
786000,0.010,0.976,0.014
786500,0.010,0.976,0.014
787000,0.010,0.942,0.048
787500,0.010,0.969,0.021
788000,0.010,0.963,0.027
788500,0.010,0.977,0.013
789000,0.010,0.970,0.020
789500,0.010,0.969,0.021
790000,0.010,0.973,0.017
790500,0.010,0.967,0.023
791000,0.010,0.946,0.044
791500,0.010,0.982,0.008
792000,0.010,0.987,0.003
792500,0.010,0.983,0.007
793000,0.010,0.975,0.015
793500,0.010,0.939,0.051
794000,0.010,0.962,0.028
794500,0.010,0.984,0.006
795000,0.010,0.946,0.044
795500,0.010,0.946,0.044
796000,0.010,0.975,0.015
796500,0.010,0.953,0.037
797000,0.010,0.938,0.052
797500,0.010,0.972,0.018
798000,0.010,0.944,0.046
798500,0.010,0.963,0.027
799000,0.010,0.955,0.035
799500,0.010,0.988,0.002
800000,0.010,0.980,0.010
800500,0.010,0.958,0.032
801000,0.010,0.947,0.043
801500,0.010,0.971,0.019
802000,0.010,0.935,0.055
802500,0.010,0.964,0.026
803000,0.010,0.918,0.072
803500,0.010,0.959,0.031
804000,0.010,0.935,0.054
804500,0.010,0.969,0.021
805000,0.010,0.943,0.047
805500,0.010,0.956,0.034
806000,0.010,0.980,0.010
806500,0.010,0.979,0.011
807000,0.010,0.965,0.025
807500,0.010,0.970,0.020
808000,0.010,0.979,0.011
808500,0.010,0.978,0.012
809000,0.010,0.986,0.004
809500,0.010,0.977,0.013
810000,0.010,0.940,0.050
810500,0.010,0.963,0.027
811000,0.010,0.953,0.037
811500,0.010,0.948,0.042
812000,0.010,0.947,0.043
812500,0.010,0.983,0.007
813000,0.010,0.963,0.027
813500,0.010,0.940,0.050
814000,0.010,0.926,0.064
814500,0.010,0.954,0.036
815000,0.010,0.982,0.008
815500,0.010,0.979,0.011
816000,0.010,0.966,0.024
816500,0.010,0.943,0.047
817000,0.010,0.973,0.017
817500,0.010,0.981,0.009
818000,0.010,0.961,0.029
818500,0.010,0.961,0.029
819000,0.010,0.970,0.020
819500,0.010,0.973,0.017
820000,0.010,0.975,0.015
820500,0.010,0.959,0.031
821000,0.010,0.964,0.026
821500,0.010,0.960,0.030
822000,0.010,0.972,0.018
822500,0.010,0.969,0.021
823000,0.010,0.951,0.039
823500,0.010,0.974,0.016
824000,0.010,0.968,0.022
824500,0.010,0.935,0.054
825000,0.010,0.921,0.069
825500,0.010,0.949,0.041
826000,0.010,0.983,0.007
826500,0.010,0.957,0.033
827000,0.010,0.950,0.040
827500,0.010,0.981,0.009
828000,0.010,0.914,0.076
828500,0.010,0.963,0.027
829000,0.010,0.978,0.012
829500,0.010,0.975,0.015
830000,0.010,0.954,0.036
830500,0.010,0.957,0.033
831000,0.010,0.939,0.051
831500,0.010,0.968,0.022
832000,0.010,0.933,0.056
832500,0.010,0.945,0.045
833000,0.010,0.969,0.021
833500,0.010,0.978,0.012
834000,0.010,0.938,0.052
834500,0.010,0.954,0.036
835000,0.010,0.980,0.010
835500,0.010,0.988,0.002
836000,0.010,0.923,0.067
836500,0.010,0.952,0.038
837000,0.010,0.981,0.009
837500,0.010,0.952,0.038
838000,0.010,0.963,0.027
838500,0.010,0.951,0.039
839000,0.010,0.946,0.044
839500,0.010,0.977,0.013
840000,0.010,0.951,0.039
840500,0.010,0.941,0.049
841000,0.010,0.965,0.025
841500,0.010,0.944,0.046
842000,0.010,0.920,0.070
842500,0.010,0.986,0.004
843000,0.010,0.980,0.010
843500,0.010,0.979,0.011
844000,0.010,0.975,0.015
844500,0.010,0.982,0.008
845000,0.010,0.982,0.008
845500,0.010,0.943,0.047
846000,0.010,0.976,0.014
846500,0.010,0.952,0.038
847000,0.010,0.967,0.023
847500,0.010,0.959,0.031
848000,0.010,0.943,0.047
848500,0.010,0.966,0.024
849000,0.010,0.989,0.001
849500,0.010,0.976,0.014
850000,0.010,0.958,0.032
850500,0.010,0.951,0.039
851000,0.010,0.951,0.039
851500,0.010,0.970,0.020
852000,0.010,0.981,0.009
852500,0.010,0.955,0.035
853000,0.010,0.966,0.024
853500,0.010,0.938,0.052
854000,0.010,0.959,0.031
854500,0.010,0.947,0.043
855000,0.010,0.976,0.014
855500,0.010,0.955,0.035
856000,0.010,0.937,0.053
856500,0.010,0.952,0.038
857000,0.010,0.950,0.040
857500,0.010,0.974,0.016
858000,0.010,0.974,0.016
858500,0.010,0.929,0.061
859000,0.010,0.953,0.037
859500,0.010,0.963,0.027
860000,0.010,0.973,0.017
860500,0.010,0.965,0.025
861000,0.010,0.936,0.053
861500,0.010,0.946,0.044
862000,0.010,0.976,0.014
862500,0.010,0.933,0.057
863000,0.010,0.924,0.066
863500,0.010,0.937,0.053
864000,0.010,0.942,0.048
864500,0.010,0.903,0.087
865000,0.010,0.983,0.007
865500,0.010,0.954,0.036
866000,0.010,0.985,0.005
866500,0.010,0.962,0.028
867000,0.010,0.989,0.001
867500,0.010,0.972,0.018
868000,0.010,0.941,0.049
868500,0.010,0.964,0.026
869000,0.010,0.980,0.010
869500,0.010,0.966,0.024
870000,0.010,0.962,0.028
870500,0.010,0.969,0.021
871000,0.010,0.974,0.016
871500,0.010,0.976,0.014
872000,0.010,0.943,0.047
872500,0.010,0.973,0.017
873000,0.010,0.988,0.002
873500,0.010,0.979,0.011
874000,0.010,0.982,0.008
874500,0.010,0.970,0.020
875000,0.010,0.928,0.062
875500,0.010,0.957,0.033
876000,0.010,0.945,0.045
876500,0.010,0.942,0.048
877000,0.010,0.940,0.050
877500,0.010,0.962,0.028
878000,0.010,0.975,0.015
878500,0.010,0.948,0.042
879000,0.010,0.970,0.020
879500,0.010,0.982,0.008
880000,0.010,0.968,0.022
880500,0.010,0.963,0.027
881000,0.010,0.976,0.014
881500,0.010,0.966,0.024
882000,0.010,0.985,0.005
882500,0.010,0.973,0.017
883000,0.010,0.970,0.020
883500,0.010,0.957,0.033
884000,0.010,0.962,0.028
884500,0.010,0.963,0.027
885000,0.010,0.957,0.033
885500,0.010,0.964,0.026
886000,0.010,0.988,0.002
886500,0.010,0.972,0.018
887000,0.010,0.982,0.008
887500,0.010,0.979,0.011
888000,0.010,0.986,0.004
888500,0.010,0.927,0.062
889000,0.010,0.952,0.038
889500,0.010,0.960,0.030
890000,0.010,0.970,0.020
890500,0.010,0.963,0.027
891000,0.010,0.979,0.011
891500,0.010,0.956,0.034
892000,0.010,0.944,0.046
892500,0.010,0.963,0.027
893000,0.010,0.953,0.037
893500,0.010,0.972,0.018
894000,0.010,0.971,0.019
894500,0.010,0.985,0.005
895000,0.010,0.940,0.050
895500,0.010,0.964,0.026
896000,0.010,0.933,0.057
896500,0.010,0.951,0.039
897000,0.010,0.975,0.015
897500,0.010,0.951,0.039
898000,0.010,0.969,0.021
898500,0.010,0.942,0.048
899000,0.010,0.944,0.046
899500,0.010,0.962,0.028
900000,0.010,0.961,0.029
900500,0.010,0.969,0.021
901000,0.010,0.980,0.010
901500,0.010,0.953,0.037
902000,0.010,0.967,0.023
902500,0.010,0.952,0.038
903000,0.010,0.954,0.036
903500,0.010,0.974,0.016
904000,0.010,0.959,0.031
904500,0.010,0.968,0.022
905000,0.010,0.972,0.018
905500,0.010,0.968,0.022
906000,0.010,0.956,0.034
906500,0.010,0.963,0.027
907000,0.010,0.971,0.019
907500,0.010,0.990,0.000
908000,0.010,0.990,0.000
908500,0.010,0.942,0.048
909000,0.010,0.898,0.092
909500,0.010,0.933,0.056
910000,0.010,0.966,0.024
910500,0.010,0.981,0.009
911000,0.010,0.986,0.004
911500,0.010,0.979,0.011
912000,0.010,0.965,0.025
912500,0.010,0.966,0.024
913000,0.010,0.972,0.018
913500,0.010,0.965,0.025
914000,0.010,0.969,0.021
914500,0.010,0.971,0.019
915000,0.010,0.969,0.021
915500,0.010,0.952,0.038
916000,0.010,0.975,0.015
916500,0.010,0.970,0.020
917000,0.010,0.957,0.033
917500,0.010,0.954,0.036
918000,0.010,0.955,0.035
918500,0.010,0.953,0.037
919000,0.010,0.981,0.009
919500,0.010,0.939,0.051
920000,0.010,0.958,0.032
920500,0.010,0.980,0.010
921000,0.010,0.983,0.007
921500,0.010,0.972,0.018
922000,0.010,0.961,0.029
922500,0.010,0.970,0.020
923000,0.010,0.958,0.032
923500,0.010,0.959,0.031
924000,0.010,0.971,0.019
924500,0.010,0.980,0.010
925000,0.010,0.945,0.045
925500,0.010,0.932,0.058
926000,0.010,0.921,0.069
926500,0.010,0.954,0.036
927000,0.010,0.915,0.075
927500,0.010,0.954,0.036
928000,0.010,0.975,0.015
928500,0.010,0.978,0.012
929000,0.010,0.965,0.025
929500,0.010,0.949,0.041
930000,0.010,0.972,0.018
930500,0.010,0.980,0.010
931000,0.010,0.951,0.039
931500,0.010,0.911,0.079
932000,0.010,0.976,0.014
932500,0.010,0.934,0.056
933000,0.010,0.943,0.047
933500,0.010,0.950,0.040
934000,0.010,0.945,0.045
934500,0.010,0.975,0.015
935000,0.010,0.963,0.027
935500,0.010,0.971,0.019
936000,0.010,0.978,0.012
936500,0.010,0.973,0.017
937000,0.010,0.952,0.038
937500,0.010,0.978,0.012
938000,0.010,0.976,0.014
938500,0.010,0.953,0.037
939000,0.010,0.969,0.021
939500,0.010,0.974,0.016
940000,0.010,0.978,0.012
940500,0.010,0.965,0.025
941000,0.010,0.947,0.043
941500,0.010,0.969,0.021
942000,0.010,0.967,0.023
942500,0.010,0.960,0.030
943000,0.010,0.967,0.023
943500,0.010,0.957,0.033
944000,0.010,0.973,0.017
944500,0.010,0.968,0.022
945000,0.010,0.958,0.032
945500,0.010,0.951,0.039
946000,0.010,0.950,0.040
946500,0.010,0.964,0.026
947000,0.010,0.939,0.051
947500,0.010,0.942,0.048
948000,0.010,0.979,0.011
948500,0.010,0.967,0.023
949000,0.010,0.973,0.017
949500,0.010,0.978,0.012
950000,0.010,0.945,0.045
950500,0.010,0.972,0.018
951000,0.010,0.927,0.062
951500,0.010,0.947,0.043
952000,0.010,0.982,0.008
952500,0.010,0.971,0.019
953000,0.010,0.971,0.019
953500,0.010,0.978,0.012
954000,0.010,0.974,0.016
954500,0.010,0.964,0.026
955000,0.010,0.957,0.033
955500,0.010,0.969,0.021
956000,0.010,0.942,0.048
956500,0.010,0.932,0.058
957000,0.010,0.963,0.027
957500,0.010,0.974,0.016
958000,0.010,0.967,0.023
958500,0.010,0.958,0.032
959000,0.010,0.969,0.021
959500,0.010,0.932,0.057
960000,0.010,0.910,0.080
960500,0.010,0.907,0.083
961000,0.010,0.960,0.030
961500,0.010,0.920,0.070
962000,0.010,0.970,0.020
962500,0.010,0.939,0.051
963000,0.010,0.959,0.031
963500,0.010,0.948,0.042
964000,0.010,0.980,0.010
964500,0.010,0.967,0.023
965000,0.010,0.963,0.027
965500,0.010,0.980,0.010
966000,0.010,0.978,0.012
966500,0.010,0.976,0.014
967000,0.010,0.958,0.032
967500,0.010,0.877,0.113
968000,0.010,0.905,0.085
968500,0.010,0.975,0.015
969000,0.010,0.969,0.021
969500,0.010,0.982,0.008
970000,0.010,0.977,0.013
970500,0.010,0.988,0.002
971000,0.010,0.970,0.020
971500,0.010,0.981,0.009
972000,0.010,0.982,0.008
972500,0.010,0.944,0.046
973000,0.010,0.979,0.011
973500,0.010,0.969,0.021
974000,0.010,0.947,0.043
974500,0.010,0.979,0.011
975000,0.010,0.976,0.014
975500,0.010,0.970,0.020
976000,0.010,0.963,0.027
976500,0.010,0.970,0.020
977000,0.010,0.962,0.028
977500,0.010,0.963,0.027
978000,0.010,0.955,0.035
978500,0.010,0.974,0.016
979000,0.010,0.957,0.033
979500,0.010,0.980,0.010
980000,0.010,0.965,0.025
980500,0.010,0.982,0.008
981000,0.010,0.973,0.017
981500,0.010,0.947,0.043
982000,0.010,0.973,0.017
982500,0.010,0.935,0.054
983000,0.010,0.944,0.046
983500,0.010,0.956,0.034
984000,0.010,0.922,0.068
984500,0.010,0.963,0.027
985000,0.010,0.951,0.039
985500,0.010,0.977,0.013
986000,0.010,0.969,0.021
986500,0.010,0.937,0.053
987000,0.010,0.973,0.017
987500,0.010,0.932,0.057
988000,0.010,0.972,0.018
988500,0.010,0.988,0.002
989000,0.010,0.971,0.019
989500,0.010,0.959,0.031
990000,0.010,0.970,0.020
990500,0.010,0.979,0.011
991000,0.010,0.979,0.011
991500,0.010,0.933,0.056
992000,0.010,0.953,0.037
992500,0.010,0.970,0.020
993000,0.010,0.979,0.011
993500,0.010,0.943,0.047
994000,0.010,0.953,0.037
994500,0.010,0.948,0.042
995000,0.010,0.986,0.004
995500,0.010,0.961,0.029
996000,0.010,0.952,0.038
996500,0.010,0.955,0.035
997000,0.010,0.971,0.019
997500,0.010,0.954,0.036
998000,0.010,0.949,0.041
998500,0.010,0.958,0.032
999000,0.010,0.964,0.026
999500,0.010,0.945,0.045
1000000,0.010,0.949,0.041
