time,n_A+p,n_B,n_AB
500,0.030,0.834,0.136
1000,0.030,0.643,0.327
1500,0.030,0.471,0.498
2000,0.030,0.370,0.600
2500,0.030,0.258,0.712
3000,0.030,0.336,0.634
3500,0.030,0.287,0.682
4000,0.030,0.311,0.658
4500,0.030,0.237,0.732
5000,0.030,0.274,0.696
5500,0.030,0.216,0.753
6000,0.030,0.234,0.736
6500,0.030,0.296,0.674
7000,0.030,0.275,0.695
7500,0.030,0.289,0.681
8000,0.030,0.324,0.646
8500,0.030,0.305,0.664
9000,0.030,0.282,0.688
9500,0.030,0.216,0.754
10000,0.032,0.295,0.672
10500,0.030,0.259,0.711
11000,0.030,0.264,0.706
11500,0.030,0.332,0.638
12000,0.030,0.344,0.626
12500,0.033,0.244,0.724
13000,0.030,0.279,0.691
13500,0.030,0.277,0.693
14000,0.030,0.347,0.623
14500,0.030,0.376,0.595
15000,0.030,0.341,0.629
15500,0.030,0.273,0.698
16000,0.040,0.252,0.709
16500,0.030,0.283,0.687
17000,0.030,0.269,0.702
17500,0.030,0.322,0.648
18000,0.030,0.361,0.609
18500,0.030,0.346,0.624
19000,0.030,0.354,0.615
19500,0.030,0.344,0.626
20000,0.030,0.260,0.710
20500,0.037,0.316,0.647
21000,0.030,0.315,0.655
21500,0.030,0.307,0.663
22000,0.033,0.312,0.655
22500,0.030,0.289,0.681
23000,0.030,0.349,0.621
23500,0.030,0.340,0.630
24000,0.030,0.323,0.647
24500,0.030,0.314,0.656
25000,0.030,0.316,0.654
25500,0.030,0.327,0.643
26000,0.030,0.319,0.651
26500,0.030,0.321,0.649
27000,0.035,0.274,0.692
27500,0.030,0.324,0.646
28000,0.030,0.283,0.686
28500,0.030,0.331,0.639
29000,0.030,0.316,0.654
29500,0.030,0.313,0.657
30000,0.030,0.308,0.662
30500,0.030,0.333,0.637
31000,0.033,0.312,0.655
31500,0.030,0.314,0.656
32000,0.030,0.295,0.675
32500,0.030,0.257,0.713
33000,0.030,0.237,0.733
33500,0.030,0.258,0.712
34000,0.030,0.333,0.637
34500,0.030,0.323,0.647
35000,0.037,0.268,0.695
35500,0.030,0.241,0.729
36000,0.030,0.289,0.681
36500,0.030,0.336,0.634
37000,0.030,0.325,0.645
37500,0.030,0.261,0.710
38000,0.030,0.232,0.738
38500,0.030,0.253,0.718
39000,0.030,0.357,0.613
39500,0.030,0.305,0.665
40000,0.030,0.310,0.659
40500,0.030,0.328,0.642
41000,0.030,0.403,0.567
41500,0.030,0.349,0.621
42000,0.030,0.260,0.710
42500,0.030,0.278,0.692
43000,0.030,0.264,0.706
43500,0.032,0.297,0.670
44000,0.030,0.249,0.720
44500,0.030,0.296,0.673
45000,0.030,0.328,0.642
45500,0.030,0.288,0.682
46000,0.030,0.201,0.769
46500,0.030,0.238,0.732
47000,0.030,0.226,0.744
47500,0.030,0.262,0.708
48000,0.030,0.331,0.639
48500,0.030,0.303,0.666
49000,0.030,0.282,0.688
49500,0.030,0.325,0.645
50000,0.030,0.302,0.668
50500,0.030,0.269,0.702
51000,0.030,0.284,0.685
51500,0.030,0.253,0.717
52000,0.030,0.256,0.714
52500,0.030,0.210,0.759
53000,0.030,0.382,0.588
53500,0.030,0.344,0.625
54000,0.032,0.233,0.736
54500,0.030,0.216,0.753
55000,0.030,0.247,0.722
55500,0.030,0.254,0.716
56000,0.030,0.309,0.660
56500,0.034,0.263,0.704
57000,0.030,0.213,0.756
57500,0.030,0.305,0.665
58000,0.030,0.273,0.697
58500,0.033,0.231,0.737
59000,0.032,0.218,0.749
59500,0.030,0.271,0.699
60000,0.030,0.326,0.644
60500,0.030,0.430,0.539
61000,0.030,0.357,0.613
61500,0.030,0.344,0.626
62000,0.030,0.244,0.726
62500,0.030,0.276,0.694
63000,0.030,0.263,0.707
63500,0.030,0.294,0.675
64000,0.030,0.242,0.728
64500,0.030,0.288,0.682
65000,0.030,0.262,0.708
65500,0.034,0.273,0.694
66000,0.030,0.327,0.643
66500,0.030,0.321,0.649
67000,0.030,0.294,0.676
67500,0.030,0.268,0.702
68000,0.030,0.320,0.650
68500,0.030,0.290,0.679
69000,0.030,0.269,0.701
69500,0.040,0.243,0.716
70000,0.031,0.256,0.713
70500,0.030,0.310,0.659
71000,0.030,0.289,0.680
71500,0.039,0.213,0.748
72000,0.030,0.263,0.707
72500,0.032,0.243,0.725
73000,0.030,0.265,0.705
73500,0.030,0.275,0.696
74000,0.034,0.241,0.724
74500,0.030,0.274,0.696
75000,0.030,0.215,0.754
75500,0.030,0.268,0.702
76000,0.030,0.270,0.700
76500,0.030,0.285,0.684
77000,0.030,0.248,0.722
77500,0.030,0.291,0.679
78000,0.030,0.312,0.658
78500,0.030,0.359,0.611
79000,0.030,0.285,0.684
79500,0.030,0.346,0.624
80000,0.030,0.302,0.667
80500,0.030,0.379,0.591
81000,0.030,0.305,0.665
81500,0.030,0.289,0.680
82000,0.030,0.277,0.693
82500,0.030,0.269,0.701
83000,0.030,0.330,0.640
83500,0.030,0.275,0.695
84000,0.030,0.328,0.642
84500,0.030,0.285,0.684
85000,0.030,0.278,0.692
85500,0.030,0.280,0.690
86000,0.032,0.223,0.746
86500,0.030,0.214,0.755
87000,0.030,0.329,0.641
87500,0.030,0.300,0.670
88000,0.030,0.339,0.631
88500,0.030,0.316,0.654
89000,0.030,0.334,0.636
89500,0.030,0.262,0.708
90000,0.030,0.288,0.681
90500,0.030,0.286,0.684
91000,0.039,0.182,0.778
91500,0.030,0.254,0.716
92000,0.033,0.290,0.677
92500,0.030,0.235,0.734
93000,0.035,0.226,0.740
93500,0.031,0.371,0.597
94000,0.030,0.302,0.667
94500,0.030,0.326,0.644
95000,0.030,0.293,0.677
95500,0.034,0.247,0.719
96000,0.040,0.252,0.708
96500,0.030,0.214,0.756
97000,0.030,0.210,0.760
97500,0.030,0.206,0.764
98000,0.030,0.272,0.698
98500,0.030,0.346,0.623
99000,0.030,0.228,0.742
99500,0.030,0.215,0.755
100000,0.030,0.285,0.685
100500,0.030,0.295,0.675
101000,0.030,0.276,0.694
101500,0.030,0.358,0.612
102000,0.030,0.353,0.617
102500,0.030,0.318,0.652
103000,0.030,0.386,0.584
103500,0.030,0.394,0.577
104000,0.030,0.336,0.634
104500,0.030,0.300,0.669
105000,0.030,0.272,0.698
105500,0.030,0.273,0.698
106000,0.030,0.274,0.696
106500,0.030,0.311,0.658
107000,0.030,0.305,0.665
107500,0.030,0.312,0.658
108000,0.030,0.328,0.642
108500,0.030,0.331,0.639
109000,0.030,0.354,0.616
109500,0.030,0.311,0.658
110000,0.030,0.294,0.676
110500,0.030,0.258,0.712
111000,0.030,0.290,0.679
111500,0.030,0.262,0.708
112000,0.030,0.228,0.742
112500,0.033,0.336,0.631
113000,0.030,0.275,0.696
113500,0.034,0.281,0.685
114000,0.030,0.334,0.636
114500,0.030,0.253,0.718
115000,0.030,0.275,0.695
115500,0.030,0.262,0.708
116000,0.030,0.303,0.667
116500,0.030,0.322,0.648
117000,0.030,0.278,0.692
117500,0.030,0.292,0.677
118000,0.030,0.281,0.690
118500,0.030,0.322,0.648
119000,0.030,0.344,0.625
119500,0.030,0.279,0.692
120000,0.030,0.338,0.632
120500,0.030,0.314,0.656
121000,0.030,0.320,0.650
121500,0.033,0.276,0.692
122000,0.030,0.308,0.661
122500,0.030,0.394,0.577
123000,0.030,0.315,0.655
123500,0.030,0.271,0.700
124000,0.036,0.284,0.679
124500,0.031,0.289,0.679
125000,0.030,0.249,0.720
125500,0.032,0.355,0.613
126000,0.030,0.405,0.565
126500,0.030,0.250,0.720
127000,0.030,0.253,0.717
127500,0.032,0.256,0.713
128000,0.036,0.269,0.695
128500,0.030,0.274,0.696
129000,0.030,0.247,0.722
129500,0.030,0.326,0.644
130000,0.030,0.383,0.587
130500,0.030,0.338,0.632
131000,0.030,0.290,0.680
131500,0.033,0.286,0.681
132000,0.030,0.205,0.765
132500,0.030,0.300,0.669
133000,0.032,0.269,0.699
133500,0.040,0.261,0.699
134000,0.032,0.292,0.677
134500,0.030,0.447,0.522
135000,0.030,0.386,0.584
135500,0.030,0.359,0.611
136000,0.030,0.400,0.571
136500,0.030,0.321,0.649
137000,0.032,0.271,0.698
137500,0.030,0.217,0.753
138000,0.030,0.269,0.702
138500,0.030,0.281,0.689
139000,0.030,0.275,0.695
139500,0.030,0.290,0.679
140000,0.030,0.332,0.638
140500,0.030,0.319,0.651
141000,0.035,0.270,0.695
141500,0.030,0.250,0.720
142000,0.030,0.284,0.686
142500,0.030,0.273,0.697
143000,0.032,0.210,0.758
143500,0.030,0.365,0.605
144000,0.030,0.278,0.692
144500,0.030,0.298,0.672
145000,0.030,0.262,0.708
145500,0.030,0.258,0.712
146000,0.030,0.286,0.683
146500,0.030,0.321,0.649
147000,0.030,0.264,0.706
147500,0.030,0.293,0.677
148000,0.030,0.260,0.710
148500,0.030,0.314,0.656
149000,0.030,0.251,0.719
149500,0.033,0.231,0.737
150000,0.037,0.271,0.692
150500,0.030,0.321,0.649
151000,0.030,0.312,0.657
151500,0.030,0.336,0.634
152000,0.030,0.381,0.589
152500,0.030,0.377,0.593
153000,0.030,0.301,0.668
153500,0.030,0.319,0.651
154000,0.030,0.308,0.661
154500,0.030,0.243,0.726
155000,0.030,0.214,0.756
155500,0.030,0.338,0.632
156000,0.030,0.239,0.731
156500,0.030,0.278,0.692
157000,0.030,0.398,0.573
157500,0.030,0.318,0.652
158000,0.030,0.286,0.683
158500,0.030,0.309,0.661
159000,0.030,0.292,0.677
159500,0.030,0.316,0.654
160000,0.030,0.364,0.606
160500,0.030,0.249,0.721
161000,0.030,0.267,0.704
161500,0.037,0.222,0.741
162000,0.032,0.220,0.749
162500,0.030,0.353,0.617
163000,0.035,0.287,0.677
163500,0.032,0.204,0.765
164000,0.030,0.236,0.734
164500,0.030,0.241,0.729
165000,0.030,0.213,0.757
165500,0.030,0.290,0.680
166000,0.030,0.248,0.722
166500,0.030,0.273,0.698
167000,0.037,0.325,0.637
167500,0.030,0.252,0.718
168000,0.030,0.253,0.718
168500,0.030,0.242,0.728
169000,0.038,0.300,0.661
169500,0.030,0.310,0.659
170000,0.030,0.277,0.694
170500,0.030,0.248,0.722
171000,0.037,0.163,0.799
171500,0.036,0.200,0.764
172000,0.030,0.202,0.768
172500,0.030,0.309,0.660
173000,0.030,0.314,0.656
173500,0.030,0.281,0.689
174000,0.030,0.298,0.671
174500,0.030,0.371,0.599
175000,0.030,0.323,0.647
175500,0.034,0.303,0.663
176000,0.030,0.248,0.721
176500,0.030,0.309,0.661
177000,0.030,0.377,0.593
177500,0.030,0.337,0.633
178000,0.030,0.299,0.670
178500,0.030,0.293,0.676
179000,0.030,0.245,0.724
179500,0.030,0.251,0.720
180000,0.030,0.307,0.662
180500,0.030,0.340,0.630
181000,0.030,0.286,0.683
181500,0.030,0.287,0.683
182000,0.030,0.262,0.708
182500,0.036,0.259,0.705
183000,0.031,0.273,0.696
183500,0.030,0.284,0.685
184000,0.030,0.258,0.712
184500,0.030,0.297,0.673
185000,0.030,0.311,0.659
185500,0.030,0.299,0.670
186000,0.030,0.302,0.668
186500,0.030,0.280,0.690
187000,0.030,0.291,0.679
187500,0.030,0.264,0.706
188000,0.030,0.242,0.728
188500,0.039,0.268,0.693
189000,0.031,0.291,0.677
189500,0.030,0.260,0.710
190000,0.036,0.277,0.688
190500,0.035,0.242,0.723
191000,0.030,0.303,0.667
191500,0.030,0.281,0.689
192000,0.030,0.339,0.631
192500,0.030,0.333,0.637
193000,0.030,0.379,0.591
193500,0.030,0.311,0.658
194000,0.034,0.302,0.665
194500,0.030,0.265,0.705
195000,0.030,0.307,0.662
195500,0.030,0.202,0.768
196000,0.030,0.332,0.638
196500,0.030,0.272,0.698
197000,0.030,0.298,0.671
197500,0.030,0.328,0.642
198000,0.030,0.288,0.682
198500,0.030,0.203,0.766
199000,0.031,0.299,0.670
199500,0.030,0.269,0.701
200000,0.030,0.222,0.748
200500,0.030,0.262,0.708
201000,0.032,0.206,0.763
201500,0.030,0.254,0.716
202000,0.030,0.303,0.667
202500,0.030,0.343,0.627
203000,0.030,0.343,0.627
203500,0.034,0.249,0.717
204000,0.030,0.254,0.716
204500,0.030,0.258,0.712
205000,0.030,0.287,0.683
205500,0.036,0.291,0.673
206000,0.030,0.287,0.683
206500,0.030,0.330,0.640
207000,0.030,0.362,0.608
207500,0.030,0.353,0.617
208000,0.030,0.349,0.621
208500,0.030,0.277,0.693
209000,0.030,0.306,0.664
209500,0.030,0.315,0.655
210000,0.030,0.290,0.679
210500,0.030,0.264,0.706
211000,0.031,0.251,0.718
211500,0.030,0.293,0.676
212000,0.030,0.277,0.694
212500,0.030,0.343,0.627
213000,0.030,0.365,0.605
213500,0.030,0.382,0.589
214000,0.030,0.315,0.655
214500,0.030,0.217,0.753
215000,0.030,0.268,0.702
215500,0.030,0.413,0.557
216000,0.030,0.329,0.641
216500,0.030,0.330,0.640
217000,0.030,0.285,0.684
217500,0.030,0.301,0.669
218000,0.030,0.281,0.690
218500,0.038,0.252,0.710
219000,0.037,0.268,0.695
219500,0.035,0.237,0.728
220000,0.030,0.352,0.617
220500,0.030,0.288,0.681
221000,0.030,0.366,0.603
221500,0.030,0.322,0.648
222000,0.030,0.316,0.654
222500,0.030,0.331,0.639
223000,0.030,0.315,0.655
223500,0.030,0.336,0.634
224000,0.030,0.313,0.657
224500,0.030,0.259,0.711
225000,0.030,0.231,0.739
225500,0.030,0.272,0.698
226000,0.030,0.361,0.609
226500,0.030,0.355,0.615
227000,0.030,0.267,0.703
227500,0.030,0.271,0.700
228000,0.030,0.293,0.677
228500,0.030,0.396,0.574
229000,0.030,0.338,0.632
229500,0.030,0.257,0.713
230000,0.030,0.218,0.751
230500,0.030,0.297,0.673
231000,0.040,0.262,0.699
231500,0.030,0.287,0.683
232000,0.030,0.333,0.637
232500,0.030,0.303,0.667
233000,0.030,0.288,0.681
233500,0.030,0.323,0.647
234000,0.030,0.314,0.656
234500,0.030,0.221,0.749
235000,0.030,0.252,0.718
235500,0.030,0.319,0.651
236000,0.030,0.338,0.632
236500,0.030,0.341,0.629
237000,0.030,0.323,0.647
237500,0.030,0.254,0.716
238000,0.030,0.349,0.621
238500,0.030,0.300,0.669
239000,0.030,0.325,0.645
239500,0.030,0.341,0.629
240000,0.030,0.336,0.634
240500,0.030,0.344,0.625
241000,0.030,0.318,0.652
241500,0.032,0.278,0.690
242000,0.030,0.295,0.674
242500,0.030,0.340,0.630
243000,0.030,0.308,0.661
243500,0.030,0.290,0.680
244000,0.037,0.274,0.690
244500,0.030,0.222,0.748
245000,0.030,0.332,0.638
245500,0.030,0.281,0.689
246000,0.030,0.319,0.651
246500,0.030,0.275,0.696
247000,0.030,0.234,0.736
247500,0.030,0.279,0.691
248000,0.030,0.302,0.668
248500,0.030,0.360,0.610
249000,0.030,0.325,0.645
249500,0.032,0.309,0.659
250000,0.030,0.346,0.623
250500,0.030,0.343,0.627
251000,0.030,0.292,0.677
251500,0.030,0.254,0.716
252000,0.030,0.331,0.639
252500,0.030,0.268,0.702
253000,0.030,0.325,0.645
253500,0.030,0.301,0.668
254000,0.030,0.304,0.665
254500,0.030,0.394,0.577
255000,0.033,0.350,0.617
255500,0.030,0.309,0.660
256000,0.030,0.293,0.677
256500,0.030,0.252,0.718
257000,0.030,0.235,0.735
257500,0.030,0.284,0.685
258000,0.030,0.316,0.654
258500,0.030,0.284,0.685
259000,0.031,0.273,0.696
259500,0.030,0.264,0.706
260000,0.035,0.262,0.704
260500,0.030,0.308,0.661
261000,0.030,0.371,0.599
261500,0.030,0.279,0.692
262000,0.035,0.242,0.723
262500,0.031,0.249,0.720
263000,0.038,0.217,0.745
263500,0.030,0.255,0.715
264000,0.037,0.222,0.741
264500,0.030,0.323,0.647
265000,0.030,0.319,0.651
265500,0.030,0.283,0.687
266000,0.035,0.203,0.762
266500,0.032,0.253,0.716
267000,0.030,0.321,0.649
267500,0.030,0.287,0.682
268000,0.030,0.254,0.716
268500,0.030,0.285,0.685
269000,0.034,0.245,0.722
269500,0.031,0.261,0.708
270000,0.030,0.235,0.735
270500,0.033,0.265,0.703
271000,0.030,0.302,0.667
271500,0.030,0.317,0.653
272000,0.030,0.316,0.654
272500,0.030,0.315,0.655
273000,0.030,0.318,0.652
273500,0.030,0.342,0.628
274000,0.030,0.317,0.653
274500,0.034,0.293,0.673
275000,0.030,0.326,0.644
275500,0.030,0.396,0.575
276000,0.030,0.385,0.585
276500,0.030,0.247,0.723
277000,0.030,0.297,0.673
277500,0.030,0.289,0.681
278000,0.030,0.313,0.657
278500,0.030,0.282,0.688
279000,0.030,0.292,0.678
279500,0.030,0.257,0.713
280000,0.030,0.261,0.709
280500,0.039,0.253,0.708
281000,0.032,0.223,0.746
281500,0.030,0.279,0.691
282000,0.030,0.245,0.725
282500,0.030,0.349,0.621
283000,0.030,0.406,0.564
283500,0.030,0.333,0.637
284000,0.030,0.326,0.644
284500,0.030,0.326,0.644
285000,0.030,0.370,0.600
285500,0.030,0.273,0.697
286000,0.030,0.228,0.742
286500,0.030,0.272,0.698
287000,0.030,0.272,0.698
287500,0.030,0.347,0.623
288000,0.030,0.230,0.740
288500,0.030,0.270,0.700
289000,0.030,0.266,0.704
289500,0.030,0.302,0.668
290000,0.030,0.308,0.661
290500,0.030,0.345,0.625
291000,0.030,0.391,0.579
291500,0.030,0.350,0.620
292000,0.030,0.305,0.665
292500,0.030,0.255,0.715
293000,0.030,0.366,0.604
293500,0.030,0.330,0.640
294000,0.030,0.320,0.650
294500,0.030,0.272,0.698
295000,0.030,0.263,0.708
295500,0.030,0.314,0.656
296000,0.030,0.282,0.688
296500,0.030,0.282,0.688
297000,0.030,0.260,0.710
297500,0.032,0.239,0.729
298000,0.030,0.394,0.576
298500,0.030,0.285,0.684
299000,0.030,0.238,0.732
299500,0.030,0.344,0.626
300000,0.030,0.319,0.651
300500,0.030,0.343,0.627
301000,0.030,0.303,0.667
301500,0.030,0.287,0.683
302000,0.030,0.357,0.613
302500,0.030,0.324,0.646
303000,0.038,0.275,0.687
303500,0.030,0.295,0.675
304000,0.030,0.383,0.587
304500,0.030,0.423,0.547
305000,0.030,0.348,0.621
305500,0.030,0.327,0.643
306000,0.030,0.333,0.637
306500,0.030,0.306,0.664
307000,0.042,0.232,0.726
307500,0.030,0.347,0.623
308000,0.030,0.332,0.638
308500,0.030,0.291,0.678
309000,0.030,0.307,0.662
309500,0.030,0.262,0.708
310000,0.030,0.324,0.646
310500,0.030,0.252,0.718
311000,0.030,0.264,0.706
311500,0.030,0.322,0.648
312000,0.030,0.312,0.657
312500,0.036,0.288,0.676
313000,0.030,0.317,0.653
313500,0.030,0.297,0.673
314000,0.030,0.258,0.712
314500,0.030,0.334,0.636
315000,0.030,0.378,0.593
315500,0.030,0.321,0.649
316000,0.030,0.323,0.647
316500,0.030,0.273,0.698
317000,0.030,0.318,0.652
317500,0.030,0.321,0.649
318000,0.030,0.348,0.621
318500,0.030,0.374,0.596
319000,0.030,0.424,0.545
319500,0.030,0.399,0.571
320000,0.030,0.328,0.642
320500,0.030,0.270,0.700
321000,0.030,0.295,0.675
321500,0.030,0.338,0.632
322000,0.030,0.285,0.685
322500,0.030,0.292,0.677
323000,0.030,0.277,0.694
323500,0.030,0.290,0.679
324000,0.030,0.315,0.655
324500,0.030,0.248,0.722
325000,0.030,0.274,0.696
325500,0.030,0.311,0.659
326000,0.030,0.332,0.638
326500,0.030,0.343,0.627
327000,0.030,0.338,0.632
327500,0.030,0.268,0.702
328000,0.030,0.282,0.688
328500,0.030,0.299,0.670
329000,0.030,0.232,0.738
329500,0.030,0.279,0.691
330000,0.030,0.364,0.606
330500,0.030,0.316,0.654
331000,0.030,0.332,0.638
331500,0.030,0.327,0.643
332000,0.030,0.263,0.707
332500,0.030,0.267,0.703
333000,0.031,0.360,0.609
333500,0.030,0.392,0.579
334000,0.030,0.283,0.686
334500,0.030,0.300,0.669
335000,0.030,0.281,0.689
335500,0.031,0.281,0.688
336000,0.030,0.326,0.644
