time,n_A+p,n_B,n_AB
336500,0.030,0.295,0.674
337000,0.030,0.258,0.712
337500,0.030,0.365,0.605
338000,0.030,0.282,0.688
338500,0.030,0.251,0.720
339000,0.030,0.175,0.794
339500,0.030,0.322,0.648
340000,0.030,0.319,0.651
340500,0.033,0.292,0.675
341000,0.030,0.271,0.699
341500,0.038,0.245,0.716
342000,0.030,0.266,0.704
342500,0.030,0.249,0.720
343000,0.030,0.290,0.680
343500,0.035,0.183,0.782
344000,0.030,0.268,0.702
344500,0.030,0.298,0.672
345000,0.030,0.298,0.672
345500,0.030,0.395,0.575
346000,0.030,0.342,0.628
346500,0.030,0.341,0.629
347000,0.030,0.314,0.656
347500,0.030,0.261,0.710
348000,0.030,0.310,0.660
348500,0.030,0.320,0.650
349000,0.030,0.277,0.693
349500,0.030,0.296,0.674
350000,0.034,0.210,0.756
350500,0.030,0.276,0.694
351000,0.030,0.236,0.734
351500,0.030,0.259,0.711
352000,0.030,0.357,0.613
352500,0.030,0.370,0.600
353000,0.030,0.297,0.673
353500,0.030,0.244,0.726
354000,0.030,0.289,0.680
354500,0.030,0.254,0.716
355000,0.030,0.372,0.598
355500,0.030,0.307,0.663
356000,0.030,0.337,0.633
356500,0.030,0.268,0.702
357000,0.033,0.312,0.655
357500,0.030,0.293,0.677
358000,0.030,0.312,0.658
358500,0.030,0.304,0.666
359000,0.030,0.312,0.658
359500,0.030,0.226,0.744
360000,0.030,0.290,0.680
360500,0.030,0.242,0.728
361000,0.030,0.260,0.710
361500,0.035,0.264,0.702
362000,0.030,0.275,0.695
362500,0.033,0.247,0.720
363000,0.030,0.191,0.779
363500,0.030,0.243,0.726
364000,0.030,0.351,0.619
364500,0.030,0.264,0.706
365000,0.030,0.258,0.712
365500,0.036,0.229,0.735
366000,0.051,0.241,0.708
366500,0.030,0.169,0.800
367000,0.034,0.260,0.706
367500,0.030,0.245,0.724
368000,0.030,0.286,0.683
368500,0.030,0.337,0.633
369000,0.030,0.277,0.693
369500,0.030,0.345,0.625
370000,0.030,0.290,0.679
370500,0.030,0.333,0.637
371000,0.030,0.369,0.601
371500,0.030,0.333,0.637
372000,0.030,0.346,0.624
372500,0.030,0.280,0.690
373000,0.037,0.269,0.694
373500,0.030,0.379,0.591
374000,0.030,0.318,0.652
374500,0.030,0.259,0.712
375000,0.030,0.379,0.591
375500,0.030,0.288,0.682
376000,0.030,0.248,0.722
376500,0.030,0.345,0.625
377000,0.030,0.301,0.669
377500,0.030,0.318,0.652
378000,0.033,0.227,0.741
378500,0.036,0.225,0.739
379000,0.032,0.205,0.764
379500,0.030,0.249,0.720
380000,0.030,0.301,0.668
380500,0.030,0.253,0.717
381000,0.030,0.264,0.706
381500,0.032,0.334,0.634
382000,0.030,0.326,0.644
382500,0.030,0.377,0.593
383000,0.030,0.299,0.670
383500,0.030,0.298,0.672
384000,0.030,0.324,0.646
384500,0.030,0.375,0.595
385000,0.030,0.314,0.656
385500,0.030,0.342,0.628
386000,0.034,0.271,0.695
386500,0.030,0.357,0.613
387000,0.030,0.294,0.676
387500,0.030,0.329,0.641
388000,0.030,0.306,0.663
388500,0.030,0.330,0.640
389000,0.030,0.294,0.676
389500,0.030,0.288,0.682
390000,0.030,0.393,0.577
390500,0.030,0.379,0.591
391000,0.030,0.358,0.611
391500,0.030,0.277,0.693
392000,0.031,0.387,0.582
392500,0.030,0.316,0.654
393000,0.030,0.263,0.708
393500,0.030,0.333,0.637
394000,0.030,0.392,0.579
394500,0.030,0.286,0.684
395000,0.030,0.316,0.654
395500,0.030,0.253,0.718
396000,0.030,0.262,0.708
396500,0.030,0.252,0.718
397000,0.030,0.309,0.660
397500,0.030,0.229,0.741
398000,0.033,0.199,0.768
398500,0.030,0.225,0.745
399000,0.043,0.223,0.734
399500,0.037,0.216,0.746
400000,0.030,0.295,0.674
400500,0.030,0.330,0.640
401000,0.030,0.291,0.678
401500,0.030,0.321,0.649
402000,0.032,0.266,0.703
402500,0.030,0.228,0.742
403000,0.034,0.280,0.687
403500,0.030,0.340,0.630
404000,0.030,0.267,0.704
404500,0.030,0.330,0.640
405000,0.030,0.259,0.711
405500,0.030,0.334,0.636
406000,0.030,0.250,0.720
406500,0.030,0.255,0.715
407000,0.030,0.285,0.685
407500,0.030,0.268,0.702
408000,0.030,0.290,0.679
408500,0.030,0.274,0.696
409000,0.034,0.234,0.732
409500,0.030,0.279,0.691
410000,0.030,0.325,0.645
410500,0.030,0.298,0.672
411000,0.030,0.224,0.746
411500,0.030,0.311,0.659
412000,0.030,0.328,0.642
412500,0.030,0.332,0.638
413000,0.030,0.285,0.684
413500,0.030,0.385,0.585
414000,0.038,0.274,0.688
414500,0.030,0.238,0.732
415000,0.030,0.376,0.594
415500,0.030,0.300,0.669
416000,0.030,0.218,0.752
416500,0.030,0.313,0.657
417000,0.030,0.298,0.672
417500,0.030,0.231,0.739
418000,0.030,0.281,0.690
418500,0.030,0.279,0.691
419000,0.030,0.309,0.660
419500,0.030,0.382,0.588
420000,0.030,0.285,0.685
420500,0.030,0.366,0.604
421000,0.030,0.282,0.687
421500,0.030,0.270,0.700
422000,0.032,0.308,0.659
422500,0.030,0.395,0.575
423000,0.030,0.404,0.567
423500,0.030,0.296,0.674
424000,0.034,0.268,0.699
424500,0.030,0.253,0.717
425000,0.030,0.226,0.744
425500,0.030,0.197,0.773
426000,0.030,0.300,0.669
426500,0.030,0.274,0.696
427000,0.030,0.298,0.671
427500,0.030,0.302,0.667
428000,0.030,0.330,0.640
428500,0.030,0.271,0.699
429000,0.034,0.256,0.710
429500,0.030,0.302,0.667
430000,0.031,0.252,0.717
430500,0.030,0.299,0.670
431000,0.030,0.290,0.679
431500,0.030,0.273,0.698
432000,0.030,0.329,0.641
432500,0.030,0.354,0.616
433000,0.030,0.270,0.700
433500,0.031,0.318,0.651
434000,0.030,0.317,0.653
434500,0.030,0.339,0.631
435000,0.030,0.270,0.700
435500,0.030,0.335,0.635
436000,0.030,0.386,0.585
436500,0.030,0.279,0.692
437000,0.030,0.256,0.714
437500,0.030,0.305,0.665
438000,0.030,0.257,0.714
438500,0.030,0.264,0.706
439000,0.030,0.265,0.705
439500,0.030,0.255,0.715
440000,0.032,0.261,0.707
440500,0.030,0.270,0.700
441000,0.030,0.289,0.680
441500,0.030,0.265,0.705
442000,0.030,0.242,0.728
442500,0.030,0.290,0.679
443000,0.030,0.303,0.667
443500,0.030,0.332,0.638
444000,0.038,0.270,0.692
444500,0.033,0.273,0.695
445000,0.030,0.302,0.668
445500,0.030,0.320,0.650
446000,0.030,0.305,0.664
446500,0.030,0.306,0.664
447000,0.030,0.312,0.658
447500,0.030,0.265,0.705
448000,0.034,0.205,0.761
448500,0.030,0.247,0.723
449000,0.030,0.246,0.724
449500,0.030,0.290,0.680
450000,0.030,0.342,0.628
450500,0.034,0.309,0.657
451000,0.030,0.291,0.678
451500,0.030,0.272,0.698
452000,0.030,0.245,0.724
452500,0.030,0.248,0.722
453000,0.030,0.285,0.685
453500,0.030,0.362,0.607
454000,0.030,0.330,0.640
454500,0.030,0.332,0.638
455000,0.030,0.273,0.697
455500,0.031,0.231,0.738
456000,0.030,0.345,0.625
456500,0.030,0.279,0.691
457000,0.030,0.286,0.684
457500,0.030,0.273,0.698
458000,0.030,0.279,0.691
458500,0.030,0.244,0.726
459000,0.030,0.233,0.737
459500,0.030,0.283,0.686
460000,0.030,0.221,0.749
460500,0.030,0.274,0.696
461000,0.030,0.314,0.656
461500,0.030,0.253,0.717
462000,0.030,0.246,0.724
462500,0.038,0.285,0.677
463000,0.030,0.332,0.637
463500,0.030,0.338,0.632
464000,0.030,0.253,0.717
464500,0.030,0.249,0.721
465000,0.030,0.252,0.718
465500,0.030,0.243,0.726
466000,0.030,0.382,0.589
466500,0.030,0.293,0.676
467000,0.030,0.338,0.632
467500,0.030,0.281,0.689
468000,0.030,0.340,0.630
468500,0.030,0.326,0.644
469000,0.030,0.339,0.631
469500,0.030,0.229,0.741
470000,0.030,0.297,0.673
470500,0.036,0.266,0.698
471000,0.030,0.316,0.653
471500,0.030,0.285,0.685
472000,0.030,0.262,0.708
472500,0.030,0.317,0.653
473000,0.030,0.333,0.637
473500,0.030,0.339,0.631
474000,0.030,0.384,0.586
474500,0.030,0.296,0.673
475000,0.036,0.244,0.720
475500,0.031,0.317,0.652
476000,0.030,0.302,0.668
476500,0.030,0.345,0.625
477000,0.030,0.256,0.714
477500,0.030,0.254,0.716
478000,0.030,0.321,0.649
478500,0.030,0.316,0.654
479000,0.030,0.242,0.728
479500,0.040,0.209,0.751
480000,0.033,0.278,0.690
480500,0.030,0.254,0.716
481000,0.033,0.229,0.738
481500,0.030,0.228,0.742
482000,0.035,0.227,0.738
482500,0.030,0.312,0.657
483000,0.030,0.322,0.648
483500,0.030,0.321,0.649
484000,0.030,0.382,0.589
484500,0.030,0.275,0.696
485000,0.030,0.310,0.660
485500,0.030,0.292,0.678
486000,0.030,0.288,0.681
486500,0.030,0.212,0.757
487000,0.030,0.265,0.705
487500,0.030,0.240,0.730
488000,0.030,0.236,0.734
488500,0.030,0.255,0.715
489000,0.030,0.320,0.650
489500,0.030,0.383,0.587
490000,0.030,0.345,0.625
490500,0.030,0.362,0.608
491000,0.030,0.377,0.593
491500,0.030,0.303,0.667
492000,0.030,0.348,0.621
492500,0.030,0.282,0.688
493000,0.030,0.334,0.636
493500,0.030,0.361,0.609
494000,0.030,0.308,0.662
494500,0.030,0.251,0.720
495000,0.032,0.284,0.684
495500,0.030,0.273,0.697
496000,0.030,0.300,0.669
496500,0.030,0.351,0.619
497000,0.030,0.368,0.602
497500,0.030,0.349,0.621
498000,0.030,0.273,0.698
498500,0.030,0.278,0.692
499000,0.030,0.252,0.718
499500,0.030,0.293,0.677
500000,0.030,0.297,0.673
500500,0.030,0.249,0.720
501000,0.037,0.282,0.680
501500,0.034,0.240,0.727
502000,0.035,0.237,0.728
502500,0.036,0.261,0.704
503000,0.030,0.226,0.744
503500,0.030,0.358,0.611
504000,0.030,0.344,0.626
504500,0.031,0.257,0.712
505000,0.030,0.281,0.689
505500,0.030,0.326,0.644
506000,0.030,0.290,0.680
506500,0.030,0.319,0.651
507000,0.030,0.314,0.656
507500,0.030,0.286,0.683
508000,0.030,0.284,0.686
508500,0.030,0.236,0.734
509000,0.030,0.207,0.763
509500,0.030,0.298,0.672
510000,0.030,0.314,0.656
510500,0.030,0.309,0.660
511000,0.030,0.301,0.668
511500,0.030,0.224,0.746
512000,0.030,0.315,0.655
512500,0.030,0.305,0.665
513000,0.030,0.346,0.624
513500,0.030,0.267,0.703
514000,0.030,0.252,0.718
514500,0.030,0.232,0.738
515000,0.030,0.243,0.726
515500,0.030,0.292,0.677
516000,0.030,0.304,0.666
516500,0.030,0.358,0.612
517000,0.030,0.282,0.688
517500,0.030,0.317,0.653
518000,0.030,0.301,0.669
518500,0.030,0.325,0.645
519000,0.030,0.371,0.599
519500,0.030,0.372,0.598
520000,0.030,0.316,0.654
520500,0.030,0.304,0.665
521000,0.031,0.311,0.658
521500,0.030,0.340,0.630
522000,0.032,0.195,0.774
522500,0.030,0.314,0.656
523000,0.030,0.221,0.749
523500,0.030,0.308,0.662
524000,0.030,0.237,0.733
524500,0.030,0.296,0.673
525000,0.030,0.295,0.675
525500,0.030,0.389,0.581
526000,0.030,0.312,0.658
526500,0.030,0.355,0.615
527000,0.030,0.347,0.623
527500,0.030,0.278,0.692
528000,0.030,0.315,0.655
528500,0.030,0.363,0.607
529000,0.030,0.304,0.665
529500,0.030,0.253,0.717
530000,0.030,0.184,0.785
530500,0.032,0.186,0.782
531000,0.030,0.255,0.715
531500,0.030,0.259,0.711
532000,0.030,0.340,0.630
532500,0.030,0.266,0.704
533000,0.030,0.265,0.705
533500,0.030,0.302,0.668
534000,0.030,0.335,0.635
534500,0.030,0.252,0.718
535000,0.030,0.247,0.723
535500,0.030,0.330,0.640
536000,0.030,0.266,0.704
536500,0.030,0.335,0.635
537000,0.030,0.323,0.647
537500,0.030,0.301,0.669
538000,0.030,0.262,0.708
538500,0.030,0.279,0.692
539000,0.030,0.320,0.650
539500,0.030,0.268,0.702
540000,0.037,0.238,0.725
540500,0.030,0.267,0.704
541000,0.030,0.329,0.641
541500,0.030,0.272,0.698
542000,0.030,0.334,0.636
542500,0.030,0.297,0.672
543000,0.030,0.229,0.741
543500,0.030,0.274,0.696
544000,0.030,0.226,0.744
544500,0.032,0.174,0.794
545000,0.030,0.203,0.767
545500,0.034,0.220,0.746
546000,0.030,0.332,0.637
546500,0.030,0.307,0.663
547000,0.030,0.256,0.714
547500,0.030,0.302,0.667
548000,0.030,0.289,0.681
548500,0.030,0.345,0.625
549000,0.030,0.355,0.615
549500,0.030,0.405,0.565
550000,0.030,0.308,0.661
550500,0.030,0.383,0.587
551000,0.030,0.328,0.642
551500,0.030,0.306,0.664
552000,0.030,0.324,0.646
552500,0.035,0.210,0.756
553000,0.030,0.191,0.779
553500,0.033,0.178,0.788
554000,0.030,0.253,0.717
554500,0.030,0.258,0.712
555000,0.030,0.236,0.734
555500,0.030,0.288,0.682
556000,0.030,0.236,0.734
556500,0.030,0.271,0.699
557000,0.030,0.328,0.642
557500,0.036,0.321,0.643
558000,0.030,0.326,0.643
558500,0.030,0.309,0.661
559000,0.030,0.299,0.670
559500,0.032,0.341,0.628
560000,0.030,0.357,0.613
560500,0.030,0.323,0.647
561000,0.030,0.314,0.656
561500,0.030,0.352,0.617
562000,0.030,0.277,0.694
562500,0.030,0.391,0.579
563000,0.030,0.289,0.680
563500,0.030,0.415,0.555
564000,0.030,0.343,0.627
564500,0.030,0.321,0.649
565000,0.030,0.317,0.653
565500,0.030,0.245,0.725
566000,0.030,0.206,0.763
566500,0.031,0.242,0.727
567000,0.030,0.281,0.689
567500,0.030,0.322,0.648
568000,0.030,0.325,0.645
568500,0.030,0.346,0.623
569000,0.030,0.353,0.617
569500,0.030,0.269,0.702
570000,0.030,0.303,0.667
570500,0.030,0.295,0.675
571000,0.035,0.288,0.677
571500,0.031,0.237,0.732
572000,0.030,0.280,0.690
572500,0.030,0.312,0.658
573000,0.030,0.289,0.680
573500,0.030,0.283,0.687
574000,0.030,0.279,0.692
574500,0.030,0.308,0.661
575000,0.036,0.261,0.703
575500,0.030,0.277,0.694
576000,0.030,0.270,0.700
576500,0.030,0.322,0.648
577000,0.030,0.244,0.726
577500,0.043,0.167,0.791
578000,0.032,0.321,0.647
578500,0.030,0.365,0.605
579000,0.030,0.377,0.593
579500,0.030,0.248,0.722
580000,0.032,0.328,0.640
580500,0.030,0.285,0.685
581000,0.030,0.274,0.696
581500,0.030,0.301,0.669
582000,0.030,0.314,0.656
582500,0.030,0.290,0.679
583000,0.030,0.333,0.637
583500,0.030,0.249,0.721
584000,0.030,0.316,0.654
584500,0.030,0.329,0.641
585000,0.030,0.259,0.711
585500,0.030,0.306,0.663
586000,0.030,0.273,0.698
586500,0.030,0.237,0.732
587000,0.032,0.277,0.691
587500,0.030,0.322,0.648
588000,0.030,0.204,0.766
588500,0.030,0.312,0.657
589000,0.030,0.342,0.628
589500,0.030,0.309,0.661
590000,0.030,0.284,0.685
590500,0.030,0.249,0.721
591000,0.030,0.289,0.680
591500,0.030,0.403,0.567
592000,0.030,0.378,0.592
592500,0.030,0.292,0.678
593000,0.030,0.281,0.690
593500,0.030,0.317,0.653
594000,0.030,0.328,0.642
594500,0.030,0.304,0.666
595000,0.030,0.243,0.726
595500,0.030,0.256,0.714
596000,0.030,0.289,0.681
596500,0.030,0.344,0.626
597000,0.030,0.334,0.636
597500,0.030,0.254,0.716
598000,0.030,0.320,0.650
598500,0.032,0.257,0.712
599000,0.030,0.307,0.663
599500,0.033,0.262,0.706
600000,0.031,0.225,0.744
600500,0.030,0.269,0.702
601000,0.030,0.266,0.704
601500,0.030,0.331,0.639
602000,0.030,0.311,0.658
602500,0.030,0.318,0.652
603000,0.030,0.284,0.685
603500,0.030,0.310,0.659
604000,0.030,0.283,0.687
604500,0.030,0.327,0.643
605000,0.030,0.309,0.661
605500,0.030,0.256,0.714
606000,0.030,0.288,0.682
606500,0.030,0.277,0.693
607000,0.030,0.252,0.718
607500,0.030,0.319,0.651
608000,0.030,0.232,0.738
608500,0.030,0.304,0.666
609000,0.030,0.326,0.644
609500,0.030,0.365,0.605
610000,0.030,0.365,0.605
610500,0.030,0.305,0.664
611000,0.030,0.257,0.713
611500,0.030,0.347,0.623
612000,0.030,0.361,0.609
612500,0.030,0.319,0.651
613000,0.030,0.264,0.706
613500,0.030,0.293,0.677
614000,0.030,0.271,0.699
614500,0.030,0.308,0.661
615000,0.030,0.340,0.630
615500,0.030,0.253,0.717
616000,0.030,0.289,0.680
616500,0.030,0.291,0.678
617000,0.030,0.315,0.655
617500,0.030,0.245,0.724
618000,0.030,0.285,0.684
618500,0.030,0.342,0.628
619000,0.030,0.335,0.635
619500,0.030,0.310,0.659
620000,0.030,0.361,0.609
620500,0.030,0.358,0.611
621000,0.038,0.338,0.624
621500,0.032,0.311,0.657
622000,0.030,0.255,0.716
622500,0.030,0.298,0.671
623000,0.030,0.302,0.667
623500,0.030,0.291,0.679
624000,0.030,0.248,0.722
624500,0.030,0.285,0.684
625000,0.030,0.261,0.709
625500,0.030,0.269,0.701
626000,0.030,0.281,0.689
626500,0.030,0.289,0.681
627000,0.030,0.350,0.620
627500,0.030,0.368,0.602
628000,0.030,0.337,0.633
628500,0.030,0.280,0.690
629000,0.030,0.294,0.676
629500,0.030,0.290,0.679
630000,0.030,0.267,0.704
630500,0.030,0.269,0.702
631000,0.030,0.276,0.694
631500,0.030,0.231,0.739
632000,0.033,0.261,0.707
632500,0.032,0.236,0.732
633000,0.030,0.310,0.659
633500,0.030,0.259,0.711
634000,0.030,0.343,0.627
634500,0.030,0.330,0.640
635000,0.030,0.267,0.704
635500,0.030,0.305,0.665
636000,0.030,0.327,0.643
636500,0.030,0.248,0.722
637000,0.030,0.342,0.628
637500,0.030,0.337,0.633
638000,0.030,0.316,0.654
638500,0.030,0.344,0.625
639000,0.030,0.387,0.583
639500,0.030,0.259,0.712
640000,0.030,0.287,0.683
640500,0.030,0.307,0.663
641000,0.030,0.331,0.639
641500,0.030,0.292,0.677
642000,0.030,0.276,0.694
642500,0.030,0.302,0.667
643000,0.030,0.310,0.660
643500,0.030,0.167,0.803
644000,0.053,0.208,0.738
644500,0.031,0.277,0.692
645000,0.030,0.278,0.692
645500,0.037,0.219,0.744
646000,0.030,0.283,0.686
646500,0.030,0.227,0.743
647000,0.030,0.238,0.732
647500,0.030,0.291,0.678
648000,0.030,0.265,0.705
648500,0.030,0.259,0.711
649000,0.030,0.264,0.706
649500,0.030,0.266,0.704
650000,0.030,0.274,0.696
650500,0.030,0.296,0.673
651000,0.030,0.310,0.659
651500,0.030,0.337,0.633
652000,0.030,0.312,0.657
652500,0.030,0.366,0.604
653000,0.030,0.256,0.714
653500,0.030,0.315,0.655
654000,0.030,0.352,0.618
654500,0.030,0.342,0.628
655000,0.030,0.293,0.677
655500,0.030,0.242,0.728
656000,0.030,0.269,0.702
656500,0.030,0.291,0.678
657000,0.030,0.272,0.698
657500,0.030,0.240,0.730
658000,0.030,0.290,0.679
658500,0.030,0.337,0.633
659000,0.030,0.212,0.758
659500,0.032,0.206,0.762
660000,0.031,0.275,0.694
660500,0.030,0.341,0.629
661000,0.030,0.286,0.684
661500,0.030,0.364,0.606
662000,0.030,0.305,0.665
662500,0.030,0.283,0.686
663000,0.030,0.204,0.765
663500,0.036,0.238,0.726
664000,0.030,0.268,0.702
664500,0.030,0.340,0.630
665000,0.030,0.319,0.651
665500,0.030,0.270,0.700
666000,0.030,0.245,0.725
666500,0.033,0.231,0.736
667000,0.030,0.231,0.739
667500,0.030,0.309,0.661
668000,0.030,0.359,0.611
