time,n_A+p,n_B,n_AB
668500,0.030,0.379,0.591
669000,0.030,0.254,0.716
669500,0.030,0.351,0.619
670000,0.030,0.330,0.640
670500,0.030,0.337,0.633
671000,0.034,0.268,0.699
671500,0.030,0.331,0.639
672000,0.030,0.277,0.694
672500,0.030,0.237,0.732
673000,0.030,0.213,0.756
673500,0.030,0.263,0.707
674000,0.030,0.305,0.664
674500,0.030,0.406,0.565
675000,0.030,0.298,0.672
675500,0.030,0.363,0.607
676000,0.030,0.299,0.670
676500,0.030,0.279,0.691
677000,0.030,0.357,0.613
677500,0.030,0.339,0.631
678000,0.030,0.313,0.657
678500,0.030,0.349,0.621
679000,0.030,0.249,0.720
679500,0.030,0.305,0.665
680000,0.030,0.300,0.670
680500,0.030,0.350,0.620
681000,0.030,0.325,0.645
681500,0.030,0.235,0.734
682000,0.030,0.234,0.736
682500,0.030,0.281,0.688
683000,0.030,0.281,0.690
683500,0.030,0.308,0.662
684000,0.032,0.282,0.687
684500,0.030,0.318,0.652
685000,0.030,0.323,0.647
685500,0.030,0.226,0.744
686000,0.030,0.317,0.653
686500,0.030,0.314,0.656
687000,0.030,0.366,0.604
687500,0.030,0.281,0.690
688000,0.030,0.259,0.712
688500,0.034,0.177,0.788
689000,0.030,0.209,0.760
689500,0.030,0.237,0.732
690000,0.030,0.186,0.783
690500,0.030,0.288,0.681
691000,0.030,0.254,0.716
691500,0.030,0.208,0.762
692000,0.034,0.278,0.689
692500,0.030,0.233,0.737
693000,0.030,0.328,0.642
693500,0.030,0.295,0.675
694000,0.030,0.225,0.745
694500,0.030,0.288,0.682
695000,0.030,0.315,0.655
695500,0.030,0.372,0.598
696000,0.030,0.294,0.675
696500,0.030,0.255,0.716
697000,0.035,0.229,0.736
697500,0.035,0.257,0.708
698000,0.030,0.236,0.734
698500,0.038,0.252,0.710
699000,0.038,0.253,0.709
699500,0.030,0.287,0.682
700000,0.030,0.310,0.660
700500,0.030,0.329,0.641
701000,0.030,0.290,0.679
701500,0.030,0.271,0.700
702000,0.030,0.322,0.648
702500,0.030,0.323,0.647
703000,0.030,0.297,0.673
703500,0.030,0.312,0.658
704000,0.030,0.270,0.700
704500,0.030,0.272,0.698
705000,0.030,0.297,0.672
705500,0.035,0.237,0.728
706000,0.031,0.282,0.687
706500,0.030,0.270,0.700
707000,0.030,0.285,0.685
707500,0.030,0.284,0.686
708000,0.030,0.263,0.707
708500,0.030,0.226,0.744
709000,0.030,0.343,0.627
709500,0.030,0.355,0.615
710000,0.030,0.365,0.605
710500,0.030,0.387,0.583
711000,0.030,0.337,0.633
711500,0.030,0.299,0.671
712000,0.030,0.294,0.676
712500,0.030,0.340,0.630
713000,0.030,0.298,0.672
713500,0.030,0.217,0.752
714000,0.030,0.303,0.667
714500,0.030,0.322,0.648
715000,0.030,0.245,0.724
715500,0.032,0.253,0.716
716000,0.030,0.285,0.685
716500,0.030,0.317,0.653
717000,0.030,0.295,0.675
717500,0.035,0.267,0.698
718000,0.030,0.253,0.717
718500,0.030,0.398,0.573
719000,0.030,0.311,0.658
719500,0.030,0.328,0.642
720000,0.030,0.245,0.725
720500,0.030,0.322,0.648
721000,0.030,0.238,0.732
721500,0.030,0.304,0.666
722000,0.030,0.336,0.634
722500,0.030,0.317,0.653
723000,0.030,0.307,0.663
723500,0.030,0.337,0.633
724000,0.030,0.358,0.611
724500,0.030,0.331,0.639
725000,0.030,0.337,0.633
725500,0.030,0.295,0.674
726000,0.032,0.295,0.672
726500,0.030,0.253,0.717
727000,0.030,0.314,0.656
727500,0.030,0.316,0.654
728000,0.030,0.316,0.654
728500,0.030,0.334,0.636
729000,0.030,0.398,0.573
729500,0.030,0.354,0.616
730000,0.030,0.446,0.524
730500,0.030,0.338,0.632
731000,0.030,0.352,0.617
731500,0.030,0.315,0.655
732000,0.030,0.276,0.694
732500,0.030,0.309,0.661
733000,0.030,0.277,0.693
733500,0.030,0.342,0.628
734000,0.030,0.302,0.668
734500,0.030,0.329,0.641
735000,0.030,0.255,0.715
735500,0.030,0.257,0.714
736000,0.030,0.304,0.665
736500,0.030,0.280,0.690
737000,0.030,0.312,0.657
737500,0.030,0.276,0.694
738000,0.030,0.296,0.673
738500,0.030,0.289,0.681
739000,0.030,0.350,0.620
739500,0.030,0.278,0.692
740000,0.030,0.322,0.648
740500,0.030,0.296,0.673
741000,0.034,0.249,0.717
741500,0.030,0.268,0.702
742000,0.030,0.327,0.643
742500,0.030,0.315,0.655
743000,0.030,0.417,0.552
743500,0.030,0.331,0.639
744000,0.030,0.267,0.704
744500,0.030,0.342,0.628
745000,0.030,0.330,0.640
745500,0.030,0.297,0.672
746000,0.030,0.287,0.682
746500,0.030,0.312,0.657
747000,0.030,0.289,0.681
747500,0.032,0.297,0.671
748000,0.030,0.278,0.692
748500,0.030,0.344,0.626
749000,0.030,0.284,0.686
749500,0.030,0.403,0.567
750000,0.030,0.326,0.644
750500,0.030,0.265,0.705
751000,0.030,0.213,0.757
751500,0.030,0.252,0.718
752000,0.030,0.340,0.630
752500,0.030,0.355,0.615
753000,0.030,0.309,0.660
753500,0.030,0.280,0.690
754000,0.030,0.323,0.647
754500,0.030,0.284,0.686
755000,0.030,0.314,0.656
755500,0.030,0.284,0.686
756000,0.030,0.279,0.691
756500,0.033,0.318,0.649
757000,0.031,0.224,0.745
757500,0.030,0.200,0.770
758000,0.030,0.277,0.693
758500,0.030,0.293,0.676
759000,0.030,0.265,0.705
759500,0.030,0.279,0.691
760000,0.030,0.300,0.670
760500,0.030,0.309,0.661
761000,0.030,0.292,0.677
761500,0.030,0.267,0.704
762000,0.030,0.223,0.747
762500,0.030,0.271,0.700
763000,0.030,0.226,0.744
763500,0.030,0.210,0.760
764000,0.030,0.271,0.700
764500,0.030,0.384,0.586
765000,0.030,0.203,0.767
765500,0.030,0.314,0.656
766000,0.030,0.265,0.706
766500,0.030,0.384,0.586
767000,0.030,0.366,0.603
767500,0.030,0.286,0.684
768000,0.030,0.298,0.671
768500,0.030,0.297,0.672
769000,0.030,0.304,0.665
769500,0.030,0.266,0.704
770000,0.030,0.241,0.728
770500,0.030,0.297,0.673
771000,0.030,0.269,0.702
771500,0.030,0.376,0.594
772000,0.030,0.324,0.646
772500,0.030,0.299,0.671
773000,0.030,0.284,0.686
773500,0.030,0.337,0.633
774000,0.030,0.275,0.696
774500,0.030,0.317,0.653
775000,0.030,0.247,0.723
775500,0.030,0.261,0.710
776000,0.030,0.303,0.666
776500,0.030,0.284,0.685
777000,0.030,0.329,0.641
777500,0.030,0.271,0.700
778000,0.030,0.340,0.630
778500,0.030,0.396,0.575
779000,0.030,0.332,0.638
779500,0.030,0.265,0.705
780000,0.030,0.387,0.583
780500,0.030,0.324,0.646
781000,0.030,0.394,0.576
781500,0.030,0.315,0.655
782000,0.030,0.292,0.677
782500,0.030,0.234,0.736
783000,0.030,0.297,0.673
783500,0.030,0.403,0.567
784000,0.035,0.379,0.587
784500,0.030,0.300,0.670
785000,0.030,0.314,0.656
785500,0.030,0.279,0.691
786000,0.032,0.213,0.755
786500,0.030,0.291,0.678
787000,0.030,0.280,0.690
787500,0.030,0.214,0.755
788000,0.030,0.236,0.734
788500,0.030,0.263,0.708
789000,0.030,0.291,0.678
789500,0.032,0.328,0.641
790000,0.030,0.308,0.662
790500,0.037,0.286,0.676
791000,0.030,0.309,0.661
791500,0.030,0.271,0.700
792000,0.030,0.257,0.713
792500,0.030,0.270,0.700
793000,0.030,0.335,0.635
793500,0.030,0.341,0.629
794000,0.030,0.336,0.634
794500,0.030,0.343,0.627
795000,0.030,0.361,0.609
795500,0.030,0.292,0.678
796000,0.035,0.308,0.657
796500,0.030,0.350,0.620
797000,0.030,0.344,0.626
797500,0.030,0.390,0.581
798000,0.030,0.347,0.623
798500,0.030,0.228,0.742
799000,0.030,0.364,0.606
799500,0.030,0.276,0.694
800000,0.032,0.201,0.767
800500,0.031,0.244,0.724
801000,0.030,0.330,0.640
801500,0.030,0.249,0.721
802000,0.030,0.268,0.702
802500,0.030,0.368,0.601
803000,0.030,0.330,0.640
803500,0.030,0.288,0.682
804000,0.030,0.285,0.685
804500,0.030,0.254,0.716
805000,0.030,0.203,0.767
805500,0.030,0.290,0.679
806000,0.040,0.228,0.733
806500,0.030,0.238,0.732
807000,0.030,0.264,0.706
807500,0.030,0.325,0.645
808000,0.030,0.300,0.669
808500,0.030,0.307,0.662
809000,0.030,0.356,0.614
809500,0.030,0.373,0.597
810000,0.030,0.334,0.636
810500,0.030,0.326,0.644
811000,0.030,0.280,0.690
811500,0.033,0.208,0.758
812000,0.030,0.260,0.710
812500,0.030,0.297,0.673
813000,0.030,0.323,0.647
813500,0.030,0.308,0.662
814000,0.030,0.334,0.636
814500,0.030,0.304,0.665
815000,0.030,0.346,0.623
815500,0.030,0.271,0.700
816000,0.030,0.260,0.710
816500,0.030,0.248,0.722
817000,0.030,0.252,0.718
817500,0.030,0.300,0.670
818000,0.030,0.419,0.550
818500,0.030,0.381,0.589
819000,0.030,0.194,0.776
819500,0.030,0.268,0.702
820000,0.030,0.305,0.665
820500,0.030,0.272,0.698
821000,0.030,0.344,0.626
821500,0.030,0.234,0.736
822000,0.030,0.262,0.708
822500,0.030,0.264,0.706
823000,0.030,0.303,0.667
823500,0.030,0.333,0.637
824000,0.030,0.389,0.581
824500,0.030,0.289,0.680
825000,0.030,0.339,0.631
825500,0.035,0.246,0.719
826000,0.030,0.291,0.679
826500,0.030,0.338,0.632
827000,0.030,0.324,0.646
827500,0.030,0.311,0.659
828000,0.030,0.320,0.650
828500,0.030,0.349,0.621
829000,0.030,0.344,0.626
829500,0.030,0.446,0.524
830000,0.030,0.334,0.636
830500,0.030,0.243,0.727
831000,0.030,0.246,0.724
831500,0.030,0.317,0.653
832000,0.030,0.286,0.683
832500,0.032,0.262,0.706
833000,0.030,0.324,0.646
833500,0.030,0.290,0.679
834000,0.030,0.319,0.651
834500,0.030,0.285,0.685
835000,0.030,0.257,0.714
835500,0.032,0.267,0.702
836000,0.030,0.316,0.653
836500,0.033,0.257,0.710
837000,0.030,0.248,0.722
837500,0.030,0.308,0.661
838000,0.030,0.311,0.658
838500,0.030,0.438,0.532
839000,0.030,0.406,0.564
839500,0.030,0.352,0.618
840000,0.030,0.284,0.686
840500,0.030,0.265,0.706
841000,0.030,0.332,0.638
841500,0.030,0.387,0.583
842000,0.030,0.363,0.607
842500,0.030,0.292,0.677
843000,0.038,0.258,0.704
843500,0.031,0.287,0.681
844000,0.030,0.264,0.706
844500,0.030,0.298,0.672
845000,0.030,0.207,0.762
845500,0.030,0.269,0.702
846000,0.030,0.260,0.710
846500,0.030,0.305,0.664
847000,0.030,0.336,0.634
847500,0.038,0.277,0.684
848000,0.030,0.240,0.730
848500,0.038,0.294,0.667
849000,0.030,0.222,0.748
849500,0.031,0.252,0.718
850000,0.038,0.214,0.748
850500,0.030,0.256,0.714
851000,0.030,0.256,0.714
851500,0.030,0.375,0.595
852000,0.030,0.380,0.590
852500,0.030,0.248,0.722
853000,0.030,0.271,0.700
853500,0.033,0.244,0.723
854000,0.050,0.165,0.785
854500,0.039,0.157,0.804
855000,0.032,0.276,0.693
855500,0.035,0.256,0.710
856000,0.030,0.254,0.716
856500,0.030,0.303,0.667
857000,0.031,0.292,0.676
857500,0.030,0.245,0.724
858000,0.030,0.304,0.666
858500,0.030,0.319,0.651
859000,0.030,0.293,0.676
859500,0.030,0.376,0.595
860000,0.030,0.310,0.659
860500,0.030,0.223,0.747
861000,0.030,0.337,0.633
861500,0.030,0.304,0.666
862000,0.030,0.306,0.664
862500,0.030,0.303,0.667
863000,0.030,0.220,0.750
863500,0.033,0.234,0.733
864000,0.030,0.285,0.685
864500,0.030,0.397,0.573
865000,0.030,0.323,0.647
865500,0.030,0.292,0.678
866000,0.030,0.299,0.670
866500,0.030,0.326,0.644
867000,0.030,0.295,0.675
867500,0.030,0.273,0.698
868000,0.030,0.271,0.700
868500,0.030,0.330,0.640
869000,0.030,0.264,0.706
869500,0.030,0.261,0.709
870000,0.030,0.326,0.644
870500,0.030,0.281,0.689
871000,0.030,0.302,0.668
871500,0.030,0.308,0.661
872000,0.030,0.257,0.713
872500,0.044,0.189,0.767
873000,0.043,0.152,0.805
873500,0.033,0.311,0.657
874000,0.032,0.253,0.716
874500,0.030,0.290,0.680
875000,0.036,0.191,0.773
875500,0.030,0.261,0.709
876000,0.030,0.341,0.629
876500,0.030,0.236,0.734
877000,0.030,0.394,0.576
877500,0.030,0.345,0.625
878000,0.030,0.386,0.585
878500,0.030,0.202,0.768
879000,0.030,0.337,0.633
879500,0.030,0.263,0.708
880000,0.030,0.381,0.589
880500,0.030,0.292,0.677
881000,0.030,0.345,0.625
881500,0.030,0.333,0.637
882000,0.030,0.332,0.638
882500,0.030,0.339,0.631
883000,0.030,0.314,0.656
883500,0.030,0.328,0.642
884000,0.030,0.344,0.625
884500,0.030,0.271,0.700
885000,0.030,0.252,0.718
885500,0.035,0.308,0.657
886000,0.030,0.268,0.702
886500,0.030,0.329,0.641
887000,0.030,0.278,0.692
887500,0.030,0.263,0.707
888000,0.030,0.269,0.701
888500,0.030,0.311,0.658
889000,0.030,0.266,0.704
889500,0.030,0.318,0.652
890000,0.030,0.250,0.720
890500,0.030,0.379,0.591
891000,0.030,0.376,0.595
891500,0.030,0.361,0.609
892000,0.030,0.302,0.667
892500,0.030,0.353,0.617
893000,0.030,0.315,0.655
893500,0.030,0.236,0.734
894000,0.030,0.273,0.698
894500,0.030,0.361,0.609
895000,0.033,0.268,0.700
895500,0.030,0.257,0.713
896000,0.030,0.242,0.728
896500,0.030,0.318,0.652
897000,0.030,0.287,0.683
897500,0.030,0.297,0.672
898000,0.030,0.270,0.700
898500,0.030,0.316,0.654
899000,0.030,0.255,0.715
899500,0.030,0.259,0.711
900000,0.035,0.229,0.736
900500,0.030,0.314,0.656
901000,0.030,0.236,0.734
901500,0.030,0.296,0.674
902000,0.034,0.307,0.659
902500,0.030,0.234,0.736
903000,0.030,0.268,0.702
903500,0.030,0.286,0.683
904000,0.030,0.293,0.677
904500,0.030,0.393,0.577
905000,0.030,0.283,0.687
905500,0.030,0.266,0.704
906000,0.030,0.318,0.651
906500,0.030,0.289,0.681
907000,0.036,0.214,0.749
907500,0.034,0.203,0.764
908000,0.030,0.205,0.764
908500,0.030,0.276,0.694
909000,0.030,0.346,0.624
909500,0.030,0.294,0.676
910000,0.030,0.281,0.689
910500,0.030,0.241,0.729
911000,0.030,0.259,0.711
911500,0.030,0.303,0.666
912000,0.030,0.295,0.674
912500,0.030,0.255,0.715
913000,0.031,0.258,0.712
913500,0.030,0.343,0.627
914000,0.039,0.278,0.683
914500,0.030,0.261,0.709
915000,0.030,0.305,0.665
915500,0.030,0.214,0.756
916000,0.030,0.275,0.696
916500,0.030,0.293,0.677
917000,0.030,0.324,0.646
917500,0.030,0.290,0.680
918000,0.030,0.348,0.621
918500,0.030,0.335,0.635
919000,0.030,0.230,0.740
919500,0.030,0.285,0.684
920000,0.031,0.305,0.663
920500,0.030,0.235,0.735
921000,0.030,0.284,0.685
921500,0.030,0.330,0.640
922000,0.038,0.299,0.662
922500,0.030,0.239,0.731
923000,0.030,0.322,0.648
923500,0.030,0.300,0.669
924000,0.030,0.354,0.616
924500,0.030,0.300,0.670
925000,0.032,0.251,0.718
925500,0.030,0.244,0.726
926000,0.038,0.197,0.764
926500,0.030,0.267,0.703
927000,0.030,0.276,0.694
927500,0.030,0.269,0.702
928000,0.030,0.223,0.747
928500,0.030,0.309,0.661
929000,0.030,0.308,0.661
929500,0.030,0.329,0.641
930000,0.030,0.339,0.631
930500,0.030,0.300,0.669
931000,0.030,0.346,0.623
931500,0.030,0.334,0.636
932000,0.030,0.373,0.597
932500,0.030,0.381,0.589
933000,0.030,0.324,0.646
933500,0.030,0.275,0.695
934000,0.030,0.335,0.635
934500,0.030,0.261,0.709
935000,0.031,0.260,0.709
935500,0.030,0.272,0.698
936000,0.030,0.318,0.652
936500,0.030,0.329,0.641
937000,0.038,0.169,0.792
937500,0.037,0.147,0.815
938000,0.035,0.154,0.810
938500,0.044,0.184,0.771
939000,0.031,0.229,0.740
939500,0.038,0.217,0.744
940000,0.034,0.150,0.816
940500,0.033,0.257,0.711
941000,0.033,0.244,0.723
941500,0.030,0.267,0.704
942000,0.030,0.319,0.651
942500,0.030,0.281,0.689
943000,0.030,0.281,0.690
943500,0.030,0.228,0.742
944000,0.036,0.258,0.706
944500,0.030,0.331,0.639
945000,0.030,0.309,0.660
945500,0.030,0.315,0.655
946000,0.030,0.364,0.605
946500,0.030,0.340,0.630
947000,0.030,0.281,0.689
947500,0.030,0.253,0.718
948000,0.033,0.268,0.700
948500,0.030,0.352,0.618
949000,0.034,0.252,0.715
949500,0.030,0.336,0.633
950000,0.030,0.253,0.717
950500,0.030,0.265,0.705
951000,0.034,0.283,0.683
951500,0.030,0.258,0.712
952000,0.037,0.226,0.737
952500,0.030,0.307,0.662
953000,0.030,0.349,0.621
953500,0.030,0.333,0.637
954000,0.030,0.235,0.735
954500,0.036,0.205,0.759
955000,0.030,0.294,0.676
955500,0.030,0.228,0.742
956000,0.032,0.325,0.643
956500,0.030,0.231,0.739
957000,0.033,0.201,0.766
957500,0.030,0.243,0.726
958000,0.031,0.251,0.718
958500,0.030,0.250,0.720
959000,0.030,0.328,0.642
959500,0.030,0.344,0.626
960000,0.030,0.268,0.702
960500,0.030,0.339,0.631
961000,0.030,0.273,0.698
961500,0.030,0.286,0.683
962000,0.030,0.324,0.646
962500,0.030,0.346,0.623
963000,0.030,0.327,0.643
963500,0.030,0.327,0.643
964000,0.030,0.237,0.732
964500,0.030,0.232,0.738
965000,0.030,0.299,0.671
965500,0.030,0.300,0.670
966000,0.030,0.299,0.671
966500,0.030,0.292,0.678
967000,0.030,0.394,0.577
967500,0.030,0.383,0.587
968000,0.030,0.354,0.615
968500,0.030,0.326,0.644
969000,0.030,0.310,0.659
969500,0.030,0.276,0.694
970000,0.030,0.332,0.638
970500,0.030,0.312,0.657
971000,0.033,0.253,0.714
971500,0.030,0.307,0.662
972000,0.030,0.228,0.742
972500,0.030,0.228,0.742
973000,0.030,0.293,0.677
973500,0.030,0.302,0.668
974000,0.030,0.371,0.599
974500,0.039,0.293,0.668
975000,0.030,0.293,0.677
975500,0.030,0.344,0.625
976000,0.030,0.269,0.702
976500,0.030,0.286,0.683
977000,0.030,0.291,0.678
977500,0.030,0.318,0.652
978000,0.030,0.314,0.656
978500,0.030,0.269,0.702
979000,0.035,0.241,0.723
979500,0.030,0.272,0.698
980000,0.030,0.298,0.672
980500,0.030,0.293,0.677
981000,0.030,0.256,0.714
981500,0.030,0.252,0.718
982000,0.030,0.261,0.709
982500,0.030,0.337,0.633
983000,0.030,0.277,0.694
983500,0.030,0.272,0.698
984000,0.030,0.243,0.727
984500,0.030,0.301,0.669
985000,0.030,0.261,0.710
985500,0.030,0.339,0.631
986000,0.030,0.320,0.650
986500,0.030,0.289,0.680
987000,0.030,0.298,0.671
987500,0.030,0.246,0.724
988000,0.037,0.231,0.732
988500,0.032,0.282,0.686
989000,0.030,0.343,0.627
989500,0.030,0.282,0.688
990000,0.030,0.242,0.728
990500,0.030,0.266,0.704
991000,0.030,0.212,0.758
991500,0.031,0.306,0.663
992000,0.030,0.348,0.621
992500,0.030,0.336,0.634
993000,0.030,0.243,0.727
993500,0.035,0.256,0.709
994000,0.030,0.318,0.652
994500,0.030,0.363,0.607
995000,0.030,0.398,0.573
995500,0.030,0.316,0.654
996000,0.030,0.320,0.650
996500,0.030,0.268,0.702
997000,0.030,0.294,0.675
997500,0.030,0.312,0.658
998000,0.030,0.293,0.676
998500,0.030,0.340,0.630
999000,0.030,0.271,0.700
999500,0.030,0.353,0.617
1000000,0.030,0.294,0.676
