time,n_A+p,n_B,n_AB
500,0.030,0.678,0.291
1000,0.030,0.186,0.784
1500,0.045,0.051,0.903
2000,0.108,0.004,0.888
2500,0.134,0.004,0.863
3000,0.090,0.018,0.892
3500,0.101,0.005,0.894
4000,0.087,0.003,0.909
4500,0.118,0.000,0.882
5000,0.115,0.007,0.878
5500,0.077,0.006,0.917
6000,0.105,0.001,0.894
6500,0.086,0.012,0.902
7000,0.072,0.006,0.922
7500,0.125,0.002,0.873
8000,0.110,0.000,0.890
8500,0.079,0.020,0.901
9000,0.062,0.026,0.912
9500,0.110,0.005,0.885
10000,0.113,0.002,0.885
10500,0.087,0.001,0.913
11000,0.093,0.005,0.902
11500,0.137,0.012,0.851
12000,0.107,0.001,0.891
12500,0.096,0.000,0.904
13000,0.096,0.008,0.896
13500,0.075,0.019,0.906
14000,0.088,0.011,0.900
14500,0.086,0.004,0.910
15000,0.087,0.011,0.901
15500,0.095,0.001,0.905
16000,0.089,0.013,0.899
16500,0.079,0.007,0.914
17000,0.076,0.022,0.902
17500,0.087,0.013,0.899
18000,0.081,0.015,0.905
18500,0.089,0.004,0.906
19000,0.106,0.001,0.892
19500,0.085,0.004,0.912
20000,0.100,0.015,0.885
20500,0.092,0.003,0.905
21000,0.086,0.018,0.895
21500,0.097,0.007,0.896
22000,0.123,0.009,0.868
22500,0.100,0.015,0.885
23000,0.113,0.013,0.875
23500,0.139,0.005,0.856
24000,0.130,0.001,0.870
24500,0.105,0.009,0.885
25000,0.134,0.009,0.857
25500,0.167,0.006,0.828
26000,0.115,0.009,0.876
26500,0.118,0.004,0.878
27000,0.115,0.004,0.881
27500,0.104,0.015,0.880
28000,0.101,0.009,0.890
28500,0.121,0.004,0.874
29000,0.118,0.007,0.874
29500,0.098,0.017,0.886
30000,0.074,0.004,0.922
30500,0.082,0.005,0.913
31000,0.101,0.021,0.878
31500,0.096,0.008,0.896
32000,0.134,0.002,0.865
32500,0.087,0.004,0.910
33000,0.112,0.009,0.880
33500,0.128,0.011,0.862
34000,0.072,0.001,0.926
34500,0.077,0.013,0.909
35000,0.113,0.004,0.884
35500,0.077,0.013,0.910
36000,0.095,0.006,0.899
36500,0.084,0.004,0.912
37000,0.104,0.007,0.888
37500,0.072,0.001,0.927
38000,0.071,0.011,0.917
38500,0.063,0.011,0.926
39000,0.072,0.006,0.922
39500,0.087,0.002,0.911
40000,0.073,0.018,0.909
40500,0.094,0.003,0.903
41000,0.111,0.002,0.887
41500,0.117,0.003,0.880
42000,0.113,0.000,0.887
42500,0.119,0.001,0.880
43000,0.104,0.000,0.896
43500,0.081,0.025,0.895
44000,0.113,0.004,0.883
44500,0.084,0.004,0.912
45000,0.072,0.029,0.899
45500,0.061,0.017,0.922
46000,0.092,0.002,0.907
46500,0.099,0.004,0.897
47000,0.116,0.004,0.880
47500,0.143,0.001,0.856
48000,0.134,0.018,0.849
48500,0.112,0.012,0.876
49000,0.065,0.015,0.921
49500,0.092,0.011,0.897
50000,0.134,0.009,0.857
50500,0.121,0.004,0.875
51000,0.085,0.011,0.905
51500,0.099,0.028,0.874
52000,0.084,0.009,0.907
52500,0.087,0.028,0.885
53000,0.065,0.024,0.912
53500,0.046,0.028,0.926
54000,0.093,0.008,0.899
54500,0.095,0.008,0.897
55000,0.067,0.030,0.903
55500,0.058,0.021,0.920
56000,0.116,0.012,0.872
56500,0.096,0.003,0.901
57000,0.102,0.008,0.890
57500,0.066,0.017,0.917
58000,0.074,0.021,0.905
58500,0.113,0.011,0.877
59000,0.095,0.001,0.905
59500,0.145,0.000,0.855
60000,0.129,0.004,0.867
60500,0.122,0.007,0.870
61000,0.089,0.004,0.907
61500,0.092,0.013,0.894
62000,0.082,0.011,0.908
62500,0.087,0.009,0.903
63000,0.071,0.005,0.924
63500,0.069,0.015,0.916
64000,0.095,0.001,0.905
64500,0.099,0.014,0.887
65000,0.115,0.000,0.885
65500,0.096,0.005,0.899
66000,0.076,0.017,0.908
66500,0.096,0.007,0.897
67000,0.130,0.018,0.852
67500,0.102,0.010,0.888
68000,0.105,0.003,0.893
68500,0.140,0.006,0.854
69000,0.104,0.004,0.892
69500,0.115,0.000,0.885
70000,0.096,0.002,0.903
70500,0.083,0.025,0.892
71000,0.123,0.001,0.876
71500,0.091,0.004,0.905
72000,0.065,0.008,0.927
72500,0.112,0.013,0.875
73000,0.096,0.010,0.894
73500,0.073,0.018,0.909
74000,0.048,0.024,0.929
74500,0.094,0.009,0.898
75000,0.072,0.024,0.905
75500,0.076,0.028,0.896
76000,0.050,0.016,0.934
76500,0.061,0.025,0.914
77000,0.079,0.014,0.907
77500,0.075,0.001,0.924
78000,0.062,0.004,0.933
78500,0.078,0.008,0.914
79000,0.069,0.013,0.918
79500,0.071,0.005,0.924
80000,0.125,0.001,0.875
80500,0.102,0.011,0.886
81000,0.075,0.013,0.913
81500,0.105,0.005,0.890
82000,0.092,0.014,0.894
82500,0.113,0.010,0.877
83000,0.099,0.000,0.901
83500,0.102,0.003,0.895
84000,0.116,0.001,0.883
84500,0.099,0.011,0.890
85000,0.093,0.004,0.902
85500,0.073,0.017,0.909
86000,0.098,0.011,0.891
86500,0.104,0.003,0.892
87000,0.101,0.004,0.896
87500,0.060,0.011,0.929
88000,0.085,0.008,0.907
88500,0.047,0.021,0.932
89000,0.072,0.019,0.909
89500,0.078,0.005,0.917
90000,0.122,0.000,0.877
90500,0.112,0.000,0.888
91000,0.108,0.000,0.891
91500,0.092,0.011,0.897
92000,0.076,0.018,0.907
92500,0.085,0.009,0.906
93000,0.116,0.000,0.884
93500,0.114,0.002,0.884
94000,0.121,0.005,0.874
94500,0.115,0.017,0.869
95000,0.124,0.000,0.876
95500,0.092,0.000,0.908
96000,0.084,0.022,0.894
96500,0.083,0.015,0.903
97000,0.068,0.011,0.921
97500,0.070,0.012,0.918
98000,0.080,0.006,0.914
98500,0.111,0.001,0.888
99000,0.072,0.023,0.904
99500,0.073,0.033,0.894
100000,0.083,0.017,0.901
100500,0.083,0.019,0.898
101000,0.099,0.001,0.901
101500,0.124,0.005,0.871
102000,0.109,0.018,0.874
102500,0.124,0.005,0.870
103000,0.089,0.006,0.905
103500,0.103,0.001,0.897
104000,0.085,0.012,0.903
104500,0.089,0.005,0.906
105000,0.129,0.004,0.868
105500,0.084,0.005,0.911
106000,0.071,0.005,0.923
106500,0.091,0.006,0.902
107000,0.075,0.005,0.920
107500,0.062,0.009,0.928
108000,0.087,0.011,0.903
108500,0.089,0.009,0.902
109000,0.066,0.011,0.924
109500,0.138,0.001,0.861
110000,0.097,0.004,0.899
110500,0.117,0.004,0.880
111000,0.149,0.003,0.848
111500,0.131,0.001,0.868
112000,0.087,0.009,0.904
112500,0.109,0.022,0.869
113000,0.073,0.019,0.908
113500,0.077,0.007,0.916
114000,0.109,0.003,0.889
114500,0.095,0.007,0.898
115000,0.127,0.000,0.873
115500,0.128,0.002,0.871
116000,0.083,0.035,0.883
116500,0.079,0.015,0.906
117000,0.081,0.016,0.903
117500,0.084,0.011,0.905
118000,0.088,0.003,0.909
118500,0.091,0.011,0.897
119000,0.090,0.009,0.901
119500,0.063,0.017,0.920
120000,0.110,0.015,0.876
120500,0.096,0.009,0.895
121000,0.111,0.011,0.878
121500,0.085,0.003,0.912
122000,0.087,0.009,0.903
122500,0.075,0.017,0.908
123000,0.052,0.039,0.908
123500,0.061,0.024,0.914
124000,0.060,0.015,0.925
124500,0.097,0.015,0.889
125000,0.080,0.019,0.901
125500,0.107,0.006,0.886
126000,0.117,0.018,0.865
126500,0.055,0.030,0.915
127000,0.096,0.005,0.899
127500,0.080,0.011,0.910
128000,0.093,0.011,0.897
128500,0.109,0.004,0.887
129000,0.115,0.015,0.870
129500,0.088,0.005,0.907
130000,0.141,0.000,0.859
130500,0.086,0.001,0.914
131000,0.095,0.004,0.901
131500,0.102,0.003,0.894
132000,0.044,0.030,0.925
132500,0.097,0.005,0.898
133000,0.119,0.001,0.881
133500,0.117,0.008,0.875
134000,0.082,0.011,0.907
134500,0.075,0.029,0.895
135000,0.067,0.016,0.917
135500,0.103,0.008,0.888
136000,0.065,0.021,0.914
136500,0.077,0.013,0.911
137000,0.077,0.017,0.905
137500,0.058,0.033,0.909
138000,0.065,0.026,0.909
138500,0.048,0.024,0.928
139000,0.053,0.028,0.919
139500,0.087,0.006,0.907
140000,0.102,0.018,0.881
140500,0.071,0.003,0.925
141000,0.066,0.010,0.924
141500,0.090,0.017,0.892
142000,0.088,0.021,0.891
142500,0.086,0.005,0.909
143000,0.101,0.001,0.898
143500,0.131,0.000,0.869
144000,0.142,0.000,0.858
144500,0.117,0.004,0.880
145000,0.090,0.013,0.897
145500,0.079,0.013,0.908
146000,0.088,0.024,0.888
146500,0.064,0.015,0.921
147000,0.066,0.023,0.911
147500,0.105,0.005,0.890
148000,0.140,0.000,0.861
148500,0.103,0.016,0.881
149000,0.139,0.001,0.860
149500,0.141,0.001,0.859
150000,0.121,0.000,0.879
150500,0.110,0.007,0.883
151000,0.088,0.021,0.892
151500,0.114,0.005,0.881
152000,0.104,0.004,0.891
152500,0.064,0.011,0.925
153000,0.099,0.002,0.899
153500,0.100,0.002,0.898
154000,0.092,0.002,0.906
154500,0.078,0.018,0.904
155000,0.054,0.018,0.927
155500,0.083,0.003,0.915
156000,0.097,0.000,0.903
156500,0.110,0.017,0.874
157000,0.082,0.002,0.916
157500,0.080,0.006,0.914
158000,0.093,0.001,0.906
158500,0.137,0.003,0.861
159000,0.085,0.005,0.910
159500,0.109,0.025,0.866
160000,0.074,0.014,0.912
160500,0.121,0.010,0.869
161000,0.100,0.018,0.882
161500,0.095,0.015,0.890
162000,0.088,0.015,0.896
162500,0.079,0.012,0.909
163000,0.084,0.008,0.908
163500,0.064,0.006,0.929
164000,0.099,0.004,0.897
164500,0.111,0.013,0.877
165000,0.075,0.008,0.916
165500,0.128,0.002,0.871
166000,0.107,0.000,0.893
166500,0.097,0.006,0.897
167000,0.084,0.010,0.906
167500,0.081,0.009,0.911
168000,0.101,0.025,0.875
168500,0.064,0.029,0.906
169000,0.073,0.028,0.899
169500,0.114,0.004,0.883
170000,0.080,0.021,0.899
170500,0.080,0.011,0.909
171000,0.075,0.023,0.902
171500,0.092,0.009,0.900
172000,0.051,0.037,0.912
172500,0.072,0.011,0.916
173000,0.120,0.003,0.878
173500,0.118,0.015,0.866
174000,0.097,0.007,0.896
174500,0.125,0.004,0.871
175000,0.098,0.001,0.902
175500,0.080,0.009,0.911
176000,0.077,0.025,0.897
176500,0.064,0.018,0.919
177000,0.072,0.018,0.909
177500,0.093,0.011,0.895
178000,0.080,0.017,0.903
178500,0.072,0.012,0.916
179000,0.051,0.035,0.914
179500,0.059,0.028,0.914
180000,0.043,0.018,0.939
180500,0.051,0.043,0.906
181000,0.072,0.009,0.919
181500,0.094,0.010,0.896
182000,0.093,0.024,0.882
182500,0.068,0.012,0.920
183000,0.105,0.002,0.893
183500,0.110,0.005,0.885
184000,0.086,0.001,0.913
184500,0.100,0.005,0.895
185000,0.080,0.024,0.897
185500,0.079,0.013,0.909
186000,0.065,0.030,0.905
186500,0.073,0.021,0.905
187000,0.113,0.004,0.883
187500,0.087,0.006,0.906
188000,0.071,0.015,0.913
188500,0.074,0.024,0.902
189000,0.107,0.004,0.889
189500,0.095,0.014,0.891
190000,0.141,0.004,0.855
190500,0.112,0.002,0.887
191000,0.141,0.004,0.855
191500,0.079,0.033,0.889
192000,0.116,0.007,0.877
192500,0.092,0.011,0.898
193000,0.123,0.001,0.876
193500,0.117,0.011,0.872
194000,0.089,0.002,0.908
194500,0.088,0.006,0.906
195000,0.129,0.005,0.866
195500,0.088,0.004,0.907
196000,0.088,0.009,0.904
196500,0.090,0.003,0.906
197000,0.062,0.005,0.932
197500,0.074,0.021,0.905
198000,0.056,0.020,0.924
198500,0.084,0.013,0.904
199000,0.085,0.009,0.907
199500,0.110,0.003,0.888
200000,0.059,0.025,0.917
200500,0.110,0.004,0.886
201000,0.070,0.009,0.920
201500,0.123,0.003,0.874
202000,0.099,0.000,0.901
202500,0.114,0.007,0.879
203000,0.101,0.007,0.892
203500,0.103,0.000,0.896
204000,0.095,0.006,0.899
204500,0.098,0.014,0.888
205000,0.106,0.003,0.891
205500,0.082,0.015,0.904
206000,0.076,0.002,0.922
206500,0.133,0.000,0.867
207000,0.086,0.012,0.902
207500,0.090,0.013,0.897
208000,0.073,0.014,0.912
208500,0.096,0.015,0.890
209000,0.084,0.018,0.898
209500,0.067,0.022,0.911
210000,0.070,0.007,0.923
210500,0.093,0.006,0.901
211000,0.117,0.008,0.875
211500,0.116,0.007,0.877
212000,0.098,0.003,0.900
212500,0.093,0.011,0.897
213000,0.086,0.011,0.903
213500,0.107,0.007,0.885
214000,0.114,0.002,0.884
214500,0.113,0.011,0.877
215000,0.109,0.009,0.882
215500,0.063,0.015,0.922
216000,0.075,0.013,0.913
216500,0.077,0.004,0.919
217000,0.083,0.025,0.893
217500,0.066,0.003,0.931
218000,0.111,0.011,0.879
218500,0.090,0.011,0.899
219000,0.117,0.003,0.881
219500,0.121,0.001,0.878
220000,0.131,0.001,0.869
220500,0.108,0.011,0.881
221000,0.095,0.005,0.900
221500,0.098,0.000,0.902
222000,0.105,0.015,0.879
222500,0.098,0.015,0.888
223000,0.072,0.013,0.915
223500,0.102,0.010,0.887
224000,0.093,0.004,0.904
224500,0.083,0.009,0.908
225000,0.090,0.011,0.899
225500,0.084,0.007,0.909
226000,0.076,0.011,0.912
226500,0.066,0.037,0.896
227000,0.067,0.012,0.921
227500,0.076,0.011,0.912
228000,0.096,0.002,0.902
228500,0.107,0.000,0.892
229000,0.079,0.009,0.912
229500,0.086,0.013,0.901
230000,0.097,0.002,0.902
230500,0.119,0.013,0.869
231000,0.096,0.029,0.876
231500,0.073,0.013,0.915
232000,0.069,0.024,0.908
232500,0.105,0.004,0.891
233000,0.107,0.013,0.880
233500,0.083,0.021,0.897
234000,0.089,0.022,0.889
234500,0.081,0.013,0.906
235000,0.104,0.000,0.895
235500,0.087,0.015,0.898
236000,0.115,0.007,0.878
236500,0.126,0.006,0.868
237000,0.077,0.015,0.908
237500,0.111,0.003,0.886
238000,0.079,0.011,0.911
238500,0.098,0.009,0.893
239000,0.075,0.011,0.914
239500,0.070,0.012,0.917
240000,0.115,0.001,0.885
240500,0.082,0.010,0.908
241000,0.096,0.026,0.878
241500,0.117,0.006,0.877
242000,0.091,0.007,0.902
242500,0.118,0.005,0.876
243000,0.116,0.003,0.882
243500,0.098,0.001,0.902
244000,0.094,0.000,0.906
244500,0.094,0.009,0.898
245000,0.143,0.001,0.856
245500,0.074,0.011,0.914
246000,0.118,0.001,0.880
246500,0.106,0.016,0.877
247000,0.079,0.024,0.897
247500,0.081,0.025,0.894
248000,0.066,0.047,0.887
248500,0.067,0.013,0.921
249000,0.112,0.001,0.887
249500,0.096,0.000,0.904
250000,0.090,0.006,0.903
250500,0.082,0.004,0.915
251000,0.078,0.007,0.915
251500,0.090,0.010,0.899
252000,0.104,0.009,0.887
252500,0.073,0.016,0.910
253000,0.076,0.014,0.909
253500,0.068,0.009,0.924
254000,0.096,0.007,0.897
254500,0.119,0.001,0.880
255000,0.094,0.009,0.897
255500,0.087,0.002,0.912
256000,0.089,0.001,0.911
256500,0.064,0.013,0.923
257000,0.075,0.015,0.910
257500,0.091,0.014,0.894
258000,0.102,0.002,0.897
258500,0.059,0.033,0.908
259000,0.088,0.011,0.901
259500,0.086,0.026,0.887
260000,0.086,0.018,0.896
260500,0.079,0.009,0.913
261000,0.114,0.000,0.886
261500,0.104,0.000,0.895
262000,0.124,0.000,0.875
262500,0.075,0.019,0.906
263000,0.049,0.032,0.919
263500,0.043,0.031,0.926
264000,0.069,0.009,0.923
264500,0.083,0.011,0.907
265000,0.071,0.003,0.926
265500,0.098,0.005,0.897
266000,0.084,0.009,0.907
266500,0.107,0.011,0.882
267000,0.102,0.000,0.898
267500,0.101,0.011,0.889
268000,0.083,0.033,0.884
268500,0.086,0.011,0.903
269000,0.116,0.004,0.880
269500,0.074,0.006,0.920
270000,0.070,0.020,0.910
270500,0.083,0.041,0.877
271000,0.090,0.013,0.897
271500,0.098,0.004,0.899
272000,0.115,0.018,0.867
272500,0.135,0.026,0.839
273000,0.069,0.003,0.929
273500,0.112,0.013,0.876
274000,0.059,0.008,0.933
274500,0.048,0.038,0.913
275000,0.057,0.058,0.885
275500,0.058,0.004,0.938
276000,0.102,0.013,0.885
276500,0.117,0.016,0.867
277000,0.092,0.018,0.890
277500,0.080,0.030,0.890
278000,0.068,0.017,0.915
278500,0.074,0.019,0.907
279000,0.070,0.025,0.905
279500,0.054,0.007,0.939
280000,0.115,0.006,0.879
280500,0.108,0.000,0.891
281000,0.090,0.011,0.899
281500,0.112,0.003,0.886
282000,0.104,0.012,0.884
282500,0.085,0.004,0.911
283000,0.077,0.001,0.922
283500,0.067,0.035,0.898
284000,0.076,0.017,0.906
284500,0.095,0.002,0.903
285000,0.095,0.032,0.874
285500,0.091,0.009,0.901
286000,0.126,0.000,0.875
286500,0.120,0.007,0.872
287000,0.111,0.001,0.889
287500,0.067,0.018,0.915
288000,0.084,0.019,0.897
288500,0.089,0.011,0.900
289000,0.079,0.022,0.899
289500,0.083,0.007,0.910
290000,0.105,0.004,0.892
290500,0.075,0.013,0.911
291000,0.133,0.006,0.861
291500,0.151,0.001,0.848
292000,0.097,0.013,0.890
292500,0.090,0.031,0.879
293000,0.086,0.009,0.905
293500,0.118,0.002,0.879
294000,0.098,0.003,0.900
294500,0.089,0.004,0.906
295000,0.113,0.000,0.887
295500,0.106,0.001,0.894
296000,0.081,0.015,0.904
296500,0.113,0.010,0.877
297000,0.116,0.003,0.881
297500,0.159,0.015,0.827
298000,0.129,0.002,0.870
298500,0.129,0.000,0.871
299000,0.110,0.002,0.888
299500,0.083,0.013,0.904
300000,0.097,0.001,0.903
300500,0.116,0.005,0.879
301000,0.086,0.011,0.903
301500,0.085,0.030,0.885
302000,0.123,0.007,0.870
302500,0.141,0.000,0.859
303000,0.107,0.006,0.886
303500,0.097,0.009,0.894
304000,0.100,0.009,0.891
304500,0.076,0.009,0.915
305000,0.091,0.023,0.886
305500,0.121,0.015,0.864
306000,0.079,0.006,0.915
306500,0.077,0.029,0.894
307000,0.086,0.004,0.910
307500,0.103,0.004,0.893
308000,0.099,0.011,0.891
308500,0.115,0.005,0.880
309000,0.076,0.008,0.915
309500,0.066,0.007,0.927
310000,0.093,0.011,0.896
310500,0.051,0.048,0.901
311000,0.067,0.021,0.912
311500,0.088,0.010,0.901
312000,0.070,0.006,0.923
312500,0.058,0.036,0.906
313000,0.060,0.029,0.910
313500,0.093,0.021,0.885
314000,0.080,0.008,0.912
314500,0.090,0.008,0.902
315000,0.158,0.002,0.841
315500,0.102,0.009,0.889
316000,0.117,0.001,0.882
316500,0.093,0.009,0.898
317000,0.100,0.001,0.900
317500,0.117,0.021,0.863
318000,0.130,0.011,0.860
318500,0.095,0.004,0.902
319000,0.111,0.007,0.882
319500,0.114,0.003,0.884
320000,0.082,0.009,0.909
320500,0.079,0.000,0.921
321000,0.072,0.015,0.913
321500,0.064,0.017,0.919
322000,0.065,0.024,0.912
322500,0.086,0.026,0.888
323000,0.089,0.007,0.903
323500,0.075,0.026,0.899
324000,0.097,0.004,0.899
324500,0.105,0.004,0.890
325000,0.089,0.016,0.895
325500,0.069,0.002,0.930
326000,0.101,0.014,0.885
326500,0.076,0.004,0.919
327000,0.102,0.000,0.898
327500,0.109,0.002,0.889
328000,0.081,0.004,0.916
328500,0.086,0.011,0.903
329000,0.098,0.011,0.891
329500,0.074,0.004,0.922
330000,0.115,0.006,0.879
330500,0.118,0.007,0.874
331000,0.088,0.004,0.907
331500,0.103,0.000,0.896
332000,0.086,0.019,0.895
332500,0.067,0.015,0.918
333000,0.083,0.020,0.897
333500,0.092,0.003,0.906
334000,0.118,0.003,0.880
334500,0.088,0.021,0.890
335000,0.065,0.021,0.914
335500,0.062,0.016,0.921
336000,0.054,0.038,0.908
