time,n_A+p,n_B,n_AB
336500,0.056,0.051,0.892
337000,0.057,0.018,0.924
337500,0.084,0.005,0.911
338000,0.102,0.002,0.896
338500,0.088,0.000,0.911
339000,0.117,0.003,0.880
339500,0.087,0.008,0.904
340000,0.094,0.007,0.899
340500,0.124,0.001,0.875
341000,0.119,0.004,0.877
341500,0.098,0.009,0.893
342000,0.070,0.029,0.900
342500,0.083,0.015,0.902
343000,0.105,0.005,0.889
343500,0.098,0.013,0.890
344000,0.112,0.009,0.880
344500,0.085,0.004,0.911
345000,0.079,0.002,0.919
345500,0.086,0.008,0.906
346000,0.091,0.007,0.902
346500,0.099,0.015,0.886
347000,0.080,0.007,0.913
347500,0.080,0.001,0.920
348000,0.101,0.000,0.899
348500,0.080,0.000,0.920
349000,0.110,0.000,0.890
349500,0.124,0.000,0.876
350000,0.120,0.000,0.880
350500,0.059,0.013,0.929
351000,0.099,0.001,0.901
351500,0.085,0.007,0.908
352000,0.107,0.011,0.881
352500,0.082,0.004,0.914
353000,0.105,0.001,0.893
353500,0.080,0.042,0.878
354000,0.063,0.026,0.911
354500,0.088,0.018,0.893
355000,0.084,0.007,0.909
355500,0.060,0.001,0.939
356000,0.083,0.004,0.914
356500,0.094,0.021,0.885
357000,0.101,0.006,0.893
357500,0.120,0.001,0.879
358000,0.116,0.013,0.871
358500,0.142,0.002,0.856
359000,0.123,0.000,0.877
359500,0.111,0.018,0.871
360000,0.102,0.009,0.889
360500,0.059,0.004,0.938
361000,0.088,0.012,0.899
361500,0.141,0.000,0.859
362000,0.087,0.011,0.902
362500,0.080,0.038,0.882
363000,0.103,0.007,0.889
363500,0.085,0.007,0.908
364000,0.075,0.025,0.899
364500,0.075,0.007,0.918
365000,0.074,0.022,0.903
365500,0.091,0.018,0.892
366000,0.097,0.011,0.892
366500,0.079,0.025,0.896
367000,0.084,0.013,0.903
367500,0.060,0.019,0.921
368000,0.100,0.004,0.897
368500,0.106,0.002,0.891
369000,0.109,0.002,0.889
369500,0.127,0.010,0.863
370000,0.099,0.001,0.901
370500,0.144,0.005,0.850
371000,0.120,0.000,0.879
371500,0.111,0.006,0.883
372000,0.104,0.001,0.894
372500,0.117,0.009,0.875
373000,0.108,0.001,0.892
373500,0.075,0.014,0.911
374000,0.110,0.003,0.888
374500,0.104,0.007,0.888
375000,0.108,0.000,0.891
375500,0.072,0.025,0.903
376000,0.069,0.010,0.921
376500,0.077,0.026,0.896
377000,0.111,0.011,0.878
377500,0.107,0.003,0.890
378000,0.101,0.007,0.892
378500,0.093,0.001,0.907
379000,0.110,0.003,0.888
379500,0.098,0.005,0.897
380000,0.082,0.020,0.898
380500,0.093,0.012,0.895
381000,0.126,0.006,0.869
381500,0.089,0.000,0.911
382000,0.107,0.009,0.883
382500,0.090,0.025,0.886
383000,0.100,0.015,0.885
383500,0.083,0.009,0.908
384000,0.127,0.004,0.869
384500,0.085,0.007,0.908
385000,0.084,0.011,0.905
385500,0.095,0.021,0.884
386000,0.070,0.028,0.902
386500,0.077,0.020,0.902
387000,0.094,0.021,0.885
387500,0.091,0.004,0.906
388000,0.085,0.019,0.896
388500,0.069,0.013,0.918
389000,0.118,0.009,0.873
389500,0.091,0.013,0.895
390000,0.080,0.011,0.910
390500,0.116,0.013,0.872
391000,0.110,0.011,0.880
391500,0.082,0.009,0.909
392000,0.079,0.021,0.901
392500,0.053,0.020,0.927
393000,0.071,0.009,0.920
393500,0.089,0.013,0.898
394000,0.099,0.013,0.889
394500,0.099,0.004,0.898
395000,0.076,0.007,0.917
395500,0.107,0.005,0.887
396000,0.085,0.008,0.907
396500,0.083,0.005,0.912
397000,0.097,0.011,0.892
397500,0.110,0.002,0.889
398000,0.092,0.006,0.901
398500,0.087,0.009,0.904
399000,0.077,0.011,0.911
399500,0.100,0.006,0.894
400000,0.082,0.006,0.912
400500,0.095,0.011,0.894
401000,0.109,0.019,0.872
401500,0.123,0.001,0.876
402000,0.083,0.007,0.910
402500,0.077,0.014,0.908
403000,0.067,0.034,0.899
403500,0.071,0.011,0.917
404000,0.074,0.026,0.899
404500,0.071,0.017,0.912
405000,0.103,0.004,0.893
405500,0.100,0.010,0.890
406000,0.119,0.004,0.877
406500,0.102,0.010,0.887
407000,0.110,0.010,0.880
407500,0.080,0.005,0.915
408000,0.059,0.019,0.921
408500,0.090,0.015,0.894
409000,0.085,0.005,0.910
409500,0.088,0.020,0.892
410000,0.101,0.002,0.898
410500,0.127,0.000,0.873
411000,0.141,0.007,0.852
411500,0.109,0.002,0.889
412000,0.082,0.003,0.916
412500,0.091,0.015,0.894
413000,0.089,0.006,0.905
413500,0.135,0.002,0.864
414000,0.120,0.002,0.879
414500,0.061,0.019,0.919
415000,0.086,0.015,0.898
415500,0.137,0.004,0.860
416000,0.096,0.011,0.894
416500,0.095,0.011,0.895
417000,0.053,0.019,0.927
417500,0.069,0.018,0.914
418000,0.079,0.025,0.896
418500,0.056,0.007,0.937
419000,0.076,0.017,0.906
419500,0.130,0.000,0.871
420000,0.130,0.000,0.871
420500,0.117,0.013,0.870
421000,0.111,0.000,0.889
421500,0.081,0.013,0.906
422000,0.089,0.011,0.900
422500,0.090,0.005,0.904
423000,0.050,0.029,0.921
423500,0.051,0.036,0.913
424000,0.060,0.012,0.927
424500,0.096,0.020,0.884
425000,0.066,0.023,0.911
425500,0.087,0.010,0.903
426000,0.081,0.006,0.913
426500,0.082,0.000,0.918
427000,0.088,0.013,0.899
427500,0.098,0.001,0.902
428000,0.075,0.002,0.923
428500,0.095,0.008,0.897
429000,0.067,0.013,0.921
429500,0.088,0.009,0.903
430000,0.115,0.003,0.882
430500,0.072,0.016,0.911
431000,0.104,0.013,0.884
431500,0.083,0.013,0.904
432000,0.089,0.018,0.893
432500,0.099,0.005,0.896
433000,0.131,0.001,0.869
433500,0.091,0.011,0.898
434000,0.092,0.005,0.902
434500,0.113,0.007,0.880
435000,0.087,0.003,0.910
435500,0.097,0.015,0.889
436000,0.068,0.017,0.915
436500,0.093,0.004,0.903
437000,0.088,0.004,0.908
437500,0.082,0.009,0.909
438000,0.059,0.009,0.932
438500,0.068,0.025,0.908
439000,0.119,0.005,0.876
439500,0.123,0.001,0.876
440000,0.091,0.001,0.908
440500,0.113,0.001,0.887
441000,0.133,0.000,0.867
441500,0.117,0.009,0.874
442000,0.116,0.001,0.884
442500,0.116,0.000,0.884
443000,0.118,0.017,0.866
443500,0.074,0.001,0.925
444000,0.086,0.000,0.914
444500,0.077,0.021,0.901
445000,0.080,0.005,0.915
445500,0.087,0.018,0.894
446000,0.087,0.027,0.885
446500,0.127,0.004,0.869
447000,0.051,0.032,0.917
447500,0.064,0.015,0.921
448000,0.075,0.012,0.912
448500,0.087,0.019,0.893
449000,0.084,0.008,0.908
449500,0.114,0.004,0.882
450000,0.124,0.017,0.859
450500,0.115,0.000,0.885
451000,0.092,0.024,0.883
451500,0.118,0.003,0.880
452000,0.122,0.007,0.870
452500,0.081,0.007,0.912
453000,0.067,0.001,0.933
453500,0.086,0.013,0.901
454000,0.112,0.015,0.873
454500,0.077,0.011,0.912
455000,0.113,0.003,0.884
455500,0.104,0.000,0.895
456000,0.164,0.010,0.827
456500,0.095,0.013,0.892
457000,0.073,0.009,0.917
457500,0.129,0.004,0.867
458000,0.080,0.011,0.910
458500,0.103,0.018,0.879
459000,0.087,0.009,0.904
459500,0.059,0.030,0.911
460000,0.075,0.014,0.911
460500,0.108,0.006,0.886
461000,0.114,0.001,0.886
461500,0.127,0.000,0.873
462000,0.050,0.002,0.949
462500,0.114,0.007,0.879
463000,0.096,0.005,0.899
463500,0.070,0.005,0.924
464000,0.128,0.009,0.863
464500,0.088,0.012,0.899
465000,0.151,0.002,0.848
465500,0.079,0.003,0.919
466000,0.071,0.013,0.917
466500,0.078,0.026,0.896
467000,0.103,0.006,0.890
467500,0.102,0.005,0.893
468000,0.061,0.016,0.922
468500,0.126,0.002,0.873
469000,0.103,0.004,0.894
469500,0.128,0.003,0.869
470000,0.088,0.008,0.903
470500,0.117,0.011,0.872
471000,0.103,0.007,0.890
471500,0.083,0.014,0.903
472000,0.122,0.002,0.877
472500,0.111,0.007,0.882
473000,0.091,0.006,0.902
473500,0.054,0.030,0.915
474000,0.042,0.037,0.920
474500,0.073,0.029,0.897
475000,0.057,0.037,0.906
475500,0.069,0.015,0.916
476000,0.090,0.005,0.905
476500,0.145,0.007,0.848
477000,0.116,0.015,0.869
477500,0.115,0.006,0.879
478000,0.145,0.000,0.855
478500,0.103,0.000,0.896
479000,0.120,0.024,0.856
479500,0.116,0.002,0.882
480000,0.131,0.001,0.869
480500,0.082,0.022,0.896
481000,0.068,0.007,0.925
481500,0.069,0.009,0.923
482000,0.117,0.004,0.880
482500,0.107,0.009,0.884
483000,0.108,0.002,0.890
483500,0.090,0.010,0.900
484000,0.100,0.001,0.900
484500,0.093,0.029,0.878
485000,0.085,0.010,0.905
485500,0.089,0.017,0.894
486000,0.108,0.013,0.878
486500,0.075,0.003,0.922
487000,0.052,0.033,0.914
487500,0.120,0.003,0.876
488000,0.088,0.007,0.905
488500,0.079,0.004,0.917
489000,0.085,0.001,0.914
489500,0.093,0.008,0.899
490000,0.124,0.011,0.864
490500,0.075,0.006,0.919
491000,0.063,0.021,0.916
491500,0.081,0.004,0.915
492000,0.156,0.000,0.844
492500,0.108,0.015,0.876
493000,0.083,0.009,0.908
493500,0.077,0.002,0.920
494000,0.085,0.015,0.900
494500,0.088,0.002,0.910
495000,0.067,0.009,0.924
495500,0.095,0.009,0.897
496000,0.155,0.004,0.840
496500,0.144,0.000,0.856
497000,0.131,0.011,0.858
497500,0.077,0.021,0.901
498000,0.081,0.019,0.900
498500,0.082,0.028,0.891
499000,0.069,0.033,0.899
499500,0.052,0.013,0.934
500000,0.080,0.011,0.909
500500,0.108,0.007,0.885
501000,0.099,0.004,0.897
501500,0.084,0.006,0.910
502000,0.095,0.001,0.904
502500,0.065,0.013,0.922
503000,0.112,0.001,0.887
503500,0.162,0.006,0.832
504000,0.087,0.013,0.899
504500,0.082,0.013,0.906
505000,0.089,0.025,0.886
505500,0.085,0.003,0.913
506000,0.072,0.009,0.919
506500,0.087,0.018,0.894
507000,0.114,0.015,0.872
507500,0.111,0.022,0.867
508000,0.104,0.005,0.891
508500,0.133,0.000,0.867
509000,0.124,0.000,0.875
509500,0.076,0.004,0.920
510000,0.095,0.004,0.901
510500,0.145,0.004,0.851
511000,0.136,0.000,0.865
511500,0.120,0.005,0.875
512000,0.133,0.015,0.852
512500,0.071,0.019,0.909
513000,0.092,0.003,0.905
513500,0.093,0.002,0.906
514000,0.088,0.001,0.912
514500,0.102,0.009,0.889
515000,0.110,0.000,0.890
515500,0.099,0.009,0.893
516000,0.112,0.007,0.881
516500,0.121,0.001,0.878
517000,0.130,0.000,0.870
517500,0.089,0.025,0.886
518000,0.072,0.004,0.924
518500,0.102,0.004,0.893
519000,0.100,0.003,0.898
519500,0.083,0.003,0.914
520000,0.080,0.000,0.920
520500,0.145,0.000,0.855
521000,0.092,0.013,0.895
521500,0.082,0.015,0.904
522000,0.114,0.012,0.874
522500,0.091,0.002,0.906
523000,0.120,0.001,0.878
523500,0.111,0.015,0.874
524000,0.131,0.001,0.869
524500,0.051,0.027,0.922
525000,0.105,0.009,0.886
525500,0.076,0.011,0.912
526000,0.072,0.013,0.914
526500,0.073,0.017,0.911
527000,0.057,0.026,0.917
527500,0.095,0.010,0.895
528000,0.106,0.004,0.890
528500,0.081,0.001,0.919
529000,0.111,0.006,0.883
529500,0.105,0.019,0.875
530000,0.077,0.000,0.923
530500,0.114,0.003,0.884
531000,0.111,0.010,0.879
531500,0.118,0.007,0.875
532000,0.092,0.009,0.900
532500,0.145,0.000,0.855
533000,0.080,0.002,0.918
533500,0.083,0.013,0.904
534000,0.053,0.029,0.918
534500,0.083,0.015,0.902
535000,0.086,0.021,0.893
535500,0.069,0.021,0.911
536000,0.110,0.007,0.883
536500,0.055,0.018,0.927
537000,0.103,0.007,0.889
537500,0.104,0.011,0.885
538000,0.080,0.009,0.911
538500,0.079,0.003,0.919
539000,0.110,0.002,0.888
539500,0.072,0.005,0.923
540000,0.079,0.011,0.910
540500,0.068,0.011,0.921
541000,0.079,0.015,0.906
541500,0.073,0.007,0.919
542000,0.073,0.029,0.897
542500,0.057,0.034,0.909
543000,0.054,0.029,0.917
543500,0.050,0.026,0.924
544000,0.101,0.009,0.890
544500,0.132,0.009,0.860
545000,0.100,0.001,0.899
545500,0.081,0.011,0.908
546000,0.103,0.010,0.886
546500,0.056,0.025,0.919
547000,0.065,0.009,0.926
547500,0.086,0.029,0.885
548000,0.104,0.013,0.882
548500,0.102,0.003,0.895
549000,0.098,0.003,0.900
549500,0.092,0.018,0.889
550000,0.093,0.018,0.888
550500,0.074,0.021,0.904
551000,0.107,0.003,0.890
551500,0.094,0.013,0.893
552000,0.098,0.008,0.894
552500,0.107,0.010,0.883
553000,0.154,0.002,0.844
553500,0.088,0.011,0.901
554000,0.072,0.007,0.921
554500,0.095,0.011,0.895
555000,0.092,0.013,0.894
555500,0.106,0.025,0.868
556000,0.092,0.011,0.898
556500,0.087,0.013,0.900
557000,0.081,0.005,0.914
557500,0.132,0.000,0.868
558000,0.128,0.006,0.867
558500,0.084,0.000,0.916
559000,0.073,0.004,0.923
559500,0.069,0.013,0.919
560000,0.088,0.004,0.907
560500,0.160,0.004,0.836
561000,0.104,0.001,0.895
561500,0.077,0.002,0.922
562000,0.049,0.013,0.939
562500,0.062,0.017,0.921
563000,0.091,0.009,0.899
563500,0.084,0.019,0.897
564000,0.104,0.003,0.893
564500,0.071,0.021,0.907
565000,0.106,0.004,0.889
565500,0.110,0.002,0.888
566000,0.087,0.009,0.903
566500,0.091,0.010,0.898
567000,0.142,0.000,0.858
567500,0.116,0.000,0.884
568000,0.115,0.007,0.878
568500,0.142,0.005,0.853
569000,0.100,0.024,0.877
569500,0.087,0.029,0.884
570000,0.090,0.006,0.904
570500,0.074,0.018,0.909
571000,0.082,0.003,0.916
571500,0.099,0.014,0.887
572000,0.124,0.000,0.876
572500,0.114,0.011,0.875
573000,0.093,0.002,0.906
573500,0.098,0.003,0.899
574000,0.102,0.007,0.891
574500,0.087,0.001,0.912
575000,0.112,0.000,0.888
575500,0.063,0.004,0.934
576000,0.091,0.030,0.879
576500,0.118,0.004,0.878
577000,0.106,0.000,0.894
577500,0.077,0.011,0.912
578000,0.083,0.015,0.902
578500,0.053,0.024,0.923
579000,0.086,0.026,0.887
579500,0.103,0.001,0.896
580000,0.113,0.006,0.881
580500,0.121,0.006,0.873
581000,0.108,0.004,0.888
581500,0.097,0.003,0.901
582000,0.095,0.005,0.900
582500,0.093,0.009,0.898
583000,0.079,0.013,0.908
583500,0.066,0.003,0.931
584000,0.062,0.041,0.897
584500,0.119,0.004,0.878
585000,0.058,0.015,0.927
585500,0.097,0.021,0.882
586000,0.118,0.010,0.872
586500,0.091,0.002,0.907
587000,0.089,0.018,0.893
587500,0.056,0.028,0.916
588000,0.069,0.022,0.909
588500,0.070,0.009,0.920
589000,0.091,0.005,0.904
589500,0.071,0.035,0.894
590000,0.066,0.028,0.906
590500,0.062,0.015,0.922
591000,0.092,0.004,0.904
591500,0.079,0.003,0.918
592000,0.081,0.019,0.900
592500,0.096,0.016,0.888
593000,0.079,0.009,0.912
593500,0.103,0.010,0.886
594000,0.073,0.009,0.917
594500,0.111,0.010,0.879
595000,0.145,0.006,0.848
595500,0.122,0.003,0.875
596000,0.131,0.001,0.868
596500,0.121,0.004,0.876
597000,0.104,0.003,0.893
597500,0.092,0.032,0.875
598000,0.058,0.008,0.934
598500,0.077,0.015,0.908
599000,0.056,0.029,0.914
599500,0.073,0.024,0.904
600000,0.057,0.036,0.907
600500,0.071,0.011,0.918
601000,0.096,0.004,0.900
601500,0.077,0.015,0.907
602000,0.098,0.015,0.887
602500,0.130,0.003,0.868
603000,0.084,0.009,0.907
603500,0.070,0.011,0.920
604000,0.102,0.002,0.897
604500,0.110,0.000,0.890
605000,0.089,0.000,0.910
605500,0.082,0.007,0.911
606000,0.053,0.015,0.931
606500,0.065,0.028,0.908
607000,0.100,0.006,0.894
607500,0.114,0.003,0.883
608000,0.092,0.014,0.894
608500,0.067,0.000,0.933
609000,0.098,0.017,0.885
609500,0.121,0.004,0.875
610000,0.095,0.010,0.895
610500,0.082,0.001,0.918
611000,0.072,0.003,0.925
611500,0.129,0.003,0.868
612000,0.095,0.003,0.902
612500,0.112,0.004,0.885
613000,0.091,0.013,0.895
613500,0.076,0.024,0.901
614000,0.083,0.016,0.901
614500,0.124,0.002,0.875
615000,0.080,0.004,0.916
615500,0.110,0.001,0.890
616000,0.088,0.013,0.899
616500,0.091,0.018,0.890
617000,0.101,0.015,0.884
617500,0.109,0.008,0.883
618000,0.110,0.010,0.880
618500,0.081,0.009,0.910
619000,0.075,0.012,0.913
619500,0.051,0.019,0.930
620000,0.068,0.023,0.909
620500,0.119,0.007,0.873
621000,0.090,0.012,0.897
621500,0.073,0.001,0.927
622000,0.085,0.006,0.909
622500,0.089,0.001,0.910
623000,0.086,0.005,0.908
623500,0.081,0.014,0.905
624000,0.076,0.006,0.917
624500,0.116,0.001,0.884
625000,0.095,0.017,0.889
625500,0.069,0.003,0.928
626000,0.067,0.020,0.913
626500,0.074,0.012,0.913
627000,0.087,0.008,0.905
627500,0.095,0.001,0.904
628000,0.148,0.001,0.852
628500,0.110,0.005,0.885
629000,0.115,0.002,0.883
629500,0.091,0.012,0.897
630000,0.154,0.007,0.839
630500,0.112,0.003,0.886
631000,0.086,0.011,0.903
631500,0.081,0.015,0.904
632000,0.109,0.004,0.887
632500,0.062,0.007,0.930
633000,0.103,0.009,0.888
633500,0.088,0.002,0.909
634000,0.084,0.003,0.914
634500,0.098,0.004,0.898
635000,0.106,0.027,0.866
635500,0.140,0.003,0.858
636000,0.097,0.000,0.903
636500,0.119,0.011,0.870
637000,0.090,0.005,0.904
637500,0.043,0.011,0.947
638000,0.076,0.015,0.910
638500,0.054,0.015,0.930
639000,0.129,0.008,0.863
639500,0.102,0.001,0.896
640000,0.099,0.003,0.899
640500,0.120,0.009,0.872
641000,0.103,0.003,0.894
641500,0.105,0.011,0.885
642000,0.090,0.020,0.890
642500,0.040,0.023,0.938
643000,0.074,0.029,0.897
643500,0.095,0.003,0.903
644000,0.079,0.018,0.904
644500,0.124,0.001,0.876
645000,0.102,0.004,0.895
645500,0.071,0.017,0.913
646000,0.104,0.013,0.883
646500,0.103,0.003,0.893
647000,0.088,0.009,0.903
647500,0.070,0.021,0.910
648000,0.045,0.038,0.916
648500,0.071,0.017,0.911
649000,0.104,0.008,0.887
649500,0.126,0.001,0.874
650000,0.110,0.000,0.890
650500,0.114,0.010,0.876
651000,0.117,0.000,0.883
651500,0.107,0.001,0.891
652000,0.121,0.006,0.873
652500,0.089,0.001,0.910
653000,0.086,0.004,0.910
653500,0.049,0.024,0.928
654000,0.071,0.013,0.917
654500,0.097,0.027,0.876
655000,0.093,0.033,0.874
655500,0.058,0.015,0.928
656000,0.073,0.005,0.921
656500,0.091,0.000,0.908
657000,0.089,0.004,0.906
657500,0.085,0.009,0.906
658000,0.093,0.001,0.907
658500,0.108,0.003,0.889
659000,0.102,0.003,0.896
659500,0.068,0.004,0.929
660000,0.124,0.000,0.876
660500,0.105,0.000,0.894
661000,0.088,0.021,0.891
661500,0.065,0.002,0.934
662000,0.084,0.004,0.912
662500,0.078,0.007,0.915
663000,0.081,0.007,0.912
663500,0.089,0.019,0.892
664000,0.072,0.001,0.927
664500,0.063,0.049,0.889
665000,0.064,0.017,0.920
665500,0.118,0.010,0.871
666000,0.066,0.006,0.928
666500,0.063,0.025,0.912
667000,0.114,0.009,0.877
667500,0.128,0.004,0.868
668000,0.075,0.008,0.916
