time,n_A+p,n_B,n_AB
668500,0.094,0.013,0.894
669000,0.089,0.000,0.911
669500,0.087,0.001,0.912
670000,0.102,0.003,0.896
670500,0.099,0.000,0.901
671000,0.102,0.005,0.893
671500,0.117,0.013,0.871
672000,0.110,0.004,0.887
672500,0.109,0.001,0.891
673000,0.068,0.000,0.932
673500,0.041,0.048,0.911
674000,0.075,0.018,0.907
674500,0.112,0.012,0.876
675000,0.127,0.003,0.870
675500,0.117,0.001,0.883
676000,0.114,0.007,0.879
676500,0.155,0.002,0.843
677000,0.101,0.004,0.895
677500,0.073,0.013,0.914
678000,0.085,0.012,0.903
678500,0.101,0.011,0.889
679000,0.102,0.013,0.885
679500,0.106,0.010,0.884
680000,0.102,0.009,0.889
680500,0.146,0.001,0.853
681000,0.140,0.004,0.856
681500,0.130,0.004,0.866
682000,0.086,0.004,0.911
682500,0.083,0.002,0.915
683000,0.076,0.005,0.918
683500,0.083,0.006,0.911
684000,0.087,0.021,0.892
684500,0.102,0.004,0.894
685000,0.089,0.000,0.911
685500,0.130,0.010,0.860
686000,0.084,0.013,0.903
686500,0.065,0.030,0.905
687000,0.064,0.005,0.931
687500,0.113,0.003,0.885
688000,0.111,0.004,0.885
688500,0.122,0.000,0.878
689000,0.096,0.025,0.879
689500,0.086,0.009,0.905
690000,0.120,0.013,0.867
690500,0.105,0.001,0.893
691000,0.105,0.002,0.893
691500,0.133,0.000,0.867
692000,0.127,0.002,0.871
692500,0.134,0.005,0.861
693000,0.112,0.004,0.884
693500,0.092,0.000,0.908
694000,0.092,0.000,0.908
694500,0.116,0.015,0.870
695000,0.077,0.001,0.923
695500,0.085,0.017,0.899
696000,0.070,0.001,0.929
696500,0.071,0.006,0.923
697000,0.120,0.005,0.874
697500,0.095,0.002,0.904
698000,0.090,0.009,0.902
698500,0.098,0.011,0.891
699000,0.069,0.002,0.929
699500,0.070,0.011,0.919
700000,0.064,0.030,0.906
700500,0.076,0.015,0.910
701000,0.074,0.001,0.924
701500,0.096,0.005,0.899
702000,0.124,0.011,0.865
702500,0.135,0.013,0.853
703000,0.080,0.007,0.913
703500,0.102,0.009,0.888
704000,0.126,0.002,0.873
704500,0.098,0.011,0.891
705000,0.108,0.001,0.892
705500,0.071,0.018,0.911
706000,0.135,0.009,0.856
706500,0.081,0.012,0.907
707000,0.094,0.015,0.892
707500,0.100,0.001,0.899
708000,0.070,0.016,0.913
708500,0.077,0.017,0.905
709000,0.091,0.017,0.891
709500,0.139,0.001,0.861
710000,0.087,0.019,0.894
710500,0.090,0.009,0.900
711000,0.114,0.006,0.880
711500,0.102,0.009,0.890
712000,0.058,0.007,0.934
712500,0.068,0.018,0.914
713000,0.094,0.004,0.903
713500,0.051,0.022,0.927
714000,0.091,0.025,0.884
714500,0.123,0.012,0.865
715000,0.128,0.009,0.863
715500,0.086,0.005,0.909
716000,0.104,0.001,0.895
716500,0.159,0.000,0.842
717000,0.085,0.005,0.910
717500,0.086,0.031,0.882
718000,0.071,0.018,0.911
718500,0.066,0.029,0.905
719000,0.070,0.046,0.884
719500,0.110,0.005,0.885
720000,0.084,0.009,0.907
720500,0.073,0.013,0.913
721000,0.115,0.001,0.884
721500,0.115,0.014,0.871
722000,0.087,0.012,0.900
722500,0.070,0.022,0.908
723000,0.095,0.009,0.896
723500,0.116,0.001,0.884
724000,0.087,0.004,0.910
724500,0.117,0.001,0.883
725000,0.112,0.010,0.878
725500,0.111,0.019,0.870
726000,0.096,0.003,0.902
726500,0.111,0.002,0.887
727000,0.074,0.022,0.904
727500,0.114,0.009,0.877
728000,0.110,0.017,0.874
728500,0.085,0.013,0.902
729000,0.140,0.025,0.836
729500,0.166,0.002,0.833
730000,0.126,0.009,0.865
730500,0.110,0.000,0.890
731000,0.095,0.018,0.888
731500,0.088,0.011,0.901
732000,0.080,0.002,0.919
732500,0.120,0.000,0.879
733000,0.075,0.018,0.907
733500,0.091,0.001,0.908
734000,0.085,0.011,0.905
734500,0.107,0.002,0.891
735000,0.097,0.009,0.895
735500,0.103,0.007,0.890
736000,0.079,0.015,0.906
736500,0.095,0.006,0.899
737000,0.133,0.013,0.854
737500,0.078,0.010,0.912
738000,0.093,0.001,0.907
738500,0.097,0.011,0.892
739000,0.102,0.005,0.893
739500,0.084,0.017,0.899
740000,0.079,0.018,0.903
740500,0.061,0.024,0.915
741000,0.100,0.012,0.888
741500,0.091,0.002,0.908
742000,0.081,0.001,0.918
742500,0.174,0.000,0.826
743000,0.060,0.018,0.921
743500,0.064,0.034,0.902
744000,0.066,0.018,0.916
744500,0.070,0.019,0.911
745000,0.101,0.004,0.895
745500,0.128,0.009,0.863
746000,0.124,0.002,0.873
746500,0.060,0.013,0.926
747000,0.078,0.008,0.914
747500,0.071,0.015,0.913
748000,0.057,0.021,0.923
748500,0.065,0.015,0.921
749000,0.130,0.002,0.869
749500,0.072,0.006,0.922
750000,0.107,0.015,0.878
750500,0.103,0.005,0.891
751000,0.100,0.015,0.885
751500,0.093,0.009,0.897
752000,0.084,0.017,0.899
752500,0.112,0.011,0.877
753000,0.104,0.003,0.892
753500,0.082,0.002,0.917
754000,0.069,0.011,0.920
754500,0.124,0.001,0.875
755000,0.072,0.004,0.924
755500,0.110,0.009,0.881
756000,0.099,0.004,0.897
756500,0.101,0.004,0.896
757000,0.079,0.020,0.901
757500,0.104,0.008,0.887
758000,0.083,0.005,0.912
758500,0.082,0.009,0.909
759000,0.101,0.001,0.899
759500,0.115,0.011,0.875
760000,0.107,0.003,0.889
760500,0.111,0.001,0.889
761000,0.142,0.000,0.858
761500,0.153,0.000,0.847
762000,0.083,0.005,0.912
762500,0.083,0.014,0.903
763000,0.078,0.022,0.900
763500,0.105,0.011,0.883
764000,0.153,0.001,0.846
764500,0.086,0.013,0.900
765000,0.102,0.013,0.885
765500,0.082,0.005,0.913
766000,0.081,0.009,0.910
766500,0.127,0.013,0.860
767000,0.094,0.008,0.898
767500,0.089,0.015,0.895
768000,0.136,0.002,0.863
768500,0.114,0.000,0.886
769000,0.081,0.023,0.896
769500,0.067,0.018,0.916
770000,0.035,0.052,0.912
770500,0.066,0.028,0.906
771000,0.063,0.035,0.902
771500,0.098,0.004,0.898
772000,0.085,0.003,0.913
772500,0.085,0.001,0.914
773000,0.115,0.008,0.877
773500,0.113,0.001,0.886
774000,0.089,0.018,0.892
774500,0.097,0.002,0.901
775000,0.093,0.006,0.901
775500,0.049,0.002,0.950
776000,0.088,0.005,0.907
776500,0.083,0.000,0.917
777000,0.119,0.009,0.872
777500,0.082,0.006,0.912
778000,0.091,0.005,0.903
778500,0.144,0.010,0.846
779000,0.103,0.015,0.882
779500,0.067,0.009,0.924
780000,0.079,0.009,0.913
780500,0.101,0.002,0.898
781000,0.103,0.001,0.896
781500,0.089,0.013,0.897
782000,0.077,0.001,0.922
782500,0.086,0.018,0.896
783000,0.093,0.018,0.890
783500,0.078,0.009,0.913
784000,0.052,0.024,0.924
784500,0.059,0.019,0.922
785000,0.082,0.022,0.896
785500,0.123,0.001,0.877
786000,0.070,0.009,0.920
786500,0.092,0.024,0.885
787000,0.087,0.010,0.903
787500,0.075,0.011,0.913
788000,0.113,0.001,0.887
788500,0.100,0.000,0.900
789000,0.149,0.005,0.845
789500,0.083,0.011,0.906
790000,0.078,0.013,0.910
790500,0.083,0.022,0.895
791000,0.049,0.032,0.919
791500,0.064,0.018,0.918
792000,0.069,0.009,0.923
792500,0.065,0.009,0.926
793000,0.056,0.008,0.936
793500,0.081,0.011,0.908
794000,0.114,0.013,0.873
794500,0.136,0.002,0.863
795000,0.112,0.002,0.887
795500,0.078,0.015,0.907
796000,0.100,0.001,0.899
796500,0.125,0.001,0.875
797000,0.089,0.005,0.905
797500,0.096,0.015,0.889
798000,0.087,0.009,0.903
798500,0.134,0.004,0.862
799000,0.076,0.010,0.914
799500,0.090,0.001,0.909
800000,0.092,0.015,0.893
800500,0.090,0.007,0.902
801000,0.054,0.029,0.917
801500,0.054,0.020,0.925
802000,0.066,0.025,0.909
802500,0.060,0.022,0.918
803000,0.086,0.012,0.901
803500,0.093,0.001,0.906
804000,0.090,0.001,0.909
804500,0.070,0.021,0.908
805000,0.066,0.046,0.887
805500,0.073,0.013,0.914
806000,0.047,0.030,0.922
806500,0.086,0.013,0.901
807000,0.081,0.041,0.879
807500,0.098,0.002,0.901
808000,0.087,0.011,0.902
808500,0.127,0.003,0.870
809000,0.126,0.001,0.873
809500,0.111,0.001,0.888
810000,0.101,0.002,0.898
810500,0.113,0.002,0.886
811000,0.152,0.000,0.848
811500,0.096,0.008,0.896
812000,0.084,0.007,0.909
812500,0.075,0.007,0.917
813000,0.070,0.013,0.917
813500,0.132,0.013,0.856
814000,0.067,0.001,0.933
814500,0.058,0.019,0.923
815000,0.085,0.019,0.896
815500,0.073,0.014,0.913
816000,0.100,0.005,0.895
816500,0.088,0.013,0.899
817000,0.084,0.018,0.898
817500,0.071,0.013,0.916
818000,0.059,0.011,0.929
818500,0.065,0.009,0.926
819000,0.074,0.002,0.925
819500,0.059,0.023,0.917
820000,0.077,0.018,0.904
820500,0.079,0.007,0.914
821000,0.088,0.019,0.892
821500,0.067,0.038,0.895
822000,0.057,0.024,0.919
822500,0.074,0.022,0.903
823000,0.072,0.037,0.891
823500,0.090,0.033,0.877
824000,0.074,0.011,0.915
824500,0.070,0.031,0.899
825000,0.098,0.028,0.875
825500,0.059,0.014,0.927
826000,0.055,0.007,0.938
826500,0.077,0.006,0.917
827000,0.062,0.014,0.923
827500,0.092,0.016,0.891
828000,0.070,0.023,0.907
828500,0.080,0.029,0.891
829000,0.086,0.013,0.900
829500,0.106,0.004,0.890
830000,0.098,0.001,0.902
830500,0.102,0.001,0.897
831000,0.098,0.009,0.893
831500,0.116,0.004,0.880
832000,0.099,0.004,0.897
832500,0.071,0.006,0.923
833000,0.060,0.018,0.922
833500,0.056,0.011,0.934
834000,0.071,0.009,0.919
834500,0.073,0.015,0.911
835000,0.124,0.001,0.875
835500,0.112,0.006,0.882
836000,0.100,0.009,0.891
836500,0.099,0.006,0.895
837000,0.100,0.000,0.900
837500,0.114,0.000,0.886
838000,0.093,0.017,0.890
838500,0.088,0.013,0.898
839000,0.106,0.000,0.894
839500,0.108,0.000,0.891
840000,0.112,0.003,0.886
840500,0.127,0.001,0.873
841000,0.089,0.011,0.901
841500,0.067,0.007,0.926
842000,0.084,0.005,0.911
842500,0.093,0.014,0.892
843000,0.098,0.002,0.901
843500,0.151,0.003,0.846
844000,0.095,0.001,0.905
844500,0.133,0.001,0.867
845000,0.115,0.009,0.877
845500,0.124,0.001,0.876
846000,0.107,0.024,0.868
846500,0.085,0.002,0.913
847000,0.083,0.013,0.904
847500,0.057,0.015,0.929
848000,0.112,0.007,0.881
848500,0.086,0.015,0.899
849000,0.102,0.002,0.897
849500,0.103,0.009,0.889
850000,0.085,0.018,0.897
850500,0.086,0.007,0.907
851000,0.110,0.011,0.879
851500,0.104,0.011,0.884
852000,0.110,0.010,0.880
852500,0.083,0.004,0.913
853000,0.088,0.015,0.897
853500,0.054,0.033,0.912
854000,0.091,0.013,0.897
854500,0.071,0.011,0.919
855000,0.105,0.007,0.887
855500,0.139,0.015,0.846
856000,0.090,0.006,0.904
856500,0.086,0.009,0.905
857000,0.097,0.001,0.903
857500,0.083,0.000,0.917
858000,0.056,0.015,0.928
858500,0.092,0.014,0.894
859000,0.104,0.005,0.890
859500,0.078,0.013,0.909
860000,0.127,0.003,0.870
860500,0.107,0.013,0.879
861000,0.140,0.002,0.859
861500,0.097,0.002,0.902
862000,0.088,0.022,0.889
862500,0.058,0.007,0.934
863000,0.101,0.003,0.897
863500,0.058,0.022,0.920
864000,0.096,0.008,0.896
864500,0.136,0.002,0.863
865000,0.113,0.000,0.887
865500,0.079,0.011,0.910
866000,0.132,0.002,0.867
866500,0.071,0.017,0.913
867000,0.083,0.009,0.908
867500,0.079,0.009,0.912
868000,0.060,0.024,0.916
868500,0.141,0.004,0.855
869000,0.071,0.023,0.905
869500,0.084,0.011,0.905
870000,0.086,0.003,0.911
870500,0.103,0.009,0.889
871000,0.086,0.009,0.904
871500,0.082,0.007,0.911
872000,0.122,0.001,0.876
872500,0.107,0.013,0.881
873000,0.050,0.021,0.929
873500,0.072,0.027,0.900
874000,0.105,0.009,0.886
874500,0.110,0.005,0.885
875000,0.111,0.001,0.889
875500,0.115,0.003,0.883
876000,0.096,0.013,0.891
876500,0.120,0.009,0.871
877000,0.106,0.009,0.884
877500,0.108,0.001,0.892
878000,0.086,0.008,0.906
878500,0.059,0.011,0.930
879000,0.057,0.011,0.933
879500,0.089,0.002,0.910
880000,0.108,0.004,0.887
880500,0.106,0.003,0.891
881000,0.107,0.000,0.893
881500,0.071,0.029,0.899
882000,0.097,0.021,0.882
882500,0.093,0.002,0.906
883000,0.099,0.001,0.900
883500,0.133,0.000,0.867
884000,0.069,0.018,0.914
884500,0.086,0.009,0.905
885000,0.087,0.029,0.883
885500,0.076,0.004,0.919
886000,0.070,0.019,0.911
886500,0.076,0.009,0.915
887000,0.064,0.005,0.931
887500,0.087,0.009,0.904
888000,0.128,0.002,0.871
888500,0.098,0.017,0.886
889000,0.080,0.003,0.918
889500,0.051,0.017,0.932
890000,0.080,0.030,0.890
890500,0.081,0.006,0.913
891000,0.042,0.033,0.925
891500,0.057,0.025,0.918
892000,0.071,0.011,0.917
892500,0.121,0.005,0.874
893000,0.074,0.024,0.901
893500,0.062,0.010,0.928
894000,0.080,0.013,0.907
894500,0.104,0.011,0.884
895000,0.070,0.020,0.909
895500,0.109,0.009,0.882
896000,0.126,0.000,0.875
896500,0.099,0.000,0.901
897000,0.101,0.011,0.888
897500,0.088,0.019,0.893
898000,0.071,0.009,0.921
898500,0.067,0.013,0.920
899000,0.075,0.011,0.914
899500,0.067,0.017,0.916
900000,0.095,0.003,0.902
900500,0.114,0.006,0.880
901000,0.128,0.003,0.870
901500,0.124,0.005,0.870
902000,0.085,0.010,0.905
902500,0.068,0.012,0.920
903000,0.090,0.005,0.905
903500,0.087,0.008,0.904
904000,0.102,0.021,0.877
904500,0.073,0.019,0.908
905000,0.075,0.013,0.912
905500,0.087,0.006,0.906
906000,0.087,0.011,0.902
906500,0.084,0.004,0.913
907000,0.093,0.000,0.907
907500,0.081,0.011,0.908
908000,0.098,0.012,0.890
908500,0.095,0.005,0.900
909000,0.097,0.013,0.890
909500,0.106,0.005,0.889
910000,0.084,0.019,0.897
910500,0.084,0.005,0.911
911000,0.101,0.015,0.884
911500,0.110,0.002,0.888
912000,0.047,0.023,0.930
912500,0.074,0.017,0.909
913000,0.077,0.004,0.919
913500,0.113,0.000,0.887
914000,0.103,0.000,0.896
914500,0.094,0.007,0.899
915000,0.100,0.001,0.900
915500,0.120,0.002,0.879
916000,0.121,0.003,0.876
916500,0.099,0.009,0.893
917000,0.084,0.011,0.905
917500,0.057,0.011,0.931
918000,0.068,0.031,0.901
918500,0.079,0.017,0.905
919000,0.072,0.004,0.924
919500,0.114,0.005,0.881
920000,0.085,0.013,0.902
920500,0.050,0.022,0.928
921000,0.116,0.004,0.881
921500,0.080,0.005,0.915
922000,0.062,0.009,0.928
922500,0.101,0.015,0.885
923000,0.085,0.012,0.903
923500,0.093,0.004,0.902
924000,0.089,0.009,0.902
924500,0.075,0.020,0.904
925000,0.098,0.021,0.881
925500,0.070,0.004,0.925
926000,0.090,0.009,0.900
926500,0.073,0.010,0.916
927000,0.060,0.013,0.926
927500,0.093,0.014,0.893
928000,0.136,0.002,0.863
928500,0.122,0.005,0.872
929000,0.142,0.001,0.857
929500,0.126,0.003,0.871
930000,0.116,0.000,0.884
930500,0.077,0.000,0.923
931000,0.068,0.006,0.926
931500,0.072,0.025,0.903
932000,0.111,0.009,0.880
932500,0.099,0.001,0.901
933000,0.099,0.001,0.900
933500,0.098,0.004,0.899
934000,0.135,0.007,0.858
934500,0.086,0.022,0.891
935000,0.104,0.017,0.879
935500,0.071,0.028,0.901
936000,0.053,0.021,0.925
936500,0.091,0.015,0.894
937000,0.107,0.008,0.884
937500,0.083,0.006,0.911
938000,0.112,0.013,0.875
938500,0.121,0.001,0.878
939000,0.070,0.004,0.926
939500,0.080,0.015,0.905
940000,0.115,0.018,0.867
940500,0.063,0.008,0.929
941000,0.055,0.015,0.930
941500,0.069,0.024,0.907
942000,0.058,0.015,0.927
942500,0.081,0.000,0.919
943000,0.130,0.002,0.869
943500,0.128,0.000,0.873
944000,0.107,0.000,0.893
944500,0.093,0.005,0.902
945000,0.072,0.011,0.918
945500,0.100,0.009,0.891
946000,0.114,0.002,0.885
946500,0.103,0.013,0.883
947000,0.128,0.000,0.873
947500,0.113,0.002,0.886
948000,0.129,0.003,0.868
948500,0.129,0.003,0.869
949000,0.091,0.000,0.909
949500,0.105,0.001,0.894
950000,0.113,0.004,0.883
950500,0.153,0.009,0.838
951000,0.100,0.009,0.891
951500,0.122,0.000,0.877
952000,0.102,0.005,0.892
952500,0.098,0.003,0.900
953000,0.092,0.009,0.898
953500,0.172,0.001,0.828
954000,0.133,0.011,0.857
954500,0.121,0.003,0.876
955000,0.123,0.005,0.872
955500,0.098,0.007,0.895
956000,0.104,0.009,0.886
956500,0.061,0.010,0.928
957000,0.068,0.022,0.910
957500,0.065,0.013,0.923
958000,0.077,0.001,0.922
958500,0.079,0.024,0.898
959000,0.118,0.014,0.867
959500,0.068,0.015,0.917
960000,0.071,0.015,0.914
960500,0.090,0.024,0.886
961000,0.101,0.003,0.896
961500,0.086,0.007,0.907
962000,0.085,0.014,0.901
962500,0.083,0.021,0.897
963000,0.129,0.006,0.865
963500,0.070,0.015,0.914
964000,0.096,0.018,0.886
964500,0.065,0.026,0.909
965000,0.061,0.023,0.915
965500,0.095,0.009,0.896
966000,0.124,0.007,0.868
966500,0.069,0.021,0.911
967000,0.117,0.004,0.879
967500,0.110,0.010,0.880
968000,0.080,0.015,0.905
968500,0.086,0.021,0.894
969000,0.103,0.004,0.894
969500,0.089,0.003,0.908
970000,0.093,0.017,0.891
970500,0.097,0.014,0.889
971000,0.112,0.002,0.886
971500,0.075,0.058,0.868
972000,0.072,0.008,0.920
972500,0.077,0.022,0.901
973000,0.073,0.006,0.920
973500,0.097,0.010,0.893
974000,0.075,0.030,0.894
974500,0.110,0.013,0.878
975000,0.097,0.001,0.902
975500,0.088,0.000,0.912
976000,0.062,0.009,0.929
976500,0.098,0.008,0.894
977000,0.093,0.005,0.902
977500,0.099,0.019,0.882
978000,0.108,0.004,0.888
978500,0.104,0.006,0.890
979000,0.102,0.000,0.897
979500,0.094,0.011,0.895
980000,0.088,0.011,0.902
980500,0.088,0.001,0.911
981000,0.070,0.004,0.927
981500,0.062,0.009,0.928
982000,0.136,0.006,0.858
982500,0.102,0.010,0.887
983000,0.107,0.011,0.882
983500,0.144,0.009,0.847
984000,0.128,0.007,0.865
984500,0.083,0.004,0.913
985000,0.102,0.003,0.894
985500,0.118,0.001,0.882
986000,0.127,0.005,0.868
986500,0.082,0.004,0.915
987000,0.096,0.000,0.904
987500,0.117,0.000,0.883
988000,0.097,0.003,0.900
988500,0.111,0.007,0.882
989000,0.111,0.002,0.887
989500,0.075,0.015,0.909
990000,0.070,0.001,0.930
990500,0.106,0.002,0.893
991000,0.124,0.004,0.871
991500,0.147,0.004,0.849
992000,0.133,0.013,0.854
992500,0.104,0.017,0.878
993000,0.096,0.008,0.896
993500,0.088,0.003,0.909
994000,0.118,0.019,0.862
994500,0.146,0.005,0.849
995000,0.077,0.003,0.920
995500,0.121,0.004,0.875
996000,0.103,0.000,0.897
996500,0.076,0.016,0.908
997000,0.091,0.012,0.896
997500,0.081,0.011,0.909
998000,0.094,0.011,0.895
998500,0.080,0.011,0.909
999000,0.062,0.005,0.932
999500,0.089,0.013,0.899
1000000,0.125,0.003,0.873
