time,n_A+p,n_B,n_AB
500,0.030,0.768,0.202
1000,0.030,0.551,0.419
1500,0.030,0.338,0.632
2000,0.030,0.397,0.573
2500,0.030,0.424,0.546
3000,0.030,0.407,0.563
3500,0.030,0.440,0.530
4000,0.030,0.393,0.577
4500,0.030,0.335,0.635
5000,0.030,0.322,0.648
5500,0.030,0.270,0.700
6000,0.030,0.358,0.612
6500,0.030,0.319,0.651
7000,0.030,0.260,0.710
7500,0.030,0.382,0.589
8000,0.030,0.307,0.662
8500,0.030,0.294,0.675
9000,0.030,0.406,0.564
9500,0.030,0.409,0.560
10000,0.030,0.450,0.520
10500,0.030,0.322,0.648
11000,0.030,0.412,0.557
11500,0.030,0.295,0.675
12000,0.030,0.265,0.706
12500,0.030,0.266,0.704
13000,0.030,0.287,0.682
13500,0.030,0.223,0.747
14000,0.035,0.207,0.757
14500,0.035,0.317,0.648
15000,0.030,0.424,0.545
15500,0.030,0.352,0.617
16000,0.030,0.292,0.677
16500,0.030,0.260,0.710
17000,0.030,0.276,0.694
17500,0.030,0.322,0.648
18000,0.030,0.344,0.626
18500,0.030,0.347,0.623
19000,0.030,0.264,0.706
19500,0.030,0.289,0.681
20000,0.030,0.440,0.530
20500,0.030,0.406,0.564
21000,0.030,0.376,0.594
21500,0.030,0.332,0.638
22000,0.033,0.328,0.639
22500,0.030,0.351,0.619
23000,0.030,0.286,0.683
23500,0.030,0.328,0.642
24000,0.030,0.322,0.648
24500,0.030,0.316,0.654
25000,0.030,0.371,0.599
25500,0.030,0.315,0.655
26000,0.030,0.302,0.668
26500,0.030,0.335,0.635
27000,0.030,0.316,0.654
27500,0.030,0.334,0.636
28000,0.030,0.324,0.646
28500,0.030,0.308,0.661
29000,0.030,0.409,0.560
29500,0.030,0.395,0.575
30000,0.030,0.255,0.715
30500,0.030,0.282,0.688
31000,0.030,0.361,0.609
31500,0.030,0.374,0.595
32000,0.030,0.305,0.665
32500,0.030,0.376,0.594
33000,0.030,0.281,0.689
33500,0.030,0.281,0.689
34000,0.030,0.377,0.593
34500,0.030,0.378,0.592
35000,0.030,0.275,0.696
35500,0.030,0.378,0.593
36000,0.030,0.374,0.596
36500,0.030,0.377,0.593
37000,0.030,0.343,0.627
37500,0.030,0.358,0.611
38000,0.030,0.288,0.681
38500,0.030,0.348,0.621
39000,0.030,0.331,0.639
39500,0.030,0.418,0.551
40000,0.030,0.344,0.626
40500,0.030,0.329,0.641
41000,0.030,0.267,0.703
41500,0.030,0.361,0.609
42000,0.030,0.426,0.543
42500,0.030,0.341,0.629
43000,0.030,0.341,0.629
43500,0.030,0.368,0.602
44000,0.030,0.315,0.655
44500,0.030,0.372,0.597
45000,0.030,0.402,0.569
45500,0.030,0.330,0.640
46000,0.033,0.276,0.692
46500,0.030,0.336,0.634
47000,0.030,0.305,0.664
47500,0.030,0.412,0.557
48000,0.030,0.403,0.567
48500,0.030,0.387,0.583
49000,0.030,0.294,0.676
49500,0.030,0.334,0.636
50000,0.030,0.357,0.613
50500,0.030,0.392,0.578
51000,0.030,0.272,0.698
51500,0.049,0.265,0.687
52000,0.032,0.247,0.720
52500,0.030,0.374,0.595
53000,0.030,0.396,0.575
53500,0.030,0.355,0.615
54000,0.030,0.338,0.632
54500,0.030,0.391,0.579
55000,0.030,0.432,0.538
55500,0.030,0.397,0.573
56000,0.030,0.377,0.593
56500,0.030,0.428,0.541
57000,0.030,0.330,0.640
57500,0.030,0.364,0.605
58000,0.030,0.360,0.609
58500,0.030,0.341,0.629
59000,0.030,0.339,0.631
59500,0.030,0.380,0.590
60000,0.030,0.357,0.613
60500,0.030,0.287,0.682
61000,0.030,0.414,0.555
61500,0.030,0.426,0.543
62000,0.030,0.327,0.643
62500,0.030,0.341,0.629
63000,0.030,0.325,0.645
63500,0.030,0.292,0.677
64000,0.030,0.224,0.746
64500,0.030,0.284,0.686
65000,0.030,0.325,0.645
65500,0.040,0.268,0.692
66000,0.030,0.224,0.746
66500,0.030,0.378,0.593
67000,0.030,0.337,0.633
67500,0.030,0.352,0.617
68000,0.030,0.324,0.646
68500,0.030,0.263,0.707
69000,0.030,0.333,0.637
69500,0.030,0.374,0.596
70000,0.030,0.418,0.552
70500,0.030,0.362,0.608
71000,0.030,0.379,0.591
71500,0.030,0.274,0.696
72000,0.030,0.333,0.637
72500,0.030,0.338,0.632
73000,0.030,0.360,0.610
73500,0.030,0.338,0.632
74000,0.030,0.315,0.655
74500,0.030,0.302,0.668
75000,0.030,0.329,0.641
75500,0.030,0.369,0.601
76000,0.030,0.364,0.606
76500,0.030,0.355,0.615
77000,0.030,0.395,0.575
77500,0.030,0.416,0.553
78000,0.030,0.364,0.606
78500,0.030,0.355,0.615
79000,0.030,0.302,0.668
79500,0.030,0.322,0.647
80000,0.030,0.330,0.640
80500,0.030,0.246,0.724
81000,0.030,0.310,0.659
81500,0.030,0.288,0.681
82000,0.030,0.339,0.631
82500,0.030,0.310,0.659
83000,0.030,0.311,0.659
83500,0.031,0.351,0.617
84000,0.030,0.307,0.663
84500,0.030,0.363,0.607
85000,0.030,0.351,0.619
85500,0.030,0.378,0.593
86000,0.030,0.334,0.636
86500,0.030,0.401,0.569
87000,0.030,0.352,0.618
87500,0.030,0.285,0.684
88000,0.030,0.281,0.690
88500,0.030,0.267,0.704
89000,0.034,0.280,0.686
89500,0.030,0.383,0.587
90000,0.030,0.373,0.597
90500,0.030,0.346,0.624
91000,0.030,0.306,0.664
91500,0.030,0.328,0.642
92000,0.030,0.326,0.644
92500,0.030,0.388,0.582
93000,0.030,0.406,0.565
93500,0.030,0.334,0.636
94000,0.030,0.342,0.628
94500,0.030,0.378,0.592
95000,0.030,0.376,0.594
95500,0.030,0.306,0.663
96000,0.033,0.243,0.724
96500,0.030,0.307,0.662
97000,0.030,0.349,0.621
97500,0.030,0.353,0.617
98000,0.030,0.364,0.606
98500,0.030,0.365,0.605
99000,0.030,0.348,0.622
99500,0.030,0.330,0.640
100000,0.030,0.413,0.556
100500,0.030,0.374,0.595
101000,0.030,0.359,0.611
101500,0.030,0.333,0.637
102000,0.030,0.297,0.673
102500,0.030,0.253,0.717
103000,0.034,0.203,0.763
103500,0.030,0.345,0.625
104000,0.030,0.360,0.609
104500,0.030,0.326,0.644
105000,0.030,0.330,0.640
105500,0.030,0.306,0.664
106000,0.030,0.299,0.670
106500,0.030,0.287,0.682
107000,0.030,0.298,0.672
107500,0.030,0.268,0.702
108000,0.030,0.311,0.659
108500,0.030,0.259,0.712
109000,0.030,0.348,0.621
109500,0.030,0.296,0.674
110000,0.030,0.303,0.666
110500,0.030,0.290,0.679
111000,0.036,0.237,0.726
111500,0.031,0.307,0.662
112000,0.030,0.368,0.601
112500,0.030,0.377,0.593
113000,0.030,0.277,0.694
113500,0.030,0.308,0.662
114000,0.030,0.325,0.645
114500,0.030,0.377,0.593
115000,0.030,0.302,0.667
115500,0.030,0.310,0.660
116000,0.030,0.330,0.640
116500,0.030,0.365,0.605
117000,0.030,0.431,0.539
117500,0.030,0.320,0.650
118000,0.030,0.410,0.559
118500,0.030,0.363,0.607
119000,0.030,0.260,0.710
119500,0.030,0.333,0.637
120000,0.030,0.270,0.700
120500,0.030,0.321,0.649
121000,0.030,0.277,0.693
121500,0.030,0.338,0.632
122000,0.030,0.423,0.546
122500,0.030,0.361,0.609
123000,0.030,0.314,0.656
123500,0.030,0.332,0.638
124000,0.030,0.299,0.671
124500,0.032,0.304,0.664
125000,0.035,0.225,0.741
125500,0.032,0.300,0.668
126000,0.030,0.300,0.670
126500,0.030,0.310,0.659
127000,0.030,0.297,0.672
127500,0.030,0.298,0.672
128000,0.030,0.367,0.603
128500,0.030,0.309,0.660
129000,0.030,0.320,0.650
129500,0.030,0.396,0.574
130000,0.030,0.394,0.577
130500,0.030,0.424,0.546
131000,0.030,0.327,0.643
131500,0.030,0.424,0.545
132000,0.030,0.337,0.633
132500,0.030,0.314,0.656
133000,0.030,0.401,0.569
133500,0.030,0.273,0.697
134000,0.030,0.235,0.735
134500,0.030,0.328,0.642
135000,0.036,0.319,0.645
135500,0.030,0.395,0.575
136000,0.030,0.331,0.639
136500,0.030,0.327,0.643
137000,0.030,0.329,0.641
137500,0.030,0.344,0.626
138000,0.030,0.425,0.545
138500,0.030,0.455,0.515
139000,0.030,0.421,0.549
139500,0.030,0.242,0.728
140000,0.030,0.329,0.641
140500,0.030,0.302,0.667
141000,0.033,0.263,0.705
141500,0.030,0.293,0.676
142000,0.030,0.333,0.637
142500,0.030,0.389,0.581
143000,0.030,0.395,0.575
143500,0.030,0.334,0.636
144000,0.030,0.359,0.611
144500,0.030,0.404,0.567
145000,0.030,0.407,0.562
145500,0.030,0.438,0.532
146000,0.030,0.335,0.635
146500,0.030,0.403,0.567
147000,0.030,0.393,0.577
147500,0.030,0.374,0.595
148000,0.030,0.425,0.545
148500,0.030,0.340,0.630
149000,0.030,0.320,0.650
149500,0.030,0.287,0.683
150000,0.030,0.304,0.666
150500,0.030,0.306,0.664
151000,0.030,0.332,0.638
151500,0.030,0.319,0.651
152000,0.030,0.372,0.597
152500,0.030,0.331,0.639
153000,0.030,0.403,0.567
153500,0.030,0.383,0.587
154000,0.030,0.316,0.654
154500,0.030,0.235,0.734
155000,0.030,0.397,0.573
155500,0.030,0.272,0.698
156000,0.030,0.313,0.657
156500,0.030,0.350,0.620
157000,0.030,0.301,0.669
157500,0.030,0.354,0.615
158000,0.030,0.331,0.639
158500,0.030,0.336,0.634
159000,0.034,0.363,0.604
159500,0.030,0.352,0.617
160000,0.030,0.245,0.725
160500,0.030,0.308,0.661
161000,0.030,0.260,0.710
161500,0.030,0.309,0.661
162000,0.030,0.398,0.573
162500,0.030,0.362,0.608
163000,0.030,0.283,0.687
163500,0.030,0.413,0.556
164000,0.030,0.317,0.653
164500,0.030,0.308,0.662
165000,0.030,0.322,0.648
165500,0.030,0.359,0.611
166000,0.030,0.337,0.633
166500,0.030,0.337,0.633
167000,0.030,0.383,0.587
167500,0.030,0.301,0.669
168000,0.030,0.331,0.639
168500,0.030,0.369,0.601
169000,0.030,0.345,0.625
169500,0.030,0.348,0.621
170000,0.030,0.275,0.696
170500,0.030,0.275,0.695
171000,0.030,0.344,0.625
171500,0.035,0.293,0.672
172000,0.030,0.326,0.644
172500,0.030,0.343,0.627
173000,0.030,0.321,0.649
173500,0.030,0.386,0.584
174000,0.030,0.299,0.671
174500,0.030,0.362,0.607
175000,0.030,0.256,0.714
175500,0.030,0.314,0.656
176000,0.030,0.307,0.662
176500,0.030,0.303,0.667
177000,0.030,0.311,0.658
177500,0.030,0.394,0.577
178000,0.030,0.322,0.648
178500,0.030,0.338,0.632
179000,0.030,0.389,0.581
179500,0.030,0.414,0.555
180000,0.030,0.352,0.617
180500,0.030,0.419,0.550
181000,0.030,0.370,0.599
181500,0.030,0.326,0.644
182000,0.030,0.342,0.628
182500,0.030,0.281,0.690
183000,0.030,0.288,0.681
183500,0.030,0.310,0.659
184000,0.030,0.320,0.650
184500,0.030,0.344,0.625
185000,0.030,0.334,0.636
185500,0.030,0.376,0.595
186000,0.030,0.392,0.578
186500,0.030,0.408,0.561
187000,0.030,0.334,0.636
187500,0.030,0.269,0.702
188000,0.030,0.282,0.688
188500,0.030,0.338,0.632
189000,0.030,0.281,0.690
189500,0.030,0.260,0.710
190000,0.030,0.371,0.599
190500,0.030,0.368,0.602
191000,0.030,0.342,0.628
191500,0.030,0.344,0.625
192000,0.030,0.368,0.602
192500,0.032,0.382,0.587
193000,0.030,0.343,0.627
193500,0.030,0.310,0.660
194000,0.030,0.363,0.607
194500,0.039,0.265,0.696
195000,0.031,0.303,0.665
195500,0.030,0.325,0.645
196000,0.030,0.325,0.645
196500,0.030,0.396,0.574
197000,0.030,0.316,0.654
197500,0.030,0.277,0.693
198000,0.030,0.386,0.584
198500,0.030,0.357,0.613
199000,0.030,0.307,0.663
199500,0.040,0.201,0.759
200000,0.041,0.188,0.772
200500,0.038,0.231,0.731
201000,0.030,0.316,0.653
201500,0.030,0.376,0.594
202000,0.030,0.428,0.542
202500,0.030,0.324,0.646
203000,0.030,0.337,0.633
203500,0.030,0.319,0.651
204000,0.030,0.433,0.537
204500,0.030,0.355,0.615
205000,0.030,0.315,0.655
205500,0.030,0.296,0.673
206000,0.030,0.314,0.656
206500,0.030,0.283,0.686
207000,0.030,0.284,0.686
207500,0.030,0.312,0.658
208000,0.030,0.334,0.636
208500,0.030,0.303,0.666
209000,0.030,0.289,0.681
209500,0.033,0.326,0.642
210000,0.030,0.388,0.582
210500,0.030,0.348,0.622
211000,0.030,0.336,0.634
211500,0.030,0.322,0.648
212000,0.030,0.315,0.655
212500,0.030,0.315,0.655
213000,0.030,0.289,0.680
213500,0.030,0.364,0.605
214000,0.030,0.285,0.684
214500,0.030,0.262,0.708
215000,0.030,0.364,0.605
215500,0.030,0.382,0.588
216000,0.030,0.330,0.640
216500,0.030,0.264,0.706
217000,0.030,0.336,0.634
217500,0.030,0.393,0.577
218000,0.030,0.408,0.562
218500,0.030,0.411,0.558
219000,0.030,0.349,0.621
219500,0.030,0.265,0.706
220000,0.030,0.263,0.708
220500,0.030,0.378,0.592
221000,0.030,0.287,0.683
221500,0.030,0.323,0.647
222000,0.033,0.264,0.703
222500,0.030,0.340,0.630
223000,0.033,0.244,0.723
223500,0.030,0.376,0.594
224000,0.030,0.319,0.651
224500,0.030,0.286,0.683
225000,0.030,0.381,0.589
225500,0.030,0.347,0.623
226000,0.030,0.353,0.617
226500,0.030,0.337,0.633
227000,0.030,0.311,0.659
227500,0.030,0.329,0.641
228000,0.039,0.256,0.706
228500,0.030,0.335,0.635
229000,0.030,0.302,0.668
229500,0.030,0.297,0.672
230000,0.030,0.279,0.692
230500,0.030,0.463,0.507
231000,0.030,0.511,0.459
231500,0.030,0.490,0.479
232000,0.030,0.362,0.607
232500,0.030,0.330,0.640
233000,0.030,0.371,0.599
233500,0.030,0.259,0.712
234000,0.030,0.322,0.648
234500,0.030,0.368,0.601
235000,0.030,0.318,0.652
235500,0.030,0.323,0.647
236000,0.030,0.263,0.708
236500,0.030,0.310,0.659
237000,0.030,0.332,0.638
237500,0.030,0.414,0.556
238000,0.030,0.389,0.581
238500,0.030,0.272,0.698
239000,0.030,0.389,0.581
239500,0.030,0.420,0.550
240000,0.030,0.308,0.661
240500,0.030,0.360,0.610
241000,0.030,0.412,0.557
241500,0.030,0.441,0.529
242000,0.030,0.427,0.543
242500,0.030,0.370,0.599
243000,0.030,0.295,0.675
243500,0.030,0.317,0.653
244000,0.030,0.311,0.659
244500,0.030,0.359,0.611
245000,0.030,0.383,0.587
245500,0.030,0.311,0.658
246000,0.030,0.373,0.597
246500,0.030,0.335,0.635
247000,0.030,0.282,0.688
247500,0.030,0.311,0.659
248000,0.030,0.289,0.681
248500,0.030,0.388,0.583
249000,0.030,0.444,0.526
249500,0.030,0.424,0.546
250000,0.030,0.429,0.541
250500,0.030,0.306,0.664
251000,0.030,0.300,0.670
251500,0.030,0.298,0.671
252000,0.030,0.353,0.617
252500,0.030,0.350,0.619
253000,0.030,0.352,0.618
253500,0.030,0.285,0.685
254000,0.030,0.393,0.577
254500,0.030,0.341,0.629
255000,0.030,0.377,0.593
255500,0.030,0.368,0.602
256000,0.030,0.371,0.599
256500,0.030,0.344,0.625
257000,0.030,0.318,0.652
257500,0.030,0.324,0.646
258000,0.030,0.288,0.681
258500,0.030,0.349,0.621
259000,0.030,0.280,0.690
259500,0.030,0.327,0.643
260000,0.030,0.345,0.625
260500,0.030,0.308,0.662
261000,0.030,0.218,0.751
261500,0.030,0.330,0.640
262000,0.030,0.357,0.613
262500,0.030,0.430,0.540
263000,0.030,0.388,0.582
263500,0.030,0.385,0.585
264000,0.030,0.376,0.594
264500,0.030,0.360,0.609
265000,0.030,0.369,0.601
265500,0.030,0.309,0.660
266000,0.032,0.240,0.728
266500,0.030,0.223,0.747
267000,0.030,0.344,0.625
267500,0.030,0.403,0.567
268000,0.030,0.381,0.589
268500,0.030,0.333,0.637
269000,0.030,0.386,0.584
269500,0.030,0.281,0.689
270000,0.030,0.281,0.690
270500,0.030,0.303,0.667
271000,0.030,0.361,0.609
271500,0.030,0.360,0.610
272000,0.030,0.355,0.615
272500,0.030,0.339,0.631
273000,0.030,0.316,0.654
273500,0.030,0.295,0.674
274000,0.030,0.281,0.689
274500,0.030,0.405,0.565
275000,0.030,0.380,0.591
275500,0.030,0.365,0.605
276000,0.030,0.313,0.657
276500,0.030,0.294,0.675
277000,0.030,0.308,0.662
277500,0.030,0.311,0.659
278000,0.030,0.349,0.621
278500,0.030,0.302,0.667
279000,0.030,0.290,0.680
279500,0.030,0.335,0.635
280000,0.030,0.336,0.634
280500,0.030,0.306,0.664
281000,0.030,0.361,0.609
281500,0.030,0.344,0.626
282000,0.030,0.332,0.638
282500,0.030,0.351,0.619
283000,0.030,0.331,0.639
283500,0.030,0.336,0.634
284000,0.030,0.295,0.675
284500,0.030,0.322,0.648
285000,0.030,0.340,0.630
285500,0.030,0.251,0.719
286000,0.030,0.307,0.662
286500,0.030,0.295,0.675
287000,0.030,0.303,0.666
287500,0.030,0.364,0.605
288000,0.030,0.276,0.694
288500,0.030,0.294,0.676
289000,0.030,0.335,0.635
289500,0.030,0.381,0.589
290000,0.030,0.353,0.617
290500,0.030,0.285,0.685
291000,0.030,0.406,0.565
291500,0.030,0.438,0.532
292000,0.030,0.302,0.667
292500,0.030,0.387,0.583
293000,0.030,0.305,0.664
293500,0.030,0.372,0.598
294000,0.030,0.321,0.649
294500,0.030,0.372,0.597
295000,0.030,0.386,0.585
295500,0.030,0.368,0.602
296000,0.030,0.332,0.638
296500,0.030,0.374,0.596
297000,0.030,0.305,0.665
297500,0.034,0.311,0.655
298000,0.030,0.291,0.678
298500,0.030,0.344,0.625
299000,0.030,0.300,0.669
299500,0.030,0.253,0.718
300000,0.030,0.301,0.669
300500,0.030,0.240,0.730
301000,0.030,0.335,0.635
301500,0.030,0.308,0.662
302000,0.030,0.334,0.636
302500,0.030,0.332,0.638
303000,0.030,0.393,0.577
303500,0.030,0.419,0.551
304000,0.030,0.368,0.602
304500,0.030,0.327,0.643
305000,0.030,0.347,0.623
305500,0.030,0.387,0.583
306000,0.030,0.383,0.587
306500,0.030,0.449,0.521
307000,0.030,0.420,0.549
307500,0.030,0.343,0.627
308000,0.030,0.277,0.693
308500,0.030,0.330,0.640
309000,0.030,0.309,0.661
309500,0.030,0.310,0.659
310000,0.030,0.344,0.626
310500,0.030,0.342,0.628
311000,0.030,0.254,0.716
311500,0.037,0.247,0.716
312000,0.030,0.292,0.678
312500,0.032,0.302,0.666
313000,0.030,0.390,0.581
313500,0.030,0.345,0.625
314000,0.030,0.411,0.558
314500,0.030,0.276,0.694
315000,0.030,0.343,0.627
315500,0.030,0.239,0.731
316000,0.031,0.333,0.636
316500,0.030,0.336,0.634
317000,0.030,0.337,0.633
317500,0.030,0.303,0.666
318000,0.030,0.359,0.611
318500,0.030,0.356,0.613
319000,0.030,0.403,0.567
319500,0.030,0.346,0.624
320000,0.030,0.432,0.537
320500,0.030,0.334,0.636
321000,0.030,0.361,0.609
321500,0.030,0.352,0.618
322000,0.030,0.292,0.677
322500,0.030,0.331,0.639
323000,0.030,0.364,0.605
323500,0.030,0.316,0.654
324000,0.030,0.325,0.645
324500,0.030,0.430,0.539
325000,0.030,0.443,0.527
325500,0.030,0.373,0.597
326000,0.030,0.380,0.591
326500,0.030,0.361,0.609
327000,0.030,0.410,0.559
327500,0.033,0.312,0.655
328000,0.033,0.255,0.713
328500,0.037,0.237,0.726
329000,0.030,0.319,0.651
329500,0.030,0.315,0.655
330000,0.030,0.339,0.631
330500,0.036,0.280,0.684
331000,0.030,0.303,0.666
331500,0.030,0.389,0.581
332000,0.030,0.348,0.622
332500,0.030,0.216,0.754
333000,0.030,0.284,0.686
333500,0.030,0.353,0.617
334000,0.030,0.331,0.639
334500,0.030,0.430,0.539
335000,0.030,0.402,0.569
335500,0.037,0.350,0.612
336000,0.030,0.308,0.661
