time,n_A+p,n_B,n_AB
336500,0.030,0.275,0.695
337000,0.033,0.267,0.700
337500,0.030,0.280,0.690
338000,0.030,0.300,0.669
338500,0.030,0.353,0.617
339000,0.030,0.379,0.591
339500,0.030,0.426,0.544
340000,0.030,0.324,0.646
340500,0.030,0.354,0.616
341000,0.030,0.359,0.611
341500,0.030,0.346,0.624
342000,0.030,0.306,0.663
342500,0.030,0.335,0.635
343000,0.030,0.392,0.578
343500,0.030,0.386,0.585
344000,0.030,0.295,0.674
344500,0.030,0.368,0.601
345000,0.030,0.336,0.634
345500,0.030,0.338,0.632
346000,0.030,0.343,0.627
346500,0.030,0.389,0.581
347000,0.030,0.369,0.601
347500,0.030,0.343,0.627
348000,0.030,0.327,0.643
348500,0.030,0.332,0.638
349000,0.038,0.289,0.672
349500,0.030,0.279,0.691
350000,0.030,0.358,0.612
350500,0.030,0.293,0.676
351000,0.030,0.338,0.632
351500,0.035,0.333,0.633
352000,0.030,0.419,0.550
352500,0.030,0.427,0.543
353000,0.030,0.435,0.535
353500,0.030,0.443,0.527
354000,0.030,0.390,0.580
354500,0.030,0.427,0.543
355000,0.030,0.364,0.606
355500,0.030,0.375,0.595
356000,0.030,0.316,0.654
356500,0.030,0.440,0.530
357000,0.030,0.360,0.609
357500,0.030,0.363,0.607
358000,0.030,0.346,0.623
358500,0.030,0.247,0.723
359000,0.035,0.261,0.704
359500,0.030,0.264,0.706
360000,0.030,0.344,0.626
360500,0.030,0.347,0.623
361000,0.030,0.347,0.623
361500,0.030,0.265,0.706
362000,0.030,0.344,0.626
362500,0.030,0.365,0.605
363000,0.030,0.321,0.649
363500,0.030,0.389,0.581
364000,0.030,0.386,0.585
364500,0.030,0.312,0.657
365000,0.030,0.337,0.633
365500,0.030,0.316,0.654
366000,0.030,0.305,0.665
366500,0.030,0.406,0.564
367000,0.030,0.397,0.573
367500,0.030,0.383,0.587
368000,0.030,0.359,0.611
368500,0.030,0.316,0.654
369000,0.030,0.366,0.604
369500,0.030,0.337,0.633
370000,0.030,0.317,0.653
370500,0.030,0.277,0.693
371000,0.030,0.282,0.688
371500,0.030,0.285,0.685
372000,0.030,0.365,0.605
372500,0.030,0.359,0.611
373000,0.030,0.396,0.575
373500,0.030,0.403,0.567
374000,0.030,0.400,0.570
374500,0.030,0.404,0.567
375000,0.030,0.283,0.687
375500,0.032,0.365,0.603
376000,0.030,0.348,0.622
376500,0.030,0.433,0.536
377000,0.035,0.287,0.678
377500,0.030,0.266,0.704
378000,0.030,0.252,0.718
378500,0.030,0.278,0.692
379000,0.030,0.304,0.665
379500,0.030,0.319,0.651
380000,0.030,0.335,0.635
380500,0.030,0.433,0.537
381000,0.030,0.426,0.543
381500,0.030,0.331,0.639
382000,0.030,0.320,0.650
382500,0.030,0.334,0.636
383000,0.030,0.338,0.632
383500,0.030,0.320,0.650
384000,0.030,0.353,0.617
384500,0.030,0.347,0.623
385000,0.030,0.377,0.593
385500,0.030,0.347,0.623
386000,0.030,0.376,0.595
386500,0.030,0.332,0.638
387000,0.030,0.285,0.684
387500,0.030,0.406,0.564
388000,0.030,0.335,0.635
388500,0.030,0.315,0.655
389000,0.030,0.412,0.557
389500,0.030,0.362,0.607
390000,0.030,0.397,0.573
390500,0.030,0.339,0.631
391000,0.030,0.367,0.603
391500,0.030,0.393,0.577
392000,0.030,0.331,0.639
392500,0.030,0.305,0.664
393000,0.040,0.336,0.625
393500,0.032,0.329,0.639
394000,0.030,0.310,0.660
394500,0.030,0.270,0.700
395000,0.030,0.345,0.625
395500,0.030,0.300,0.669
396000,0.030,0.335,0.635
396500,0.030,0.411,0.558
397000,0.030,0.355,0.615
397500,0.030,0.394,0.576
398000,0.030,0.432,0.537
398500,0.030,0.260,0.710
399000,0.030,0.313,0.657
399500,0.030,0.304,0.665
400000,0.030,0.336,0.634
400500,0.030,0.394,0.576
401000,0.030,0.275,0.695
401500,0.032,0.257,0.712
402000,0.030,0.329,0.641
402500,0.030,0.290,0.679
403000,0.030,0.298,0.672
403500,0.030,0.286,0.684
404000,0.030,0.361,0.609
404500,0.030,0.356,0.613
405000,0.030,0.276,0.694
405500,0.030,0.313,0.657
406000,0.030,0.372,0.597
406500,0.030,0.294,0.676
407000,0.030,0.248,0.722
407500,0.030,0.292,0.677
408000,0.030,0.443,0.527
408500,0.030,0.353,0.617
409000,0.030,0.292,0.678
409500,0.030,0.308,0.661
410000,0.030,0.379,0.591
410500,0.030,0.361,0.609
411000,0.030,0.335,0.635
411500,0.030,0.247,0.723
412000,0.036,0.311,0.652
412500,0.030,0.284,0.686
413000,0.030,0.215,0.755
413500,0.030,0.388,0.583
414000,0.030,0.464,0.506
414500,0.030,0.344,0.626
415000,0.030,0.355,0.615
415500,0.030,0.408,0.561
416000,0.030,0.352,0.617
416500,0.033,0.319,0.648
417000,0.030,0.367,0.603
417500,0.030,0.352,0.617
418000,0.030,0.420,0.550
418500,0.030,0.330,0.640
419000,0.030,0.304,0.666
419500,0.030,0.317,0.653
420000,0.030,0.384,0.587
420500,0.030,0.379,0.591
421000,0.030,0.297,0.672
421500,0.030,0.412,0.558
422000,0.030,0.413,0.556
422500,0.030,0.344,0.626
423000,0.030,0.420,0.550
423500,0.030,0.340,0.630
424000,0.030,0.315,0.655
424500,0.030,0.384,0.586
425000,0.030,0.350,0.620
425500,0.030,0.350,0.620
426000,0.030,0.317,0.653
426500,0.030,0.275,0.696
427000,0.030,0.375,0.595
427500,0.030,0.397,0.573
428000,0.030,0.408,0.562
428500,0.030,0.399,0.571
429000,0.030,0.346,0.624
429500,0.040,0.281,0.679
430000,0.030,0.355,0.615
430500,0.030,0.361,0.609
431000,0.030,0.374,0.595
431500,0.030,0.266,0.704
432000,0.030,0.310,0.660
432500,0.030,0.320,0.650
433000,0.030,0.351,0.619
433500,0.030,0.265,0.706
434000,0.030,0.288,0.682
434500,0.030,0.195,0.775
435000,0.031,0.272,0.697
435500,0.030,0.356,0.614
436000,0.030,0.376,0.595
436500,0.030,0.319,0.651
437000,0.030,0.324,0.646
437500,0.030,0.257,0.713
438000,0.030,0.369,0.601
438500,0.030,0.319,0.651
439000,0.030,0.303,0.667
439500,0.030,0.308,0.661
440000,0.030,0.277,0.694
440500,0.030,0.276,0.694
441000,0.030,0.291,0.678
441500,0.030,0.325,0.645
442000,0.030,0.328,0.642
442500,0.030,0.365,0.605
443000,0.030,0.404,0.566
443500,0.036,0.258,0.706
444000,0.030,0.331,0.639
444500,0.030,0.401,0.569
445000,0.030,0.397,0.573
445500,0.030,0.394,0.576
446000,0.030,0.417,0.553
446500,0.030,0.311,0.659
447000,0.032,0.303,0.665
447500,0.030,0.297,0.673
448000,0.030,0.323,0.647
448500,0.030,0.275,0.696
449000,0.030,0.270,0.700
449500,0.030,0.292,0.677
450000,0.030,0.281,0.689
450500,0.030,0.299,0.670
451000,0.030,0.281,0.689
451500,0.030,0.302,0.667
452000,0.030,0.261,0.709
452500,0.030,0.274,0.696
453000,0.030,0.388,0.583
453500,0.030,0.430,0.539
454000,0.030,0.390,0.581
454500,0.030,0.403,0.567
455000,0.030,0.460,0.510
455500,0.030,0.370,0.600
456000,0.030,0.356,0.614
456500,0.034,0.352,0.614
457000,0.030,0.265,0.705
457500,0.030,0.311,0.659
458000,0.030,0.297,0.672
458500,0.030,0.299,0.670
459000,0.030,0.354,0.615
459500,0.030,0.308,0.662
460000,0.030,0.414,0.556
460500,0.030,0.365,0.605
461000,0.030,0.365,0.605
461500,0.030,0.431,0.539
462000,0.030,0.422,0.548
462500,0.030,0.438,0.532
463000,0.030,0.400,0.570
463500,0.030,0.367,0.603
464000,0.034,0.272,0.694
464500,0.030,0.298,0.671
465000,0.030,0.253,0.718
465500,0.030,0.309,0.661
466000,0.030,0.320,0.650
466500,0.030,0.389,0.581
467000,0.030,0.401,0.569
467500,0.030,0.319,0.651
468000,0.030,0.330,0.640
468500,0.030,0.377,0.593
469000,0.030,0.341,0.629
469500,0.030,0.325,0.645
470000,0.030,0.290,0.679
470500,0.030,0.305,0.664
471000,0.030,0.378,0.593
471500,0.030,0.351,0.619
472000,0.032,0.302,0.666
472500,0.030,0.314,0.656
473000,0.030,0.374,0.596
473500,0.030,0.370,0.599
474000,0.030,0.366,0.604
474500,0.030,0.411,0.558
475000,0.030,0.385,0.585
475500,0.030,0.323,0.647
476000,0.030,0.282,0.688
476500,0.030,0.336,0.634
477000,0.030,0.328,0.642
477500,0.030,0.338,0.632
478000,0.030,0.362,0.607
478500,0.030,0.403,0.567
479000,0.030,0.374,0.596
479500,0.030,0.342,0.628
480000,0.030,0.361,0.609
480500,0.030,0.289,0.680
481000,0.030,0.269,0.702
481500,0.030,0.334,0.636
482000,0.030,0.308,0.662
482500,0.030,0.369,0.601
483000,0.030,0.412,0.558
483500,0.030,0.388,0.583
484000,0.034,0.273,0.694
484500,0.030,0.338,0.631
485000,0.035,0.334,0.631
485500,0.031,0.383,0.587
486000,0.030,0.297,0.673
486500,0.030,0.282,0.688
487000,0.030,0.277,0.694
487500,0.030,0.335,0.635
488000,0.030,0.315,0.655
488500,0.030,0.305,0.664
489000,0.030,0.416,0.554
489500,0.030,0.340,0.630
490000,0.030,0.372,0.597
490500,0.030,0.351,0.619
491000,0.030,0.295,0.674
491500,0.030,0.343,0.627
492000,0.030,0.380,0.591
492500,0.030,0.331,0.639
493000,0.030,0.372,0.598
493500,0.030,0.335,0.635
494000,0.030,0.372,0.597
494500,0.030,0.388,0.583
495000,0.030,0.352,0.617
495500,0.030,0.369,0.601
496000,0.030,0.367,0.603
496500,0.030,0.241,0.728
497000,0.030,0.249,0.720
497500,0.030,0.269,0.701
498000,0.030,0.263,0.707
498500,0.030,0.323,0.647
499000,0.030,0.315,0.655
499500,0.030,0.311,0.658
500000,0.030,0.263,0.708
500500,0.034,0.304,0.661
501000,0.030,0.251,0.720
501500,0.030,0.394,0.577
502000,0.030,0.298,0.671
502500,0.030,0.281,0.689
503000,0.030,0.238,0.732
503500,0.033,0.225,0.742
504000,0.030,0.306,0.663
504500,0.030,0.351,0.619
505000,0.030,0.363,0.607
505500,0.030,0.350,0.620
506000,0.030,0.347,0.623
506500,0.030,0.336,0.634
507000,0.030,0.377,0.593
507500,0.030,0.365,0.605
508000,0.030,0.351,0.619
508500,0.030,0.334,0.636
509000,0.030,0.315,0.655
509500,0.030,0.363,0.607
510000,0.030,0.271,0.700
510500,0.030,0.298,0.671
511000,0.030,0.359,0.611
511500,0.030,0.326,0.644
512000,0.030,0.252,0.718
512500,0.030,0.366,0.604
513000,0.030,0.325,0.645
513500,0.030,0.348,0.622
514000,0.030,0.338,0.632
514500,0.030,0.414,0.556
515000,0.030,0.341,0.629
515500,0.030,0.337,0.633
516000,0.030,0.236,0.734
516500,0.030,0.325,0.645
517000,0.030,0.342,0.628
517500,0.030,0.422,0.548
518000,0.030,0.373,0.597
518500,0.030,0.366,0.604
519000,0.030,0.313,0.657
519500,0.030,0.325,0.645
520000,0.030,0.321,0.649
520500,0.030,0.380,0.591
521000,0.030,0.376,0.594
521500,0.030,0.297,0.672
522000,0.030,0.358,0.611
522500,0.030,0.381,0.589
523000,0.030,0.381,0.589
523500,0.030,0.426,0.544
524000,0.030,0.372,0.598
524500,0.030,0.328,0.642
525000,0.030,0.344,0.626
525500,0.030,0.350,0.620
526000,0.030,0.343,0.627
526500,0.030,0.377,0.593
527000,0.030,0.436,0.534
527500,0.030,0.400,0.570
528000,0.030,0.375,0.595
528500,0.030,0.343,0.627
529000,0.030,0.337,0.633
529500,0.030,0.418,0.552
530000,0.030,0.328,0.642
530500,0.030,0.279,0.691
531000,0.030,0.319,0.651
531500,0.030,0.295,0.675
532000,0.030,0.305,0.665
532500,0.030,0.247,0.722
533000,0.030,0.364,0.605
533500,0.030,0.368,0.601
534000,0.030,0.325,0.645
534500,0.030,0.374,0.596
535000,0.030,0.367,0.603
535500,0.030,0.323,0.647
536000,0.030,0.318,0.652
536500,0.030,0.387,0.583
537000,0.030,0.383,0.587
537500,0.030,0.386,0.585
538000,0.030,0.308,0.661
538500,0.030,0.344,0.625
539000,0.030,0.360,0.610
539500,0.030,0.327,0.643
540000,0.030,0.346,0.624
540500,0.030,0.344,0.625
541000,0.030,0.344,0.626
541500,0.030,0.302,0.667
542000,0.030,0.361,0.609
542500,0.030,0.260,0.710
543000,0.030,0.307,0.663
543500,0.030,0.289,0.680
544000,0.030,0.347,0.623
544500,0.030,0.365,0.605
545000,0.030,0.366,0.604
545500,0.030,0.368,0.602
546000,0.030,0.357,0.613
546500,0.030,0.358,0.611
547000,0.030,0.312,0.657
547500,0.033,0.292,0.675
548000,0.030,0.331,0.639
548500,0.030,0.361,0.609
549000,0.030,0.351,0.619
549500,0.030,0.382,0.588
550000,0.030,0.334,0.636
550500,0.030,0.356,0.613
551000,0.030,0.319,0.651
551500,0.030,0.224,0.746
552000,0.030,0.264,0.706
552500,0.030,0.335,0.635
553000,0.030,0.311,0.659
553500,0.030,0.374,0.596
554000,0.035,0.304,0.661
554500,0.030,0.332,0.638
555000,0.030,0.406,0.565
555500,0.030,0.344,0.626
556000,0.030,0.343,0.627
556500,0.030,0.325,0.645
557000,0.030,0.349,0.621
557500,0.030,0.366,0.603
558000,0.030,0.329,0.641
558500,0.030,0.298,0.672
559000,0.030,0.316,0.654
559500,0.030,0.276,0.694
560000,0.037,0.265,0.698
560500,0.031,0.294,0.675
561000,0.030,0.276,0.694
561500,0.030,0.308,0.661
562000,0.030,0.353,0.617
562500,0.030,0.342,0.628
563000,0.030,0.273,0.697
563500,0.030,0.350,0.620
564000,0.030,0.428,0.542
564500,0.030,0.406,0.564
565000,0.030,0.338,0.632
565500,0.030,0.414,0.555
566000,0.030,0.373,0.597
566500,0.030,0.401,0.569
567000,0.030,0.326,0.644
567500,0.033,0.265,0.703
568000,0.030,0.349,0.621
568500,0.030,0.366,0.603
569000,0.030,0.270,0.700
569500,0.030,0.304,0.665
570000,0.030,0.411,0.558
570500,0.030,0.358,0.612
571000,0.030,0.348,0.621
571500,0.030,0.298,0.671
572000,0.031,0.319,0.650
572500,0.030,0.300,0.669
573000,0.030,0.253,0.717
573500,0.030,0.318,0.652
574000,0.030,0.271,0.699
574500,0.030,0.298,0.672
575000,0.030,0.397,0.573
575500,0.030,0.344,0.626
576000,0.030,0.348,0.622
576500,0.030,0.406,0.564
577000,0.030,0.238,0.732
577500,0.030,0.214,0.755
578000,0.034,0.298,0.669
578500,0.030,0.308,0.662
579000,0.030,0.265,0.706
579500,0.030,0.298,0.672
580000,0.030,0.412,0.557
580500,0.030,0.360,0.609
581000,0.030,0.439,0.531
581500,0.030,0.440,0.530
582000,0.030,0.306,0.663
582500,0.030,0.259,0.711
583000,0.030,0.271,0.700
583500,0.030,0.372,0.598
584000,0.030,0.363,0.607
584500,0.030,0.329,0.641
585000,0.033,0.307,0.660
585500,0.030,0.318,0.651
586000,0.030,0.338,0.632
586500,0.030,0.294,0.675
587000,0.030,0.394,0.577
587500,0.030,0.317,0.653
588000,0.030,0.356,0.613
588500,0.030,0.326,0.644
589000,0.030,0.350,0.619
589500,0.030,0.311,0.658
590000,0.030,0.343,0.627
590500,0.030,0.345,0.625
591000,0.030,0.312,0.657
591500,0.030,0.278,0.692
592000,0.030,0.289,0.681
592500,0.030,0.381,0.589
593000,0.030,0.333,0.637
593500,0.030,0.381,0.589
594000,0.030,0.382,0.589
594500,0.030,0.305,0.665
595000,0.030,0.403,0.567
595500,0.030,0.372,0.597
596000,0.030,0.342,0.628
596500,0.030,0.323,0.647
597000,0.030,0.315,0.655
597500,0.030,0.343,0.627
598000,0.030,0.310,0.659
598500,0.030,0.289,0.681
599000,0.030,0.280,0.690
599500,0.030,0.318,0.652
600000,0.030,0.414,0.555
600500,0.030,0.370,0.599
601000,0.030,0.428,0.541
601500,0.030,0.389,0.581
602000,0.030,0.401,0.569
602500,0.030,0.369,0.601
603000,0.030,0.270,0.700
603500,0.030,0.343,0.627
604000,0.030,0.327,0.643
604500,0.030,0.325,0.645
605000,0.030,0.351,0.619
605500,0.030,0.287,0.683
606000,0.030,0.355,0.615
606500,0.030,0.344,0.625
607000,0.030,0.364,0.606
607500,0.030,0.372,0.597
608000,0.030,0.344,0.625
608500,0.030,0.334,0.636
609000,0.030,0.343,0.627
609500,0.030,0.229,0.741
610000,0.030,0.331,0.639
610500,0.030,0.344,0.626
611000,0.030,0.320,0.650
611500,0.030,0.404,0.567
612000,0.030,0.361,0.609
612500,0.030,0.214,0.755
613000,0.036,0.213,0.751
613500,0.030,0.301,0.669
614000,0.030,0.303,0.667
614500,0.030,0.435,0.535
615000,0.030,0.382,0.589
615500,0.030,0.389,0.581
616000,0.030,0.384,0.586
616500,0.030,0.382,0.589
617000,0.030,0.370,0.599
617500,0.030,0.400,0.571
618000,0.030,0.310,0.659
618500,0.036,0.329,0.635
619000,0.030,0.314,0.656
619500,0.030,0.266,0.704
620000,0.030,0.350,0.620
620500,0.030,0.378,0.592
621000,0.030,0.461,0.509
621500,0.030,0.349,0.621
622000,0.030,0.371,0.599
622500,0.030,0.351,0.619
623000,0.030,0.288,0.681
623500,0.030,0.285,0.685
624000,0.030,0.354,0.616
624500,0.030,0.338,0.632
625000,0.030,0.421,0.548
625500,0.030,0.345,0.625
626000,0.030,0.305,0.665
626500,0.030,0.336,0.634
627000,0.030,0.301,0.669
627500,0.030,0.363,0.607
628000,0.030,0.347,0.623
628500,0.030,0.286,0.683
629000,0.030,0.456,0.514
629500,0.030,0.393,0.577
630000,0.030,0.317,0.653
630500,0.030,0.328,0.642
631000,0.030,0.367,0.603
631500,0.030,0.338,0.632
632000,0.030,0.359,0.611
632500,0.030,0.355,0.615
633000,0.030,0.327,0.643
633500,0.030,0.305,0.665
634000,0.030,0.330,0.640
634500,0.030,0.354,0.615
635000,0.030,0.299,0.670
635500,0.030,0.289,0.680
636000,0.030,0.297,0.672
636500,0.030,0.301,0.669
637000,0.030,0.345,0.625
637500,0.030,0.395,0.575
638000,0.030,0.380,0.591
638500,0.030,0.401,0.569
639000,0.030,0.369,0.601
639500,0.030,0.325,0.645
640000,0.030,0.347,0.623
640500,0.030,0.334,0.636
641000,0.030,0.374,0.595
641500,0.030,0.330,0.640
642000,0.030,0.387,0.583
642500,0.030,0.459,0.511
643000,0.030,0.382,0.588
643500,0.030,0.402,0.569
644000,0.030,0.362,0.607
644500,0.030,0.454,0.516
645000,0.030,0.318,0.652
645500,0.030,0.442,0.528
646000,0.030,0.387,0.583
646500,0.030,0.344,0.626
647000,0.030,0.376,0.595
647500,0.030,0.384,0.587
648000,0.030,0.311,0.658
648500,0.038,0.274,0.688
649000,0.030,0.344,0.625
649500,0.031,0.246,0.723
650000,0.030,0.338,0.632
650500,0.034,0.279,0.688
651000,0.030,0.304,0.665
651500,0.030,0.258,0.712
652000,0.035,0.307,0.657
652500,0.031,0.336,0.633
653000,0.030,0.352,0.618
653500,0.030,0.354,0.616
654000,0.030,0.284,0.686
654500,0.030,0.299,0.670
655000,0.030,0.269,0.701
655500,0.032,0.282,0.685
656000,0.030,0.406,0.565
656500,0.030,0.403,0.567
657000,0.030,0.337,0.633
657500,0.030,0.356,0.614
658000,0.030,0.365,0.605
658500,0.030,0.292,0.677
659000,0.030,0.325,0.645
659500,0.030,0.345,0.625
660000,0.030,0.428,0.542
660500,0.030,0.393,0.577
661000,0.030,0.282,0.688
661500,0.030,0.350,0.619
662000,0.030,0.330,0.640
662500,0.030,0.388,0.583
663000,0.030,0.368,0.601
663500,0.030,0.345,0.625
664000,0.030,0.317,0.653
664500,0.030,0.288,0.681
665000,0.030,0.353,0.617
665500,0.034,0.261,0.706
666000,0.030,0.325,0.645
666500,0.030,0.350,0.619
667000,0.030,0.357,0.613
667500,0.033,0.340,0.628
668000,0.030,0.292,0.678
