time,n_A+p,n_B,n_AB
668500,0.030,0.351,0.619
669000,0.030,0.320,0.650
669500,0.030,0.459,0.511
670000,0.030,0.389,0.581
670500,0.030,0.376,0.595
671000,0.030,0.310,0.660
671500,0.030,0.312,0.658
672000,0.030,0.347,0.623
672500,0.030,0.334,0.636
673000,0.030,0.325,0.645
673500,0.030,0.248,0.722
674000,0.030,0.338,0.632
674500,0.030,0.440,0.530
675000,0.030,0.435,0.535
675500,0.030,0.344,0.626
676000,0.030,0.270,0.700
676500,0.030,0.322,0.648
677000,0.030,0.274,0.696
677500,0.030,0.343,0.627
678000,0.030,0.357,0.613
678500,0.030,0.385,0.585
679000,0.030,0.363,0.607
679500,0.030,0.364,0.605
680000,0.030,0.319,0.651
680500,0.030,0.358,0.611
681000,0.030,0.305,0.664
681500,0.030,0.274,0.696
682000,0.033,0.290,0.677
682500,0.030,0.241,0.729
683000,0.030,0.381,0.589
683500,0.030,0.399,0.571
684000,0.030,0.366,0.603
684500,0.030,0.269,0.701
685000,0.030,0.347,0.623
685500,0.030,0.392,0.579
686000,0.030,0.357,0.613
686500,0.033,0.387,0.580
687000,0.030,0.303,0.666
687500,0.040,0.289,0.671
688000,0.038,0.286,0.675
688500,0.030,0.366,0.604
689000,0.030,0.336,0.634
689500,0.030,0.337,0.633
690000,0.030,0.281,0.689
690500,0.030,0.364,0.606
691000,0.030,0.413,0.556
691500,0.030,0.299,0.671
692000,0.030,0.310,0.659
692500,0.030,0.369,0.601
693000,0.030,0.363,0.607
693500,0.030,0.378,0.592
694000,0.030,0.386,0.585
694500,0.030,0.342,0.628
695000,0.030,0.298,0.671
695500,0.030,0.327,0.643
696000,0.030,0.351,0.619
696500,0.030,0.334,0.636
697000,0.030,0.351,0.619
697500,0.031,0.338,0.631
698000,0.030,0.280,0.690
698500,0.030,0.321,0.649
699000,0.030,0.430,0.539
699500,0.030,0.355,0.615
700000,0.030,0.346,0.624
700500,0.030,0.381,0.589
701000,0.030,0.317,0.653
701500,0.032,0.322,0.646
702000,0.030,0.397,0.573
702500,0.030,0.401,0.569
703000,0.030,0.295,0.675
703500,0.030,0.260,0.710
704000,0.030,0.268,0.702
704500,0.030,0.301,0.668
705000,0.030,0.259,0.711
705500,0.030,0.349,0.621
706000,0.030,0.362,0.607
706500,0.030,0.322,0.648
707000,0.030,0.356,0.613
707500,0.030,0.366,0.603
708000,0.030,0.334,0.636
708500,0.030,0.351,0.619
709000,0.030,0.336,0.634
709500,0.030,0.417,0.552
710000,0.030,0.316,0.654
710500,0.030,0.341,0.629
711000,0.030,0.384,0.587
711500,0.030,0.369,0.601
712000,0.030,0.388,0.583
712500,0.030,0.363,0.607
713000,0.030,0.348,0.621
713500,0.030,0.385,0.585
714000,0.030,0.409,0.561
714500,0.030,0.293,0.677
715000,0.030,0.358,0.611
715500,0.030,0.305,0.664
716000,0.030,0.380,0.590
716500,0.030,0.375,0.595
717000,0.030,0.344,0.626
717500,0.030,0.272,0.698
718000,0.030,0.267,0.703
718500,0.030,0.320,0.650
719000,0.030,0.338,0.632
719500,0.030,0.437,0.533
720000,0.030,0.372,0.597
720500,0.030,0.314,0.656
721000,0.030,0.358,0.612
721500,0.030,0.290,0.679
722000,0.030,0.373,0.597
722500,0.030,0.409,0.561
723000,0.030,0.344,0.625
723500,0.030,0.421,0.549
724000,0.039,0.301,0.659
724500,0.030,0.314,0.656
725000,0.030,0.316,0.654
725500,0.030,0.294,0.676
726000,0.030,0.261,0.710
726500,0.030,0.240,0.730
727000,0.030,0.314,0.656
727500,0.030,0.378,0.592
728000,0.030,0.492,0.478
728500,0.030,0.348,0.622
729000,0.030,0.350,0.620
729500,0.030,0.349,0.621
730000,0.030,0.339,0.631
730500,0.030,0.327,0.643
731000,0.030,0.295,0.675
731500,0.030,0.355,0.615
732000,0.034,0.313,0.653
732500,0.030,0.258,0.712
733000,0.030,0.338,0.632
733500,0.030,0.239,0.730
734000,0.030,0.418,0.551
734500,0.030,0.282,0.688
735000,0.030,0.413,0.556
735500,0.030,0.461,0.509
736000,0.030,0.433,0.536
736500,0.030,0.409,0.561
737000,0.030,0.283,0.686
737500,0.030,0.276,0.694
738000,0.030,0.357,0.613
738500,0.030,0.281,0.689
739000,0.030,0.340,0.630
739500,0.030,0.350,0.619
740000,0.030,0.408,0.561
740500,0.030,0.396,0.574
741000,0.030,0.330,0.640
741500,0.030,0.329,0.641
742000,0.030,0.346,0.624
742500,0.030,0.374,0.595
743000,0.030,0.373,0.597
743500,0.030,0.426,0.543
744000,0.030,0.313,0.657
744500,0.030,0.374,0.596
745000,0.030,0.348,0.621
745500,0.030,0.344,0.626
746000,0.030,0.378,0.592
746500,0.030,0.310,0.659
747000,0.030,0.328,0.642
747500,0.030,0.376,0.594
748000,0.030,0.359,0.611
748500,0.030,0.329,0.641
749000,0.030,0.408,0.561
749500,0.030,0.318,0.652
750000,0.030,0.318,0.652
750500,0.030,0.334,0.636
751000,0.030,0.283,0.687
751500,0.030,0.344,0.626
752000,0.030,0.333,0.637
752500,0.030,0.440,0.530
753000,0.030,0.411,0.558
753500,0.030,0.411,0.559
754000,0.030,0.370,0.600
754500,0.030,0.359,0.611
755000,0.030,0.365,0.605
755500,0.030,0.334,0.636
756000,0.030,0.345,0.625
756500,0.030,0.295,0.674
757000,0.030,0.350,0.620
757500,0.030,0.315,0.655
758000,0.030,0.374,0.596
758500,0.030,0.411,0.559
759000,0.030,0.360,0.610
759500,0.030,0.360,0.610
760000,0.030,0.301,0.669
760500,0.030,0.382,0.588
761000,0.030,0.395,0.575
761500,0.030,0.419,0.551
762000,0.030,0.337,0.633
762500,0.030,0.240,0.730
763000,0.030,0.307,0.662
763500,0.030,0.317,0.653
764000,0.030,0.364,0.606
764500,0.030,0.313,0.657
765000,0.030,0.388,0.583
765500,0.030,0.399,0.571
766000,0.030,0.352,0.618
766500,0.030,0.281,0.689
767000,0.030,0.296,0.673
767500,0.030,0.317,0.653
768000,0.030,0.368,0.602
768500,0.030,0.378,0.593
769000,0.030,0.323,0.647
769500,0.030,0.404,0.566
770000,0.030,0.313,0.657
770500,0.030,0.347,0.623
771000,0.030,0.328,0.642
771500,0.032,0.274,0.694
772000,0.030,0.408,0.562
772500,0.030,0.345,0.625
773000,0.030,0.354,0.616
773500,0.030,0.255,0.716
774000,0.030,0.402,0.568
774500,0.030,0.353,0.617
775000,0.030,0.301,0.669
775500,0.030,0.328,0.642
776000,0.038,0.364,0.597
776500,0.030,0.313,0.657
777000,0.030,0.402,0.569
777500,0.030,0.326,0.644
778000,0.030,0.350,0.620
778500,0.030,0.293,0.677
779000,0.035,0.290,0.675
779500,0.031,0.354,0.615
780000,0.030,0.345,0.625
780500,0.030,0.379,0.591
781000,0.030,0.345,0.625
781500,0.030,0.434,0.535
782000,0.030,0.393,0.577
782500,0.030,0.366,0.604
783000,0.030,0.337,0.633
783500,0.030,0.317,0.653
784000,0.030,0.338,0.632
784500,0.030,0.340,0.630
785000,0.030,0.357,0.613
785500,0.030,0.370,0.600
786000,0.030,0.341,0.629
786500,0.030,0.361,0.609
787000,0.030,0.269,0.702
787500,0.030,0.330,0.640
788000,0.030,0.335,0.635
788500,0.030,0.406,0.564
789000,0.030,0.393,0.577
789500,0.030,0.360,0.610
790000,0.030,0.299,0.671
790500,0.030,0.283,0.686
791000,0.030,0.331,0.639
791500,0.030,0.332,0.638
792000,0.030,0.377,0.593
792500,0.030,0.400,0.570
793000,0.030,0.423,0.546
793500,0.030,0.312,0.658
794000,0.030,0.429,0.541
794500,0.030,0.396,0.574
795000,0.030,0.350,0.619
795500,0.030,0.316,0.654
796000,0.030,0.355,0.615
796500,0.030,0.385,0.585
797000,0.030,0.427,0.542
797500,0.030,0.395,0.575
798000,0.030,0.380,0.591
798500,0.030,0.332,0.638
799000,0.030,0.323,0.647
799500,0.030,0.365,0.605
800000,0.030,0.397,0.573
800500,0.030,0.368,0.602
801000,0.030,0.321,0.649
801500,0.030,0.317,0.653
802000,0.030,0.345,0.625
802500,0.030,0.303,0.667
803000,0.030,0.400,0.571
803500,0.030,0.351,0.619
804000,0.030,0.281,0.690
804500,0.030,0.331,0.639
805000,0.032,0.335,0.634
805500,0.030,0.385,0.585
806000,0.031,0.362,0.607
806500,0.030,0.387,0.583
807000,0.030,0.268,0.702
807500,0.030,0.264,0.706
808000,0.030,0.338,0.632
808500,0.030,0.322,0.648
809000,0.030,0.310,0.659
809500,0.030,0.288,0.682
810000,0.030,0.360,0.609
810500,0.030,0.327,0.643
811000,0.030,0.265,0.706
811500,0.030,0.278,0.692
812000,0.030,0.326,0.644
812500,0.030,0.322,0.648
813000,0.030,0.334,0.636
813500,0.030,0.279,0.692
814000,0.030,0.314,0.656
814500,0.030,0.235,0.735
815000,0.030,0.373,0.597
815500,0.030,0.404,0.567
816000,0.030,0.423,0.547
816500,0.030,0.344,0.626
817000,0.030,0.329,0.641
817500,0.030,0.378,0.592
818000,0.030,0.365,0.605
818500,0.030,0.320,0.650
819000,0.030,0.351,0.619
819500,0.030,0.456,0.514
820000,0.030,0.357,0.613
820500,0.030,0.311,0.659
821000,0.030,0.357,0.613
821500,0.030,0.290,0.680
822000,0.038,0.319,0.643
822500,0.030,0.255,0.715
823000,0.030,0.334,0.636
823500,0.030,0.379,0.591
824000,0.030,0.380,0.591
824500,0.030,0.399,0.571
825000,0.030,0.287,0.683
825500,0.030,0.266,0.704
826000,0.030,0.352,0.617
826500,0.030,0.374,0.595
827000,0.030,0.265,0.705
827500,0.030,0.421,0.548
828000,0.030,0.331,0.639
828500,0.030,0.337,0.633
829000,0.030,0.365,0.605
829500,0.030,0.396,0.574
830000,0.030,0.432,0.538
830500,0.030,0.380,0.590
831000,0.030,0.266,0.704
831500,0.030,0.335,0.635
832000,0.030,0.278,0.692
832500,0.033,0.227,0.740
833000,0.035,0.276,0.690
833500,0.030,0.400,0.570
834000,0.030,0.320,0.650
834500,0.030,0.377,0.593
835000,0.030,0.370,0.600
835500,0.030,0.324,0.646
836000,0.030,0.337,0.633
836500,0.030,0.357,0.613
837000,0.030,0.369,0.601
837500,0.030,0.293,0.676
838000,0.030,0.266,0.704
838500,0.030,0.283,0.687
839000,0.030,0.321,0.649
839500,0.030,0.326,0.644
840000,0.030,0.266,0.704
840500,0.030,0.336,0.634
841000,0.030,0.340,0.630
841500,0.030,0.269,0.701
842000,0.033,0.269,0.699
842500,0.030,0.363,0.607
843000,0.030,0.351,0.619
843500,0.030,0.388,0.582
844000,0.030,0.280,0.690
844500,0.030,0.284,0.685
845000,0.030,0.265,0.705
845500,0.030,0.397,0.573
846000,0.030,0.355,0.615
846500,0.030,0.284,0.686
847000,0.030,0.320,0.649
847500,0.030,0.340,0.630
848000,0.030,0.266,0.704
848500,0.030,0.347,0.623
849000,0.030,0.292,0.678
849500,0.030,0.370,0.599
850000,0.030,0.313,0.657
850500,0.030,0.292,0.678
851000,0.030,0.319,0.651
851500,0.030,0.347,0.623
852000,0.030,0.287,0.683
852500,0.030,0.320,0.650
853000,0.030,0.286,0.683
853500,0.030,0.295,0.674
854000,0.030,0.348,0.621
854500,0.030,0.351,0.619
855000,0.030,0.365,0.605
855500,0.030,0.289,0.681
856000,0.030,0.304,0.666
856500,0.030,0.307,0.662
857000,0.030,0.381,0.589
857500,0.030,0.332,0.638
858000,0.030,0.387,0.583
858500,0.030,0.381,0.589
859000,0.030,0.334,0.636
859500,0.030,0.384,0.586
860000,0.030,0.344,0.626
860500,0.030,0.259,0.711
861000,0.030,0.325,0.645
861500,0.030,0.352,0.617
862000,0.030,0.316,0.654
862500,0.030,0.455,0.515
863000,0.030,0.348,0.621
863500,0.030,0.323,0.647
864000,0.030,0.279,0.691
864500,0.030,0.305,0.665
865000,0.030,0.367,0.603
865500,0.030,0.363,0.607
866000,0.030,0.363,0.607
866500,0.030,0.377,0.593
867000,0.030,0.292,0.678
867500,0.037,0.258,0.705
868000,0.034,0.258,0.709
868500,0.030,0.343,0.627
869000,0.030,0.405,0.565
869500,0.030,0.317,0.653
870000,0.030,0.289,0.680
870500,0.030,0.319,0.651
871000,0.030,0.283,0.686
871500,0.030,0.371,0.599
872000,0.030,0.342,0.628
872500,0.030,0.391,0.579
873000,0.030,0.314,0.656
873500,0.030,0.345,0.625
874000,0.030,0.320,0.650
874500,0.030,0.313,0.657
875000,0.030,0.241,0.729
875500,0.030,0.355,0.615
876000,0.030,0.340,0.630
876500,0.030,0.361,0.609
877000,0.030,0.311,0.659
877500,0.030,0.379,0.591
878000,0.030,0.446,0.524
878500,0.030,0.361,0.609
879000,0.030,0.315,0.655
879500,0.030,0.354,0.615
880000,0.030,0.299,0.670
880500,0.030,0.322,0.648
881000,0.030,0.364,0.606
881500,0.030,0.348,0.621
882000,0.030,0.333,0.637
882500,0.030,0.310,0.660
883000,0.030,0.333,0.637
883500,0.030,0.306,0.663
884000,0.030,0.335,0.635
884500,0.030,0.339,0.631
885000,0.030,0.351,0.619
885500,0.030,0.371,0.599
886000,0.030,0.384,0.586
886500,0.030,0.382,0.589
887000,0.030,0.311,0.658
887500,0.030,0.354,0.616
888000,0.030,0.273,0.698
888500,0.030,0.212,0.758
889000,0.030,0.293,0.676
889500,0.030,0.322,0.648
890000,0.030,0.349,0.621
890500,0.030,0.410,0.560
891000,0.030,0.469,0.501
891500,0.030,0.371,0.599
892000,0.030,0.390,0.581
892500,0.030,0.367,0.603
893000,0.030,0.300,0.670
893500,0.030,0.246,0.724
894000,0.030,0.264,0.706
894500,0.030,0.349,0.621
895000,0.030,0.346,0.624
895500,0.030,0.342,0.628
896000,0.030,0.431,0.539
896500,0.030,0.365,0.605
897000,0.030,0.361,0.609
897500,0.030,0.410,0.559
898000,0.030,0.386,0.584
898500,0.030,0.287,0.682
899000,0.030,0.258,0.712
899500,0.030,0.364,0.606
900000,0.030,0.361,0.609
900500,0.030,0.344,0.626
901000,0.030,0.292,0.677
901500,0.030,0.327,0.643
902000,0.030,0.351,0.619
902500,0.030,0.423,0.547
903000,0.030,0.445,0.525
903500,0.030,0.454,0.516
904000,0.030,0.318,0.652
904500,0.030,0.383,0.587
905000,0.030,0.325,0.645
905500,0.030,0.347,0.623
906000,0.030,0.277,0.693
906500,0.030,0.341,0.629
907000,0.030,0.362,0.607
907500,0.030,0.365,0.605
908000,0.030,0.265,0.706
908500,0.030,0.279,0.691
909000,0.030,0.308,0.662
909500,0.030,0.364,0.605
910000,0.030,0.300,0.669
910500,0.030,0.306,0.664
911000,0.030,0.370,0.599
911500,0.030,0.359,0.611
912000,0.030,0.397,0.573
912500,0.030,0.428,0.541
913000,0.030,0.380,0.590
913500,0.030,0.351,0.619
914000,0.030,0.333,0.637
914500,0.030,0.411,0.558
915000,0.030,0.377,0.593
915500,0.030,0.359,0.611
916000,0.030,0.306,0.663
916500,0.030,0.271,0.699
917000,0.030,0.349,0.621
917500,0.030,0.292,0.677
918000,0.030,0.319,0.651
918500,0.030,0.359,0.611
919000,0.030,0.331,0.639
919500,0.030,0.363,0.607
920000,0.030,0.309,0.661
920500,0.030,0.295,0.674
921000,0.030,0.313,0.657
921500,0.030,0.326,0.644
922000,0.030,0.326,0.644
922500,0.030,0.344,0.625
923000,0.030,0.318,0.652
923500,0.030,0.286,0.683
924000,0.030,0.309,0.660
924500,0.030,0.332,0.638
925000,0.030,0.355,0.615
925500,0.030,0.307,0.662
926000,0.030,0.356,0.614
926500,0.030,0.323,0.647
927000,0.030,0.309,0.660
927500,0.030,0.399,0.571
928000,0.030,0.293,0.676
928500,0.032,0.267,0.702
929000,0.030,0.260,0.710
929500,0.030,0.269,0.702
930000,0.030,0.343,0.627
930500,0.030,0.343,0.627
931000,0.030,0.400,0.570
931500,0.030,0.391,0.579
932000,0.030,0.321,0.649
932500,0.030,0.334,0.636
933000,0.030,0.260,0.710
933500,0.030,0.324,0.646
934000,0.030,0.340,0.630
934500,0.030,0.365,0.605
935000,0.030,0.316,0.654
935500,0.036,0.201,0.763
936000,0.030,0.282,0.687
936500,0.030,0.384,0.586
937000,0.030,0.294,0.675
937500,0.030,0.292,0.678
938000,0.030,0.414,0.555
938500,0.030,0.330,0.640
939000,0.030,0.356,0.613
939500,0.030,0.382,0.588
940000,0.030,0.377,0.593
940500,0.030,0.302,0.668
941000,0.030,0.367,0.603
941500,0.030,0.369,0.601
942000,0.030,0.296,0.674
942500,0.030,0.371,0.599
943000,0.030,0.477,0.493
943500,0.030,0.314,0.656
944000,0.030,0.404,0.567
944500,0.030,0.310,0.660
945000,0.030,0.275,0.696
945500,0.030,0.278,0.692
946000,0.030,0.339,0.631
946500,0.030,0.259,0.712
947000,0.030,0.366,0.604
947500,0.030,0.333,0.637
948000,0.030,0.389,0.581
948500,0.030,0.341,0.629
949000,0.030,0.281,0.689
949500,0.030,0.354,0.615
950000,0.030,0.402,0.569
950500,0.030,0.322,0.648
951000,0.030,0.383,0.587
951500,0.030,0.344,0.625
952000,0.030,0.309,0.660
952500,0.030,0.447,0.523
953000,0.030,0.414,0.555
953500,0.030,0.412,0.558
954000,0.030,0.391,0.579
954500,0.030,0.269,0.702
955000,0.030,0.299,0.670
955500,0.030,0.300,0.669
956000,0.030,0.353,0.617
956500,0.030,0.271,0.700
957000,0.032,0.261,0.708
957500,0.030,0.319,0.651
958000,0.030,0.424,0.545
958500,0.030,0.407,0.563
959000,0.030,0.435,0.535
959500,0.030,0.432,0.537
960000,0.030,0.378,0.593
960500,0.030,0.365,0.605
961000,0.030,0.338,0.632
961500,0.030,0.308,0.661
962000,0.030,0.406,0.564
962500,0.030,0.429,0.541
963000,0.030,0.359,0.611
963500,0.030,0.340,0.630
964000,0.030,0.319,0.651
964500,0.030,0.263,0.707
965000,0.030,0.351,0.619
965500,0.030,0.263,0.707
966000,0.030,0.391,0.579
966500,0.030,0.337,0.633
967000,0.030,0.334,0.636
967500,0.030,0.288,0.681
968000,0.030,0.281,0.689
968500,0.030,0.415,0.554
969000,0.030,0.350,0.620
969500,0.030,0.373,0.597
970000,0.030,0.327,0.643
970500,0.030,0.325,0.645
971000,0.030,0.407,0.563
971500,0.030,0.393,0.577
972000,0.030,0.264,0.706
972500,0.030,0.332,0.638
973000,0.030,0.235,0.734
973500,0.030,0.259,0.711
974000,0.030,0.256,0.714
974500,0.030,0.328,0.642
975000,0.030,0.282,0.688
975500,0.030,0.214,0.756
976000,0.032,0.221,0.748
976500,0.030,0.299,0.670
977000,0.030,0.332,0.638
977500,0.030,0.316,0.654
978000,0.030,0.291,0.678
978500,0.030,0.326,0.644
979000,0.030,0.377,0.593
979500,0.030,0.300,0.669
980000,0.030,0.377,0.593
980500,0.030,0.360,0.609
981000,0.030,0.390,0.581
981500,0.030,0.352,0.618
982000,0.030,0.388,0.583
982500,0.030,0.335,0.635
983000,0.030,0.341,0.629
983500,0.030,0.351,0.619
984000,0.030,0.340,0.630
984500,0.030,0.300,0.669
985000,0.030,0.351,0.619
985500,0.030,0.345,0.625
986000,0.030,0.311,0.658
986500,0.030,0.322,0.648
987000,0.030,0.337,0.633
987500,0.030,0.296,0.673
988000,0.030,0.317,0.653
988500,0.030,0.365,0.605
989000,0.030,0.351,0.619
989500,0.030,0.354,0.615
990000,0.030,0.249,0.721
990500,0.032,0.301,0.667
991000,0.030,0.346,0.623
991500,0.030,0.327,0.643
992000,0.030,0.340,0.630
992500,0.030,0.280,0.690
993000,0.032,0.280,0.688
993500,0.030,0.383,0.587
994000,0.030,0.379,0.591
994500,0.030,0.399,0.571
995000,0.030,0.350,0.620
995500,0.030,0.354,0.616
996000,0.030,0.382,0.589
996500,0.030,0.358,0.611
997000,0.030,0.324,0.646
997500,0.030,0.392,0.578
998000,0.030,0.307,0.663
998500,0.030,0.339,0.631
999000,0.030,0.343,0.627
999500,0.030,0.356,0.614
1000000,0.030,0.374,0.596
