time,n_A+p,n_B,n_AB
500,0.030,0.840,0.130
1000,0.030,0.784,0.186
1500,0.030,0.699,0.271
2000,0.030,0.653,0.317
2500,0.030,0.588,0.382
3000,0.030,0.614,0.356
3500,0.030,0.544,0.425
4000,0.030,0.658,0.311
4500,0.030,0.655,0.315
5000,0.030,0.606,0.364
5500,0.030,0.664,0.306
6000,0.030,0.515,0.455
6500,0.030,0.539,0.431
7000,0.030,0.606,0.364
7500,0.030,0.599,0.371
8000,0.030,0.697,0.273
8500,0.030,0.703,0.267
9000,0.030,0.649,0.321
9500,0.030,0.665,0.304
10000,0.030,0.639,0.331
10500,0.030,0.601,0.369
11000,0.030,0.674,0.296
11500,0.030,0.706,0.264
12000,0.030,0.655,0.315
12500,0.030,0.670,0.299
13000,0.030,0.627,0.343
13500,0.030,0.644,0.326
14000,0.030,0.648,0.322
14500,0.030,0.533,0.436
15000,0.030,0.583,0.387
15500,0.030,0.589,0.381
16000,0.030,0.663,0.307
16500,0.030,0.538,0.432
17000,0.030,0.536,0.433
17500,0.030,0.615,0.355
18000,0.030,0.632,0.338
18500,0.030,0.553,0.417
19000,0.030,0.591,0.379
19500,0.030,0.561,0.409
20000,0.030,0.631,0.339
20500,0.030,0.642,0.328
21000,0.030,0.567,0.403
21500,0.030,0.590,0.380
22000,0.030,0.547,0.423
22500,0.030,0.612,0.358
23000,0.030,0.577,0.393
23500,0.030,0.610,0.360
24000,0.030,0.619,0.351
24500,0.030,0.677,0.292
25000,0.030,0.600,0.370
25500,0.030,0.585,0.385
26000,0.030,0.524,0.446
26500,0.030,0.598,0.372
27000,0.030,0.610,0.360
27500,0.030,0.654,0.316
28000,0.030,0.657,0.313
28500,0.030,0.605,0.365
29000,0.030,0.639,0.331
29500,0.030,0.638,0.332
30000,0.030,0.600,0.370
30500,0.030,0.611,0.359
31000,0.030,0.531,0.439
31500,0.030,0.521,0.449
32000,0.030,0.544,0.426
32500,0.030,0.577,0.393
33000,0.030,0.549,0.420
33500,0.030,0.584,0.386
34000,0.030,0.536,0.434
34500,0.030,0.718,0.252
35000,0.030,0.578,0.392
35500,0.030,0.573,0.397
36000,0.030,0.571,0.399
36500,0.030,0.545,0.425
37000,0.030,0.532,0.438
37500,0.030,0.509,0.461
38000,0.030,0.524,0.446
38500,0.030,0.641,0.329
39000,0.030,0.622,0.348
39500,0.030,0.632,0.338
40000,0.030,0.639,0.331
40500,0.030,0.584,0.386
41000,0.030,0.596,0.374
41500,0.030,0.573,0.397
42000,0.030,0.625,0.345
42500,0.030,0.620,0.350
43000,0.030,0.598,0.372
43500,0.030,0.468,0.502
44000,0.030,0.461,0.509
44500,0.030,0.599,0.371
45000,0.030,0.561,0.408
45500,0.030,0.524,0.446
46000,0.030,0.517,0.453
46500,0.030,0.511,0.459
47000,0.030,0.544,0.426
47500,0.030,0.590,0.380
48000,0.030,0.573,0.397
48500,0.030,0.633,0.337
49000,0.030,0.550,0.419
49500,0.030,0.658,0.312
50000,0.030,0.619,0.351
50500,0.030,0.623,0.347
51000,0.030,0.620,0.350
51500,0.030,0.678,0.292
52000,0.030,0.501,0.469
52500,0.030,0.672,0.298
53000,0.030,0.630,0.340
53500,0.030,0.483,0.487
54000,0.030,0.475,0.495
54500,0.030,0.481,0.489
55000,0.030,0.460,0.510
55500,0.030,0.549,0.420
56000,0.030,0.630,0.340
56500,0.030,0.657,0.312
57000,0.030,0.607,0.363
57500,0.030,0.597,0.373
58000,0.030,0.610,0.360
58500,0.030,0.539,0.431
59000,0.030,0.559,0.411
59500,0.030,0.500,0.470
60000,0.030,0.440,0.530
60500,0.030,0.507,0.463
61000,0.030,0.477,0.493
61500,0.030,0.509,0.461
62000,0.030,0.576,0.394
62500,0.030,0.521,0.449
63000,0.030,0.586,0.384
63500,0.030,0.497,0.473
64000,0.030,0.599,0.371
64500,0.030,0.534,0.436
65000,0.030,0.472,0.498
65500,0.030,0.637,0.333
66000,0.030,0.670,0.299
66500,0.030,0.556,0.414
67000,0.030,0.472,0.497
67500,0.030,0.653,0.317
68000,0.030,0.597,0.373
68500,0.030,0.579,0.391
69000,0.030,0.577,0.393
69500,0.030,0.579,0.391
70000,0.030,0.570,0.400
70500,0.030,0.593,0.377
71000,0.030,0.653,0.317
71500,0.030,0.653,0.317
72000,0.030,0.645,0.325
72500,0.030,0.549,0.421
73000,0.030,0.526,0.444
73500,0.030,0.611,0.359
74000,0.030,0.600,0.370
74500,0.030,0.613,0.357
75000,0.030,0.514,0.456
75500,0.030,0.509,0.461
76000,0.030,0.492,0.478
76500,0.030,0.641,0.329
77000,0.030,0.652,0.318
77500,0.030,0.682,0.288
78000,0.030,0.647,0.323
78500,0.030,0.608,0.362
79000,0.030,0.572,0.398
79500,0.030,0.610,0.360
80000,0.030,0.533,0.437
80500,0.030,0.498,0.471
81000,0.030,0.555,0.415
81500,0.030,0.608,0.362
82000,0.030,0.639,0.331
82500,0.030,0.608,0.362
83000,0.030,0.549,0.421
83500,0.030,0.548,0.422
84000,0.030,0.516,0.454
84500,0.030,0.524,0.446
85000,0.030,0.528,0.442
85500,0.030,0.514,0.456
86000,0.030,0.561,0.409
86500,0.030,0.532,0.438
87000,0.030,0.631,0.339
87500,0.030,0.549,0.420
88000,0.030,0.574,0.396
88500,0.030,0.672,0.298
89000,0.030,0.584,0.386
89500,0.030,0.585,0.385
90000,0.030,0.441,0.529
90500,0.030,0.508,0.462
91000,0.030,0.586,0.384
91500,0.030,0.674,0.296
92000,0.030,0.677,0.293
92500,0.030,0.558,0.411
93000,0.030,0.646,0.324
93500,0.030,0.620,0.350
94000,0.030,0.437,0.533
94500,0.030,0.492,0.477
95000,0.030,0.574,0.396
95500,0.030,0.577,0.393
96000,0.030,0.608,0.362
96500,0.030,0.520,0.450
97000,0.030,0.553,0.417
97500,0.030,0.665,0.304
98000,0.030,0.573,0.397
98500,0.030,0.588,0.382
99000,0.030,0.555,0.414
99500,0.030,0.716,0.254
100000,0.030,0.711,0.259
100500,0.030,0.623,0.347
101000,0.030,0.613,0.357
101500,0.030,0.545,0.425
102000,0.030,0.592,0.378
102500,0.030,0.630,0.340
103000,0.030,0.588,0.382
103500,0.030,0.578,0.392
104000,0.030,0.601,0.369
104500,0.030,0.620,0.350
105000,0.030,0.601,0.369
105500,0.030,0.589,0.381
106000,0.030,0.667,0.303
106500,0.030,0.720,0.250
107000,0.030,0.694,0.276
107500,0.030,0.601,0.369
108000,0.030,0.509,0.461
108500,0.030,0.585,0.385
109000,0.030,0.509,0.461
109500,0.030,0.520,0.450
110000,0.030,0.646,0.324
110500,0.030,0.630,0.340
111000,0.030,0.546,0.424
111500,0.030,0.521,0.449
112000,0.030,0.481,0.488
112500,0.030,0.567,0.403
113000,0.030,0.567,0.403
113500,0.030,0.601,0.369
114000,0.030,0.503,0.467
114500,0.030,0.521,0.449
115000,0.030,0.565,0.405
115500,0.030,0.531,0.439
116000,0.030,0.582,0.388
116500,0.030,0.566,0.404
117000,0.030,0.633,0.337
117500,0.030,0.591,0.379
118000,0.030,0.660,0.309
118500,0.030,0.718,0.252
119000,0.030,0.557,0.412
119500,0.030,0.720,0.250
120000,0.030,0.713,0.257
120500,0.030,0.656,0.314
121000,0.030,0.613,0.357
121500,0.030,0.531,0.439
122000,0.030,0.547,0.422
122500,0.030,0.662,0.307
123000,0.030,0.662,0.307
123500,0.030,0.674,0.295
124000,0.030,0.556,0.413
124500,0.030,0.523,0.447
125000,0.030,0.537,0.432
125500,0.030,0.597,0.373
126000,0.030,0.592,0.378
126500,0.030,0.611,0.359
127000,0.030,0.557,0.412
127500,0.030,0.562,0.407
128000,0.030,0.549,0.421
128500,0.030,0.609,0.361
129000,0.030,0.594,0.376
129500,0.030,0.609,0.361
130000,0.030,0.547,0.423
130500,0.030,0.611,0.359
131000,0.030,0.624,0.346
131500,0.030,0.556,0.414
132000,0.030,0.608,0.362
132500,0.030,0.621,0.349
133000,0.030,0.586,0.384
133500,0.030,0.494,0.476
134000,0.030,0.618,0.352
134500,0.030,0.614,0.356
135000,0.030,0.532,0.438
135500,0.030,0.522,0.448
136000,0.030,0.624,0.346
136500,0.030,0.556,0.414
137000,0.030,0.558,0.412
137500,0.030,0.638,0.332
138000,0.030,0.568,0.402
138500,0.030,0.571,0.399
139000,0.030,0.607,0.363
139500,0.030,0.540,0.430
140000,0.030,0.638,0.332
140500,0.030,0.619,0.351
141000,0.030,0.648,0.322
141500,0.030,0.698,0.272
142000,0.030,0.567,0.403
142500,0.030,0.637,0.333
143000,0.030,0.599,0.371
143500,0.030,0.584,0.386
144000,0.030,0.511,0.459
144500,0.030,0.569,0.401
145000,0.030,0.514,0.456
145500,0.030,0.576,0.394
146000,0.030,0.519,0.451
146500,0.030,0.566,0.404
147000,0.030,0.650,0.320
147500,0.030,0.526,0.444
148000,0.030,0.504,0.466
148500,0.030,0.454,0.516
149000,0.030,0.469,0.500
149500,0.030,0.469,0.501
150000,0.030,0.501,0.469
150500,0.030,0.522,0.448
151000,0.030,0.560,0.409
151500,0.030,0.486,0.483
152000,0.030,0.490,0.479
152500,0.030,0.614,0.356
153000,0.030,0.544,0.426
153500,0.030,0.545,0.425
154000,0.030,0.573,0.397
154500,0.030,0.586,0.384
155000,0.030,0.546,0.423
155500,0.030,0.570,0.400
156000,0.030,0.534,0.435
156500,0.030,0.584,0.386
157000,0.030,0.440,0.530
157500,0.030,0.435,0.534
158000,0.030,0.491,0.479
158500,0.030,0.474,0.495
159000,0.030,0.587,0.383
159500,0.030,0.524,0.446
160000,0.030,0.568,0.402
160500,0.030,0.634,0.336
161000,0.030,0.574,0.396
161500,0.030,0.584,0.386
162000,0.030,0.626,0.344
162500,0.030,0.569,0.401
163000,0.030,0.626,0.344
163500,0.030,0.661,0.309
164000,0.030,0.543,0.426
164500,0.030,0.656,0.314
165000,0.030,0.707,0.263
165500,0.030,0.580,0.390
166000,0.030,0.486,0.484
166500,0.030,0.599,0.371
167000,0.030,0.576,0.394
167500,0.030,0.566,0.404
168000,0.030,0.545,0.424
168500,0.030,0.505,0.465
169000,0.030,0.573,0.397
169500,0.030,0.552,0.418
170000,0.030,0.532,0.438
170500,0.030,0.580,0.390
171000,0.030,0.561,0.408
171500,0.030,0.585,0.385
172000,0.030,0.565,0.405
172500,0.030,0.645,0.325
173000,0.030,0.633,0.337
173500,0.030,0.686,0.283
174000,0.030,0.624,0.346
174500,0.030,0.555,0.415
175000,0.030,0.575,0.395
175500,0.030,0.542,0.428
176000,0.030,0.561,0.408
176500,0.030,0.613,0.357
177000,0.030,0.483,0.487
177500,0.030,0.516,0.454
178000,0.030,0.624,0.346
178500,0.030,0.626,0.344
179000,0.030,0.636,0.334
179500,0.030,0.540,0.430
180000,0.030,0.570,0.400
180500,0.030,0.521,0.449
181000,0.030,0.490,0.480
181500,0.030,0.490,0.480
182000,0.030,0.559,0.410
182500,0.030,0.629,0.341
183000,0.030,0.641,0.329
183500,0.030,0.686,0.283
184000,0.030,0.574,0.396
184500,0.030,0.543,0.426
185000,0.030,0.707,0.263
185500,0.030,0.736,0.234
186000,0.030,0.516,0.454
186500,0.030,0.624,0.346
187000,0.030,0.619,0.351
187500,0.030,0.539,0.431
188000,0.030,0.539,0.430
188500,0.030,0.628,0.342
189000,0.030,0.572,0.398
189500,0.030,0.556,0.414
190000,0.030,0.477,0.493
190500,0.030,0.579,0.391
191000,0.030,0.621,0.349
191500,0.030,0.551,0.419
192000,0.030,0.631,0.339
192500,0.030,0.533,0.437
193000,0.030,0.551,0.419
193500,0.030,0.539,0.431
194000,0.030,0.404,0.567
194500,0.030,0.592,0.378
195000,0.030,0.662,0.307
195500,0.030,0.572,0.398
196000,0.030,0.533,0.436
196500,0.030,0.484,0.485
197000,0.030,0.456,0.514
197500,0.030,0.518,0.452
198000,0.030,0.506,0.464
198500,0.030,0.467,0.503
199000,0.030,0.570,0.400
199500,0.030,0.468,0.502
200000,0.030,0.509,0.461
200500,0.030,0.534,0.435
201000,0.030,0.603,0.367
201500,0.030,0.514,0.456
202000,0.030,0.542,0.427
202500,0.030,0.554,0.416
203000,0.030,0.610,0.360
203500,0.030,0.556,0.413
204000,0.030,0.608,0.362
204500,0.030,0.623,0.347
205000,0.030,0.634,0.336
205500,0.030,0.514,0.456
206000,0.030,0.570,0.400
206500,0.030,0.619,0.351
207000,0.030,0.574,0.396
207500,0.030,0.548,0.422
208000,0.030,0.574,0.396
208500,0.030,0.594,0.376
209000,0.030,0.507,0.463
209500,0.030,0.561,0.409
210000,0.030,0.533,0.436
210500,0.030,0.510,0.460
211000,0.030,0.518,0.452
211500,0.030,0.531,0.439
212000,0.030,0.558,0.411
212500,0.030,0.588,0.382
213000,0.030,0.554,0.415
213500,0.030,0.520,0.450
214000,0.030,0.614,0.356
214500,0.030,0.584,0.386
215000,0.030,0.598,0.372
215500,0.030,0.571,0.399
216000,0.030,0.570,0.400
216500,0.030,0.611,0.359
217000,0.030,0.637,0.333
217500,0.030,0.695,0.275
218000,0.030,0.689,0.281
218500,0.030,0.735,0.235
219000,0.030,0.687,0.283
219500,0.030,0.646,0.324
220000,0.030,0.659,0.311
220500,0.030,0.532,0.438
221000,0.030,0.640,0.330
221500,0.030,0.623,0.347
222000,0.030,0.588,0.382
222500,0.030,0.624,0.346
223000,0.030,0.610,0.360
223500,0.030,0.670,0.300
224000,0.030,0.649,0.321
224500,0.030,0.618,0.352
225000,0.030,0.604,0.366
225500,0.030,0.641,0.329
226000,0.030,0.715,0.255
226500,0.030,0.655,0.315
227000,0.030,0.644,0.326
227500,0.030,0.678,0.291
228000,0.030,0.609,0.361
228500,0.030,0.591,0.379
229000,0.030,0.697,0.273
229500,0.030,0.676,0.294
230000,0.030,0.660,0.309
230500,0.030,0.591,0.379
231000,0.030,0.600,0.370
231500,0.030,0.627,0.343
232000,0.030,0.527,0.443
232500,0.030,0.505,0.465
233000,0.030,0.556,0.414
233500,0.030,0.556,0.414
234000,0.030,0.542,0.427
234500,0.030,0.549,0.421
235000,0.030,0.615,0.355
235500,0.030,0.639,0.331
236000,0.030,0.550,0.419
236500,0.030,0.564,0.406
237000,0.030,0.557,0.412
237500,0.030,0.662,0.308
238000,0.030,0.648,0.322
238500,0.030,0.584,0.386
239000,0.030,0.664,0.306
239500,0.030,0.561,0.409
240000,0.030,0.543,0.426
240500,0.030,0.557,0.412
241000,0.030,0.564,0.406
241500,0.030,0.681,0.288
242000,0.030,0.622,0.348
242500,0.030,0.544,0.425
243000,0.030,0.448,0.522
243500,0.030,0.469,0.500
244000,0.030,0.570,0.400
244500,0.030,0.593,0.377
245000,0.030,0.666,0.303
245500,0.030,0.630,0.340
246000,0.030,0.638,0.332
246500,0.030,0.612,0.358
247000,0.030,0.577,0.393
247500,0.030,0.586,0.384
248000,0.030,0.632,0.338
248500,0.030,0.603,0.367
249000,0.030,0.511,0.459
249500,0.030,0.509,0.461
250000,0.030,0.588,0.382
250500,0.030,0.600,0.370
251000,0.030,0.544,0.426
251500,0.030,0.530,0.440
252000,0.030,0.604,0.366
252500,0.030,0.650,0.320
253000,0.030,0.706,0.264
253500,0.030,0.597,0.373
254000,0.030,0.587,0.383
254500,0.030,0.523,0.447
255000,0.030,0.501,0.469
255500,0.030,0.455,0.515
256000,0.030,0.473,0.497
256500,0.030,0.572,0.398
257000,0.030,0.606,0.364
257500,0.030,0.614,0.356
258000,0.030,0.553,0.416
258500,0.030,0.685,0.284
259000,0.030,0.667,0.303
259500,0.030,0.521,0.449
260000,0.030,0.574,0.396
260500,0.030,0.534,0.435
261000,0.030,0.576,0.394
261500,0.030,0.604,0.366
262000,0.030,0.649,0.321
262500,0.030,0.545,0.424
263000,0.030,0.450,0.520
263500,0.030,0.503,0.467
264000,0.030,0.504,0.466
264500,0.030,0.442,0.528
265000,0.030,0.545,0.425
265500,0.030,0.555,0.415
266000,0.030,0.575,0.395
266500,0.030,0.549,0.421
267000,0.030,0.590,0.380
267500,0.030,0.575,0.395
268000,0.030,0.622,0.348
268500,0.030,0.632,0.338
269000,0.030,0.667,0.302
269500,0.030,0.612,0.358
270000,0.030,0.582,0.388
270500,0.030,0.656,0.314
271000,0.030,0.583,0.387
271500,0.030,0.489,0.480
272000,0.030,0.593,0.377
272500,0.030,0.658,0.311
273000,0.030,0.575,0.395
273500,0.030,0.555,0.415
274000,0.030,0.511,0.459
274500,0.030,0.574,0.396
275000,0.030,0.553,0.416
275500,0.030,0.535,0.435
276000,0.030,0.548,0.421
276500,0.030,0.651,0.319
277000,0.030,0.601,0.369
277500,0.030,0.573,0.397
278000,0.030,0.571,0.399
278500,0.030,0.612,0.358
279000,0.030,0.557,0.412
279500,0.030,0.609,0.361
280000,0.030,0.532,0.438
280500,0.030,0.608,0.362
281000,0.030,0.542,0.427
281500,0.030,0.592,0.378
282000,0.030,0.497,0.473
282500,0.030,0.518,0.452
283000,0.030,0.549,0.420
283500,0.030,0.514,0.456
284000,0.030,0.599,0.371
284500,0.030,0.522,0.448
285000,0.030,0.625,0.345
285500,0.030,0.605,0.365
286000,0.030,0.520,0.450
286500,0.030,0.523,0.447
287000,0.030,0.593,0.377
287500,0.030,0.550,0.420
288000,0.030,0.514,0.456
288500,0.030,0.595,0.375
289000,0.030,0.572,0.398
289500,0.030,0.432,0.538
290000,0.030,0.508,0.462
290500,0.030,0.558,0.411
291000,0.030,0.608,0.362
291500,0.030,0.558,0.411
292000,0.030,0.715,0.255
292500,0.030,0.592,0.378
293000,0.030,0.600,0.370
293500,0.030,0.486,0.483
294000,0.030,0.516,0.454
294500,0.030,0.475,0.494
295000,0.030,0.525,0.445
295500,0.030,0.530,0.440
296000,0.030,0.498,0.471
296500,0.030,0.521,0.449
297000,0.030,0.541,0.428
297500,0.030,0.478,0.492
298000,0.030,0.520,0.450
298500,0.030,0.528,0.442
299000,0.030,0.501,0.469
299500,0.030,0.597,0.373
300000,0.030,0.605,0.365
300500,0.030,0.530,0.440
301000,0.030,0.470,0.500
301500,0.030,0.562,0.407
302000,0.030,0.479,0.491
302500,0.030,0.595,0.375
303000,0.030,0.522,0.448
303500,0.030,0.570,0.400
304000,0.030,0.489,0.480
304500,0.030,0.548,0.422
305000,0.030,0.578,0.392
305500,0.030,0.598,0.372
306000,0.030,0.598,0.372
306500,0.030,0.609,0.361
307000,0.030,0.559,0.410
307500,0.030,0.587,0.383
308000,0.030,0.640,0.330
308500,0.030,0.558,0.411
309000,0.030,0.542,0.427
309500,0.030,0.499,0.470
310000,0.030,0.585,0.385
310500,0.030,0.604,0.366
311000,0.030,0.566,0.404
311500,0.030,0.602,0.368
312000,0.030,0.568,0.402
312500,0.030,0.661,0.308
313000,0.030,0.655,0.315
313500,0.030,0.658,0.312
314000,0.030,0.647,0.323
314500,0.030,0.631,0.339
315000,0.030,0.631,0.339
315500,0.030,0.547,0.422
316000,0.030,0.597,0.373
316500,0.030,0.635,0.335
317000,0.030,0.550,0.419
317500,0.030,0.576,0.394
318000,0.030,0.623,0.347
318500,0.030,0.506,0.464
319000,0.030,0.514,0.456
319500,0.030,0.574,0.396
320000,0.030,0.554,0.416
320500,0.030,0.479,0.490
321000,0.030,0.530,0.440
321500,0.030,0.596,0.374
322000,0.030,0.675,0.295
322500,0.030,0.567,0.403
323000,0.030,0.610,0.360
323500,0.030,0.575,0.395
324000,0.030,0.528,0.442
324500,0.030,0.496,0.474
325000,0.030,0.599,0.371
325500,0.030,0.605,0.365
326000,0.030,0.604,0.366
326500,0.030,0.672,0.298
327000,0.030,0.656,0.314
327500,0.030,0.592,0.378
328000,0.030,0.555,0.415
328500,0.030,0.457,0.513
329000,0.030,0.627,0.343
329500,0.030,0.564,0.406
330000,0.030,0.477,0.493
330500,0.030,0.644,0.326
331000,0.030,0.567,0.403
331500,0.030,0.527,0.443
332000,0.030,0.427,0.542
332500,0.030,0.547,0.422
333000,0.030,0.565,0.405
333500,0.030,0.512,0.458
334000,0.030,0.485,0.485
334500,0.030,0.535,0.434
335000,0.030,0.603,0.367
335500,0.030,0.581,0.389
336000,0.030,0.583,0.387
