time,n_A+p,n_B,n_AB
336500,0.030,0.523,0.447
337000,0.030,0.566,0.404
337500,0.030,0.660,0.309
338000,0.030,0.634,0.336
338500,0.030,0.685,0.285
339000,0.030,0.714,0.256
339500,0.030,0.663,0.307
340000,0.030,0.637,0.333
340500,0.030,0.573,0.397
341000,0.030,0.596,0.374
341500,0.030,0.546,0.424
342000,0.030,0.583,0.387
342500,0.030,0.590,0.380
343000,0.030,0.554,0.416
343500,0.030,0.585,0.385
344000,0.030,0.644,0.326
344500,0.030,0.595,0.375
345000,0.030,0.637,0.333
345500,0.030,0.580,0.390
346000,0.030,0.613,0.357
346500,0.030,0.533,0.436
347000,0.030,0.515,0.455
347500,0.030,0.498,0.471
348000,0.030,0.600,0.370
348500,0.030,0.602,0.368
349000,0.030,0.562,0.407
349500,0.030,0.540,0.429
350000,0.030,0.609,0.361
350500,0.030,0.583,0.387
351000,0.030,0.583,0.387
351500,0.030,0.623,0.347
352000,0.030,0.627,0.343
352500,0.030,0.515,0.455
353000,0.030,0.552,0.418
353500,0.030,0.582,0.388
354000,0.030,0.562,0.408
354500,0.030,0.545,0.425
355000,0.030,0.578,0.392
355500,0.030,0.718,0.252
356000,0.030,0.685,0.284
356500,0.030,0.624,0.346
357000,0.030,0.620,0.350
357500,0.030,0.654,0.316
358000,0.030,0.625,0.345
358500,0.030,0.678,0.292
359000,0.030,0.656,0.314
359500,0.030,0.609,0.361
360000,0.030,0.566,0.404
360500,0.030,0.562,0.407
361000,0.030,0.532,0.438
361500,0.030,0.549,0.420
362000,0.030,0.489,0.480
362500,0.030,0.477,0.493
363000,0.030,0.555,0.414
363500,0.030,0.631,0.339
364000,0.030,0.507,0.463
364500,0.030,0.508,0.462
365000,0.030,0.619,0.351
365500,0.030,0.648,0.322
366000,0.030,0.612,0.358
366500,0.030,0.583,0.387
367000,0.030,0.485,0.484
367500,0.030,0.507,0.463
368000,0.030,0.451,0.519
368500,0.030,0.478,0.492
369000,0.030,0.414,0.555
369500,0.030,0.565,0.405
370000,0.030,0.618,0.352
370500,0.030,0.559,0.411
371000,0.030,0.496,0.473
371500,0.030,0.584,0.386
372000,0.030,0.638,0.332
372500,0.030,0.616,0.354
373000,0.030,0.639,0.331
373500,0.030,0.519,0.451
374000,0.030,0.496,0.473
374500,0.030,0.550,0.420
375000,0.030,0.537,0.432
375500,0.030,0.547,0.423
376000,0.030,0.593,0.377
376500,0.030,0.532,0.438
377000,0.030,0.544,0.425
377500,0.030,0.562,0.407
378000,0.030,0.529,0.441
378500,0.030,0.563,0.407
379000,0.030,0.550,0.420
379500,0.030,0.680,0.290
380000,0.030,0.586,0.384
380500,0.030,0.570,0.400
381000,0.030,0.527,0.443
381500,0.030,0.597,0.373
382000,0.030,0.503,0.467
382500,0.030,0.574,0.396
383000,0.030,0.632,0.338
383500,0.030,0.573,0.397
384000,0.030,0.467,0.503
384500,0.030,0.530,0.440
385000,0.030,0.382,0.588
385500,0.030,0.574,0.396
386000,0.030,0.480,0.489
386500,0.030,0.567,0.403
387000,0.030,0.619,0.351
387500,0.030,0.678,0.292
388000,0.030,0.528,0.442
388500,0.030,0.641,0.329
389000,0.030,0.502,0.468
389500,0.030,0.524,0.446
390000,0.030,0.559,0.410
390500,0.030,0.462,0.508
391000,0.030,0.578,0.392
391500,0.030,0.584,0.386
392000,0.030,0.547,0.423
392500,0.030,0.546,0.424
393000,0.030,0.576,0.394
393500,0.030,0.675,0.295
394000,0.030,0.550,0.420
394500,0.030,0.592,0.378
395000,0.030,0.579,0.391
395500,0.030,0.561,0.408
396000,0.030,0.570,0.400
396500,0.030,0.494,0.476
397000,0.030,0.576,0.394
397500,0.030,0.652,0.318
398000,0.030,0.736,0.234
398500,0.030,0.699,0.271
399000,0.030,0.618,0.352
399500,0.030,0.634,0.336
400000,0.030,0.530,0.440
400500,0.030,0.554,0.415
401000,0.030,0.611,0.359
401500,0.030,0.563,0.407
402000,0.030,0.537,0.433
402500,0.030,0.561,0.409
403000,0.030,0.547,0.423
403500,0.030,0.463,0.507
404000,0.030,0.616,0.354
404500,0.030,0.554,0.415
405000,0.030,0.527,0.443
405500,0.030,0.531,0.439
406000,0.030,0.508,0.462
406500,0.030,0.607,0.363
407000,0.030,0.598,0.372
407500,0.030,0.597,0.373
408000,0.030,0.564,0.406
408500,0.030,0.548,0.421
409000,0.030,0.526,0.444
409500,0.030,0.570,0.400
410000,0.030,0.627,0.343
410500,0.030,0.576,0.394
411000,0.030,0.626,0.344
411500,0.030,0.509,0.461
412000,0.030,0.583,0.387
412500,0.030,0.583,0.387
413000,0.030,0.597,0.373
413500,0.030,0.551,0.418
414000,0.030,0.640,0.330
414500,0.030,0.702,0.268
415000,0.030,0.672,0.298
415500,0.030,0.570,0.400
416000,0.030,0.603,0.367
416500,0.030,0.520,0.450
417000,0.030,0.493,0.477
417500,0.030,0.533,0.437
418000,0.030,0.465,0.505
418500,0.030,0.530,0.440
419000,0.030,0.604,0.366
419500,0.030,0.683,0.287
420000,0.030,0.668,0.301
420500,0.030,0.607,0.363
421000,0.030,0.572,0.398
421500,0.030,0.589,0.381
422000,0.030,0.593,0.377
422500,0.030,0.421,0.549
423000,0.030,0.536,0.433
423500,0.030,0.505,0.465
424000,0.030,0.595,0.375
424500,0.030,0.594,0.376
425000,0.030,0.552,0.417
425500,0.030,0.550,0.419
426000,0.030,0.512,0.458
426500,0.030,0.676,0.294
427000,0.030,0.582,0.388
427500,0.030,0.500,0.470
428000,0.030,0.486,0.483
428500,0.030,0.560,0.409
429000,0.030,0.595,0.375
429500,0.030,0.653,0.317
430000,0.030,0.605,0.365
430500,0.030,0.535,0.435
431000,0.030,0.601,0.369
431500,0.030,0.566,0.404
432000,0.030,0.603,0.367
432500,0.030,0.572,0.398
433000,0.030,0.588,0.382
433500,0.030,0.576,0.394
434000,0.030,0.491,0.479
434500,0.030,0.439,0.531
435000,0.030,0.574,0.396
435500,0.030,0.673,0.297
436000,0.030,0.488,0.481
436500,0.030,0.475,0.494
437000,0.030,0.609,0.361
437500,0.030,0.551,0.418
438000,0.030,0.450,0.520
438500,0.030,0.506,0.464
439000,0.030,0.535,0.435
439500,0.030,0.628,0.342
440000,0.030,0.580,0.390
440500,0.030,0.587,0.383
441000,0.030,0.655,0.315
441500,0.030,0.624,0.346
442000,0.030,0.675,0.295
442500,0.030,0.672,0.298
443000,0.030,0.628,0.342
443500,0.030,0.748,0.222
444000,0.030,0.669,0.301
444500,0.030,0.651,0.319
445000,0.030,0.589,0.381
445500,0.030,0.562,0.407
446000,0.030,0.557,0.412
446500,0.030,0.573,0.397
447000,0.030,0.535,0.434
447500,0.030,0.492,0.478
448000,0.030,0.637,0.333
448500,0.030,0.585,0.385
449000,0.030,0.625,0.345
449500,0.030,0.472,0.498
450000,0.030,0.614,0.356
450500,0.030,0.531,0.439
451000,0.030,0.523,0.447
451500,0.030,0.529,0.441
452000,0.030,0.530,0.440
452500,0.030,0.486,0.483
453000,0.030,0.516,0.454
453500,0.030,0.583,0.387
454000,0.030,0.505,0.465
454500,0.030,0.550,0.420
455000,0.030,0.592,0.378
455500,0.030,0.562,0.408
456000,0.030,0.591,0.379
456500,0.030,0.451,0.519
457000,0.030,0.472,0.497
457500,0.030,0.528,0.442
458000,0.030,0.467,0.503
458500,0.030,0.587,0.383
459000,0.030,0.532,0.438
459500,0.030,0.586,0.384
460000,0.030,0.662,0.308
460500,0.030,0.616,0.354
461000,0.030,0.625,0.345
461500,0.030,0.544,0.425
462000,0.030,0.559,0.410
462500,0.030,0.655,0.315
463000,0.030,0.629,0.341
463500,0.030,0.626,0.344
464000,0.030,0.592,0.378
464500,0.030,0.532,0.438
465000,0.030,0.536,0.434
465500,0.030,0.494,0.475
466000,0.030,0.561,0.408
466500,0.030,0.538,0.432
467000,0.030,0.500,0.470
467500,0.030,0.535,0.435
468000,0.030,0.538,0.432
468500,0.030,0.599,0.371
469000,0.030,0.560,0.410
469500,0.030,0.629,0.341
470000,0.030,0.637,0.333
470500,0.030,0.572,0.398
471000,0.030,0.540,0.429
471500,0.030,0.550,0.420
472000,0.030,0.538,0.431
472500,0.030,0.536,0.434
473000,0.030,0.508,0.462
473500,0.030,0.498,0.471
474000,0.030,0.512,0.458
474500,0.030,0.524,0.446
475000,0.030,0.569,0.401
475500,0.030,0.504,0.466
476000,0.030,0.506,0.464
476500,0.030,0.624,0.346
477000,0.030,0.588,0.382
477500,0.030,0.611,0.359
478000,0.030,0.576,0.394
478500,0.030,0.621,0.349
479000,0.030,0.571,0.399
479500,0.030,0.514,0.456
480000,0.030,0.530,0.440
480500,0.030,0.642,0.328
481000,0.030,0.528,0.442
481500,0.030,0.505,0.465
482000,0.030,0.505,0.465
482500,0.030,0.617,0.353
483000,0.030,0.509,0.461
483500,0.030,0.471,0.499
484000,0.030,0.523,0.447
484500,0.030,0.475,0.494
485000,0.030,0.510,0.460
485500,0.030,0.552,0.417
486000,0.030,0.498,0.472
486500,0.030,0.530,0.440
487000,0.030,0.569,0.401
487500,0.030,0.659,0.310
488000,0.030,0.639,0.331
488500,0.030,0.662,0.307
489000,0.030,0.642,0.328
489500,0.030,0.602,0.368
490000,0.030,0.496,0.473
490500,0.030,0.498,0.471
491000,0.030,0.469,0.500
491500,0.030,0.571,0.399
492000,0.030,0.510,0.460
492500,0.030,0.568,0.402
493000,0.030,0.614,0.356
493500,0.030,0.646,0.324
494000,0.030,0.593,0.377
494500,0.030,0.531,0.439
495000,0.030,0.603,0.367
495500,0.030,0.627,0.343
496000,0.030,0.601,0.369
496500,0.030,0.522,0.448
497000,0.030,0.550,0.420
497500,0.030,0.554,0.416
498000,0.030,0.573,0.397
498500,0.030,0.642,0.328
499000,0.030,0.483,0.486
499500,0.030,0.499,0.470
500000,0.030,0.539,0.430
500500,0.030,0.597,0.373
501000,0.030,0.558,0.411
501500,0.030,0.581,0.389
502000,0.030,0.629,0.341
502500,0.030,0.582,0.388
503000,0.030,0.568,0.402
503500,0.030,0.551,0.418
504000,0.030,0.647,0.323
504500,0.030,0.497,0.473
505000,0.030,0.549,0.420
505500,0.030,0.555,0.415
506000,0.030,0.559,0.410
506500,0.030,0.579,0.391
507000,0.030,0.596,0.374
507500,0.030,0.551,0.418
508000,0.030,0.622,0.348
508500,0.030,0.605,0.365
509000,0.030,0.590,0.380
509500,0.030,0.529,0.441
510000,0.030,0.456,0.514
510500,0.030,0.520,0.450
511000,0.030,0.633,0.337
511500,0.030,0.616,0.354
512000,0.030,0.451,0.519
512500,0.030,0.647,0.323
513000,0.030,0.591,0.379
513500,0.030,0.610,0.360
514000,0.030,0.560,0.410
514500,0.030,0.470,0.499
515000,0.030,0.582,0.388
515500,0.030,0.546,0.424
516000,0.030,0.594,0.376
516500,0.030,0.624,0.346
517000,0.030,0.507,0.463
517500,0.030,0.582,0.388
518000,0.030,0.630,0.340
518500,0.030,0.514,0.456
519000,0.030,0.575,0.395
519500,0.030,0.601,0.369
520000,0.030,0.617,0.353
520500,0.030,0.588,0.382
521000,0.030,0.701,0.269
521500,0.030,0.659,0.310
522000,0.030,0.659,0.311
522500,0.030,0.624,0.346
523000,0.030,0.551,0.418
523500,0.030,0.560,0.409
524000,0.030,0.555,0.414
524500,0.030,0.535,0.435
525000,0.030,0.578,0.392
525500,0.030,0.644,0.326
526000,0.030,0.503,0.467
526500,0.030,0.589,0.381
527000,0.030,0.538,0.431
527500,0.030,0.588,0.382
528000,0.030,0.578,0.392
528500,0.030,0.613,0.357
529000,0.030,0.646,0.324
529500,0.030,0.592,0.378
530000,0.030,0.537,0.433
530500,0.030,0.640,0.330
531000,0.030,0.668,0.301
531500,0.030,0.676,0.294
532000,0.030,0.633,0.337
532500,0.030,0.586,0.384
533000,0.030,0.518,0.452
533500,0.030,0.535,0.435
534000,0.030,0.529,0.441
534500,0.030,0.532,0.438
535000,0.030,0.508,0.462
535500,0.030,0.497,0.473
536000,0.030,0.542,0.428
536500,0.030,0.477,0.493
537000,0.030,0.511,0.459
537500,0.030,0.504,0.466
538000,0.030,0.549,0.421
538500,0.030,0.543,0.426
539000,0.030,0.621,0.349
539500,0.030,0.660,0.310
540000,0.030,0.615,0.355
540500,0.030,0.661,0.309
541000,0.030,0.595,0.375
541500,0.030,0.578,0.392
542000,0.030,0.652,0.318
542500,0.030,0.646,0.324
543000,0.030,0.623,0.347
543500,0.030,0.644,0.326
544000,0.030,0.652,0.318
544500,0.030,0.665,0.304
545000,0.030,0.607,0.363
545500,0.030,0.627,0.343
546000,0.030,0.571,0.399
546500,0.030,0.631,0.339
547000,0.030,0.723,0.247
547500,0.030,0.632,0.338
548000,0.030,0.614,0.356
548500,0.030,0.564,0.406
549000,0.030,0.528,0.442
549500,0.030,0.599,0.371
550000,0.030,0.564,0.406
550500,0.030,0.607,0.363
551000,0.030,0.524,0.446
551500,0.030,0.456,0.514
552000,0.030,0.592,0.378
552500,0.030,0.564,0.406
553000,0.030,0.613,0.357
553500,0.030,0.538,0.432
554000,0.030,0.542,0.428
554500,0.030,0.545,0.424
555000,0.030,0.531,0.439
555500,0.030,0.458,0.512
556000,0.030,0.506,0.464
556500,0.030,0.495,0.474
557000,0.030,0.544,0.425
557500,0.030,0.551,0.418
558000,0.030,0.528,0.442
558500,0.030,0.582,0.388
559000,0.030,0.569,0.401
559500,0.030,0.576,0.394
560000,0.030,0.555,0.415
560500,0.030,0.572,0.398
561000,0.030,0.591,0.379
561500,0.030,0.429,0.540
562000,0.030,0.523,0.447
562500,0.030,0.572,0.398
563000,0.030,0.540,0.430
563500,0.030,0.545,0.425
564000,0.030,0.559,0.410
564500,0.030,0.512,0.458
565000,0.030,0.585,0.385
565500,0.030,0.581,0.389
566000,0.030,0.495,0.475
566500,0.030,0.549,0.420
567000,0.030,0.610,0.360
567500,0.030,0.603,0.367
568000,0.030,0.620,0.350
568500,0.030,0.589,0.381
569000,0.030,0.601,0.369
569500,0.030,0.619,0.351
570000,0.030,0.589,0.381
570500,0.030,0.629,0.341
571000,0.030,0.579,0.391
571500,0.030,0.591,0.379
572000,0.030,0.505,0.465
572500,0.030,0.489,0.481
573000,0.030,0.654,0.316
573500,0.030,0.609,0.361
574000,0.030,0.613,0.357
574500,0.030,0.605,0.365
575000,0.030,0.532,0.438
575500,0.030,0.561,0.409
576000,0.030,0.510,0.460
576500,0.030,0.536,0.433
577000,0.030,0.580,0.390
577500,0.030,0.517,0.453
578000,0.030,0.494,0.476
578500,0.030,0.523,0.447
579000,0.030,0.540,0.429
579500,0.030,0.554,0.415
580000,0.030,0.574,0.396
580500,0.030,0.563,0.407
581000,0.030,0.580,0.390
581500,0.030,0.596,0.374
582000,0.030,0.538,0.432
582500,0.030,0.558,0.412
583000,0.030,0.654,0.316
583500,0.030,0.646,0.324
584000,0.030,0.735,0.235
584500,0.030,0.683,0.286
585000,0.030,0.681,0.289
585500,0.030,0.631,0.339
586000,0.030,0.625,0.345
586500,0.030,0.547,0.422
587000,0.030,0.528,0.442
587500,0.030,0.487,0.482
588000,0.030,0.558,0.411
588500,0.030,0.567,0.403
589000,0.030,0.554,0.416
589500,0.030,0.628,0.342
590000,0.030,0.638,0.332
590500,0.030,0.673,0.297
591000,0.030,0.691,0.279
591500,0.030,0.672,0.297
592000,0.030,0.572,0.398
592500,0.030,0.556,0.413
593000,0.030,0.636,0.334
593500,0.030,0.533,0.436
594000,0.030,0.560,0.409
594500,0.030,0.439,0.531
595000,0.030,0.470,0.500
595500,0.030,0.633,0.337
596000,0.030,0.588,0.382
596500,0.030,0.657,0.313
597000,0.030,0.659,0.311
597500,0.030,0.652,0.318
598000,0.030,0.594,0.376
598500,0.030,0.560,0.409
599000,0.030,0.460,0.510
599500,0.030,0.517,0.453
600000,0.030,0.586,0.384
600500,0.030,0.708,0.262
601000,0.030,0.587,0.383
601500,0.030,0.580,0.390
602000,0.030,0.496,0.474
602500,0.030,0.492,0.477
603000,0.030,0.628,0.342
603500,0.030,0.542,0.428
604000,0.030,0.606,0.364
604500,0.030,0.580,0.390
605000,0.030,0.596,0.374
605500,0.030,0.644,0.326
606000,0.030,0.680,0.290
606500,0.030,0.669,0.300
607000,0.030,0.629,0.341
607500,0.030,0.537,0.433
608000,0.030,0.520,0.450
608500,0.030,0.518,0.452
609000,0.030,0.502,0.468
609500,0.030,0.638,0.332
610000,0.030,0.585,0.385
610500,0.030,0.556,0.413
611000,0.030,0.693,0.277
611500,0.030,0.601,0.369
612000,0.030,0.485,0.485
612500,0.030,0.568,0.402
613000,0.030,0.586,0.384
613500,0.030,0.538,0.432
614000,0.030,0.591,0.379
614500,0.030,0.547,0.423
615000,0.030,0.568,0.402
615500,0.030,0.537,0.432
616000,0.030,0.577,0.393
616500,0.030,0.552,0.417
617000,0.030,0.591,0.379
617500,0.030,0.525,0.445
618000,0.030,0.527,0.443
618500,0.030,0.552,0.418
619000,0.030,0.568,0.402
619500,0.030,0.584,0.386
620000,0.030,0.624,0.346
620500,0.030,0.580,0.390
621000,0.030,0.548,0.422
621500,0.030,0.535,0.435
622000,0.030,0.425,0.544
622500,0.030,0.532,0.438
623000,0.030,0.579,0.391
623500,0.030,0.551,0.419
624000,0.030,0.460,0.510
624500,0.030,0.493,0.477
625000,0.030,0.513,0.457
625500,0.030,0.597,0.373
626000,0.030,0.615,0.355
626500,0.030,0.568,0.402
627000,0.030,0.688,0.282
627500,0.030,0.631,0.339
628000,0.030,0.629,0.341
628500,0.030,0.570,0.400
629000,0.030,0.595,0.375
629500,0.030,0.539,0.431
630000,0.030,0.470,0.499
630500,0.030,0.606,0.364
631000,0.030,0.607,0.363
631500,0.030,0.641,0.329
632000,0.030,0.558,0.412
632500,0.030,0.611,0.359
633000,0.030,0.614,0.356
633500,0.030,0.602,0.368
634000,0.030,0.580,0.390
634500,0.030,0.562,0.408
635000,0.030,0.547,0.423
635500,0.030,0.588,0.382
636000,0.030,0.566,0.404
636500,0.030,0.600,0.370
637000,0.030,0.663,0.306
637500,0.030,0.597,0.373
638000,0.030,0.558,0.411
638500,0.030,0.513,0.457
639000,0.030,0.578,0.392
639500,0.030,0.487,0.482
640000,0.030,0.549,0.421
640500,0.030,0.601,0.369
641000,0.030,0.510,0.460
641500,0.030,0.522,0.448
642000,0.030,0.529,0.441
642500,0.030,0.506,0.464
643000,0.030,0.508,0.462
643500,0.030,0.575,0.395
644000,0.030,0.606,0.364
644500,0.030,0.517,0.453
645000,0.030,0.537,0.433
645500,0.030,0.609,0.361
646000,0.030,0.649,0.321
646500,0.030,0.648,0.322
647000,0.030,0.594,0.376
647500,0.030,0.599,0.371
648000,0.030,0.584,0.386
648500,0.030,0.559,0.410
649000,0.030,0.522,0.448
649500,0.030,0.505,0.465
650000,0.030,0.515,0.455
650500,0.030,0.493,0.477
651000,0.030,0.512,0.458
651500,0.030,0.547,0.422
652000,0.030,0.565,0.405
652500,0.030,0.474,0.496
653000,0.030,0.492,0.477
653500,0.030,0.460,0.510
654000,0.030,0.576,0.394
654500,0.030,0.422,0.548
655000,0.030,0.456,0.514
655500,0.030,0.523,0.447
656000,0.030,0.464,0.506
656500,0.030,0.574,0.396
657000,0.030,0.503,0.467
657500,0.030,0.555,0.415
658000,0.030,0.503,0.467
658500,0.030,0.540,0.429
659000,0.030,0.572,0.398
659500,0.030,0.572,0.398
660000,0.030,0.565,0.405
660500,0.030,0.665,0.305
661000,0.030,0.557,0.413
661500,0.030,0.605,0.365
662000,0.030,0.547,0.423
662500,0.030,0.526,0.444
663000,0.030,0.574,0.396
663500,0.030,0.705,0.265
664000,0.030,0.664,0.305
664500,0.030,0.647,0.323
665000,0.030,0.549,0.420
665500,0.030,0.575,0.395
666000,0.030,0.607,0.363
666500,0.030,0.629,0.341
667000,0.030,0.602,0.368
667500,0.030,0.534,0.436
668000,0.030,0.614,0.356
