time,n_A+p,n_B,n_AB
668500,0.030,0.628,0.342
669000,0.030,0.609,0.361
669500,0.030,0.672,0.298
670000,0.030,0.677,0.292
670500,0.030,0.599,0.371
671000,0.030,0.588,0.382
671500,0.030,0.564,0.406
672000,0.030,0.569,0.401
672500,0.030,0.556,0.414
673000,0.030,0.629,0.341
673500,0.030,0.579,0.391
674000,0.030,0.584,0.386
674500,0.030,0.621,0.349
675000,0.030,0.550,0.420
675500,0.030,0.522,0.448
676000,0.030,0.506,0.464
676500,0.030,0.569,0.401
677000,0.030,0.620,0.350
677500,0.030,0.509,0.461
678000,0.030,0.514,0.456
678500,0.030,0.520,0.450
679000,0.030,0.509,0.461
679500,0.030,0.525,0.445
680000,0.030,0.493,0.477
680500,0.030,0.624,0.346
681000,0.030,0.467,0.503
681500,0.030,0.460,0.510
682000,0.030,0.499,0.470
682500,0.030,0.591,0.379
683000,0.030,0.629,0.341
683500,0.030,0.592,0.378
684000,0.030,0.559,0.411
684500,0.030,0.490,0.479
685000,0.030,0.598,0.372
685500,0.030,0.487,0.482
686000,0.030,0.558,0.411
686500,0.030,0.591,0.379
687000,0.030,0.631,0.339
687500,0.030,0.587,0.383
688000,0.030,0.547,0.422
688500,0.030,0.578,0.392
689000,0.030,0.566,0.404
689500,0.030,0.548,0.421
690000,0.030,0.492,0.477
690500,0.030,0.551,0.419
691000,0.030,0.628,0.342
691500,0.030,0.638,0.332
692000,0.030,0.640,0.330
692500,0.030,0.614,0.356
693000,0.030,0.679,0.290
693500,0.030,0.546,0.423
694000,0.030,0.657,0.313
694500,0.030,0.465,0.505
695000,0.030,0.580,0.390
695500,0.030,0.562,0.407
696000,0.030,0.535,0.434
696500,0.030,0.562,0.408
697000,0.030,0.584,0.386
697500,0.030,0.619,0.351
698000,0.030,0.550,0.419
698500,0.030,0.673,0.297
699000,0.030,0.744,0.226
699500,0.030,0.670,0.299
700000,0.030,0.655,0.315
700500,0.030,0.614,0.356
701000,0.030,0.553,0.416
701500,0.030,0.527,0.443
702000,0.030,0.467,0.503
702500,0.030,0.538,0.431
703000,0.030,0.489,0.480
703500,0.030,0.501,0.469
704000,0.030,0.562,0.408
704500,0.030,0.645,0.325
705000,0.030,0.511,0.459
705500,0.030,0.563,0.407
706000,0.030,0.647,0.323
706500,0.030,0.626,0.344
707000,0.030,0.511,0.459
707500,0.030,0.616,0.354
708000,0.030,0.570,0.400
708500,0.030,0.498,0.472
709000,0.030,0.573,0.397
709500,0.030,0.555,0.415
710000,0.030,0.598,0.372
710500,0.030,0.625,0.345
711000,0.030,0.640,0.330
711500,0.030,0.665,0.304
712000,0.030,0.664,0.305
712500,0.030,0.643,0.327
713000,0.030,0.609,0.361
713500,0.030,0.542,0.427
714000,0.030,0.566,0.404
714500,0.030,0.567,0.403
715000,0.030,0.580,0.390
715500,0.030,0.441,0.529
716000,0.030,0.582,0.388
716500,0.030,0.601,0.369
717000,0.030,0.633,0.337
717500,0.030,0.640,0.330
718000,0.030,0.613,0.357
718500,0.030,0.556,0.414
719000,0.030,0.558,0.412
719500,0.030,0.381,0.589
720000,0.030,0.459,0.511
720500,0.030,0.573,0.397
721000,0.030,0.520,0.450
721500,0.030,0.549,0.420
722000,0.030,0.566,0.404
722500,0.030,0.553,0.416
723000,0.030,0.574,0.396
723500,0.030,0.457,0.513
724000,0.030,0.521,0.449
724500,0.030,0.574,0.396
725000,0.030,0.564,0.406
725500,0.030,0.573,0.397
726000,0.030,0.567,0.403
726500,0.030,0.541,0.429
727000,0.030,0.668,0.302
727500,0.030,0.576,0.394
728000,0.030,0.551,0.418
728500,0.030,0.631,0.339
729000,0.030,0.591,0.379
729500,0.030,0.639,0.331
730000,0.030,0.642,0.328
730500,0.030,0.489,0.481
731000,0.030,0.499,0.470
731500,0.030,0.467,0.503
732000,0.030,0.588,0.382
732500,0.030,0.605,0.365
733000,0.030,0.556,0.413
733500,0.030,0.515,0.455
734000,0.030,0.568,0.402
734500,0.030,0.535,0.435
735000,0.030,0.538,0.431
735500,0.030,0.540,0.429
736000,0.030,0.532,0.438
736500,0.030,0.494,0.475
737000,0.030,0.530,0.440
737500,0.030,0.461,0.509
738000,0.030,0.602,0.368
738500,0.030,0.612,0.358
739000,0.030,0.555,0.415
739500,0.030,0.618,0.352
740000,0.030,0.578,0.392
740500,0.030,0.583,0.387
741000,0.030,0.545,0.425
741500,0.030,0.556,0.414
742000,0.030,0.514,0.456
742500,0.030,0.513,0.457
743000,0.030,0.461,0.509
743500,0.030,0.674,0.296
744000,0.030,0.597,0.373
744500,0.030,0.440,0.530
745000,0.030,0.571,0.399
745500,0.030,0.496,0.474
746000,0.030,0.525,0.445
746500,0.030,0.491,0.478
747000,0.030,0.460,0.510
747500,0.030,0.513,0.457
748000,0.030,0.494,0.475
748500,0.030,0.538,0.432
749000,0.030,0.471,0.499
749500,0.030,0.665,0.305
750000,0.030,0.648,0.322
750500,0.030,0.520,0.450
751000,0.030,0.532,0.438
751500,0.030,0.610,0.360
752000,0.030,0.630,0.340
752500,0.030,0.624,0.346
753000,0.030,0.528,0.442
753500,0.030,0.568,0.402
754000,0.030,0.552,0.418
754500,0.030,0.566,0.404
755000,0.030,0.516,0.454
755500,0.030,0.577,0.393
756000,0.030,0.458,0.512
756500,0.030,0.547,0.423
757000,0.030,0.497,0.472
757500,0.030,0.579,0.391
758000,0.030,0.496,0.473
758500,0.030,0.589,0.381
759000,0.030,0.646,0.324
759500,0.030,0.663,0.307
760000,0.030,0.607,0.363
760500,0.030,0.535,0.434
761000,0.030,0.462,0.508
761500,0.030,0.478,0.492
762000,0.030,0.459,0.511
762500,0.030,0.517,0.453
763000,0.030,0.525,0.445
763500,0.030,0.573,0.397
764000,0.030,0.441,0.529
764500,0.030,0.499,0.471
765000,0.030,0.496,0.473
765500,0.030,0.594,0.376
766000,0.030,0.617,0.353
766500,0.030,0.572,0.398
767000,0.030,0.558,0.411
767500,0.030,0.564,0.406
768000,0.030,0.601,0.369
768500,0.030,0.602,0.368
769000,0.030,0.559,0.410
769500,0.030,0.638,0.332
770000,0.030,0.649,0.321
770500,0.030,0.553,0.416
771000,0.030,0.525,0.445
771500,0.030,0.456,0.514
772000,0.030,0.477,0.492
772500,0.030,0.559,0.410
773000,0.030,0.499,0.470
773500,0.030,0.490,0.480
774000,0.030,0.560,0.409
774500,0.030,0.629,0.341
775000,0.030,0.585,0.385
775500,0.030,0.617,0.353
776000,0.030,0.698,0.272
776500,0.030,0.579,0.391
777000,0.030,0.638,0.332
777500,0.030,0.565,0.405
778000,0.030,0.602,0.368
778500,0.030,0.446,0.524
779000,0.030,0.454,0.516
779500,0.030,0.381,0.589
780000,0.030,0.486,0.483
780500,0.030,0.402,0.569
781000,0.030,0.474,0.496
781500,0.030,0.474,0.495
782000,0.030,0.529,0.441
782500,0.030,0.416,0.554
783000,0.030,0.544,0.425
783500,0.030,0.630,0.340
784000,0.030,0.562,0.408
784500,0.030,0.544,0.426
785000,0.030,0.604,0.366
785500,0.030,0.582,0.388
786000,0.030,0.577,0.393
786500,0.030,0.535,0.435
787000,0.030,0.604,0.366
787500,0.030,0.606,0.364
788000,0.030,0.628,0.342
788500,0.030,0.642,0.328
789000,0.030,0.523,0.447
789500,0.030,0.593,0.377
790000,0.030,0.538,0.431
790500,0.030,0.603,0.367
791000,0.030,0.542,0.427
791500,0.030,0.458,0.512
792000,0.030,0.607,0.363
792500,0.030,0.591,0.379
793000,0.030,0.581,0.389
793500,0.030,0.513,0.457
794000,0.030,0.557,0.412
794500,0.030,0.620,0.350
795000,0.030,0.616,0.354
795500,0.030,0.625,0.345
796000,0.030,0.671,0.298
796500,0.030,0.753,0.217
797000,0.030,0.731,0.239
797500,0.030,0.641,0.329
798000,0.030,0.643,0.327
798500,0.030,0.579,0.391
799000,0.030,0.478,0.491
799500,0.030,0.576,0.394
800000,0.030,0.462,0.508
800500,0.030,0.510,0.460
801000,0.030,0.619,0.351
801500,0.030,0.499,0.471
802000,0.030,0.550,0.420
802500,0.030,0.555,0.415
803000,0.030,0.518,0.452
803500,0.030,0.638,0.332
804000,0.030,0.657,0.312
804500,0.030,0.668,0.301
805000,0.030,0.709,0.261
805500,0.030,0.642,0.328
806000,0.030,0.563,0.407
806500,0.030,0.472,0.498
807000,0.030,0.575,0.395
807500,0.030,0.672,0.297
808000,0.030,0.588,0.382
808500,0.030,0.595,0.375
809000,0.030,0.430,0.539
809500,0.030,0.486,0.483
810000,0.030,0.516,0.454
810500,0.030,0.507,0.463
811000,0.030,0.527,0.443
811500,0.030,0.537,0.433
812000,0.030,0.551,0.419
812500,0.030,0.562,0.408
813000,0.030,0.592,0.378
813500,0.030,0.500,0.470
814000,0.030,0.726,0.244
814500,0.030,0.657,0.313
815000,0.030,0.478,0.491
815500,0.030,0.534,0.435
816000,0.030,0.525,0.445
816500,0.030,0.587,0.383
817000,0.030,0.609,0.361
817500,0.030,0.583,0.387
818000,0.030,0.626,0.344
818500,0.030,0.546,0.424
819000,0.030,0.552,0.417
819500,0.030,0.599,0.371
820000,0.030,0.584,0.386
820500,0.030,0.532,0.438
821000,0.030,0.530,0.440
821500,0.030,0.538,0.431
822000,0.030,0.593,0.377
822500,0.030,0.601,0.369
823000,0.030,0.679,0.290
823500,0.030,0.696,0.274
824000,0.030,0.687,0.283
824500,0.030,0.611,0.359
825000,0.030,0.596,0.374
825500,0.030,0.533,0.436
826000,0.030,0.526,0.444
826500,0.030,0.520,0.450
827000,0.030,0.488,0.482
827500,0.030,0.476,0.494
828000,0.030,0.557,0.413
828500,0.030,0.497,0.473
829000,0.030,0.602,0.368
829500,0.030,0.612,0.358
830000,0.030,0.701,0.269
830500,0.030,0.623,0.347
831000,0.030,0.626,0.344
831500,0.030,0.589,0.381
832000,0.030,0.672,0.297
832500,0.030,0.631,0.339
833000,0.030,0.646,0.324
833500,0.030,0.655,0.315
834000,0.030,0.539,0.430
834500,0.030,0.644,0.326
835000,0.030,0.538,0.432
835500,0.030,0.657,0.313
836000,0.030,0.546,0.424
836500,0.030,0.481,0.488
837000,0.030,0.524,0.446
837500,0.030,0.531,0.439
838000,0.030,0.521,0.449
838500,0.030,0.579,0.391
839000,0.030,0.588,0.382
839500,0.030,0.646,0.324
840000,0.030,0.637,0.333
840500,0.030,0.558,0.412
841000,0.030,0.610,0.360
841500,0.030,0.629,0.341
842000,0.030,0.552,0.418
842500,0.030,0.498,0.471
843000,0.030,0.462,0.508
843500,0.030,0.558,0.412
844000,0.030,0.703,0.267
844500,0.030,0.705,0.265
845000,0.030,0.623,0.347
845500,0.030,0.654,0.316
846000,0.030,0.659,0.310
846500,0.030,0.534,0.435
847000,0.030,0.547,0.423
847500,0.030,0.607,0.363
848000,0.030,0.622,0.348
848500,0.030,0.633,0.337
849000,0.030,0.625,0.345
849500,0.030,0.612,0.358
850000,0.030,0.529,0.441
850500,0.030,0.521,0.449
851000,0.030,0.349,0.621
851500,0.030,0.568,0.402
852000,0.030,0.553,0.417
852500,0.030,0.682,0.287
853000,0.030,0.615,0.355
853500,0.030,0.634,0.336
854000,0.030,0.567,0.403
854500,0.030,0.566,0.404
855000,0.030,0.444,0.526
855500,0.030,0.473,0.496
856000,0.030,0.495,0.474
856500,0.030,0.590,0.380
857000,0.030,0.541,0.428
857500,0.030,0.594,0.376
858000,0.030,0.579,0.391
858500,0.030,0.604,0.366
859000,0.030,0.554,0.416
859500,0.030,0.500,0.470
860000,0.030,0.556,0.413
860500,0.030,0.476,0.494
861000,0.030,0.479,0.491
861500,0.030,0.505,0.465
862000,0.030,0.513,0.457
862500,0.030,0.639,0.331
863000,0.030,0.620,0.350
863500,0.030,0.648,0.322
864000,0.030,0.604,0.366
864500,0.030,0.572,0.398
865000,0.030,0.515,0.455
865500,0.030,0.561,0.408
866000,0.030,0.529,0.441
866500,0.030,0.587,0.383
867000,0.030,0.654,0.316
867500,0.030,0.658,0.312
868000,0.030,0.600,0.370
868500,0.030,0.617,0.353
869000,0.030,0.679,0.291
869500,0.030,0.514,0.456
870000,0.030,0.589,0.381
870500,0.030,0.567,0.403
871000,0.030,0.501,0.469
871500,0.030,0.602,0.368
872000,0.030,0.580,0.390
872500,0.030,0.688,0.282
873000,0.030,0.693,0.277
873500,0.030,0.529,0.441
874000,0.030,0.588,0.382
874500,0.030,0.583,0.387
875000,0.030,0.483,0.486
875500,0.030,0.470,0.500
876000,0.030,0.539,0.431
876500,0.030,0.494,0.476
877000,0.030,0.568,0.402
877500,0.030,0.564,0.406
878000,0.030,0.629,0.341
878500,0.030,0.615,0.355
879000,0.030,0.616,0.354
879500,0.030,0.625,0.345
880000,0.030,0.601,0.369
880500,0.030,0.646,0.324
881000,0.030,0.605,0.365
881500,0.030,0.647,0.323
882000,0.030,0.565,0.405
882500,0.030,0.500,0.470
883000,0.030,0.542,0.428
883500,0.030,0.619,0.351
884000,0.030,0.577,0.393
884500,0.030,0.632,0.338
885000,0.030,0.531,0.439
885500,0.030,0.523,0.447
886000,0.030,0.505,0.465
886500,0.030,0.509,0.461
887000,0.030,0.602,0.368
887500,0.030,0.580,0.390
888000,0.030,0.612,0.358
888500,0.030,0.566,0.404
889000,0.030,0.661,0.309
889500,0.030,0.541,0.429
890000,0.030,0.505,0.465
890500,0.030,0.460,0.510
891000,0.030,0.560,0.410
891500,0.030,0.604,0.366
892000,0.030,0.609,0.361
892500,0.030,0.579,0.391
893000,0.030,0.459,0.511
893500,0.030,0.528,0.442
894000,0.030,0.614,0.356
894500,0.030,0.537,0.433
895000,0.030,0.511,0.459
895500,0.030,0.427,0.542
896000,0.030,0.552,0.417
896500,0.030,0.589,0.381
897000,0.030,0.583,0.387
897500,0.030,0.737,0.233
898000,0.030,0.639,0.331
898500,0.030,0.547,0.422
899000,0.030,0.573,0.397
899500,0.030,0.608,0.362
900000,0.030,0.628,0.342
900500,0.030,0.654,0.316
901000,0.030,0.650,0.320
901500,0.030,0.592,0.378
902000,0.030,0.599,0.371
902500,0.030,0.420,0.549
903000,0.030,0.500,0.470
903500,0.030,0.547,0.423
904000,0.030,0.489,0.481
904500,0.030,0.562,0.408
905000,0.030,0.554,0.416
905500,0.030,0.536,0.433
906000,0.030,0.531,0.439
906500,0.030,0.532,0.438
907000,0.030,0.564,0.406
907500,0.030,0.541,0.429
908000,0.030,0.569,0.401
908500,0.030,0.558,0.412
909000,0.030,0.590,0.380
909500,0.030,0.590,0.380
910000,0.030,0.556,0.413
910500,0.030,0.526,0.444
911000,0.030,0.537,0.433
911500,0.030,0.422,0.547
912000,0.030,0.451,0.519
912500,0.030,0.483,0.486
913000,0.030,0.580,0.390
913500,0.030,0.559,0.410
914000,0.030,0.608,0.362
914500,0.030,0.628,0.342
915000,0.030,0.567,0.403
915500,0.030,0.644,0.326
916000,0.030,0.600,0.370
916500,0.030,0.604,0.366
917000,0.030,0.607,0.363
917500,0.030,0.573,0.397
918000,0.030,0.613,0.357
918500,0.030,0.616,0.354
919000,0.030,0.483,0.486
919500,0.030,0.528,0.442
920000,0.030,0.482,0.488
920500,0.030,0.665,0.304
921000,0.030,0.689,0.281
921500,0.030,0.598,0.372
922000,0.030,0.605,0.365
922500,0.030,0.527,0.443
923000,0.030,0.543,0.427
923500,0.030,0.497,0.473
924000,0.030,0.595,0.375
924500,0.030,0.535,0.434
925000,0.030,0.515,0.455
925500,0.030,0.500,0.470
926000,0.030,0.554,0.415
926500,0.030,0.509,0.461
927000,0.030,0.589,0.381
927500,0.030,0.569,0.401
928000,0.030,0.533,0.436
928500,0.030,0.623,0.347
929000,0.030,0.570,0.400
929500,0.030,0.604,0.366
930000,0.030,0.639,0.331
930500,0.030,0.513,0.457
931000,0.030,0.523,0.447
931500,0.030,0.532,0.438
932000,0.030,0.541,0.428
932500,0.030,0.513,0.457
933000,0.030,0.633,0.337
933500,0.030,0.579,0.391
934000,0.030,0.537,0.432
934500,0.030,0.601,0.369
935000,0.030,0.587,0.383
935500,0.030,0.592,0.378
936000,0.030,0.519,0.451
936500,0.030,0.599,0.371
937000,0.030,0.640,0.330
937500,0.030,0.648,0.322
938000,0.030,0.616,0.354
938500,0.030,0.627,0.343
939000,0.030,0.550,0.420
939500,0.030,0.643,0.327
940000,0.030,0.577,0.393
940500,0.030,0.581,0.389
941000,0.030,0.684,0.286
941500,0.030,0.674,0.295
942000,0.030,0.654,0.316
942500,0.030,0.667,0.303
943000,0.030,0.587,0.383
943500,0.030,0.602,0.368
944000,0.030,0.579,0.391
944500,0.030,0.548,0.421
945000,0.030,0.518,0.452
945500,0.030,0.558,0.412
946000,0.030,0.517,0.453
946500,0.030,0.535,0.434
947000,0.030,0.628,0.342
947500,0.030,0.543,0.427
948000,0.030,0.556,0.413
948500,0.030,0.560,0.410
949000,0.030,0.611,0.359
949500,0.030,0.506,0.464
950000,0.030,0.487,0.482
950500,0.030,0.488,0.481
951000,0.030,0.511,0.459
951500,0.030,0.532,0.438
952000,0.030,0.578,0.392
952500,0.030,0.543,0.427
953000,0.030,0.613,0.357
953500,0.030,0.521,0.449
954000,0.030,0.555,0.414
954500,0.030,0.685,0.284
955000,0.030,0.636,0.334
955500,0.030,0.652,0.318
956000,0.030,0.593,0.377
956500,0.030,0.520,0.450
957000,0.030,0.544,0.425
957500,0.030,0.491,0.478
958000,0.030,0.559,0.411
958500,0.030,0.614,0.356
959000,0.030,0.584,0.386
959500,0.030,0.529,0.441
960000,0.030,0.483,0.487
960500,0.030,0.562,0.407
961000,0.030,0.543,0.426
961500,0.030,0.628,0.342
962000,0.030,0.539,0.430
962500,0.030,0.475,0.494
963000,0.030,0.557,0.413
963500,0.030,0.504,0.466
964000,0.030,0.481,0.489
964500,0.030,0.466,0.504
965000,0.030,0.523,0.447
965500,0.030,0.583,0.387
966000,0.030,0.683,0.287
966500,0.030,0.633,0.337
967000,0.030,0.664,0.306
967500,0.030,0.659,0.310
968000,0.030,0.665,0.304
968500,0.030,0.665,0.304
969000,0.030,0.625,0.345
969500,0.030,0.562,0.408
970000,0.030,0.566,0.404
970500,0.030,0.592,0.378
971000,0.030,0.637,0.333
971500,0.030,0.590,0.380
972000,0.030,0.594,0.376
972500,0.030,0.505,0.465
973000,0.030,0.486,0.484
973500,0.030,0.569,0.401
974000,0.030,0.591,0.379
974500,0.030,0.584,0.386
975000,0.030,0.545,0.425
975500,0.030,0.508,0.462
976000,0.030,0.423,0.547
976500,0.030,0.519,0.451
977000,0.030,0.566,0.404
977500,0.030,0.580,0.390
978000,0.030,0.577,0.393
978500,0.030,0.532,0.438
979000,0.030,0.597,0.373
979500,0.030,0.561,0.409
980000,0.030,0.453,0.517
980500,0.030,0.587,0.383
981000,0.030,0.514,0.456
981500,0.030,0.559,0.411
982000,0.030,0.625,0.345
982500,0.030,0.550,0.419
983000,0.030,0.610,0.360
983500,0.030,0.539,0.430
984000,0.030,0.569,0.401
984500,0.030,0.581,0.389
985000,0.030,0.547,0.423
985500,0.030,0.480,0.490
986000,0.030,0.542,0.428
986500,0.030,0.489,0.480
987000,0.030,0.517,0.453
987500,0.030,0.511,0.459
988000,0.030,0.636,0.334
988500,0.030,0.656,0.314
989000,0.030,0.589,0.381
989500,0.030,0.482,0.487
990000,0.030,0.597,0.373
990500,0.030,0.682,0.288
991000,0.030,0.642,0.328
991500,0.030,0.717,0.253
992000,0.030,0.504,0.466
992500,0.030,0.516,0.454
993000,0.030,0.502,0.468
993500,0.030,0.561,0.409
994000,0.030,0.463,0.507
994500,0.030,0.510,0.460
995000,0.030,0.448,0.522
995500,0.030,0.601,0.369
996000,0.030,0.561,0.409
996500,0.030,0.484,0.485
997000,0.030,0.488,0.482
997500,0.030,0.469,0.500
998000,0.030,0.528,0.442
998500,0.030,0.538,0.432
999000,0.030,0.562,0.407
999500,0.030,0.480,0.490
1000000,0.030,0.478,0.492
