time,n_A+p,n_B,n_AB
500,0.030,0.541,0.429
1000,0.030,0.192,0.778
1500,0.032,0.101,0.867
2000,0.144,0.037,0.819
2500,0.167,0.002,0.831
3000,0.368,0.000,0.632
3500,0.256,0.000,0.744
4000,0.309,0.000,0.691
4500,0.315,0.000,0.685
5000,0.388,0.000,0.612
5500,0.403,0.000,0.597
6000,0.381,0.000,0.619
6500,0.308,0.000,0.692
7000,0.303,0.000,0.697
7500,0.280,0.000,0.720
8000,0.405,0.000,0.595
8500,0.324,0.000,0.676
9000,0.421,0.000,0.579
9500,0.327,0.000,0.673
10000,0.343,0.000,0.657
10500,0.282,0.000,0.718
11000,0.356,0.000,0.644
11500,0.417,0.000,0.583
12000,0.355,0.000,0.645
12500,0.241,0.000,0.759
13000,0.378,0.000,0.622
13500,0.234,0.000,0.766
14000,0.354,0.000,0.646
14500,0.258,0.000,0.742
15000,0.272,0.000,0.728
15500,0.247,0.005,0.748
16000,0.233,0.000,0.767
16500,0.263,0.000,0.737
17000,0.343,0.000,0.657
17500,0.218,0.000,0.782
18000,0.308,0.000,0.692
18500,0.322,0.000,0.678
19000,0.279,0.000,0.721
19500,0.436,0.000,0.564
20000,0.248,0.000,0.752
20500,0.312,0.000,0.688
21000,0.290,0.000,0.710
21500,0.360,0.000,0.640
22000,0.402,0.000,0.598
22500,0.328,0.000,0.672
23000,0.318,0.000,0.682
23500,0.350,0.000,0.650
24000,0.287,0.000,0.713
24500,0.443,0.000,0.557
25000,0.365,0.000,0.635
25500,0.335,0.000,0.665
26000,0.315,0.000,0.685
26500,0.310,0.000,0.690
27000,0.330,0.000,0.670
27500,0.343,0.000,0.657
28000,0.365,0.000,0.635
28500,0.358,0.000,0.642
29000,0.306,0.000,0.694
29500,0.266,0.000,0.734
30000,0.395,0.000,0.605
30500,0.373,0.000,0.627
31000,0.320,0.000,0.680
31500,0.373,0.000,0.627
32000,0.299,0.000,0.701
32500,0.336,0.000,0.664
33000,0.401,0.000,0.599
33500,0.219,0.000,0.781
34000,0.336,0.000,0.664
34500,0.331,0.000,0.669
35000,0.364,0.000,0.636
35500,0.310,0.000,0.690
36000,0.121,0.001,0.878
36500,0.282,0.000,0.718
37000,0.354,0.000,0.646
37500,0.312,0.000,0.688
38000,0.316,0.000,0.684
38500,0.359,0.000,0.641
39000,0.396,0.000,0.604
39500,0.325,0.000,0.675
40000,0.296,0.000,0.704
40500,0.326,0.000,0.674
41000,0.243,0.000,0.757
41500,0.357,0.000,0.643
42000,0.348,0.000,0.652
42500,0.356,0.000,0.644
43000,0.320,0.000,0.680
43500,0.334,0.000,0.666
44000,0.287,0.000,0.713
44500,0.301,0.000,0.699
45000,0.462,0.000,0.538
45500,0.262,0.000,0.738
46000,0.264,0.000,0.736
46500,0.265,0.000,0.735
47000,0.251,0.000,0.749
47500,0.316,0.000,0.684
48000,0.501,0.000,0.499
48500,0.328,0.000,0.672
49000,0.276,0.019,0.705
49500,0.314,0.000,0.686
50000,0.246,0.000,0.754
50500,0.240,0.000,0.760
51000,0.386,0.000,0.614
51500,0.152,0.024,0.824
52000,0.265,0.017,0.718
52500,0.340,0.000,0.660
53000,0.335,0.000,0.665
53500,0.326,0.000,0.674
54000,0.311,0.013,0.676
54500,0.362,0.000,0.638
55000,0.288,0.000,0.712
55500,0.326,0.000,0.674
56000,0.404,0.000,0.596
56500,0.238,0.000,0.762
57000,0.219,0.000,0.781
57500,0.250,0.000,0.750
58000,0.381,0.000,0.619
58500,0.288,0.000,0.712
59000,0.408,0.000,0.592
59500,0.285,0.000,0.715
60000,0.397,0.000,0.603
60500,0.301,0.000,0.699
61000,0.324,0.000,0.676
61500,0.413,0.000,0.587
62000,0.312,0.000,0.688
62500,0.305,0.000,0.695
63000,0.375,0.000,0.625
63500,0.362,0.000,0.638
64000,0.356,0.000,0.644
64500,0.348,0.000,0.652
65000,0.409,0.000,0.591
65500,0.360,0.000,0.640
66000,0.274,0.000,0.726
66500,0.412,0.000,0.588
67000,0.353,0.000,0.647
67500,0.352,0.000,0.648
68000,0.308,0.000,0.692
68500,0.233,0.000,0.767
69000,0.324,0.000,0.676
69500,0.232,0.000,0.768
70000,0.303,0.000,0.697
70500,0.312,0.000,0.688
71000,0.288,0.000,0.712
71500,0.416,0.000,0.584
72000,0.316,0.000,0.684
72500,0.417,0.000,0.583
73000,0.393,0.000,0.607
73500,0.300,0.000,0.700
74000,0.346,0.000,0.654
74500,0.323,0.000,0.677
75000,0.339,0.000,0.661
75500,0.247,0.000,0.753
76000,0.175,0.000,0.825
76500,0.372,0.000,0.628
77000,0.242,0.000,0.758
77500,0.269,0.000,0.731
78000,0.239,0.000,0.761
78500,0.295,0.000,0.705
79000,0.327,0.000,0.673
79500,0.307,0.000,0.693
80000,0.226,0.000,0.774
80500,0.280,0.000,0.720
81000,0.392,0.000,0.608
81500,0.420,0.000,0.580
82000,0.287,0.000,0.713
82500,0.237,0.000,0.763
83000,0.314,0.000,0.686
83500,0.371,0.000,0.629
84000,0.369,0.000,0.631
84500,0.305,0.000,0.695
85000,0.390,0.000,0.610
85500,0.416,0.000,0.584
86000,0.379,0.000,0.621
86500,0.320,0.000,0.680
87000,0.329,0.000,0.671
87500,0.277,0.000,0.723
88000,0.207,0.000,0.793
88500,0.376,0.000,0.624
89000,0.392,0.000,0.608
89500,0.338,0.000,0.662
90000,0.238,0.000,0.762
90500,0.263,0.000,0.737
91000,0.393,0.000,0.607
91500,0.369,0.000,0.631
92000,0.554,0.000,0.446
92500,0.303,0.000,0.697
93000,0.400,0.000,0.600
93500,0.317,0.000,0.683
94000,0.296,0.000,0.704
94500,0.247,0.000,0.753
95000,0.428,0.000,0.572
95500,0.374,0.000,0.626
96000,0.444,0.000,0.556
96500,0.356,0.000,0.644
97000,0.342,0.000,0.658
97500,0.266,0.000,0.734
98000,0.309,0.000,0.691
98500,0.367,0.000,0.633
99000,0.314,0.000,0.686
99500,0.332,0.000,0.668
100000,0.444,0.000,0.556
100500,0.409,0.000,0.591
101000,0.329,0.000,0.671
101500,0.373,0.000,0.627
102000,0.348,0.000,0.652
102500,0.349,0.000,0.651
103000,0.290,0.000,0.710
103500,0.266,0.000,0.734
104000,0.334,0.000,0.666
104500,0.450,0.000,0.550
105000,0.346,0.000,0.654
105500,0.280,0.000,0.720
106000,0.305,0.000,0.695
106500,0.328,0.000,0.672
107000,0.408,0.000,0.592
107500,0.489,0.000,0.511
108000,0.377,0.000,0.623
108500,0.334,0.000,0.666
109000,0.247,0.000,0.753
109500,0.288,0.000,0.712
110000,0.356,0.000,0.644
110500,0.335,0.000,0.665
111000,0.310,0.000,0.690
111500,0.447,0.000,0.553
112000,0.322,0.000,0.678
112500,0.306,0.018,0.676
113000,0.252,0.000,0.748
113500,0.324,0.000,0.676
114000,0.423,0.000,0.577
114500,0.286,0.000,0.714
115000,0.415,0.000,0.585
115500,0.303,0.000,0.697
116000,0.372,0.000,0.628
116500,0.318,0.000,0.682
117000,0.350,0.000,0.650
117500,0.345,0.000,0.655
118000,0.460,0.000,0.540
118500,0.321,0.000,0.679
119000,0.274,0.000,0.726
119500,0.390,0.000,0.610
120000,0.337,0.000,0.663
120500,0.287,0.000,0.713
121000,0.324,0.013,0.663
121500,0.301,0.000,0.699
122000,0.389,0.000,0.611
122500,0.275,0.000,0.725
123000,0.257,0.000,0.743
123500,0.413,0.000,0.587
124000,0.322,0.000,0.678
124500,0.254,0.000,0.746
125000,0.365,0.000,0.635
125500,0.314,0.000,0.686
126000,0.318,0.000,0.682
126500,0.274,0.000,0.726
127000,0.355,0.000,0.645
127500,0.311,0.000,0.689
128000,0.332,0.000,0.668
128500,0.269,0.000,0.731
129000,0.248,0.000,0.752
129500,0.273,0.000,0.727
130000,0.252,0.000,0.748
130500,0.424,0.000,0.576
131000,0.299,0.000,0.701
131500,0.278,0.000,0.722
132000,0.375,0.000,0.625
132500,0.368,0.000,0.632
133000,0.356,0.000,0.644
133500,0.326,0.000,0.674
134000,0.334,0.000,0.666
134500,0.428,0.000,0.572
135000,0.378,0.000,0.622
135500,0.352,0.000,0.648
136000,0.349,0.000,0.651
136500,0.302,0.000,0.698
137000,0.309,0.000,0.691
137500,0.253,0.000,0.747
138000,0.248,0.000,0.752
138500,0.332,0.000,0.668
139000,0.260,0.000,0.740
139500,0.363,0.000,0.637
140000,0.293,0.000,0.707
140500,0.355,0.000,0.645
141000,0.399,0.000,0.601
141500,0.344,0.000,0.656
142000,0.406,0.000,0.594
142500,0.271,0.000,0.729
143000,0.349,0.000,0.651
143500,0.321,0.000,0.679
144000,0.329,0.000,0.671
144500,0.268,0.000,0.732
145000,0.393,0.000,0.607
145500,0.326,0.000,0.674
146000,0.306,0.000,0.694
146500,0.333,0.000,0.667
147000,0.394,0.000,0.606
147500,0.292,0.000,0.708
148000,0.348,0.000,0.652
148500,0.477,0.000,0.523
149000,0.272,0.000,0.728
149500,0.427,0.000,0.573
150000,0.325,0.000,0.675
150500,0.324,0.000,0.676
151000,0.270,0.000,0.730
151500,0.400,0.000,0.600
152000,0.404,0.000,0.596
152500,0.304,0.000,0.696
153000,0.278,0.000,0.722
153500,0.317,0.000,0.683
154000,0.303,0.000,0.697
154500,0.363,0.000,0.637
155000,0.288,0.000,0.712
155500,0.303,0.000,0.697
156000,0.381,0.000,0.619
156500,0.339,0.000,0.661
157000,0.248,0.000,0.752
157500,0.479,0.000,0.521
158000,0.501,0.000,0.499
158500,0.398,0.000,0.602
159000,0.341,0.000,0.659
159500,0.232,0.000,0.768
160000,0.412,0.000,0.588
160500,0.367,0.000,0.633
161000,0.405,0.000,0.595
161500,0.360,0.000,0.640
162000,0.305,0.000,0.695
162500,0.354,0.000,0.646
163000,0.241,0.000,0.759
163500,0.302,0.000,0.698
164000,0.427,0.000,0.573
164500,0.337,0.000,0.663
165000,0.308,0.000,0.692
165500,0.277,0.000,0.723
166000,0.314,0.000,0.686
166500,0.351,0.000,0.649
167000,0.351,0.000,0.649
167500,0.408,0.000,0.592
168000,0.365,0.000,0.635
168500,0.456,0.000,0.544
169000,0.283,0.000,0.717
169500,0.227,0.000,0.773
170000,0.285,0.000,0.715
170500,0.256,0.000,0.744
171000,0.293,0.000,0.707
171500,0.290,0.000,0.710
172000,0.338,0.000,0.662
172500,0.399,0.000,0.601
173000,0.362,0.000,0.638
173500,0.361,0.000,0.639
174000,0.380,0.000,0.620
174500,0.307,0.000,0.693
175000,0.346,0.000,0.654
175500,0.357,0.000,0.643
176000,0.451,0.000,0.549
176500,0.292,0.000,0.708
177000,0.481,0.000,0.519
177500,0.259,0.000,0.741
178000,0.303,0.001,0.696
178500,0.443,0.000,0.557
179000,0.331,0.000,0.669
179500,0.309,0.000,0.691
180000,0.312,0.000,0.688
180500,0.257,0.000,0.743
181000,0.347,0.000,0.653
181500,0.340,0.000,0.660
182000,0.328,0.000,0.672
182500,0.316,0.000,0.684
183000,0.343,0.000,0.657
183500,0.269,0.000,0.731
184000,0.335,0.000,0.665
184500,0.363,0.000,0.637
185000,0.372,0.000,0.628
185500,0.362,0.002,0.636
186000,0.281,0.000,0.719
186500,0.336,0.000,0.664
187000,0.360,0.000,0.640
187500,0.430,0.000,0.570
188000,0.323,0.000,0.677
188500,0.322,0.000,0.678
189000,0.302,0.000,0.698
189500,0.388,0.000,0.612
190000,0.479,0.000,0.521
190500,0.308,0.000,0.692
191000,0.345,0.000,0.655
191500,0.274,0.000,0.726
192000,0.400,0.000,0.600
192500,0.321,0.000,0.679
193000,0.296,0.000,0.704
193500,0.279,0.000,0.721
194000,0.386,0.000,0.614
194500,0.230,0.009,0.761
195000,0.351,0.000,0.649
195500,0.272,0.000,0.728
196000,0.434,0.000,0.566
196500,0.299,0.000,0.701
197000,0.396,0.000,0.604
197500,0.296,0.000,0.704
198000,0.393,0.000,0.607
198500,0.381,0.000,0.619
199000,0.304,0.000,0.696
199500,0.341,0.000,0.659
200000,0.274,0.000,0.726
200500,0.254,0.004,0.742
201000,0.269,0.000,0.731
201500,0.439,0.000,0.561
202000,0.437,0.000,0.563
202500,0.465,0.000,0.535
203000,0.388,0.000,0.612
203500,0.361,0.000,0.639
204000,0.364,0.000,0.636
204500,0.295,0.000,0.705
205000,0.383,0.000,0.617
205500,0.378,0.000,0.622
206000,0.346,0.000,0.654
206500,0.198,0.000,0.802
207000,0.196,0.000,0.804
207500,0.232,0.000,0.768
208000,0.303,0.000,0.697
208500,0.211,0.000,0.789
209000,0.245,0.000,0.755
209500,0.296,0.000,0.704
210000,0.350,0.000,0.650
210500,0.282,0.000,0.718
211000,0.267,0.000,0.733
211500,0.407,0.000,0.593
212000,0.224,0.000,0.776
212500,0.431,0.000,0.569
213000,0.365,0.000,0.635
213500,0.306,0.000,0.694
214000,0.273,0.000,0.727
214500,0.329,0.000,0.671
215000,0.407,0.000,0.593
215500,0.339,0.000,0.661
216000,0.311,0.000,0.689
216500,0.290,0.000,0.710
217000,0.406,0.000,0.594
217500,0.268,0.000,0.732
218000,0.288,0.002,0.710
218500,0.303,0.004,0.693
219000,0.270,0.000,0.730
219500,0.432,0.000,0.568
220000,0.310,0.000,0.690
220500,0.334,0.000,0.666
221000,0.473,0.000,0.527
221500,0.375,0.000,0.625
222000,0.297,0.000,0.703
222500,0.229,0.000,0.771
223000,0.371,0.000,0.629
223500,0.351,0.000,0.649
224000,0.378,0.000,0.622
224500,0.182,0.002,0.816
225000,0.263,0.003,0.734
225500,0.377,0.000,0.623
226000,0.276,0.000,0.724
226500,0.347,0.000,0.653
227000,0.306,0.000,0.694
227500,0.288,0.000,0.712
228000,0.337,0.000,0.663
228500,0.402,0.000,0.598
229000,0.371,0.000,0.629
229500,0.298,0.000,0.702
230000,0.293,0.000,0.707
230500,0.370,0.000,0.630
231000,0.262,0.000,0.738
231500,0.298,0.000,0.702
232000,0.378,0.000,0.622
232500,0.251,0.007,0.742
233000,0.272,0.000,0.728
233500,0.438,0.000,0.562
234000,0.484,0.000,0.516
234500,0.191,0.000,0.809
235000,0.259,0.004,0.737
235500,0.396,0.000,0.604
236000,0.467,0.000,0.533
236500,0.348,0.000,0.652
237000,0.396,0.000,0.604
237500,0.224,0.014,0.762
238000,0.269,0.000,0.731
238500,0.383,0.000,0.617
239000,0.239,0.000,0.761
239500,0.255,0.009,0.736
240000,0.495,0.000,0.505
240500,0.279,0.000,0.721
241000,0.290,0.000,0.710
241500,0.395,0.000,0.605
242000,0.386,0.000,0.614
242500,0.396,0.000,0.604
243000,0.408,0.000,0.592
243500,0.370,0.000,0.630
244000,0.323,0.000,0.677
244500,0.305,0.000,0.695
245000,0.280,0.000,0.720
245500,0.296,0.002,0.702
246000,0.186,0.000,0.814
246500,0.495,0.000,0.505
247000,0.304,0.000,0.696
247500,0.334,0.000,0.666
248000,0.325,0.000,0.675
248500,0.306,0.000,0.694
249000,0.317,0.000,0.683
249500,0.321,0.012,0.667
250000,0.286,0.000,0.714
250500,0.230,0.000,0.770
251000,0.226,0.000,0.774
251500,0.357,0.000,0.643
252000,0.287,0.000,0.713
252500,0.314,0.000,0.686
253000,0.371,0.000,0.629
253500,0.317,0.000,0.683
254000,0.387,0.000,0.613
254500,0.195,0.000,0.805
255000,0.311,0.000,0.689
255500,0.241,0.000,0.759
256000,0.383,0.000,0.617
256500,0.344,0.000,0.656
257000,0.249,0.000,0.751
257500,0.264,0.000,0.736
258000,0.324,0.000,0.676
258500,0.245,0.000,0.755
259000,0.257,0.000,0.743
259500,0.313,0.000,0.687
260000,0.319,0.000,0.681
260500,0.308,0.000,0.692
261000,0.366,0.000,0.634
261500,0.411,0.000,0.589
262000,0.390,0.000,0.610
262500,0.272,0.000,0.728
263000,0.302,0.000,0.698
263500,0.336,0.000,0.664
264000,0.365,0.000,0.635
264500,0.342,0.000,0.658
265000,0.353,0.000,0.647
265500,0.379,0.000,0.621
266000,0.325,0.000,0.675
266500,0.324,0.000,0.676
267000,0.320,0.000,0.680
267500,0.266,0.000,0.734
268000,0.287,0.000,0.713
268500,0.232,0.000,0.768
269000,0.306,0.000,0.694
269500,0.263,0.000,0.737
270000,0.337,0.001,0.662
270500,0.415,0.000,0.585
271000,0.343,0.000,0.657
271500,0.391,0.000,0.609
272000,0.257,0.000,0.743
272500,0.315,0.000,0.685
273000,0.296,0.000,0.704
273500,0.317,0.000,0.683
274000,0.408,0.000,0.592
274500,0.343,0.000,0.657
275000,0.338,0.000,0.662
275500,0.361,0.000,0.639
276000,0.362,0.000,0.638
276500,0.257,0.000,0.743
277000,0.309,0.000,0.691
277500,0.372,0.000,0.628
278000,0.440,0.000,0.560
278500,0.340,0.000,0.660
279000,0.410,0.000,0.590
279500,0.252,0.000,0.748
280000,0.320,0.000,0.680
280500,0.360,0.000,0.640
281000,0.335,0.000,0.665
281500,0.236,0.000,0.764
282000,0.391,0.000,0.609
282500,0.331,0.000,0.669
283000,0.401,0.000,0.599
283500,0.332,0.000,0.668
284000,0.420,0.000,0.580
284500,0.367,0.000,0.633
285000,0.312,0.000,0.688
285500,0.288,0.000,0.712
286000,0.315,0.000,0.685
286500,0.306,0.000,0.694
287000,0.324,0.000,0.676
287500,0.177,0.000,0.823
288000,0.253,0.000,0.747
288500,0.274,0.000,0.726
289000,0.356,0.000,0.644
289500,0.364,0.000,0.636
290000,0.471,0.000,0.529
290500,0.269,0.000,0.731
291000,0.321,0.000,0.679
291500,0.296,0.000,0.704
292000,0.327,0.000,0.673
292500,0.344,0.000,0.656
293000,0.220,0.000,0.780
293500,0.215,0.000,0.785
294000,0.303,0.000,0.697
294500,0.278,0.000,0.722
295000,0.335,0.000,0.665
295500,0.282,0.000,0.718
296000,0.326,0.000,0.674
296500,0.460,0.000,0.540
297000,0.336,0.000,0.664
297500,0.486,0.000,0.514
298000,0.339,0.000,0.661
298500,0.369,0.000,0.631
299000,0.246,0.000,0.754
299500,0.263,0.000,0.737
300000,0.264,0.000,0.736
300500,0.280,0.000,0.720
301000,0.316,0.000,0.684
301500,0.310,0.000,0.690
302000,0.287,0.000,0.713
302500,0.318,0.000,0.682
303000,0.338,0.000,0.662
303500,0.364,0.000,0.636
304000,0.286,0.000,0.714
304500,0.387,0.000,0.613
305000,0.308,0.000,0.692
305500,0.451,0.000,0.549
306000,0.328,0.000,0.672
306500,0.523,0.000,0.477
307000,0.346,0.000,0.654
307500,0.456,0.000,0.544
308000,0.340,0.000,0.660
308500,0.250,0.000,0.750
309000,0.234,0.000,0.766
309500,0.400,0.000,0.600
310000,0.414,0.000,0.586
310500,0.278,0.000,0.722
311000,0.284,0.000,0.716
311500,0.352,0.000,0.648
312000,0.376,0.000,0.624
312500,0.345,0.000,0.655
313000,0.278,0.000,0.722
313500,0.264,0.000,0.736
314000,0.354,0.000,0.646
314500,0.316,0.000,0.684
315000,0.277,0.000,0.723
315500,0.435,0.000,0.565
316000,0.334,0.000,0.666
316500,0.253,0.000,0.747
317000,0.269,0.000,0.731
317500,0.290,0.000,0.710
318000,0.390,0.000,0.610
318500,0.341,0.000,0.659
319000,0.202,0.000,0.798
319500,0.327,0.000,0.673
320000,0.415,0.000,0.585
320500,0.280,0.000,0.720
321000,0.192,0.000,0.808
321500,0.351,0.000,0.649
322000,0.219,0.000,0.781
322500,0.317,0.000,0.683
323000,0.321,0.000,0.679
323500,0.370,0.000,0.630
324000,0.387,0.000,0.613
324500,0.305,0.000,0.695
325000,0.310,0.000,0.690
325500,0.286,0.000,0.714
326000,0.248,0.000,0.752
326500,0.354,0.000,0.646
327000,0.320,0.000,0.680
327500,0.303,0.000,0.697
328000,0.337,0.000,0.663
328500,0.196,0.000,0.804
329000,0.289,0.000,0.711
329500,0.364,0.000,0.636
330000,0.405,0.000,0.595
330500,0.261,0.000,0.739
331000,0.286,0.000,0.714
331500,0.215,0.000,0.785
332000,0.266,0.000,0.734
332500,0.342,0.000,0.658
333000,0.386,0.000,0.614
333500,0.316,0.000,0.684
334000,0.255,0.000,0.745
334500,0.293,0.000,0.707
335000,0.254,0.000,0.746
335500,0.379,0.000,0.621
336000,0.311,0.000,0.689
