time,n_A+p,n_B,n_AB
336500,0.403,0.000,0.597
337000,0.343,0.000,0.657
337500,0.328,0.000,0.672
338000,0.351,0.000,0.649
338500,0.261,0.000,0.739
339000,0.320,0.000,0.680
339500,0.329,0.000,0.671
340000,0.325,0.000,0.675
340500,0.402,0.000,0.598
341000,0.353,0.000,0.647
341500,0.307,0.000,0.693
342000,0.348,0.000,0.652
342500,0.360,0.000,0.640
343000,0.325,0.000,0.675
343500,0.325,0.000,0.675
344000,0.279,0.000,0.721
344500,0.442,0.000,0.558
345000,0.385,0.000,0.615
345500,0.296,0.000,0.704
346000,0.336,0.000,0.664
346500,0.369,0.000,0.631
347000,0.223,0.002,0.775
347500,0.323,0.000,0.677
348000,0.348,0.000,0.652
348500,0.327,0.000,0.673
349000,0.354,0.000,0.646
349500,0.235,0.000,0.765
350000,0.358,0.000,0.642
350500,0.340,0.000,0.660
351000,0.250,0.000,0.750
351500,0.334,0.000,0.666
352000,0.324,0.000,0.676
352500,0.376,0.000,0.624
353000,0.304,0.000,0.696
353500,0.357,0.000,0.643
354000,0.266,0.000,0.734
354500,0.264,0.000,0.736
355000,0.351,0.000,0.649
355500,0.378,0.000,0.622
356000,0.287,0.000,0.713
356500,0.311,0.000,0.689
357000,0.285,0.001,0.714
357500,0.408,0.000,0.592
358000,0.272,0.000,0.728
358500,0.376,0.000,0.624
359000,0.483,0.000,0.517
359500,0.261,0.000,0.739
360000,0.317,0.000,0.683
360500,0.424,0.000,0.576
361000,0.399,0.000,0.601
361500,0.332,0.000,0.668
362000,0.264,0.000,0.736
362500,0.284,0.000,0.716
363000,0.320,0.000,0.680
363500,0.379,0.000,0.621
364000,0.372,0.000,0.628
364500,0.307,0.000,0.693
365000,0.376,0.000,0.624
365500,0.276,0.000,0.724
366000,0.278,0.000,0.722
366500,0.289,0.000,0.711
367000,0.409,0.000,0.591
367500,0.337,0.000,0.663
368000,0.291,0.000,0.709
368500,0.368,0.000,0.632
369000,0.371,0.000,0.629
369500,0.274,0.000,0.726
370000,0.292,0.000,0.708
370500,0.316,0.000,0.684
371000,0.351,0.000,0.649
371500,0.430,0.000,0.570
372000,0.243,0.000,0.757
372500,0.320,0.000,0.680
373000,0.240,0.000,0.760
373500,0.287,0.000,0.713
374000,0.371,0.000,0.629
374500,0.324,0.000,0.676
375000,0.385,0.000,0.615
375500,0.294,0.020,0.686
376000,0.337,0.000,0.663
376500,0.328,0.000,0.672
377000,0.347,0.000,0.653
377500,0.307,0.000,0.693
378000,0.413,0.000,0.587
378500,0.413,0.000,0.587
379000,0.324,0.000,0.676
379500,0.274,0.000,0.726
380000,0.271,0.000,0.729
380500,0.249,0.000,0.751
381000,0.290,0.000,0.710
381500,0.438,0.000,0.562
382000,0.272,0.000,0.728
382500,0.345,0.000,0.655
383000,0.333,0.000,0.667
383500,0.440,0.000,0.560
384000,0.344,0.000,0.656
384500,0.315,0.000,0.685
385000,0.377,0.000,0.623
385500,0.444,0.000,0.556
386000,0.427,0.000,0.573
386500,0.318,0.000,0.682
387000,0.272,0.001,0.727
387500,0.369,0.000,0.631
388000,0.349,0.000,0.651
388500,0.327,0.000,0.673
389000,0.359,0.000,0.641
389500,0.311,0.000,0.689
390000,0.358,0.000,0.642
390500,0.422,0.000,0.578
391000,0.391,0.000,0.609
391500,0.411,0.000,0.589
392000,0.309,0.000,0.691
392500,0.326,0.000,0.674
393000,0.403,0.000,0.597
393500,0.283,0.000,0.717
394000,0.321,0.000,0.679
394500,0.256,0.000,0.744
395000,0.298,0.000,0.702
395500,0.262,0.011,0.727
396000,0.226,0.000,0.774
396500,0.371,0.000,0.629
397000,0.390,0.000,0.610
397500,0.365,0.000,0.635
398000,0.288,0.000,0.712
398500,0.288,0.000,0.712
399000,0.296,0.000,0.704
399500,0.326,0.000,0.674
400000,0.304,0.000,0.696
400500,0.266,0.000,0.734
401000,0.372,0.000,0.628
401500,0.242,0.000,0.758
402000,0.290,0.000,0.710
402500,0.409,0.000,0.591
403000,0.292,0.000,0.708
403500,0.440,0.000,0.560
404000,0.224,0.000,0.776
404500,0.403,0.000,0.597
405000,0.331,0.000,0.669
405500,0.373,0.000,0.627
406000,0.289,0.006,0.705
406500,0.230,0.000,0.770
407000,0.302,0.000,0.698
407500,0.371,0.000,0.629
408000,0.335,0.000,0.665
408500,0.335,0.000,0.665
409000,0.278,0.000,0.722
409500,0.360,0.000,0.640
410000,0.315,0.000,0.685
410500,0.356,0.000,0.644
411000,0.201,0.000,0.799
411500,0.221,0.002,0.777
412000,0.367,0.000,0.633
412500,0.320,0.000,0.680
413000,0.376,0.000,0.624
413500,0.331,0.000,0.669
414000,0.484,0.000,0.516
414500,0.297,0.000,0.703
415000,0.354,0.000,0.646
415500,0.418,0.000,0.582
416000,0.314,0.000,0.686
416500,0.293,0.000,0.707
417000,0.356,0.000,0.644
417500,0.418,0.000,0.582
418000,0.445,0.000,0.555
418500,0.412,0.000,0.588
419000,0.306,0.000,0.694
419500,0.287,0.000,0.713
420000,0.338,0.000,0.662
420500,0.285,0.000,0.715
421000,0.354,0.000,0.646
421500,0.200,0.000,0.800
422000,0.294,0.000,0.706
422500,0.270,0.000,0.730
423000,0.234,0.000,0.766
423500,0.336,0.000,0.664
424000,0.363,0.000,0.637
424500,0.253,0.000,0.747
425000,0.266,0.000,0.734
425500,0.316,0.000,0.684
426000,0.353,0.000,0.647
426500,0.408,0.000,0.592
427000,0.347,0.000,0.653
427500,0.319,0.000,0.681
428000,0.300,0.000,0.700
428500,0.302,0.000,0.698
429000,0.338,0.000,0.662
429500,0.272,0.000,0.728
430000,0.418,0.000,0.582
430500,0.366,0.000,0.634
431000,0.242,0.000,0.758
431500,0.370,0.000,0.630
432000,0.299,0.000,0.701
432500,0.342,0.000,0.658
433000,0.248,0.000,0.752
433500,0.376,0.000,0.624
434000,0.333,0.000,0.667
434500,0.318,0.000,0.682
435000,0.289,0.000,0.711
435500,0.450,0.000,0.550
436000,0.334,0.000,0.666
436500,0.421,0.000,0.579
437000,0.360,0.000,0.640
437500,0.299,0.000,0.701
438000,0.255,0.000,0.745
438500,0.251,0.000,0.749
439000,0.301,0.000,0.699
439500,0.288,0.005,0.707
440000,0.282,0.000,0.718
440500,0.369,0.000,0.631
441000,0.284,0.000,0.716
441500,0.350,0.000,0.650
442000,0.283,0.000,0.717
442500,0.346,0.000,0.654
443000,0.257,0.004,0.739
443500,0.243,0.000,0.757
444000,0.251,0.000,0.749
444500,0.231,0.000,0.769
445000,0.259,0.006,0.735
445500,0.376,0.000,0.624
446000,0.303,0.000,0.697
446500,0.309,0.000,0.691
447000,0.248,0.000,0.752
447500,0.421,0.000,0.579
448000,0.268,0.000,0.732
448500,0.247,0.000,0.753
449000,0.297,0.006,0.697
449500,0.456,0.000,0.544
450000,0.288,0.000,0.712
450500,0.318,0.000,0.682
451000,0.362,0.000,0.638
451500,0.340,0.000,0.660
452000,0.467,0.000,0.533
452500,0.317,0.000,0.683
453000,0.336,0.000,0.664
453500,0.317,0.000,0.683
454000,0.361,0.000,0.639
454500,0.327,0.000,0.673
455000,0.301,0.000,0.699
455500,0.293,0.000,0.707
456000,0.349,0.000,0.651
456500,0.350,0.000,0.650
457000,0.366,0.000,0.634
457500,0.368,0.000,0.632
458000,0.346,0.000,0.654
458500,0.277,0.000,0.723
459000,0.375,0.000,0.625
459500,0.353,0.000,0.647
460000,0.357,0.000,0.643
460500,0.206,0.000,0.794
461000,0.385,0.000,0.615
461500,0.384,0.000,0.616
462000,0.367,0.000,0.633
462500,0.311,0.000,0.689
463000,0.407,0.000,0.593
463500,0.304,0.000,0.696
464000,0.324,0.000,0.676
464500,0.307,0.000,0.693
465000,0.270,0.000,0.730
465500,0.237,0.014,0.749
466000,0.289,0.000,0.711
466500,0.343,0.000,0.657
467000,0.333,0.000,0.667
467500,0.291,0.000,0.709
468000,0.406,0.000,0.594
468500,0.325,0.000,0.675
469000,0.404,0.000,0.596
469500,0.309,0.000,0.691
470000,0.293,0.000,0.707
470500,0.331,0.000,0.669
471000,0.295,0.000,0.705
471500,0.260,0.000,0.740
472000,0.366,0.000,0.634
472500,0.308,0.000,0.692
473000,0.387,0.000,0.613
473500,0.285,0.000,0.715
474000,0.253,0.000,0.747
474500,0.382,0.000,0.618
475000,0.337,0.000,0.663
475500,0.349,0.000,0.651
476000,0.348,0.000,0.652
476500,0.324,0.000,0.676
477000,0.382,0.000,0.618
477500,0.305,0.000,0.695
478000,0.321,0.000,0.679
478500,0.386,0.000,0.614
479000,0.237,0.000,0.763
479500,0.352,0.000,0.648
480000,0.305,0.000,0.695
480500,0.344,0.000,0.656
481000,0.346,0.000,0.654
481500,0.471,0.000,0.529
482000,0.409,0.000,0.591
482500,0.339,0.000,0.661
483000,0.389,0.000,0.611
483500,0.256,0.000,0.744
484000,0.392,0.000,0.608
484500,0.371,0.000,0.629
485000,0.422,0.000,0.578
485500,0.240,0.000,0.760
486000,0.305,0.000,0.695
486500,0.214,0.000,0.786
487000,0.415,0.000,0.585
487500,0.467,0.000,0.533
488000,0.280,0.000,0.720
488500,0.429,0.000,0.571
489000,0.400,0.000,0.600
489500,0.297,0.000,0.703
490000,0.292,0.000,0.708
490500,0.332,0.000,0.668
491000,0.265,0.000,0.735
491500,0.283,0.000,0.717
492000,0.308,0.001,0.691
492500,0.406,0.000,0.594
493000,0.340,0.000,0.660
493500,0.254,0.006,0.740
494000,0.313,0.000,0.687
494500,0.360,0.000,0.640
495000,0.353,0.000,0.647
495500,0.460,0.000,0.540
496000,0.391,0.000,0.609
496500,0.341,0.000,0.659
497000,0.352,0.000,0.648
497500,0.334,0.000,0.666
498000,0.277,0.000,0.723
498500,0.278,0.000,0.722
499000,0.297,0.000,0.703
499500,0.323,0.000,0.677
500000,0.492,0.000,0.508
500500,0.364,0.000,0.636
501000,0.306,0.000,0.694
501500,0.441,0.000,0.559
502000,0.245,0.000,0.755
502500,0.335,0.000,0.665
503000,0.304,0.000,0.696
503500,0.358,0.000,0.642
504000,0.247,0.000,0.753
504500,0.509,0.000,0.491
505000,0.346,0.000,0.654
505500,0.390,0.000,0.610
506000,0.446,0.000,0.554
506500,0.273,0.000,0.727
507000,0.336,0.000,0.664
507500,0.270,0.000,0.730
508000,0.240,0.000,0.760
508500,0.344,0.000,0.656
509000,0.307,0.000,0.693
509500,0.305,0.000,0.695
510000,0.353,0.000,0.647
510500,0.454,0.000,0.546
511000,0.428,0.000,0.572
511500,0.396,0.000,0.604
512000,0.394,0.000,0.606
512500,0.240,0.000,0.760
513000,0.336,0.000,0.664
513500,0.303,0.000,0.697
514000,0.371,0.000,0.629
514500,0.388,0.000,0.612
515000,0.369,0.000,0.631
515500,0.259,0.000,0.741
516000,0.476,0.000,0.524
516500,0.382,0.000,0.618
517000,0.338,0.000,0.662
517500,0.319,0.000,0.681
518000,0.313,0.000,0.687
518500,0.241,0.000,0.759
519000,0.308,0.000,0.692
519500,0.304,0.000,0.696
520000,0.380,0.000,0.620
520500,0.457,0.000,0.543
521000,0.382,0.000,0.618
521500,0.444,0.000,0.556
522000,0.296,0.000,0.704
522500,0.327,0.000,0.673
523000,0.350,0.000,0.650
523500,0.351,0.000,0.649
524000,0.295,0.000,0.705
524500,0.264,0.000,0.736
525000,0.277,0.000,0.723
525500,0.316,0.000,0.684
526000,0.231,0.000,0.769
526500,0.399,0.000,0.601
527000,0.260,0.000,0.740
527500,0.256,0.000,0.744
528000,0.242,0.000,0.758
528500,0.379,0.000,0.621
529000,0.318,0.000,0.682
529500,0.333,0.000,0.667
530000,0.328,0.000,0.672
530500,0.424,0.000,0.576
531000,0.288,0.000,0.712
531500,0.360,0.000,0.640
532000,0.341,0.000,0.659
532500,0.422,0.000,0.578
533000,0.248,0.000,0.752
533500,0.135,0.021,0.844
534000,0.229,0.012,0.759
534500,0.238,0.000,0.762
535000,0.198,0.000,0.802
535500,0.348,0.000,0.652
536000,0.291,0.000,0.709
536500,0.413,0.000,0.587
537000,0.328,0.000,0.672
537500,0.405,0.000,0.595
538000,0.275,0.000,0.725
538500,0.352,0.000,0.648
539000,0.330,0.000,0.670
539500,0.360,0.000,0.640
540000,0.311,0.000,0.689
540500,0.332,0.000,0.668
541000,0.312,0.000,0.688
541500,0.342,0.000,0.658
542000,0.316,0.000,0.684
542500,0.274,0.000,0.726
543000,0.237,0.000,0.763
543500,0.308,0.000,0.692
544000,0.321,0.000,0.679
544500,0.325,0.000,0.675
545000,0.304,0.000,0.696
545500,0.210,0.000,0.790
546000,0.279,0.005,0.716
546500,0.422,0.000,0.578
547000,0.365,0.000,0.635
547500,0.353,0.000,0.647
548000,0.393,0.000,0.607
548500,0.306,0.000,0.694
549000,0.461,0.000,0.539
549500,0.358,0.000,0.642
550000,0.502,0.000,0.498
550500,0.365,0.000,0.635
551000,0.338,0.000,0.662
551500,0.385,0.000,0.615
552000,0.346,0.000,0.654
552500,0.227,0.000,0.773
553000,0.275,0.000,0.725
553500,0.238,0.000,0.762
554000,0.410,0.000,0.590
554500,0.221,0.000,0.779
555000,0.392,0.000,0.608
555500,0.400,0.000,0.600
556000,0.298,0.020,0.682
556500,0.257,0.000,0.743
557000,0.335,0.000,0.665
557500,0.281,0.000,0.719
558000,0.316,0.000,0.684
558500,0.209,0.000,0.791
559000,0.325,0.002,0.673
559500,0.326,0.000,0.674
560000,0.448,0.000,0.552
560500,0.365,0.000,0.635
561000,0.241,0.000,0.759
561500,0.246,0.000,0.754
562000,0.182,0.000,0.818
562500,0.349,0.000,0.651
563000,0.409,0.000,0.591
563500,0.332,0.000,0.668
564000,0.365,0.000,0.635
564500,0.355,0.000,0.645
565000,0.301,0.000,0.699
565500,0.356,0.000,0.644
566000,0.427,0.000,0.573
566500,0.444,0.000,0.556
567000,0.388,0.000,0.612
567500,0.378,0.000,0.622
568000,0.430,0.000,0.570
568500,0.432,0.000,0.568
569000,0.349,0.000,0.651
569500,0.431,0.000,0.569
570000,0.461,0.000,0.539
570500,0.362,0.000,0.638
571000,0.436,0.000,0.564
571500,0.331,0.000,0.669
572000,0.269,0.000,0.731
572500,0.387,0.000,0.613
573000,0.323,0.000,0.677
573500,0.230,0.000,0.770
574000,0.432,0.000,0.568
574500,0.334,0.000,0.666
575000,0.479,0.000,0.521
575500,0.318,0.000,0.682
576000,0.257,0.000,0.743
576500,0.261,0.000,0.739
577000,0.320,0.000,0.680
577500,0.189,0.000,0.811
578000,0.277,0.000,0.723
578500,0.323,0.000,0.677
579000,0.334,0.000,0.666
579500,0.364,0.000,0.636
580000,0.265,0.000,0.735
580500,0.338,0.000,0.662
581000,0.339,0.000,0.661
581500,0.338,0.000,0.662
582000,0.337,0.000,0.663
582500,0.337,0.000,0.663
583000,0.456,0.000,0.544
583500,0.369,0.000,0.631
584000,0.336,0.000,0.664
584500,0.268,0.000,0.732
585000,0.321,0.000,0.679
585500,0.291,0.000,0.709
586000,0.324,0.000,0.676
586500,0.350,0.000,0.650
587000,0.330,0.000,0.670
587500,0.446,0.000,0.554
588000,0.328,0.000,0.672
588500,0.325,0.000,0.675
589000,0.430,0.000,0.570
589500,0.300,0.000,0.700
590000,0.400,0.000,0.600
590500,0.327,0.000,0.673
591000,0.303,0.000,0.697
591500,0.327,0.000,0.673
592000,0.345,0.000,0.655
592500,0.242,0.000,0.758
593000,0.314,0.000,0.686
593500,0.375,0.000,0.625
594000,0.258,0.000,0.742
594500,0.364,0.000,0.636
595000,0.305,0.000,0.695
595500,0.421,0.000,0.579
596000,0.429,0.000,0.571
596500,0.209,0.000,0.791
597000,0.347,0.000,0.653
597500,0.315,0.000,0.685
598000,0.323,0.000,0.677
598500,0.325,0.000,0.675
599000,0.233,0.000,0.767
599500,0.271,0.000,0.729
600000,0.371,0.000,0.629
600500,0.259,0.000,0.741
601000,0.412,0.001,0.587
601500,0.291,0.000,0.709
602000,0.399,0.000,0.601
602500,0.392,0.000,0.608
603000,0.417,0.000,0.583
603500,0.274,0.000,0.726
604000,0.234,0.004,0.762
604500,0.375,0.000,0.625
605000,0.359,0.000,0.641
605500,0.345,0.000,0.655
606000,0.366,0.000,0.634
606500,0.247,0.001,0.752
607000,0.252,0.000,0.748
607500,0.320,0.000,0.680
608000,0.278,0.000,0.722
608500,0.356,0.000,0.644
609000,0.284,0.000,0.716
609500,0.291,0.000,0.709
610000,0.311,0.000,0.689
610500,0.382,0.000,0.618
611000,0.311,0.000,0.689
611500,0.441,0.000,0.559
612000,0.340,0.000,0.660
612500,0.399,0.000,0.601
613000,0.270,0.000,0.730
613500,0.311,0.000,0.689
614000,0.414,0.000,0.586
614500,0.389,0.000,0.611
615000,0.312,0.000,0.688
615500,0.232,0.000,0.768
616000,0.268,0.000,0.732
616500,0.289,0.000,0.711
617000,0.269,0.000,0.731
617500,0.223,0.000,0.777
618000,0.230,0.000,0.770
618500,0.189,0.016,0.795
619000,0.315,0.000,0.685
619500,0.258,0.000,0.742
620000,0.367,0.000,0.633
620500,0.423,0.000,0.577
621000,0.316,0.000,0.684
621500,0.366,0.000,0.634
622000,0.404,0.000,0.596
622500,0.386,0.000,0.614
623000,0.398,0.000,0.602
623500,0.353,0.000,0.647
624000,0.385,0.000,0.615
624500,0.427,0.000,0.573
625000,0.369,0.000,0.631
625500,0.408,0.000,0.592
626000,0.324,0.000,0.676
626500,0.225,0.000,0.775
627000,0.280,0.000,0.720
627500,0.272,0.000,0.728
628000,0.346,0.000,0.654
628500,0.266,0.000,0.734
629000,0.407,0.000,0.593
629500,0.286,0.000,0.714
630000,0.361,0.000,0.639
630500,0.294,0.000,0.706
631000,0.323,0.000,0.677
631500,0.338,0.000,0.662
632000,0.278,0.000,0.722
632500,0.393,0.000,0.607
633000,0.275,0.000,0.725
633500,0.360,0.000,0.640
634000,0.399,0.000,0.601
634500,0.398,0.000,0.602
635000,0.242,0.000,0.758
635500,0.357,0.000,0.643
636000,0.427,0.000,0.573
636500,0.334,0.000,0.666
637000,0.442,0.000,0.558
637500,0.264,0.000,0.736
638000,0.264,0.000,0.736
638500,0.261,0.000,0.739
639000,0.398,0.000,0.602
639500,0.283,0.000,0.717
640000,0.314,0.000,0.686
640500,0.337,0.000,0.663
641000,0.328,0.000,0.672
641500,0.458,0.000,0.542
642000,0.412,0.000,0.588
642500,0.333,0.000,0.667
643000,0.357,0.000,0.643
643500,0.416,0.000,0.584
644000,0.318,0.000,0.682
644500,0.261,0.000,0.739
645000,0.264,0.000,0.736
645500,0.349,0.000,0.651
646000,0.344,0.000,0.656
646500,0.307,0.000,0.693
647000,0.283,0.000,0.717
647500,0.313,0.000,0.687
648000,0.286,0.000,0.714
648500,0.312,0.000,0.688
649000,0.345,0.000,0.655
649500,0.443,0.000,0.557
650000,0.307,0.000,0.693
650500,0.279,0.000,0.721
651000,0.277,0.000,0.723
651500,0.317,0.000,0.683
652000,0.327,0.000,0.673
652500,0.326,0.001,0.673
653000,0.376,0.001,0.623
653500,0.339,0.000,0.661
654000,0.480,0.000,0.520
654500,0.413,0.000,0.587
655000,0.376,0.000,0.624
655500,0.292,0.000,0.708
656000,0.225,0.000,0.775
656500,0.361,0.000,0.639
657000,0.348,0.000,0.652
657500,0.224,0.000,0.776
658000,0.328,0.000,0.672
658500,0.275,0.000,0.725
659000,0.255,0.000,0.745
659500,0.314,0.000,0.686
660000,0.373,0.000,0.627
660500,0.334,0.000,0.666
661000,0.411,0.000,0.589
661500,0.406,0.000,0.594
662000,0.312,0.000,0.688
662500,0.344,0.000,0.656
663000,0.360,0.000,0.640
663500,0.349,0.000,0.651
664000,0.291,0.000,0.709
664500,0.335,0.001,0.664
665000,0.300,0.000,0.700
665500,0.458,0.000,0.542
666000,0.322,0.000,0.678
666500,0.284,0.000,0.716
667000,0.366,0.000,0.634
667500,0.288,0.000,0.712
668000,0.332,0.000,0.668
