time,n_A+p,n_B,n_AB
668500,0.228,0.000,0.772
669000,0.361,0.000,0.639
669500,0.392,0.000,0.608
670000,0.389,0.000,0.611
670500,0.320,0.000,0.680
671000,0.352,0.000,0.648
671500,0.243,0.000,0.757
672000,0.316,0.000,0.684
672500,0.214,0.000,0.786
673000,0.321,0.000,0.679
673500,0.360,0.000,0.640
674000,0.213,0.000,0.787
674500,0.435,0.000,0.565
675000,0.305,0.000,0.695
675500,0.250,0.000,0.750
676000,0.292,0.000,0.708
676500,0.387,0.000,0.613
677000,0.376,0.000,0.624
677500,0.288,0.000,0.712
678000,0.417,0.000,0.583
678500,0.336,0.000,0.664
679000,0.396,0.000,0.604
679500,0.371,0.000,0.629
680000,0.360,0.000,0.640
680500,0.348,0.000,0.652
681000,0.255,0.000,0.745
681500,0.338,0.000,0.662
682000,0.359,0.000,0.641
682500,0.241,0.000,0.759
683000,0.316,0.000,0.684
683500,0.303,0.000,0.697
684000,0.347,0.000,0.653
684500,0.259,0.000,0.741
685000,0.403,0.000,0.597
685500,0.322,0.000,0.678
686000,0.376,0.000,0.624
686500,0.310,0.000,0.690
687000,0.377,0.000,0.623
687500,0.356,0.000,0.644
688000,0.174,0.000,0.826
688500,0.315,0.000,0.685
689000,0.418,0.000,0.582
689500,0.279,0.000,0.721
690000,0.251,0.001,0.748
690500,0.301,0.000,0.699
691000,0.331,0.000,0.669
691500,0.296,0.000,0.704
692000,0.309,0.000,0.691
692500,0.294,0.000,0.706
693000,0.375,0.000,0.625
693500,0.388,0.000,0.612
694000,0.303,0.000,0.697
694500,0.291,0.000,0.709
695000,0.357,0.000,0.643
695500,0.368,0.000,0.632
696000,0.328,0.000,0.672
696500,0.360,0.000,0.640
697000,0.244,0.000,0.756
697500,0.254,0.000,0.746
698000,0.365,0.000,0.635
698500,0.314,0.000,0.686
699000,0.352,0.000,0.648
699500,0.303,0.000,0.697
700000,0.336,0.000,0.664
700500,0.314,0.000,0.686
701000,0.298,0.000,0.702
701500,0.323,0.000,0.677
702000,0.336,0.000,0.664
702500,0.393,0.000,0.607
703000,0.357,0.000,0.643
703500,0.378,0.000,0.622
704000,0.232,0.000,0.768
704500,0.258,0.000,0.742
705000,0.291,0.000,0.709
705500,0.479,0.000,0.521
706000,0.410,0.000,0.590
706500,0.259,0.000,0.741
707000,0.422,0.000,0.578
707500,0.341,0.000,0.659
708000,0.209,0.001,0.790
708500,0.257,0.000,0.743
709000,0.320,0.000,0.680
709500,0.295,0.000,0.705
710000,0.427,0.000,0.573
710500,0.449,0.000,0.551
711000,0.339,0.000,0.661
711500,0.385,0.000,0.615
712000,0.380,0.000,0.620
712500,0.355,0.000,0.645
713000,0.249,0.000,0.751
713500,0.489,0.000,0.511
714000,0.388,0.000,0.612
714500,0.323,0.000,0.677
715000,0.394,0.000,0.606
715500,0.369,0.000,0.631
716000,0.426,0.000,0.574
716500,0.404,0.000,0.596
717000,0.413,0.000,0.587
717500,0.363,0.000,0.637
718000,0.378,0.000,0.622
718500,0.298,0.000,0.702
719000,0.383,0.000,0.617
719500,0.360,0.000,0.640
720000,0.296,0.000,0.704
720500,0.336,0.000,0.664
721000,0.245,0.000,0.755
721500,0.202,0.000,0.798
722000,0.366,0.000,0.634
722500,0.234,0.000,0.766
723000,0.291,0.000,0.709
723500,0.351,0.000,0.649
724000,0.437,0.000,0.563
724500,0.443,0.000,0.557
725000,0.350,0.000,0.650
725500,0.390,0.000,0.610
726000,0.329,0.000,0.671
726500,0.326,0.000,0.674
727000,0.298,0.000,0.702
727500,0.368,0.000,0.632
728000,0.406,0.000,0.594
728500,0.468,0.000,0.532
729000,0.328,0.000,0.672
729500,0.278,0.000,0.722
730000,0.491,0.000,0.509
730500,0.444,0.000,0.556
731000,0.362,0.000,0.638
731500,0.234,0.000,0.766
732000,0.275,0.000,0.725
732500,0.312,0.000,0.688
733000,0.208,0.006,0.786
733500,0.435,0.000,0.565
734000,0.386,0.000,0.614
734500,0.312,0.000,0.688
735000,0.342,0.000,0.658
735500,0.376,0.000,0.624
736000,0.284,0.000,0.716
736500,0.385,0.000,0.615
737000,0.414,0.000,0.586
737500,0.403,0.000,0.597
738000,0.232,0.000,0.768
738500,0.212,0.000,0.788
739000,0.345,0.000,0.655
739500,0.365,0.000,0.635
740000,0.295,0.000,0.705
740500,0.282,0.000,0.718
741000,0.362,0.000,0.638
741500,0.285,0.007,0.708
742000,0.287,0.000,0.713
742500,0.306,0.000,0.694
743000,0.364,0.000,0.636
743500,0.322,0.000,0.678
744000,0.345,0.000,0.655
744500,0.399,0.000,0.601
745000,0.292,0.000,0.708
745500,0.235,0.001,0.764
746000,0.326,0.000,0.674
746500,0.428,0.000,0.572
747000,0.458,0.000,0.542
747500,0.444,0.000,0.556
748000,0.446,0.000,0.554
748500,0.376,0.000,0.624
749000,0.227,0.000,0.773
749500,0.293,0.000,0.707
750000,0.291,0.000,0.709
750500,0.281,0.000,0.719
751000,0.216,0.000,0.784
751500,0.323,0.000,0.677
752000,0.337,0.002,0.661
752500,0.249,0.000,0.751
753000,0.330,0.000,0.670
753500,0.319,0.000,0.681
754000,0.307,0.000,0.693
754500,0.232,0.001,0.767
755000,0.355,0.000,0.645
755500,0.339,0.000,0.661
756000,0.279,0.000,0.721
756500,0.220,0.000,0.780
757000,0.276,0.000,0.724
757500,0.332,0.000,0.668
758000,0.377,0.000,0.623
758500,0.388,0.000,0.612
759000,0.296,0.000,0.704
759500,0.251,0.000,0.749
760000,0.287,0.002,0.711
760500,0.232,0.000,0.768
761000,0.282,0.000,0.718
761500,0.387,0.000,0.613
762000,0.357,0.000,0.643
762500,0.346,0.000,0.654
763000,0.396,0.000,0.604
763500,0.235,0.000,0.765
764000,0.260,0.000,0.740
764500,0.440,0.000,0.560
765000,0.294,0.000,0.706
765500,0.266,0.000,0.734
766000,0.305,0.000,0.695
766500,0.270,0.000,0.730
767000,0.167,0.000,0.833
767500,0.423,0.000,0.577
768000,0.398,0.000,0.602
768500,0.283,0.000,0.717
769000,0.360,0.000,0.640
769500,0.423,0.000,0.577
770000,0.278,0.000,0.722
770500,0.387,0.000,0.613
771000,0.370,0.000,0.630
771500,0.288,0.000,0.712
772000,0.354,0.000,0.646
772500,0.275,0.000,0.725
773000,0.375,0.000,0.625
773500,0.299,0.000,0.701
774000,0.253,0.000,0.747
774500,0.347,0.000,0.653
775000,0.343,0.000,0.657
775500,0.308,0.000,0.692
776000,0.453,0.000,0.547
776500,0.314,0.000,0.686
777000,0.197,0.000,0.803
777500,0.310,0.001,0.689
778000,0.267,0.000,0.733
778500,0.283,0.000,0.717
779000,0.373,0.000,0.627
779500,0.379,0.000,0.621
780000,0.208,0.000,0.792
780500,0.306,0.002,0.692
781000,0.347,0.000,0.653
781500,0.301,0.000,0.699
782000,0.272,0.000,0.728
782500,0.416,0.000,0.584
783000,0.290,0.000,0.710
783500,0.366,0.000,0.634
784000,0.307,0.000,0.693
784500,0.372,0.000,0.628
785000,0.266,0.000,0.734
785500,0.410,0.000,0.590
786000,0.308,0.000,0.692
786500,0.337,0.000,0.663
787000,0.301,0.000,0.699
787500,0.278,0.000,0.722
788000,0.301,0.000,0.699
788500,0.300,0.000,0.700
789000,0.220,0.000,0.780
789500,0.278,0.000,0.722
790000,0.383,0.000,0.617
790500,0.311,0.000,0.689
791000,0.361,0.000,0.639
791500,0.207,0.000,0.793
792000,0.316,0.000,0.684
792500,0.339,0.000,0.661
793000,0.283,0.000,0.717
793500,0.415,0.000,0.585
794000,0.294,0.000,0.706
794500,0.287,0.000,0.713
795000,0.317,0.000,0.683
795500,0.318,0.001,0.681
796000,0.247,0.000,0.753
796500,0.315,0.000,0.685
797000,0.333,0.000,0.667
797500,0.291,0.000,0.709
798000,0.326,0.006,0.668
798500,0.233,0.007,0.760
799000,0.398,0.000,0.602
799500,0.396,0.000,0.604
800000,0.330,0.006,0.664
800500,0.227,0.000,0.773
801000,0.315,0.000,0.685
801500,0.396,0.000,0.604
802000,0.248,0.000,0.752
802500,0.409,0.000,0.591
803000,0.274,0.000,0.726
803500,0.281,0.000,0.719
804000,0.375,0.000,0.625
804500,0.285,0.000,0.715
805000,0.278,0.000,0.722
805500,0.341,0.000,0.659
806000,0.286,0.000,0.714
806500,0.378,0.000,0.622
807000,0.355,0.000,0.645
807500,0.378,0.000,0.622
808000,0.288,0.000,0.712
808500,0.249,0.000,0.751
809000,0.339,0.000,0.661
809500,0.235,0.000,0.765
810000,0.316,0.000,0.684
810500,0.348,0.000,0.652
811000,0.348,0.000,0.652
811500,0.410,0.000,0.590
812000,0.429,0.000,0.571
812500,0.341,0.000,0.659
813000,0.267,0.000,0.733
813500,0.257,0.000,0.743
814000,0.371,0.000,0.629
814500,0.341,0.000,0.659
815000,0.281,0.000,0.719
815500,0.363,0.000,0.637
816000,0.357,0.003,0.640
816500,0.264,0.000,0.736
817000,0.324,0.000,0.676
817500,0.397,0.000,0.603
818000,0.322,0.000,0.678
818500,0.366,0.000,0.634
819000,0.371,0.000,0.629
819500,0.367,0.000,0.633
820000,0.398,0.000,0.602
820500,0.271,0.000,0.729
821000,0.362,0.000,0.638
821500,0.343,0.000,0.657
822000,0.395,0.000,0.605
822500,0.401,0.000,0.599
823000,0.364,0.000,0.636
823500,0.256,0.000,0.744
824000,0.412,0.000,0.588
824500,0.314,0.000,0.686
825000,0.451,0.000,0.549
825500,0.359,0.000,0.641
826000,0.252,0.000,0.748
826500,0.289,0.000,0.711
827000,0.312,0.000,0.688
827500,0.448,0.000,0.552
828000,0.289,0.000,0.711
828500,0.278,0.000,0.722
829000,0.357,0.000,0.643
829500,0.319,0.000,0.681
830000,0.402,0.000,0.598
830500,0.365,0.000,0.635
831000,0.311,0.000,0.689
831500,0.358,0.000,0.642
832000,0.365,0.000,0.635
832500,0.384,0.000,0.616
833000,0.344,0.000,0.656
833500,0.331,0.000,0.669
834000,0.248,0.000,0.752
834500,0.358,0.000,0.642
835000,0.321,0.000,0.679
835500,0.445,0.000,0.555
836000,0.380,0.000,0.620
836500,0.371,0.000,0.629
837000,0.292,0.000,0.708
837500,0.257,0.000,0.743
838000,0.250,0.000,0.750
838500,0.319,0.000,0.681
839000,0.390,0.000,0.610
839500,0.232,0.000,0.768
840000,0.424,0.000,0.576
840500,0.427,0.000,0.573
841000,0.311,0.000,0.689
841500,0.381,0.000,0.619
842000,0.297,0.000,0.703
842500,0.374,0.000,0.626
843000,0.270,0.000,0.730
843500,0.381,0.000,0.619
844000,0.282,0.000,0.718
844500,0.414,0.000,0.586
845000,0.407,0.000,0.593
845500,0.395,0.000,0.605
846000,0.395,0.000,0.605
846500,0.310,0.000,0.690
847000,0.245,0.000,0.755
847500,0.273,0.000,0.727
848000,0.313,0.000,0.687
848500,0.411,0.000,0.589
849000,0.370,0.000,0.630
849500,0.328,0.000,0.672
850000,0.284,0.000,0.716
850500,0.313,0.000,0.687
851000,0.245,0.000,0.755
851500,0.371,0.000,0.629
852000,0.417,0.000,0.583
852500,0.439,0.000,0.561
853000,0.218,0.000,0.782
853500,0.259,0.000,0.741
854000,0.295,0.000,0.705
854500,0.310,0.000,0.690
855000,0.313,0.000,0.687
855500,0.232,0.022,0.746
856000,0.291,0.000,0.709
856500,0.267,0.000,0.733
857000,0.312,0.000,0.688
857500,0.368,0.000,0.632
858000,0.335,0.000,0.665
858500,0.217,0.000,0.783
859000,0.292,0.000,0.708
859500,0.258,0.000,0.742
860000,0.252,0.000,0.748
860500,0.238,0.000,0.762
861000,0.402,0.000,0.598
861500,0.373,0.000,0.627
862000,0.309,0.000,0.691
862500,0.397,0.000,0.603
863000,0.343,0.000,0.657
863500,0.323,0.000,0.677
864000,0.299,0.000,0.701
864500,0.371,0.000,0.629
865000,0.409,0.000,0.591
865500,0.362,0.000,0.638
866000,0.373,0.000,0.627
866500,0.285,0.000,0.715
867000,0.463,0.000,0.537
867500,0.307,0.000,0.693
868000,0.334,0.000,0.666
868500,0.343,0.000,0.657
869000,0.313,0.000,0.687
869500,0.355,0.000,0.645
870000,0.225,0.000,0.775
870500,0.292,0.000,0.708
871000,0.336,0.000,0.664
871500,0.249,0.009,0.742
872000,0.329,0.000,0.671
872500,0.361,0.000,0.639
873000,0.295,0.000,0.705
873500,0.231,0.000,0.769
874000,0.288,0.000,0.712
874500,0.344,0.003,0.653
875000,0.370,0.000,0.630
875500,0.355,0.000,0.645
876000,0.278,0.000,0.722
876500,0.285,0.000,0.715
877000,0.391,0.000,0.609
877500,0.410,0.000,0.590
878000,0.251,0.000,0.749
878500,0.261,0.000,0.739
879000,0.252,0.000,0.748
879500,0.394,0.000,0.606
880000,0.315,0.000,0.685
880500,0.342,0.000,0.658
881000,0.263,0.000,0.737
881500,0.327,0.000,0.673
882000,0.422,0.000,0.578
882500,0.454,0.000,0.546
883000,0.374,0.000,0.626
883500,0.312,0.000,0.688
884000,0.292,0.000,0.708
884500,0.503,0.000,0.497
885000,0.487,0.000,0.513
885500,0.304,0.000,0.696
886000,0.308,0.000,0.692
886500,0.348,0.000,0.652
887000,0.263,0.000,0.737
887500,0.337,0.000,0.663
888000,0.381,0.000,0.619
888500,0.448,0.000,0.552
889000,0.305,0.000,0.695
889500,0.483,0.000,0.517
890000,0.317,0.000,0.683
890500,0.231,0.000,0.769
891000,0.194,0.021,0.785
891500,0.264,0.000,0.736
892000,0.276,0.000,0.724
892500,0.240,0.000,0.760
893000,0.311,0.000,0.689
893500,0.224,0.000,0.776
894000,0.323,0.000,0.677
894500,0.288,0.000,0.712
895000,0.368,0.000,0.632
895500,0.443,0.000,0.557
896000,0.305,0.000,0.695
896500,0.426,0.000,0.574
897000,0.351,0.000,0.649
897500,0.239,0.000,0.761
898000,0.281,0.018,0.701
898500,0.290,0.000,0.710
899000,0.279,0.000,0.721
899500,0.451,0.000,0.549
900000,0.478,0.000,0.522
900500,0.298,0.000,0.702
901000,0.455,0.000,0.545
901500,0.377,0.000,0.623
902000,0.216,0.000,0.784
902500,0.427,0.000,0.573
903000,0.278,0.000,0.722
903500,0.316,0.000,0.684
904000,0.279,0.000,0.721
904500,0.448,0.000,0.552
905000,0.249,0.000,0.751
905500,0.276,0.000,0.724
906000,0.389,0.000,0.611
906500,0.253,0.000,0.747
907000,0.303,0.000,0.697
907500,0.298,0.000,0.702
908000,0.362,0.000,0.638
908500,0.345,0.000,0.655
909000,0.287,0.000,0.713
909500,0.320,0.000,0.680
910000,0.439,0.000,0.561
910500,0.376,0.000,0.624
911000,0.345,0.000,0.655
911500,0.458,0.000,0.542
912000,0.322,0.000,0.678
912500,0.377,0.000,0.623
913000,0.326,0.000,0.674
913500,0.369,0.000,0.631
914000,0.407,0.000,0.593
914500,0.324,0.000,0.676
915000,0.371,0.000,0.629
915500,0.299,0.000,0.701
916000,0.453,0.000,0.547
916500,0.241,0.000,0.759
917000,0.343,0.000,0.657
917500,0.352,0.000,0.648
918000,0.314,0.000,0.686
918500,0.248,0.000,0.752
919000,0.353,0.000,0.647
919500,0.338,0.000,0.662
920000,0.403,0.000,0.597
920500,0.362,0.000,0.638
921000,0.399,0.000,0.601
921500,0.388,0.000,0.612
922000,0.312,0.000,0.688
922500,0.277,0.000,0.723
923000,0.310,0.000,0.690
923500,0.396,0.000,0.604
924000,0.361,0.000,0.639
924500,0.330,0.000,0.670
925000,0.324,0.000,0.676
925500,0.407,0.000,0.593
926000,0.405,0.000,0.595
926500,0.271,0.000,0.729
927000,0.326,0.000,0.674
927500,0.323,0.000,0.677
928000,0.364,0.000,0.636
928500,0.350,0.000,0.650
929000,0.371,0.000,0.629
929500,0.317,0.000,0.683
930000,0.277,0.000,0.723
930500,0.224,0.000,0.776
931000,0.267,0.000,0.733
931500,0.145,0.011,0.844
932000,0.417,0.001,0.582
932500,0.300,0.000,0.700
933000,0.305,0.000,0.695
933500,0.352,0.000,0.648
934000,0.427,0.000,0.573
934500,0.376,0.000,0.624
935000,0.366,0.000,0.634
935500,0.334,0.000,0.666
936000,0.322,0.000,0.678
936500,0.306,0.000,0.694
937000,0.340,0.000,0.660
937500,0.445,0.000,0.555
938000,0.269,0.000,0.731
938500,0.268,0.000,0.732
939000,0.234,0.001,0.765
939500,0.344,0.000,0.656
940000,0.365,0.000,0.635
940500,0.339,0.000,0.661
941000,0.280,0.000,0.720
941500,0.429,0.000,0.571
942000,0.364,0.000,0.636
942500,0.298,0.005,0.697
943000,0.309,0.000,0.691
943500,0.294,0.000,0.706
944000,0.311,0.000,0.689
944500,0.354,0.000,0.646
945000,0.392,0.000,0.608
945500,0.436,0.000,0.564
946000,0.432,0.000,0.568
946500,0.310,0.000,0.690
947000,0.351,0.000,0.649
947500,0.305,0.000,0.695
948000,0.396,0.000,0.604
948500,0.331,0.000,0.669
949000,0.312,0.000,0.688
949500,0.309,0.000,0.691
950000,0.395,0.000,0.605
950500,0.340,0.000,0.660
951000,0.398,0.000,0.602
951500,0.534,0.000,0.466
952000,0.416,0.000,0.584
952500,0.390,0.000,0.610
953000,0.369,0.000,0.631
953500,0.407,0.000,0.593
954000,0.252,0.000,0.748
954500,0.363,0.000,0.637
955000,0.315,0.000,0.685
955500,0.364,0.000,0.636
956000,0.313,0.000,0.687
956500,0.339,0.000,0.661
957000,0.255,0.000,0.745
957500,0.320,0.000,0.680
958000,0.339,0.000,0.661
958500,0.284,0.000,0.716
959000,0.362,0.000,0.638
959500,0.296,0.000,0.704
960000,0.181,0.000,0.819
960500,0.322,0.000,0.678
961000,0.278,0.000,0.722
961500,0.274,0.000,0.726
962000,0.321,0.000,0.679
962500,0.304,0.000,0.696
963000,0.331,0.000,0.669
963500,0.249,0.000,0.751
964000,0.292,0.000,0.708
964500,0.383,0.000,0.617
965000,0.317,0.000,0.683
965500,0.276,0.000,0.724
966000,0.382,0.000,0.618
966500,0.276,0.000,0.724
967000,0.356,0.000,0.644
967500,0.412,0.000,0.588
968000,0.359,0.000,0.641
968500,0.283,0.000,0.717
969000,0.359,0.000,0.641
969500,0.399,0.000,0.601
970000,0.333,0.000,0.667
970500,0.340,0.000,0.660
971000,0.410,0.000,0.590
971500,0.369,0.000,0.631
972000,0.381,0.000,0.619
972500,0.325,0.000,0.675
973000,0.359,0.000,0.641
973500,0.344,0.000,0.656
974000,0.253,0.000,0.747
974500,0.297,0.000,0.703
975000,0.378,0.000,0.622
975500,0.359,0.000,0.641
976000,0.358,0.000,0.642
976500,0.305,0.000,0.695
977000,0.349,0.000,0.651
977500,0.255,0.000,0.745
978000,0.284,0.000,0.716
978500,0.270,0.000,0.730
979000,0.379,0.000,0.621
979500,0.277,0.000,0.723
980000,0.404,0.000,0.596
980500,0.371,0.000,0.629
981000,0.235,0.000,0.765
981500,0.326,0.000,0.674
982000,0.281,0.000,0.719
982500,0.359,0.000,0.641
983000,0.405,0.000,0.595
983500,0.360,0.000,0.640
984000,0.278,0.000,0.722
984500,0.488,0.000,0.512
985000,0.247,0.000,0.753
985500,0.249,0.000,0.751
986000,0.310,0.000,0.690
986500,0.307,0.000,0.693
987000,0.269,0.000,0.731
987500,0.306,0.000,0.694
988000,0.327,0.000,0.673
988500,0.374,0.000,0.626
989000,0.359,0.000,0.641
989500,0.417,0.000,0.583
990000,0.329,0.000,0.671
990500,0.372,0.000,0.628
991000,0.312,0.000,0.688
991500,0.505,0.000,0.495
992000,0.500,0.000,0.500
992500,0.280,0.000,0.720
993000,0.358,0.000,0.642
993500,0.358,0.000,0.642
994000,0.345,0.000,0.655
994500,0.310,0.003,0.687
995000,0.360,0.000,0.640
995500,0.227,0.000,0.773
996000,0.252,0.000,0.748
996500,0.402,0.000,0.598
997000,0.276,0.000,0.724
997500,0.434,0.000,0.566
998000,0.342,0.000,0.658
998500,0.280,0.006,0.714
999000,0.320,0.000,0.680
999500,0.356,0.000,0.644
1000000,0.341,0.000,0.659
