time,n_A+p,n_B,n_AB
500,0.030,0.722,0.248
1000,0.030,0.466,0.504
1500,0.030,0.283,0.686
2000,0.030,0.177,0.792
2500,0.057,0.139,0.804
3000,0.054,0.181,0.764
3500,0.041,0.125,0.835
4000,0.036,0.208,0.756
4500,0.032,0.225,0.743
5000,0.046,0.174,0.779
5500,0.040,0.243,0.718
6000,0.032,0.246,0.723
6500,0.038,0.235,0.726
7000,0.030,0.282,0.688
7500,0.030,0.251,0.719
8000,0.033,0.211,0.756
8500,0.030,0.245,0.724
9000,0.032,0.245,0.722
9500,0.046,0.220,0.734
10000,0.030,0.220,0.750
10500,0.040,0.180,0.780
11000,0.031,0.245,0.724
11500,0.030,0.258,0.712
12000,0.030,0.171,0.799
12500,0.032,0.218,0.750
13000,0.050,0.103,0.848
13500,0.088,0.082,0.830
14000,0.104,0.061,0.835
14500,0.293,0.014,0.693
15000,0.484,0.000,0.516
15500,0.528,0.000,0.472
16000,0.603,0.000,0.397
16500,0.676,0.000,0.324
17000,0.686,0.000,0.314
17500,0.560,0.000,0.440
18000,0.640,0.000,0.360
18500,0.681,0.000,0.319
19000,0.702,0.000,0.298
19500,0.671,0.000,0.329
20000,0.647,0.000,0.353
20500,0.599,0.000,0.401
21000,0.643,0.000,0.357
21500,0.727,0.000,0.273
22000,0.640,0.000,0.360
22500,0.560,0.000,0.440
23000,0.626,0.000,0.374
23500,0.585,0.000,0.415
24000,0.544,0.000,0.456
24500,0.518,0.000,0.482
25000,0.500,0.000,0.500
25500,0.422,0.000,0.578
26000,0.587,0.000,0.413
26500,0.482,0.000,0.518
27000,0.520,0.000,0.480
27500,0.636,0.000,0.364
28000,0.642,0.000,0.358
28500,0.582,0.000,0.418
29000,0.564,0.000,0.436
29500,0.625,0.000,0.375
30000,0.528,0.000,0.472
30500,0.619,0.000,0.381
31000,0.523,0.000,0.477
31500,0.477,0.000,0.523
32000,0.582,0.000,0.418
32500,0.597,0.000,0.403
33000,0.633,0.000,0.367
33500,0.611,0.000,0.389
34000,0.670,0.000,0.330
34500,0.676,0.000,0.324
35000,0.666,0.000,0.334
35500,0.633,0.000,0.367
36000,0.627,0.000,0.373
36500,0.583,0.000,0.417
37000,0.557,0.000,0.443
37500,0.483,0.000,0.517
38000,0.441,0.000,0.559
38500,0.433,0.000,0.567
39000,0.492,0.000,0.508
39500,0.564,0.000,0.436
40000,0.704,0.000,0.296
40500,0.693,0.000,0.307
41000,0.722,0.000,0.278
41500,0.684,0.000,0.316
42000,0.701,0.000,0.299
42500,0.648,0.000,0.352
43000,0.604,0.000,0.396
43500,0.569,0.000,0.431
44000,0.556,0.000,0.444
44500,0.516,0.000,0.484
45000,0.508,0.000,0.492
45500,0.478,0.000,0.522
46000,0.513,0.000,0.487
46500,0.612,0.000,0.388
47000,0.696,0.000,0.304
47500,0.656,0.000,0.344
48000,0.588,0.000,0.412
48500,0.686,0.000,0.314
49000,0.659,0.000,0.341
49500,0.582,0.000,0.418
50000,0.618,0.000,0.382
50500,0.559,0.000,0.441
51000,0.639,0.000,0.361
51500,0.568,0.000,0.432
52000,0.656,0.000,0.344
52500,0.742,0.000,0.258
53000,0.693,0.000,0.307
53500,0.684,0.000,0.316
54000,0.709,0.000,0.291
54500,0.734,0.000,0.266
55000,0.684,0.000,0.316
55500,0.671,0.000,0.329
56000,0.633,0.000,0.367
56500,0.590,0.000,0.410
57000,0.533,0.000,0.467
57500,0.493,0.000,0.507
58000,0.555,0.000,0.445
58500,0.534,0.000,0.466
59000,0.500,0.000,0.500
59500,0.566,0.000,0.434
60000,0.606,0.000,0.394
60500,0.638,0.000,0.362
61000,0.748,0.000,0.252
61500,0.710,0.000,0.290
62000,0.655,0.000,0.345
62500,0.626,0.000,0.374
63000,0.669,0.000,0.331
63500,0.622,0.000,0.378
64000,0.563,0.000,0.437
64500,0.613,0.000,0.387
65000,0.472,0.000,0.528
65500,0.491,0.000,0.509
66000,0.556,0.000,0.444
66500,0.589,0.000,0.411
67000,0.566,0.000,0.434
67500,0.575,0.000,0.425
68000,0.507,0.000,0.493
68500,0.486,0.000,0.514
69000,0.548,0.000,0.452
69500,0.426,0.000,0.574
70000,0.489,0.000,0.511
70500,0.614,0.000,0.386
71000,0.506,0.000,0.494
71500,0.529,0.000,0.471
72000,0.521,0.000,0.479
72500,0.559,0.000,0.441
73000,0.678,0.000,0.322
73500,0.682,0.000,0.318
74000,0.603,0.000,0.397
74500,0.497,0.000,0.502
75000,0.595,0.000,0.405
75500,0.590,0.000,0.410
76000,0.582,0.000,0.418
76500,0.515,0.000,0.485
77000,0.576,0.000,0.424
77500,0.604,0.000,0.396
78000,0.565,0.000,0.435
78500,0.527,0.000,0.473
79000,0.582,0.000,0.418
79500,0.584,0.000,0.416
80000,0.724,0.000,0.276
80500,0.689,0.000,0.311
81000,0.621,0.000,0.379
81500,0.597,0.000,0.403
82000,0.689,0.000,0.311
82500,0.639,0.000,0.361
83000,0.616,0.000,0.384
83500,0.624,0.000,0.376
84000,0.637,0.000,0.363
84500,0.545,0.000,0.455
85000,0.618,0.000,0.382
85500,0.645,0.000,0.355
86000,0.535,0.000,0.465
86500,0.622,0.000,0.378
87000,0.607,0.000,0.393
87500,0.625,0.000,0.375
88000,0.605,0.000,0.395
88500,0.523,0.000,0.477
89000,0.619,0.000,0.381
89500,0.575,0.000,0.425
90000,0.550,0.000,0.450
90500,0.679,0.000,0.321
91000,0.634,0.000,0.366
91500,0.680,0.000,0.320
92000,0.636,0.000,0.364
92500,0.608,0.000,0.392
93000,0.604,0.000,0.396
93500,0.556,0.000,0.444
94000,0.599,0.000,0.401
94500,0.654,0.000,0.346
95000,0.564,0.000,0.436
95500,0.494,0.000,0.506
96000,0.570,0.000,0.430
96500,0.587,0.000,0.413
97000,0.495,0.000,0.504
97500,0.476,0.000,0.524
98000,0.446,0.000,0.554
98500,0.548,0.000,0.452
99000,0.599,0.000,0.401
99500,0.587,0.000,0.413
100000,0.639,0.000,0.361
100500,0.680,0.000,0.320
101000,0.600,0.000,0.400
101500,0.548,0.000,0.452
102000,0.560,0.000,0.440
102500,0.647,0.000,0.353
103000,0.604,0.000,0.396
103500,0.503,0.000,0.497
104000,0.471,0.000,0.529
104500,0.544,0.000,0.456
105000,0.452,0.000,0.548
105500,0.544,0.000,0.456
106000,0.665,0.000,0.335
106500,0.648,0.000,0.352
107000,0.606,0.000,0.394
107500,0.671,0.000,0.329
108000,0.575,0.000,0.425
108500,0.716,0.000,0.284
109000,0.658,0.000,0.342
109500,0.717,0.000,0.283
110000,0.747,0.000,0.253
110500,0.741,0.000,0.259
111000,0.784,0.000,0.216
111500,0.723,0.000,0.277
112000,0.618,0.000,0.382
112500,0.598,0.000,0.402
113000,0.666,0.000,0.334
113500,0.617,0.000,0.383
114000,0.604,0.000,0.396
114500,0.661,0.000,0.339
115000,0.745,0.000,0.255
115500,0.556,0.000,0.444
116000,0.531,0.000,0.469
116500,0.514,0.000,0.486
117000,0.573,0.000,0.427
117500,0.618,0.000,0.382
118000,0.643,0.000,0.357
118500,0.706,0.000,0.294
119000,0.726,0.000,0.274
119500,0.738,0.000,0.262
120000,0.651,0.000,0.349
120500,0.713,0.000,0.287
121000,0.661,0.000,0.339
121500,0.558,0.000,0.442
122000,0.530,0.000,0.470
122500,0.510,0.000,0.490
123000,0.646,0.000,0.354
123500,0.704,0.000,0.296
124000,0.676,0.000,0.324
124500,0.718,0.000,0.282
125000,0.599,0.000,0.401
125500,0.529,0.000,0.471
126000,0.669,0.000,0.331
126500,0.656,0.000,0.344
127000,0.706,0.000,0.294
127500,0.658,0.000,0.342
128000,0.661,0.000,0.339
128500,0.693,0.000,0.307
129000,0.717,0.000,0.283
129500,0.723,0.000,0.277
130000,0.611,0.000,0.389
130500,0.635,0.000,0.365
131000,0.635,0.000,0.365
131500,0.571,0.000,0.429
132000,0.586,0.000,0.414
132500,0.621,0.000,0.379
133000,0.572,0.000,0.428
133500,0.570,0.000,0.430
134000,0.590,0.000,0.410
134500,0.546,0.000,0.454
135000,0.481,0.000,0.518
135500,0.556,0.000,0.444
136000,0.648,0.000,0.352
136500,0.511,0.000,0.489
137000,0.480,0.000,0.520
137500,0.452,0.000,0.548
138000,0.653,0.000,0.347
138500,0.594,0.000,0.406
139000,0.488,0.000,0.512
139500,0.591,0.000,0.409
140000,0.555,0.000,0.445
140500,0.472,0.000,0.528
141000,0.565,0.000,0.435
141500,0.547,0.000,0.453
142000,0.569,0.000,0.431
142500,0.643,0.000,0.357
143000,0.657,0.000,0.343
143500,0.644,0.000,0.356
144000,0.561,0.000,0.439
144500,0.611,0.000,0.389
145000,0.556,0.000,0.444
145500,0.637,0.000,0.363
146000,0.656,0.000,0.344
146500,0.633,0.000,0.367
147000,0.567,0.000,0.433
147500,0.582,0.000,0.418
148000,0.658,0.000,0.342
148500,0.696,0.000,0.304
149000,0.623,0.000,0.377
149500,0.455,0.000,0.545
150000,0.613,0.000,0.387
150500,0.681,0.000,0.319
151000,0.743,0.000,0.257
151500,0.692,0.000,0.308
152000,0.664,0.000,0.336
152500,0.682,0.000,0.318
153000,0.720,0.000,0.280
153500,0.689,0.000,0.311
154000,0.722,0.000,0.278
154500,0.559,0.000,0.441
155000,0.617,0.000,0.383
155500,0.597,0.000,0.403
156000,0.651,0.000,0.349
156500,0.569,0.000,0.431
157000,0.533,0.000,0.467
157500,0.657,0.000,0.343
158000,0.710,0.000,0.290
158500,0.588,0.000,0.412
159000,0.536,0.000,0.464
159500,0.596,0.000,0.404
160000,0.617,0.000,0.383
160500,0.644,0.000,0.356
161000,0.573,0.000,0.427
161500,0.548,0.000,0.452
162000,0.640,0.000,0.360
162500,0.681,0.000,0.319
163000,0.593,0.000,0.407
163500,0.652,0.000,0.348
164000,0.626,0.000,0.374
164500,0.663,0.000,0.337
165000,0.609,0.000,0.391
165500,0.548,0.000,0.452
166000,0.509,0.000,0.491
166500,0.521,0.000,0.479
167000,0.600,0.000,0.400
167500,0.643,0.000,0.357
168000,0.647,0.000,0.353
168500,0.625,0.000,0.375
169000,0.586,0.000,0.414
169500,0.595,0.000,0.405
170000,0.561,0.000,0.439
170500,0.599,0.000,0.401
171000,0.583,0.000,0.417
171500,0.642,0.000,0.358
172000,0.570,0.000,0.430
172500,0.447,0.000,0.553
173000,0.533,0.000,0.467
173500,0.606,0.000,0.394
174000,0.518,0.000,0.482
174500,0.485,0.000,0.514
175000,0.547,0.000,0.453
175500,0.611,0.000,0.389
176000,0.607,0.000,0.393
176500,0.557,0.000,0.443
177000,0.624,0.000,0.376
177500,0.675,0.000,0.325
178000,0.577,0.000,0.423
178500,0.719,0.000,0.281
179000,0.639,0.000,0.361
179500,0.603,0.000,0.397
180000,0.696,0.000,0.304
180500,0.578,0.000,0.422
181000,0.523,0.000,0.477
181500,0.651,0.000,0.349
182000,0.548,0.000,0.452
182500,0.640,0.000,0.360
183000,0.670,0.000,0.330
183500,0.766,0.000,0.234
184000,0.730,0.000,0.270
184500,0.592,0.000,0.408
185000,0.544,0.000,0.456
185500,0.632,0.000,0.368
186000,0.580,0.000,0.420
186500,0.544,0.000,0.456
187000,0.478,0.000,0.522
187500,0.462,0.000,0.538
188000,0.639,0.000,0.361
188500,0.661,0.000,0.339
189000,0.632,0.000,0.368
189500,0.470,0.000,0.530
190000,0.495,0.000,0.504
190500,0.534,0.000,0.466
191000,0.550,0.000,0.450
191500,0.583,0.000,0.417
192000,0.507,0.000,0.493
192500,0.607,0.000,0.393
193000,0.512,0.000,0.488
193500,0.406,0.000,0.594
194000,0.497,0.000,0.503
194500,0.525,0.000,0.475
195000,0.615,0.000,0.385
195500,0.524,0.000,0.476
196000,0.573,0.000,0.427
196500,0.637,0.000,0.363
197000,0.573,0.000,0.427
197500,0.544,0.000,0.456
198000,0.596,0.000,0.404
198500,0.540,0.000,0.460
199000,0.507,0.000,0.493
199500,0.603,0.000,0.397
200000,0.683,0.000,0.317
200500,0.649,0.000,0.351
201000,0.535,0.000,0.465
201500,0.553,0.000,0.447
202000,0.640,0.000,0.360
202500,0.682,0.000,0.318
203000,0.704,0.000,0.296
203500,0.586,0.000,0.414
204000,0.576,0.000,0.424
204500,0.609,0.000,0.391
205000,0.616,0.000,0.384
205500,0.606,0.000,0.394
206000,0.692,0.000,0.308
206500,0.649,0.000,0.351
207000,0.551,0.000,0.449
207500,0.604,0.000,0.396
208000,0.620,0.000,0.380
208500,0.556,0.000,0.444
209000,0.592,0.000,0.408
209500,0.588,0.000,0.412
210000,0.546,0.000,0.454
210500,0.613,0.000,0.387
211000,0.590,0.000,0.410
211500,0.565,0.000,0.435
212000,0.600,0.000,0.400
212500,0.611,0.000,0.389
213000,0.690,0.000,0.310
213500,0.733,0.000,0.267
214000,0.755,0.000,0.245
214500,0.734,0.000,0.266
215000,0.758,0.000,0.242
215500,0.777,0.000,0.223
216000,0.681,0.000,0.319
216500,0.700,0.000,0.300
217000,0.600,0.000,0.400
217500,0.576,0.000,0.424
218000,0.578,0.000,0.422
218500,0.650,0.000,0.350
219000,0.612,0.000,0.388
219500,0.606,0.000,0.394
220000,0.594,0.000,0.406
220500,0.518,0.000,0.482
221000,0.541,0.000,0.459
221500,0.550,0.000,0.450
222000,0.540,0.000,0.460
222500,0.517,0.000,0.483
223000,0.626,0.000,0.374
223500,0.536,0.000,0.464
224000,0.627,0.000,0.373
224500,0.635,0.000,0.365
225000,0.644,0.000,0.356
225500,0.548,0.000,0.452
226000,0.498,0.000,0.502
226500,0.558,0.000,0.442
227000,0.616,0.000,0.384
227500,0.659,0.000,0.341
228000,0.728,0.000,0.272
228500,0.699,0.000,0.301
229000,0.667,0.000,0.333
229500,0.678,0.000,0.322
230000,0.639,0.000,0.361
230500,0.625,0.000,0.375
231000,0.617,0.000,0.383
231500,0.649,0.000,0.351
232000,0.524,0.000,0.476
232500,0.581,0.000,0.419
233000,0.622,0.000,0.378
233500,0.648,0.000,0.352
234000,0.656,0.000,0.344
234500,0.643,0.000,0.357
235000,0.567,0.000,0.433
235500,0.521,0.000,0.479
236000,0.632,0.000,0.368
236500,0.572,0.000,0.428
237000,0.584,0.000,0.416
237500,0.542,0.000,0.458
238000,0.575,0.000,0.425
238500,0.625,0.000,0.375
239000,0.579,0.000,0.421
239500,0.547,0.000,0.453
240000,0.616,0.000,0.384
240500,0.579,0.000,0.421
241000,0.629,0.000,0.371
241500,0.609,0.000,0.391
242000,0.644,0.000,0.356
242500,0.564,0.000,0.436
243000,0.596,0.000,0.404
243500,0.497,0.000,0.503
244000,0.539,0.000,0.461
244500,0.665,0.000,0.335
245000,0.693,0.000,0.307
245500,0.590,0.000,0.410
246000,0.566,0.000,0.434
246500,0.526,0.000,0.474
247000,0.546,0.000,0.454
247500,0.547,0.000,0.453
248000,0.545,0.000,0.455
248500,0.578,0.000,0.422
249000,0.592,0.000,0.408
249500,0.518,0.000,0.482
250000,0.630,0.000,0.370
250500,0.681,0.000,0.319
251000,0.622,0.000,0.378
251500,0.685,0.000,0.315
252000,0.659,0.000,0.341
252500,0.740,0.000,0.260
253000,0.804,0.000,0.196
253500,0.597,0.000,0.403
254000,0.660,0.000,0.340
254500,0.660,0.000,0.340
255000,0.666,0.000,0.334
255500,0.548,0.000,0.452
256000,0.454,0.000,0.546
256500,0.624,0.000,0.376
257000,0.522,0.000,0.478
257500,0.553,0.000,0.447
258000,0.646,0.000,0.354
258500,0.597,0.000,0.403
259000,0.616,0.000,0.384
259500,0.615,0.000,0.385
260000,0.544,0.000,0.456
260500,0.538,0.000,0.462
261000,0.573,0.000,0.427
261500,0.621,0.000,0.379
262000,0.492,0.000,0.508
262500,0.480,0.000,0.520
263000,0.595,0.000,0.405
263500,0.598,0.000,0.402
264000,0.570,0.000,0.430
264500,0.690,0.000,0.310
265000,0.634,0.000,0.366
265500,0.658,0.000,0.342
266000,0.546,0.000,0.454
266500,0.497,0.000,0.502
267000,0.550,0.000,0.450
267500,0.635,0.000,0.365
268000,0.551,0.000,0.449
268500,0.455,0.000,0.545
269000,0.545,0.000,0.455
269500,0.531,0.000,0.469
270000,0.528,0.000,0.472
270500,0.476,0.000,0.524
271000,0.595,0.000,0.405
271500,0.570,0.000,0.430
272000,0.517,0.000,0.483
272500,0.473,0.000,0.527
273000,0.435,0.000,0.565
273500,0.514,0.000,0.486
274000,0.605,0.000,0.395
274500,0.622,0.000,0.378
275000,0.492,0.000,0.508
275500,0.601,0.000,0.399
276000,0.552,0.000,0.448
276500,0.588,0.000,0.412
277000,0.498,0.000,0.502
277500,0.547,0.000,0.453
278000,0.622,0.000,0.378
278500,0.672,0.000,0.328
279000,0.583,0.000,0.417
279500,0.564,0.000,0.436
280000,0.546,0.000,0.454
280500,0.509,0.000,0.491
281000,0.628,0.000,0.372
281500,0.604,0.000,0.396
282000,0.625,0.000,0.375
282500,0.635,0.000,0.365
283000,0.625,0.000,0.375
283500,0.701,0.000,0.299
284000,0.743,0.000,0.257
284500,0.650,0.000,0.350
285000,0.720,0.000,0.280
285500,0.690,0.000,0.310
286000,0.748,0.000,0.252
286500,0.661,0.000,0.339
287000,0.748,0.000,0.252
287500,0.676,0.000,0.324
288000,0.710,0.000,0.290
288500,0.696,0.000,0.304
289000,0.676,0.000,0.324
289500,0.656,0.000,0.344
290000,0.602,0.000,0.398
290500,0.697,0.000,0.303
291000,0.700,0.000,0.300
291500,0.570,0.000,0.430
292000,0.606,0.000,0.394
292500,0.559,0.000,0.441
293000,0.666,0.000,0.334
293500,0.579,0.000,0.421
294000,0.636,0.000,0.364
294500,0.612,0.000,0.388
295000,0.585,0.000,0.415
295500,0.603,0.000,0.397
296000,0.623,0.000,0.377
296500,0.620,0.000,0.380
297000,0.620,0.000,0.380
297500,0.556,0.000,0.444
298000,0.595,0.000,0.405
298500,0.578,0.000,0.422
299000,0.609,0.000,0.391
299500,0.667,0.000,0.333
300000,0.669,0.000,0.331
300500,0.557,0.000,0.443
301000,0.744,0.000,0.256
301500,0.758,0.000,0.242
302000,0.621,0.000,0.379
302500,0.581,0.000,0.419
303000,0.570,0.000,0.430
303500,0.547,0.000,0.453
304000,0.635,0.000,0.365
304500,0.559,0.000,0.441
305000,0.582,0.000,0.418
305500,0.547,0.000,0.453
306000,0.533,0.000,0.467
306500,0.572,0.000,0.428
307000,0.600,0.000,0.400
307500,0.590,0.000,0.410
308000,0.568,0.000,0.432
308500,0.569,0.000,0.431
309000,0.645,0.000,0.355
309500,0.621,0.000,0.379
310000,0.554,0.000,0.446
310500,0.570,0.000,0.430
311000,0.569,0.000,0.431
311500,0.660,0.000,0.340
312000,0.700,0.000,0.300
312500,0.563,0.000,0.437
313000,0.455,0.000,0.545
313500,0.540,0.000,0.460
314000,0.515,0.000,0.485
314500,0.520,0.000,0.480
315000,0.547,0.000,0.453
315500,0.566,0.000,0.434
316000,0.550,0.000,0.450
316500,0.675,0.000,0.325
317000,0.692,0.000,0.308
317500,0.550,0.000,0.450
318000,0.497,0.000,0.503
318500,0.531,0.000,0.469
319000,0.492,0.000,0.508
319500,0.535,0.000,0.465
320000,0.571,0.000,0.429
320500,0.530,0.000,0.470
321000,0.613,0.000,0.387
321500,0.556,0.000,0.444
322000,0.540,0.000,0.460
322500,0.644,0.000,0.356
323000,0.576,0.000,0.424
323500,0.722,0.000,0.278
324000,0.677,0.000,0.323
324500,0.660,0.000,0.340
325000,0.602,0.000,0.398
325500,0.490,0.000,0.510
326000,0.506,0.000,0.494
326500,0.596,0.000,0.404
327000,0.561,0.000,0.439
327500,0.625,0.000,0.375
328000,0.677,0.000,0.323
328500,0.594,0.000,0.406
329000,0.672,0.000,0.328
329500,0.678,0.000,0.322
330000,0.717,0.000,0.283
330500,0.722,0.000,0.278
331000,0.706,0.000,0.294
331500,0.707,0.000,0.293
332000,0.641,0.000,0.359
332500,0.649,0.000,0.351
333000,0.615,0.000,0.385
333500,0.666,0.000,0.334
334000,0.579,0.000,0.421
334500,0.582,0.000,0.418
335000,0.624,0.000,0.376
335500,0.624,0.000,0.376
336000,0.572,0.000,0.428
