time,n_A+p,n_B,n_AB
336500,0.563,0.000,0.437
337000,0.654,0.000,0.346
337500,0.740,0.000,0.260
338000,0.564,0.000,0.436
338500,0.477,0.000,0.523
339000,0.597,0.000,0.403
339500,0.579,0.000,0.421
340000,0.553,0.000,0.447
340500,0.581,0.000,0.419
341000,0.576,0.000,0.424
341500,0.516,0.000,0.484
342000,0.589,0.000,0.411
342500,0.477,0.000,0.522
343000,0.516,0.000,0.484
343500,0.452,0.000,0.548
344000,0.556,0.000,0.444
344500,0.569,0.000,0.431
345000,0.662,0.000,0.338
345500,0.624,0.000,0.376
346000,0.635,0.000,0.365
346500,0.701,0.000,0.299
347000,0.596,0.000,0.404
347500,0.585,0.000,0.415
348000,0.550,0.000,0.450
348500,0.725,0.000,0.275
349000,0.654,0.000,0.346
349500,0.563,0.000,0.437
350000,0.592,0.000,0.408
350500,0.570,0.000,0.430
351000,0.567,0.000,0.433
351500,0.569,0.000,0.431
352000,0.610,0.000,0.390
352500,0.566,0.000,0.434
353000,0.492,0.000,0.508
353500,0.624,0.000,0.376
354000,0.513,0.000,0.487
354500,0.519,0.000,0.481
355000,0.579,0.000,0.421
355500,0.528,0.000,0.472
356000,0.572,0.000,0.428
356500,0.542,0.000,0.458
357000,0.499,0.000,0.501
357500,0.588,0.000,0.412
358000,0.489,0.000,0.511
358500,0.556,0.000,0.444
359000,0.574,0.000,0.426
359500,0.545,0.000,0.455
360000,0.597,0.000,0.403
360500,0.550,0.000,0.450
361000,0.547,0.000,0.453
361500,0.542,0.000,0.458
362000,0.600,0.000,0.400
362500,0.634,0.000,0.366
363000,0.534,0.000,0.466
363500,0.571,0.000,0.429
364000,0.550,0.000,0.450
364500,0.611,0.000,0.389
365000,0.652,0.000,0.348
365500,0.761,0.000,0.239
366000,0.631,0.000,0.369
366500,0.592,0.000,0.408
367000,0.669,0.000,0.331
367500,0.684,0.000,0.316
368000,0.603,0.000,0.397
368500,0.626,0.000,0.374
369000,0.605,0.000,0.395
369500,0.377,0.000,0.623
370000,0.492,0.000,0.508
370500,0.576,0.000,0.424
371000,0.528,0.000,0.472
371500,0.454,0.000,0.546
372000,0.584,0.000,0.416
372500,0.668,0.000,0.332
373000,0.702,0.000,0.298
373500,0.701,0.000,0.299
374000,0.665,0.000,0.335
374500,0.661,0.000,0.339
375000,0.626,0.000,0.374
375500,0.524,0.000,0.476
376000,0.556,0.000,0.444
376500,0.623,0.000,0.377
377000,0.622,0.000,0.378
377500,0.553,0.000,0.447
378000,0.612,0.000,0.388
378500,0.605,0.000,0.395
379000,0.649,0.000,0.351
379500,0.641,0.000,0.359
380000,0.542,0.000,0.458
380500,0.501,0.000,0.499
381000,0.522,0.000,0.478
381500,0.555,0.000,0.445
382000,0.588,0.000,0.412
382500,0.513,0.000,0.487
383000,0.570,0.000,0.430
383500,0.552,0.000,0.448
384000,0.649,0.000,0.351
384500,0.566,0.000,0.434
385000,0.531,0.000,0.469
385500,0.541,0.000,0.459
386000,0.648,0.000,0.352
386500,0.690,0.000,0.310
387000,0.659,0.000,0.341
387500,0.610,0.000,0.390
388000,0.540,0.000,0.460
388500,0.671,0.000,0.329
389000,0.560,0.000,0.440
389500,0.571,0.000,0.429
390000,0.593,0.000,0.407
390500,0.596,0.000,0.404
391000,0.507,0.000,0.493
391500,0.593,0.000,0.407
392000,0.704,0.000,0.296
392500,0.696,0.000,0.304
393000,0.668,0.000,0.332
393500,0.783,0.000,0.217
394000,0.810,0.000,0.190
394500,0.738,0.000,0.262
395000,0.669,0.000,0.331
395500,0.523,0.000,0.477
396000,0.563,0.000,0.437
396500,0.681,0.000,0.319
397000,0.668,0.000,0.332
397500,0.611,0.000,0.389
398000,0.736,0.000,0.264
398500,0.613,0.000,0.387
399000,0.654,0.000,0.346
399500,0.590,0.000,0.410
400000,0.559,0.000,0.441
400500,0.580,0.000,0.420
401000,0.627,0.000,0.373
401500,0.581,0.000,0.419
402000,0.524,0.000,0.476
402500,0.597,0.000,0.403
403000,0.521,0.000,0.479
403500,0.526,0.000,0.474
404000,0.493,0.000,0.507
404500,0.518,0.000,0.482
405000,0.638,0.000,0.362
405500,0.626,0.000,0.374
406000,0.552,0.000,0.448
406500,0.592,0.000,0.408
407000,0.648,0.000,0.352
407500,0.591,0.000,0.409
408000,0.516,0.000,0.484
408500,0.602,0.000,0.398
409000,0.560,0.000,0.440
409500,0.696,0.000,0.304
410000,0.671,0.000,0.329
410500,0.553,0.000,0.447
411000,0.567,0.000,0.433
411500,0.672,0.000,0.328
412000,0.574,0.000,0.426
412500,0.587,0.000,0.413
413000,0.627,0.000,0.373
413500,0.643,0.000,0.357
414000,0.579,0.000,0.421
414500,0.534,0.000,0.466
415000,0.625,0.000,0.375
415500,0.644,0.000,0.356
416000,0.697,0.000,0.303
416500,0.559,0.000,0.441
417000,0.477,0.000,0.522
417500,0.498,0.000,0.502
418000,0.503,0.000,0.497
418500,0.494,0.000,0.506
419000,0.472,0.000,0.528
419500,0.525,0.000,0.475
420000,0.532,0.000,0.468
420500,0.581,0.000,0.419
421000,0.568,0.000,0.432
421500,0.567,0.000,0.433
422000,0.460,0.000,0.540
422500,0.421,0.000,0.579
423000,0.470,0.000,0.530
423500,0.622,0.000,0.378
424000,0.549,0.000,0.451
424500,0.691,0.000,0.309
425000,0.572,0.000,0.428
425500,0.655,0.000,0.345
426000,0.675,0.000,0.325
426500,0.546,0.000,0.454
427000,0.524,0.000,0.476
427500,0.551,0.000,0.449
428000,0.574,0.000,0.426
428500,0.664,0.000,0.336
429000,0.677,0.000,0.323
429500,0.552,0.000,0.448
430000,0.445,0.000,0.555
430500,0.439,0.000,0.561
431000,0.600,0.000,0.400
431500,0.550,0.000,0.450
432000,0.481,0.000,0.519
432500,0.582,0.000,0.418
433000,0.618,0.000,0.382
433500,0.681,0.000,0.319
434000,0.716,0.000,0.284
434500,0.710,0.000,0.290
435000,0.728,0.000,0.272
435500,0.702,0.000,0.298
436000,0.673,0.000,0.327
436500,0.666,0.000,0.334
437000,0.592,0.000,0.408
437500,0.649,0.000,0.351
438000,0.682,0.000,0.318
438500,0.632,0.000,0.368
439000,0.604,0.000,0.396
439500,0.625,0.000,0.375
440000,0.653,0.000,0.347
440500,0.670,0.000,0.330
441000,0.583,0.000,0.417
441500,0.581,0.000,0.419
442000,0.520,0.000,0.480
442500,0.581,0.000,0.419
443000,0.534,0.000,0.466
443500,0.546,0.000,0.454
444000,0.628,0.000,0.372
444500,0.698,0.000,0.302
445000,0.782,0.000,0.218
445500,0.756,0.000,0.244
446000,0.742,0.000,0.258
446500,0.540,0.000,0.460
447000,0.532,0.000,0.468
447500,0.516,0.000,0.484
448000,0.536,0.000,0.464
448500,0.576,0.000,0.424
449000,0.544,0.000,0.456
449500,0.605,0.000,0.395
450000,0.559,0.000,0.441
450500,0.630,0.000,0.370
451000,0.644,0.000,0.356
451500,0.663,0.000,0.337
452000,0.600,0.000,0.400
452500,0.683,0.000,0.317
453000,0.727,0.000,0.273
453500,0.694,0.000,0.306
454000,0.654,0.000,0.346
454500,0.652,0.000,0.348
455000,0.677,0.000,0.323
455500,0.551,0.000,0.449
456000,0.552,0.000,0.448
456500,0.529,0.000,0.471
457000,0.566,0.000,0.434
457500,0.633,0.000,0.367
458000,0.755,0.000,0.245
458500,0.730,0.000,0.270
459000,0.745,0.000,0.255
459500,0.667,0.000,0.333
460000,0.486,0.000,0.514
460500,0.511,0.000,0.489
461000,0.512,0.000,0.488
461500,0.600,0.000,0.400
462000,0.533,0.000,0.467
462500,0.548,0.000,0.452
463000,0.533,0.000,0.467
463500,0.534,0.000,0.466
464000,0.522,0.000,0.478
464500,0.465,0.000,0.535
465000,0.646,0.000,0.354
465500,0.650,0.000,0.350
466000,0.612,0.000,0.388
466500,0.627,0.000,0.373
467000,0.552,0.000,0.448
467500,0.662,0.000,0.338
468000,0.603,0.000,0.397
468500,0.596,0.000,0.404
469000,0.547,0.000,0.453
469500,0.581,0.000,0.419
470000,0.630,0.000,0.370
470500,0.480,0.000,0.520
471000,0.486,0.000,0.514
471500,0.519,0.000,0.481
472000,0.526,0.000,0.474
472500,0.586,0.000,0.414
473000,0.519,0.000,0.481
473500,0.497,0.000,0.503
474000,0.557,0.000,0.443
474500,0.633,0.000,0.367
475000,0.570,0.000,0.430
475500,0.593,0.000,0.407
476000,0.628,0.000,0.372
476500,0.680,0.000,0.320
477000,0.684,0.000,0.316
477500,0.645,0.000,0.355
478000,0.630,0.000,0.370
478500,0.570,0.000,0.430
479000,0.616,0.000,0.384
479500,0.581,0.000,0.419
480000,0.620,0.000,0.380
480500,0.525,0.000,0.475
481000,0.617,0.000,0.383
481500,0.620,0.000,0.380
482000,0.566,0.000,0.434
482500,0.605,0.000,0.395
483000,0.594,0.000,0.406
483500,0.599,0.000,0.401
484000,0.529,0.000,0.471
484500,0.557,0.000,0.443
485000,0.630,0.000,0.370
485500,0.635,0.000,0.365
486000,0.649,0.000,0.351
486500,0.565,0.000,0.435
487000,0.657,0.000,0.343
487500,0.644,0.000,0.356
488000,0.563,0.000,0.437
488500,0.534,0.000,0.466
489000,0.607,0.000,0.393
489500,0.607,0.000,0.393
490000,0.588,0.000,0.412
490500,0.597,0.000,0.403
491000,0.630,0.000,0.370
491500,0.569,0.000,0.431
492000,0.565,0.000,0.435
492500,0.604,0.000,0.396
493000,0.628,0.000,0.372
493500,0.653,0.000,0.347
494000,0.605,0.000,0.395
494500,0.477,0.000,0.523
495000,0.560,0.000,0.440
495500,0.536,0.000,0.464
496000,0.566,0.000,0.434
496500,0.579,0.000,0.421
497000,0.575,0.000,0.425
497500,0.566,0.000,0.434
498000,0.676,0.000,0.324
498500,0.648,0.000,0.352
499000,0.667,0.000,0.333
499500,0.646,0.000,0.354
500000,0.607,0.000,0.393
500500,0.664,0.000,0.336
501000,0.603,0.000,0.397
501500,0.705,0.000,0.295
502000,0.576,0.000,0.424
502500,0.570,0.000,0.430
503000,0.634,0.000,0.366
503500,0.633,0.000,0.367
504000,0.695,0.000,0.305
504500,0.748,0.000,0.252
505000,0.685,0.000,0.315
505500,0.673,0.000,0.327
506000,0.668,0.000,0.332
506500,0.645,0.000,0.355
507000,0.585,0.000,0.415
507500,0.569,0.000,0.431
508000,0.597,0.000,0.403
508500,0.630,0.000,0.370
509000,0.564,0.000,0.436
509500,0.604,0.000,0.396
510000,0.598,0.000,0.402
510500,0.663,0.000,0.337
511000,0.631,0.000,0.369
511500,0.609,0.000,0.391
512000,0.471,0.000,0.528
512500,0.612,0.000,0.388
513000,0.700,0.000,0.300
513500,0.741,0.000,0.259
514000,0.704,0.000,0.296
514500,0.614,0.000,0.386
515000,0.677,0.000,0.323
515500,0.665,0.000,0.335
516000,0.629,0.000,0.371
516500,0.591,0.000,0.409
517000,0.569,0.000,0.431
517500,0.549,0.000,0.451
518000,0.566,0.000,0.434
518500,0.642,0.000,0.358
519000,0.639,0.000,0.361
519500,0.603,0.000,0.397
520000,0.707,0.000,0.293
520500,0.657,0.000,0.343
521000,0.546,0.000,0.454
521500,0.570,0.000,0.430
522000,0.662,0.000,0.338
522500,0.594,0.000,0.406
523000,0.509,0.000,0.491
523500,0.602,0.000,0.398
524000,0.626,0.000,0.374
524500,0.657,0.000,0.343
525000,0.719,0.000,0.281
525500,0.667,0.000,0.333
526000,0.506,0.000,0.494
526500,0.465,0.000,0.535
527000,0.511,0.000,0.489
527500,0.507,0.000,0.493
528000,0.580,0.000,0.420
528500,0.554,0.000,0.446
529000,0.583,0.000,0.417
529500,0.618,0.000,0.382
530000,0.611,0.000,0.389
530500,0.659,0.000,0.341
531000,0.677,0.000,0.323
531500,0.675,0.000,0.325
532000,0.622,0.000,0.378
532500,0.680,0.000,0.320
533000,0.626,0.000,0.374
533500,0.760,0.000,0.240
534000,0.741,0.000,0.259
534500,0.651,0.000,0.349
535000,0.708,0.000,0.292
535500,0.635,0.000,0.365
536000,0.605,0.000,0.395
536500,0.488,0.000,0.512
537000,0.510,0.000,0.490
537500,0.512,0.000,0.488
538000,0.544,0.000,0.456
538500,0.594,0.000,0.406
539000,0.504,0.000,0.496
539500,0.497,0.000,0.503
540000,0.601,0.000,0.399
540500,0.568,0.000,0.432
541000,0.523,0.000,0.477
541500,0.483,0.000,0.517
542000,0.581,0.000,0.419
542500,0.507,0.000,0.493
543000,0.652,0.000,0.348
543500,0.600,0.000,0.400
544000,0.576,0.000,0.424
544500,0.648,0.000,0.352
545000,0.571,0.000,0.429
545500,0.614,0.000,0.386
546000,0.706,0.000,0.294
546500,0.736,0.000,0.264
547000,0.773,0.000,0.227
547500,0.727,0.000,0.273
548000,0.638,0.000,0.362
548500,0.726,0.000,0.274
549000,0.677,0.000,0.323
549500,0.668,0.000,0.332
550000,0.593,0.000,0.407
550500,0.560,0.000,0.440
551000,0.514,0.000,0.486
551500,0.568,0.000,0.432
552000,0.630,0.000,0.370
552500,0.650,0.000,0.350
553000,0.709,0.000,0.291
553500,0.620,0.000,0.380
554000,0.626,0.000,0.374
554500,0.638,0.000,0.362
555000,0.744,0.000,0.256
555500,0.667,0.000,0.333
556000,0.618,0.000,0.382
556500,0.734,0.000,0.266
557000,0.699,0.000,0.301
557500,0.779,0.000,0.221
558000,0.808,0.000,0.192
558500,0.782,0.000,0.218
559000,0.550,0.000,0.450
559500,0.568,0.000,0.432
560000,0.656,0.000,0.344
560500,0.602,0.000,0.398
561000,0.599,0.000,0.401
561500,0.662,0.000,0.338
562000,0.672,0.000,0.328
562500,0.669,0.000,0.331
563000,0.680,0.000,0.320
563500,0.629,0.000,0.371
564000,0.613,0.000,0.387
564500,0.587,0.000,0.413
565000,0.449,0.000,0.551
565500,0.559,0.000,0.441
566000,0.621,0.000,0.379
566500,0.531,0.000,0.469
567000,0.568,0.000,0.432
567500,0.585,0.000,0.415
568000,0.502,0.000,0.498
568500,0.510,0.000,0.490
569000,0.564,0.000,0.436
569500,0.508,0.000,0.492
570000,0.470,0.000,0.530
570500,0.546,0.000,0.454
571000,0.440,0.000,0.560
571500,0.523,0.000,0.477
572000,0.603,0.000,0.397
572500,0.595,0.000,0.405
573000,0.560,0.000,0.440
573500,0.472,0.000,0.528
574000,0.577,0.000,0.423
574500,0.496,0.000,0.504
575000,0.636,0.000,0.364
575500,0.573,0.000,0.427
576000,0.610,0.000,0.390
576500,0.688,0.000,0.312
577000,0.610,0.000,0.390
577500,0.688,0.000,0.312
578000,0.577,0.000,0.423
578500,0.636,0.000,0.364
579000,0.623,0.000,0.377
579500,0.657,0.000,0.343
580000,0.618,0.000,0.382
580500,0.662,0.000,0.338
581000,0.659,0.000,0.341
581500,0.522,0.000,0.478
582000,0.518,0.000,0.482
582500,0.563,0.000,0.437
583000,0.508,0.000,0.492
583500,0.453,0.000,0.547
584000,0.689,0.000,0.311
584500,0.682,0.000,0.318
585000,0.655,0.000,0.345
585500,0.691,0.000,0.309
586000,0.580,0.000,0.420
586500,0.564,0.000,0.436
587000,0.536,0.000,0.464
587500,0.624,0.000,0.376
588000,0.615,0.000,0.385
588500,0.608,0.000,0.392
589000,0.523,0.000,0.477
589500,0.527,0.000,0.473
590000,0.569,0.000,0.431
590500,0.541,0.000,0.459
591000,0.654,0.000,0.346
591500,0.649,0.000,0.351
592000,0.646,0.000,0.354
592500,0.550,0.000,0.450
593000,0.574,0.000,0.426
593500,0.474,0.000,0.526
594000,0.489,0.000,0.510
594500,0.601,0.000,0.399
595000,0.622,0.000,0.378
595500,0.577,0.000,0.423
596000,0.569,0.000,0.431
596500,0.520,0.000,0.480
597000,0.597,0.000,0.403
597500,0.638,0.000,0.362
598000,0.720,0.000,0.280
598500,0.729,0.000,0.271
599000,0.715,0.000,0.285
599500,0.657,0.000,0.343
600000,0.575,0.000,0.425
600500,0.432,0.000,0.568
601000,0.671,0.000,0.329
601500,0.623,0.000,0.377
602000,0.564,0.000,0.436
602500,0.713,0.000,0.287
603000,0.602,0.000,0.398
603500,0.578,0.000,0.422
604000,0.696,0.000,0.304
604500,0.664,0.000,0.336
605000,0.609,0.000,0.391
605500,0.522,0.000,0.478
606000,0.548,0.000,0.452
606500,0.564,0.000,0.436
607000,0.612,0.000,0.388
607500,0.598,0.000,0.402
608000,0.700,0.000,0.300
608500,0.581,0.000,0.419
609000,0.597,0.000,0.403
609500,0.615,0.000,0.385
610000,0.620,0.000,0.380
610500,0.562,0.000,0.438
611000,0.572,0.000,0.428
611500,0.600,0.000,0.400
612000,0.671,0.000,0.329
612500,0.570,0.000,0.430
613000,0.608,0.000,0.392
613500,0.628,0.000,0.372
614000,0.649,0.000,0.351
614500,0.641,0.000,0.359
615000,0.596,0.000,0.404
615500,0.515,0.000,0.485
616000,0.586,0.000,0.414
616500,0.684,0.000,0.316
617000,0.510,0.000,0.490
617500,0.719,0.000,0.281
618000,0.670,0.000,0.330
618500,0.583,0.000,0.417
619000,0.540,0.000,0.460
619500,0.589,0.000,0.411
620000,0.706,0.000,0.294
620500,0.627,0.000,0.373
621000,0.576,0.000,0.424
621500,0.610,0.000,0.390
622000,0.614,0.000,0.386
622500,0.586,0.000,0.414
623000,0.585,0.000,0.415
623500,0.568,0.000,0.432
624000,0.666,0.000,0.334
624500,0.600,0.000,0.400
625000,0.664,0.000,0.336
625500,0.602,0.000,0.398
626000,0.628,0.000,0.372
626500,0.628,0.000,0.372
627000,0.502,0.000,0.498
627500,0.515,0.000,0.485
628000,0.483,0.000,0.516
628500,0.480,0.000,0.520
629000,0.474,0.000,0.526
629500,0.598,0.000,0.402
630000,0.584,0.000,0.416
630500,0.598,0.000,0.402
631000,0.585,0.000,0.415
631500,0.559,0.000,0.441
632000,0.536,0.000,0.464
632500,0.655,0.000,0.345
633000,0.660,0.000,0.340
633500,0.602,0.000,0.398
634000,0.587,0.000,0.413
634500,0.558,0.000,0.442
635000,0.613,0.000,0.387
635500,0.628,0.000,0.372
636000,0.568,0.000,0.432
636500,0.553,0.000,0.447
637000,0.568,0.000,0.432
637500,0.529,0.000,0.471
638000,0.459,0.000,0.541
638500,0.491,0.000,0.509
639000,0.473,0.000,0.526
639500,0.498,0.000,0.502
640000,0.562,0.000,0.438
640500,0.523,0.000,0.477
641000,0.496,0.000,0.504
641500,0.622,0.000,0.378
642000,0.622,0.000,0.378
642500,0.539,0.000,0.461
643000,0.548,0.000,0.452
643500,0.500,0.000,0.500
644000,0.530,0.000,0.470
644500,0.461,0.000,0.539
645000,0.510,0.000,0.490
645500,0.517,0.000,0.483
646000,0.431,0.000,0.569
646500,0.451,0.000,0.549
647000,0.460,0.000,0.540
647500,0.593,0.000,0.407
648000,0.540,0.000,0.460
648500,0.561,0.000,0.439
649000,0.598,0.000,0.402
649500,0.609,0.000,0.391
650000,0.558,0.000,0.442
650500,0.617,0.000,0.383
651000,0.573,0.000,0.427
651500,0.615,0.000,0.385
652000,0.584,0.000,0.416
652500,0.641,0.000,0.359
653000,0.591,0.000,0.409
653500,0.596,0.000,0.404
654000,0.563,0.000,0.437
654500,0.398,0.000,0.602
655000,0.519,0.000,0.481
655500,0.530,0.000,0.470
656000,0.566,0.000,0.434
656500,0.678,0.000,0.322
657000,0.657,0.000,0.343
657500,0.706,0.000,0.294
658000,0.669,0.000,0.331
658500,0.532,0.000,0.468
659000,0.576,0.000,0.424
659500,0.545,0.000,0.455
660000,0.506,0.000,0.494
660500,0.592,0.000,0.408
661000,0.551,0.000,0.449
661500,0.512,0.000,0.488
662000,0.583,0.000,0.417
662500,0.612,0.000,0.388
663000,0.574,0.000,0.426
663500,0.580,0.000,0.420
664000,0.709,0.000,0.291
664500,0.675,0.000,0.325
665000,0.751,0.000,0.249
665500,0.627,0.000,0.373
666000,0.498,0.000,0.502
666500,0.490,0.000,0.510
667000,0.642,0.000,0.358
667500,0.607,0.000,0.393
668000,0.538,0.000,0.462
