time,n_A+p,n_B,n_AB
668500,0.640,0.000,0.360
669000,0.692,0.000,0.308
669500,0.690,0.000,0.310
670000,0.643,0.000,0.357
670500,0.624,0.000,0.376
671000,0.660,0.000,0.340
671500,0.604,0.000,0.396
672000,0.548,0.000,0.452
672500,0.535,0.000,0.465
673000,0.534,0.000,0.466
673500,0.596,0.000,0.404
674000,0.689,0.000,0.311
674500,0.632,0.000,0.368
675000,0.661,0.000,0.339
675500,0.719,0.000,0.281
676000,0.691,0.000,0.309
676500,0.695,0.000,0.305
677000,0.685,0.000,0.315
677500,0.715,0.000,0.285
678000,0.723,0.000,0.277
678500,0.566,0.000,0.434
679000,0.602,0.000,0.398
679500,0.560,0.000,0.440
680000,0.627,0.000,0.373
680500,0.617,0.000,0.383
681000,0.576,0.000,0.424
681500,0.544,0.000,0.456
682000,0.577,0.000,0.423
682500,0.550,0.000,0.450
683000,0.502,0.000,0.498
683500,0.577,0.000,0.423
684000,0.588,0.000,0.412
684500,0.481,0.000,0.518
685000,0.571,0.000,0.429
685500,0.587,0.000,0.413
686000,0.564,0.000,0.436
686500,0.506,0.000,0.494
687000,0.473,0.000,0.527
687500,0.516,0.000,0.484
688000,0.574,0.000,0.426
688500,0.574,0.000,0.426
689000,0.611,0.000,0.389
689500,0.501,0.000,0.499
690000,0.537,0.000,0.463
690500,0.604,0.000,0.396
691000,0.605,0.000,0.395
691500,0.648,0.000,0.352
692000,0.613,0.000,0.387
692500,0.608,0.000,0.392
693000,0.604,0.000,0.396
693500,0.571,0.000,0.429
694000,0.720,0.000,0.280
694500,0.679,0.000,0.321
695000,0.595,0.000,0.405
695500,0.600,0.000,0.400
696000,0.591,0.000,0.409
696500,0.677,0.000,0.323
697000,0.616,0.000,0.384
697500,0.624,0.000,0.376
698000,0.681,0.000,0.319
698500,0.638,0.000,0.362
699000,0.562,0.000,0.438
699500,0.656,0.000,0.344
700000,0.554,0.000,0.446
700500,0.645,0.000,0.355
701000,0.641,0.000,0.359
701500,0.677,0.000,0.323
702000,0.671,0.000,0.329
702500,0.635,0.000,0.365
703000,0.525,0.000,0.475
703500,0.533,0.000,0.467
704000,0.569,0.000,0.431
704500,0.612,0.000,0.388
705000,0.655,0.000,0.345
705500,0.681,0.000,0.319
706000,0.662,0.000,0.338
706500,0.617,0.000,0.383
707000,0.495,0.000,0.504
707500,0.541,0.000,0.459
708000,0.455,0.000,0.545
708500,0.509,0.000,0.491
709000,0.522,0.000,0.478
709500,0.502,0.000,0.498
710000,0.433,0.000,0.567
710500,0.477,0.000,0.522
711000,0.596,0.000,0.404
711500,0.558,0.000,0.442
712000,0.531,0.000,0.469
712500,0.576,0.000,0.424
713000,0.583,0.000,0.417
713500,0.578,0.000,0.422
714000,0.599,0.000,0.401
714500,0.618,0.000,0.382
715000,0.632,0.000,0.368
715500,0.593,0.000,0.407
716000,0.555,0.000,0.445
716500,0.598,0.000,0.402
717000,0.618,0.000,0.382
717500,0.609,0.000,0.391
718000,0.665,0.000,0.335
718500,0.621,0.000,0.379
719000,0.557,0.000,0.443
719500,0.584,0.000,0.416
720000,0.615,0.000,0.385
720500,0.648,0.000,0.352
721000,0.631,0.000,0.369
721500,0.526,0.000,0.474
722000,0.571,0.000,0.429
722500,0.559,0.000,0.441
723000,0.626,0.000,0.374
723500,0.614,0.000,0.386
724000,0.649,0.000,0.351
724500,0.583,0.000,0.417
725000,0.534,0.000,0.466
725500,0.515,0.000,0.485
726000,0.537,0.000,0.463
726500,0.593,0.000,0.407
727000,0.620,0.000,0.380
727500,0.598,0.000,0.402
728000,0.582,0.000,0.418
728500,0.605,0.000,0.395
729000,0.620,0.000,0.380
729500,0.570,0.000,0.430
730000,0.587,0.000,0.413
730500,0.600,0.000,0.400
731000,0.521,0.000,0.479
731500,0.600,0.000,0.400
732000,0.722,0.000,0.278
732500,0.720,0.000,0.280
733000,0.738,0.000,0.262
733500,0.721,0.000,0.279
734000,0.619,0.000,0.381
734500,0.556,0.000,0.444
735000,0.500,0.000,0.500
735500,0.537,0.000,0.463
736000,0.535,0.000,0.465
736500,0.602,0.000,0.398
737000,0.625,0.000,0.375
737500,0.614,0.000,0.386
738000,0.678,0.000,0.322
738500,0.708,0.000,0.292
739000,0.676,0.000,0.324
739500,0.664,0.000,0.336
740000,0.625,0.000,0.375
740500,0.587,0.000,0.413
741000,0.663,0.000,0.337
741500,0.539,0.000,0.461
742000,0.591,0.000,0.409
742500,0.581,0.000,0.419
743000,0.470,0.000,0.530
743500,0.460,0.000,0.540
744000,0.546,0.000,0.454
744500,0.592,0.000,0.408
745000,0.581,0.000,0.419
745500,0.566,0.000,0.434
746000,0.612,0.000,0.388
746500,0.568,0.000,0.432
747000,0.539,0.000,0.461
747500,0.550,0.000,0.450
748000,0.539,0.000,0.461
748500,0.579,0.000,0.421
749000,0.542,0.000,0.458
749500,0.533,0.000,0.467
750000,0.472,0.000,0.528
750500,0.546,0.000,0.454
751000,0.641,0.000,0.359
751500,0.626,0.000,0.374
752000,0.583,0.000,0.417
752500,0.566,0.000,0.434
753000,0.528,0.000,0.472
753500,0.643,0.000,0.357
754000,0.555,0.000,0.445
754500,0.526,0.000,0.474
755000,0.455,0.000,0.545
755500,0.494,0.000,0.506
756000,0.567,0.000,0.433
756500,0.510,0.000,0.490
757000,0.550,0.000,0.450
757500,0.629,0.000,0.371
758000,0.565,0.000,0.435
758500,0.656,0.000,0.344
759000,0.605,0.000,0.395
759500,0.587,0.000,0.413
760000,0.566,0.000,0.434
760500,0.540,0.000,0.460
761000,0.586,0.000,0.414
761500,0.558,0.000,0.442
762000,0.656,0.000,0.344
762500,0.689,0.000,0.311
763000,0.683,0.000,0.317
763500,0.652,0.000,0.348
764000,0.509,0.000,0.491
764500,0.543,0.000,0.457
765000,0.483,0.000,0.517
765500,0.582,0.000,0.418
766000,0.722,0.000,0.278
766500,0.626,0.000,0.374
767000,0.688,0.000,0.312
767500,0.687,0.000,0.313
768000,0.628,0.000,0.372
768500,0.708,0.000,0.292
769000,0.635,0.000,0.365
769500,0.556,0.000,0.444
770000,0.649,0.000,0.351
770500,0.632,0.000,0.368
771000,0.658,0.000,0.342
771500,0.634,0.000,0.366
772000,0.585,0.000,0.415
772500,0.593,0.000,0.407
773000,0.696,0.000,0.304
773500,0.766,0.000,0.234
774000,0.785,0.000,0.215
774500,0.808,0.000,0.192
775000,0.708,0.000,0.292
775500,0.630,0.000,0.370
776000,0.661,0.000,0.339
776500,0.612,0.000,0.388
777000,0.623,0.000,0.377
777500,0.610,0.000,0.390
778000,0.593,0.000,0.407
778500,0.582,0.000,0.418
779000,0.521,0.000,0.479
779500,0.474,0.000,0.526
780000,0.623,0.000,0.377
780500,0.517,0.000,0.483
781000,0.495,0.000,0.505
781500,0.612,0.000,0.388
782000,0.564,0.000,0.436
782500,0.513,0.000,0.487
783000,0.543,0.000,0.457
783500,0.604,0.000,0.396
784000,0.659,0.000,0.341
784500,0.624,0.000,0.376
785000,0.628,0.000,0.372
785500,0.578,0.000,0.422
786000,0.623,0.000,0.377
786500,0.471,0.000,0.528
787000,0.525,0.000,0.475
787500,0.532,0.000,0.468
788000,0.625,0.000,0.375
788500,0.576,0.000,0.424
789000,0.599,0.000,0.401
789500,0.638,0.000,0.362
790000,0.572,0.000,0.428
790500,0.641,0.000,0.359
791000,0.551,0.000,0.449
791500,0.584,0.000,0.416
792000,0.600,0.000,0.400
792500,0.656,0.000,0.344
793000,0.655,0.000,0.345
793500,0.572,0.000,0.428
794000,0.473,0.000,0.526
794500,0.640,0.000,0.360
795000,0.568,0.000,0.432
795500,0.662,0.000,0.338
796000,0.578,0.000,0.422
796500,0.507,0.000,0.493
797000,0.551,0.000,0.449
797500,0.523,0.000,0.477
798000,0.616,0.000,0.384
798500,0.670,0.000,0.330
799000,0.655,0.000,0.345
799500,0.634,0.000,0.366
800000,0.608,0.000,0.392
800500,0.632,0.000,0.368
801000,0.613,0.000,0.387
801500,0.523,0.000,0.477
802000,0.582,0.000,0.418
802500,0.648,0.000,0.352
803000,0.603,0.000,0.397
803500,0.559,0.000,0.441
804000,0.613,0.000,0.387
804500,0.661,0.000,0.339
805000,0.549,0.000,0.451
805500,0.562,0.000,0.438
806000,0.578,0.000,0.422
806500,0.561,0.000,0.439
807000,0.650,0.000,0.350
807500,0.631,0.000,0.369
808000,0.721,0.000,0.279
808500,0.655,0.000,0.345
809000,0.657,0.000,0.343
809500,0.578,0.000,0.422
810000,0.582,0.000,0.418
810500,0.533,0.000,0.467
811000,0.619,0.000,0.381
811500,0.555,0.000,0.445
812000,0.706,0.000,0.294
812500,0.719,0.000,0.281
813000,0.678,0.000,0.322
813500,0.578,0.000,0.422
814000,0.659,0.000,0.341
814500,0.628,0.000,0.372
815000,0.657,0.000,0.343
815500,0.644,0.000,0.356
816000,0.639,0.000,0.361
816500,0.630,0.000,0.370
817000,0.663,0.000,0.337
817500,0.635,0.000,0.365
818000,0.639,0.000,0.361
818500,0.608,0.000,0.392
819000,0.617,0.000,0.383
819500,0.606,0.000,0.394
820000,0.643,0.000,0.357
820500,0.717,0.000,0.283
821000,0.739,0.000,0.261
821500,0.667,0.000,0.333
822000,0.647,0.000,0.353
822500,0.567,0.000,0.433
823000,0.663,0.000,0.337
823500,0.565,0.000,0.435
824000,0.597,0.000,0.403
824500,0.614,0.000,0.386
825000,0.574,0.000,0.426
825500,0.618,0.000,0.382
826000,0.630,0.000,0.370
826500,0.613,0.000,0.387
827000,0.615,0.000,0.385
827500,0.613,0.000,0.387
828000,0.632,0.000,0.368
828500,0.594,0.000,0.406
829000,0.546,0.000,0.454
829500,0.607,0.000,0.393
830000,0.581,0.000,0.419
830500,0.522,0.000,0.478
831000,0.392,0.000,0.608
831500,0.534,0.000,0.466
832000,0.623,0.000,0.377
832500,0.627,0.000,0.373
833000,0.635,0.000,0.365
833500,0.622,0.000,0.378
834000,0.562,0.000,0.438
834500,0.529,0.000,0.471
835000,0.489,0.000,0.511
835500,0.541,0.000,0.459
836000,0.629,0.000,0.371
836500,0.712,0.000,0.288
837000,0.580,0.000,0.420
837500,0.602,0.000,0.398
838000,0.568,0.000,0.432
838500,0.647,0.000,0.353
839000,0.567,0.000,0.433
839500,0.562,0.000,0.438
840000,0.629,0.000,0.371
840500,0.577,0.000,0.423
841000,0.544,0.000,0.456
841500,0.576,0.000,0.424
842000,0.403,0.000,0.597
842500,0.560,0.000,0.440
843000,0.549,0.000,0.451
843500,0.557,0.000,0.443
844000,0.590,0.000,0.410
844500,0.599,0.000,0.401
845000,0.647,0.000,0.353
845500,0.658,0.000,0.342
846000,0.660,0.000,0.340
846500,0.707,0.000,0.293
847000,0.648,0.000,0.352
847500,0.589,0.000,0.411
848000,0.540,0.000,0.460
848500,0.472,0.000,0.528
849000,0.567,0.000,0.433
849500,0.660,0.000,0.340
850000,0.677,0.000,0.323
850500,0.599,0.000,0.401
851000,0.600,0.000,0.400
851500,0.631,0.000,0.369
852000,0.631,0.000,0.369
852500,0.614,0.000,0.386
853000,0.599,0.000,0.401
853500,0.559,0.000,0.441
854000,0.632,0.000,0.368
854500,0.636,0.000,0.364
855000,0.531,0.000,0.469
855500,0.580,0.000,0.420
856000,0.556,0.000,0.444
856500,0.617,0.000,0.383
857000,0.605,0.000,0.395
857500,0.549,0.000,0.451
858000,0.507,0.000,0.493
858500,0.541,0.000,0.459
859000,0.553,0.000,0.447
859500,0.629,0.000,0.371
860000,0.723,0.000,0.277
860500,0.595,0.000,0.405
861000,0.612,0.000,0.388
861500,0.588,0.000,0.412
862000,0.506,0.000,0.494
862500,0.563,0.000,0.437
863000,0.580,0.000,0.420
863500,0.534,0.000,0.466
864000,0.542,0.000,0.458
864500,0.635,0.000,0.365
865000,0.684,0.000,0.316
865500,0.666,0.000,0.334
866000,0.663,0.000,0.337
866500,0.669,0.000,0.331
867000,0.562,0.000,0.438
867500,0.600,0.000,0.400
868000,0.566,0.000,0.434
868500,0.539,0.000,0.461
869000,0.552,0.000,0.448
869500,0.642,0.000,0.358
870000,0.634,0.000,0.366
870500,0.630,0.000,0.370
871000,0.582,0.000,0.418
871500,0.626,0.000,0.374
872000,0.608,0.000,0.392
872500,0.547,0.000,0.453
873000,0.528,0.000,0.472
873500,0.637,0.000,0.363
874000,0.534,0.000,0.466
874500,0.580,0.000,0.420
875000,0.675,0.000,0.325
875500,0.543,0.000,0.457
876000,0.477,0.000,0.522
876500,0.544,0.000,0.456
877000,0.560,0.000,0.440
877500,0.655,0.000,0.345
878000,0.584,0.000,0.416
878500,0.586,0.000,0.414
879000,0.566,0.000,0.434
879500,0.563,0.000,0.437
880000,0.690,0.000,0.310
880500,0.593,0.000,0.407
881000,0.563,0.000,0.437
881500,0.632,0.000,0.368
882000,0.658,0.000,0.342
882500,0.689,0.000,0.311
883000,0.640,0.000,0.360
883500,0.613,0.000,0.387
884000,0.586,0.000,0.414
884500,0.627,0.000,0.373
885000,0.566,0.000,0.434
885500,0.706,0.000,0.294
886000,0.655,0.000,0.345
886500,0.673,0.000,0.327
887000,0.687,0.000,0.313
887500,0.590,0.000,0.410
888000,0.595,0.000,0.405
888500,0.712,0.000,0.288
889000,0.721,0.000,0.279
889500,0.694,0.000,0.306
890000,0.829,0.000,0.171
890500,0.822,0.000,0.178
891000,0.748,0.000,0.252
891500,0.639,0.000,0.361
892000,0.651,0.000,0.349
892500,0.621,0.000,0.379
893000,0.488,0.000,0.512
893500,0.622,0.000,0.378
894000,0.676,0.000,0.324
894500,0.622,0.000,0.378
895000,0.480,0.000,0.520
895500,0.432,0.000,0.568
896000,0.511,0.000,0.489
896500,0.584,0.000,0.416
897000,0.556,0.000,0.444
897500,0.606,0.000,0.394
898000,0.634,0.000,0.366
898500,0.546,0.000,0.454
899000,0.605,0.000,0.395
899500,0.624,0.000,0.376
900000,0.553,0.000,0.447
900500,0.474,0.000,0.526
901000,0.640,0.000,0.360
901500,0.529,0.000,0.471
902000,0.573,0.000,0.427
902500,0.563,0.000,0.437
903000,0.609,0.000,0.391
903500,0.631,0.000,0.369
904000,0.586,0.000,0.414
904500,0.565,0.000,0.435
905000,0.441,0.000,0.559
905500,0.520,0.000,0.480
906000,0.448,0.000,0.552
906500,0.498,0.000,0.502
907000,0.597,0.000,0.403
907500,0.572,0.000,0.428
908000,0.543,0.000,0.457
908500,0.591,0.000,0.409
909000,0.588,0.000,0.412
909500,0.581,0.000,0.419
910000,0.621,0.000,0.379
910500,0.618,0.000,0.382
911000,0.613,0.000,0.387
911500,0.521,0.000,0.479
912000,0.483,0.000,0.517
912500,0.528,0.000,0.472
913000,0.557,0.000,0.443
913500,0.598,0.000,0.402
914000,0.522,0.000,0.478
914500,0.515,0.000,0.485
915000,0.447,0.000,0.553
915500,0.532,0.000,0.468
916000,0.567,0.000,0.433
916500,0.626,0.000,0.374
917000,0.635,0.000,0.365
917500,0.620,0.000,0.380
918000,0.657,0.000,0.343
918500,0.606,0.000,0.394
919000,0.625,0.000,0.375
919500,0.592,0.000,0.408
920000,0.561,0.000,0.439
920500,0.445,0.000,0.555
921000,0.507,0.000,0.493
921500,0.491,0.000,0.508
922000,0.597,0.000,0.403
922500,0.601,0.000,0.399
923000,0.623,0.000,0.377
923500,0.597,0.000,0.403
924000,0.615,0.000,0.385
924500,0.604,0.000,0.396
925000,0.570,0.000,0.430
925500,0.589,0.000,0.411
926000,0.560,0.000,0.440
926500,0.540,0.000,0.460
927000,0.551,0.000,0.449
927500,0.634,0.000,0.366
928000,0.610,0.000,0.390
928500,0.550,0.000,0.450
929000,0.518,0.000,0.482
929500,0.667,0.000,0.333
930000,0.624,0.000,0.376
930500,0.586,0.000,0.414
931000,0.560,0.000,0.440
931500,0.552,0.000,0.448
932000,0.660,0.000,0.340
932500,0.681,0.000,0.319
933000,0.672,0.000,0.328
933500,0.653,0.000,0.347
934000,0.592,0.000,0.408
934500,0.625,0.000,0.375
935000,0.582,0.000,0.418
935500,0.588,0.000,0.412
936000,0.619,0.000,0.381
936500,0.706,0.000,0.294
937000,0.700,0.000,0.300
937500,0.685,0.000,0.315
938000,0.581,0.000,0.419
938500,0.635,0.000,0.365
939000,0.735,0.000,0.265
939500,0.632,0.000,0.368
940000,0.669,0.000,0.331
940500,0.643,0.000,0.357
941000,0.481,0.000,0.519
941500,0.398,0.000,0.602
942000,0.521,0.000,0.479
942500,0.579,0.000,0.421
943000,0.575,0.000,0.425
943500,0.544,0.000,0.456
944000,0.578,0.000,0.422
944500,0.565,0.000,0.435
945000,0.649,0.000,0.351
945500,0.594,0.000,0.406
946000,0.631,0.000,0.369
946500,0.658,0.000,0.342
947000,0.641,0.000,0.359
947500,0.668,0.000,0.332
948000,0.672,0.000,0.328
948500,0.602,0.000,0.398
949000,0.629,0.000,0.371
949500,0.530,0.000,0.470
950000,0.517,0.000,0.483
950500,0.565,0.000,0.435
951000,0.595,0.000,0.405
951500,0.631,0.000,0.369
952000,0.644,0.000,0.356
952500,0.621,0.000,0.379
953000,0.714,0.000,0.286
953500,0.660,0.000,0.340
954000,0.731,0.000,0.269
954500,0.745,0.000,0.255
955000,0.745,0.000,0.255
955500,0.636,0.000,0.364
956000,0.622,0.000,0.378
956500,0.655,0.000,0.345
957000,0.635,0.000,0.365
957500,0.568,0.000,0.432
958000,0.538,0.000,0.462
958500,0.589,0.000,0.411
959000,0.630,0.000,0.370
959500,0.707,0.000,0.293
960000,0.701,0.000,0.299
960500,0.687,0.000,0.313
961000,0.652,0.000,0.348
961500,0.690,0.000,0.310
962000,0.673,0.000,0.327
962500,0.688,0.000,0.312
963000,0.707,0.000,0.293
963500,0.708,0.000,0.292
964000,0.765,0.000,0.235
964500,0.731,0.000,0.269
965000,0.651,0.000,0.349
965500,0.664,0.000,0.336
966000,0.623,0.000,0.377
966500,0.616,0.000,0.384
967000,0.567,0.000,0.433
967500,0.524,0.000,0.476
968000,0.505,0.000,0.495
968500,0.619,0.000,0.381
969000,0.629,0.000,0.371
969500,0.607,0.000,0.393
970000,0.618,0.000,0.382
970500,0.536,0.000,0.464
971000,0.557,0.000,0.443
971500,0.517,0.000,0.483
972000,0.582,0.000,0.418
972500,0.588,0.000,0.412
973000,0.546,0.000,0.454
973500,0.544,0.000,0.456
974000,0.542,0.000,0.458
974500,0.636,0.000,0.364
975000,0.548,0.000,0.452
975500,0.493,0.000,0.507
976000,0.532,0.000,0.468
976500,0.563,0.000,0.437
977000,0.464,0.000,0.536
977500,0.462,0.000,0.538
978000,0.590,0.000,0.410
978500,0.652,0.000,0.348
979000,0.719,0.000,0.281
979500,0.765,0.000,0.235
980000,0.677,0.000,0.323
980500,0.519,0.000,0.481
981000,0.525,0.000,0.475
981500,0.700,0.000,0.300
982000,0.761,0.000,0.239
982500,0.778,0.000,0.222
983000,0.762,0.000,0.238
983500,0.727,0.000,0.273
984000,0.722,0.000,0.278
984500,0.614,0.000,0.386
985000,0.603,0.000,0.397
985500,0.641,0.000,0.359
986000,0.578,0.000,0.422
986500,0.525,0.000,0.475
987000,0.530,0.000,0.470
987500,0.562,0.000,0.438
988000,0.518,0.000,0.482
988500,0.537,0.000,0.463
989000,0.540,0.000,0.460
989500,0.525,0.000,0.475
990000,0.563,0.000,0.437
990500,0.563,0.000,0.437
991000,0.536,0.000,0.464
991500,0.537,0.000,0.463
992000,0.574,0.000,0.426
992500,0.507,0.000,0.493
993000,0.599,0.000,0.401
993500,0.587,0.000,0.413
994000,0.640,0.000,0.360
994500,0.629,0.000,0.371
995000,0.534,0.000,0.466
995500,0.638,0.000,0.362
996000,0.583,0.000,0.417
996500,0.576,0.000,0.424
997000,0.595,0.000,0.405
997500,0.605,0.000,0.395
998000,0.568,0.000,0.432
998500,0.565,0.000,0.435
999000,0.524,0.000,0.476
999500,0.616,0.000,0.384
1000000,0.650,0.000,0.350
