time,n_A+p,n_B,n_AB
500,0.030,0.664,0.306
1000,0.030,0.716,0.254
1500,0.030,0.608,0.362
2000,0.030,0.774,0.196
2500,0.030,0.881,0.089
3000,0.030,0.657,0.313
3500,0.030,0.575,0.395
4000,0.030,0.573,0.397
4500,0.030,0.768,0.202
5000,0.030,0.649,0.321
5500,0.030,0.553,0.417
6000,0.030,0.617,0.353
6500,0.030,0.575,0.395
7000,0.030,0.698,0.272
7500,0.030,0.809,0.161
8000,0.030,0.613,0.357
8500,0.030,0.705,0.265
9000,0.030,0.756,0.214
9500,0.030,0.584,0.386
10000,0.030,0.631,0.339
10500,0.030,0.651,0.319
11000,0.030,0.662,0.308
11500,0.030,0.742,0.228
12000,0.030,0.554,0.416
12500,0.030,0.566,0.404
13000,0.030,0.595,0.375
13500,0.030,0.660,0.310
14000,0.030,0.591,0.379
14500,0.030,0.479,0.491
15000,0.030,0.577,0.393
15500,0.030,0.439,0.531
16000,0.030,0.673,0.297
16500,0.030,0.603,0.367
17000,0.030,0.410,0.560
17500,0.030,0.777,0.193
18000,0.030,0.701,0.269
18500,0.030,0.665,0.305
19000,0.030,0.796,0.174
19500,0.030,0.668,0.302
20000,0.030,0.651,0.319
20500,0.030,0.624,0.346
21000,0.030,0.645,0.325
21500,0.030,0.574,0.396
22000,0.030,0.686,0.284
22500,0.030,0.718,0.252
23000,0.030,0.636,0.334
23500,0.030,0.713,0.257
24000,0.030,0.662,0.308
24500,0.030,0.525,0.445
25000,0.030,0.694,0.276
25500,0.030,0.662,0.308
26000,0.030,0.718,0.252
26500,0.030,0.680,0.290
27000,0.030,0.689,0.281
27500,0.030,0.712,0.258
28000,0.030,0.671,0.299
28500,0.030,0.609,0.361
29000,0.030,0.628,0.342
29500,0.030,0.770,0.200
30000,0.030,0.692,0.278
30500,0.030,0.649,0.321
31000,0.030,0.702,0.268
31500,0.030,0.746,0.224
32000,0.030,0.680,0.290
32500,0.030,0.605,0.365
33000,0.030,0.516,0.454
33500,0.030,0.669,0.301
34000,0.030,0.746,0.224
34500,0.030,0.691,0.279
35000,0.030,0.811,0.159
35500,0.030,0.737,0.233
36000,0.030,0.682,0.288
36500,0.030,0.770,0.200
37000,0.030,0.659,0.311
37500,0.030,0.564,0.406
38000,0.030,0.616,0.354
38500,0.030,0.607,0.363
39000,0.030,0.681,0.289
39500,0.030,0.516,0.454
40000,0.030,0.688,0.282
40500,0.030,0.653,0.317
41000,0.030,0.644,0.326
41500,0.030,0.715,0.255
42000,0.030,0.578,0.392
42500,0.030,0.588,0.382
43000,0.030,0.630,0.340
43500,0.030,0.720,0.250
44000,0.030,0.771,0.199
44500,0.030,0.601,0.369
45000,0.030,0.645,0.325
45500,0.030,0.605,0.365
46000,0.030,0.605,0.365
46500,0.030,0.521,0.449
47000,0.030,0.611,0.359
47500,0.030,0.619,0.351
48000,0.030,0.684,0.286
48500,0.030,0.691,0.279
49000,0.030,0.694,0.276
49500,0.030,0.637,0.333
50000,0.030,0.677,0.293
50500,0.030,0.671,0.299
51000,0.030,0.741,0.229
51500,0.030,0.761,0.209
52000,0.030,0.680,0.290
52500,0.030,0.867,0.103
53000,0.030,0.583,0.387
53500,0.030,0.599,0.371
54000,0.030,0.530,0.440
54500,0.030,0.632,0.338
55000,0.030,0.589,0.381
55500,0.030,0.720,0.250
56000,0.030,0.652,0.318
56500,0.030,0.818,0.152
57000,0.030,0.714,0.256
57500,0.030,0.724,0.246
58000,0.030,0.677,0.293
58500,0.030,0.704,0.266
59000,0.030,0.662,0.308
59500,0.030,0.686,0.284
60000,0.030,0.735,0.235
60500,0.030,0.584,0.386
61000,0.030,0.620,0.350
61500,0.030,0.752,0.218
62000,0.030,0.669,0.301
62500,0.030,0.660,0.310
63000,0.030,0.826,0.144
63500,0.030,0.595,0.375
64000,0.030,0.541,0.429
64500,0.030,0.690,0.280
65000,0.030,0.703,0.267
65500,0.030,0.596,0.374
66000,0.030,0.552,0.418
66500,0.030,0.681,0.289
67000,0.030,0.717,0.253
67500,0.030,0.688,0.282
68000,0.030,0.725,0.245
68500,0.030,0.542,0.428
69000,0.030,0.602,0.368
69500,0.030,0.632,0.338
70000,0.030,0.736,0.234
70500,0.030,0.622,0.348
71000,0.030,0.661,0.309
71500,0.030,0.716,0.254
72000,0.030,0.682,0.288
72500,0.030,0.617,0.353
73000,0.030,0.657,0.313
73500,0.030,0.761,0.209
74000,0.030,0.650,0.320
74500,0.030,0.669,0.301
75000,0.030,0.736,0.234
75500,0.030,0.811,0.159
76000,0.030,0.520,0.450
76500,0.030,0.530,0.440
77000,0.030,0.634,0.336
77500,0.030,0.551,0.419
78000,0.030,0.610,0.360
78500,0.030,0.606,0.364
79000,0.030,0.723,0.247
79500,0.030,0.728,0.242
80000,0.030,0.681,0.289
80500,0.030,0.628,0.342
81000,0.030,0.461,0.509
81500,0.030,0.689,0.281
82000,0.030,0.610,0.360
82500,0.030,0.604,0.366
83000,0.030,0.596,0.374
83500,0.030,0.559,0.411
84000,0.030,0.471,0.499
84500,0.030,0.706,0.264
85000,0.030,0.682,0.288
85500,0.030,0.714,0.256
86000,0.030,0.622,0.348
86500,0.030,0.719,0.251
87000,0.030,0.687,0.283
87500,0.030,0.655,0.315
88000,0.030,0.540,0.430
88500,0.030,0.605,0.365
89000,0.030,0.487,0.483
89500,0.030,0.625,0.345
90000,0.030,0.460,0.510
90500,0.030,0.678,0.292
91000,0.030,0.626,0.344
91500,0.030,0.674,0.296
92000,0.030,0.657,0.313
92500,0.030,0.760,0.210
93000,0.030,0.614,0.356
93500,0.030,0.642,0.328
94000,0.030,0.597,0.373
94500,0.030,0.576,0.394
95000,0.030,0.638,0.332
95500,0.030,0.521,0.449
96000,0.030,0.655,0.315
96500,0.030,0.723,0.247
97000,0.030,0.614,0.356
97500,0.030,0.741,0.229
98000,0.030,0.715,0.255
98500,0.030,0.670,0.300
99000,0.030,0.819,0.151
99500,0.030,0.589,0.381
100000,0.030,0.740,0.230
100500,0.030,0.668,0.302
101000,0.030,0.612,0.358
101500,0.030,0.813,0.157
102000,0.030,0.545,0.425
102500,0.030,0.820,0.150
103000,0.030,0.779,0.191
103500,0.030,0.659,0.311
104000,0.030,0.763,0.207
104500,0.030,0.701,0.269
105000,0.030,0.689,0.281
105500,0.030,0.768,0.202
106000,0.030,0.511,0.459
106500,0.030,0.610,0.360
107000,0.030,0.549,0.421
107500,0.030,0.688,0.282
108000,0.030,0.680,0.290
108500,0.030,0.671,0.299
109000,0.030,0.606,0.364
109500,0.030,0.608,0.362
110000,0.030,0.486,0.484
110500,0.030,0.702,0.268
111000,0.030,0.644,0.326
111500,0.030,0.679,0.291
112000,0.030,0.514,0.456
112500,0.030,0.774,0.196
113000,0.030,0.638,0.332
113500,0.030,0.676,0.294
114000,0.030,0.756,0.214
114500,0.030,0.762,0.208
115000,0.030,0.702,0.268
115500,0.030,0.813,0.157
116000,0.030,0.638,0.332
116500,0.030,0.576,0.394
117000,0.030,0.687,0.283
117500,0.030,0.534,0.436
118000,0.030,0.747,0.223
118500,0.030,0.735,0.235
119000,0.030,0.674,0.296
119500,0.030,0.706,0.264
120000,0.030,0.625,0.345
120500,0.030,0.581,0.389
121000,0.030,0.505,0.465
121500,0.030,0.668,0.302
122000,0.030,0.519,0.451
122500,0.030,0.714,0.256
123000,0.030,0.658,0.312
123500,0.030,0.793,0.177
124000,0.030,0.756,0.214
124500,0.030,0.662,0.308
125000,0.030,0.697,0.273
125500,0.030,0.626,0.344
126000,0.030,0.518,0.452
126500,0.030,0.560,0.410
127000,0.030,0.659,0.311
127500,0.030,0.642,0.328
128000,0.030,0.781,0.189
128500,0.030,0.740,0.230
129000,0.030,0.682,0.288
129500,0.030,0.695,0.275
130000,0.030,0.648,0.322
130500,0.030,0.557,0.413
131000,0.030,0.671,0.299
131500,0.030,0.638,0.332
132000,0.030,0.679,0.291
132500,0.030,0.676,0.294
133000,0.030,0.607,0.363
133500,0.030,0.628,0.342
134000,0.030,0.523,0.447
134500,0.030,0.685,0.285
135000,0.030,0.774,0.196
135500,0.030,0.745,0.225
136000,0.030,0.683,0.287
136500,0.030,0.724,0.246
137000,0.030,0.586,0.384
137500,0.030,0.639,0.331
138000,0.030,0.573,0.397
138500,0.030,0.681,0.289
139000,0.030,0.768,0.202
139500,0.030,0.610,0.360
140000,0.030,0.662,0.308
140500,0.030,0.761,0.209
141000,0.030,0.779,0.191
141500,0.030,0.827,0.143
142000,0.030,0.656,0.314
142500,0.030,0.651,0.319
143000,0.030,0.581,0.389
143500,0.030,0.658,0.312
144000,0.030,0.730,0.240
144500,0.030,0.532,0.438
145000,0.030,0.654,0.316
145500,0.030,0.655,0.315
146000,0.030,0.753,0.217
146500,0.030,0.778,0.192
147000,0.030,0.735,0.235
147500,0.030,0.508,0.462
148000,0.030,0.572,0.398
148500,0.030,0.676,0.294
149000,0.030,0.720,0.250
149500,0.030,0.539,0.431
150000,0.030,0.691,0.279
150500,0.030,0.704,0.266
151000,0.030,0.702,0.268
151500,0.030,0.812,0.158
152000,0.030,0.655,0.315
152500,0.030,0.722,0.248
153000,0.030,0.813,0.157
153500,0.030,0.598,0.372
154000,0.030,0.599,0.371
154500,0.030,0.876,0.094
155000,0.030,0.790,0.180
155500,0.030,0.616,0.354
156000,0.030,0.500,0.470
156500,0.030,0.619,0.351
157000,0.030,0.607,0.363
157500,0.030,0.695,0.275
158000,0.030,0.554,0.416
158500,0.030,0.694,0.276
159000,0.030,0.761,0.209
159500,0.030,0.843,0.127
160000,0.030,0.797,0.173
160500,0.030,0.804,0.166
161000,0.030,0.758,0.212
161500,0.030,0.761,0.209
162000,0.030,0.565,0.405
162500,0.030,0.642,0.328
163000,0.030,0.518,0.452
163500,0.030,0.636,0.334
164000,0.030,0.555,0.415
164500,0.030,0.597,0.373
165000,0.030,0.716,0.254
165500,0.030,0.750,0.220
166000,0.030,0.619,0.351
166500,0.030,0.596,0.374
167000,0.030,0.630,0.340
167500,0.030,0.763,0.207
168000,0.030,0.666,0.304
168500,0.030,0.583,0.387
169000,0.030,0.680,0.290
169500,0.030,0.660,0.310
170000,0.030,0.695,0.275
170500,0.030,0.748,0.222
171000,0.030,0.761,0.209
171500,0.030,0.653,0.317
172000,0.030,0.670,0.300
172500,0.030,0.557,0.413
173000,0.030,0.732,0.238
173500,0.030,0.706,0.264
174000,0.030,0.764,0.206
174500,0.030,0.728,0.242
175000,0.030,0.620,0.350
175500,0.030,0.676,0.294
176000,0.030,0.680,0.290
176500,0.030,0.598,0.372
177000,0.030,0.656,0.314
177500,0.030,0.675,0.295
178000,0.030,0.633,0.337
178500,0.030,0.636,0.334
179000,0.030,0.598,0.372
179500,0.030,0.568,0.402
180000,0.030,0.553,0.417
180500,0.030,0.777,0.193
181000,0.030,0.682,0.288
181500,0.030,0.726,0.244
182000,0.030,0.689,0.281
182500,0.030,0.649,0.321
183000,0.030,0.618,0.352
183500,0.030,0.623,0.347
184000,0.030,0.695,0.275
184500,0.030,0.584,0.386
185000,0.030,0.655,0.315
185500,0.030,0.683,0.287
186000,0.030,0.824,0.146
186500,0.030,0.688,0.282
187000,0.030,0.608,0.362
187500,0.030,0.686,0.284
188000,0.030,0.701,0.269
188500,0.030,0.631,0.339
189000,0.030,0.729,0.241
189500,0.030,0.772,0.198
190000,0.030,0.790,0.180
190500,0.030,0.617,0.353
191000,0.030,0.686,0.284
191500,0.030,0.606,0.364
192000,0.030,0.646,0.324
192500,0.030,0.673,0.297
193000,0.030,0.573,0.397
193500,0.030,0.700,0.270
194000,0.030,0.602,0.368
194500,0.030,0.545,0.425
195000,0.030,0.705,0.265
195500,0.030,0.701,0.269
196000,0.030,0.696,0.274
196500,0.030,0.592,0.378
197000,0.030,0.653,0.317
197500,0.030,0.711,0.259
198000,0.030,0.633,0.337
198500,0.030,0.720,0.250
199000,0.030,0.594,0.376
199500,0.030,0.571,0.399
200000,0.030,0.598,0.372
200500,0.030,0.734,0.236
201000,0.030,0.598,0.372
201500,0.030,0.721,0.249
202000,0.030,0.759,0.211
202500,0.030,0.663,0.307
203000,0.030,0.641,0.329
203500,0.030,0.641,0.329
204000,0.030,0.564,0.406
204500,0.030,0.596,0.374
205000,0.030,0.556,0.414
205500,0.030,0.456,0.514
206000,0.030,0.600,0.370
206500,0.030,0.631,0.339
207000,0.030,0.640,0.330
207500,0.030,0.698,0.272
208000,0.030,0.485,0.485
208500,0.030,0.539,0.431
209000,0.030,0.533,0.437
209500,0.030,0.681,0.289
210000,0.030,0.526,0.444
210500,0.030,0.576,0.394
211000,0.030,0.706,0.264
211500,0.030,0.617,0.353
212000,0.030,0.615,0.355
212500,0.030,0.548,0.422
213000,0.030,0.670,0.300
213500,0.030,0.748,0.222
214000,0.030,0.631,0.339
214500,0.030,0.576,0.394
215000,0.030,0.723,0.247
215500,0.030,0.665,0.305
216000,0.030,0.695,0.275
216500,0.030,0.717,0.253
217000,0.030,0.682,0.288
217500,0.030,0.683,0.287
218000,0.030,0.672,0.298
218500,0.030,0.585,0.385
219000,0.030,0.574,0.396
219500,0.030,0.628,0.342
220000,0.030,0.696,0.274
220500,0.030,0.546,0.424
221000,0.030,0.692,0.278
221500,0.030,0.753,0.217
222000,0.030,0.599,0.371
222500,0.030,0.716,0.254
223000,0.030,0.697,0.273
223500,0.030,0.622,0.348
224000,0.030,0.715,0.255
224500,0.030,0.762,0.208
225000,0.030,0.635,0.335
225500,0.030,0.642,0.328
226000,0.030,0.699,0.271
226500,0.030,0.571,0.399
227000,0.030,0.540,0.430
227500,0.030,0.587,0.383
228000,0.030,0.718,0.252
228500,0.030,0.752,0.218
229000,0.030,0.680,0.290
229500,0.030,0.586,0.384
230000,0.030,0.650,0.320
230500,0.030,0.536,0.434
231000,0.030,0.618,0.352
231500,0.030,0.799,0.171
232000,0.030,0.731,0.239
232500,0.030,0.606,0.364
233000,0.030,0.645,0.325
233500,0.030,0.550,0.420
234000,0.030,0.604,0.366
234500,0.030,0.745,0.225
235000,0.030,0.780,0.190
235500,0.030,0.674,0.296
236000,0.030,0.643,0.327
236500,0.030,0.780,0.190
237000,0.030,0.627,0.343
237500,0.030,0.630,0.340
238000,0.030,0.597,0.373
238500,0.030,0.704,0.266
239000,0.030,0.709,0.261
239500,0.030,0.762,0.208
240000,0.030,0.609,0.361
240500,0.030,0.697,0.273
241000,0.030,0.635,0.335
241500,0.030,0.774,0.196
242000,0.030,0.635,0.335
242500,0.030,0.692,0.278
243000,0.030,0.626,0.344
243500,0.030,0.622,0.348
244000,0.030,0.585,0.385
244500,0.030,0.651,0.319
245000,0.030,0.541,0.429
245500,0.030,0.705,0.265
246000,0.030,0.556,0.414
246500,0.030,0.705,0.265
247000,0.030,0.546,0.424
247500,0.030,0.704,0.266
248000,0.030,0.695,0.275
248500,0.030,0.649,0.321
249000,0.030,0.794,0.176
249500,0.030,0.771,0.199
250000,0.030,0.781,0.189
250500,0.030,0.645,0.325
251000,0.030,0.689,0.281
251500,0.030,0.512,0.458
252000,0.030,0.540,0.430
252500,0.030,0.618,0.352
253000,0.030,0.656,0.314
253500,0.030,0.650,0.320
254000,0.030,0.651,0.319
254500,0.030,0.565,0.405
255000,0.030,0.612,0.358
255500,0.030,0.568,0.402
256000,0.030,0.640,0.330
256500,0.030,0.762,0.208
257000,0.030,0.626,0.344
257500,0.030,0.669,0.301
258000,0.030,0.673,0.297
258500,0.030,0.794,0.176
259000,0.030,0.680,0.290
259500,0.030,0.656,0.314
260000,0.030,0.721,0.249
260500,0.030,0.689,0.281
261000,0.030,0.613,0.357
261500,0.030,0.561,0.409
262000,0.030,0.547,0.423
262500,0.030,0.671,0.299
263000,0.030,0.666,0.304
263500,0.030,0.663,0.307
264000,0.030,0.604,0.366
264500,0.030,0.677,0.293
265000,0.030,0.658,0.312
265500,0.030,0.633,0.337
266000,0.030,0.560,0.410
266500,0.030,0.706,0.264
267000,0.030,0.609,0.361
267500,0.030,0.733,0.237
268000,0.030,0.551,0.419
268500,0.030,0.652,0.318
269000,0.030,0.331,0.639
269500,0.030,0.518,0.452
270000,0.030,0.590,0.380
270500,0.030,0.543,0.427
271000,0.030,0.606,0.364
271500,0.030,0.734,0.236
272000,0.030,0.743,0.227
272500,0.030,0.660,0.310
273000,0.030,0.739,0.231
273500,0.030,0.694,0.276
274000,0.030,0.499,0.471
274500,0.030,0.692,0.278
275000,0.030,0.630,0.340
275500,0.030,0.686,0.284
276000,0.030,0.836,0.134
276500,0.030,0.731,0.239
277000,0.030,0.828,0.142
277500,0.030,0.625,0.345
278000,0.030,0.592,0.378
278500,0.030,0.763,0.207
279000,0.030,0.644,0.326
279500,0.030,0.819,0.151
280000,0.030,0.709,0.261
280500,0.030,0.675,0.295
281000,0.030,0.664,0.306
281500,0.030,0.524,0.446
282000,0.030,0.698,0.272
282500,0.030,0.546,0.424
283000,0.030,0.646,0.324
283500,0.030,0.604,0.366
284000,0.030,0.653,0.317
284500,0.030,0.645,0.325
285000,0.030,0.730,0.240
285500,0.030,0.778,0.192
286000,0.030,0.694,0.276
286500,0.030,0.678,0.292
287000,0.030,0.709,0.261
287500,0.030,0.677,0.293
288000,0.030,0.558,0.412
288500,0.030,0.688,0.282
289000,0.030,0.597,0.373
289500,0.030,0.681,0.289
290000,0.030,0.677,0.293
290500,0.030,0.755,0.215
291000,0.030,0.767,0.203
291500,0.030,0.561,0.409
292000,0.030,0.672,0.298
292500,0.030,0.625,0.345
293000,0.030,0.669,0.301
293500,0.030,0.635,0.335
294000,0.030,0.767,0.203
294500,0.030,0.625,0.345
295000,0.030,0.568,0.402
295500,0.030,0.614,0.356
296000,0.030,0.621,0.349
296500,0.030,0.667,0.303
297000,0.030,0.602,0.368
297500,0.030,0.526,0.444
298000,0.030,0.715,0.255
298500,0.030,0.564,0.406
299000,0.030,0.589,0.381
299500,0.030,0.671,0.299
300000,0.030,0.708,0.262
300500,0.030,0.714,0.256
301000,0.030,0.749,0.221
301500,0.030,0.652,0.318
302000,0.030,0.630,0.340
302500,0.030,0.515,0.455
303000,0.030,0.543,0.427
303500,0.030,0.656,0.314
304000,0.030,0.572,0.398
304500,0.030,0.583,0.387
305000,0.030,0.658,0.312
305500,0.030,0.698,0.272
306000,0.030,0.671,0.299
306500,0.030,0.673,0.297
307000,0.030,0.712,0.258
307500,0.030,0.482,0.488
308000,0.030,0.641,0.329
308500,0.030,0.743,0.227
309000,0.030,0.862,0.108
309500,0.030,0.677,0.293
310000,0.030,0.760,0.210
310500,0.030,0.661,0.309
311000,0.030,0.775,0.195
311500,0.030,0.545,0.425
312000,0.030,0.543,0.427
312500,0.030,0.587,0.383
313000,0.030,0.804,0.166
313500,0.030,0.702,0.268
314000,0.030,0.783,0.187
314500,0.030,0.668,0.302
315000,0.030,0.619,0.351
315500,0.030,0.600,0.370
316000,0.030,0.556,0.414
316500,0.030,0.613,0.357
317000,0.030,0.572,0.398
317500,0.030,0.602,0.368
318000,0.030,0.690,0.280
318500,0.030,0.750,0.220
319000,0.030,0.667,0.303
319500,0.030,0.738,0.232
320000,0.030,0.664,0.306
320500,0.030,0.700,0.270
321000,0.030,0.615,0.355
321500,0.030,0.544,0.426
322000,0.030,0.543,0.427
322500,0.030,0.642,0.328
323000,0.030,0.684,0.286
323500,0.030,0.675,0.295
324000,0.030,0.562,0.408
324500,0.030,0.536,0.434
325000,0.030,0.600,0.370
325500,0.030,0.661,0.309
326000,0.030,0.516,0.454
326500,0.030,0.698,0.272
327000,0.030,0.540,0.430
327500,0.030,0.632,0.338
328000,0.030,0.634,0.336
328500,0.030,0.719,0.251
329000,0.030,0.878,0.092
329500,0.030,0.900,0.070
330000,0.030,0.655,0.315
330500,0.030,0.589,0.381
331000,0.030,0.658,0.312
331500,0.030,0.580,0.390
332000,0.030,0.721,0.249
332500,0.030,0.617,0.353
333000,0.030,0.640,0.330
333500,0.030,0.642,0.328
334000,0.030,0.640,0.330
334500,0.030,0.498,0.472
335000,0.030,0.618,0.352
335500,0.030,0.634,0.336
336000,0.030,0.616,0.354
