time,n_A+p,n_B,n_AB
336500,0.030,0.560,0.410
337000,0.030,0.532,0.438
337500,0.030,0.622,0.348
338000,0.030,0.592,0.378
338500,0.030,0.813,0.157
339000,0.030,0.632,0.338
339500,0.030,0.543,0.427
340000,0.030,0.582,0.388
340500,0.030,0.524,0.446
341000,0.030,0.675,0.295
341500,0.030,0.858,0.112
342000,0.030,0.729,0.241
342500,0.030,0.573,0.397
343000,0.030,0.668,0.302
343500,0.030,0.807,0.163
344000,0.030,0.631,0.339
344500,0.030,0.685,0.285
345000,0.030,0.667,0.303
345500,0.030,0.549,0.421
346000,0.030,0.589,0.381
346500,0.030,0.746,0.224
347000,0.030,0.481,0.489
347500,0.030,0.751,0.219
348000,0.030,0.548,0.422
348500,0.030,0.724,0.246
349000,0.030,0.608,0.362
349500,0.030,0.650,0.320
350000,0.030,0.685,0.285
350500,0.030,0.807,0.163
351000,0.030,0.711,0.259
351500,0.030,0.827,0.143
352000,0.030,0.819,0.151
352500,0.030,0.761,0.209
353000,0.030,0.748,0.222
353500,0.030,0.700,0.270
354000,0.030,0.606,0.364
354500,0.030,0.592,0.378
355000,0.030,0.654,0.316
355500,0.030,0.575,0.395
356000,0.030,0.571,0.399
356500,0.030,0.575,0.395
357000,0.030,0.693,0.277
357500,0.030,0.578,0.392
358000,0.030,0.668,0.302
358500,0.030,0.678,0.292
359000,0.030,0.598,0.372
359500,0.030,0.677,0.293
360000,0.030,0.655,0.315
360500,0.030,0.646,0.324
361000,0.030,0.765,0.205
361500,0.030,0.827,0.143
362000,0.030,0.571,0.399
362500,0.030,0.576,0.394
363000,0.030,0.486,0.484
363500,0.030,0.659,0.311
364000,0.030,0.580,0.390
364500,0.030,0.809,0.161
365000,0.030,0.583,0.387
365500,0.030,0.608,0.362
366000,0.030,0.588,0.382
366500,0.030,0.599,0.371
367000,0.030,0.717,0.253
367500,0.030,0.741,0.229
368000,0.030,0.379,0.591
368500,0.030,0.659,0.311
369000,0.030,0.537,0.433
369500,0.030,0.606,0.364
370000,0.030,0.601,0.369
370500,0.030,0.620,0.350
371000,0.030,0.683,0.287
371500,0.030,0.806,0.164
372000,0.030,0.648,0.322
372500,0.030,0.540,0.430
373000,0.030,0.695,0.275
373500,0.030,0.731,0.239
374000,0.030,0.683,0.287
374500,0.030,0.754,0.216
375000,0.030,0.825,0.145
375500,0.030,0.696,0.274
376000,0.030,0.594,0.376
376500,0.030,0.796,0.174
377000,0.030,0.779,0.191
377500,0.030,0.711,0.259
378000,0.030,0.652,0.318
378500,0.030,0.660,0.310
379000,0.030,0.640,0.330
379500,0.030,0.732,0.238
380000,0.030,0.664,0.306
380500,0.030,0.738,0.232
381000,0.030,0.599,0.371
381500,0.030,0.761,0.209
382000,0.030,0.680,0.290
382500,0.030,0.601,0.369
383000,0.030,0.630,0.340
383500,0.030,0.538,0.432
384000,0.030,0.648,0.322
384500,0.030,0.788,0.182
385000,0.030,0.660,0.310
385500,0.030,0.643,0.327
386000,0.030,0.589,0.381
386500,0.030,0.736,0.234
387000,0.030,0.582,0.388
387500,0.030,0.600,0.370
388000,0.030,0.662,0.308
388500,0.030,0.643,0.327
389000,0.030,0.675,0.295
389500,0.030,0.631,0.339
390000,0.030,0.754,0.216
390500,0.030,0.608,0.362
391000,0.030,0.437,0.533
391500,0.030,0.697,0.273
392000,0.030,0.734,0.236
392500,0.030,0.696,0.274
393000,0.030,0.520,0.450
393500,0.030,0.676,0.294
394000,0.030,0.577,0.393
394500,0.030,0.798,0.172
395000,0.030,0.712,0.258
395500,0.030,0.705,0.265
396000,0.030,0.627,0.343
396500,0.030,0.662,0.308
397000,0.030,0.564,0.406
397500,0.030,0.685,0.285
398000,0.030,0.646,0.324
398500,0.030,0.700,0.270
399000,0.030,0.597,0.373
399500,0.030,0.578,0.392
400000,0.030,0.328,0.642
400500,0.030,0.573,0.397
401000,0.030,0.640,0.330
401500,0.030,0.719,0.251
402000,0.030,0.597,0.373
402500,0.030,0.704,0.266
403000,0.030,0.735,0.235
403500,0.030,0.616,0.354
404000,0.030,0.745,0.225
404500,0.030,0.685,0.285
405000,0.030,0.694,0.276
405500,0.030,0.665,0.305
406000,0.030,0.654,0.316
406500,0.030,0.560,0.410
407000,0.030,0.606,0.364
407500,0.030,0.520,0.450
408000,0.030,0.597,0.373
408500,0.030,0.750,0.220
409000,0.030,0.758,0.212
409500,0.030,0.688,0.282
410000,0.030,0.695,0.275
410500,0.030,0.666,0.304
411000,0.030,0.752,0.218
411500,0.030,0.690,0.280
412000,0.030,0.607,0.363
412500,0.030,0.719,0.251
413000,0.030,0.646,0.324
413500,0.030,0.823,0.147
414000,0.030,0.571,0.399
414500,0.030,0.502,0.468
415000,0.030,0.532,0.438
415500,0.030,0.687,0.283
416000,0.030,0.546,0.424
416500,0.030,0.708,0.262
417000,0.030,0.675,0.295
417500,0.030,0.721,0.249
418000,0.030,0.551,0.419
418500,0.030,0.648,0.322
419000,0.030,0.677,0.293
419500,0.030,0.653,0.317
420000,0.030,0.788,0.182
420500,0.030,0.724,0.246
421000,0.030,0.621,0.349
421500,0.030,0.631,0.339
422000,0.030,0.597,0.373
422500,0.030,0.721,0.249
423000,0.030,0.660,0.310
423500,0.030,0.763,0.207
424000,0.030,0.780,0.190
424500,0.030,0.515,0.455
425000,0.030,0.512,0.458
425500,0.030,0.467,0.503
426000,0.030,0.661,0.309
426500,0.030,0.612,0.358
427000,0.030,0.633,0.337
427500,0.030,0.623,0.347
428000,0.030,0.555,0.415
428500,0.030,0.697,0.273
429000,0.030,0.696,0.274
429500,0.030,0.701,0.269
430000,0.030,0.610,0.360
430500,0.030,0.680,0.290
431000,0.030,0.689,0.281
431500,0.030,0.793,0.177
432000,0.030,0.664,0.306
432500,0.030,0.520,0.450
433000,0.030,0.689,0.281
433500,0.030,0.722,0.248
434000,0.030,0.563,0.407
434500,0.030,0.694,0.276
435000,0.030,0.530,0.440
435500,0.030,0.606,0.364
436000,0.030,0.684,0.286
436500,0.030,0.633,0.337
437000,0.030,0.620,0.350
437500,0.030,0.683,0.287
438000,0.030,0.752,0.218
438500,0.030,0.698,0.272
439000,0.030,0.624,0.346
439500,0.030,0.707,0.263
440000,0.030,0.637,0.333
440500,0.030,0.719,0.251
441000,0.030,0.622,0.348
441500,0.030,0.631,0.339
442000,0.030,0.713,0.257
442500,0.030,0.674,0.296
443000,0.030,0.526,0.444
443500,0.030,0.560,0.410
444000,0.030,0.636,0.334
444500,0.030,0.658,0.312
445000,0.030,0.785,0.185
445500,0.030,0.718,0.252
446000,0.030,0.731,0.239
446500,0.030,0.624,0.346
447000,0.030,0.525,0.445
447500,0.030,0.749,0.221
448000,0.030,0.618,0.352
448500,0.030,0.688,0.282
449000,0.030,0.493,0.477
449500,0.030,0.584,0.386
450000,0.030,0.619,0.351
450500,0.030,0.557,0.413
451000,0.030,0.689,0.281
451500,0.030,0.632,0.338
452000,0.030,0.563,0.407
452500,0.030,0.609,0.361
453000,0.030,0.786,0.184
453500,0.030,0.694,0.276
454000,0.030,0.581,0.389
454500,0.030,0.703,0.267
455000,0.030,0.529,0.441
455500,0.030,0.665,0.305
456000,0.030,0.605,0.365
456500,0.030,0.737,0.233
457000,0.030,0.762,0.208
457500,0.030,0.578,0.392
458000,0.030,0.695,0.275
458500,0.030,0.685,0.285
459000,0.030,0.608,0.362
459500,0.030,0.713,0.257
460000,0.030,0.719,0.251
460500,0.030,0.608,0.362
461000,0.030,0.664,0.306
461500,0.030,0.666,0.304
462000,0.030,0.716,0.254
462500,0.030,0.444,0.526
463000,0.030,0.684,0.286
463500,0.030,0.596,0.374
464000,0.030,0.601,0.369
464500,0.030,0.687,0.283
465000,0.030,0.717,0.253
465500,0.030,0.561,0.409
466000,0.030,0.547,0.423
466500,0.030,0.593,0.377
467000,0.030,0.777,0.193
467500,0.030,0.701,0.269
468000,0.030,0.702,0.268
468500,0.030,0.575,0.395
469000,0.030,0.745,0.225
469500,0.030,0.581,0.389
470000,0.030,0.629,0.341
470500,0.030,0.698,0.272
471000,0.030,0.716,0.254
471500,0.030,0.714,0.256
472000,0.030,0.742,0.228
472500,0.030,0.795,0.175
473000,0.030,0.757,0.213
473500,0.030,0.753,0.217
474000,0.030,0.584,0.386
474500,0.030,0.665,0.305
475000,0.030,0.765,0.205
475500,0.030,0.700,0.270
476000,0.030,0.751,0.219
476500,0.030,0.613,0.357
477000,0.030,0.627,0.343
477500,0.030,0.551,0.419
478000,0.030,0.686,0.284
478500,0.030,0.587,0.383
479000,0.030,0.628,0.342
479500,0.030,0.622,0.348
480000,0.030,0.704,0.266
480500,0.030,0.649,0.321
481000,0.030,0.734,0.236
481500,0.030,0.609,0.361
482000,0.030,0.679,0.291
482500,0.030,0.645,0.325
483000,0.030,0.627,0.343
483500,0.030,0.634,0.336
484000,0.030,0.574,0.396
484500,0.030,0.749,0.221
485000,0.030,0.688,0.282
485500,0.030,0.642,0.328
486000,0.030,0.704,0.266
486500,0.030,0.665,0.305
487000,0.030,0.733,0.237
487500,0.030,0.650,0.320
488000,0.030,0.523,0.447
488500,0.030,0.578,0.392
489000,0.030,0.771,0.199
489500,0.030,0.678,0.292
490000,0.030,0.621,0.349
490500,0.030,0.625,0.345
491000,0.030,0.552,0.418
491500,0.030,0.621,0.349
492000,0.030,0.699,0.271
492500,0.030,0.717,0.253
493000,0.030,0.571,0.399
493500,0.030,0.550,0.420
494000,0.030,0.554,0.416
494500,0.030,0.665,0.305
495000,0.030,0.734,0.236
495500,0.030,0.805,0.165
496000,0.030,0.731,0.239
496500,0.030,0.673,0.297
497000,0.030,0.721,0.249
497500,0.030,0.580,0.390
498000,0.030,0.582,0.388
498500,0.030,0.496,0.474
499000,0.030,0.649,0.321
499500,0.030,0.674,0.296
500000,0.030,0.687,0.283
500500,0.030,0.656,0.314
501000,0.030,0.644,0.326
501500,0.030,0.726,0.244
502000,0.030,0.748,0.222
502500,0.030,0.750,0.220
503000,0.030,0.673,0.297
503500,0.030,0.650,0.320
504000,0.030,0.540,0.430
504500,0.030,0.503,0.467
505000,0.030,0.656,0.314
505500,0.030,0.685,0.285
506000,0.030,0.664,0.306
506500,0.030,0.652,0.318
507000,0.030,0.700,0.270
507500,0.030,0.629,0.341
508000,0.030,0.745,0.225
508500,0.030,0.744,0.226
509000,0.030,0.498,0.472
509500,0.030,0.588,0.382
510000,0.030,0.649,0.321
510500,0.030,0.585,0.385
511000,0.030,0.728,0.242
511500,0.030,0.712,0.258
512000,0.030,0.743,0.227
512500,0.030,0.632,0.338
513000,0.030,0.503,0.467
513500,0.030,0.618,0.352
514000,0.030,0.670,0.300
514500,0.030,0.721,0.249
515000,0.030,0.745,0.225
515500,0.030,0.851,0.119
516000,0.030,0.764,0.206
516500,0.030,0.653,0.317
517000,0.030,0.719,0.251
517500,0.030,0.694,0.276
518000,0.030,0.740,0.230
518500,0.030,0.804,0.166
519000,0.030,0.676,0.294
519500,0.030,0.771,0.199
520000,0.030,0.608,0.362
520500,0.030,0.626,0.344
521000,0.030,0.630,0.340
521500,0.030,0.715,0.255
522000,0.030,0.566,0.404
522500,0.030,0.658,0.312
523000,0.030,0.531,0.439
523500,0.030,0.671,0.299
524000,0.030,0.696,0.274
524500,0.030,0.585,0.385
525000,0.030,0.571,0.399
525500,0.030,0.537,0.433
526000,0.030,0.683,0.287
526500,0.030,0.608,0.362
527000,0.030,0.699,0.271
527500,0.030,0.687,0.283
528000,0.030,0.490,0.480
528500,0.030,0.686,0.284
529000,0.030,0.740,0.230
529500,0.030,0.798,0.172
530000,0.030,0.659,0.311
530500,0.030,0.673,0.297
531000,0.030,0.524,0.446
531500,0.030,0.605,0.365
532000,0.030,0.656,0.314
532500,0.030,0.683,0.287
533000,0.030,0.674,0.296
533500,0.030,0.527,0.443
534000,0.030,0.517,0.453
534500,0.030,0.578,0.392
535000,0.030,0.490,0.480
535500,0.030,0.587,0.383
536000,0.030,0.590,0.380
536500,0.030,0.723,0.247
537000,0.030,0.662,0.308
537500,0.030,0.658,0.312
538000,0.030,0.744,0.226
538500,0.030,0.681,0.289
539000,0.030,0.726,0.244
539500,0.030,0.536,0.434
540000,0.030,0.635,0.335
540500,0.030,0.747,0.223
541000,0.030,0.720,0.250
541500,0.030,0.649,0.321
542000,0.030,0.531,0.439
542500,0.030,0.707,0.263
543000,0.030,0.500,0.470
543500,0.030,0.554,0.416
544000,0.030,0.769,0.201
544500,0.030,0.743,0.227
545000,0.030,0.522,0.448
545500,0.030,0.667,0.303
546000,0.030,0.640,0.330
546500,0.030,0.657,0.313
547000,0.030,0.739,0.231
547500,0.030,0.706,0.264
548000,0.030,0.694,0.276
548500,0.030,0.668,0.302
549000,0.030,0.642,0.328
549500,0.030,0.694,0.276
550000,0.030,0.766,0.204
550500,0.030,0.717,0.253
551000,0.030,0.676,0.294
551500,0.030,0.805,0.165
552000,0.030,0.593,0.377
552500,0.030,0.615,0.355
553000,0.030,0.562,0.408
553500,0.030,0.550,0.420
554000,0.030,0.634,0.336
554500,0.030,0.640,0.330
555000,0.030,0.572,0.398
555500,0.030,0.601,0.369
556000,0.030,0.676,0.294
556500,0.030,0.521,0.449
557000,0.030,0.620,0.350
557500,0.030,0.667,0.303
558000,0.030,0.700,0.270
558500,0.030,0.597,0.373
559000,0.030,0.751,0.219
559500,0.030,0.697,0.273
560000,0.030,0.674,0.296
560500,0.030,0.685,0.285
561000,0.030,0.695,0.275
561500,0.030,0.757,0.213
562000,0.030,0.843,0.127
562500,0.030,0.799,0.171
563000,0.030,0.589,0.381
563500,0.030,0.682,0.288
564000,0.030,0.549,0.421
564500,0.030,0.597,0.373
565000,0.030,0.800,0.170
565500,0.030,0.710,0.260
566000,0.030,0.496,0.474
566500,0.030,0.488,0.482
567000,0.030,0.568,0.402
567500,0.030,0.737,0.233
568000,0.030,0.657,0.313
568500,0.030,0.707,0.263
569000,0.030,0.587,0.383
569500,0.030,0.654,0.316
570000,0.030,0.714,0.256
570500,0.030,0.629,0.341
571000,0.030,0.747,0.223
571500,0.030,0.678,0.292
572000,0.030,0.793,0.177
572500,0.030,0.617,0.353
573000,0.030,0.805,0.165
573500,0.030,0.632,0.338
574000,0.030,0.722,0.248
574500,0.030,0.665,0.305
575000,0.030,0.781,0.189
575500,0.030,0.710,0.260
576000,0.030,0.749,0.221
576500,0.030,0.541,0.429
577000,0.030,0.753,0.217
577500,0.030,0.637,0.333
578000,0.030,0.532,0.438
578500,0.030,0.652,0.318
579000,0.030,0.671,0.299
579500,0.030,0.688,0.282
580000,0.030,0.698,0.272
580500,0.030,0.627,0.343
581000,0.030,0.715,0.255
581500,0.030,0.542,0.428
582000,0.030,0.668,0.302
582500,0.030,0.508,0.462
583000,0.030,0.586,0.384
583500,0.030,0.646,0.324
584000,0.030,0.752,0.218
584500,0.030,0.769,0.201
585000,0.030,0.718,0.252
585500,0.030,0.730,0.240
586000,0.030,0.577,0.393
586500,0.030,0.589,0.381
587000,0.030,0.708,0.262
587500,0.030,0.669,0.301
588000,0.030,0.646,0.324
588500,0.030,0.568,0.402
589000,0.030,0.770,0.200
589500,0.030,0.654,0.316
590000,0.030,0.621,0.349
590500,0.030,0.613,0.357
591000,0.030,0.685,0.285
591500,0.030,0.665,0.305
592000,0.030,0.655,0.315
592500,0.030,0.736,0.234
593000,0.030,0.697,0.273
593500,0.030,0.680,0.290
594000,0.030,0.717,0.253
594500,0.030,0.641,0.329
595000,0.030,0.574,0.396
595500,0.030,0.636,0.334
596000,0.030,0.778,0.192
596500,0.030,0.605,0.365
597000,0.030,0.601,0.369
597500,0.030,0.673,0.297
598000,0.030,0.580,0.390
598500,0.030,0.736,0.234
599000,0.030,0.639,0.331
599500,0.030,0.653,0.317
600000,0.030,0.575,0.395
600500,0.030,0.588,0.382
601000,0.030,0.523,0.447
601500,0.030,0.715,0.255
602000,0.030,0.718,0.252
602500,0.030,0.688,0.282
603000,0.030,0.723,0.247
603500,0.030,0.748,0.222
604000,0.030,0.688,0.282
604500,0.030,0.629,0.341
605000,0.030,0.594,0.376
605500,0.030,0.663,0.307
606000,0.030,0.641,0.329
606500,0.030,0.684,0.286
607000,0.030,0.828,0.142
607500,0.030,0.765,0.205
608000,0.030,0.599,0.371
608500,0.030,0.592,0.378
609000,0.030,0.603,0.367
609500,0.030,0.629,0.341
610000,0.030,0.650,0.320
610500,0.030,0.635,0.335
611000,0.030,0.541,0.429
611500,0.030,0.702,0.268
612000,0.030,0.806,0.164
612500,0.030,0.680,0.290
613000,0.030,0.515,0.455
613500,0.030,0.647,0.323
614000,0.030,0.752,0.218
614500,0.030,0.817,0.153
615000,0.030,0.645,0.325
615500,0.030,0.607,0.363
616000,0.030,0.435,0.535
616500,0.030,0.647,0.323
617000,0.030,0.675,0.295
617500,0.030,0.775,0.195
618000,0.030,0.786,0.184
618500,0.030,0.596,0.374
619000,0.030,0.774,0.196
619500,0.030,0.622,0.348
620000,0.030,0.629,0.341
620500,0.030,0.745,0.225
621000,0.030,0.613,0.357
621500,0.030,0.586,0.384
622000,0.030,0.479,0.491
622500,0.030,0.740,0.230
623000,0.030,0.499,0.471
623500,0.030,0.470,0.500
624000,0.030,0.745,0.225
624500,0.030,0.775,0.195
625000,0.030,0.733,0.237
625500,0.030,0.625,0.345
626000,0.030,0.741,0.229
626500,0.030,0.516,0.454
627000,0.030,0.682,0.288
627500,0.030,0.680,0.290
628000,0.030,0.581,0.389
628500,0.030,0.725,0.245
629000,0.030,0.746,0.224
629500,0.030,0.719,0.251
630000,0.030,0.738,0.232
630500,0.030,0.539,0.431
631000,0.030,0.681,0.289
631500,0.030,0.741,0.229
632000,0.030,0.779,0.191
632500,0.030,0.808,0.162
633000,0.030,0.553,0.417
633500,0.030,0.634,0.336
634000,0.030,0.629,0.341
634500,0.030,0.610,0.360
635000,0.030,0.490,0.480
635500,0.030,0.614,0.356
636000,0.030,0.569,0.401
636500,0.030,0.629,0.341
637000,0.030,0.568,0.402
637500,0.030,0.883,0.087
638000,0.030,0.765,0.205
638500,0.030,0.746,0.224
639000,0.030,0.540,0.430
639500,0.030,0.657,0.313
640000,0.030,0.602,0.368
640500,0.030,0.580,0.390
641000,0.030,0.625,0.345
641500,0.030,0.615,0.355
642000,0.030,0.527,0.443
642500,0.030,0.573,0.397
643000,0.030,0.626,0.344
643500,0.030,0.538,0.432
644000,0.030,0.389,0.581
644500,0.030,0.679,0.291
645000,0.030,0.635,0.335
645500,0.030,0.656,0.314
646000,0.030,0.603,0.367
646500,0.030,0.596,0.374
647000,0.030,0.697,0.273
647500,0.030,0.577,0.393
648000,0.030,0.644,0.326
648500,0.030,0.729,0.241
649000,0.030,0.717,0.253
649500,0.030,0.604,0.366
650000,0.030,0.598,0.372
650500,0.030,0.717,0.253
651000,0.030,0.671,0.299
651500,0.030,0.556,0.414
652000,0.030,0.591,0.379
652500,0.030,0.726,0.244
653000,0.030,0.847,0.123
653500,0.030,0.650,0.320
654000,0.030,0.560,0.410
654500,0.030,0.629,0.341
655000,0.030,0.617,0.353
655500,0.030,0.790,0.180
656000,0.030,0.636,0.334
656500,0.030,0.711,0.259
657000,0.030,0.735,0.235
657500,0.030,0.690,0.280
658000,0.030,0.687,0.283
658500,0.030,0.703,0.267
659000,0.030,0.632,0.338
659500,0.030,0.581,0.389
660000,0.030,0.621,0.349
660500,0.030,0.758,0.212
661000,0.030,0.758,0.212
661500,0.030,0.695,0.275
662000,0.030,0.620,0.350
662500,0.030,0.607,0.363
663000,0.030,0.525,0.445
663500,0.030,0.688,0.282
664000,0.030,0.501,0.469
664500,0.030,0.653,0.317
665000,0.030,0.526,0.444
665500,0.030,0.617,0.353
666000,0.030,0.756,0.214
666500,0.030,0.573,0.397
667000,0.030,0.770,0.200
667500,0.030,0.642,0.328
668000,0.030,0.736,0.234
