time,n_A+p,n_B,n_AB
668500,0.030,0.621,0.349
669000,0.030,0.788,0.182
669500,0.030,0.556,0.414
670000,0.030,0.626,0.344
670500,0.030,0.541,0.429
671000,0.030,0.735,0.235
671500,0.030,0.831,0.139
672000,0.030,0.547,0.423
672500,0.030,0.490,0.480
673000,0.030,0.549,0.421
673500,0.030,0.660,0.310
674000,0.030,0.624,0.346
674500,0.030,0.530,0.440
675000,0.030,0.546,0.424
675500,0.030,0.706,0.264
676000,0.030,0.668,0.302
676500,0.030,0.660,0.310
677000,0.030,0.782,0.188
677500,0.030,0.671,0.299
678000,0.030,0.721,0.249
678500,0.030,0.522,0.448
679000,0.030,0.520,0.450
679500,0.030,0.613,0.357
680000,0.030,0.578,0.392
680500,0.030,0.736,0.234
681000,0.030,0.731,0.239
681500,0.030,0.661,0.309
682000,0.030,0.679,0.291
682500,0.030,0.606,0.364
683000,0.030,0.572,0.398
683500,0.030,0.653,0.317
684000,0.030,0.662,0.308
684500,0.030,0.802,0.168
685000,0.030,0.725,0.245
685500,0.030,0.742,0.228
686000,0.030,0.666,0.304
686500,0.030,0.722,0.248
687000,0.030,0.637,0.333
687500,0.030,0.740,0.230
688000,0.030,0.792,0.178
688500,0.030,0.628,0.342
689000,0.030,0.647,0.323
689500,0.030,0.774,0.196
690000,0.030,0.605,0.365
690500,0.030,0.590,0.380
691000,0.030,0.733,0.237
691500,0.030,0.628,0.342
692000,0.030,0.586,0.384
692500,0.030,0.584,0.386
693000,0.030,0.567,0.403
693500,0.030,0.674,0.296
694000,0.030,0.740,0.230
694500,0.030,0.769,0.201
695000,0.030,0.585,0.385
695500,0.030,0.663,0.307
696000,0.030,0.640,0.330
696500,0.030,0.727,0.243
697000,0.030,0.658,0.312
697500,0.030,0.620,0.350
698000,0.030,0.562,0.408
698500,0.030,0.628,0.342
699000,0.030,0.515,0.455
699500,0.030,0.638,0.332
700000,0.030,0.491,0.479
700500,0.030,0.725,0.245
701000,0.030,0.656,0.314
701500,0.030,0.765,0.205
702000,0.030,0.665,0.305
702500,0.030,0.643,0.327
703000,0.030,0.698,0.272
703500,0.030,0.752,0.218
704000,0.030,0.507,0.463
704500,0.030,0.533,0.437
705000,0.030,0.627,0.343
705500,0.030,0.652,0.318
706000,0.030,0.753,0.217
706500,0.030,0.602,0.368
707000,0.030,0.812,0.158
707500,0.030,0.695,0.275
708000,0.030,0.814,0.156
708500,0.030,0.654,0.316
709000,0.030,0.694,0.276
709500,0.030,0.815,0.155
710000,0.030,0.725,0.245
710500,0.030,0.824,0.146
711000,0.030,0.765,0.205
711500,0.030,0.713,0.257
712000,0.030,0.823,0.147
712500,0.030,0.704,0.266
713000,0.030,0.598,0.372
713500,0.030,0.693,0.277
714000,0.030,0.520,0.450
714500,0.030,0.694,0.276
715000,0.030,0.736,0.234
715500,0.030,0.723,0.247
716000,0.030,0.724,0.246
716500,0.030,0.687,0.283
717000,0.030,0.603,0.367
717500,0.030,0.499,0.471
718000,0.030,0.672,0.298
718500,0.030,0.562,0.408
719000,0.030,0.670,0.300
719500,0.030,0.617,0.353
720000,0.030,0.668,0.302
720500,0.030,0.594,0.376
721000,0.030,0.774,0.196
721500,0.030,0.520,0.450
722000,0.030,0.570,0.400
722500,0.030,0.608,0.362
723000,0.030,0.697,0.273
723500,0.030,0.697,0.273
724000,0.030,0.746,0.224
724500,0.030,0.735,0.235
725000,0.030,0.707,0.263
725500,0.030,0.544,0.426
726000,0.030,0.755,0.215
726500,0.030,0.699,0.271
727000,0.030,0.588,0.382
727500,0.030,0.714,0.256
728000,0.030,0.594,0.376
728500,0.030,0.567,0.403
729000,0.030,0.615,0.355
729500,0.030,0.748,0.222
730000,0.030,0.632,0.338
730500,0.030,0.672,0.298
731000,0.030,0.652,0.318
731500,0.030,0.720,0.250
732000,0.030,0.783,0.187
732500,0.030,0.801,0.169
733000,0.030,0.709,0.261
733500,0.030,0.549,0.421
734000,0.030,0.627,0.343
734500,0.030,0.507,0.463
735000,0.030,0.725,0.245
735500,0.030,0.604,0.366
736000,0.030,0.716,0.254
736500,0.030,0.716,0.254
737000,0.030,0.610,0.360
737500,0.030,0.652,0.318
738000,0.030,0.699,0.271
738500,0.030,0.666,0.304
739000,0.030,0.723,0.247
739500,0.030,0.649,0.321
740000,0.030,0.709,0.261
740500,0.030,0.581,0.389
741000,0.030,0.629,0.341
741500,0.030,0.668,0.302
742000,0.030,0.641,0.329
742500,0.030,0.696,0.274
743000,0.030,0.696,0.274
743500,0.030,0.731,0.239
744000,0.030,0.755,0.215
744500,0.030,0.690,0.280
745000,0.030,0.608,0.362
745500,0.030,0.565,0.405
746000,0.030,0.553,0.417
746500,0.030,0.767,0.203
747000,0.030,0.786,0.184
747500,0.030,0.861,0.109
748000,0.030,0.794,0.176
748500,0.030,0.571,0.399
749000,0.030,0.832,0.138
749500,0.030,0.676,0.294
750000,0.030,0.677,0.293
750500,0.030,0.620,0.350
751000,0.030,0.589,0.381
751500,0.030,0.657,0.313
752000,0.030,0.694,0.276
752500,0.030,0.747,0.223
753000,0.030,0.647,0.323
753500,0.030,0.586,0.384
754000,0.030,0.647,0.323
754500,0.030,0.595,0.375
755000,0.030,0.498,0.472
755500,0.030,0.683,0.287
756000,0.030,0.793,0.177
756500,0.030,0.607,0.363
757000,0.030,0.713,0.257
757500,0.030,0.573,0.397
758000,0.030,0.646,0.324
758500,0.030,0.646,0.324
759000,0.030,0.658,0.312
759500,0.030,0.588,0.382
760000,0.030,0.579,0.391
760500,0.030,0.734,0.236
761000,0.030,0.847,0.123
761500,0.030,0.720,0.250
762000,0.030,0.749,0.221
762500,0.030,0.558,0.412
763000,0.030,0.701,0.269
763500,0.030,0.791,0.179
764000,0.030,0.782,0.188
764500,0.030,0.746,0.224
765000,0.030,0.706,0.264
765500,0.030,0.660,0.310
766000,0.030,0.750,0.220
766500,0.030,0.540,0.430
767000,0.030,0.531,0.439
767500,0.030,0.609,0.361
768000,0.030,0.692,0.278
768500,0.030,0.448,0.522
769000,0.030,0.650,0.320
769500,0.030,0.612,0.358
770000,0.030,0.746,0.224
770500,0.030,0.761,0.209
771000,0.030,0.752,0.218
771500,0.030,0.670,0.300
772000,0.030,0.848,0.122
772500,0.030,0.791,0.179
773000,0.030,0.760,0.210
773500,0.030,0.767,0.203
774000,0.030,0.699,0.271
774500,0.030,0.662,0.308
775000,0.030,0.641,0.329
775500,0.030,0.728,0.242
776000,0.030,0.658,0.312
776500,0.030,0.719,0.251
777000,0.030,0.740,0.230
777500,0.030,0.560,0.410
778000,0.030,0.608,0.362
778500,0.030,0.693,0.277
779000,0.030,0.803,0.167
779500,0.030,0.809,0.161
780000,0.030,0.829,0.141
780500,0.030,0.696,0.274
781000,0.030,0.646,0.324
781500,0.030,0.649,0.321
782000,0.030,0.554,0.416
782500,0.030,0.583,0.387
783000,0.030,0.606,0.364
783500,0.030,0.642,0.328
784000,0.030,0.653,0.317
784500,0.030,0.649,0.321
785000,0.030,0.610,0.360
785500,0.030,0.661,0.309
786000,0.030,0.620,0.350
786500,0.030,0.783,0.187
787000,0.030,0.705,0.265
787500,0.030,0.651,0.319
788000,0.030,0.742,0.228
788500,0.030,0.618,0.352
789000,0.030,0.548,0.422
789500,0.030,0.500,0.470
790000,0.030,0.679,0.291
790500,0.030,0.535,0.435
791000,0.030,0.799,0.171
791500,0.030,0.648,0.322
792000,0.030,0.618,0.352
792500,0.030,0.710,0.260
793000,0.030,0.468,0.502
793500,0.030,0.707,0.263
794000,0.030,0.596,0.374
794500,0.030,0.759,0.211
795000,0.030,0.563,0.407
795500,0.030,0.551,0.419
796000,0.030,0.682,0.288
796500,0.030,0.617,0.353
797000,0.030,0.495,0.475
797500,0.030,0.664,0.306
798000,0.030,0.600,0.370
798500,0.030,0.621,0.349
799000,0.030,0.663,0.307
799500,0.030,0.615,0.355
800000,0.030,0.633,0.337
800500,0.030,0.578,0.392
801000,0.030,0.632,0.338
801500,0.030,0.711,0.259
802000,0.030,0.764,0.206
802500,0.030,0.721,0.249
803000,0.030,0.703,0.267
803500,0.030,0.681,0.289
804000,0.030,0.788,0.182
804500,0.030,0.686,0.284
805000,0.030,0.674,0.296
805500,0.030,0.707,0.263
806000,0.030,0.753,0.217
806500,0.030,0.733,0.237
807000,0.030,0.688,0.282
807500,0.030,0.651,0.319
808000,0.030,0.544,0.426
808500,0.030,0.543,0.427
809000,0.030,0.795,0.175
809500,0.030,0.682,0.288
810000,0.030,0.701,0.269
810500,0.030,0.835,0.135
811000,0.030,0.692,0.278
811500,0.030,0.728,0.242
812000,0.030,0.753,0.217
812500,0.030,0.767,0.203
813000,0.030,0.677,0.293
813500,0.030,0.602,0.368
814000,0.030,0.554,0.416
814500,0.030,0.689,0.281
815000,0.030,0.719,0.251
815500,0.030,0.692,0.278
816000,0.030,0.703,0.267
816500,0.030,0.526,0.444
817000,0.030,0.593,0.377
817500,0.030,0.582,0.388
818000,0.030,0.662,0.308
818500,0.030,0.611,0.359
819000,0.030,0.693,0.277
819500,0.030,0.591,0.379
820000,0.030,0.672,0.298
820500,0.030,0.648,0.322
821000,0.030,0.678,0.292
821500,0.030,0.617,0.353
822000,0.030,0.805,0.165
822500,0.030,0.625,0.345
823000,0.030,0.564,0.406
823500,0.030,0.616,0.354
824000,0.030,0.727,0.243
824500,0.030,0.725,0.245
825000,0.030,0.648,0.322
825500,0.030,0.545,0.425
826000,0.030,0.736,0.234
826500,0.030,0.788,0.182
827000,0.030,0.688,0.282
827500,0.030,0.665,0.305
828000,0.030,0.632,0.338
828500,0.030,0.688,0.282
829000,0.030,0.768,0.202
829500,0.030,0.647,0.323
830000,0.030,0.612,0.358
830500,0.030,0.595,0.375
831000,0.030,0.611,0.359
831500,0.030,0.653,0.317
832000,0.030,0.745,0.225
832500,0.030,0.608,0.362
833000,0.030,0.608,0.362
833500,0.030,0.498,0.472
834000,0.030,0.662,0.308
834500,0.030,0.708,0.262
835000,0.030,0.757,0.213
835500,0.030,0.818,0.152
836000,0.030,0.657,0.313
836500,0.030,0.611,0.359
837000,0.030,0.772,0.198
837500,0.030,0.702,0.268
838000,0.030,0.775,0.195
838500,0.030,0.754,0.216
839000,0.030,0.682,0.288
839500,0.030,0.684,0.286
840000,0.030,0.727,0.243
840500,0.030,0.764,0.206
841000,0.030,0.608,0.362
841500,0.030,0.792,0.178
842000,0.030,0.755,0.215
842500,0.030,0.554,0.416
843000,0.030,0.638,0.332
843500,0.030,0.616,0.354
844000,0.030,0.517,0.453
844500,0.030,0.641,0.329
845000,0.030,0.628,0.342
845500,0.030,0.468,0.502
846000,0.030,0.548,0.422
846500,0.030,0.548,0.422
847000,0.030,0.603,0.367
847500,0.030,0.722,0.248
848000,0.030,0.594,0.376
848500,0.030,0.492,0.478
849000,0.030,0.709,0.261
849500,0.030,0.643,0.327
850000,0.030,0.609,0.361
850500,0.030,0.681,0.289
851000,0.030,0.833,0.137
851500,0.030,0.620,0.350
852000,0.030,0.689,0.281
852500,0.030,0.672,0.298
853000,0.030,0.675,0.295
853500,0.030,0.616,0.354
854000,0.030,0.572,0.398
854500,0.030,0.667,0.303
855000,0.030,0.616,0.354
855500,0.030,0.553,0.417
856000,0.030,0.748,0.222
856500,0.030,0.624,0.346
857000,0.030,0.696,0.274
857500,0.030,0.588,0.382
858000,0.030,0.716,0.254
858500,0.030,0.738,0.232
859000,0.030,0.545,0.425
859500,0.030,0.574,0.396
860000,0.030,0.736,0.234
860500,0.030,0.753,0.217
861000,0.030,0.613,0.357
861500,0.030,0.538,0.432
862000,0.030,0.489,0.481
862500,0.030,0.642,0.328
863000,0.030,0.657,0.313
863500,0.030,0.759,0.211
864000,0.030,0.690,0.280
864500,0.030,0.499,0.471
865000,0.030,0.691,0.279
865500,0.030,0.828,0.142
866000,0.030,0.523,0.447
866500,0.030,0.649,0.321
867000,0.030,0.605,0.365
867500,0.030,0.630,0.340
868000,0.030,0.603,0.367
868500,0.030,0.630,0.340
869000,0.030,0.646,0.324
869500,0.030,0.852,0.118
870000,0.030,0.705,0.265
870500,0.030,0.627,0.343
871000,0.030,0.713,0.257
871500,0.030,0.731,0.239
872000,0.030,0.688,0.282
872500,0.030,0.772,0.198
873000,0.030,0.751,0.219
873500,0.030,0.689,0.281
874000,0.030,0.665,0.305
874500,0.030,0.634,0.336
875000,0.030,0.719,0.251
875500,0.030,0.682,0.288
876000,0.030,0.739,0.231
876500,0.030,0.659,0.311
877000,0.030,0.711,0.259
877500,0.030,0.649,0.321
878000,0.030,0.627,0.343
878500,0.030,0.665,0.305
879000,0.030,0.664,0.306
879500,0.030,0.551,0.419
880000,0.030,0.558,0.412
880500,0.030,0.631,0.339
881000,0.030,0.671,0.299
881500,0.030,0.641,0.329
882000,0.030,0.527,0.443
882500,0.030,0.575,0.395
883000,0.030,0.722,0.248
883500,0.030,0.612,0.358
884000,0.030,0.630,0.340
884500,0.030,0.726,0.244
885000,0.030,0.619,0.351
885500,0.030,0.665,0.305
886000,0.030,0.607,0.363
886500,0.030,0.684,0.286
887000,0.030,0.604,0.366
887500,0.030,0.613,0.357
888000,0.030,0.644,0.326
888500,0.030,0.679,0.291
889000,0.030,0.570,0.400
889500,0.030,0.637,0.333
890000,0.030,0.616,0.354
890500,0.030,0.539,0.431
891000,0.030,0.724,0.246
891500,0.030,0.700,0.270
892000,0.030,0.790,0.180
892500,0.030,0.750,0.220
893000,0.030,0.540,0.430
893500,0.030,0.681,0.289
894000,0.030,0.728,0.242
894500,0.030,0.571,0.399
895000,0.030,0.673,0.297
895500,0.030,0.645,0.325
896000,0.030,0.584,0.386
896500,0.030,0.778,0.192
897000,0.030,0.629,0.341
897500,0.030,0.750,0.220
898000,0.030,0.756,0.214
898500,0.030,0.763,0.207
899000,0.030,0.583,0.387
899500,0.030,0.620,0.350
900000,0.030,0.678,0.292
900500,0.030,0.674,0.296
901000,0.030,0.684,0.286
901500,0.030,0.549,0.421
902000,0.030,0.568,0.402
902500,0.030,0.560,0.410
903000,0.030,0.595,0.375
903500,0.030,0.710,0.260
904000,0.030,0.742,0.228
904500,0.030,0.650,0.320
905000,0.030,0.624,0.346
905500,0.030,0.667,0.303
906000,0.030,0.692,0.278
906500,0.030,0.867,0.103
907000,0.030,0.694,0.276
907500,0.030,0.748,0.222
908000,0.030,0.659,0.311
908500,0.030,0.543,0.427
909000,0.030,0.565,0.405
909500,0.030,0.705,0.265
910000,0.030,0.592,0.378
910500,0.030,0.762,0.208
911000,0.030,0.745,0.225
911500,0.030,0.621,0.349
912000,0.030,0.773,0.197
912500,0.030,0.619,0.351
913000,0.030,0.505,0.465
913500,0.030,0.723,0.247
914000,0.030,0.618,0.352
914500,0.030,0.578,0.392
915000,0.030,0.549,0.421
915500,0.030,0.674,0.296
916000,0.030,0.689,0.281
916500,0.030,0.672,0.298
917000,0.030,0.598,0.372
917500,0.030,0.745,0.225
918000,0.030,0.699,0.271
918500,0.030,0.634,0.336
919000,0.030,0.626,0.344
919500,0.030,0.591,0.379
920000,0.030,0.547,0.423
920500,0.030,0.468,0.502
921000,0.030,0.442,0.528
921500,0.030,0.641,0.329
922000,0.030,0.645,0.325
922500,0.030,0.600,0.370
923000,0.030,0.638,0.332
923500,0.030,0.711,0.259
924000,0.030,0.626,0.344
924500,0.030,0.760,0.210
925000,0.030,0.634,0.336
925500,0.030,0.617,0.353
926000,0.030,0.741,0.229
926500,0.030,0.808,0.162
927000,0.030,0.593,0.377
927500,0.030,0.623,0.347
928000,0.030,0.604,0.366
928500,0.030,0.689,0.281
929000,0.030,0.544,0.426
929500,0.030,0.668,0.302
930000,0.030,0.715,0.255
930500,0.030,0.483,0.487
931000,0.030,0.588,0.382
931500,0.030,0.708,0.262
932000,0.030,0.764,0.206
932500,0.030,0.668,0.302
933000,0.030,0.713,0.257
933500,0.030,0.663,0.307
934000,0.030,0.539,0.431
934500,0.030,0.432,0.538
935000,0.030,0.721,0.249
935500,0.030,0.614,0.356
936000,0.030,0.627,0.343
936500,0.030,0.592,0.378
937000,0.030,0.524,0.446
937500,0.030,0.720,0.250
938000,0.030,0.680,0.290
938500,0.030,0.568,0.402
939000,0.030,0.829,0.141
939500,0.030,0.653,0.317
940000,0.030,0.766,0.204
940500,0.030,0.496,0.474
941000,0.030,0.561,0.409
941500,0.030,0.606,0.364
942000,0.030,0.664,0.306
942500,0.030,0.650,0.320
943000,0.030,0.754,0.216
943500,0.030,0.632,0.338
944000,0.030,0.645,0.325
944500,0.030,0.761,0.209
945000,0.030,0.660,0.310
945500,0.030,0.626,0.344
946000,0.030,0.682,0.288
946500,0.030,0.820,0.150
947000,0.030,0.544,0.426
947500,0.030,0.409,0.561
948000,0.030,0.639,0.331
948500,0.030,0.724,0.246
949000,0.030,0.610,0.360
949500,0.030,0.557,0.413
950000,0.030,0.762,0.208
950500,0.030,0.642,0.328
951000,0.030,0.604,0.366
951500,0.030,0.702,0.268
952000,0.030,0.485,0.485
952500,0.030,0.638,0.332
953000,0.030,0.740,0.230
953500,0.030,0.535,0.435
954000,0.030,0.615,0.355
954500,0.030,0.587,0.383
955000,0.030,0.631,0.339
955500,0.030,0.684,0.286
956000,0.030,0.664,0.306
956500,0.030,0.600,0.370
957000,0.030,0.666,0.304
957500,0.030,0.769,0.201
958000,0.030,0.773,0.197
958500,0.030,0.849,0.121
959000,0.030,0.712,0.258
959500,0.030,0.682,0.288
960000,0.030,0.728,0.242
960500,0.030,0.831,0.139
961000,0.030,0.762,0.208
961500,0.030,0.742,0.228
962000,0.030,0.590,0.380
962500,0.030,0.666,0.304
963000,0.030,0.527,0.443
963500,0.030,0.594,0.376
964000,0.030,0.683,0.287
964500,0.030,0.729,0.241
965000,0.030,0.644,0.326
965500,0.030,0.650,0.320
966000,0.030,0.631,0.339
966500,0.030,0.663,0.307
967000,0.030,0.543,0.427
967500,0.030,0.647,0.323
968000,0.030,0.625,0.345
968500,0.030,0.598,0.372
969000,0.030,0.670,0.300
969500,0.030,0.624,0.346
970000,0.030,0.601,0.369
970500,0.030,0.684,0.286
971000,0.030,0.671,0.299
971500,0.030,0.508,0.462
972000,0.030,0.608,0.362
972500,0.030,0.708,0.262
973000,0.030,0.697,0.273
973500,0.030,0.659,0.311
974000,0.030,0.708,0.262
974500,0.030,0.681,0.289
975000,0.030,0.664,0.306
975500,0.030,0.655,0.315
976000,0.030,0.661,0.309
976500,0.030,0.731,0.239
977000,0.030,0.687,0.283
977500,0.030,0.677,0.293
978000,0.030,0.731,0.239
978500,0.030,0.593,0.377
979000,0.030,0.640,0.330
979500,0.030,0.659,0.311
980000,0.030,0.616,0.354
980500,0.030,0.658,0.312
981000,0.030,0.663,0.307
981500,0.030,0.781,0.189
982000,0.030,0.712,0.258
982500,0.030,0.725,0.245
983000,0.030,0.674,0.296
983500,0.030,0.650,0.320
984000,0.030,0.633,0.337
984500,0.030,0.785,0.185
985000,0.030,0.767,0.203
985500,0.030,0.626,0.344
986000,0.030,0.591,0.379
986500,0.030,0.541,0.429
987000,0.030,0.759,0.211
987500,0.030,0.656,0.314
988000,0.030,0.586,0.384
988500,0.030,0.685,0.285
989000,0.030,0.813,0.157
989500,0.030,0.647,0.323
990000,0.030,0.653,0.317
990500,0.030,0.670,0.300
991000,0.030,0.672,0.298
991500,0.030,0.683,0.287
992000,0.030,0.621,0.349
992500,0.030,0.663,0.307
993000,0.030,0.589,0.381
993500,0.030,0.703,0.267
994000,0.030,0.617,0.353
994500,0.030,0.682,0.288
995000,0.030,0.736,0.234
995500,0.030,0.760,0.210
996000,0.030,0.665,0.305
996500,0.030,0.490,0.480
997000,0.030,0.570,0.400
997500,0.030,0.730,0.240
998000,0.030,0.674,0.296
998500,0.030,0.790,0.180
999000,0.030,0.588,0.382
999500,0.030,0.580,0.390
1000000,0.030,0.693,0.277
