time,n_A+p,n_B,n_AB
336500,0.263,0.000,0.737
337000,0.384,0.000,0.617
337500,0.282,0.000,0.718
338000,0.300,0.000,0.700
338500,0.261,0.000,0.739
339000,0.336,0.000,0.664
339500,0.315,0.000,0.685
340000,0.339,0.000,0.661
340500,0.288,0.000,0.712
341000,0.340,0.000,0.660
341500,0.290,0.000,0.710
342000,0.257,0.000,0.744
342500,0.285,0.000,0.715
343000,0.285,0.000,0.715
343500,0.288,0.000,0.712
344000,0.342,0.000,0.658
344500,0.238,0.000,0.762
345000,0.249,0.000,0.750
345500,0.277,0.000,0.723
346000,0.316,0.000,0.684
346500,0.344,0.000,0.656
347000,0.350,0.000,0.649
347500,0.287,0.000,0.713
348000,0.267,0.000,0.734
348500,0.316,0.000,0.684
349000,0.315,0.000,0.685
349500,0.349,0.000,0.651
350000,0.294,0.000,0.706
350500,0.225,0.000,0.775
351000,0.253,0.000,0.747
351500,0.335,0.000,0.665
352000,0.271,0.000,0.729
352500,0.294,0.000,0.706
353000,0.269,0.000,0.731
353500,0.254,0.000,0.746
354000,0.241,0.000,0.758
354500,0.294,0.000,0.706
355000,0.283,0.000,0.717
355500,0.306,0.000,0.694
356000,0.352,0.000,0.647
356500,0.312,0.000,0.688
357000,0.337,0.000,0.663
357500,0.317,0.000,0.683
358000,0.326,0.000,0.674
358500,0.320,0.000,0.680
359000,0.262,0.000,0.738
359500,0.327,0.000,0.673
360000,0.336,0.000,0.664
360500,0.357,0.000,0.643
361000,0.331,0.000,0.669
361500,0.284,0.000,0.716
362000,0.251,0.000,0.750
362500,0.292,0.000,0.708
363000,0.266,0.000,0.734
363500,0.248,0.000,0.752
364000,0.293,0.000,0.707
364500,0.327,0.000,0.673
365000,0.277,0.000,0.724
365500,0.292,0.000,0.708
366000,0.308,0.000,0.692
366500,0.258,0.000,0.742
367000,0.273,0.000,0.728
367500,0.337,0.000,0.663
368000,0.369,0.000,0.631
368500,0.311,0.000,0.689
369000,0.331,0.000,0.669
369500,0.318,0.000,0.682
370000,0.225,0.000,0.775
370500,0.282,0.000,0.718
371000,0.349,0.000,0.651
371500,0.297,0.000,0.703
372000,0.251,0.000,0.749
372500,0.226,0.000,0.774
373000,0.298,0.000,0.702
373500,0.282,0.000,0.718
374000,0.283,0.000,0.717
374500,0.264,0.000,0.736
375000,0.361,0.000,0.639
375500,0.297,0.000,0.703
376000,0.281,0.000,0.720
376500,0.321,0.000,0.679
377000,0.298,0.000,0.702
377500,0.270,0.000,0.730
378000,0.296,0.000,0.704
378500,0.259,0.000,0.742
379000,0.302,0.001,0.697
379500,0.263,0.009,0.729
380000,0.316,0.000,0.684
380500,0.294,0.000,0.706
381000,0.272,0.000,0.728
381500,0.247,0.000,0.752
382000,0.255,0.000,0.746
382500,0.249,0.000,0.751
383000,0.302,0.000,0.698
383500,0.283,0.000,0.717
384000,0.364,0.000,0.636
384500,0.272,0.000,0.728
385000,0.311,0.000,0.689
385500,0.230,0.000,0.770
386000,0.306,0.000,0.694
386500,0.310,0.000,0.690
387000,0.291,0.000,0.709
387500,0.299,0.000,0.701
388000,0.365,0.000,0.635
388500,0.282,0.000,0.718
389000,0.331,0.000,0.669
389500,0.281,0.000,0.719
390000,0.200,0.004,0.797
390500,0.311,0.001,0.688
391000,0.350,0.000,0.649
391500,0.369,0.000,0.631
392000,0.369,0.000,0.631
392500,0.278,0.000,0.722
393000,0.319,0.000,0.681
393500,0.243,0.000,0.757
394000,0.267,0.000,0.733
394500,0.397,0.000,0.603
395000,0.308,0.000,0.692
395500,0.268,0.000,0.732
396000,0.306,0.000,0.694
396500,0.229,0.000,0.771
397000,0.230,0.000,0.770
397500,0.269,0.000,0.731
398000,0.235,0.000,0.764
398500,0.326,0.000,0.674
399000,0.338,0.000,0.662
399500,0.298,0.000,0.702
400000,0.287,0.000,0.713
400500,0.285,0.000,0.715
401000,0.298,0.000,0.702
401500,0.342,0.003,0.656
402000,0.273,0.000,0.728
402500,0.288,0.000,0.712
403000,0.398,0.000,0.603
403500,0.307,0.000,0.693
404000,0.338,0.000,0.662
404500,0.337,0.000,0.663
405000,0.293,0.000,0.707
405500,0.293,0.000,0.707
406000,0.218,0.000,0.782
406500,0.341,0.003,0.657
407000,0.300,0.000,0.700
407500,0.269,0.000,0.731
408000,0.250,0.000,0.750
408500,0.288,0.000,0.712
409000,0.305,0.000,0.695
409500,0.263,0.000,0.737
410000,0.234,0.000,0.766
410500,0.319,0.000,0.681
411000,0.326,0.000,0.674
411500,0.265,0.000,0.735
412000,0.239,0.000,0.761
412500,0.289,0.000,0.711
413000,0.328,0.000,0.672
413500,0.351,0.000,0.649
414000,0.354,0.000,0.646
414500,0.318,0.000,0.682
415000,0.319,0.000,0.681
415500,0.360,0.000,0.640
416000,0.331,0.000,0.669
416500,0.306,0.000,0.694
417000,0.388,0.000,0.613
417500,0.348,0.000,0.652
418000,0.350,0.000,0.650
418500,0.255,0.000,0.746
419000,0.278,0.000,0.722
419500,0.257,0.000,0.744
420000,0.281,0.000,0.719
420500,0.266,0.000,0.734
421000,0.341,0.002,0.658
421500,0.377,0.001,0.623
422000,0.387,0.000,0.613
422500,0.302,0.000,0.698
423000,0.382,0.000,0.618
423500,0.283,0.000,0.717
424000,0.273,0.000,0.727
424500,0.298,0.000,0.702
425000,0.333,0.000,0.667
425500,0.323,0.000,0.677
426000,0.309,0.000,0.691
426500,0.249,0.000,0.750
427000,0.295,0.000,0.705
427500,0.287,0.000,0.713
428000,0.304,0.000,0.696
428500,0.309,0.000,0.691
429000,0.256,0.000,0.744
429500,0.308,0.000,0.692
430000,0.350,0.004,0.646
430500,0.364,0.001,0.634
431000,0.259,0.000,0.742
431500,0.261,0.000,0.740
432000,0.373,0.000,0.627
432500,0.288,0.000,0.712
433000,0.317,0.000,0.683
433500,0.370,0.000,0.630
434000,0.321,0.000,0.679
434500,0.309,0.000,0.691
435000,0.352,0.000,0.648
435500,0.316,0.000,0.684
436000,0.382,0.000,0.619
436500,0.338,0.000,0.662
437000,0.277,0.002,0.722
437500,0.289,0.001,0.710
438000,0.223,0.000,0.777
438500,0.311,0.000,0.689
439000,0.305,0.000,0.695
439500,0.302,0.000,0.698
440000,0.284,0.000,0.716
440500,0.241,0.000,0.759
441000,0.320,0.000,0.680
441500,0.347,0.000,0.653
442000,0.328,0.000,0.672
442500,0.355,0.000,0.645
443000,0.252,0.000,0.748
443500,0.257,0.000,0.743
444000,0.234,0.000,0.766
444500,0.259,0.000,0.741
445000,0.315,0.000,0.685
445500,0.291,0.000,0.709
446000,0.314,0.000,0.686
446500,0.323,0.000,0.677
447000,0.328,0.000,0.672
447500,0.277,0.000,0.724
448000,0.262,0.002,0.736
448500,0.318,0.000,0.682
449000,0.287,0.000,0.713
449500,0.282,0.000,0.718
450000,0.252,0.007,0.741
450500,0.288,0.000,0.712
451000,0.260,0.000,0.740
451500,0.264,0.000,0.736
452000,0.371,0.000,0.629
452500,0.361,0.000,0.639
453000,0.336,0.000,0.664
453500,0.295,0.000,0.705
454000,0.246,0.000,0.754
454500,0.305,0.000,0.695
455000,0.322,0.000,0.678
455500,0.384,0.000,0.616
456000,0.336,0.000,0.664
456500,0.304,0.000,0.696
457000,0.269,0.000,0.732
457500,0.313,0.000,0.687
458000,0.304,0.000,0.696
458500,0.370,0.000,0.630
459000,0.294,0.000,0.706
459500,0.353,0.000,0.647
460000,0.342,0.000,0.658
460500,0.295,0.000,0.705
461000,0.336,0.000,0.664
461500,0.312,0.000,0.688
462000,0.337,0.000,0.663
462500,0.329,0.000,0.671
463000,0.274,0.000,0.726
463500,0.267,0.000,0.734
464000,0.383,0.000,0.617
464500,0.339,0.000,0.661
465000,0.271,0.000,0.729
465500,0.303,0.000,0.697
466000,0.246,0.000,0.754
466500,0.300,0.000,0.700
467000,0.383,0.000,0.617
467500,0.366,0.000,0.634
468000,0.285,0.000,0.715
468500,0.347,0.000,0.653
469000,0.290,0.000,0.710
469500,0.339,0.000,0.661
470000,0.300,0.000,0.700
470500,0.327,0.000,0.673
471000,0.347,0.000,0.653
471500,0.332,0.000,0.668
472000,0.377,0.000,0.623
472500,0.328,0.000,0.672
473000,0.302,0.000,0.698
473500,0.316,0.000,0.684
474000,0.270,0.000,0.730
474500,0.276,0.000,0.724
475000,0.332,0.000,0.668
475500,0.274,0.000,0.726
476000,0.358,0.000,0.641
476500,0.319,0.000,0.681
477000,0.291,0.000,0.709
477500,0.355,0.000,0.645
478000,0.350,0.000,0.649
478500,0.287,0.000,0.713
479000,0.336,0.001,0.664
479500,0.294,0.000,0.706
480000,0.340,0.000,0.660
480500,0.308,0.000,0.692
481000,0.422,0.000,0.578
481500,0.271,0.000,0.730
482000,0.278,0.000,0.722
482500,0.316,0.006,0.678
483000,0.233,0.003,0.764
483500,0.278,0.000,0.722
484000,0.272,0.000,0.728
484500,0.369,0.000,0.631
485000,0.317,0.000,0.683
485500,0.237,0.000,0.762
486000,0.255,0.000,0.746
486500,0.292,0.002,0.706
487000,0.294,0.000,0.706
487500,0.346,0.000,0.654
488000,0.325,0.000,0.675
488500,0.333,0.000,0.667
489000,0.320,0.000,0.680
489500,0.342,0.000,0.658
490000,0.331,0.000,0.669
490500,0.284,0.000,0.716
491000,0.289,0.000,0.711
491500,0.367,0.000,0.633
492000,0.272,0.000,0.728
492500,0.280,0.000,0.720
493000,0.381,0.000,0.619
493500,0.361,0.000,0.639
494000,0.235,0.006,0.758
494500,0.301,0.000,0.699
495000,0.415,0.000,0.585
495500,0.321,0.000,0.679
496000,0.352,0.000,0.648
496500,0.404,0.000,0.596
497000,0.450,0.000,0.550
497500,0.401,0.000,0.599
498000,0.332,0.000,0.668
498500,0.301,0.000,0.699
499000,0.297,0.000,0.703
499500,0.294,0.000,0.706
500000,0.339,0.000,0.661
500500,0.284,0.000,0.716
501000,0.301,0.000,0.699
501500,0.308,0.000,0.692
502000,0.300,0.000,0.700
502500,0.332,0.000,0.668
503000,0.380,0.000,0.621
503500,0.278,0.000,0.722
504000,0.348,0.000,0.652
504500,0.253,0.000,0.747
505000,0.286,0.000,0.714
505500,0.268,0.000,0.732
506000,0.259,0.004,0.738
506500,0.310,0.001,0.690
507000,0.267,0.000,0.734
507500,0.284,0.000,0.716
508000,0.323,0.000,0.677
508500,0.265,0.006,0.729
509000,0.338,0.001,0.661
509500,0.351,0.000,0.649
510000,0.367,0.000,0.633
510500,0.419,0.000,0.581
511000,0.386,0.000,0.615
511500,0.353,0.000,0.647
512000,0.327,0.000,0.673
512500,0.308,0.000,0.692
513000,0.337,0.000,0.663
513500,0.278,0.000,0.722
514000,0.291,0.000,0.709
514500,0.315,0.000,0.685
515000,0.312,0.000,0.688
515500,0.234,0.000,0.766
516000,0.334,0.000,0.666
516500,0.276,0.000,0.724
517000,0.263,0.000,0.737
517500,0.278,0.000,0.722
518000,0.307,0.000,0.693
518500,0.257,0.000,0.743
519000,0.232,0.000,0.768
519500,0.302,0.000,0.698
520000,0.260,0.000,0.740
520500,0.300,0.000,0.700
521000,0.359,0.000,0.641
521500,0.334,0.000,0.666
522000,0.305,0.000,0.695
522500,0.319,0.000,0.681
523000,0.280,0.000,0.720
523500,0.313,0.002,0.686
524000,0.301,0.001,0.698
524500,0.312,0.000,0.688
525000,0.349,0.000,0.651
525500,0.344,0.000,0.656
526000,0.329,0.000,0.671
526500,0.314,0.000,0.686
527000,0.277,0.000,0.724
527500,0.350,0.000,0.650
528000,0.311,0.000,0.689
528500,0.372,0.000,0.627
529000,0.330,0.000,0.670
529500,0.278,0.000,0.722
530000,0.307,0.000,0.693
530500,0.286,0.000,0.714
531000,0.291,0.000,0.709
531500,0.341,0.000,0.659
532000,0.271,0.000,0.729
532500,0.348,0.000,0.651
533000,0.306,0.000,0.694
533500,0.255,0.000,0.745
534000,0.285,0.000,0.715
534500,0.355,0.000,0.645
535000,0.324,0.000,0.676
535500,0.407,0.000,0.593
536000,0.374,0.000,0.626
536500,0.284,0.000,0.716
537000,0.302,0.000,0.698
537500,0.255,0.000,0.745
538000,0.379,0.000,0.621
538500,0.280,0.000,0.720
539000,0.350,0.000,0.650
539500,0.308,0.002,0.690
540000,0.269,0.003,0.728
540500,0.254,0.000,0.746
541000,0.333,0.000,0.667
541500,0.271,0.000,0.730
542000,0.306,0.000,0.694
542500,0.309,0.000,0.691
543000,0.243,0.000,0.756
543500,0.286,0.000,0.714
544000,0.356,0.000,0.643
544500,0.335,0.000,0.665
545000,0.308,0.000,0.692
545500,0.337,0.000,0.663
546000,0.337,0.000,0.663
546500,0.282,0.000,0.718
547000,0.309,0.000,0.691
547500,0.298,0.000,0.702
548000,0.257,0.000,0.743
548500,0.221,0.000,0.779
549000,0.264,0.000,0.736
549500,0.280,0.000,0.720
550000,0.343,0.000,0.657
550500,0.311,0.000,0.689
551000,0.232,0.000,0.768
551500,0.340,0.000,0.660
552000,0.334,0.000,0.666
552500,0.303,0.000,0.697
553000,0.258,0.000,0.742
553500,0.310,0.000,0.690
554000,0.286,0.000,0.714
554500,0.378,0.000,0.622
555000,0.283,0.000,0.717
555500,0.339,0.000,0.661
556000,0.383,0.000,0.617
556500,0.366,0.000,0.634
557000,0.292,0.000,0.708
557500,0.293,0.000,0.707
558000,0.320,0.000,0.680
558500,0.354,0.000,0.646
559000,0.270,0.000,0.730
559500,0.243,0.000,0.756
560000,0.348,0.000,0.652
560500,0.290,0.000,0.710
561000,0.314,0.000,0.686
561500,0.294,0.000,0.706
562000,0.311,0.000,0.689
562500,0.257,0.000,0.743
563000,0.305,0.002,0.694
563500,0.305,0.000,0.695
564000,0.280,0.000,0.720
564500,0.364,0.000,0.635
565000,0.296,0.000,0.704
565500,0.344,0.000,0.656
566000,0.283,0.000,0.717
566500,0.313,0.000,0.687
567000,0.294,0.000,0.706
567500,0.317,0.000,0.683
568000,0.315,0.000,0.685
568500,0.351,0.000,0.649
569000,0.335,0.000,0.665
569500,0.312,0.000,0.688
570000,0.245,0.000,0.754
570500,0.289,0.000,0.711
571000,0.270,0.000,0.730
571500,0.295,0.000,0.705
572000,0.251,0.000,0.750
572500,0.272,0.000,0.728
573000,0.261,0.000,0.739
573500,0.293,0.000,0.707
574000,0.290,0.000,0.710
574500,0.263,0.000,0.737
575000,0.268,0.000,0.732
575500,0.357,0.000,0.643
576000,0.281,0.000,0.719
576500,0.339,0.000,0.661
577000,0.279,0.000,0.721
577500,0.317,0.000,0.683
578000,0.238,0.000,0.762
578500,0.298,0.000,0.702
579000,0.336,0.000,0.664
579500,0.374,0.000,0.625
580000,0.364,0.000,0.636
580500,0.302,0.000,0.698
581000,0.329,0.000,0.671
581500,0.320,0.000,0.680
582000,0.337,0.000,0.663
582500,0.284,0.000,0.716
583000,0.341,0.000,0.659
583500,0.280,0.000,0.720
584000,0.291,0.000,0.709
584500,0.329,0.000,0.671
585000,0.287,0.000,0.713
585500,0.271,0.000,0.730
586000,0.281,0.000,0.720
586500,0.266,0.000,0.734
587000,0.272,0.000,0.728
587500,0.347,0.000,0.653
588000,0.321,0.000,0.679
588500,0.379,0.000,0.621
589000,0.300,0.000,0.700
589500,0.284,0.000,0.716
590000,0.211,0.000,0.788
590500,0.245,0.000,0.754
591000,0.333,0.000,0.667
591500,0.277,0.000,0.723
592000,0.287,0.000,0.713
592500,0.367,0.000,0.633
593000,0.302,0.000,0.698
593500,0.320,0.000,0.680
594000,0.312,0.000,0.688
594500,0.387,0.000,0.613
595000,0.336,0.000,0.664
595500,0.321,0.000,0.679
596000,0.260,0.000,0.740
596500,0.237,0.000,0.763
597000,0.337,0.000,0.663
597500,0.294,0.000,0.706
598000,0.288,0.000,0.712
598500,0.232,0.000,0.768
599000,0.365,0.000,0.635
599500,0.286,0.000,0.714
600000,0.292,0.000,0.708
600500,0.309,0.000,0.691
601000,0.303,0.000,0.697
601500,0.305,0.000,0.695
602000,0.288,0.000,0.712
602500,0.253,0.000,0.748
603000,0.271,0.000,0.730
603500,0.341,0.000,0.659
604000,0.321,0.000,0.679
604500,0.324,0.000,0.676
605000,0.260,0.000,0.740
605500,0.318,0.000,0.682
606000,0.284,0.000,0.716
606500,0.310,0.000,0.690
607000,0.344,0.000,0.655
607500,0.265,0.000,0.736
608000,0.288,0.000,0.712
608500,0.260,0.000,0.740
609000,0.312,0.000,0.688
609500,0.209,0.001,0.789
610000,0.244,0.000,0.756
610500,0.370,0.000,0.629
611000,0.342,0.000,0.658
611500,0.290,0.000,0.710
612000,0.350,0.000,0.649
612500,0.340,0.000,0.660
613000,0.268,0.000,0.732
613500,0.260,0.000,0.740
614000,0.271,0.000,0.730
614500,0.304,0.000,0.696
615000,0.330,0.000,0.670
615500,0.368,0.000,0.632
616000,0.363,0.000,0.637
616500,0.242,0.000,0.758
617000,0.247,0.000,0.753
617500,0.312,0.000,0.688
618000,0.342,0.000,0.658
618500,0.327,0.000,0.673
619000,0.371,0.000,0.629
619500,0.324,0.000,0.676
620000,0.330,0.000,0.670
620500,0.301,0.000,0.699
621000,0.329,0.000,0.671
621500,0.284,0.000,0.716
622000,0.273,0.000,0.728
622500,0.353,0.000,0.647
623000,0.382,0.000,0.619
623500,0.317,0.000,0.683
624000,0.296,0.000,0.704
624500,0.273,0.000,0.728
625000,0.285,0.000,0.715
625500,0.360,0.000,0.639
626000,0.365,0.000,0.635
626500,0.266,0.000,0.734
627000,0.313,0.000,0.687
627500,0.238,0.000,0.762
628000,0.288,0.000,0.712
628500,0.307,0.000,0.693
629000,0.248,0.007,0.745
629500,0.298,0.001,0.701
630000,0.266,0.001,0.734
630500,0.276,0.000,0.724
631000,0.235,0.000,0.764
631500,0.282,0.000,0.718
632000,0.371,0.000,0.629
632500,0.335,0.000,0.665
633000,0.358,0.000,0.641
633500,0.365,0.000,0.635
634000,0.338,0.000,0.662
634500,0.354,0.000,0.645
635000,0.315,0.000,0.685
635500,0.329,0.000,0.671
636000,0.338,0.000,0.662
636500,0.334,0.000,0.666
637000,0.349,0.000,0.651
637500,0.319,0.000,0.681
638000,0.281,0.000,0.719
638500,0.257,0.000,0.743
639000,0.287,0.000,0.713
639500,0.212,0.000,0.787
640000,0.336,0.000,0.664
640500,0.392,0.000,0.608
641000,0.435,0.000,0.565
641500,0.334,0.000,0.666
642000,0.272,0.005,0.723
642500,0.286,0.000,0.714
643000,0.285,0.000,0.715
643500,0.245,0.000,0.754
644000,0.321,0.000,0.679
644500,0.359,0.000,0.641
645000,0.415,0.000,0.585
645500,0.385,0.000,0.615
646000,0.385,0.000,0.615
646500,0.271,0.000,0.730
647000,0.307,0.000,0.693
647500,0.326,0.000,0.674
648000,0.399,0.000,0.601
648500,0.263,0.000,0.737
649000,0.317,0.000,0.683
649500,0.247,0.000,0.753
650000,0.310,0.000,0.690
650500,0.267,0.000,0.734
651000,0.246,0.000,0.754
651500,0.252,0.009,0.739
652000,0.281,0.001,0.718
652500,0.275,0.000,0.725
653000,0.353,0.000,0.647
653500,0.298,0.000,0.702
654000,0.335,0.000,0.665
654500,0.312,0.000,0.688
655000,0.258,0.000,0.742
655500,0.381,0.000,0.619
656000,0.347,0.000,0.653
656500,0.322,0.000,0.678
657000,0.260,0.000,0.740
657500,0.340,0.000,0.660
658000,0.290,0.000,0.710
658500,0.299,0.001,0.700
659000,0.362,0.000,0.638
659500,0.298,0.000,0.702
660000,0.333,0.000,0.667
660500,0.336,0.000,0.664
661000,0.259,0.000,0.742
661500,0.251,0.000,0.749
662000,0.218,0.000,0.782
662500,0.228,0.009,0.763
663000,0.261,0.005,0.735
663500,0.255,0.001,0.745
664000,0.197,0.000,0.803
664500,0.381,0.000,0.619
665000,0.379,0.000,0.621
665500,0.320,0.000,0.680
666000,0.305,0.000,0.695
666500,0.377,0.000,0.623
667000,0.262,0.000,0.738
667500,0.396,0.000,0.605
668000,0.334,0.000,0.666
