time,n_A+p,n_B,n_AB
668500,0.365,0.000,0.635
669000,0.278,0.000,0.722
669500,0.265,0.000,0.735
670000,0.294,0.000,0.706
670500,0.278,0.000,0.722
671000,0.344,0.000,0.656
671500,0.374,0.000,0.626
672000,0.290,0.000,0.710
672500,0.265,0.000,0.735
673000,0.229,0.002,0.769
673500,0.318,0.000,0.682
674000,0.293,0.000,0.707
674500,0.246,0.000,0.754
675000,0.247,0.000,0.752
675500,0.281,0.000,0.719
676000,0.275,0.000,0.725
676500,0.274,0.000,0.726
677000,0.319,0.000,0.681
677500,0.302,0.000,0.698
678000,0.352,0.000,0.648
678500,0.344,0.000,0.656
679000,0.290,0.000,0.710
679500,0.234,0.000,0.766
680000,0.288,0.002,0.710
680500,0.290,0.000,0.710
681000,0.270,0.000,0.730
681500,0.314,0.000,0.686
682000,0.274,0.005,0.721
682500,0.327,0.001,0.673
683000,0.279,0.000,0.721
683500,0.277,0.002,0.722
684000,0.281,0.000,0.719
684500,0.289,0.000,0.711
685000,0.294,0.000,0.706
685500,0.323,0.000,0.677
686000,0.291,0.000,0.709
686500,0.272,0.000,0.728
687000,0.296,0.000,0.704
687500,0.290,0.000,0.710
688000,0.317,0.000,0.683
688500,0.293,0.001,0.707
689000,0.330,0.000,0.670
689500,0.423,0.000,0.577
690000,0.338,0.000,0.662
690500,0.347,0.000,0.653
691000,0.357,0.000,0.643
691500,0.335,0.000,0.665
692000,0.317,0.000,0.683
692500,0.297,0.000,0.703
693000,0.286,0.000,0.714
693500,0.314,0.000,0.686
694000,0.305,0.000,0.695
694500,0.244,0.000,0.756
695000,0.246,0.000,0.754
695500,0.248,0.000,0.752
696000,0.222,0.000,0.778
696500,0.266,0.000,0.734
697000,0.368,0.000,0.632
697500,0.357,0.000,0.643
698000,0.313,0.000,0.687
698500,0.320,0.000,0.680
699000,0.256,0.000,0.744
699500,0.258,0.000,0.742
700000,0.322,0.000,0.678
700500,0.317,0.000,0.683
701000,0.361,0.000,0.639
701500,0.284,0.000,0.716
702000,0.241,0.007,0.751
702500,0.192,0.001,0.808
703000,0.280,0.000,0.720
703500,0.284,0.000,0.716
704000,0.379,0.000,0.621
704500,0.368,0.000,0.631
705000,0.330,0.000,0.670
705500,0.313,0.000,0.687
706000,0.346,0.000,0.654
706500,0.350,0.000,0.649
707000,0.353,0.000,0.647
707500,0.289,0.000,0.711
708000,0.320,0.000,0.680
708500,0.294,0.000,0.706
709000,0.353,0.000,0.647
709500,0.280,0.001,0.720
710000,0.333,0.000,0.667
710500,0.254,0.000,0.746
711000,0.260,0.000,0.740
711500,0.301,0.000,0.699
712000,0.218,0.000,0.781
712500,0.270,0.000,0.730
713000,0.286,0.000,0.714
713500,0.334,0.000,0.666
714000,0.242,0.000,0.758
714500,0.241,0.000,0.758
715000,0.296,0.000,0.704
715500,0.325,0.000,0.675
716000,0.259,0.000,0.742
716500,0.291,0.000,0.709
717000,0.231,0.000,0.769
717500,0.241,0.000,0.758
718000,0.312,0.000,0.688
718500,0.291,0.000,0.709
719000,0.299,0.000,0.701
719500,0.256,0.000,0.744
720000,0.287,0.000,0.713
720500,0.341,0.000,0.659
721000,0.331,0.000,0.669
721500,0.360,0.000,0.639
722000,0.288,0.000,0.712
722500,0.275,0.000,0.726
723000,0.308,0.000,0.692
723500,0.331,0.000,0.669
724000,0.291,0.000,0.709
724500,0.293,0.000,0.707
725000,0.338,0.000,0.662
725500,0.339,0.000,0.661
726000,0.353,0.000,0.647
726500,0.257,0.000,0.743
727000,0.271,0.000,0.729
727500,0.248,0.000,0.752
728000,0.290,0.000,0.710
728500,0.273,0.000,0.728
729000,0.267,0.000,0.733
729500,0.277,0.000,0.723
730000,0.292,0.000,0.708
730500,0.370,0.000,0.629
731000,0.330,0.000,0.670
731500,0.272,0.004,0.724
732000,0.239,0.001,0.759
732500,0.329,0.000,0.671
733000,0.324,0.000,0.676
733500,0.309,0.000,0.691
734000,0.327,0.000,0.673
734500,0.350,0.000,0.650
735000,0.297,0.000,0.703
735500,0.259,0.000,0.742
736000,0.387,0.000,0.613
736500,0.265,0.000,0.735
737000,0.259,0.000,0.741
737500,0.278,0.004,0.718
738000,0.259,0.000,0.741
738500,0.287,0.000,0.713
739000,0.275,0.000,0.725
739500,0.254,0.000,0.746
740000,0.342,0.000,0.658
740500,0.334,0.000,0.666
741000,0.340,0.000,0.660
741500,0.284,0.000,0.716
742000,0.336,0.000,0.664
742500,0.301,0.000,0.699
743000,0.341,0.000,0.659
743500,0.393,0.000,0.607
744000,0.380,0.000,0.621
744500,0.358,0.000,0.642
745000,0.292,0.000,0.708
745500,0.356,0.000,0.643
746000,0.320,0.000,0.680
746500,0.313,0.000,0.687
747000,0.300,0.000,0.700
747500,0.356,0.000,0.643
748000,0.281,0.000,0.719
748500,0.259,0.000,0.742
749000,0.251,0.000,0.749
749500,0.255,0.000,0.746
750000,0.210,0.007,0.782
750500,0.285,0.000,0.715
751000,0.283,0.000,0.717
751500,0.295,0.003,0.702
752000,0.288,0.000,0.712
752500,0.284,0.000,0.716
753000,0.266,0.000,0.734
753500,0.254,0.000,0.746
754000,0.281,0.000,0.720
754500,0.387,0.000,0.613
755000,0.272,0.000,0.728
755500,0.367,0.000,0.633
756000,0.321,0.000,0.679
756500,0.319,0.000,0.681
757000,0.313,0.000,0.687
757500,0.338,0.000,0.662
758000,0.394,0.000,0.607
758500,0.302,0.000,0.698
759000,0.376,0.000,0.625
759500,0.347,0.000,0.653
760000,0.407,0.000,0.593
760500,0.391,0.000,0.609
761000,0.317,0.000,0.683
761500,0.265,0.000,0.736
762000,0.268,0.000,0.732
762500,0.236,0.009,0.755
763000,0.307,0.001,0.692
763500,0.255,0.000,0.745
764000,0.284,0.000,0.716
764500,0.328,0.000,0.672
765000,0.332,0.000,0.668
765500,0.312,0.000,0.688
766000,0.267,0.000,0.733
766500,0.304,0.000,0.696
767000,0.301,0.000,0.699
767500,0.315,0.000,0.685
768000,0.271,0.006,0.723
768500,0.294,0.000,0.706
769000,0.326,0.000,0.674
769500,0.296,0.000,0.704
770000,0.304,0.000,0.696
770500,0.333,0.000,0.667
771000,0.323,0.000,0.677
771500,0.244,0.000,0.756
772000,0.249,0.001,0.750
772500,0.294,0.000,0.706
773000,0.295,0.000,0.705
773500,0.364,0.000,0.635
774000,0.300,0.000,0.700
774500,0.275,0.000,0.725
775000,0.227,0.000,0.773
775500,0.269,0.000,0.731
776000,0.215,0.002,0.782
776500,0.277,0.000,0.723
777000,0.288,0.000,0.712
777500,0.282,0.000,0.718
778000,0.307,0.000,0.693
778500,0.256,0.000,0.744
779000,0.296,0.000,0.704
779500,0.374,0.000,0.626
780000,0.312,0.000,0.688
780500,0.330,0.007,0.663
781000,0.344,0.001,0.656
781500,0.286,0.000,0.714
782000,0.286,0.000,0.714
782500,0.309,0.000,0.691
783000,0.277,0.000,0.723
783500,0.247,0.009,0.743
784000,0.320,0.000,0.680
784500,0.313,0.000,0.687
785000,0.256,0.000,0.744
785500,0.229,0.000,0.771
786000,0.235,0.000,0.764
786500,0.271,0.000,0.729
787000,0.281,0.000,0.719
787500,0.295,0.000,0.705
788000,0.341,0.000,0.659
788500,0.331,0.000,0.669
789000,0.333,0.000,0.667
789500,0.326,0.000,0.674
790000,0.370,0.000,0.629
790500,0.334,0.000,0.666
791000,0.350,0.000,0.650
791500,0.303,0.000,0.697
792000,0.305,0.000,0.695
792500,0.284,0.000,0.716
793000,0.310,0.000,0.690
793500,0.228,0.000,0.772
794000,0.221,0.000,0.779
794500,0.326,0.000,0.674
795000,0.295,0.000,0.705
795500,0.284,0.000,0.716
796000,0.306,0.000,0.694
796500,0.309,0.000,0.691
797000,0.288,0.000,0.712
797500,0.324,0.000,0.676
798000,0.348,0.000,0.652
798500,0.359,0.000,0.641
799000,0.412,0.000,0.588
799500,0.282,0.000,0.718
800000,0.300,0.000,0.700
800500,0.258,0.000,0.742
801000,0.299,0.000,0.701
801500,0.331,0.000,0.669
802000,0.347,0.008,0.645
802500,0.267,0.000,0.734
803000,0.217,0.000,0.782
803500,0.278,0.002,0.721
804000,0.291,0.000,0.709
804500,0.303,0.000,0.697
805000,0.302,0.000,0.698
805500,0.269,0.000,0.731
806000,0.333,0.000,0.667
806500,0.340,0.000,0.660
807000,0.301,0.000,0.699
807500,0.293,0.000,0.707
808000,0.251,0.000,0.750
808500,0.320,0.000,0.680
809000,0.305,0.000,0.695
809500,0.320,0.000,0.680
810000,0.383,0.000,0.617
810500,0.289,0.000,0.711
811000,0.281,0.000,0.720
811500,0.344,0.000,0.656
812000,0.317,0.000,0.683
812500,0.355,0.000,0.645
813000,0.340,0.000,0.660
813500,0.265,0.000,0.735
814000,0.291,0.000,0.709
814500,0.348,0.000,0.652
815000,0.356,0.000,0.644
815500,0.261,0.000,0.740
816000,0.318,0.000,0.682
816500,0.301,0.000,0.699
817000,0.268,0.000,0.732
817500,0.290,0.000,0.710
818000,0.340,0.000,0.660
818500,0.305,0.000,0.695
819000,0.321,0.000,0.679
819500,0.301,0.000,0.699
820000,0.372,0.000,0.628
820500,0.286,0.000,0.714
821000,0.291,0.000,0.709
821500,0.309,0.000,0.691
822000,0.391,0.000,0.609
822500,0.261,0.000,0.740
823000,0.230,0.000,0.770
823500,0.245,0.000,0.755
824000,0.342,0.000,0.658
824500,0.367,0.000,0.633
825000,0.379,0.000,0.621
825500,0.344,0.000,0.656
826000,0.308,0.000,0.692
826500,0.330,0.000,0.670
827000,0.283,0.000,0.717
827500,0.320,0.000,0.680
828000,0.320,0.000,0.680
828500,0.350,0.000,0.649
829000,0.320,0.000,0.680
829500,0.290,0.000,0.710
830000,0.286,0.000,0.714
830500,0.327,0.000,0.673
831000,0.328,0.000,0.672
831500,0.323,0.000,0.677
832000,0.363,0.000,0.637
832500,0.302,0.000,0.698
833000,0.226,0.010,0.764
833500,0.308,0.001,0.691
834000,0.308,0.000,0.692
834500,0.326,0.000,0.674
835000,0.228,0.000,0.772
835500,0.252,0.000,0.748
836000,0.266,0.000,0.734
836500,0.257,0.006,0.737
837000,0.257,0.001,0.743
837500,0.252,0.000,0.748
838000,0.257,0.000,0.744
838500,0.341,0.000,0.659
839000,0.297,0.000,0.703
839500,0.319,0.000,0.681
840000,0.360,0.000,0.640
840500,0.331,0.000,0.669
841000,0.309,0.000,0.691
841500,0.290,0.004,0.705
842000,0.258,0.001,0.742
842500,0.272,0.000,0.728
843000,0.302,0.000,0.698
843500,0.367,0.000,0.633
844000,0.323,0.000,0.677
844500,0.324,0.000,0.676
845000,0.272,0.000,0.728
845500,0.276,0.000,0.724
846000,0.342,0.000,0.658
846500,0.311,0.000,0.689
847000,0.322,0.000,0.678
847500,0.296,0.000,0.704
848000,0.241,0.000,0.758
848500,0.268,0.001,0.731
849000,0.310,0.000,0.690
849500,0.287,0.000,0.713
850000,0.313,0.000,0.687
850500,0.293,0.000,0.707
851000,0.356,0.000,0.643
851500,0.278,0.000,0.722
852000,0.271,0.000,0.729
852500,0.267,0.000,0.734
853000,0.341,0.000,0.659
853500,0.376,0.000,0.624
854000,0.367,0.000,0.633
854500,0.255,0.000,0.746
855000,0.212,0.000,0.787
855500,0.247,0.000,0.753
856000,0.253,0.000,0.747
856500,0.296,0.002,0.702
857000,0.324,0.000,0.676
857500,0.253,0.000,0.748
858000,0.301,0.000,0.699
858500,0.340,0.000,0.660
859000,0.343,0.000,0.657
859500,0.307,0.000,0.693
860000,0.285,0.000,0.715
860500,0.301,0.000,0.699
861000,0.300,0.000,0.700
861500,0.354,0.000,0.646
862000,0.349,0.000,0.651
862500,0.349,0.000,0.651
863000,0.342,0.000,0.658
863500,0.289,0.000,0.711
864000,0.325,0.000,0.675
864500,0.266,0.000,0.734
865000,0.257,0.001,0.742
865500,0.287,0.000,0.713
866000,0.251,0.000,0.750
866500,0.279,0.000,0.722
867000,0.229,0.000,0.771
867500,0.332,0.000,0.668
868000,0.293,0.000,0.707
868500,0.268,0.000,0.732
869000,0.264,0.000,0.736
869500,0.294,0.000,0.706
870000,0.274,0.000,0.726
870500,0.294,0.007,0.699
871000,0.215,0.000,0.785
871500,0.278,0.000,0.722
872000,0.342,0.000,0.658
872500,0.322,0.000,0.678
873000,0.248,0.000,0.752
873500,0.253,0.005,0.742
874000,0.292,0.000,0.708
874500,0.317,0.000,0.683
875000,0.345,0.000,0.655
875500,0.361,0.000,0.639
876000,0.241,0.000,0.758
876500,0.355,0.000,0.645
877000,0.340,0.000,0.660
877500,0.323,0.000,0.677
878000,0.271,0.000,0.729
878500,0.248,0.002,0.750
879000,0.343,0.000,0.657
879500,0.287,0.000,0.713
880000,0.320,0.000,0.680
880500,0.338,0.000,0.662
881000,0.281,0.000,0.719
881500,0.273,0.000,0.727
882000,0.317,0.000,0.683
882500,0.256,0.000,0.744
883000,0.306,0.000,0.694
883500,0.280,0.000,0.720
884000,0.318,0.000,0.682
884500,0.321,0.000,0.679
885000,0.300,0.000,0.700
885500,0.279,0.000,0.722
886000,0.325,0.000,0.675
886500,0.283,0.000,0.717
887000,0.299,0.000,0.701
887500,0.232,0.000,0.768
888000,0.347,0.000,0.653
888500,0.297,0.000,0.703
889000,0.262,0.000,0.738
889500,0.345,0.000,0.655
890000,0.328,0.000,0.672
890500,0.292,0.000,0.708
891000,0.306,0.000,0.694
891500,0.344,0.000,0.656
892000,0.325,0.000,0.675
892500,0.263,0.007,0.730
893000,0.322,0.004,0.674
893500,0.276,0.000,0.724
894000,0.312,0.000,0.688
894500,0.381,0.000,0.619
895000,0.311,0.000,0.689
895500,0.303,0.001,0.696
896000,0.318,0.009,0.672
896500,0.318,0.000,0.682
897000,0.330,0.000,0.670
897500,0.272,0.000,0.728
898000,0.312,0.000,0.688
898500,0.311,0.000,0.689
899000,0.351,0.000,0.649
899500,0.348,0.000,0.652
900000,0.279,0.000,0.721
900500,0.325,0.000,0.675
901000,0.295,0.000,0.705
901500,0.303,0.000,0.697
902000,0.331,0.000,0.669
902500,0.324,0.000,0.676
903000,0.306,0.000,0.694
903500,0.276,0.000,0.724
904000,0.316,0.000,0.684
904500,0.283,0.000,0.717
905000,0.304,0.000,0.696
905500,0.309,0.000,0.691
906000,0.383,0.000,0.617
906500,0.344,0.000,0.655
907000,0.290,0.000,0.710
907500,0.283,0.000,0.717
908000,0.257,0.000,0.744
908500,0.267,0.001,0.733
909000,0.299,0.000,0.701
909500,0.343,0.000,0.657
910000,0.388,0.000,0.613
910500,0.373,0.000,0.627
911000,0.343,0.000,0.657
911500,0.363,0.000,0.637
912000,0.286,0.000,0.714
912500,0.321,0.000,0.679
913000,0.265,0.000,0.735
913500,0.338,0.000,0.662
914000,0.311,0.000,0.689
914500,0.301,0.000,0.699
915000,0.318,0.000,0.682
915500,0.344,0.000,0.656
916000,0.280,0.000,0.720
916500,0.357,0.000,0.643
917000,0.283,0.000,0.717
917500,0.293,0.000,0.707
918000,0.252,0.000,0.748
918500,0.254,0.000,0.746
919000,0.240,0.000,0.760
919500,0.324,0.000,0.676
920000,0.308,0.000,0.692
920500,0.294,0.000,0.706
921000,0.326,0.000,0.674
921500,0.283,0.000,0.717
922000,0.297,0.000,0.703
922500,0.342,0.000,0.658
923000,0.305,0.000,0.695
923500,0.293,0.000,0.707
924000,0.292,0.000,0.708
924500,0.283,0.000,0.717
925000,0.275,0.000,0.726
925500,0.289,0.000,0.711
926000,0.300,0.000,0.700
926500,0.304,0.000,0.696
927000,0.306,0.000,0.694
927500,0.292,0.000,0.708
928000,0.341,0.000,0.659
928500,0.331,0.000,0.669
929000,0.325,0.000,0.675
929500,0.310,0.000,0.690
930000,0.302,0.000,0.698
930500,0.319,0.000,0.681
931000,0.343,0.000,0.657
931500,0.336,0.000,0.664
932000,0.357,0.000,0.643
932500,0.357,0.000,0.643
933000,0.345,0.000,0.655
933500,0.338,0.000,0.662
934000,0.315,0.000,0.685
934500,0.328,0.000,0.672
935000,0.340,0.000,0.660
935500,0.281,0.000,0.719
936000,0.261,0.000,0.739
936500,0.321,0.000,0.679
937000,0.254,0.000,0.746
937500,0.289,0.000,0.711
938000,0.333,0.000,0.667
938500,0.408,0.000,0.592
939000,0.236,0.000,0.764
939500,0.327,0.000,0.673
940000,0.269,0.000,0.732
940500,0.287,0.000,0.713
941000,0.270,0.000,0.730
941500,0.310,0.000,0.690
942000,0.307,0.000,0.693
942500,0.267,0.000,0.733
943000,0.287,0.000,0.713
943500,0.299,0.000,0.701
944000,0.335,0.000,0.665
944500,0.307,0.000,0.693
945000,0.329,0.000,0.671
945500,0.264,0.000,0.736
946000,0.227,0.000,0.773
946500,0.321,0.000,0.679
947000,0.378,0.000,0.623
947500,0.310,0.000,0.690
948000,0.299,0.000,0.701
948500,0.307,0.000,0.693
949000,0.296,0.000,0.704
949500,0.334,0.000,0.666
950000,0.314,0.000,0.686
950500,0.323,0.000,0.677
951000,0.279,0.000,0.722
951500,0.253,0.000,0.747
952000,0.271,0.000,0.730
952500,0.297,0.000,0.703
953000,0.296,0.000,0.704
953500,0.287,0.000,0.713
954000,0.304,0.000,0.696
954500,0.293,0.000,0.707
955000,0.306,0.000,0.694
955500,0.369,0.000,0.631
956000,0.325,0.000,0.675
956500,0.288,0.000,0.712
957000,0.252,0.000,0.748
957500,0.188,0.000,0.812
958000,0.292,0.000,0.708
958500,0.310,0.000,0.690
959000,0.323,0.000,0.677
959500,0.273,0.000,0.727
960000,0.291,0.005,0.704
960500,0.283,0.000,0.717
961000,0.298,0.000,0.702
961500,0.262,0.000,0.738
962000,0.282,0.000,0.718
962500,0.305,0.000,0.695
963000,0.306,0.000,0.694
963500,0.377,0.000,0.623
964000,0.325,0.000,0.675
964500,0.326,0.000,0.674
965000,0.312,0.000,0.688
965500,0.259,0.004,0.737
966000,0.301,0.001,0.698
966500,0.333,0.000,0.667
967000,0.313,0.000,0.687
967500,0.381,0.000,0.619
968000,0.366,0.000,0.633
968500,0.308,0.000,0.692
969000,0.284,0.000,0.716
969500,0.225,0.000,0.775
970000,0.346,0.000,0.653
970500,0.382,0.000,0.619
971000,0.319,0.000,0.681
971500,0.302,0.000,0.698
972000,0.309,0.000,0.691
972500,0.354,0.000,0.646
973000,0.285,0.000,0.715
973500,0.314,0.000,0.686
974000,0.311,0.000,0.689
974500,0.340,0.000,0.660
975000,0.365,0.000,0.635
975500,0.313,0.000,0.687
976000,0.260,0.001,0.740
976500,0.256,0.000,0.744
977000,0.313,0.000,0.687
977500,0.346,0.000,0.653
978000,0.294,0.000,0.706
978500,0.337,0.000,0.663
979000,0.297,0.000,0.703
979500,0.331,0.000,0.669
980000,0.335,0.000,0.665
980500,0.292,0.000,0.708
981000,0.321,0.000,0.679
981500,0.331,0.000,0.669
982000,0.317,0.000,0.683
982500,0.297,0.000,0.703
983000,0.284,0.000,0.716
983500,0.314,0.000,0.686
984000,0.292,0.000,0.708
984500,0.220,0.000,0.780
985000,0.326,0.000,0.674
985500,0.361,0.000,0.639
986000,0.326,0.000,0.674
986500,0.330,0.000,0.670
987000,0.309,0.000,0.691
987500,0.282,0.000,0.718
988000,0.234,0.000,0.766
988500,0.279,0.000,0.722
989000,0.231,0.005,0.764
989500,0.252,0.000,0.748
990000,0.277,0.000,0.724
990500,0.257,0.000,0.743
991000,0.298,0.000,0.702
991500,0.323,0.000,0.677
992000,0.307,0.000,0.693
992500,0.295,0.000,0.705
993000,0.341,0.000,0.659
993500,0.389,0.000,0.611
994000,0.277,0.000,0.724
994500,0.286,0.000,0.714
995000,0.300,0.000,0.700
995500,0.324,0.000,0.676
996000,0.273,0.000,0.727
996500,0.349,0.000,0.651
997000,0.346,0.000,0.653
997500,0.352,0.000,0.648
998000,0.322,0.000,0.678
998500,0.276,0.000,0.724
999000,0.276,0.000,0.724
999500,0.305,0.000,0.695
1000000,0.287,0.000,0.713
