time,n_A+p,n_B,n_AB
500,0.080,0.494,0.426
1000,0.080,0.238,0.682
1500,0.104,0.135,0.761
2000,0.451,0.013,0.536
2500,0.914,0.000,0.086
3000,0.973,0.000,0.027
3500,0.999,0.000,0.001
4000,1.000,0.000,0.000
