time,n_A+p,n_B,n_AB
500,0.080,0.136,0.784
1000,0.593,0.000,0.407
1500,0.780,0.000,0.220
2000,0.865,0.000,0.135
2500,0.791,0.000,0.209
3000,0.880,0.000,0.120
3500,0.859,0.000,0.141
4000,0.846,0.000,0.154
4500,0.859,0.000,0.141
5000,0.988,0.000,0.012
5500,0.998,0.000,0.002
6000,0.999,0.000,0.001
6500,1.000,0.000,0.000
