time,n_A+p,n_B,n_AB
500,0.080,0.386,0.534
1000,0.080,0.048,0.872
1500,0.090,0.015,0.894
2000,0.112,0.002,0.887
2500,0.091,0.008,0.900
3000,0.100,0.000,0.900
3500,0.105,0.000,0.894
4000,0.097,0.000,0.903
4500,0.090,0.000,0.909
5000,0.117,0.003,0.880
5500,0.095,0.001,0.905
6000,0.083,0.009,0.908
6500,0.113,0.001,0.886
7000,0.098,0.000,0.902
7500,0.097,0.000,0.903
8000,0.088,0.003,0.910
8500,0.083,0.000,0.917
9000,0.097,0.004,0.899
9500,0.100,0.000,0.900
10000,0.086,0.000,0.914
10500,0.087,0.000,0.912
11000,0.100,0.000,0.900
11500,0.120,0.000,0.879
12000,0.096,0.000,0.904
12500,0.112,0.006,0.882
13000,0.121,0.001,0.878
13500,0.107,0.000,0.893
14000,0.098,0.000,0.902
14500,0.110,0.000,0.890
15000,0.105,0.000,0.894
15500,0.102,0.000,0.898
16000,0.111,0.000,0.889
16500,0.085,0.000,0.915
17000,0.080,0.000,0.920
17500,0.113,0.000,0.887
18000,0.091,0.000,0.909
18500,0.104,0.004,0.892
19000,0.100,0.001,0.900
19500,0.086,0.000,0.914
20000,0.097,0.003,0.900
20500,0.108,0.001,0.890
21000,0.098,0.009,0.893
21500,0.115,0.005,0.880
22000,0.102,0.000,0.897
22500,0.092,0.000,0.908
23000,0.095,0.006,0.899
23500,0.089,0.005,0.905
24000,0.111,0.001,0.888
24500,0.102,0.000,0.898
25000,0.096,0.000,0.904
25500,0.096,0.000,0.904
26000,0.090,0.003,0.907
26500,0.103,0.001,0.897
27000,0.090,0.000,0.909
27500,0.092,0.001,0.907
28000,0.096,0.000,0.904
28500,0.107,0.000,0.893
29000,0.110,0.001,0.889
29500,0.114,0.000,0.886
30000,0.110,0.000,0.890
30500,0.098,0.009,0.893
31000,0.122,0.001,0.876
31500,0.116,0.011,0.874
32000,0.111,0.010,0.879
32500,0.098,0.001,0.902
33000,0.102,0.000,0.897
33500,0.091,0.001,0.908
34000,0.087,0.002,0.911
34500,0.091,0.004,0.905
35000,0.103,0.000,0.896
35500,0.098,0.004,0.898
36000,0.089,0.015,0.895
36500,0.100,0.002,0.898
37000,0.095,0.005,0.900
37500,0.083,0.010,0.907
38000,0.085,0.004,0.911
38500,0.083,0.000,0.917
39000,0.110,0.002,0.889
39500,0.108,0.001,0.891
40000,0.100,0.000,0.900
40500,0.092,0.004,0.904
41000,0.103,0.001,0.895
41500,0.099,0.000,0.901
42000,0.106,0.000,0.894
42500,0.090,0.000,0.909
43000,0.089,0.000,0.910
43500,0.100,0.000,0.900
44000,0.093,0.015,0.892
44500,0.095,0.001,0.904
45000,0.112,0.000,0.888
45500,0.085,0.000,0.915
46000,0.099,0.000,0.901
46500,0.085,0.000,0.915
47000,0.094,0.000,0.906
47500,0.093,0.006,0.901
48000,0.086,0.000,0.914
48500,0.092,0.000,0.907
49000,0.108,0.005,0.886
49500,0.109,0.006,0.885
50000,0.100,0.000,0.900
50500,0.091,0.000,0.909
51000,0.111,0.000,0.889
51500,0.098,0.000,0.902
52000,0.102,0.002,0.897
52500,0.089,0.003,0.908
53000,0.122,0.000,0.877
53500,0.108,0.000,0.892
54000,0.123,0.000,0.877
54500,0.109,0.000,0.891
55000,0.100,0.002,0.898
55500,0.096,0.000,0.904
56000,0.089,0.000,0.911
56500,0.103,0.001,0.896
57000,0.095,0.001,0.905
57500,0.098,0.000,0.902
58000,0.095,0.000,0.905
58500,0.097,0.000,0.903
59000,0.100,0.000,0.900
59500,0.090,0.004,0.905
60000,0.120,0.001,0.879
60500,0.096,0.000,0.904
61000,0.089,0.013,0.897
61500,0.083,0.000,0.917
62000,0.090,0.000,0.910
62500,0.106,0.002,0.891
63000,0.091,0.002,0.907
63500,0.093,0.002,0.905
64000,0.086,0.011,0.903
64500,0.093,0.004,0.902
65000,0.108,0.004,0.888
65500,0.112,0.000,0.888
66000,0.100,0.017,0.884
66500,0.086,0.001,0.913
67000,0.089,0.005,0.905
67500,0.096,0.001,0.903
68000,0.085,0.000,0.915
68500,0.090,0.000,0.910
69000,0.093,0.000,0.906
69500,0.125,0.000,0.875
70000,0.100,0.000,0.900
70500,0.126,0.000,0.874
71000,0.117,0.000,0.883
71500,0.096,0.002,0.902
72000,0.112,0.006,0.882
72500,0.092,0.000,0.908
73000,0.101,0.000,0.899
73500,0.091,0.004,0.905
74000,0.095,0.001,0.905
74500,0.093,0.004,0.904
75000,0.091,0.003,0.906
75500,0.086,0.006,0.907
76000,0.092,0.000,0.908
76500,0.107,0.000,0.892
77000,0.092,0.008,0.900
77500,0.100,0.001,0.899
78000,0.110,0.005,0.885
78500,0.096,0.001,0.903
79000,0.100,0.000,0.900
79500,0.099,0.004,0.898
80000,0.113,0.000,0.887
80500,0.093,0.000,0.906
81000,0.095,0.000,0.905
81500,0.103,0.000,0.896
82000,0.101,0.000,0.899
82500,0.121,0.000,0.879
83000,0.096,0.007,0.897
83500,0.102,0.000,0.898
84000,0.102,0.000,0.898
84500,0.089,0.002,0.909
85000,0.109,0.005,0.886
85500,0.098,0.001,0.902
86000,0.108,0.002,0.890
86500,0.088,0.004,0.908
87000,0.093,0.005,0.902
87500,0.102,0.007,0.891
88000,0.097,0.000,0.903
88500,0.118,0.000,0.881
89000,0.100,0.007,0.893
89500,0.093,0.001,0.905
90000,0.089,0.003,0.908
90500,0.111,0.004,0.885
91000,0.106,0.001,0.893
91500,0.122,0.001,0.877
92000,0.101,0.000,0.899
92500,0.097,0.006,0.897
93000,0.088,0.001,0.911
93500,0.087,0.003,0.910
94000,0.095,0.000,0.905
94500,0.116,0.000,0.884
95000,0.103,0.000,0.896
95500,0.098,0.009,0.894
96000,0.085,0.009,0.907
96500,0.124,0.004,0.871
97000,0.096,0.004,0.900
97500,0.107,0.000,0.892
98000,0.100,0.000,0.900
98500,0.097,0.000,0.903
99000,0.104,0.003,0.892
99500,0.100,0.000,0.900
100000,0.099,0.000,0.901
100500,0.093,0.000,0.907
101000,0.093,0.007,0.900
101500,0.087,0.002,0.911
102000,0.108,0.000,0.892
102500,0.120,0.000,0.879
103000,0.120,0.001,0.879
103500,0.112,0.000,0.888
104000,0.121,0.000,0.879
104500,0.102,0.000,0.898
105000,0.112,0.002,0.887
105500,0.105,0.000,0.895
106000,0.107,0.000,0.893
106500,0.102,0.013,0.886
107000,0.108,0.002,0.890
107500,0.128,0.001,0.872
108000,0.086,0.004,0.911
108500,0.089,0.000,0.910
109000,0.101,0.004,0.895
109500,0.093,0.000,0.907
110000,0.090,0.000,0.909
110500,0.115,0.001,0.885
111000,0.094,0.002,0.904
111500,0.084,0.004,0.912
112000,0.115,0.000,0.885
112500,0.102,0.000,0.897
113000,0.099,0.000,0.901
113500,0.101,0.000,0.899
114000,0.094,0.000,0.906
114500,0.082,0.006,0.912
115000,0.098,0.005,0.897
115500,0.096,0.011,0.894
116000,0.092,0.001,0.906
116500,0.091,0.000,0.908
117000,0.086,0.009,0.906
117500,0.084,0.002,0.914
118000,0.090,0.001,0.909
118500,0.088,0.010,0.902
119000,0.097,0.001,0.902
119500,0.104,0.000,0.896
120000,0.089,0.000,0.911
120500,0.110,0.007,0.883
121000,0.103,0.003,0.895
121500,0.114,0.000,0.886
122000,0.093,0.006,0.900
122500,0.097,0.001,0.903
123000,0.093,0.002,0.904
123500,0.086,0.000,0.914
124000,0.105,0.006,0.889
124500,0.090,0.001,0.910
125000,0.100,0.001,0.900
125500,0.083,0.000,0.917
126000,0.101,0.000,0.899
126500,0.099,0.000,0.901
127000,0.090,0.000,0.910
127500,0.102,0.009,0.890
128000,0.101,0.001,0.899
128500,0.106,0.000,0.894
129000,0.102,0.000,0.897
129500,0.093,0.023,0.884
130000,0.089,0.001,0.911
130500,0.091,0.004,0.906
131000,0.098,0.000,0.902
131500,0.095,0.001,0.904
132000,0.090,0.003,0.906
132500,0.113,0.000,0.887
133000,0.090,0.000,0.910
133500,0.111,0.000,0.889
134000,0.095,0.000,0.905
134500,0.089,0.001,0.910
135000,0.101,0.000,0.899
135500,0.099,0.000,0.901
136000,0.104,0.000,0.895
136500,0.090,0.000,0.910
137000,0.108,0.002,0.890
137500,0.095,0.003,0.903
138000,0.101,0.000,0.899
138500,0.112,0.000,0.888
139000,0.104,0.003,0.893
139500,0.094,0.004,0.902
140000,0.086,0.011,0.903
140500,0.091,0.003,0.906
141000,0.086,0.011,0.903
141500,0.090,0.004,0.906
142000,0.093,0.001,0.906
142500,0.104,0.000,0.896
143000,0.095,0.006,0.899
143500,0.102,0.003,0.895
144000,0.115,0.011,0.875
144500,0.106,0.005,0.888
145000,0.105,0.005,0.890
145500,0.114,0.001,0.886
146000,0.102,0.000,0.897
146500,0.086,0.004,0.909
147000,0.098,0.001,0.902
147500,0.108,0.000,0.892
148000,0.113,0.000,0.887
148500,0.110,0.004,0.886
149000,0.097,0.001,0.903
149500,0.087,0.000,0.912
150000,0.092,0.000,0.907
150500,0.100,0.004,0.896
151000,0.101,0.002,0.898
151500,0.090,0.002,0.907
152000,0.101,0.007,0.892
152500,0.096,0.000,0.904
153000,0.122,0.001,0.876
153500,0.087,0.006,0.906
154000,0.097,0.000,0.903
154500,0.092,0.000,0.907
155000,0.102,0.002,0.896
155500,0.101,0.000,0.899
156000,0.119,0.000,0.881
156500,0.132,0.000,0.869
157000,0.111,0.000,0.889
157500,0.102,0.000,0.898
158000,0.102,0.009,0.889
158500,0.133,0.001,0.867
159000,0.116,0.000,0.884
159500,0.095,0.003,0.902
160000,0.107,0.003,0.890
160500,0.095,0.000,0.905
161000,0.118,0.000,0.882
161500,0.092,0.000,0.908
162000,0.101,0.000,0.899
162500,0.095,0.004,0.901
163000,0.113,0.003,0.885
163500,0.106,0.005,0.888
164000,0.091,0.002,0.908
164500,0.095,0.000,0.905
165000,0.097,0.000,0.903
165500,0.083,0.011,0.907
166000,0.092,0.002,0.907
166500,0.095,0.001,0.904
167000,0.088,0.000,0.911
167500,0.086,0.000,0.913
168000,0.089,0.000,0.911
168500,0.092,0.003,0.906
169000,0.088,0.000,0.912
169500,0.087,0.000,0.912
170000,0.112,0.001,0.888
170500,0.099,0.000,0.901
171000,0.110,0.000,0.890
171500,0.086,0.000,0.913
172000,0.082,0.004,0.914
172500,0.095,0.005,0.900
173000,0.091,0.000,0.908
173500,0.105,0.000,0.894
174000,0.086,0.000,0.913
174500,0.105,0.000,0.894
175000,0.115,0.000,0.885
175500,0.110,0.000,0.890
176000,0.092,0.001,0.906
176500,0.095,0.000,0.905
177000,0.090,0.000,0.910
177500,0.091,0.002,0.907
178000,0.085,0.000,0.915
178500,0.088,0.000,0.911
179000,0.103,0.002,0.895
179500,0.092,0.000,0.907
180000,0.105,0.010,0.884
180500,0.091,0.001,0.909
181000,0.084,0.000,0.916
181500,0.096,0.000,0.904
182000,0.098,0.000,0.902
182500,0.090,0.009,0.901
183000,0.084,0.003,0.914
183500,0.085,0.000,0.915
184000,0.089,0.001,0.910
184500,0.084,0.006,0.910
185000,0.101,0.001,0.899
185500,0.106,0.009,0.885
186000,0.097,0.002,0.902
186500,0.111,0.000,0.889
187000,0.108,0.009,0.882
187500,0.115,0.006,0.879
188000,0.112,0.001,0.888
188500,0.097,0.000,0.903
189000,0.104,0.000,0.895
189500,0.097,0.002,0.901
190000,0.104,0.009,0.886
190500,0.108,0.001,0.892
191000,0.099,0.004,0.897
191500,0.093,0.009,0.898
192000,0.113,0.001,0.887
192500,0.103,0.000,0.897
193000,0.097,0.006,0.897
193500,0.116,0.005,0.879
194000,0.108,0.004,0.888
194500,0.099,0.009,0.892
195000,0.091,0.003,0.907
195500,0.091,0.002,0.906
196000,0.105,0.000,0.894
196500,0.083,0.008,0.909
197000,0.110,0.003,0.887
197500,0.099,0.001,0.901
198000,0.112,0.000,0.888
198500,0.100,0.000,0.900
199000,0.102,0.007,0.890
199500,0.084,0.000,0.916
200000,0.113,0.000,0.887
200500,0.102,0.000,0.897
201000,0.096,0.000,0.904
201500,0.086,0.002,0.912
202000,0.099,0.001,0.900
202500,0.087,0.001,0.913
203000,0.090,0.004,0.906
203500,0.086,0.003,0.912
204000,0.088,0.002,0.910
204500,0.098,0.000,0.902
205000,0.087,0.000,0.912
205500,0.100,0.002,0.899
206000,0.102,0.000,0.898
206500,0.102,0.000,0.898
207000,0.129,0.001,0.870
207500,0.124,0.000,0.875
208000,0.099,0.000,0.901
208500,0.108,0.000,0.892
209000,0.097,0.000,0.903
209500,0.095,0.000,0.905
210000,0.086,0.005,0.909
210500,0.097,0.004,0.900
211000,0.095,0.001,0.905
211500,0.091,0.001,0.908
212000,0.101,0.000,0.899
212500,0.088,0.009,0.903
213000,0.100,0.001,0.899
213500,0.102,0.000,0.898
214000,0.096,0.003,0.902
214500,0.100,0.005,0.895
215000,0.088,0.000,0.911
215500,0.100,0.000,0.900
216000,0.086,0.009,0.906
216500,0.100,0.001,0.900
217000,0.085,0.005,0.910
217500,0.090,0.001,0.910
218000,0.112,0.000,0.888
218500,0.101,0.002,0.897
219000,0.102,0.000,0.898
219500,0.105,0.001,0.894
220000,0.105,0.009,0.886
220500,0.095,0.000,0.905
221000,0.088,0.001,0.912
221500,0.106,0.004,0.890
222000,0.117,0.006,0.876
222500,0.110,0.000,0.890
223000,0.098,0.000,0.902
223500,0.084,0.004,0.912
224000,0.093,0.008,0.899
224500,0.098,0.001,0.902
225000,0.112,0.000,0.888
225500,0.119,0.000,0.881
226000,0.119,0.000,0.881
226500,0.118,0.000,0.882
227000,0.106,0.000,0.893
227500,0.091,0.000,0.909
228000,0.100,0.000,0.900
228500,0.088,0.003,0.908
229000,0.086,0.000,0.913
229500,0.105,0.000,0.894
230000,0.104,0.000,0.895
230500,0.103,0.000,0.896
231000,0.098,0.000,0.902
231500,0.087,0.000,0.912
232000,0.100,0.000,0.900
232500,0.134,0.009,0.858
233000,0.101,0.001,0.898
233500,0.084,0.004,0.913
234000,0.089,0.001,0.910
234500,0.083,0.000,0.917
235000,0.089,0.000,0.911
235500,0.081,0.008,0.911
236000,0.087,0.004,0.908
236500,0.113,0.000,0.887
237000,0.096,0.004,0.900
237500,0.102,0.003,0.895
238000,0.127,0.000,0.873
238500,0.124,0.000,0.875
239000,0.117,0.000,0.883
239500,0.094,0.004,0.902
240000,0.102,0.001,0.898
240500,0.098,0.001,0.901
241000,0.108,0.004,0.887
241500,0.092,0.002,0.907
242000,0.107,0.000,0.893
242500,0.119,0.005,0.876
243000,0.089,0.002,0.909
243500,0.113,0.001,0.887
244000,0.102,0.000,0.898
244500,0.111,0.009,0.881
245000,0.111,0.001,0.888
245500,0.099,0.000,0.901
246000,0.110,0.000,0.890
246500,0.096,0.006,0.898
247000,0.094,0.000,0.906
247500,0.096,0.000,0.904
248000,0.099,0.000,0.901
248500,0.089,0.000,0.911
249000,0.092,0.000,0.908
249500,0.089,0.000,0.911
250000,0.107,0.000,0.893
250500,0.106,0.001,0.892
251000,0.123,0.004,0.873
251500,0.106,0.000,0.893
252000,0.106,0.000,0.894
252500,0.084,0.009,0.907
253000,0.106,0.008,0.886
253500,0.101,0.002,0.898
254000,0.093,0.000,0.906
254500,0.095,0.011,0.894
255000,0.116,0.002,0.882
255500,0.111,0.000,0.889
256000,0.105,0.000,0.894
256500,0.092,0.003,0.905
257000,0.086,0.004,0.910
257500,0.102,0.000,0.897
258000,0.101,0.000,0.899
258500,0.100,0.004,0.896
259000,0.093,0.004,0.903
259500,0.112,0.001,0.888
260000,0.099,0.000,0.901
260500,0.095,0.002,0.904
261000,0.113,0.005,0.882
261500,0.102,0.001,0.897
262000,0.102,0.000,0.898
262500,0.116,0.000,0.884
263000,0.089,0.001,0.909
263500,0.098,0.000,0.902
264000,0.092,0.000,0.907
264500,0.107,0.003,0.890
265000,0.095,0.001,0.905
265500,0.093,0.000,0.907
266000,0.097,0.000,0.903
266500,0.113,0.005,0.882
267000,0.091,0.004,0.904
267500,0.082,0.001,0.918
268000,0.098,0.002,0.901
268500,0.092,0.000,0.908
269000,0.101,0.000,0.899
269500,0.105,0.000,0.894
270000,0.083,0.000,0.917
270500,0.088,0.016,0.895
271000,0.089,0.000,0.911
271500,0.090,0.004,0.906
272000,0.111,0.011,0.878
272500,0.098,0.001,0.901
273000,0.101,0.000,0.899
273500,0.107,0.000,0.893
274000,0.105,0.015,0.881
274500,0.104,0.002,0.894
275000,0.092,0.004,0.903
275500,0.121,0.001,0.878
276000,0.092,0.000,0.908
276500,0.088,0.000,0.911
277000,0.101,0.000,0.899
277500,0.110,0.004,0.887
278000,0.103,0.000,0.897
278500,0.090,0.000,0.909
279000,0.091,0.000,0.908
279500,0.102,0.000,0.898
280000,0.103,0.002,0.894
280500,0.113,0.010,0.877
281000,0.099,0.007,0.894
281500,0.091,0.001,0.907
282000,0.119,0.000,0.881
282500,0.108,0.000,0.891
283000,0.101,0.000,0.899
283500,0.090,0.000,0.910
284000,0.084,0.000,0.916
284500,0.090,0.002,0.908
285000,0.113,0.002,0.885
285500,0.092,0.001,0.908
286000,0.119,0.000,0.881
286500,0.090,0.000,0.909
287000,0.103,0.004,0.893
287500,0.104,0.000,0.895
288000,0.131,0.003,0.866
288500,0.107,0.001,0.891
289000,0.112,0.000,0.888
289500,0.134,0.000,0.867
290000,0.101,0.000,0.899
290500,0.090,0.007,0.902
291000,0.092,0.001,0.907
291500,0.082,0.009,0.910
292000,0.086,0.021,0.892
292500,0.097,0.004,0.899
293000,0.113,0.000,0.887
293500,0.113,0.000,0.887
294000,0.106,0.004,0.891
294500,0.099,0.003,0.898
295000,0.090,0.004,0.905
295500,0.102,0.001,0.897
296000,0.111,0.000,0.889
296500,0.102,0.000,0.897
297000,0.086,0.000,0.914
297500,0.104,0.000,0.895
298000,0.125,0.000,0.875
298500,0.094,0.000,0.906
299000,0.085,0.000,0.915
299500,0.091,0.010,0.898
300000,0.099,0.000,0.901
300500,0.113,0.000,0.887
301000,0.108,0.000,0.891
301500,0.106,0.013,0.880
302000,0.086,0.010,0.904
302500,0.098,0.001,0.902
303000,0.087,0.000,0.912
303500,0.105,0.000,0.895
304000,0.095,0.000,0.905
304500,0.095,0.000,0.905
305000,0.105,0.000,0.895
305500,0.091,0.002,0.907
306000,0.092,0.004,0.903
306500,0.088,0.001,0.912
307000,0.099,0.003,0.899
307500,0.107,0.000,0.892
308000,0.093,0.002,0.905
308500,0.090,0.001,0.908
309000,0.092,0.004,0.903
309500,0.109,0.000,0.891
310000,0.096,0.000,0.904
310500,0.091,0.000,0.908
311000,0.093,0.010,0.896
311500,0.102,0.001,0.897
312000,0.130,0.002,0.868
312500,0.101,0.000,0.899
313000,0.090,0.000,0.909
313500,0.110,0.000,0.890
314000,0.099,0.004,0.898
314500,0.100,0.001,0.900
315000,0.093,0.000,0.907
315500,0.092,0.000,0.908
316000,0.084,0.001,0.915
316500,0.081,0.000,0.919
317000,0.105,0.000,0.895
317500,0.097,0.000,0.903
318000,0.090,0.000,0.910
318500,0.091,0.004,0.904
319000,0.087,0.001,0.913
319500,0.086,0.000,0.914
320000,0.103,0.003,0.894
320500,0.090,0.001,0.910
321000,0.092,0.000,0.907
321500,0.102,0.000,0.897
322000,0.086,0.003,0.911
322500,0.083,0.001,0.917
323000,0.102,0.000,0.898
323500,0.090,0.006,0.904
324000,0.087,0.001,0.913
324500,0.096,0.002,0.902
325000,0.100,0.001,0.900
325500,0.085,0.000,0.915
326000,0.095,0.000,0.905
326500,0.099,0.000,0.901
327000,0.092,0.000,0.907
327500,0.091,0.000,0.909
328000,0.086,0.000,0.914
328500,0.113,0.000,0.887
329000,0.097,0.000,0.903
329500,0.099,0.003,0.899
330000,0.095,0.001,0.905
330500,0.082,0.004,0.915
331000,0.108,0.005,0.886
331500,0.088,0.004,0.907
332000,0.087,0.001,0.912
332500,0.091,0.004,0.906
333000,0.094,0.001,0.906
333500,0.092,0.007,0.900
334000,0.089,0.003,0.908
334500,0.088,0.000,0.912
335000,0.092,0.010,0.897
335500,0.087,0.004,0.910
336000,0.103,0.000,0.896
