time,n_A+p,n_B,n_AB
336500,0.096,0.002,0.903
337000,0.099,0.002,0.899
337500,0.084,0.000,0.916
338000,0.086,0.007,0.907
338500,0.097,0.001,0.903
339000,0.087,0.000,0.912
339500,0.097,0.006,0.897
340000,0.092,0.009,0.898
340500,0.102,0.001,0.897
341000,0.112,0.000,0.888
341500,0.097,0.000,0.903
342000,0.096,0.000,0.904
342500,0.119,0.000,0.881
343000,0.104,0.000,0.895
343500,0.104,0.000,0.895
344000,0.086,0.000,0.913
344500,0.096,0.000,0.904
345000,0.094,0.000,0.906
345500,0.106,0.011,0.884
346000,0.094,0.004,0.903
346500,0.098,0.001,0.902
347000,0.088,0.013,0.898
347500,0.093,0.008,0.898
348000,0.126,0.006,0.869
348500,0.095,0.003,0.903
349000,0.105,0.001,0.894
349500,0.111,0.000,0.889
350000,0.111,0.000,0.889
350500,0.095,0.000,0.905
351000,0.083,0.000,0.917
351500,0.094,0.000,0.906
352000,0.103,0.001,0.896
352500,0.087,0.002,0.912
353000,0.117,0.005,0.878
353500,0.086,0.001,0.914
354000,0.091,0.001,0.908
354500,0.128,0.004,0.868
355000,0.088,0.007,0.904
355500,0.108,0.002,0.890
356000,0.091,0.000,0.909
356500,0.104,0.001,0.896
357000,0.087,0.000,0.913
357500,0.105,0.001,0.893
358000,0.096,0.001,0.904
358500,0.101,0.000,0.899
359000,0.119,0.001,0.880
359500,0.088,0.001,0.912
360000,0.104,0.004,0.891
360500,0.128,0.001,0.872
361000,0.097,0.000,0.903
361500,0.093,0.001,0.906
362000,0.102,0.003,0.895
362500,0.098,0.011,0.891
363000,0.102,0.006,0.892
363500,0.103,0.001,0.897
364000,0.090,0.004,0.905
364500,0.110,0.000,0.890
365000,0.104,0.003,0.893
365500,0.086,0.000,0.914
366000,0.106,0.000,0.894
366500,0.089,0.000,0.910
367000,0.100,0.000,0.900
367500,0.101,0.000,0.899
368000,0.091,0.000,0.908
368500,0.091,0.004,0.904
369000,0.093,0.000,0.907
369500,0.098,0.005,0.897
370000,0.086,0.002,0.913
370500,0.102,0.000,0.898
371000,0.095,0.000,0.905
371500,0.089,0.009,0.902
372000,0.096,0.006,0.898
372500,0.088,0.003,0.910
373000,0.094,0.000,0.906
373500,0.119,0.006,0.874
374000,0.098,0.000,0.902
374500,0.083,0.002,0.915
375000,0.100,0.003,0.898
375500,0.110,0.001,0.890
376000,0.106,0.000,0.894
376500,0.093,0.000,0.907
377000,0.094,0.004,0.902
377500,0.081,0.000,0.919
378000,0.099,0.006,0.895
378500,0.102,0.013,0.886
379000,0.090,0.005,0.904
379500,0.081,0.010,0.909
380000,0.085,0.002,0.913
380500,0.088,0.000,0.912
381000,0.101,0.009,0.891
381500,0.097,0.004,0.900
382000,0.085,0.004,0.911
382500,0.108,0.000,0.892
383000,0.091,0.000,0.909
383500,0.123,0.000,0.877
384000,0.095,0.000,0.905
384500,0.100,0.002,0.899
385000,0.092,0.010,0.898
385500,0.098,0.003,0.899
386000,0.102,0.009,0.889
386500,0.081,0.005,0.914
387000,0.108,0.000,0.892
387500,0.090,0.003,0.908
388000,0.121,0.000,0.879
388500,0.101,0.002,0.898
389000,0.099,0.006,0.895
389500,0.103,0.001,0.897
390000,0.085,0.000,0.915
390500,0.089,0.000,0.911
391000,0.112,0.000,0.888
391500,0.097,0.000,0.903
392000,0.096,0.002,0.903
392500,0.104,0.006,0.889
393000,0.097,0.017,0.886
393500,0.097,0.002,0.902
394000,0.103,0.000,0.897
394500,0.110,0.003,0.888
395000,0.087,0.005,0.908
395500,0.087,0.000,0.913
396000,0.085,0.001,0.914
396500,0.103,0.000,0.897
397000,0.084,0.004,0.912
397500,0.089,0.005,0.905
398000,0.102,0.000,0.898
398500,0.101,0.000,0.899
399000,0.101,0.001,0.898
399500,0.093,0.000,0.907
400000,0.125,0.000,0.875
400500,0.088,0.005,0.906
401000,0.088,0.001,0.911
401500,0.091,0.000,0.909
402000,0.104,0.022,0.873
402500,0.096,0.001,0.904
403000,0.104,0.003,0.893
403500,0.099,0.004,0.897
404000,0.112,0.011,0.877
404500,0.084,0.007,0.909
405000,0.103,0.003,0.895
405500,0.100,0.000,0.900
406000,0.114,0.000,0.886
406500,0.105,0.000,0.895
407000,0.098,0.000,0.902
407500,0.092,0.000,0.908
408000,0.103,0.003,0.894
408500,0.100,0.000,0.900
409000,0.098,0.000,0.902
409500,0.099,0.000,0.901
410000,0.117,0.000,0.883
410500,0.113,0.000,0.887
411000,0.110,0.011,0.880
411500,0.097,0.013,0.890
412000,0.090,0.001,0.910
412500,0.094,0.000,0.906
413000,0.102,0.004,0.895
413500,0.086,0.005,0.909
414000,0.086,0.000,0.914
414500,0.080,0.002,0.918
415000,0.096,0.009,0.895
415500,0.093,0.001,0.905
416000,0.091,0.001,0.908
416500,0.085,0.011,0.904
417000,0.101,0.002,0.898
417500,0.114,0.000,0.886
418000,0.117,0.000,0.883
418500,0.093,0.015,0.891
419000,0.102,0.002,0.897
419500,0.104,0.000,0.896
420000,0.098,0.000,0.902
420500,0.085,0.010,0.905
421000,0.087,0.004,0.909
421500,0.105,0.000,0.895
422000,0.110,0.009,0.882
422500,0.095,0.001,0.904
423000,0.102,0.008,0.889
423500,0.092,0.001,0.908
424000,0.098,0.000,0.902
424500,0.118,0.000,0.882
425000,0.127,0.000,0.873
425500,0.103,0.000,0.896
426000,0.105,0.002,0.893
426500,0.099,0.003,0.898
427000,0.100,0.000,0.900
427500,0.091,0.000,0.908
428000,0.101,0.000,0.899
428500,0.096,0.000,0.904
429000,0.097,0.000,0.903
429500,0.107,0.000,0.892
430000,0.135,0.000,0.865
430500,0.101,0.005,0.894
431000,0.106,0.001,0.892
431500,0.095,0.000,0.905
432000,0.105,0.000,0.894
432500,0.099,0.000,0.901
433000,0.098,0.000,0.902
433500,0.096,0.000,0.904
434000,0.090,0.006,0.904
434500,0.099,0.000,0.901
435000,0.100,0.000,0.900
435500,0.103,0.000,0.897
436000,0.112,0.002,0.886
436500,0.105,0.000,0.894
437000,0.085,0.005,0.910
437500,0.080,0.001,0.919
438000,0.083,0.000,0.917
438500,0.112,0.000,0.888
439000,0.098,0.000,0.902
439500,0.089,0.001,0.909
440000,0.091,0.008,0.901
440500,0.102,0.001,0.898
441000,0.087,0.001,0.913
441500,0.083,0.010,0.907
442000,0.104,0.003,0.892
442500,0.093,0.001,0.905
443000,0.098,0.000,0.902
443500,0.097,0.000,0.903
444000,0.081,0.000,0.919
444500,0.092,0.004,0.905
445000,0.105,0.006,0.888
445500,0.105,0.001,0.894
446000,0.113,0.005,0.882
446500,0.086,0.001,0.913
447000,0.089,0.003,0.908
447500,0.100,0.002,0.898
448000,0.097,0.000,0.903
448500,0.088,0.001,0.910
449000,0.103,0.000,0.897
449500,0.117,0.000,0.883
450000,0.106,0.000,0.893
450500,0.093,0.000,0.906
451000,0.084,0.000,0.916
451500,0.121,0.000,0.879
452000,0.114,0.000,0.886
452500,0.113,0.000,0.887
453000,0.098,0.002,0.900
453500,0.085,0.005,0.910
454000,0.099,0.009,0.892
454500,0.092,0.017,0.891
455000,0.104,0.003,0.894
455500,0.086,0.002,0.913
456000,0.103,0.001,0.897
456500,0.094,0.000,0.906
457000,0.088,0.009,0.902
457500,0.088,0.009,0.904
458000,0.103,0.000,0.897
458500,0.107,0.000,0.892
459000,0.120,0.011,0.870
459500,0.097,0.001,0.903
460000,0.101,0.003,0.896
460500,0.101,0.000,0.899
461000,0.097,0.003,0.900
461500,0.100,0.015,0.885
462000,0.086,0.002,0.913
462500,0.081,0.000,0.919
463000,0.102,0.004,0.894
463500,0.092,0.000,0.908
464000,0.098,0.000,0.902
464500,0.099,0.001,0.900
465000,0.123,0.003,0.875
465500,0.102,0.000,0.897
466000,0.107,0.000,0.892
466500,0.091,0.000,0.908
467000,0.097,0.000,0.903
467500,0.107,0.000,0.893
468000,0.095,0.002,0.903
468500,0.086,0.005,0.909
469000,0.102,0.000,0.898
469500,0.089,0.009,0.902
470000,0.121,0.001,0.878
470500,0.116,0.000,0.884
471000,0.102,0.000,0.898
471500,0.086,0.000,0.914
472000,0.090,0.009,0.901
472500,0.110,0.001,0.890
473000,0.092,0.000,0.908
473500,0.089,0.000,0.910
474000,0.094,0.000,0.906
474500,0.116,0.000,0.884
475000,0.101,0.000,0.899
475500,0.091,0.000,0.908
476000,0.107,0.000,0.892
476500,0.112,0.000,0.888
477000,0.101,0.003,0.897
477500,0.086,0.007,0.906
478000,0.113,0.001,0.886
478500,0.087,0.000,0.913
479000,0.081,0.000,0.919
479500,0.098,0.000,0.902
480000,0.117,0.003,0.880
480500,0.093,0.000,0.907
481000,0.098,0.000,0.902
481500,0.103,0.000,0.896
482000,0.100,0.000,0.900
482500,0.095,0.000,0.905
483000,0.111,0.000,0.889
483500,0.107,0.002,0.890
484000,0.095,0.003,0.903
484500,0.111,0.000,0.889
485000,0.093,0.006,0.901
485500,0.104,0.000,0.896
486000,0.097,0.000,0.903
486500,0.100,0.000,0.900
487000,0.113,0.001,0.887
487500,0.112,0.000,0.888
488000,0.088,0.000,0.911
488500,0.112,0.004,0.885
489000,0.099,0.000,0.901
489500,0.120,0.000,0.879
490000,0.097,0.000,0.903
490500,0.090,0.008,0.901
491000,0.080,0.005,0.915
491500,0.102,0.005,0.892
492000,0.089,0.001,0.911
492500,0.090,0.002,0.907
493000,0.100,0.001,0.900
493500,0.087,0.000,0.912
494000,0.106,0.000,0.893
494500,0.099,0.001,0.900
495000,0.105,0.000,0.895
495500,0.099,0.014,0.887
496000,0.097,0.001,0.903
496500,0.085,0.002,0.913
497000,0.090,0.019,0.891
497500,0.103,0.002,0.895
498000,0.093,0.004,0.902
498500,0.100,0.001,0.900
499000,0.093,0.001,0.906
499500,0.102,0.000,0.898
500000,0.114,0.000,0.886
500500,0.102,0.000,0.898
501000,0.101,0.000,0.899
501500,0.104,0.001,0.894
502000,0.105,0.000,0.894
502500,0.100,0.002,0.899
503000,0.104,0.001,0.896
503500,0.091,0.000,0.908
504000,0.121,0.000,0.879
504500,0.094,0.011,0.895
505000,0.103,0.001,0.897
505500,0.093,0.000,0.906
506000,0.104,0.000,0.896
506500,0.101,0.003,0.897
507000,0.091,0.000,0.909
507500,0.110,0.000,0.890
508000,0.099,0.004,0.897
508500,0.092,0.001,0.907
509000,0.092,0.001,0.907
509500,0.094,0.002,0.904
510000,0.084,0.000,0.916
510500,0.085,0.001,0.914
511000,0.121,0.001,0.878
511500,0.096,0.008,0.896
512000,0.119,0.000,0.881
512500,0.102,0.014,0.884
513000,0.087,0.001,0.911
513500,0.097,0.000,0.903
514000,0.087,0.000,0.912
514500,0.092,0.000,0.908
515000,0.084,0.000,0.916
515500,0.088,0.001,0.910
516000,0.098,0.000,0.902
516500,0.122,0.002,0.876
517000,0.118,0.000,0.881
517500,0.101,0.001,0.899
518000,0.108,0.000,0.892
518500,0.095,0.000,0.905
519000,0.112,0.005,0.883
519500,0.101,0.004,0.896
520000,0.087,0.001,0.912
520500,0.090,0.009,0.901
521000,0.104,0.001,0.895
521500,0.100,0.004,0.897
522000,0.104,0.001,0.896
522500,0.097,0.004,0.900
523000,0.105,0.002,0.893
523500,0.101,0.004,0.895
524000,0.098,0.000,0.902
524500,0.110,0.000,0.890
525000,0.088,0.000,0.911
525500,0.112,0.000,0.888
526000,0.121,0.000,0.879
526500,0.090,0.011,0.899
527000,0.111,0.001,0.889
527500,0.104,0.000,0.896
528000,0.097,0.004,0.899
528500,0.107,0.002,0.890
529000,0.092,0.007,0.900
529500,0.096,0.003,0.901
530000,0.086,0.010,0.904
530500,0.086,0.002,0.912
531000,0.114,0.000,0.886
531500,0.110,0.000,0.890
532000,0.091,0.000,0.909
532500,0.115,0.000,0.885
533000,0.100,0.004,0.896
533500,0.092,0.000,0.908
534000,0.082,0.000,0.918
534500,0.087,0.000,0.912
535000,0.089,0.000,0.910
535500,0.092,0.000,0.907
536000,0.083,0.001,0.916
536500,0.089,0.002,0.909
537000,0.107,0.004,0.888
537500,0.104,0.001,0.895
538000,0.110,0.001,0.890
538500,0.116,0.001,0.884
539000,0.120,0.001,0.879
539500,0.098,0.001,0.902
540000,0.086,0.000,0.914
540500,0.100,0.002,0.898
541000,0.100,0.017,0.883
541500,0.085,0.009,0.907
542000,0.108,0.002,0.890
542500,0.099,0.003,0.899
543000,0.099,0.004,0.898
543500,0.100,0.004,0.896
544000,0.085,0.000,0.915
544500,0.097,0.002,0.901
545000,0.118,0.000,0.881
545500,0.113,0.000,0.887
546000,0.095,0.000,0.905
546500,0.102,0.002,0.896
547000,0.105,0.001,0.895
547500,0.107,0.000,0.893
548000,0.086,0.000,0.914
548500,0.099,0.000,0.901
549000,0.100,0.000,0.900
549500,0.099,0.000,0.901
550000,0.112,0.000,0.888
550500,0.118,0.000,0.881
551000,0.098,0.000,0.902
551500,0.102,0.000,0.898
552000,0.100,0.000,0.900
552500,0.095,0.000,0.905
553000,0.116,0.000,0.884
553500,0.095,0.000,0.905
554000,0.099,0.000,0.901
554500,0.098,0.000,0.902
555000,0.091,0.000,0.908
555500,0.106,0.000,0.894
556000,0.095,0.002,0.903
556500,0.093,0.000,0.907
557000,0.092,0.018,0.890
557500,0.101,0.003,0.896
558000,0.090,0.000,0.910
558500,0.089,0.006,0.905
559000,0.091,0.000,0.909
559500,0.100,0.004,0.897
560000,0.097,0.002,0.902
560500,0.110,0.000,0.890
561000,0.090,0.000,0.910
561500,0.106,0.002,0.892
562000,0.090,0.000,0.910
562500,0.088,0.001,0.911
563000,0.098,0.000,0.902
563500,0.115,0.000,0.885
564000,0.100,0.000,0.900
564500,0.105,0.000,0.895
565000,0.108,0.000,0.891
565500,0.112,0.000,0.888
566000,0.119,0.001,0.880
566500,0.101,0.007,0.892
567000,0.102,0.005,0.893
567500,0.104,0.002,0.894
568000,0.092,0.004,0.905
568500,0.097,0.000,0.903
569000,0.097,0.003,0.901
569500,0.100,0.001,0.900
570000,0.095,0.009,0.896
570500,0.102,0.001,0.898
571000,0.094,0.004,0.902
571500,0.096,0.001,0.904
572000,0.113,0.000,0.887
572500,0.105,0.009,0.886
573000,0.104,0.000,0.896
573500,0.117,0.000,0.883
574000,0.099,0.000,0.901
574500,0.112,0.000,0.888
575000,0.104,0.000,0.895
575500,0.103,0.001,0.896
576000,0.100,0.002,0.898
576500,0.091,0.005,0.903
577000,0.105,0.000,0.895
577500,0.098,0.000,0.902
578000,0.093,0.001,0.906
578500,0.108,0.000,0.891
579000,0.119,0.000,0.881
579500,0.096,0.002,0.902
580000,0.090,0.001,0.908
580500,0.094,0.000,0.906
581000,0.098,0.000,0.902
581500,0.100,0.000,0.900
582000,0.098,0.000,0.902
582500,0.101,0.000,0.899
583000,0.099,0.000,0.901
583500,0.102,0.000,0.898
584000,0.097,0.000,0.903
584500,0.088,0.019,0.892
585000,0.093,0.002,0.906
585500,0.101,0.003,0.896
586000,0.110,0.001,0.890
586500,0.099,0.000,0.901
587000,0.086,0.004,0.910
587500,0.092,0.008,0.900
588000,0.106,0.001,0.893
588500,0.109,0.007,0.884
589000,0.082,0.005,0.913
589500,0.088,0.000,0.912
590000,0.084,0.002,0.914
590500,0.093,0.004,0.903
591000,0.091,0.001,0.908
591500,0.088,0.000,0.912
592000,0.091,0.009,0.901
592500,0.106,0.001,0.894
593000,0.095,0.001,0.905
593500,0.091,0.001,0.908
594000,0.087,0.000,0.912
594500,0.104,0.001,0.894
595000,0.084,0.001,0.915
595500,0.086,0.007,0.907
596000,0.123,0.002,0.875
596500,0.092,0.004,0.903
597000,0.100,0.000,0.900
597500,0.097,0.000,0.903
598000,0.092,0.000,0.907
598500,0.098,0.000,0.902
599000,0.090,0.002,0.909
599500,0.095,0.000,0.905
600000,0.108,0.000,0.892
600500,0.138,0.000,0.863
601000,0.112,0.000,0.888
601500,0.104,0.000,0.895
602000,0.101,0.003,0.896
602500,0.094,0.000,0.906
603000,0.117,0.006,0.877
603500,0.101,0.000,0.899
604000,0.094,0.000,0.906
604500,0.089,0.001,0.909
605000,0.089,0.001,0.909
605500,0.087,0.009,0.904
606000,0.097,0.006,0.897
606500,0.089,0.008,0.902
607000,0.098,0.002,0.900
607500,0.095,0.000,0.905
608000,0.094,0.000,0.906
608500,0.102,0.009,0.888
609000,0.091,0.009,0.900
609500,0.102,0.001,0.897
610000,0.101,0.010,0.889
610500,0.111,0.001,0.888
611000,0.107,0.001,0.892
611500,0.088,0.007,0.905
612000,0.092,0.001,0.908
612500,0.091,0.004,0.904
613000,0.083,0.001,0.916
613500,0.101,0.009,0.890
614000,0.098,0.010,0.892
614500,0.106,0.001,0.893
615000,0.095,0.000,0.905
615500,0.100,0.000,0.900
616000,0.086,0.000,0.913
616500,0.122,0.000,0.877
617000,0.104,0.000,0.896
617500,0.107,0.007,0.885
618000,0.098,0.000,0.902
618500,0.113,0.000,0.887
619000,0.098,0.003,0.900
619500,0.118,0.000,0.882
620000,0.101,0.000,0.899
620500,0.093,0.000,0.907
621000,0.098,0.004,0.899
621500,0.096,0.001,0.904
622000,0.093,0.000,0.907
622500,0.095,0.000,0.905
623000,0.083,0.000,0.917
623500,0.093,0.008,0.899
624000,0.101,0.001,0.899
624500,0.123,0.001,0.876
625000,0.111,0.001,0.889
625500,0.112,0.000,0.888
626000,0.104,0.007,0.889
626500,0.098,0.000,0.902
627000,0.087,0.000,0.912
627500,0.102,0.002,0.896
628000,0.089,0.004,0.906
628500,0.087,0.001,0.911
629000,0.116,0.000,0.884
629500,0.092,0.000,0.907
630000,0.101,0.001,0.898
630500,0.090,0.000,0.910
631000,0.093,0.000,0.907
631500,0.092,0.000,0.907
632000,0.106,0.000,0.893
632500,0.110,0.000,0.890
633000,0.108,0.002,0.891
633500,0.088,0.010,0.902
634000,0.100,0.000,0.900
634500,0.097,0.002,0.902
635000,0.091,0.003,0.906
635500,0.095,0.009,0.896
636000,0.090,0.001,0.909
636500,0.092,0.009,0.899
637000,0.088,0.001,0.911
637500,0.102,0.004,0.895
638000,0.087,0.003,0.911
638500,0.117,0.001,0.882
639000,0.109,0.000,0.891
639500,0.094,0.009,0.897
640000,0.105,0.002,0.893
640500,0.102,0.000,0.898
641000,0.099,0.009,0.893
641500,0.087,0.002,0.911
642000,0.100,0.001,0.900
642500,0.088,0.000,0.912
643000,0.095,0.009,0.896
643500,0.084,0.004,0.912
644000,0.093,0.004,0.904
644500,0.102,0.001,0.898
645000,0.097,0.004,0.899
645500,0.088,0.006,0.906
646000,0.104,0.001,0.896
646500,0.103,0.000,0.897
647000,0.095,0.009,0.897
647500,0.083,0.001,0.917
648000,0.101,0.000,0.899
648500,0.096,0.000,0.904
649000,0.124,0.000,0.875
649500,0.087,0.000,0.912
650000,0.114,0.007,0.879
650500,0.101,0.000,0.899
651000,0.105,0.000,0.895
651500,0.097,0.009,0.894
652000,0.105,0.006,0.889
652500,0.102,0.000,0.898
653000,0.118,0.000,0.881
653500,0.100,0.003,0.898
654000,0.087,0.009,0.903
654500,0.102,0.002,0.896
655000,0.093,0.006,0.901
655500,0.119,0.005,0.875
656000,0.097,0.003,0.901
656500,0.108,0.000,0.891
657000,0.098,0.005,0.897
657500,0.102,0.001,0.896
658000,0.087,0.000,0.912
658500,0.107,0.001,0.893
659000,0.087,0.000,0.913
659500,0.096,0.002,0.903
660000,0.130,0.000,0.870
660500,0.089,0.000,0.910
661000,0.091,0.000,0.908
661500,0.094,0.000,0.906
662000,0.095,0.000,0.905
662500,0.103,0.000,0.896
663000,0.101,0.006,0.893
663500,0.088,0.000,0.911
664000,0.122,0.004,0.874
664500,0.110,0.000,0.890
665000,0.104,0.007,0.888
665500,0.092,0.004,0.905
666000,0.086,0.001,0.913
666500,0.087,0.001,0.913
667000,0.117,0.000,0.883
667500,0.120,0.002,0.877
668000,0.098,0.001,0.901
