time,n_A+p,n_B,n_AB
500,0.010,0.808,0.182
1000,0.010,0.410,0.580
1500,0.010,0.169,0.821
2000,0.010,0.281,0.709
2500,0.010,0.247,0.743
3000,0.010,0.268,0.722
3500,0.010,0.233,0.757
4000,0.041,0.163,0.796
4500,0.017,0.120,0.863
5000,0.010,0.248,0.742
5500,0.015,0.247,0.738
6000,0.010,0.275,0.715
6500,0.010,0.321,0.669
7000,0.014,0.273,0.713
7500,0.012,0.135,0.853
8000,0.010,0.217,0.773
8500,0.010,0.230,0.760
9000,0.010,0.321,0.669
9500,0.010,0.236,0.754
10000,0.010,0.154,0.836
10500,0.011,0.207,0.782
11000,0.031,0.147,0.822
11500,0.010,0.221,0.769
12000,0.010,0.278,0.712
12500,0.011,0.226,0.763
13000,0.010,0.277,0.713
13500,0.010,0.223,0.767
14000,0.010,0.303,0.687
14500,0.010,0.186,0.804
15000,0.010,0.265,0.725
15500,0.010,0.277,0.713
16000,0.010,0.238,0.752
16500,0.010,0.187,0.803
17000,0.010,0.227,0.763
17500,0.010,0.287,0.703
18000,0.010,0.286,0.704
18500,0.019,0.235,0.746
19000,0.010,0.356,0.634
19500,0.010,0.235,0.755
20000,0.010,0.286,0.704
20500,0.020,0.241,0.739
21000,0.010,0.336,0.654
21500,0.010,0.259,0.731
22000,0.010,0.297,0.693
22500,0.010,0.316,0.674
23000,0.010,0.264,0.726
23500,0.010,0.294,0.696
24000,0.010,0.225,0.765
24500,0.011,0.184,0.805
25000,0.010,0.252,0.738
25500,0.016,0.272,0.712
26000,0.010,0.270,0.720
26500,0.010,0.230,0.760
27000,0.011,0.235,0.754
27500,0.010,0.226,0.764
28000,0.010,0.303,0.687
28500,0.010,0.163,0.827
29000,0.010,0.281,0.709
29500,0.010,0.323,0.667
30000,0.010,0.274,0.716
30500,0.013,0.179,0.808
31000,0.010,0.264,0.726
31500,0.010,0.300,0.690
32000,0.010,0.167,0.823
32500,0.010,0.225,0.765
33000,0.013,0.203,0.784
33500,0.010,0.225,0.765
34000,0.010,0.339,0.651
34500,0.029,0.120,0.851
35000,0.147,0.021,0.832
35500,0.338,0.000,0.662
36000,0.321,0.000,0.679
36500,0.331,0.000,0.669
37000,0.344,0.000,0.656
37500,0.370,0.000,0.630
38000,0.412,0.000,0.588
38500,0.189,0.000,0.811
39000,0.322,0.000,0.678
39500,0.450,0.000,0.550
40000,0.328,0.000,0.672
40500,0.373,0.000,0.627
41000,0.273,0.000,0.727
41500,0.285,0.000,0.715
42000,0.439,0.000,0.561
42500,0.374,0.000,0.626
43000,0.321,0.000,0.679
43500,0.378,0.000,0.622
44000,0.220,0.000,0.780
44500,0.273,0.000,0.727
45000,0.224,0.000,0.776
45500,0.488,0.000,0.512
46000,0.355,0.000,0.645
46500,0.439,0.000,0.561
47000,0.339,0.000,0.661
47500,0.416,0.000,0.584
48000,0.326,0.000,0.674
48500,0.303,0.000,0.697
49000,0.400,0.000,0.600
49500,0.437,0.000,0.563
50000,0.342,0.000,0.658
50500,0.355,0.000,0.645
51000,0.166,0.005,0.829
51500,0.340,0.003,0.657
52000,0.322,0.000,0.678
52500,0.286,0.000,0.714
53000,0.280,0.000,0.720
53500,0.296,0.000,0.704
54000,0.392,0.000,0.608
54500,0.425,0.000,0.575
55000,0.450,0.000,0.550
55500,0.372,0.000,0.628
56000,0.372,0.000,0.628
56500,0.310,0.000,0.690
57000,0.422,0.000,0.578
57500,0.302,0.000,0.698
58000,0.308,0.000,0.692
58500,0.239,0.000,0.761
59000,0.256,0.000,0.744
59500,0.355,0.000,0.645
60000,0.404,0.000,0.596
60500,0.407,0.000,0.593
61000,0.426,0.000,0.574
61500,0.422,0.000,0.578
62000,0.289,0.000,0.711
62500,0.310,0.000,0.690
63000,0.452,0.000,0.548
63500,0.356,0.000,0.644
64000,0.521,0.000,0.479
64500,0.357,0.000,0.643
65000,0.234,0.000,0.766
65500,0.295,0.000,0.705
66000,0.347,0.000,0.653
66500,0.443,0.000,0.557
67000,0.341,0.000,0.659
67500,0.186,0.000,0.814
68000,0.352,0.000,0.648
68500,0.388,0.000,0.612
69000,0.366,0.000,0.634
69500,0.280,0.000,0.720
70000,0.356,0.000,0.644
70500,0.333,0.000,0.667
71000,0.390,0.000,0.610
71500,0.315,0.000,0.685
72000,0.400,0.000,0.600
72500,0.359,0.000,0.641
73000,0.411,0.000,0.589
73500,0.363,0.000,0.637
74000,0.337,0.000,0.663
74500,0.374,0.000,0.626
75000,0.373,0.000,0.627
75500,0.318,0.000,0.682
76000,0.347,0.000,0.653
76500,0.445,0.000,0.555
77000,0.241,0.000,0.759
77500,0.455,0.000,0.545
78000,0.432,0.000,0.568
78500,0.448,0.000,0.552
79000,0.335,0.000,0.665
79500,0.276,0.000,0.724
80000,0.249,0.000,0.751
80500,0.279,0.000,0.721
81000,0.328,0.000,0.672
81500,0.342,0.000,0.658
82000,0.314,0.000,0.686
82500,0.343,0.000,0.657
83000,0.305,0.000,0.695
83500,0.196,0.000,0.804
84000,0.379,0.000,0.621
84500,0.391,0.000,0.609
85000,0.247,0.000,0.753
85500,0.261,0.000,0.739
86000,0.360,0.000,0.640
86500,0.461,0.000,0.539
87000,0.295,0.000,0.705
87500,0.355,0.000,0.645
88000,0.383,0.000,0.617
88500,0.438,0.000,0.562
89000,0.368,0.000,0.632
89500,0.314,0.000,0.686
90000,0.336,0.000,0.664
90500,0.362,0.000,0.638
91000,0.423,0.000,0.577
91500,0.328,0.000,0.672
92000,0.296,0.000,0.704
92500,0.281,0.000,0.719
93000,0.255,0.000,0.745
93500,0.478,0.000,0.522
94000,0.427,0.000,0.573
94500,0.244,0.000,0.756
95000,0.451,0.000,0.549
95500,0.355,0.000,0.645
96000,0.350,0.000,0.650
96500,0.330,0.000,0.670
97000,0.322,0.000,0.678
97500,0.304,0.000,0.696
98000,0.402,0.000,0.598
98500,0.380,0.000,0.620
99000,0.310,0.000,0.690
99500,0.448,0.000,0.552
100000,0.317,0.000,0.683
100500,0.338,0.000,0.662
101000,0.253,0.000,0.747
101500,0.324,0.000,0.676
102000,0.262,0.000,0.738
102500,0.334,0.000,0.666
103000,0.342,0.000,0.658
103500,0.381,0.000,0.619
104000,0.232,0.004,0.764
104500,0.485,0.000,0.515
105000,0.359,0.000,0.641
105500,0.390,0.000,0.610
106000,0.358,0.000,0.642
106500,0.386,0.000,0.614
107000,0.394,0.000,0.606
107500,0.281,0.000,0.719
108000,0.247,0.000,0.753
108500,0.489,0.000,0.511
109000,0.335,0.000,0.665
109500,0.203,0.000,0.797
110000,0.247,0.000,0.753
110500,0.278,0.000,0.722
111000,0.320,0.000,0.680
111500,0.431,0.000,0.569
112000,0.331,0.000,0.669
112500,0.300,0.000,0.700
113000,0.411,0.000,0.589
113500,0.362,0.000,0.638
114000,0.402,0.000,0.598
114500,0.392,0.000,0.608
115000,0.294,0.000,0.706
115500,0.171,0.000,0.829
116000,0.304,0.000,0.696
116500,0.361,0.000,0.639
117000,0.402,0.000,0.598
117500,0.279,0.000,0.721
118000,0.456,0.000,0.544
118500,0.465,0.000,0.535
119000,0.410,0.000,0.590
119500,0.312,0.000,0.688
120000,0.353,0.000,0.647
120500,0.250,0.015,0.735
121000,0.278,0.000,0.722
121500,0.314,0.000,0.686
122000,0.386,0.000,0.614
122500,0.283,0.000,0.717
123000,0.347,0.000,0.653
123500,0.293,0.000,0.707
124000,0.338,0.000,0.662
124500,0.400,0.000,0.600
125000,0.346,0.000,0.654
125500,0.290,0.000,0.710
126000,0.329,0.000,0.671
126500,0.344,0.000,0.656
127000,0.362,0.000,0.638
127500,0.419,0.000,0.581
128000,0.343,0.000,0.657
128500,0.372,0.000,0.628
129000,0.280,0.000,0.720
129500,0.422,0.000,0.578
130000,0.456,0.000,0.544
130500,0.376,0.000,0.624
131000,0.408,0.000,0.592
131500,0.444,0.000,0.556
132000,0.291,0.000,0.709
132500,0.322,0.000,0.678
133000,0.271,0.000,0.729
133500,0.355,0.000,0.645
134000,0.396,0.000,0.604
134500,0.367,0.000,0.633
135000,0.375,0.000,0.625
135500,0.424,0.000,0.576
136000,0.328,0.000,0.672
136500,0.348,0.000,0.652
137000,0.401,0.000,0.599
137500,0.270,0.000,0.730
138000,0.193,0.000,0.807
138500,0.377,0.000,0.623
139000,0.331,0.000,0.669
139500,0.318,0.000,0.682
140000,0.304,0.000,0.696
140500,0.333,0.000,0.667
141000,0.379,0.000,0.621
141500,0.425,0.000,0.575
142000,0.309,0.000,0.691
142500,0.389,0.000,0.611
143000,0.384,0.000,0.616
143500,0.336,0.000,0.664
144000,0.372,0.000,0.628
144500,0.319,0.000,0.681
145000,0.473,0.000,0.527
145500,0.313,0.000,0.687
146000,0.351,0.000,0.649
146500,0.364,0.000,0.636
147000,0.366,0.000,0.634
147500,0.368,0.000,0.632
148000,0.373,0.000,0.627
148500,0.320,0.000,0.680
149000,0.254,0.000,0.746
149500,0.313,0.000,0.687
150000,0.338,0.000,0.662
150500,0.420,0.000,0.580
151000,0.419,0.000,0.581
151500,0.408,0.000,0.592
152000,0.318,0.000,0.682
152500,0.283,0.000,0.717
153000,0.481,0.000,0.519
153500,0.306,0.000,0.694
154000,0.379,0.000,0.621
154500,0.229,0.000,0.771
155000,0.280,0.000,0.720
155500,0.254,0.000,0.746
156000,0.184,0.000,0.816
156500,0.431,0.000,0.569
157000,0.323,0.000,0.677
157500,0.264,0.000,0.736
158000,0.362,0.000,0.638
158500,0.277,0.000,0.723
159000,0.339,0.000,0.661
159500,0.363,0.000,0.637
160000,0.538,0.000,0.462
160500,0.424,0.000,0.576
161000,0.376,0.000,0.624
161500,0.339,0.000,0.661
162000,0.372,0.000,0.628
162500,0.237,0.000,0.763
163000,0.308,0.000,0.692
163500,0.370,0.000,0.630
164000,0.353,0.000,0.647
164500,0.338,0.000,0.662
165000,0.427,0.000,0.573
165500,0.321,0.000,0.679
166000,0.411,0.000,0.589
166500,0.302,0.000,0.698
167000,0.365,0.000,0.635
167500,0.391,0.000,0.609
168000,0.404,0.000,0.596
168500,0.286,0.000,0.714
169000,0.318,0.000,0.682
169500,0.432,0.000,0.568
170000,0.421,0.000,0.579
170500,0.430,0.000,0.570
171000,0.340,0.000,0.660
171500,0.265,0.000,0.735
172000,0.353,0.000,0.647
172500,0.285,0.000,0.715
173000,0.322,0.000,0.678
173500,0.243,0.000,0.757
174000,0.196,0.000,0.804
174500,0.361,0.000,0.639
175000,0.298,0.000,0.702
175500,0.330,0.000,0.670
176000,0.217,0.000,0.783
176500,0.360,0.000,0.640
177000,0.389,0.000,0.611
177500,0.345,0.000,0.655
178000,0.391,0.000,0.609
178500,0.338,0.000,0.662
179000,0.277,0.000,0.723
179500,0.269,0.000,0.731
180000,0.422,0.000,0.578
180500,0.305,0.000,0.695
181000,0.307,0.000,0.693
181500,0.362,0.000,0.638
182000,0.381,0.000,0.619
182500,0.523,0.000,0.477
183000,0.349,0.000,0.651
183500,0.329,0.000,0.671
184000,0.356,0.000,0.644
184500,0.326,0.000,0.674
185000,0.369,0.000,0.631
185500,0.350,0.000,0.650
186000,0.434,0.000,0.566
186500,0.398,0.000,0.602
187000,0.177,0.000,0.823
187500,0.370,0.000,0.630
188000,0.257,0.000,0.743
188500,0.367,0.000,0.633
189000,0.331,0.000,0.669
189500,0.332,0.000,0.668
190000,0.370,0.000,0.630
190500,0.355,0.000,0.645
191000,0.254,0.000,0.746
191500,0.326,0.000,0.674
192000,0.241,0.005,0.754
192500,0.307,0.000,0.693
193000,0.319,0.000,0.681
193500,0.379,0.000,0.621
194000,0.287,0.000,0.713
194500,0.290,0.000,0.710
195000,0.282,0.000,0.718
195500,0.420,0.000,0.580
196000,0.441,0.000,0.559
196500,0.247,0.000,0.753
197000,0.465,0.000,0.535
197500,0.343,0.000,0.657
198000,0.372,0.000,0.628
198500,0.333,0.000,0.667
199000,0.291,0.000,0.709
199500,0.287,0.000,0.713
200000,0.264,0.000,0.736
200500,0.359,0.000,0.641
201000,0.348,0.000,0.652
201500,0.426,0.000,0.574
202000,0.299,0.000,0.701
202500,0.406,0.000,0.594
203000,0.362,0.000,0.638
203500,0.457,0.000,0.543
204000,0.255,0.000,0.745
204500,0.366,0.000,0.634
205000,0.269,0.000,0.731
205500,0.442,0.000,0.558
206000,0.364,0.000,0.636
206500,0.271,0.000,0.729
207000,0.387,0.000,0.613
207500,0.318,0.000,0.682
208000,0.251,0.000,0.749
208500,0.342,0.000,0.658
209000,0.332,0.000,0.668
209500,0.383,0.000,0.617
210000,0.297,0.000,0.703
210500,0.315,0.000,0.685
211000,0.482,0.000,0.518
211500,0.344,0.000,0.656
212000,0.315,0.000,0.685
212500,0.318,0.000,0.682
213000,0.348,0.000,0.652
213500,0.357,0.000,0.643
214000,0.347,0.000,0.653
214500,0.473,0.000,0.527
215000,0.385,0.000,0.615
215500,0.454,0.000,0.546
216000,0.295,0.000,0.705
216500,0.326,0.000,0.674
217000,0.357,0.000,0.643
217500,0.288,0.000,0.712
218000,0.338,0.000,0.662
218500,0.279,0.000,0.721
219000,0.415,0.001,0.584
219500,0.306,0.000,0.694
220000,0.398,0.000,0.602
220500,0.345,0.000,0.655
221000,0.271,0.000,0.729
221500,0.319,0.000,0.681
222000,0.352,0.000,0.648
222500,0.512,0.000,0.488
223000,0.320,0.000,0.680
223500,0.206,0.000,0.794
224000,0.317,0.000,0.683
224500,0.253,0.000,0.747
225000,0.351,0.000,0.649
225500,0.353,0.000,0.647
226000,0.291,0.000,0.709
226500,0.316,0.000,0.684
227000,0.306,0.000,0.694
227500,0.303,0.000,0.697
228000,0.335,0.000,0.665
228500,0.391,0.000,0.609
229000,0.349,0.000,0.651
229500,0.240,0.000,0.760
230000,0.340,0.000,0.660
230500,0.303,0.000,0.697
231000,0.440,0.000,0.560
231500,0.456,0.000,0.544
232000,0.331,0.000,0.669
232500,0.269,0.000,0.731
233000,0.307,0.000,0.693
233500,0.330,0.000,0.670
234000,0.410,0.000,0.590
234500,0.426,0.000,0.574
235000,0.426,0.000,0.574
235500,0.401,0.000,0.599
236000,0.374,0.000,0.626
236500,0.316,0.000,0.684
237000,0.321,0.000,0.679
237500,0.315,0.000,0.685
238000,0.403,0.000,0.597
238500,0.358,0.000,0.642
239000,0.302,0.000,0.698
239500,0.468,0.000,0.532
240000,0.432,0.000,0.568
240500,0.305,0.000,0.695
241000,0.346,0.000,0.654
241500,0.321,0.000,0.679
242000,0.335,0.000,0.665
242500,0.409,0.000,0.591
243000,0.375,0.000,0.625
243500,0.337,0.000,0.663
244000,0.456,0.000,0.544
244500,0.335,0.000,0.665
245000,0.207,0.000,0.793
245500,0.325,0.000,0.675
246000,0.288,0.000,0.712
246500,0.466,0.000,0.534
247000,0.396,0.000,0.604
247500,0.477,0.000,0.523
248000,0.468,0.000,0.532
248500,0.348,0.000,0.652
249000,0.439,0.000,0.561
249500,0.476,0.000,0.524
250000,0.441,0.000,0.559
250500,0.373,0.000,0.627
251000,0.351,0.000,0.649
251500,0.281,0.000,0.719
252000,0.462,0.000,0.538
252500,0.362,0.000,0.638
253000,0.210,0.000,0.790
253500,0.367,0.000,0.633
254000,0.381,0.000,0.619
254500,0.312,0.000,0.688
255000,0.294,0.000,0.706
255500,0.457,0.000,0.543
256000,0.343,0.000,0.657
256500,0.455,0.000,0.545
257000,0.398,0.000,0.602
257500,0.305,0.000,0.695
258000,0.404,0.000,0.596
258500,0.223,0.000,0.777
259000,0.224,0.000,0.776
259500,0.228,0.000,0.772
260000,0.361,0.000,0.639
260500,0.380,0.000,0.620
261000,0.381,0.000,0.619
261500,0.289,0.000,0.711
262000,0.299,0.000,0.701
262500,0.263,0.000,0.737
263000,0.315,0.000,0.685
263500,0.190,0.000,0.810
264000,0.368,0.000,0.632
264500,0.399,0.000,0.601
265000,0.321,0.000,0.679
265500,0.498,0.000,0.502
266000,0.358,0.000,0.642
266500,0.368,0.000,0.632
267000,0.285,0.000,0.715
267500,0.427,0.000,0.573
268000,0.306,0.000,0.694
268500,0.394,0.000,0.606
269000,0.275,0.000,0.725
269500,0.225,0.000,0.775
270000,0.487,0.000,0.513
270500,0.346,0.000,0.654
271000,0.254,0.000,0.746
271500,0.321,0.000,0.679
272000,0.356,0.000,0.644
272500,0.304,0.000,0.696
273000,0.358,0.000,0.642
273500,0.382,0.000,0.618
274000,0.510,0.000,0.490
274500,0.302,0.000,0.698
275000,0.445,0.000,0.555
275500,0.279,0.000,0.721
276000,0.306,0.000,0.694
276500,0.282,0.000,0.718
277000,0.428,0.000,0.572
277500,0.403,0.000,0.597
278000,0.407,0.000,0.593
278500,0.421,0.000,0.579
279000,0.187,0.011,0.802
279500,0.336,0.000,0.664
280000,0.442,0.000,0.558
280500,0.402,0.000,0.598
281000,0.278,0.000,0.722
281500,0.237,0.000,0.763
282000,0.312,0.000,0.688
282500,0.227,0.000,0.773
283000,0.234,0.000,0.766
283500,0.315,0.000,0.685
284000,0.279,0.000,0.721
284500,0.385,0.000,0.615
285000,0.246,0.000,0.754
285500,0.372,0.000,0.628
286000,0.336,0.000,0.664
286500,0.424,0.000,0.576
287000,0.383,0.000,0.617
287500,0.340,0.000,0.660
288000,0.279,0.000,0.721
288500,0.345,0.000,0.655
289000,0.466,0.000,0.534
289500,0.212,0.015,0.773
290000,0.427,0.000,0.573
290500,0.376,0.000,0.624
291000,0.316,0.000,0.684
291500,0.357,0.000,0.643
292000,0.462,0.000,0.538
292500,0.238,0.000,0.762
293000,0.233,0.000,0.767
293500,0.390,0.000,0.610
294000,0.353,0.000,0.647
294500,0.333,0.000,0.667
295000,0.400,0.000,0.600
295500,0.532,0.000,0.468
296000,0.382,0.000,0.618
296500,0.474,0.000,0.526
297000,0.323,0.000,0.677
297500,0.474,0.000,0.526
298000,0.321,0.000,0.679
298500,0.362,0.000,0.638
299000,0.324,0.000,0.676
299500,0.251,0.000,0.749
300000,0.198,0.000,0.802
300500,0.314,0.000,0.686
301000,0.313,0.000,0.687
301500,0.381,0.000,0.619
302000,0.355,0.000,0.645
302500,0.285,0.000,0.715
303000,0.332,0.000,0.668
303500,0.249,0.000,0.751
304000,0.309,0.004,0.687
304500,0.483,0.000,0.517
305000,0.304,0.000,0.696
305500,0.315,0.000,0.685
306000,0.217,0.000,0.783
306500,0.280,0.000,0.720
307000,0.470,0.000,0.530
307500,0.520,0.000,0.480
308000,0.386,0.000,0.614
308500,0.378,0.000,0.622
309000,0.319,0.000,0.681
309500,0.376,0.000,0.624
310000,0.265,0.000,0.735
310500,0.376,0.000,0.624
311000,0.370,0.000,0.630
311500,0.306,0.000,0.694
312000,0.432,0.000,0.568
312500,0.355,0.000,0.645
313000,0.274,0.000,0.726
313500,0.223,0.000,0.777
314000,0.289,0.000,0.711
314500,0.386,0.000,0.614
315000,0.398,0.000,0.602
315500,0.372,0.000,0.628
316000,0.464,0.000,0.536
316500,0.345,0.000,0.655
317000,0.329,0.000,0.671
317500,0.243,0.012,0.745
318000,0.316,0.000,0.684
318500,0.277,0.000,0.723
319000,0.226,0.000,0.774
319500,0.500,0.000,0.500
320000,0.443,0.000,0.557
320500,0.343,0.000,0.657
321000,0.362,0.000,0.638
321500,0.326,0.000,0.674
322000,0.289,0.000,0.711
322500,0.415,0.000,0.585
323000,0.437,0.000,0.563
323500,0.391,0.000,0.609
324000,0.401,0.000,0.599
324500,0.296,0.000,0.704
325000,0.226,0.000,0.774
325500,0.251,0.000,0.749
326000,0.217,0.000,0.783
326500,0.387,0.000,0.613
327000,0.315,0.000,0.685
327500,0.403,0.000,0.597
328000,0.429,0.000,0.571
328500,0.307,0.000,0.693
329000,0.392,0.000,0.608
329500,0.418,0.000,0.582
330000,0.432,0.000,0.568
330500,0.371,0.000,0.629
331000,0.418,0.000,0.582
331500,0.532,0.000,0.468
332000,0.336,0.000,0.664
332500,0.197,0.000,0.803
333000,0.382,0.000,0.618
333500,0.345,0.000,0.655
334000,0.275,0.000,0.725
334500,0.385,0.000,0.615
335000,0.280,0.000,0.720
335500,0.345,0.000,0.655
336000,0.305,0.000,0.695
