time,n_A+p,n_B,n_AB
336500,0.343,0.000,0.657
337000,0.327,0.000,0.673
337500,0.303,0.000,0.697
338000,0.318,0.000,0.682
338500,0.315,0.000,0.685
339000,0.351,0.000,0.649
339500,0.272,0.000,0.728
340000,0.360,0.000,0.640
340500,0.259,0.000,0.741
341000,0.388,0.000,0.612
341500,0.324,0.000,0.676
342000,0.445,0.000,0.555
342500,0.466,0.000,0.534
343000,0.394,0.000,0.606
343500,0.349,0.000,0.651
344000,0.382,0.000,0.618
344500,0.302,0.000,0.698
345000,0.211,0.001,0.788
345500,0.340,0.000,0.660
346000,0.317,0.000,0.683
346500,0.300,0.000,0.700
347000,0.422,0.000,0.578
347500,0.343,0.000,0.657
348000,0.412,0.000,0.588
348500,0.419,0.000,0.581
349000,0.310,0.000,0.690
349500,0.249,0.000,0.751
350000,0.327,0.000,0.673
350500,0.363,0.000,0.637
351000,0.313,0.000,0.687
351500,0.273,0.000,0.727
352000,0.372,0.000,0.628
352500,0.292,0.000,0.708
353000,0.397,0.000,0.603
353500,0.392,0.000,0.608
354000,0.424,0.000,0.576
354500,0.471,0.000,0.529
355000,0.216,0.008,0.776
355500,0.312,0.000,0.688
356000,0.345,0.000,0.655
356500,0.178,0.000,0.822
357000,0.433,0.000,0.567
357500,0.296,0.000,0.704
358000,0.353,0.000,0.647
358500,0.309,0.000,0.691
359000,0.386,0.000,0.614
359500,0.314,0.000,0.686
360000,0.454,0.000,0.546
360500,0.373,0.000,0.627
361000,0.426,0.000,0.574
361500,0.241,0.000,0.759
362000,0.297,0.000,0.703
362500,0.307,0.000,0.693
363000,0.290,0.000,0.710
363500,0.311,0.000,0.689
364000,0.333,0.000,0.667
364500,0.333,0.000,0.667
365000,0.358,0.000,0.642
365500,0.345,0.000,0.655
366000,0.359,0.000,0.641
366500,0.373,0.000,0.627
367000,0.354,0.000,0.646
367500,0.374,0.000,0.626
368000,0.422,0.000,0.578
368500,0.324,0.000,0.676
369000,0.344,0.000,0.656
369500,0.386,0.000,0.614
370000,0.265,0.000,0.735
370500,0.308,0.000,0.692
371000,0.401,0.000,0.599
371500,0.256,0.000,0.744
372000,0.358,0.000,0.642
372500,0.276,0.004,0.720
373000,0.191,0.000,0.809
373500,0.282,0.000,0.718
374000,0.357,0.000,0.643
374500,0.379,0.000,0.621
375000,0.380,0.000,0.620
375500,0.364,0.000,0.636
376000,0.360,0.000,0.640
376500,0.409,0.000,0.591
377000,0.421,0.000,0.579
377500,0.278,0.000,0.722
378000,0.409,0.000,0.591
378500,0.285,0.000,0.715
379000,0.400,0.000,0.600
379500,0.438,0.000,0.562
380000,0.272,0.000,0.728
380500,0.260,0.000,0.740
381000,0.305,0.000,0.695
381500,0.371,0.000,0.629
382000,0.462,0.000,0.538
382500,0.505,0.000,0.495
383000,0.355,0.000,0.645
383500,0.310,0.000,0.690
384000,0.297,0.000,0.703
384500,0.330,0.000,0.670
385000,0.382,0.000,0.618
385500,0.419,0.000,0.581
386000,0.355,0.000,0.645
386500,0.281,0.000,0.719
387000,0.417,0.000,0.583
387500,0.359,0.000,0.641
388000,0.448,0.000,0.552
388500,0.374,0.000,0.626
389000,0.373,0.000,0.627
389500,0.523,0.000,0.477
390000,0.623,0.000,0.377
390500,0.358,0.000,0.642
391000,0.397,0.000,0.603
391500,0.395,0.000,0.605
392000,0.337,0.000,0.663
392500,0.375,0.000,0.625
393000,0.230,0.000,0.770
393500,0.319,0.000,0.681
394000,0.243,0.000,0.757
394500,0.390,0.000,0.610
395000,0.494,0.000,0.506
395500,0.541,0.000,0.459
396000,0.376,0.000,0.624
396500,0.464,0.000,0.536
397000,0.416,0.000,0.584
397500,0.368,0.000,0.632
398000,0.315,0.000,0.685
398500,0.422,0.000,0.578
399000,0.337,0.000,0.663
399500,0.320,0.000,0.680
400000,0.298,0.000,0.702
400500,0.482,0.000,0.518
401000,0.400,0.000,0.600
401500,0.387,0.000,0.613
402000,0.321,0.000,0.679
402500,0.339,0.000,0.661
403000,0.362,0.000,0.638
403500,0.321,0.000,0.679
404000,0.303,0.000,0.697
404500,0.281,0.000,0.719
405000,0.328,0.000,0.672
405500,0.416,0.000,0.584
406000,0.332,0.000,0.668
406500,0.323,0.000,0.677
407000,0.436,0.000,0.564
407500,0.322,0.000,0.678
408000,0.371,0.000,0.629
408500,0.375,0.000,0.625
409000,0.454,0.000,0.546
409500,0.448,0.000,0.552
410000,0.432,0.000,0.568
410500,0.309,0.000,0.691
411000,0.356,0.000,0.644
411500,0.313,0.000,0.687
412000,0.508,0.000,0.492
412500,0.357,0.000,0.643
413000,0.370,0.000,0.630
413500,0.310,0.000,0.690
414000,0.328,0.000,0.672
414500,0.500,0.000,0.500
415000,0.479,0.000,0.521
415500,0.404,0.000,0.596
416000,0.298,0.000,0.702
416500,0.336,0.000,0.664
417000,0.373,0.000,0.627
417500,0.353,0.000,0.647
418000,0.340,0.000,0.660
418500,0.307,0.000,0.693
419000,0.318,0.000,0.682
419500,0.362,0.000,0.638
420000,0.375,0.000,0.625
420500,0.393,0.000,0.607
421000,0.394,0.000,0.606
421500,0.330,0.000,0.670
422000,0.427,0.000,0.573
422500,0.324,0.000,0.676
423000,0.538,0.000,0.462
423500,0.327,0.000,0.673
424000,0.378,0.000,0.622
424500,0.454,0.000,0.546
425000,0.400,0.000,0.600
425500,0.449,0.000,0.551
426000,0.276,0.000,0.724
426500,0.365,0.000,0.635
427000,0.281,0.000,0.719
427500,0.384,0.000,0.616
428000,0.357,0.000,0.643
428500,0.302,0.000,0.698
429000,0.366,0.000,0.634
429500,0.283,0.000,0.717
430000,0.429,0.000,0.571
430500,0.409,0.000,0.591
431000,0.409,0.000,0.591
431500,0.280,0.000,0.720
432000,0.245,0.000,0.755
432500,0.401,0.000,0.599
433000,0.310,0.000,0.690
433500,0.298,0.000,0.702
434000,0.309,0.000,0.691
434500,0.334,0.000,0.666
435000,0.364,0.000,0.636
435500,0.315,0.000,0.685
436000,0.453,0.000,0.547
436500,0.315,0.000,0.685
437000,0.372,0.000,0.628
437500,0.288,0.000,0.712
438000,0.305,0.000,0.695
438500,0.318,0.000,0.682
439000,0.200,0.000,0.800
439500,0.403,0.000,0.597
440000,0.330,0.000,0.670
440500,0.290,0.000,0.710
441000,0.429,0.000,0.571
441500,0.336,0.000,0.664
442000,0.329,0.000,0.671
442500,0.390,0.000,0.610
443000,0.332,0.000,0.668
443500,0.394,0.000,0.606
444000,0.330,0.000,0.670
444500,0.381,0.000,0.619
445000,0.306,0.000,0.694
445500,0.237,0.000,0.763
446000,0.277,0.000,0.723
446500,0.355,0.000,0.645
447000,0.288,0.000,0.712
447500,0.401,0.000,0.599
448000,0.428,0.000,0.572
448500,0.410,0.000,0.590
449000,0.398,0.000,0.602
449500,0.400,0.000,0.600
450000,0.310,0.000,0.690
450500,0.286,0.000,0.714
451000,0.427,0.000,0.573
451500,0.290,0.000,0.710
452000,0.310,0.000,0.690
452500,0.368,0.000,0.632
453000,0.366,0.000,0.634
453500,0.422,0.000,0.578
454000,0.343,0.000,0.657
454500,0.260,0.000,0.740
455000,0.411,0.000,0.589
455500,0.283,0.000,0.717
456000,0.291,0.000,0.709
456500,0.291,0.000,0.709
457000,0.299,0.000,0.701
457500,0.390,0.000,0.610
458000,0.391,0.000,0.609
458500,0.289,0.000,0.711
459000,0.546,0.000,0.454
459500,0.382,0.000,0.618
460000,0.268,0.000,0.732
460500,0.446,0.000,0.554
461000,0.425,0.000,0.575
461500,0.401,0.000,0.599
462000,0.372,0.000,0.628
462500,0.404,0.000,0.596
463000,0.372,0.000,0.628
463500,0.359,0.000,0.641
464000,0.430,0.000,0.570
464500,0.377,0.000,0.623
465000,0.553,0.000,0.447
465500,0.234,0.000,0.766
466000,0.269,0.001,0.730
466500,0.345,0.000,0.655
467000,0.314,0.000,0.686
467500,0.402,0.000,0.598
468000,0.230,0.000,0.770
468500,0.462,0.000,0.538
469000,0.237,0.000,0.763
469500,0.338,0.000,0.662
470000,0.381,0.000,0.619
470500,0.359,0.000,0.641
471000,0.402,0.000,0.598
471500,0.453,0.000,0.547
472000,0.361,0.000,0.639
472500,0.295,0.000,0.705
473000,0.438,0.000,0.562
473500,0.318,0.000,0.682
474000,0.490,0.000,0.510
474500,0.263,0.000,0.737
475000,0.234,0.002,0.764
475500,0.365,0.000,0.635
476000,0.333,0.000,0.667
476500,0.258,0.000,0.742
477000,0.335,0.000,0.665
477500,0.377,0.000,0.623
478000,0.398,0.000,0.602
478500,0.263,0.000,0.737
479000,0.286,0.000,0.714
479500,0.437,0.000,0.563
480000,0.311,0.000,0.689
480500,0.343,0.000,0.657
481000,0.293,0.000,0.707
481500,0.322,0.000,0.678
482000,0.297,0.000,0.703
482500,0.320,0.000,0.680
483000,0.326,0.000,0.674
483500,0.309,0.000,0.691
484000,0.296,0.000,0.704
484500,0.437,0.000,0.563
485000,0.212,0.020,0.768
485500,0.297,0.000,0.703
486000,0.505,0.000,0.495
486500,0.307,0.000,0.693
487000,0.314,0.000,0.686
487500,0.304,0.000,0.696
488000,0.264,0.000,0.736
488500,0.287,0.000,0.713
489000,0.412,0.000,0.588
489500,0.349,0.000,0.651
490000,0.381,0.000,0.619
490500,0.436,0.000,0.564
491000,0.241,0.000,0.759
491500,0.303,0.000,0.697
492000,0.341,0.000,0.659
492500,0.356,0.000,0.644
493000,0.356,0.000,0.644
493500,0.412,0.000,0.588
494000,0.368,0.000,0.632
494500,0.331,0.000,0.669
495000,0.353,0.000,0.647
495500,0.380,0.000,0.620
496000,0.388,0.000,0.612
496500,0.318,0.000,0.682
497000,0.357,0.000,0.643
497500,0.281,0.000,0.719
498000,0.289,0.000,0.711
498500,0.435,0.000,0.565
499000,0.402,0.000,0.598
499500,0.320,0.000,0.680
500000,0.317,0.000,0.683
500500,0.297,0.008,0.695
501000,0.247,0.000,0.753
501500,0.275,0.000,0.725
502000,0.266,0.000,0.734
502500,0.348,0.000,0.652
503000,0.377,0.000,0.623
503500,0.362,0.000,0.638
504000,0.299,0.000,0.701
504500,0.332,0.000,0.668
505000,0.380,0.000,0.620
505500,0.504,0.000,0.496
506000,0.569,0.000,0.431
506500,0.455,0.000,0.545
507000,0.291,0.000,0.709
507500,0.314,0.000,0.686
508000,0.321,0.000,0.679
508500,0.234,0.000,0.766
509000,0.441,0.000,0.559
509500,0.329,0.000,0.671
510000,0.324,0.000,0.676
510500,0.258,0.000,0.742
511000,0.349,0.000,0.651
511500,0.480,0.000,0.520
512000,0.391,0.000,0.609
512500,0.387,0.000,0.613
513000,0.310,0.000,0.690
513500,0.450,0.000,0.550
514000,0.456,0.000,0.544
514500,0.319,0.000,0.681
515000,0.349,0.000,0.651
515500,0.276,0.000,0.724
516000,0.319,0.000,0.681
516500,0.386,0.000,0.614
517000,0.455,0.000,0.545
517500,0.346,0.000,0.654
518000,0.414,0.000,0.586
518500,0.391,0.000,0.609
519000,0.432,0.000,0.568
519500,0.435,0.000,0.565
520000,0.327,0.000,0.673
520500,0.433,0.000,0.567
521000,0.296,0.000,0.704
521500,0.208,0.000,0.792
522000,0.211,0.000,0.789
522500,0.313,0.000,0.687
523000,0.288,0.000,0.712
523500,0.368,0.000,0.632
524000,0.305,0.000,0.695
524500,0.201,0.000,0.799
525000,0.172,0.020,0.808
525500,0.343,0.001,0.656
526000,0.342,0.000,0.658
526500,0.390,0.000,0.610
527000,0.323,0.000,0.677
527500,0.324,0.000,0.676
528000,0.311,0.000,0.689
528500,0.358,0.000,0.642
529000,0.328,0.000,0.672
529500,0.370,0.000,0.630
530000,0.360,0.000,0.640
530500,0.341,0.000,0.659
531000,0.395,0.000,0.605
531500,0.407,0.000,0.593
532000,0.284,0.000,0.716
532500,0.299,0.000,0.701
533000,0.327,0.000,0.673
533500,0.377,0.000,0.623
534000,0.266,0.000,0.734
534500,0.265,0.000,0.735
535000,0.330,0.000,0.670
535500,0.358,0.000,0.642
536000,0.314,0.000,0.686
536500,0.353,0.001,0.646
537000,0.365,0.000,0.635
537500,0.302,0.000,0.698
538000,0.359,0.000,0.641
538500,0.334,0.000,0.666
539000,0.364,0.000,0.636
539500,0.382,0.000,0.618
540000,0.265,0.000,0.735
540500,0.247,0.000,0.753
541000,0.397,0.000,0.603
541500,0.433,0.000,0.567
542000,0.282,0.000,0.718
542500,0.403,0.000,0.597
543000,0.365,0.000,0.635
543500,0.311,0.000,0.689
544000,0.317,0.000,0.683
544500,0.399,0.000,0.601
545000,0.287,0.000,0.713
545500,0.338,0.000,0.662
546000,0.198,0.000,0.802
546500,0.346,0.000,0.654
547000,0.460,0.000,0.540
547500,0.313,0.000,0.687
548000,0.268,0.000,0.732
548500,0.365,0.000,0.635
549000,0.337,0.000,0.663
549500,0.236,0.000,0.764
550000,0.302,0.000,0.698
550500,0.423,0.000,0.577
551000,0.293,0.000,0.707
551500,0.374,0.000,0.626
552000,0.408,0.000,0.592
552500,0.361,0.000,0.639
553000,0.195,0.000,0.805
553500,0.293,0.000,0.707
554000,0.500,0.000,0.500
554500,0.303,0.000,0.697
555000,0.267,0.000,0.733
555500,0.286,0.000,0.714
556000,0.448,0.000,0.552
556500,0.370,0.000,0.630
557000,0.349,0.000,0.651
557500,0.281,0.005,0.714
558000,0.153,0.000,0.847
558500,0.409,0.000,0.591
559000,0.361,0.000,0.639
559500,0.312,0.016,0.672
560000,0.377,0.000,0.623
560500,0.420,0.000,0.580
561000,0.477,0.000,0.523
561500,0.273,0.000,0.727
562000,0.319,0.000,0.681
562500,0.328,0.000,0.672
563000,0.389,0.000,0.611
563500,0.457,0.000,0.543
564000,0.512,0.000,0.488
564500,0.441,0.000,0.559
565000,0.370,0.000,0.630
565500,0.463,0.000,0.537
566000,0.287,0.000,0.713
566500,0.357,0.000,0.643
567000,0.502,0.000,0.498
567500,0.566,0.000,0.434
568000,0.388,0.000,0.612
568500,0.233,0.000,0.767
569000,0.409,0.000,0.591
569500,0.279,0.000,0.721
570000,0.297,0.000,0.703
570500,0.352,0.000,0.648
571000,0.372,0.000,0.628
571500,0.320,0.000,0.680
572000,0.327,0.000,0.673
572500,0.338,0.000,0.662
573000,0.476,0.000,0.524
573500,0.303,0.000,0.697
574000,0.263,0.000,0.737
574500,0.277,0.000,0.723
575000,0.364,0.000,0.636
575500,0.329,0.000,0.671
576000,0.311,0.000,0.689
576500,0.357,0.000,0.643
577000,0.481,0.000,0.519
577500,0.311,0.000,0.689
578000,0.341,0.000,0.659
578500,0.459,0.000,0.541
579000,0.354,0.000,0.646
579500,0.389,0.000,0.611
580000,0.311,0.000,0.689
580500,0.339,0.000,0.661
581000,0.397,0.000,0.603
581500,0.314,0.000,0.686
582000,0.319,0.000,0.681
582500,0.357,0.000,0.643
583000,0.321,0.000,0.679
583500,0.325,0.000,0.675
584000,0.292,0.000,0.708
584500,0.237,0.000,0.763
585000,0.342,0.000,0.658
585500,0.331,0.000,0.669
586000,0.249,0.000,0.751
586500,0.278,0.000,0.722
587000,0.368,0.000,0.632
587500,0.443,0.000,0.557
588000,0.395,0.000,0.605
588500,0.356,0.000,0.644
589000,0.347,0.000,0.653
589500,0.376,0.000,0.624
590000,0.419,0.000,0.581
590500,0.353,0.000,0.647
591000,0.320,0.000,0.680
591500,0.427,0.000,0.573
592000,0.326,0.000,0.674
592500,0.298,0.000,0.702
593000,0.461,0.000,0.539
593500,0.379,0.000,0.621
594000,0.329,0.000,0.671
594500,0.283,0.000,0.717
595000,0.296,0.000,0.704
595500,0.302,0.000,0.698
596000,0.298,0.001,0.701
596500,0.329,0.000,0.671
597000,0.260,0.000,0.740
597500,0.408,0.000,0.592
598000,0.435,0.000,0.565
598500,0.260,0.000,0.740
599000,0.292,0.000,0.708
599500,0.456,0.000,0.544
600000,0.485,0.000,0.515
600500,0.420,0.000,0.580
601000,0.399,0.000,0.601
601500,0.376,0.000,0.624
602000,0.423,0.000,0.577
602500,0.347,0.000,0.653
603000,0.305,0.000,0.695
603500,0.381,0.000,0.619
604000,0.380,0.000,0.620
604500,0.253,0.000,0.747
605000,0.436,0.000,0.564
605500,0.362,0.000,0.638
606000,0.423,0.000,0.577
606500,0.505,0.000,0.495
607000,0.476,0.000,0.524
607500,0.403,0.000,0.597
608000,0.293,0.000,0.707
608500,0.221,0.000,0.779
609000,0.290,0.000,0.710
609500,0.362,0.000,0.638
610000,0.351,0.000,0.649
610500,0.357,0.000,0.643
611000,0.305,0.000,0.695
611500,0.360,0.000,0.640
612000,0.302,0.000,0.698
612500,0.384,0.000,0.616
613000,0.302,0.000,0.698
613500,0.380,0.000,0.620
614000,0.266,0.000,0.734
614500,0.356,0.000,0.644
615000,0.414,0.000,0.586
615500,0.417,0.000,0.583
616000,0.333,0.000,0.667
616500,0.265,0.000,0.735
617000,0.431,0.000,0.569
617500,0.330,0.000,0.670
618000,0.263,0.003,0.734
618500,0.425,0.000,0.575
619000,0.335,0.000,0.665
619500,0.249,0.013,0.738
620000,0.351,0.000,0.649
620500,0.271,0.000,0.729
621000,0.356,0.000,0.644
621500,0.308,0.000,0.692
622000,0.287,0.000,0.713
622500,0.272,0.000,0.728
623000,0.175,0.000,0.825
623500,0.278,0.000,0.722
624000,0.264,0.000,0.736
624500,0.381,0.000,0.619
625000,0.413,0.000,0.587
625500,0.351,0.000,0.649
626000,0.331,0.000,0.669
626500,0.385,0.000,0.615
627000,0.468,0.000,0.532
627500,0.270,0.000,0.730
628000,0.214,0.000,0.786
628500,0.336,0.000,0.664
629000,0.314,0.000,0.686
629500,0.261,0.000,0.739
630000,0.497,0.000,0.503
630500,0.379,0.000,0.621
631000,0.366,0.000,0.634
631500,0.284,0.000,0.716
632000,0.497,0.000,0.503
632500,0.446,0.000,0.554
633000,0.197,0.000,0.803
633500,0.266,0.000,0.734
634000,0.276,0.000,0.724
634500,0.264,0.000,0.736
635000,0.243,0.000,0.757
635500,0.322,0.000,0.678
636000,0.321,0.000,0.679
636500,0.257,0.000,0.743
637000,0.338,0.001,0.661
637500,0.297,0.000,0.703
638000,0.326,0.000,0.674
638500,0.346,0.000,0.654
639000,0.326,0.000,0.674
639500,0.267,0.000,0.733
640000,0.314,0.000,0.686
640500,0.363,0.000,0.637
641000,0.296,0.002,0.702
641500,0.371,0.000,0.629
642000,0.261,0.000,0.739
642500,0.404,0.000,0.596
643000,0.337,0.000,0.663
643500,0.168,0.000,0.832
644000,0.246,0.000,0.754
644500,0.302,0.000,0.698
645000,0.282,0.000,0.718
645500,0.370,0.000,0.630
646000,0.220,0.000,0.780
646500,0.243,0.000,0.757
647000,0.239,0.000,0.761
647500,0.327,0.000,0.673
648000,0.304,0.000,0.696
648500,0.346,0.000,0.654
649000,0.347,0.000,0.653
649500,0.449,0.000,0.551
650000,0.264,0.017,0.719
650500,0.269,0.000,0.731
651000,0.397,0.000,0.603
651500,0.269,0.000,0.731
652000,0.324,0.000,0.676
652500,0.338,0.000,0.662
653000,0.374,0.000,0.626
653500,0.439,0.000,0.561
654000,0.347,0.000,0.653
654500,0.393,0.000,0.607
655000,0.302,0.000,0.698
655500,0.292,0.000,0.708
656000,0.274,0.000,0.726
656500,0.408,0.000,0.592
657000,0.260,0.000,0.740
657500,0.312,0.000,0.688
658000,0.338,0.000,0.662
658500,0.242,0.000,0.758
659000,0.309,0.000,0.691
659500,0.358,0.000,0.642
660000,0.371,0.000,0.629
660500,0.340,0.000,0.660
661000,0.440,0.000,0.560
661500,0.348,0.000,0.652
662000,0.367,0.000,0.633
662500,0.263,0.000,0.737
663000,0.306,0.000,0.694
663500,0.244,0.000,0.756
664000,0.296,0.000,0.704
664500,0.351,0.000,0.649
665000,0.358,0.000,0.642
665500,0.342,0.000,0.658
666000,0.418,0.000,0.582
666500,0.421,0.000,0.579
667000,0.265,0.000,0.735
667500,0.383,0.000,0.617
668000,0.291,0.000,0.709
