time,n_A+p,n_B,n_AB
668500,0.231,0.000,0.769
669000,0.223,0.000,0.777
669500,0.324,0.000,0.676
670000,0.510,0.000,0.490
670500,0.389,0.000,0.611
671000,0.434,0.000,0.566
671500,0.426,0.000,0.574
672000,0.266,0.000,0.734
672500,0.372,0.000,0.628
673000,0.319,0.000,0.681
673500,0.440,0.000,0.560
674000,0.379,0.000,0.621
674500,0.344,0.000,0.656
675000,0.511,0.000,0.489
675500,0.308,0.000,0.692
676000,0.468,0.000,0.532
676500,0.334,0.000,0.666
677000,0.332,0.000,0.668
677500,0.368,0.000,0.632
678000,0.264,0.000,0.736
678500,0.392,0.000,0.608
679000,0.282,0.000,0.718
679500,0.436,0.000,0.564
680000,0.431,0.000,0.569
680500,0.349,0.000,0.651
681000,0.376,0.000,0.624
681500,0.460,0.000,0.540
682000,0.427,0.000,0.573
682500,0.302,0.000,0.698
683000,0.411,0.000,0.589
683500,0.328,0.000,0.672
684000,0.346,0.000,0.654
684500,0.380,0.000,0.620
685000,0.294,0.000,0.706
685500,0.359,0.000,0.641
686000,0.372,0.000,0.628
686500,0.389,0.000,0.611
687000,0.358,0.000,0.642
687500,0.331,0.000,0.669
688000,0.258,0.002,0.740
688500,0.178,0.017,0.805
689000,0.331,0.001,0.668
689500,0.222,0.000,0.778
690000,0.259,0.000,0.741
690500,0.410,0.000,0.590
691000,0.398,0.000,0.602
691500,0.223,0.000,0.777
692000,0.393,0.000,0.607
692500,0.255,0.000,0.745
693000,0.356,0.000,0.644
693500,0.378,0.000,0.622
694000,0.169,0.000,0.831
694500,0.335,0.000,0.665
695000,0.345,0.000,0.655
695500,0.437,0.000,0.563
696000,0.465,0.000,0.535
696500,0.326,0.000,0.674
697000,0.281,0.000,0.719
697500,0.479,0.000,0.521
698000,0.255,0.000,0.745
698500,0.256,0.000,0.744
699000,0.377,0.000,0.623
699500,0.387,0.000,0.613
700000,0.209,0.000,0.791
700500,0.325,0.000,0.675
701000,0.346,0.000,0.654
701500,0.386,0.000,0.614
702000,0.361,0.000,0.639
702500,0.290,0.000,0.710
703000,0.331,0.000,0.669
703500,0.361,0.000,0.639
704000,0.330,0.000,0.670
704500,0.425,0.000,0.575
705000,0.418,0.000,0.582
705500,0.333,0.000,0.667
706000,0.303,0.000,0.697
706500,0.479,0.000,0.521
707000,0.404,0.000,0.596
707500,0.436,0.000,0.564
708000,0.412,0.000,0.588
708500,0.395,0.000,0.605
709000,0.338,0.000,0.662
709500,0.361,0.000,0.639
710000,0.422,0.000,0.578
710500,0.263,0.000,0.737
711000,0.343,0.000,0.657
711500,0.352,0.000,0.648
712000,0.318,0.000,0.682
712500,0.459,0.000,0.541
713000,0.202,0.000,0.798
713500,0.347,0.000,0.653
714000,0.445,0.000,0.555
714500,0.342,0.000,0.658
715000,0.394,0.000,0.606
715500,0.316,0.000,0.684
716000,0.469,0.000,0.531
716500,0.405,0.000,0.595
717000,0.338,0.000,0.662
717500,0.358,0.000,0.642
718000,0.370,0.000,0.630
718500,0.337,0.000,0.663
719000,0.267,0.000,0.733
719500,0.333,0.000,0.667
720000,0.325,0.000,0.675
720500,0.431,0.000,0.569
721000,0.396,0.000,0.604
721500,0.258,0.000,0.742
722000,0.227,0.000,0.773
722500,0.287,0.000,0.713
723000,0.282,0.000,0.718
723500,0.436,0.000,0.564
724000,0.334,0.000,0.666
724500,0.395,0.000,0.605
725000,0.319,0.000,0.681
725500,0.375,0.000,0.625
726000,0.295,0.000,0.705
726500,0.344,0.000,0.656
727000,0.288,0.000,0.712
727500,0.373,0.000,0.627
728000,0.421,0.000,0.579
728500,0.278,0.000,0.722
729000,0.248,0.000,0.752
729500,0.348,0.000,0.652
730000,0.295,0.000,0.705
730500,0.332,0.000,0.668
731000,0.364,0.000,0.636
731500,0.322,0.000,0.678
732000,0.365,0.000,0.635
732500,0.411,0.000,0.589
733000,0.266,0.000,0.734
733500,0.339,0.000,0.661
734000,0.271,0.000,0.729
734500,0.298,0.000,0.702
735000,0.313,0.000,0.687
735500,0.264,0.000,0.736
736000,0.368,0.000,0.632
736500,0.415,0.000,0.585
737000,0.420,0.000,0.580
737500,0.323,0.000,0.677
738000,0.239,0.000,0.761
738500,0.313,0.000,0.687
739000,0.387,0.000,0.613
739500,0.532,0.000,0.468
740000,0.401,0.000,0.599
740500,0.323,0.000,0.677
741000,0.370,0.000,0.630
741500,0.348,0.000,0.652
742000,0.478,0.000,0.522
742500,0.293,0.000,0.707
743000,0.484,0.000,0.516
743500,0.391,0.000,0.609
744000,0.436,0.000,0.564
744500,0.434,0.000,0.566
745000,0.290,0.000,0.710
745500,0.261,0.000,0.739
746000,0.315,0.000,0.685
746500,0.285,0.000,0.715
747000,0.355,0.000,0.645
747500,0.225,0.000,0.775
748000,0.285,0.000,0.715
748500,0.277,0.000,0.723
749000,0.354,0.000,0.646
749500,0.349,0.000,0.651
750000,0.282,0.000,0.718
750500,0.372,0.000,0.628
751000,0.281,0.000,0.719
751500,0.309,0.000,0.691
752000,0.346,0.000,0.654
752500,0.541,0.000,0.459
753000,0.490,0.000,0.510
753500,0.551,0.000,0.449
754000,0.346,0.000,0.654
754500,0.299,0.000,0.701
755000,0.386,0.000,0.614
755500,0.334,0.000,0.666
756000,0.454,0.000,0.546
756500,0.251,0.000,0.749
757000,0.356,0.000,0.644
757500,0.300,0.000,0.700
758000,0.477,0.000,0.523
758500,0.421,0.000,0.579
759000,0.334,0.000,0.666
759500,0.396,0.000,0.604
760000,0.346,0.000,0.654
760500,0.402,0.000,0.598
761000,0.351,0.000,0.649
761500,0.340,0.000,0.660
762000,0.403,0.000,0.597
762500,0.341,0.000,0.659
763000,0.396,0.000,0.604
763500,0.296,0.000,0.704
764000,0.452,0.000,0.548
764500,0.385,0.000,0.615
765000,0.367,0.000,0.633
765500,0.393,0.000,0.607
766000,0.329,0.000,0.671
766500,0.353,0.000,0.647
767000,0.311,0.000,0.689
767500,0.382,0.000,0.618
768000,0.269,0.000,0.731
768500,0.459,0.000,0.541
769000,0.275,0.000,0.725
769500,0.290,0.005,0.705
770000,0.335,0.000,0.665
770500,0.424,0.000,0.576
771000,0.539,0.000,0.461
771500,0.429,0.000,0.571
772000,0.287,0.000,0.713
772500,0.333,0.000,0.667
773000,0.256,0.000,0.744
773500,0.374,0.000,0.626
774000,0.276,0.000,0.724
774500,0.288,0.000,0.712
775000,0.362,0.000,0.638
775500,0.275,0.000,0.725
776000,0.321,0.000,0.679
776500,0.343,0.000,0.657
777000,0.385,0.000,0.615
777500,0.295,0.000,0.705
778000,0.494,0.000,0.506
778500,0.370,0.000,0.630
779000,0.449,0.000,0.551
779500,0.433,0.000,0.567
780000,0.301,0.000,0.699
780500,0.248,0.000,0.752
781000,0.290,0.000,0.710
781500,0.364,0.000,0.636
782000,0.300,0.000,0.700
782500,0.343,0.000,0.657
783000,0.401,0.000,0.599
783500,0.371,0.000,0.629
784000,0.277,0.000,0.723
784500,0.398,0.000,0.602
785000,0.436,0.000,0.564
785500,0.344,0.000,0.656
786000,0.320,0.000,0.680
786500,0.436,0.000,0.564
787000,0.320,0.000,0.680
787500,0.294,0.000,0.706
788000,0.410,0.000,0.590
788500,0.326,0.000,0.674
789000,0.322,0.000,0.678
789500,0.280,0.000,0.720
790000,0.329,0.000,0.671
790500,0.381,0.000,0.619
791000,0.630,0.000,0.370
791500,0.349,0.000,0.651
792000,0.341,0.000,0.659
792500,0.477,0.000,0.523
793000,0.441,0.000,0.559
793500,0.343,0.000,0.657
794000,0.374,0.000,0.626
794500,0.319,0.000,0.681
795000,0.482,0.000,0.518
795500,0.332,0.000,0.668
796000,0.283,0.000,0.717
796500,0.291,0.000,0.709
797000,0.373,0.000,0.627
797500,0.321,0.000,0.679
798000,0.369,0.000,0.631
798500,0.233,0.000,0.767
799000,0.270,0.000,0.730
799500,0.269,0.001,0.730
800000,0.368,0.000,0.632
800500,0.345,0.000,0.655
801000,0.278,0.000,0.722
801500,0.352,0.000,0.648
802000,0.489,0.000,0.511
802500,0.311,0.000,0.689
803000,0.368,0.000,0.632
803500,0.316,0.000,0.684
804000,0.385,0.000,0.615
804500,0.414,0.000,0.586
805000,0.312,0.000,0.688
805500,0.394,0.000,0.606
806000,0.266,0.000,0.734
806500,0.254,0.000,0.746
807000,0.305,0.000,0.695
807500,0.286,0.000,0.714
808000,0.345,0.000,0.655
808500,0.337,0.000,0.663
809000,0.320,0.000,0.680
809500,0.352,0.000,0.648
810000,0.272,0.000,0.728
810500,0.388,0.000,0.612
811000,0.480,0.000,0.520
811500,0.265,0.000,0.735
812000,0.402,0.000,0.598
812500,0.425,0.000,0.575
813000,0.382,0.000,0.618
813500,0.407,0.000,0.593
814000,0.234,0.004,0.762
814500,0.256,0.000,0.744
815000,0.410,0.000,0.590
815500,0.247,0.000,0.753
816000,0.351,0.000,0.649
816500,0.263,0.000,0.737
817000,0.376,0.000,0.624
817500,0.523,0.000,0.477
818000,0.499,0.000,0.501
818500,0.412,0.000,0.588
819000,0.237,0.000,0.763
819500,0.344,0.000,0.656
820000,0.527,0.000,0.473
820500,0.262,0.000,0.738
821000,0.472,0.000,0.528
821500,0.375,0.000,0.625
822000,0.314,0.000,0.686
822500,0.372,0.000,0.628
823000,0.397,0.000,0.603
823500,0.352,0.000,0.648
824000,0.481,0.000,0.519
824500,0.249,0.000,0.751
825000,0.249,0.000,0.751
825500,0.387,0.000,0.613
826000,0.289,0.013,0.698
826500,0.312,0.000,0.688
827000,0.302,0.000,0.698
827500,0.360,0.000,0.640
828000,0.274,0.000,0.726
828500,0.354,0.000,0.646
829000,0.377,0.000,0.623
829500,0.369,0.000,0.631
830000,0.367,0.000,0.633
830500,0.300,0.000,0.700
831000,0.384,0.000,0.616
831500,0.360,0.000,0.640
832000,0.378,0.000,0.622
832500,0.275,0.000,0.725
833000,0.368,0.000,0.632
833500,0.351,0.000,0.649
834000,0.301,0.007,0.692
834500,0.273,0.000,0.727
835000,0.354,0.000,0.646
835500,0.364,0.000,0.636
836000,0.448,0.000,0.552
836500,0.455,0.000,0.545
837000,0.346,0.000,0.654
837500,0.360,0.000,0.640
838000,0.313,0.000,0.687
838500,0.251,0.000,0.749
839000,0.434,0.000,0.566
839500,0.447,0.000,0.553
840000,0.313,0.000,0.687
840500,0.233,0.000,0.767
841000,0.380,0.000,0.620
841500,0.289,0.000,0.711
842000,0.278,0.000,0.722
842500,0.270,0.000,0.730
843000,0.266,0.000,0.734
843500,0.419,0.000,0.581
844000,0.413,0.000,0.587
844500,0.354,0.000,0.646
845000,0.392,0.000,0.608
845500,0.257,0.000,0.743
846000,0.287,0.000,0.713
846500,0.312,0.000,0.688
847000,0.440,0.000,0.560
847500,0.364,0.000,0.636
848000,0.398,0.000,0.602
848500,0.371,0.000,0.629
849000,0.431,0.000,0.569
849500,0.445,0.000,0.555
850000,0.410,0.000,0.590
850500,0.390,0.000,0.610
851000,0.345,0.000,0.655
851500,0.233,0.000,0.767
852000,0.279,0.000,0.721
852500,0.323,0.000,0.677
853000,0.349,0.000,0.651
853500,0.359,0.000,0.641
854000,0.271,0.000,0.729
854500,0.281,0.000,0.719
855000,0.300,0.014,0.686
855500,0.440,0.000,0.560
856000,0.429,0.000,0.571
856500,0.379,0.000,0.621
857000,0.576,0.000,0.424
857500,0.389,0.000,0.611
858000,0.398,0.000,0.602
858500,0.301,0.000,0.699
859000,0.277,0.000,0.723
859500,0.332,0.000,0.668
860000,0.365,0.000,0.635
860500,0.287,0.000,0.713
861000,0.301,0.000,0.699
861500,0.313,0.000,0.687
862000,0.182,0.000,0.818
862500,0.335,0.000,0.665
863000,0.441,0.000,0.559
863500,0.398,0.000,0.602
864000,0.253,0.000,0.747
864500,0.315,0.000,0.685
865000,0.401,0.000,0.599
865500,0.388,0.000,0.612
866000,0.304,0.000,0.696
866500,0.382,0.000,0.618
867000,0.357,0.000,0.643
867500,0.444,0.000,0.556
868000,0.418,0.000,0.582
868500,0.352,0.000,0.648
869000,0.276,0.001,0.723
869500,0.374,0.000,0.626
870000,0.340,0.000,0.660
870500,0.445,0.000,0.555
871000,0.431,0.000,0.569
871500,0.417,0.000,0.583
872000,0.286,0.000,0.714
872500,0.306,0.000,0.694
873000,0.370,0.000,0.630
873500,0.327,0.000,0.673
874000,0.258,0.005,0.737
874500,0.322,0.000,0.678
875000,0.405,0.000,0.595
875500,0.324,0.000,0.676
876000,0.368,0.000,0.632
876500,0.442,0.000,0.558
877000,0.387,0.000,0.613
877500,0.361,0.000,0.639
878000,0.271,0.000,0.729
878500,0.353,0.000,0.647
879000,0.265,0.000,0.735
879500,0.271,0.000,0.729
880000,0.381,0.000,0.619
880500,0.239,0.000,0.761
881000,0.288,0.000,0.712
881500,0.275,0.000,0.725
882000,0.250,0.000,0.750
882500,0.236,0.000,0.764
883000,0.364,0.001,0.635
883500,0.380,0.000,0.620
884000,0.271,0.000,0.729
884500,0.299,0.000,0.701
885000,0.416,0.000,0.584
885500,0.281,0.000,0.719
886000,0.337,0.000,0.663
886500,0.378,0.000,0.622
887000,0.336,0.000,0.664
887500,0.418,0.000,0.582
888000,0.517,0.000,0.483
888500,0.277,0.000,0.723
889000,0.317,0.000,0.683
889500,0.380,0.000,0.620
890000,0.354,0.000,0.646
890500,0.369,0.000,0.631
891000,0.325,0.000,0.675
891500,0.431,0.000,0.569
892000,0.349,0.000,0.651
892500,0.316,0.000,0.684
893000,0.177,0.000,0.823
893500,0.390,0.000,0.610
894000,0.337,0.000,0.663
894500,0.333,0.000,0.667
895000,0.307,0.000,0.693
895500,0.308,0.000,0.692
896000,0.343,0.000,0.657
896500,0.389,0.000,0.611
897000,0.309,0.000,0.691
897500,0.422,0.000,0.578
898000,0.262,0.000,0.738
898500,0.523,0.000,0.477
899000,0.265,0.000,0.735
899500,0.387,0.000,0.613
900000,0.320,0.000,0.680
900500,0.261,0.000,0.739
901000,0.295,0.000,0.705
901500,0.317,0.000,0.683
902000,0.320,0.000,0.680
902500,0.330,0.000,0.670
903000,0.368,0.000,0.632
903500,0.264,0.000,0.736
904000,0.386,0.000,0.614
904500,0.316,0.000,0.684
905000,0.325,0.000,0.675
905500,0.196,0.000,0.804
906000,0.332,0.000,0.668
906500,0.224,0.000,0.776
907000,0.346,0.000,0.654
907500,0.329,0.000,0.671
908000,0.347,0.000,0.653
908500,0.344,0.000,0.656
909000,0.320,0.000,0.680
909500,0.208,0.000,0.792
910000,0.335,0.000,0.665
910500,0.479,0.000,0.521
911000,0.343,0.000,0.657
911500,0.331,0.000,0.669
912000,0.378,0.000,0.622
912500,0.422,0.000,0.578
913000,0.324,0.000,0.676
913500,0.212,0.000,0.788
914000,0.401,0.000,0.599
914500,0.528,0.000,0.472
915000,0.319,0.000,0.681
915500,0.301,0.000,0.699
916000,0.348,0.000,0.652
916500,0.296,0.000,0.704
917000,0.272,0.000,0.728
917500,0.329,0.000,0.671
918000,0.348,0.000,0.652
918500,0.358,0.000,0.642
919000,0.301,0.000,0.699
919500,0.258,0.000,0.742
920000,0.246,0.000,0.754
920500,0.367,0.000,0.633
921000,0.331,0.000,0.669
921500,0.314,0.000,0.686
922000,0.210,0.024,0.766
922500,0.228,0.000,0.772
923000,0.478,0.000,0.522
923500,0.419,0.000,0.581
924000,0.365,0.000,0.635
924500,0.343,0.000,0.657
925000,0.469,0.000,0.531
925500,0.307,0.000,0.693
926000,0.421,0.000,0.579
926500,0.349,0.000,0.651
927000,0.367,0.000,0.633
927500,0.365,0.000,0.635
928000,0.397,0.000,0.603
928500,0.358,0.000,0.642
929000,0.370,0.000,0.630
929500,0.375,0.000,0.625
930000,0.264,0.000,0.736
930500,0.262,0.000,0.738
931000,0.367,0.000,0.633
931500,0.328,0.000,0.672
932000,0.420,0.000,0.580
932500,0.288,0.000,0.712
933000,0.356,0.000,0.644
933500,0.271,0.000,0.729
934000,0.332,0.000,0.668
934500,0.321,0.000,0.679
935000,0.278,0.000,0.722
935500,0.341,0.000,0.659
936000,0.317,0.000,0.683
936500,0.343,0.000,0.657
937000,0.379,0.000,0.621
937500,0.235,0.000,0.765
938000,0.341,0.000,0.659
938500,0.305,0.000,0.695
939000,0.392,0.000,0.608
939500,0.411,0.000,0.589
940000,0.356,0.000,0.644
940500,0.245,0.000,0.755
941000,0.331,0.000,0.669
941500,0.347,0.000,0.653
942000,0.379,0.000,0.621
942500,0.313,0.000,0.687
943000,0.224,0.001,0.775
943500,0.328,0.000,0.672
944000,0.391,0.000,0.609
944500,0.424,0.000,0.576
945000,0.263,0.000,0.737
945500,0.301,0.000,0.699
946000,0.511,0.000,0.489
946500,0.425,0.000,0.575
947000,0.296,0.000,0.704
947500,0.527,0.000,0.473
948000,0.359,0.000,0.641
948500,0.293,0.000,0.707
949000,0.265,0.000,0.735
949500,0.351,0.000,0.649
950000,0.428,0.000,0.572
950500,0.398,0.000,0.602
951000,0.286,0.000,0.714
951500,0.301,0.000,0.699
952000,0.345,0.000,0.655
952500,0.305,0.000,0.695
953000,0.307,0.000,0.693
953500,0.478,0.000,0.522
954000,0.300,0.000,0.700
954500,0.537,0.000,0.463
955000,0.352,0.000,0.648
955500,0.227,0.000,0.773
956000,0.311,0.000,0.689
956500,0.366,0.000,0.634
957000,0.407,0.000,0.593
957500,0.393,0.000,0.607
958000,0.481,0.000,0.519
958500,0.383,0.000,0.617
959000,0.332,0.000,0.668
959500,0.220,0.000,0.780
960000,0.300,0.002,0.698
960500,0.394,0.000,0.606
961000,0.361,0.000,0.639
961500,0.414,0.000,0.586
962000,0.292,0.000,0.708
962500,0.237,0.000,0.763
963000,0.402,0.000,0.598
963500,0.465,0.000,0.535
964000,0.364,0.000,0.636
964500,0.304,0.000,0.696
965000,0.323,0.000,0.677
965500,0.286,0.000,0.714
966000,0.306,0.000,0.694
966500,0.303,0.000,0.697
967000,0.330,0.000,0.670
967500,0.470,0.000,0.530
968000,0.511,0.000,0.489
968500,0.333,0.000,0.667
969000,0.307,0.000,0.693
969500,0.280,0.000,0.720
970000,0.172,0.000,0.828
970500,0.403,0.000,0.597
971000,0.379,0.000,0.621
971500,0.377,0.000,0.623
972000,0.412,0.000,0.588
972500,0.351,0.000,0.649
973000,0.431,0.000,0.569
973500,0.367,0.000,0.633
974000,0.403,0.000,0.597
974500,0.222,0.000,0.778
975000,0.476,0.000,0.524
975500,0.406,0.000,0.594
976000,0.315,0.000,0.685
976500,0.289,0.000,0.711
977000,0.355,0.000,0.645
977500,0.299,0.000,0.701
978000,0.259,0.000,0.741
978500,0.354,0.000,0.646
979000,0.515,0.000,0.485
979500,0.377,0.000,0.623
980000,0.362,0.000,0.638
980500,0.400,0.000,0.600
981000,0.418,0.000,0.582
981500,0.333,0.000,0.667
982000,0.376,0.000,0.624
982500,0.399,0.000,0.601
983000,0.367,0.000,0.633
983500,0.311,0.000,0.689
984000,0.374,0.000,0.626
984500,0.375,0.000,0.625
985000,0.364,0.000,0.636
985500,0.276,0.000,0.724
986000,0.285,0.000,0.715
986500,0.317,0.000,0.683
987000,0.367,0.000,0.633
987500,0.402,0.000,0.598
988000,0.354,0.000,0.646
988500,0.410,0.000,0.590
989000,0.382,0.000,0.618
989500,0.318,0.000,0.682
990000,0.359,0.000,0.641
990500,0.280,0.000,0.720
991000,0.433,0.000,0.567
991500,0.364,0.000,0.636
992000,0.317,0.000,0.683
992500,0.383,0.000,0.617
993000,0.254,0.000,0.746
993500,0.393,0.000,0.607
994000,0.355,0.000,0.645
994500,0.364,0.000,0.636
995000,0.239,0.000,0.761
995500,0.296,0.000,0.704
996000,0.316,0.000,0.684
996500,0.320,0.000,0.680
997000,0.260,0.000,0.740
997500,0.204,0.012,0.784
998000,0.383,0.000,0.617
998500,0.419,0.000,0.581
999000,0.303,0.000,0.697
999500,0.247,0.000,0.753
1000000,0.337,0.000,0.663
