time,n_A+p,n_B,n_AB
500,0.030,0.553,0.417
1000,0.030,0.548,0.422
1500,0.030,0.673,0.297
2000,0.030,0.475,0.495
2500,0.030,0.607,0.363
3000,0.030,0.570,0.400
3500,0.030,0.603,0.367
4000,0.030,0.617,0.353
4500,0.030,0.609,0.361
5000,0.030,0.556,0.414
5500,0.030,0.473,0.497
6000,0.030,0.648,0.322
6500,0.030,0.640,0.330
7000,0.030,0.677,0.293
7500,0.030,0.567,0.403
8000,0.030,0.539,0.431
8500,0.030,0.582,0.388
9000,0.030,0.444,0.526
9500,0.030,0.541,0.429
10000,0.030,0.363,0.607
10500,0.030,0.542,0.428
11000,0.030,0.480,0.490
11500,0.030,0.487,0.483
12000,0.030,0.501,0.469
12500,0.030,0.686,0.284
13000,0.030,0.681,0.289
13500,0.030,0.482,0.488
14000,0.030,0.449,0.521
14500,0.030,0.448,0.522
15000,0.030,0.561,0.409
15500,0.030,0.562,0.408
16000,0.030,0.539,0.431
16500,0.030,0.460,0.510
17000,0.030,0.515,0.455
17500,0.030,0.401,0.569
18000,0.030,0.513,0.457
18500,0.030,0.652,0.318
19000,0.030,0.589,0.381
19500,0.030,0.400,0.570
20000,0.030,0.504,0.466
20500,0.030,0.630,0.340
21000,0.030,0.555,0.415
21500,0.030,0.463,0.507
22000,0.030,0.513,0.457
22500,0.030,0.752,0.218
23000,0.030,0.785,0.185
23500,0.030,0.588,0.382
24000,0.030,0.677,0.293
24500,0.030,0.603,0.367
25000,0.030,0.399,0.571
25500,0.030,0.576,0.394
26000,0.030,0.662,0.308
26500,0.030,0.646,0.324
27000,0.030,0.515,0.455
27500,0.030,0.612,0.358
28000,0.030,0.514,0.456
28500,0.030,0.455,0.515
29000,0.030,0.383,0.587
29500,0.030,0.532,0.438
30000,0.030,0.580,0.390
30500,0.030,0.540,0.430
31000,0.030,0.670,0.300
31500,0.030,0.520,0.450
32000,0.030,0.602,0.368
32500,0.030,0.489,0.481
33000,0.030,0.644,0.326
33500,0.030,0.543,0.427
34000,0.030,0.524,0.446
34500,0.030,0.606,0.364
35000,0.030,0.604,0.366
35500,0.030,0.441,0.529
36000,0.030,0.681,0.289
36500,0.030,0.400,0.570
37000,0.030,0.439,0.531
37500,0.030,0.495,0.475
38000,0.030,0.638,0.332
38500,0.030,0.500,0.470
39000,0.030,0.620,0.350
39500,0.030,0.642,0.328
40000,0.030,0.570,0.400
40500,0.030,0.579,0.391
41000,0.030,0.588,0.382
41500,0.030,0.489,0.481
42000,0.030,0.524,0.446
42500,0.030,0.511,0.459
43000,0.030,0.501,0.469
43500,0.030,0.602,0.368
44000,0.030,0.727,0.243
44500,0.030,0.510,0.460
45000,0.030,0.541,0.429
45500,0.030,0.550,0.420
46000,0.030,0.533,0.437
46500,0.030,0.500,0.470
47000,0.030,0.511,0.459
47500,0.030,0.546,0.424
48000,0.030,0.441,0.529
48500,0.030,0.468,0.502
49000,0.030,0.557,0.413
49500,0.030,0.617,0.353
50000,0.030,0.653,0.317
50500,0.030,0.587,0.383
51000,0.030,0.673,0.297
51500,0.030,0.580,0.390
52000,0.030,0.647,0.323
52500,0.030,0.514,0.456
53000,0.030,0.579,0.391
53500,0.030,0.427,0.543
54000,0.030,0.594,0.376
54500,0.030,0.553,0.417
55000,0.030,0.637,0.333
55500,0.030,0.588,0.382
56000,0.030,0.500,0.470
56500,0.030,0.493,0.477
57000,0.030,0.392,0.578
57500,0.030,0.579,0.391
58000,0.030,0.628,0.342
58500,0.030,0.621,0.349
59000,0.030,0.634,0.336
59500,0.030,0.576,0.394
60000,0.030,0.501,0.469
60500,0.030,0.539,0.431
61000,0.030,0.437,0.533
61500,0.030,0.604,0.366
62000,0.030,0.645,0.325
62500,0.030,0.694,0.276
63000,0.030,0.593,0.377
63500,0.030,0.608,0.362
64000,0.030,0.626,0.344
64500,0.030,0.546,0.424
65000,0.030,0.527,0.443
65500,0.030,0.477,0.493
66000,0.030,0.699,0.271
66500,0.030,0.618,0.352
67000,0.030,0.403,0.567
67500,0.030,0.500,0.470
68000,0.030,0.514,0.456
68500,0.030,0.568,0.402
69000,0.030,0.563,0.407
69500,0.030,0.516,0.454
70000,0.030,0.448,0.522
70500,0.030,0.469,0.501
71000,0.030,0.424,0.546
71500,0.030,0.558,0.412
72000,0.030,0.544,0.426
72500,0.030,0.500,0.470
73000,0.030,0.446,0.524
73500,0.030,0.397,0.573
74000,0.030,0.560,0.410
74500,0.030,0.500,0.470
75000,0.030,0.439,0.531
75500,0.030,0.522,0.448
76000,0.030,0.515,0.455
76500,0.030,0.603,0.367
77000,0.030,0.672,0.298
77500,0.030,0.757,0.213
78000,0.030,0.732,0.238
78500,0.030,0.610,0.360
79000,0.030,0.508,0.462
79500,0.030,0.483,0.487
80000,0.030,0.498,0.472
80500,0.030,0.467,0.503
81000,0.030,0.518,0.452
81500,0.030,0.536,0.434
82000,0.030,0.399,0.571
82500,0.030,0.595,0.375
83000,0.030,0.454,0.516
83500,0.030,0.486,0.484
84000,0.030,0.567,0.403
84500,0.030,0.555,0.415
85000,0.030,0.418,0.552
85500,0.030,0.385,0.585
86000,0.030,0.528,0.442
86500,0.030,0.523,0.447
87000,0.030,0.561,0.409
87500,0.030,0.557,0.413
88000,0.030,0.509,0.461
88500,0.030,0.476,0.494
89000,0.030,0.326,0.644
89500,0.030,0.658,0.312
90000,0.030,0.507,0.463
90500,0.030,0.669,0.301
91000,0.030,0.713,0.257
91500,0.030,0.613,0.357
92000,0.030,0.621,0.349
92500,0.030,0.696,0.274
93000,0.030,0.640,0.330
93500,0.030,0.597,0.373
94000,0.030,0.471,0.499
94500,0.030,0.440,0.530
95000,0.030,0.483,0.487
95500,0.030,0.634,0.336
96000,0.030,0.629,0.341
96500,0.030,0.539,0.431
97000,0.030,0.495,0.475
97500,0.030,0.478,0.492
98000,0.030,0.533,0.437
98500,0.030,0.612,0.358
99000,0.030,0.584,0.386
99500,0.030,0.554,0.416
100000,0.030,0.593,0.377
100500,0.030,0.565,0.405
101000,0.030,0.656,0.314
101500,0.030,0.721,0.249
102000,0.030,0.690,0.280
102500,0.030,0.619,0.351
103000,0.030,0.523,0.447
103500,0.030,0.467,0.503
104000,0.030,0.433,0.537
104500,0.030,0.557,0.413
105000,0.030,0.527,0.443
105500,0.030,0.557,0.413
106000,0.030,0.490,0.480
106500,0.030,0.621,0.349
107000,0.030,0.698,0.272
107500,0.030,0.538,0.432
108000,0.030,0.467,0.503
108500,0.030,0.464,0.506
109000,0.030,0.413,0.557
109500,0.030,0.504,0.466
110000,0.030,0.517,0.453
110500,0.030,0.574,0.396
111000,0.030,0.424,0.546
111500,0.030,0.710,0.260
112000,0.030,0.497,0.473
112500,0.030,0.375,0.595
113000,0.030,0.563,0.407
113500,0.030,0.560,0.410
114000,0.030,0.476,0.494
114500,0.030,0.484,0.486
115000,0.030,0.484,0.486
115500,0.030,0.482,0.488
116000,0.030,0.574,0.396
116500,0.030,0.670,0.300
117000,0.030,0.447,0.523
117500,0.030,0.526,0.444
118000,0.030,0.521,0.449
118500,0.030,0.458,0.512
119000,0.030,0.620,0.350
119500,0.030,0.581,0.389
120000,0.030,0.736,0.234
120500,0.030,0.622,0.348
121000,0.030,0.587,0.383
121500,0.030,0.520,0.450
122000,0.030,0.510,0.460
122500,0.030,0.302,0.668
123000,0.030,0.497,0.473
123500,0.030,0.512,0.458
124000,0.030,0.514,0.456
124500,0.030,0.717,0.253
125000,0.030,0.612,0.358
125500,0.030,0.519,0.451
126000,0.030,0.530,0.440
126500,0.030,0.475,0.495
127000,0.030,0.528,0.442
127500,0.030,0.522,0.448
128000,0.030,0.579,0.391
128500,0.030,0.571,0.399
129000,0.030,0.477,0.493
129500,0.030,0.601,0.369
130000,0.030,0.474,0.496
130500,0.030,0.580,0.390
131000,0.030,0.580,0.390
131500,0.030,0.509,0.461
132000,0.030,0.581,0.389
132500,0.030,0.527,0.443
133000,0.030,0.504,0.466
133500,0.030,0.644,0.326
134000,0.030,0.671,0.299
134500,0.030,0.495,0.475
135000,0.030,0.481,0.489
135500,0.030,0.713,0.257
136000,0.030,0.553,0.417
136500,0.030,0.584,0.386
137000,0.030,0.608,0.362
137500,0.030,0.614,0.356
138000,0.030,0.470,0.500
138500,0.030,0.671,0.299
139000,0.030,0.511,0.459
139500,0.030,0.618,0.352
140000,0.030,0.647,0.323
140500,0.030,0.684,0.286
141000,0.030,0.564,0.406
141500,0.030,0.547,0.423
142000,0.030,0.599,0.371
142500,0.030,0.600,0.370
143000,0.030,0.541,0.429
143500,0.030,0.585,0.385
144000,0.030,0.513,0.457
144500,0.030,0.403,0.567
145000,0.030,0.477,0.493
145500,0.030,0.613,0.357
146000,0.030,0.524,0.446
146500,0.030,0.552,0.418
147000,0.030,0.472,0.498
147500,0.030,0.594,0.376
148000,0.030,0.555,0.415
148500,0.030,0.524,0.446
149000,0.030,0.453,0.517
149500,0.030,0.521,0.449
150000,0.030,0.402,0.568
150500,0.030,0.439,0.531
151000,0.030,0.563,0.407
151500,0.030,0.670,0.300
152000,0.030,0.666,0.304
152500,0.030,0.688,0.282
153000,0.030,0.544,0.426
153500,0.030,0.568,0.402
154000,0.030,0.607,0.363
154500,0.030,0.538,0.432
155000,0.030,0.494,0.476
155500,0.030,0.587,0.383
156000,0.030,0.551,0.419
156500,0.030,0.537,0.433
157000,0.030,0.596,0.374
157500,0.030,0.520,0.450
158000,0.030,0.583,0.387
158500,0.030,0.638,0.332
159000,0.030,0.659,0.311
159500,0.030,0.496,0.474
160000,0.030,0.533,0.437
160500,0.030,0.658,0.312
161000,0.030,0.512,0.458
161500,0.030,0.605,0.365
162000,0.030,0.574,0.396
162500,0.030,0.436,0.534
163000,0.030,0.488,0.482
163500,0.030,0.651,0.319
164000,0.030,0.555,0.415
164500,0.030,0.624,0.346
165000,0.030,0.646,0.324
165500,0.030,0.588,0.382
166000,0.030,0.594,0.376
166500,0.030,0.718,0.252
167000,0.030,0.714,0.256
167500,0.030,0.555,0.415
168000,0.030,0.388,0.582
168500,0.030,0.559,0.411
169000,0.030,0.737,0.233
169500,0.030,0.496,0.474
170000,0.030,0.616,0.354
170500,0.030,0.494,0.476
171000,0.030,0.680,0.290
171500,0.030,0.516,0.454
172000,0.030,0.602,0.368
172500,0.030,0.681,0.289
173000,0.030,0.699,0.271
173500,0.030,0.564,0.406
174000,0.030,0.474,0.496
174500,0.030,0.586,0.384
175000,0.030,0.630,0.340
175500,0.030,0.658,0.312
176000,0.030,0.487,0.483
176500,0.030,0.513,0.457
177000,0.030,0.345,0.625
177500,0.030,0.479,0.491
178000,0.030,0.602,0.368
178500,0.030,0.565,0.405
179000,0.030,0.593,0.377
179500,0.030,0.545,0.425
180000,0.030,0.544,0.426
180500,0.030,0.550,0.420
181000,0.030,0.551,0.419
181500,0.030,0.465,0.505
182000,0.030,0.500,0.470
182500,0.030,0.578,0.392
183000,0.030,0.568,0.402
183500,0.030,0.463,0.507
184000,0.030,0.618,0.352
184500,0.030,0.456,0.514
185000,0.030,0.488,0.482
185500,0.030,0.686,0.284
186000,0.030,0.641,0.329
186500,0.030,0.382,0.588
187000,0.030,0.445,0.525
187500,0.030,0.442,0.528
188000,0.030,0.443,0.527
188500,0.030,0.510,0.460
189000,0.030,0.579,0.391
189500,0.030,0.480,0.490
190000,0.030,0.740,0.230
190500,0.030,0.442,0.528
191000,0.030,0.618,0.352
191500,0.030,0.544,0.426
192000,0.030,0.573,0.397
192500,0.030,0.500,0.470
193000,0.030,0.527,0.443
193500,0.030,0.519,0.451
194000,0.030,0.558,0.412
194500,0.030,0.549,0.421
195000,0.030,0.770,0.200
195500,0.030,0.625,0.345
196000,0.030,0.540,0.430
196500,0.030,0.488,0.482
197000,0.030,0.620,0.350
197500,0.030,0.627,0.343
198000,0.030,0.410,0.560
198500,0.030,0.484,0.486
199000,0.030,0.518,0.452
199500,0.030,0.412,0.558
200000,0.030,0.607,0.363
200500,0.030,0.610,0.360
201000,0.030,0.658,0.312
201500,0.030,0.554,0.416
202000,0.030,0.656,0.314
202500,0.030,0.632,0.338
203000,0.030,0.577,0.393
203500,0.030,0.455,0.515
204000,0.030,0.653,0.317
204500,0.030,0.512,0.458
205000,0.030,0.751,0.219
205500,0.030,0.737,0.233
206000,0.030,0.597,0.373
206500,0.030,0.557,0.413
207000,0.030,0.552,0.418
207500,0.030,0.488,0.482
208000,0.030,0.630,0.340
208500,0.030,0.559,0.411
209000,0.030,0.583,0.387
209500,0.030,0.494,0.476
210000,0.030,0.647,0.323
210500,0.030,0.473,0.497
211000,0.030,0.381,0.589
211500,0.030,0.473,0.497
212000,0.030,0.535,0.435
212500,0.030,0.439,0.531
213000,0.030,0.456,0.514
213500,0.030,0.588,0.382
214000,0.030,0.691,0.279
214500,0.030,0.658,0.312
215000,0.030,0.621,0.349
215500,0.030,0.696,0.274
216000,0.030,0.438,0.532
216500,0.030,0.513,0.457
217000,0.030,0.651,0.319
217500,0.030,0.676,0.294
218000,0.030,0.567,0.403
218500,0.030,0.589,0.381
219000,0.030,0.685,0.285
219500,0.030,0.617,0.353
220000,0.030,0.462,0.508
220500,0.030,0.470,0.500
221000,0.030,0.457,0.513
221500,0.030,0.503,0.467
222000,0.030,0.529,0.441
222500,0.030,0.420,0.550
223000,0.030,0.547,0.423
223500,0.030,0.571,0.399
224000,0.030,0.658,0.312
224500,0.030,0.437,0.533
225000,0.030,0.564,0.406
225500,0.030,0.648,0.322
226000,0.030,0.586,0.384
226500,0.030,0.575,0.395
227000,0.030,0.630,0.340
227500,0.030,0.493,0.477
228000,0.030,0.478,0.492
228500,0.030,0.503,0.467
229000,0.030,0.512,0.458
229500,0.030,0.439,0.531
230000,0.030,0.405,0.565
230500,0.030,0.507,0.463
231000,0.030,0.597,0.373
231500,0.030,0.532,0.438
232000,0.030,0.652,0.318
232500,0.030,0.440,0.530
233000,0.030,0.521,0.449
233500,0.030,0.577,0.393
234000,0.030,0.595,0.375
234500,0.030,0.550,0.420
235000,0.030,0.590,0.380
235500,0.030,0.541,0.429
236000,0.030,0.520,0.450
236500,0.030,0.549,0.421
237000,0.030,0.555,0.415
237500,0.030,0.580,0.390
238000,0.030,0.490,0.480
238500,0.030,0.704,0.266
239000,0.030,0.604,0.366
239500,0.030,0.496,0.474
240000,0.030,0.595,0.375
240500,0.030,0.372,0.598
241000,0.030,0.515,0.455
241500,0.030,0.389,0.581
242000,0.030,0.499,0.471
242500,0.030,0.687,0.283
243000,0.030,0.614,0.356
243500,0.030,0.561,0.409
244000,0.030,0.651,0.319
244500,0.030,0.581,0.389
245000,0.030,0.588,0.382
245500,0.030,0.641,0.329
246000,0.030,0.486,0.484
246500,0.030,0.438,0.532
247000,0.030,0.535,0.435
247500,0.030,0.643,0.327
248000,0.030,0.498,0.472
248500,0.030,0.690,0.280
249000,0.030,0.537,0.433
249500,0.030,0.485,0.485
250000,0.030,0.657,0.313
250500,0.030,0.739,0.231
251000,0.030,0.585,0.385
251500,0.030,0.654,0.316
252000,0.030,0.680,0.290
252500,0.030,0.477,0.493
253000,0.030,0.560,0.410
253500,0.030,0.592,0.378
254000,0.030,0.610,0.360
254500,0.030,0.437,0.533
255000,0.030,0.497,0.473
255500,0.030,0.684,0.286
256000,0.030,0.663,0.307
256500,0.030,0.490,0.480
257000,0.030,0.505,0.465
257500,0.030,0.688,0.282
258000,0.030,0.574,0.396
258500,0.030,0.578,0.392
259000,0.030,0.655,0.315
259500,0.030,0.460,0.510
260000,0.030,0.456,0.514
260500,0.030,0.588,0.382
261000,0.030,0.566,0.404
261500,0.030,0.522,0.448
262000,0.030,0.676,0.294
262500,0.030,0.421,0.549
263000,0.030,0.512,0.458
263500,0.030,0.613,0.357
264000,0.030,0.460,0.510
264500,0.030,0.651,0.319
265000,0.030,0.466,0.504
265500,0.030,0.597,0.373
266000,0.030,0.621,0.349
266500,0.030,0.576,0.394
267000,0.030,0.667,0.303
267500,0.030,0.537,0.433
268000,0.030,0.616,0.354
268500,0.030,0.540,0.430
269000,0.030,0.512,0.458
269500,0.030,0.582,0.388
270000,0.030,0.586,0.384
270500,0.030,0.551,0.419
271000,0.030,0.612,0.358
271500,0.030,0.529,0.441
272000,0.030,0.521,0.449
272500,0.030,0.645,0.325
273000,0.030,0.522,0.448
273500,0.030,0.480,0.490
274000,0.030,0.728,0.242
274500,0.030,0.551,0.419
275000,0.030,0.529,0.441
275500,0.030,0.544,0.426
276000,0.030,0.510,0.460
276500,0.030,0.654,0.316
277000,0.030,0.649,0.321
277500,0.030,0.508,0.462
278000,0.030,0.616,0.354
278500,0.030,0.579,0.391
279000,0.030,0.449,0.521
279500,0.030,0.454,0.516
280000,0.030,0.539,0.431
280500,0.030,0.454,0.516
281000,0.030,0.430,0.540
281500,0.030,0.398,0.572
282000,0.030,0.543,0.427
282500,0.030,0.474,0.496
283000,0.030,0.569,0.401
283500,0.030,0.550,0.420
284000,0.030,0.495,0.475
284500,0.030,0.466,0.504
285000,0.030,0.693,0.277
285500,0.030,0.699,0.271
286000,0.030,0.676,0.294
286500,0.030,0.467,0.503
287000,0.030,0.389,0.581
287500,0.030,0.632,0.338
288000,0.030,0.482,0.488
288500,0.030,0.754,0.216
289000,0.030,0.605,0.365
289500,0.030,0.541,0.429
290000,0.030,0.713,0.257
290500,0.030,0.622,0.348
291000,0.030,0.491,0.479
291500,0.030,0.569,0.401
292000,0.030,0.600,0.370
292500,0.030,0.561,0.409
293000,0.030,0.592,0.378
293500,0.030,0.587,0.383
294000,0.030,0.564,0.406
294500,0.030,0.631,0.339
295000,0.030,0.571,0.399
295500,0.030,0.603,0.367
296000,0.030,0.615,0.355
296500,0.030,0.613,0.357
297000,0.030,0.602,0.368
297500,0.030,0.608,0.362
298000,0.030,0.650,0.320
298500,0.030,0.558,0.412
299000,0.030,0.496,0.474
299500,0.030,0.643,0.327
300000,0.030,0.505,0.465
300500,0.030,0.600,0.370
301000,0.030,0.501,0.469
301500,0.030,0.579,0.391
302000,0.030,0.644,0.326
302500,0.030,0.690,0.280
303000,0.030,0.603,0.367
303500,0.030,0.489,0.481
304000,0.030,0.573,0.397
304500,0.030,0.430,0.540
305000,0.030,0.541,0.429
305500,0.030,0.433,0.537
306000,0.030,0.559,0.411
306500,0.030,0.588,0.382
307000,0.030,0.414,0.556
307500,0.030,0.607,0.363
308000,0.030,0.642,0.328
308500,0.030,0.622,0.348
309000,0.030,0.449,0.521
309500,0.030,0.614,0.356
310000,0.030,0.584,0.386
310500,0.030,0.574,0.396
311000,0.030,0.471,0.499
311500,0.030,0.576,0.394
312000,0.030,0.666,0.304
312500,0.030,0.568,0.402
313000,0.030,0.424,0.546
313500,0.030,0.473,0.497
314000,0.030,0.663,0.307
314500,0.030,0.684,0.286
315000,0.030,0.557,0.413
315500,0.030,0.536,0.434
316000,0.030,0.561,0.409
316500,0.030,0.630,0.340
317000,0.030,0.542,0.428
317500,0.030,0.586,0.384
318000,0.030,0.589,0.381
318500,0.030,0.525,0.445
319000,0.030,0.517,0.453
319500,0.030,0.574,0.396
320000,0.030,0.566,0.404
320500,0.030,0.726,0.244
321000,0.030,0.600,0.370
321500,0.030,0.672,0.298
322000,0.030,0.446,0.524
322500,0.030,0.581,0.389
323000,0.030,0.608,0.362
323500,0.030,0.450,0.520
324000,0.030,0.531,0.439
324500,0.030,0.578,0.392
325000,0.030,0.687,0.283
325500,0.030,0.409,0.561
326000,0.030,0.627,0.343
326500,0.030,0.611,0.359
327000,0.030,0.646,0.324
327500,0.030,0.583,0.387
328000,0.030,0.396,0.574
328500,0.030,0.506,0.464
329000,0.030,0.635,0.335
329500,0.030,0.371,0.599
330000,0.030,0.437,0.533
330500,0.030,0.462,0.508
331000,0.030,0.594,0.376
331500,0.030,0.535,0.435
332000,0.030,0.683,0.287
332500,0.030,0.530,0.440
333000,0.030,0.631,0.339
333500,0.030,0.498,0.472
334000,0.030,0.500,0.470
334500,0.030,0.526,0.444
335000,0.030,0.678,0.292
335500,0.030,0.620,0.350
336000,0.030,0.593,0.377
