time,n_A+p,n_B,n_AB
336500,0.030,0.613,0.357
337000,0.030,0.611,0.359
337500,0.030,0.560,0.410
338000,0.030,0.533,0.437
338500,0.030,0.594,0.376
339000,0.030,0.529,0.441
339500,0.030,0.467,0.503
340000,0.030,0.552,0.418
340500,0.030,0.514,0.456
341000,0.030,0.551,0.419
341500,0.030,0.535,0.435
342000,0.030,0.533,0.437
342500,0.030,0.551,0.419
343000,0.030,0.601,0.369
343500,0.030,0.650,0.320
344000,0.030,0.723,0.247
344500,0.030,0.577,0.393
345000,0.030,0.552,0.418
345500,0.030,0.615,0.355
346000,0.030,0.529,0.441
346500,0.030,0.526,0.444
347000,0.030,0.622,0.348
347500,0.030,0.524,0.446
348000,0.030,0.531,0.439
348500,0.030,0.578,0.392
349000,0.030,0.564,0.406
349500,0.030,0.531,0.439
350000,0.030,0.473,0.497
350500,0.030,0.497,0.473
351000,0.030,0.657,0.313
351500,0.030,0.472,0.498
352000,0.030,0.502,0.468
352500,0.030,0.350,0.620
353000,0.030,0.504,0.466
353500,0.030,0.580,0.390
354000,0.030,0.524,0.446
354500,0.030,0.656,0.314
355000,0.030,0.442,0.528
355500,0.030,0.516,0.454
356000,0.030,0.566,0.404
356500,0.030,0.679,0.291
357000,0.030,0.626,0.344
357500,0.030,0.563,0.407
358000,0.030,0.497,0.473
358500,0.030,0.665,0.305
359000,0.030,0.695,0.275
359500,0.030,0.619,0.351
360000,0.030,0.526,0.444
360500,0.030,0.498,0.472
361000,0.030,0.681,0.289
361500,0.030,0.541,0.429
362000,0.030,0.575,0.395
362500,0.030,0.419,0.551
363000,0.030,0.479,0.491
363500,0.030,0.618,0.352
364000,0.030,0.441,0.529
364500,0.030,0.509,0.461
365000,0.030,0.526,0.444
365500,0.030,0.553,0.417
366000,0.030,0.624,0.346
366500,0.030,0.517,0.453
367000,0.030,0.460,0.510
367500,0.030,0.470,0.500
368000,0.030,0.600,0.370
368500,0.030,0.671,0.299
369000,0.030,0.603,0.367
369500,0.030,0.547,0.423
370000,0.030,0.550,0.420
370500,0.030,0.561,0.409
371000,0.030,0.522,0.448
371500,0.030,0.643,0.327
372000,0.030,0.650,0.320
372500,0.030,0.707,0.263
373000,0.030,0.496,0.474
373500,0.030,0.446,0.524
374000,0.030,0.459,0.511
374500,0.030,0.681,0.289
375000,0.030,0.637,0.333
375500,0.030,0.624,0.346
376000,0.030,0.608,0.362
376500,0.030,0.436,0.534
377000,0.030,0.516,0.454
377500,0.030,0.565,0.405
378000,0.030,0.501,0.469
378500,0.030,0.631,0.339
379000,0.030,0.533,0.437
379500,0.030,0.522,0.448
380000,0.030,0.631,0.339
380500,0.030,0.581,0.389
381000,0.030,0.295,0.675
381500,0.030,0.630,0.340
382000,0.030,0.527,0.443
382500,0.030,0.561,0.409
383000,0.030,0.637,0.333
383500,0.030,0.688,0.282
384000,0.030,0.744,0.226
384500,0.030,0.423,0.547
385000,0.030,0.563,0.407
385500,0.030,0.353,0.617
386000,0.030,0.630,0.340
386500,0.030,0.565,0.405
387000,0.030,0.584,0.386
387500,0.030,0.447,0.523
388000,0.030,0.507,0.463
388500,0.030,0.672,0.298
389000,0.030,0.636,0.334
389500,0.030,0.579,0.391
390000,0.030,0.637,0.333
390500,0.030,0.614,0.356
391000,0.030,0.486,0.484
391500,0.030,0.729,0.241
392000,0.030,0.569,0.401
392500,0.030,0.370,0.600
393000,0.030,0.673,0.297
393500,0.030,0.580,0.390
394000,0.030,0.405,0.565
394500,0.030,0.459,0.511
395000,0.030,0.466,0.504
395500,0.030,0.495,0.475
396000,0.030,0.653,0.317
396500,0.030,0.499,0.471
397000,0.030,0.380,0.590
397500,0.030,0.505,0.465
398000,0.030,0.504,0.466
398500,0.030,0.525,0.445
399000,0.030,0.496,0.474
399500,0.030,0.546,0.424
400000,0.030,0.496,0.474
400500,0.030,0.568,0.402
401000,0.030,0.579,0.391
401500,0.030,0.463,0.507
402000,0.030,0.477,0.493
402500,0.030,0.641,0.329
403000,0.030,0.520,0.450
403500,0.030,0.663,0.307
404000,0.030,0.650,0.320
404500,0.030,0.522,0.448
405000,0.030,0.504,0.466
405500,0.030,0.561,0.409
406000,0.030,0.667,0.303
406500,0.030,0.726,0.244
407000,0.030,0.518,0.452
407500,0.030,0.560,0.410
408000,0.030,0.524,0.446
408500,0.030,0.464,0.506
409000,0.030,0.715,0.255
409500,0.030,0.492,0.478
410000,0.030,0.438,0.532
410500,0.030,0.706,0.264
411000,0.030,0.603,0.367
411500,0.030,0.616,0.354
412000,0.030,0.493,0.477
412500,0.030,0.497,0.473
413000,0.030,0.478,0.492
413500,0.030,0.530,0.440
414000,0.030,0.483,0.487
414500,0.030,0.606,0.364
415000,0.030,0.500,0.470
415500,0.030,0.502,0.468
416000,0.030,0.724,0.246
416500,0.030,0.439,0.531
417000,0.030,0.496,0.474
417500,0.030,0.554,0.416
418000,0.030,0.499,0.471
418500,0.030,0.464,0.506
419000,0.030,0.584,0.386
419500,0.030,0.611,0.359
420000,0.030,0.623,0.347
420500,0.030,0.508,0.462
421000,0.030,0.555,0.415
421500,0.030,0.564,0.406
422000,0.030,0.515,0.455
422500,0.030,0.557,0.413
423000,0.030,0.506,0.464
423500,0.030,0.456,0.514
424000,0.030,0.396,0.574
424500,0.030,0.558,0.412
425000,0.030,0.525,0.445
425500,0.030,0.508,0.462
426000,0.030,0.436,0.534
426500,0.030,0.504,0.466
427000,0.030,0.631,0.339
427500,0.030,0.526,0.444
428000,0.030,0.547,0.423
428500,0.030,0.570,0.400
429000,0.030,0.654,0.316
429500,0.030,0.485,0.485
430000,0.030,0.555,0.415
430500,0.030,0.597,0.373
431000,0.030,0.531,0.439
431500,0.030,0.575,0.395
432000,0.030,0.352,0.618
432500,0.030,0.503,0.467
433000,0.030,0.565,0.405
433500,0.030,0.505,0.465
434000,0.030,0.568,0.402
434500,0.030,0.524,0.446
435000,0.030,0.449,0.521
435500,0.030,0.565,0.405
436000,0.030,0.512,0.458
436500,0.030,0.535,0.435
437000,0.030,0.522,0.448
437500,0.030,0.486,0.484
438000,0.030,0.482,0.488
438500,0.030,0.597,0.373
439000,0.030,0.565,0.405
439500,0.030,0.555,0.415
440000,0.030,0.401,0.569
440500,0.030,0.421,0.549
441000,0.030,0.513,0.457
441500,0.030,0.554,0.416
442000,0.030,0.528,0.442
442500,0.030,0.583,0.387
443000,0.030,0.557,0.413
443500,0.030,0.558,0.412
444000,0.030,0.594,0.376
444500,0.030,0.487,0.483
445000,0.030,0.650,0.320
445500,0.030,0.451,0.519
446000,0.030,0.456,0.514
446500,0.030,0.549,0.421
447000,0.030,0.357,0.613
447500,0.030,0.559,0.411
448000,0.030,0.620,0.350
448500,0.030,0.506,0.464
449000,0.030,0.618,0.352
449500,0.030,0.448,0.522
450000,0.030,0.597,0.373
450500,0.030,0.499,0.471
451000,0.030,0.467,0.503
451500,0.030,0.475,0.495
452000,0.030,0.557,0.413
452500,0.030,0.478,0.492
453000,0.030,0.501,0.469
453500,0.030,0.490,0.480
454000,0.030,0.459,0.511
454500,0.030,0.530,0.440
455000,0.030,0.743,0.227
455500,0.030,0.432,0.538
456000,0.030,0.550,0.420
456500,0.030,0.626,0.344
457000,0.030,0.556,0.414
457500,0.030,0.517,0.453
458000,0.030,0.577,0.393
458500,0.030,0.531,0.439
459000,0.030,0.468,0.502
459500,0.030,0.480,0.490
460000,0.030,0.576,0.394
460500,0.030,0.690,0.280
461000,0.030,0.534,0.436
461500,0.030,0.593,0.377
462000,0.030,0.664,0.306
462500,0.030,0.576,0.394
463000,0.030,0.519,0.451
463500,0.030,0.455,0.515
464000,0.030,0.612,0.358
464500,0.030,0.548,0.422
465000,0.030,0.572,0.398
465500,0.030,0.508,0.462
466000,0.030,0.648,0.322
466500,0.030,0.624,0.346
467000,0.030,0.497,0.473
467500,0.030,0.372,0.598
468000,0.030,0.503,0.467
468500,0.030,0.621,0.349
469000,0.030,0.391,0.579
469500,0.030,0.445,0.525
470000,0.030,0.458,0.512
470500,0.030,0.542,0.428
471000,0.030,0.630,0.340
471500,0.030,0.659,0.311
472000,0.030,0.451,0.519
472500,0.030,0.488,0.482
473000,0.030,0.312,0.658
473500,0.030,0.348,0.622
474000,0.030,0.485,0.485
474500,0.030,0.535,0.435
475000,0.030,0.636,0.334
475500,0.030,0.432,0.538
476000,0.030,0.503,0.467
476500,0.030,0.662,0.308
477000,0.030,0.503,0.467
477500,0.030,0.678,0.292
478000,0.030,0.576,0.394
478500,0.030,0.665,0.305
479000,0.030,0.550,0.420
479500,0.030,0.579,0.391
480000,0.030,0.638,0.332
480500,0.030,0.534,0.436
481000,0.030,0.508,0.462
481500,0.030,0.466,0.504
482000,0.030,0.659,0.311
482500,0.030,0.704,0.266
483000,0.030,0.525,0.445
483500,0.030,0.672,0.298
484000,0.030,0.569,0.401
484500,0.030,0.456,0.514
485000,0.030,0.515,0.455
485500,0.030,0.630,0.340
486000,0.030,0.559,0.411
486500,0.030,0.532,0.438
487000,0.030,0.613,0.357
487500,0.030,0.473,0.497
488000,0.030,0.459,0.511
488500,0.030,0.613,0.357
489000,0.030,0.498,0.472
489500,0.030,0.527,0.443
490000,0.030,0.587,0.383
490500,0.030,0.587,0.383
491000,0.030,0.599,0.371
491500,0.030,0.634,0.336
492000,0.030,0.453,0.517
492500,0.030,0.560,0.410
493000,0.030,0.496,0.474
493500,0.030,0.495,0.475
494000,0.030,0.586,0.384
494500,0.030,0.529,0.441
495000,0.030,0.497,0.473
495500,0.030,0.528,0.442
496000,0.030,0.549,0.421
496500,0.030,0.609,0.361
497000,0.030,0.590,0.380
497500,0.030,0.424,0.546
498000,0.030,0.564,0.406
498500,0.030,0.666,0.304
499000,0.030,0.535,0.435
499500,0.030,0.480,0.490
500000,0.030,0.610,0.360
500500,0.030,0.518,0.452
501000,0.030,0.480,0.490
501500,0.030,0.615,0.355
502000,0.030,0.751,0.219
502500,0.030,0.712,0.258
503000,0.030,0.586,0.384
503500,0.030,0.495,0.475
504000,0.030,0.551,0.419
504500,0.030,0.648,0.322
505000,0.030,0.510,0.460
505500,0.030,0.610,0.360
506000,0.030,0.596,0.374
506500,0.030,0.474,0.496
507000,0.030,0.593,0.377
507500,0.030,0.459,0.511
508000,0.030,0.538,0.432
508500,0.030,0.434,0.536
509000,0.030,0.506,0.464
509500,0.030,0.542,0.428
510000,0.030,0.704,0.266
510500,0.030,0.601,0.369
511000,0.030,0.724,0.246
511500,0.030,0.511,0.459
512000,0.030,0.553,0.417
512500,0.030,0.407,0.563
513000,0.030,0.632,0.338
513500,0.030,0.620,0.350
514000,0.030,0.529,0.441
514500,0.030,0.636,0.334
515000,0.030,0.420,0.550
515500,0.030,0.592,0.378
516000,0.030,0.626,0.344
516500,0.030,0.458,0.512
517000,0.030,0.551,0.419
517500,0.030,0.415,0.555
518000,0.030,0.657,0.313
518500,0.030,0.566,0.404
519000,0.030,0.562,0.408
519500,0.030,0.571,0.399
520000,0.030,0.652,0.318
520500,0.030,0.504,0.466
521000,0.030,0.543,0.427
521500,0.030,0.511,0.459
522000,0.030,0.488,0.482
522500,0.030,0.378,0.592
523000,0.030,0.632,0.338
523500,0.030,0.702,0.268
524000,0.030,0.458,0.512
524500,0.030,0.530,0.440
525000,0.030,0.586,0.384
525500,0.030,0.560,0.410
526000,0.030,0.453,0.517
526500,0.030,0.609,0.361
527000,0.030,0.440,0.530
527500,0.030,0.497,0.473
528000,0.030,0.560,0.410
528500,0.030,0.500,0.470
529000,0.030,0.616,0.354
529500,0.030,0.734,0.236
530000,0.030,0.624,0.346
530500,0.030,0.379,0.591
531000,0.030,0.527,0.443
531500,0.030,0.540,0.430
532000,0.030,0.633,0.337
532500,0.030,0.663,0.307
533000,0.030,0.652,0.318
533500,0.030,0.623,0.347
534000,0.030,0.654,0.316
534500,0.030,0.608,0.362
535000,0.030,0.640,0.330
535500,0.030,0.644,0.326
536000,0.030,0.456,0.514
536500,0.030,0.660,0.310
537000,0.030,0.608,0.362
537500,0.030,0.647,0.323
538000,0.030,0.481,0.489
538500,0.030,0.472,0.498
539000,0.030,0.600,0.370
539500,0.030,0.671,0.299
540000,0.030,0.545,0.425
540500,0.030,0.493,0.477
541000,0.030,0.542,0.428
541500,0.030,0.477,0.493
542000,0.030,0.537,0.433
542500,0.030,0.582,0.388
543000,0.030,0.577,0.393
543500,0.030,0.562,0.408
544000,0.030,0.453,0.517
544500,0.030,0.613,0.357
545000,0.030,0.634,0.336
545500,0.030,0.471,0.499
546000,0.030,0.578,0.392
546500,0.030,0.551,0.419
547000,0.030,0.528,0.442
547500,0.030,0.602,0.368
548000,0.030,0.572,0.398
548500,0.030,0.597,0.373
549000,0.030,0.490,0.480
549500,0.030,0.597,0.373
550000,0.030,0.487,0.483
550500,0.030,0.378,0.592
551000,0.030,0.614,0.356
551500,0.030,0.580,0.390
552000,0.030,0.707,0.263
552500,0.030,0.554,0.416
553000,0.030,0.590,0.380
553500,0.030,0.649,0.321
554000,0.030,0.513,0.457
554500,0.030,0.565,0.405
555000,0.030,0.404,0.566
555500,0.030,0.642,0.328
556000,0.030,0.508,0.462
556500,0.030,0.394,0.576
557000,0.030,0.508,0.462
557500,0.030,0.459,0.511
558000,0.030,0.616,0.354
558500,0.030,0.593,0.377
559000,0.030,0.565,0.405
559500,0.030,0.675,0.295
560000,0.030,0.569,0.401
560500,0.030,0.384,0.586
561000,0.030,0.542,0.428
561500,0.030,0.550,0.420
562000,0.030,0.697,0.273
562500,0.030,0.546,0.424
563000,0.030,0.734,0.236
563500,0.030,0.624,0.346
564000,0.030,0.487,0.483
564500,0.030,0.422,0.548
565000,0.030,0.623,0.347
565500,0.030,0.425,0.545
566000,0.030,0.560,0.410
566500,0.030,0.540,0.430
567000,0.030,0.460,0.510
567500,0.030,0.641,0.329
568000,0.030,0.607,0.363
568500,0.030,0.476,0.494
569000,0.030,0.334,0.636
569500,0.030,0.461,0.509
570000,0.030,0.469,0.501
570500,0.030,0.560,0.410
571000,0.030,0.540,0.430
571500,0.030,0.554,0.416
572000,0.030,0.587,0.383
572500,0.030,0.598,0.372
573000,0.030,0.384,0.586
573500,0.030,0.403,0.567
574000,0.030,0.590,0.380
574500,0.030,0.525,0.445
575000,0.030,0.541,0.429
575500,0.030,0.613,0.357
576000,0.030,0.675,0.295
576500,0.030,0.471,0.499
577000,0.030,0.534,0.436
577500,0.030,0.599,0.371
578000,0.030,0.436,0.534
578500,0.030,0.461,0.509
579000,0.030,0.590,0.380
579500,0.030,0.612,0.358
580000,0.030,0.555,0.415
580500,0.030,0.412,0.558
581000,0.030,0.612,0.358
581500,0.030,0.467,0.503
582000,0.030,0.556,0.414
582500,0.030,0.574,0.396
583000,0.030,0.598,0.372
583500,0.030,0.625,0.345
584000,0.030,0.532,0.438
584500,0.030,0.569,0.401
585000,0.030,0.790,0.180
585500,0.030,0.626,0.344
586000,0.030,0.411,0.559
586500,0.030,0.646,0.324
587000,0.030,0.595,0.375
587500,0.030,0.554,0.416
588000,0.030,0.451,0.519
588500,0.030,0.554,0.416
589000,0.030,0.599,0.371
589500,0.030,0.425,0.545
590000,0.030,0.465,0.505
590500,0.030,0.470,0.500
591000,0.030,0.543,0.427
591500,0.030,0.448,0.522
592000,0.030,0.617,0.353
592500,0.030,0.639,0.331
593000,0.030,0.594,0.376
593500,0.030,0.620,0.350
594000,0.030,0.583,0.387
594500,0.030,0.631,0.339
595000,0.030,0.609,0.361
595500,0.030,0.604,0.366
596000,0.030,0.371,0.599
596500,0.030,0.485,0.485
597000,0.030,0.537,0.433
597500,0.030,0.600,0.370
598000,0.030,0.506,0.464
598500,0.030,0.626,0.344
599000,0.030,0.447,0.523
599500,0.030,0.585,0.385
600000,0.030,0.551,0.419
600500,0.030,0.589,0.381
601000,0.030,0.556,0.414
601500,0.030,0.589,0.381
602000,0.030,0.555,0.415
602500,0.030,0.406,0.564
603000,0.030,0.626,0.344
603500,0.030,0.473,0.497
604000,0.030,0.691,0.279
604500,0.030,0.657,0.313
605000,0.030,0.462,0.508
605500,0.030,0.526,0.444
606000,0.030,0.472,0.498
606500,0.030,0.547,0.423
607000,0.030,0.447,0.523
607500,0.030,0.651,0.319
608000,0.030,0.459,0.511
608500,0.030,0.541,0.429
609000,0.030,0.506,0.464
609500,0.030,0.719,0.251
610000,0.030,0.519,0.451
610500,0.030,0.545,0.425
611000,0.030,0.504,0.466
611500,0.030,0.525,0.445
612000,0.030,0.608,0.362
612500,0.030,0.600,0.370
613000,0.030,0.588,0.382
613500,0.030,0.695,0.275
614000,0.030,0.636,0.334
614500,0.030,0.410,0.560
615000,0.030,0.476,0.494
615500,0.030,0.491,0.479
616000,0.030,0.350,0.620
616500,0.030,0.580,0.390
617000,0.030,0.428,0.542
617500,0.030,0.437,0.533
618000,0.030,0.576,0.394
618500,0.030,0.612,0.358
619000,0.030,0.610,0.360
619500,0.030,0.712,0.258
620000,0.030,0.385,0.585
620500,0.030,0.526,0.444
621000,0.030,0.631,0.339
621500,0.030,0.514,0.456
622000,0.030,0.527,0.443
622500,0.030,0.553,0.417
623000,0.030,0.479,0.491
623500,0.030,0.590,0.380
624000,0.030,0.616,0.354
624500,0.030,0.786,0.184
625000,0.030,0.539,0.431
625500,0.030,0.620,0.350
626000,0.030,0.487,0.483
626500,0.030,0.471,0.499
627000,0.030,0.496,0.474
627500,0.030,0.707,0.263
628000,0.030,0.697,0.273
628500,0.030,0.600,0.370
629000,0.030,0.459,0.511
629500,0.030,0.626,0.344
630000,0.030,0.660,0.310
630500,0.030,0.503,0.467
631000,0.030,0.354,0.616
631500,0.030,0.420,0.550
632000,0.030,0.515,0.455
632500,0.030,0.613,0.357
633000,0.030,0.663,0.307
633500,0.030,0.520,0.450
634000,0.030,0.593,0.377
634500,0.030,0.547,0.423
635000,0.030,0.579,0.391
635500,0.030,0.507,0.463
636000,0.030,0.423,0.547
636500,0.030,0.320,0.650
637000,0.030,0.476,0.494
637500,0.030,0.590,0.380
638000,0.030,0.497,0.473
638500,0.030,0.546,0.424
639000,0.030,0.592,0.378
639500,0.030,0.597,0.373
640000,0.030,0.476,0.494
640500,0.030,0.611,0.359
641000,0.030,0.640,0.330
641500,0.030,0.756,0.214
642000,0.030,0.685,0.285
642500,0.030,0.654,0.316
643000,0.030,0.460,0.510
643500,0.030,0.556,0.414
644000,0.030,0.472,0.498
644500,0.030,0.711,0.259
645000,0.030,0.572,0.398
645500,0.030,0.490,0.480
646000,0.030,0.635,0.335
646500,0.030,0.583,0.387
647000,0.030,0.533,0.437
647500,0.030,0.668,0.302
648000,0.030,0.501,0.469
648500,0.030,0.528,0.442
649000,0.030,0.468,0.502
649500,0.030,0.489,0.481
650000,0.030,0.667,0.303
650500,0.030,0.476,0.494
651000,0.030,0.515,0.455
651500,0.030,0.459,0.511
652000,0.030,0.551,0.419
652500,0.030,0.453,0.517
653000,0.030,0.504,0.466
653500,0.030,0.665,0.305
654000,0.030,0.472,0.498
654500,0.030,0.595,0.375
655000,0.030,0.498,0.472
655500,0.030,0.538,0.432
656000,0.030,0.555,0.415
656500,0.030,0.554,0.416
657000,0.030,0.596,0.374
657500,0.030,0.597,0.373
658000,0.030,0.557,0.413
658500,0.030,0.496,0.474
659000,0.030,0.603,0.367
659500,0.030,0.478,0.492
660000,0.030,0.618,0.352
660500,0.030,0.487,0.483
661000,0.030,0.569,0.401
661500,0.030,0.589,0.381
662000,0.030,0.657,0.313
662500,0.030,0.566,0.404
663000,0.030,0.635,0.335
663500,0.030,0.483,0.487
664000,0.030,0.562,0.408
664500,0.030,0.550,0.420
665000,0.030,0.597,0.373
665500,0.030,0.416,0.554
666000,0.030,0.520,0.450
666500,0.030,0.643,0.327
667000,0.030,0.582,0.388
667500,0.030,0.631,0.339
668000,0.030,0.562,0.408
