time,n_A+p,n_B,n_AB
668500,0.030,0.409,0.561
669000,0.030,0.416,0.554
669500,0.030,0.562,0.408
670000,0.030,0.705,0.265
670500,0.030,0.579,0.391
671000,0.030,0.562,0.408
671500,0.030,0.686,0.284
672000,0.030,0.715,0.255
672500,0.030,0.651,0.319
673000,0.030,0.529,0.441
673500,0.030,0.570,0.400
674000,0.030,0.374,0.596
674500,0.030,0.588,0.382
675000,0.030,0.479,0.491
675500,0.030,0.447,0.523
676000,0.030,0.534,0.436
676500,0.030,0.604,0.366
677000,0.030,0.518,0.452
677500,0.030,0.663,0.307
678000,0.030,0.732,0.238
678500,0.030,0.655,0.315
679000,0.030,0.548,0.422
679500,0.030,0.481,0.489
680000,0.030,0.400,0.570
680500,0.044,0.286,0.670
681000,0.031,0.387,0.582
681500,0.030,0.673,0.297
682000,0.030,0.573,0.397
682500,0.030,0.486,0.484
683000,0.030,0.597,0.373
683500,0.030,0.723,0.247
684000,0.030,0.605,0.365
684500,0.030,0.534,0.436
685000,0.030,0.425,0.545
685500,0.030,0.526,0.444
686000,0.030,0.650,0.320
686500,0.030,0.593,0.377
687000,0.030,0.494,0.476
687500,0.030,0.704,0.266
688000,0.030,0.588,0.382
688500,0.030,0.743,0.227
689000,0.030,0.526,0.444
689500,0.030,0.479,0.491
690000,0.030,0.621,0.349
690500,0.030,0.388,0.582
691000,0.030,0.683,0.287
691500,0.030,0.488,0.482
692000,0.030,0.500,0.470
692500,0.030,0.340,0.630
693000,0.030,0.604,0.366
693500,0.030,0.709,0.261
694000,0.030,0.550,0.420
694500,0.030,0.573,0.397
695000,0.030,0.446,0.524
695500,0.030,0.545,0.425
696000,0.030,0.399,0.571
696500,0.030,0.646,0.324
697000,0.030,0.398,0.572
697500,0.030,0.407,0.563
698000,0.030,0.470,0.500
698500,0.030,0.561,0.409
699000,0.030,0.553,0.417
699500,0.030,0.536,0.434
700000,0.030,0.473,0.497
700500,0.030,0.494,0.476
701000,0.030,0.598,0.372
701500,0.030,0.598,0.372
702000,0.030,0.605,0.365
702500,0.030,0.574,0.396
703000,0.030,0.731,0.239
703500,0.030,0.556,0.414
704000,0.030,0.703,0.267
704500,0.030,0.568,0.402
705000,0.030,0.778,0.192
705500,0.030,0.591,0.379
706000,0.030,0.674,0.296
706500,0.030,0.605,0.365
707000,0.030,0.519,0.451
707500,0.030,0.648,0.322
708000,0.030,0.506,0.464
708500,0.030,0.650,0.320
709000,0.030,0.532,0.438
709500,0.030,0.699,0.271
710000,0.030,0.697,0.273
710500,0.030,0.455,0.515
711000,0.030,0.533,0.437
711500,0.030,0.584,0.386
712000,0.030,0.706,0.264
712500,0.030,0.525,0.445
713000,0.030,0.554,0.416
713500,0.030,0.455,0.515
714000,0.030,0.584,0.386
714500,0.030,0.551,0.419
715000,0.030,0.544,0.426
715500,0.030,0.733,0.237
716000,0.030,0.624,0.346
716500,0.030,0.623,0.347
717000,0.030,0.692,0.278
717500,0.030,0.574,0.396
718000,0.030,0.451,0.519
718500,0.030,0.586,0.384
719000,0.030,0.454,0.516
719500,0.030,0.448,0.522
720000,0.030,0.494,0.476
720500,0.030,0.665,0.305
721000,0.030,0.565,0.405
721500,0.030,0.465,0.505
722000,0.030,0.624,0.346
722500,0.030,0.632,0.338
723000,0.030,0.566,0.404
723500,0.030,0.552,0.418
724000,0.030,0.663,0.307
724500,0.030,0.432,0.538
725000,0.030,0.632,0.338
725500,0.030,0.380,0.590
726000,0.030,0.472,0.498
726500,0.030,0.585,0.385
727000,0.030,0.484,0.486
727500,0.030,0.439,0.531
728000,0.030,0.533,0.437
728500,0.030,0.616,0.354
729000,0.030,0.591,0.379
729500,0.030,0.734,0.236
730000,0.030,0.471,0.499
730500,0.030,0.605,0.365
731000,0.030,0.581,0.389
731500,0.030,0.507,0.463
732000,0.030,0.524,0.446
732500,0.030,0.526,0.444
733000,0.030,0.436,0.534
733500,0.030,0.565,0.405
734000,0.030,0.521,0.449
734500,0.030,0.631,0.339
735000,0.030,0.660,0.310
735500,0.030,0.528,0.442
736000,0.030,0.565,0.405
736500,0.030,0.537,0.433
737000,0.030,0.522,0.448
737500,0.030,0.534,0.436
738000,0.030,0.620,0.350
738500,0.030,0.546,0.424
739000,0.030,0.550,0.420
739500,0.030,0.692,0.278
740000,0.030,0.649,0.321
740500,0.030,0.572,0.398
741000,0.030,0.391,0.579
741500,0.030,0.404,0.566
742000,0.030,0.514,0.456
742500,0.030,0.514,0.456
743000,0.030,0.559,0.411
743500,0.030,0.509,0.461
744000,0.030,0.530,0.440
744500,0.030,0.487,0.483
745000,0.030,0.529,0.441
745500,0.030,0.584,0.386
746000,0.030,0.375,0.595
746500,0.030,0.625,0.345
747000,0.030,0.596,0.374
747500,0.030,0.673,0.297
748000,0.030,0.726,0.244
748500,0.030,0.533,0.437
749000,0.030,0.489,0.481
749500,0.030,0.632,0.338
750000,0.030,0.668,0.302
750500,0.030,0.603,0.367
751000,0.030,0.424,0.546
751500,0.030,0.608,0.362
752000,0.030,0.517,0.453
752500,0.030,0.564,0.406
753000,0.030,0.509,0.461
753500,0.030,0.624,0.346
754000,0.030,0.413,0.557
754500,0.030,0.644,0.326
755000,0.030,0.614,0.356
755500,0.030,0.494,0.476
756000,0.030,0.449,0.521
756500,0.030,0.496,0.474
757000,0.030,0.630,0.340
757500,0.030,0.695,0.275
758000,0.030,0.638,0.332
758500,0.030,0.563,0.407
759000,0.030,0.384,0.586
759500,0.030,0.589,0.381
760000,0.030,0.333,0.637
760500,0.030,0.476,0.494
761000,0.030,0.438,0.532
761500,0.030,0.558,0.412
762000,0.030,0.621,0.349
762500,0.030,0.582,0.388
763000,0.030,0.505,0.465
763500,0.030,0.558,0.412
764000,0.030,0.355,0.615
764500,0.030,0.494,0.476
765000,0.030,0.583,0.387
765500,0.030,0.562,0.408
766000,0.030,0.546,0.424
766500,0.030,0.418,0.552
767000,0.030,0.602,0.368
767500,0.030,0.497,0.473
768000,0.030,0.510,0.460
768500,0.030,0.630,0.340
769000,0.030,0.645,0.325
769500,0.030,0.452,0.518
770000,0.030,0.561,0.409
770500,0.030,0.568,0.402
771000,0.030,0.513,0.457
771500,0.030,0.575,0.395
772000,0.030,0.638,0.332
772500,0.030,0.598,0.372
773000,0.030,0.664,0.306
773500,0.030,0.440,0.530
774000,0.030,0.576,0.394
774500,0.030,0.524,0.446
775000,0.030,0.563,0.407
775500,0.030,0.511,0.459
776000,0.030,0.600,0.370
776500,0.030,0.478,0.492
777000,0.030,0.568,0.402
777500,0.030,0.472,0.498
778000,0.030,0.454,0.516
778500,0.030,0.571,0.399
779000,0.030,0.536,0.434
779500,0.030,0.378,0.592
780000,0.030,0.555,0.415
780500,0.030,0.732,0.238
781000,0.030,0.616,0.354
781500,0.030,0.512,0.458
782000,0.030,0.660,0.310
782500,0.030,0.492,0.478
783000,0.030,0.591,0.379
783500,0.030,0.388,0.582
784000,0.030,0.617,0.353
784500,0.030,0.403,0.567
785000,0.030,0.443,0.527
785500,0.030,0.646,0.324
786000,0.030,0.471,0.499
786500,0.030,0.506,0.464
787000,0.030,0.476,0.494
787500,0.030,0.488,0.482
788000,0.030,0.402,0.568
788500,0.030,0.548,0.422
789000,0.030,0.438,0.532
789500,0.030,0.447,0.523
790000,0.030,0.558,0.412
790500,0.030,0.569,0.401
791000,0.030,0.581,0.389
791500,0.030,0.569,0.401
792000,0.030,0.391,0.579
792500,0.030,0.522,0.448
793000,0.030,0.465,0.505
793500,0.030,0.475,0.495
794000,0.030,0.545,0.425
794500,0.030,0.775,0.195
795000,0.030,0.693,0.277
795500,0.030,0.634,0.336
796000,0.030,0.640,0.330
796500,0.030,0.582,0.388
797000,0.030,0.673,0.297
797500,0.030,0.564,0.406
798000,0.030,0.619,0.351
798500,0.030,0.500,0.470
799000,0.030,0.475,0.495
799500,0.030,0.541,0.429
800000,0.030,0.582,0.388
800500,0.030,0.460,0.510
801000,0.030,0.467,0.503
801500,0.030,0.543,0.427
802000,0.030,0.569,0.401
802500,0.030,0.619,0.351
803000,0.030,0.565,0.405
803500,0.030,0.600,0.370
804000,0.030,0.552,0.418
804500,0.030,0.704,0.266
805000,0.030,0.521,0.449
805500,0.030,0.493,0.477
806000,0.030,0.629,0.341
806500,0.030,0.494,0.476
807000,0.030,0.556,0.414
807500,0.030,0.545,0.425
808000,0.030,0.668,0.302
808500,0.030,0.581,0.389
809000,0.030,0.386,0.584
809500,0.030,0.562,0.408
810000,0.030,0.480,0.490
810500,0.030,0.544,0.426
811000,0.030,0.498,0.472
811500,0.030,0.481,0.489
812000,0.030,0.558,0.412
812500,0.030,0.500,0.470
813000,0.030,0.602,0.368
813500,0.030,0.679,0.291
814000,0.030,0.533,0.437
814500,0.030,0.531,0.439
815000,0.030,0.412,0.558
815500,0.030,0.485,0.485
816000,0.030,0.443,0.527
816500,0.030,0.539,0.431
817000,0.030,0.482,0.488
817500,0.030,0.544,0.426
818000,0.030,0.500,0.470
818500,0.030,0.678,0.292
819000,0.030,0.527,0.443
819500,0.030,0.424,0.546
820000,0.030,0.357,0.613
820500,0.030,0.460,0.510
821000,0.030,0.485,0.485
821500,0.030,0.340,0.630
822000,0.030,0.438,0.532
822500,0.030,0.672,0.298
823000,0.030,0.667,0.303
823500,0.030,0.557,0.413
824000,0.030,0.507,0.463
824500,0.030,0.699,0.271
825000,0.030,0.788,0.182
825500,0.030,0.587,0.383
826000,0.030,0.557,0.413
826500,0.030,0.658,0.312
827000,0.030,0.715,0.255
827500,0.030,0.387,0.583
828000,0.030,0.621,0.349
828500,0.030,0.580,0.390
829000,0.030,0.546,0.424
829500,0.030,0.451,0.519
830000,0.030,0.367,0.603
830500,0.030,0.560,0.410
831000,0.030,0.622,0.348
831500,0.030,0.472,0.498
832000,0.030,0.551,0.419
832500,0.030,0.648,0.322
833000,0.030,0.451,0.519
833500,0.030,0.515,0.455
834000,0.030,0.454,0.516
834500,0.030,0.635,0.335
835000,0.030,0.814,0.156
835500,0.030,0.694,0.276
836000,0.030,0.718,0.252
836500,0.030,0.415,0.555
837000,0.030,0.592,0.378
837500,0.030,0.446,0.524
838000,0.030,0.696,0.274
838500,0.030,0.549,0.421
839000,0.030,0.340,0.630
839500,0.030,0.532,0.438
840000,0.030,0.542,0.428
840500,0.030,0.508,0.462
841000,0.030,0.541,0.429
841500,0.030,0.641,0.329
842000,0.030,0.495,0.475
842500,0.030,0.585,0.385
843000,0.030,0.546,0.424
843500,0.030,0.601,0.369
844000,0.030,0.460,0.510
844500,0.030,0.631,0.339
845000,0.030,0.539,0.431
845500,0.030,0.668,0.302
846000,0.030,0.695,0.275
846500,0.030,0.567,0.403
847000,0.030,0.564,0.406
847500,0.030,0.387,0.583
848000,0.030,0.548,0.422
848500,0.030,0.587,0.383
849000,0.030,0.586,0.384
849500,0.030,0.507,0.463
850000,0.030,0.469,0.501
850500,0.030,0.564,0.406
851000,0.030,0.447,0.523
851500,0.030,0.611,0.359
852000,0.030,0.499,0.471
852500,0.030,0.473,0.497
853000,0.030,0.566,0.404
853500,0.030,0.612,0.358
854000,0.030,0.621,0.349
854500,0.030,0.534,0.436
855000,0.030,0.491,0.479
855500,0.030,0.510,0.460
856000,0.030,0.625,0.345
856500,0.030,0.511,0.459
857000,0.030,0.477,0.493
857500,0.030,0.647,0.323
858000,0.030,0.557,0.413
858500,0.030,0.505,0.465
859000,0.030,0.498,0.472
859500,0.030,0.646,0.324
860000,0.030,0.556,0.414
860500,0.030,0.496,0.474
861000,0.030,0.389,0.581
861500,0.030,0.515,0.455
862000,0.030,0.486,0.484
862500,0.030,0.557,0.413
863000,0.030,0.476,0.494
863500,0.030,0.481,0.489
864000,0.030,0.552,0.418
864500,0.030,0.669,0.301
865000,0.030,0.655,0.315
865500,0.030,0.807,0.163
866000,0.030,0.629,0.341
866500,0.030,0.601,0.369
867000,0.030,0.603,0.367
867500,0.030,0.473,0.497
868000,0.030,0.543,0.427
868500,0.030,0.702,0.268
869000,0.030,0.498,0.472
869500,0.030,0.422,0.548
870000,0.030,0.587,0.383
870500,0.030,0.423,0.547
871000,0.030,0.775,0.195
871500,0.030,0.625,0.345
872000,0.030,0.668,0.302
872500,0.030,0.511,0.459
873000,0.030,0.514,0.456
873500,0.030,0.538,0.432
874000,0.030,0.640,0.330
874500,0.030,0.580,0.390
875000,0.030,0.628,0.342
875500,0.030,0.581,0.389
876000,0.030,0.601,0.369
876500,0.030,0.471,0.499
877000,0.030,0.503,0.467
877500,0.030,0.595,0.375
878000,0.030,0.767,0.203
878500,0.030,0.528,0.442
879000,0.030,0.381,0.589
879500,0.030,0.470,0.500
880000,0.030,0.479,0.491
880500,0.030,0.647,0.323
881000,0.030,0.609,0.361
881500,0.030,0.620,0.350
882000,0.030,0.560,0.410
882500,0.030,0.496,0.474
883000,0.030,0.500,0.470
883500,0.030,0.485,0.485
884000,0.030,0.462,0.508
884500,0.030,0.434,0.536
885000,0.030,0.518,0.452
885500,0.030,0.583,0.387
886000,0.030,0.432,0.538
886500,0.030,0.518,0.452
887000,0.030,0.416,0.554
887500,0.030,0.641,0.329
888000,0.030,0.697,0.273
888500,0.030,0.606,0.364
889000,0.030,0.539,0.431
889500,0.030,0.666,0.304
890000,0.030,0.513,0.457
890500,0.030,0.747,0.223
891000,0.030,0.383,0.587
891500,0.030,0.485,0.485
892000,0.030,0.311,0.659
892500,0.030,0.572,0.398
893000,0.030,0.678,0.292
893500,0.030,0.553,0.417
894000,0.030,0.586,0.384
894500,0.030,0.624,0.346
895000,0.030,0.610,0.360
895500,0.030,0.557,0.413
896000,0.030,0.683,0.287
896500,0.030,0.540,0.430
897000,0.030,0.647,0.323
897500,0.030,0.522,0.448
898000,0.030,0.471,0.499
898500,0.030,0.461,0.509
899000,0.030,0.523,0.447
899500,0.030,0.474,0.496
900000,0.030,0.469,0.501
900500,0.030,0.493,0.477
901000,0.030,0.636,0.334
901500,0.030,0.536,0.434
902000,0.030,0.728,0.242
902500,0.030,0.710,0.260
903000,0.030,0.633,0.337
903500,0.030,0.573,0.397
904000,0.030,0.603,0.367
904500,0.030,0.688,0.282
905000,0.030,0.489,0.481
905500,0.030,0.448,0.522
906000,0.030,0.426,0.544
906500,0.030,0.507,0.463
907000,0.030,0.623,0.347
907500,0.030,0.609,0.361
908000,0.030,0.552,0.418
908500,0.030,0.492,0.478
909000,0.030,0.486,0.484
909500,0.030,0.576,0.394
910000,0.030,0.558,0.412
910500,0.030,0.626,0.344
911000,0.030,0.589,0.381
911500,0.030,0.495,0.475
912000,0.030,0.459,0.511
912500,0.030,0.508,0.462
913000,0.030,0.550,0.420
913500,0.030,0.529,0.441
914000,0.030,0.456,0.514
914500,0.030,0.478,0.492
915000,0.030,0.645,0.325
915500,0.030,0.747,0.223
916000,0.030,0.583,0.387
916500,0.030,0.598,0.372
917000,0.030,0.591,0.379
917500,0.030,0.625,0.345
918000,0.030,0.543,0.427
918500,0.030,0.613,0.357
919000,0.030,0.431,0.539
919500,0.030,0.584,0.386
920000,0.030,0.451,0.519
920500,0.030,0.644,0.326
921000,0.030,0.535,0.435
921500,0.030,0.626,0.344
922000,0.030,0.602,0.368
922500,0.030,0.478,0.492
923000,0.030,0.629,0.341
923500,0.030,0.466,0.504
924000,0.030,0.450,0.520
924500,0.030,0.554,0.416
925000,0.030,0.586,0.384
925500,0.030,0.659,0.311
926000,0.030,0.662,0.308
926500,0.030,0.558,0.412
927000,0.030,0.412,0.558
927500,0.030,0.412,0.558
928000,0.030,0.403,0.567
928500,0.030,0.329,0.641
929000,0.030,0.545,0.425
929500,0.030,0.538,0.432
930000,0.030,0.514,0.456
930500,0.030,0.617,0.353
931000,0.030,0.472,0.498
931500,0.030,0.446,0.524
932000,0.030,0.594,0.376
932500,0.030,0.559,0.411
933000,0.030,0.579,0.391
933500,0.030,0.525,0.445
934000,0.030,0.424,0.546
934500,0.030,0.588,0.382
935000,0.030,0.481,0.489
935500,0.030,0.650,0.320
936000,0.030,0.421,0.549
936500,0.030,0.676,0.294
937000,0.030,0.507,0.463
937500,0.030,0.485,0.485
938000,0.030,0.504,0.466
938500,0.030,0.392,0.578
939000,0.030,0.623,0.347
939500,0.030,0.537,0.433
940000,0.030,0.540,0.430
940500,0.030,0.559,0.411
941000,0.030,0.571,0.399
941500,0.030,0.591,0.379
942000,0.030,0.577,0.393
942500,0.030,0.571,0.399
943000,0.030,0.560,0.410
943500,0.030,0.526,0.444
944000,0.030,0.682,0.288
944500,0.030,0.452,0.518
945000,0.030,0.475,0.495
945500,0.030,0.626,0.344
946000,0.030,0.483,0.487
946500,0.030,0.497,0.473
947000,0.030,0.569,0.401
947500,0.030,0.633,0.337
948000,0.030,0.451,0.519
948500,0.030,0.565,0.405
949000,0.030,0.545,0.425
949500,0.030,0.432,0.538
950000,0.030,0.668,0.302
950500,0.030,0.541,0.429
951000,0.030,0.491,0.479
951500,0.030,0.506,0.464
952000,0.030,0.551,0.419
952500,0.030,0.483,0.487
953000,0.030,0.426,0.544
953500,0.030,0.637,0.333
954000,0.030,0.490,0.480
954500,0.030,0.614,0.356
955000,0.030,0.466,0.504
955500,0.030,0.444,0.526
956000,0.030,0.541,0.429
956500,0.030,0.559,0.411
957000,0.030,0.455,0.515
957500,0.030,0.618,0.352
958000,0.030,0.671,0.299
958500,0.030,0.640,0.330
959000,0.030,0.540,0.430
959500,0.030,0.518,0.452
960000,0.030,0.516,0.454
960500,0.030,0.527,0.443
961000,0.030,0.586,0.384
961500,0.030,0.662,0.308
962000,0.030,0.609,0.361
962500,0.030,0.636,0.334
963000,0.030,0.672,0.298
963500,0.030,0.574,0.396
964000,0.030,0.568,0.402
964500,0.030,0.607,0.363
965000,0.030,0.756,0.214
965500,0.030,0.592,0.378
966000,0.030,0.582,0.388
966500,0.030,0.476,0.494
967000,0.030,0.605,0.365
967500,0.030,0.650,0.320
968000,0.030,0.562,0.408
968500,0.030,0.676,0.294
969000,0.030,0.507,0.463
969500,0.030,0.572,0.398
970000,0.030,0.660,0.310
970500,0.030,0.640,0.330
971000,0.030,0.512,0.458
971500,0.030,0.613,0.357
972000,0.030,0.667,0.303
972500,0.030,0.605,0.365
973000,0.030,0.470,0.500
973500,0.030,0.531,0.439
974000,0.030,0.633,0.337
974500,0.030,0.504,0.466
975000,0.030,0.565,0.405
975500,0.030,0.848,0.122
976000,0.030,0.659,0.311
976500,0.030,0.648,0.322
977000,0.030,0.551,0.419
977500,0.030,0.583,0.387
978000,0.030,0.562,0.408
978500,0.030,0.489,0.481
979000,0.030,0.534,0.436
979500,0.030,0.652,0.318
980000,0.030,0.474,0.496
980500,0.030,0.575,0.395
981000,0.030,0.546,0.424
981500,0.030,0.570,0.400
982000,0.030,0.340,0.630
982500,0.030,0.482,0.488
983000,0.030,0.414,0.556
983500,0.030,0.492,0.478
984000,0.030,0.563,0.407
984500,0.030,0.555,0.415
985000,0.030,0.514,0.456
985500,0.030,0.619,0.351
986000,0.030,0.585,0.385
986500,0.030,0.574,0.396
987000,0.030,0.621,0.349
987500,0.030,0.628,0.342
988000,0.030,0.548,0.422
988500,0.030,0.408,0.562
989000,0.030,0.517,0.453
989500,0.030,0.563,0.407
990000,0.030,0.470,0.500
990500,0.030,0.562,0.408
991000,0.030,0.518,0.452
991500,0.030,0.655,0.315
992000,0.030,0.599,0.371
992500,0.030,0.671,0.299
993000,0.030,0.597,0.373
993500,0.030,0.487,0.483
994000,0.030,0.484,0.486
994500,0.030,0.607,0.363
995000,0.030,0.544,0.426
995500,0.030,0.591,0.379
996000,0.030,0.537,0.433
996500,0.030,0.583,0.387
997000,0.030,0.439,0.531
997500,0.030,0.601,0.369
998000,0.030,0.512,0.458
998500,0.030,0.490,0.480
999000,0.030,0.733,0.237
999500,0.030,0.640,0.330
1000000,0.030,0.693,0.277
