time,n_A+p,n_B,n_AB
336500,0.060,0.017,0.923
337000,0.032,0.016,0.952
337500,0.042,0.018,0.940
338000,0.040,0.018,0.942
338500,0.095,0.004,0.901
339000,0.125,0.000,0.875
339500,0.062,0.002,0.936
340000,0.052,0.019,0.929
340500,0.036,0.012,0.952
341000,0.074,0.013,0.913
341500,0.065,0.000,0.935
342000,0.063,0.000,0.937
342500,0.052,0.005,0.943
343000,0.042,0.007,0.951
343500,0.080,0.001,0.919
344000,0.059,0.004,0.937
344500,0.072,0.003,0.925
345000,0.091,0.000,0.909
345500,0.058,0.000,0.942
346000,0.094,0.021,0.885
346500,0.064,0.010,0.926
347000,0.057,0.000,0.943
347500,0.047,0.003,0.950
348000,0.074,0.001,0.925
348500,0.072,0.014,0.914
349000,0.050,0.008,0.942
349500,0.037,0.025,0.938
350000,0.031,0.032,0.937
350500,0.081,0.020,0.899
351000,0.057,0.014,0.929
351500,0.089,0.000,0.911
352000,0.038,0.001,0.961
352500,0.032,0.014,0.954
353000,0.068,0.019,0.913
353500,0.032,0.017,0.951
354000,0.035,0.019,0.946
354500,0.046,0.000,0.954
355000,0.031,0.045,0.924
355500,0.057,0.001,0.942
356000,0.081,0.005,0.914
356500,0.089,0.005,0.906
357000,0.070,0.015,0.915
357500,0.071,0.001,0.928
358000,0.052,0.006,0.942
358500,0.058,0.002,0.940
359000,0.078,0.013,0.909
359500,0.075,0.000,0.925
360000,0.054,0.007,0.939
360500,0.048,0.000,0.952
361000,0.086,0.001,0.913
361500,0.095,0.001,0.904
362000,0.101,0.004,0.895
362500,0.031,0.045,0.924
363000,0.066,0.009,0.925
363500,0.068,0.001,0.931
364000,0.032,0.011,0.957
364500,0.091,0.021,0.888
365000,0.073,0.000,0.927
365500,0.057,0.010,0.933
366000,0.070,0.015,0.915
366500,0.059,0.004,0.937
367000,0.044,0.009,0.947
367500,0.067,0.026,0.907
368000,0.061,0.001,0.938
368500,0.082,0.000,0.918
369000,0.063,0.000,0.937
369500,0.075,0.004,0.921
370000,0.101,0.007,0.892
370500,0.092,0.000,0.908
371000,0.054,0.000,0.946
371500,0.032,0.055,0.913
372000,0.048,0.011,0.941
372500,0.079,0.015,0.906
373000,0.092,0.000,0.908
373500,0.034,0.006,0.960
374000,0.044,0.002,0.954
374500,0.087,0.025,0.888
375000,0.052,0.000,0.948
375500,0.057,0.002,0.941
376000,0.047,0.005,0.948
376500,0.072,0.019,0.909
377000,0.077,0.000,0.923
377500,0.057,0.000,0.943
378000,0.038,0.003,0.959
378500,0.064,0.001,0.935
379000,0.045,0.001,0.954
379500,0.080,0.000,0.920
380000,0.040,0.013,0.947
380500,0.102,0.001,0.897
381000,0.069,0.000,0.931
381500,0.095,0.000,0.905
382000,0.038,0.043,0.919
382500,0.058,0.000,0.942
383000,0.072,0.000,0.928
383500,0.053,0.000,0.947
384000,0.043,0.017,0.940
384500,0.059,0.004,0.937
385000,0.052,0.009,0.939
385500,0.074,0.003,0.923
386000,0.061,0.043,0.896
386500,0.037,0.050,0.913
387000,0.073,0.000,0.927
387500,0.054,0.006,0.940
388000,0.065,0.013,0.922
388500,0.065,0.017,0.918
389000,0.048,0.018,0.934
389500,0.154,0.005,0.841
390000,0.046,0.002,0.952
390500,0.079,0.010,0.911
391000,0.038,0.003,0.959
391500,0.040,0.000,0.960
392000,0.061,0.000,0.939
392500,0.041,0.000,0.959
393000,0.069,0.000,0.931
393500,0.060,0.018,0.922
394000,0.051,0.046,0.903
394500,0.046,0.013,0.941
395000,0.094,0.001,0.905
395500,0.066,0.006,0.928
396000,0.039,0.001,0.960
396500,0.052,0.015,0.933
397000,0.052,0.019,0.929
397500,0.071,0.002,0.927
398000,0.049,0.000,0.951
398500,0.054,0.017,0.929
399000,0.046,0.001,0.953
399500,0.063,0.000,0.937
400000,0.107,0.014,0.879
400500,0.085,0.000,0.915
401000,0.040,0.036,0.924
401500,0.098,0.000,0.902
402000,0.061,0.031,0.908
402500,0.042,0.000,0.958
403000,0.078,0.002,0.920
403500,0.058,0.021,0.921
404000,0.060,0.021,0.919
404500,0.077,0.000,0.923
405000,0.080,0.001,0.919
405500,0.050,0.018,0.932
406000,0.085,0.002,0.913
406500,0.058,0.001,0.941
407000,0.060,0.000,0.940
407500,0.079,0.011,0.910
408000,0.045,0.024,0.931
408500,0.103,0.002,0.895
409000,0.065,0.023,0.912
409500,0.052,0.001,0.947
410000,0.051,0.012,0.937
410500,0.063,0.001,0.936
411000,0.067,0.003,0.930
411500,0.047,0.000,0.953
412000,0.044,0.000,0.956
412500,0.047,0.025,0.928
413000,0.047,0.004,0.949
413500,0.078,0.016,0.906
414000,0.106,0.007,0.887
414500,0.055,0.000,0.945
415000,0.049,0.000,0.951
415500,0.061,0.006,0.933
416000,0.080,0.011,0.909
416500,0.044,0.026,0.930
417000,0.069,0.012,0.919
417500,0.059,0.011,0.930
418000,0.036,0.050,0.914
418500,0.087,0.003,0.910
419000,0.065,0.020,0.915
419500,0.097,0.002,0.901
420000,0.036,0.031,0.933
420500,0.054,0.012,0.934
421000,0.038,0.000,0.962
421500,0.103,0.000,0.897
422000,0.066,0.014,0.920
422500,0.052,0.017,0.931
423000,0.088,0.004,0.908
423500,0.059,0.021,0.920
424000,0.057,0.011,0.932
424500,0.047,0.001,0.952
425000,0.058,0.025,0.917
425500,0.052,0.014,0.934
426000,0.062,0.021,0.917
426500,0.049,0.015,0.936
427000,0.044,0.005,0.951
427500,0.062,0.002,0.936
428000,0.052,0.002,0.946
428500,0.040,0.020,0.940
429000,0.060,0.000,0.940
429500,0.047,0.043,0.910
430000,0.030,0.044,0.926
430500,0.060,0.011,0.929
431000,0.051,0.015,0.934
431500,0.069,0.003,0.928
432000,0.112,0.004,0.884
432500,0.070,0.009,0.921
433000,0.057,0.002,0.941
433500,0.089,0.006,0.905
434000,0.057,0.001,0.942
434500,0.063,0.017,0.920
435000,0.056,0.028,0.916
435500,0.041,0.012,0.947
436000,0.072,0.026,0.902
436500,0.042,0.000,0.958
437000,0.041,0.000,0.959
437500,0.059,0.020,0.921
438000,0.062,0.003,0.935
438500,0.048,0.000,0.952
439000,0.068,0.002,0.930
439500,0.084,0.022,0.894
440000,0.059,0.019,0.922
440500,0.088,0.000,0.912
441000,0.072,0.001,0.927
441500,0.088,0.025,0.887
442000,0.064,0.005,0.931
442500,0.086,0.025,0.889
443000,0.042,0.009,0.949
443500,0.049,0.002,0.949
444000,0.042,0.023,0.935
444500,0.106,0.001,0.893
445000,0.075,0.016,0.909
445500,0.062,0.015,0.923
446000,0.053,0.008,0.939
446500,0.077,0.001,0.922
447000,0.088,0.000,0.912
447500,0.068,0.003,0.929
448000,0.078,0.001,0.921
448500,0.071,0.009,0.920
449000,0.076,0.015,0.909
449500,0.075,0.002,0.923
450000,0.070,0.010,0.920
450500,0.046,0.012,0.942
451000,0.084,0.000,0.916
451500,0.038,0.006,0.956
452000,0.067,0.000,0.933
452500,0.052,0.024,0.924
453000,0.038,0.004,0.958
453500,0.044,0.000,0.956
454000,0.070,0.000,0.930
454500,0.086,0.005,0.909
455000,0.042,0.002,0.956
455500,0.047,0.010,0.943
456000,0.103,0.000,0.897
456500,0.077,0.024,0.899
457000,0.050,0.006,0.944
457500,0.053,0.018,0.929
458000,0.065,0.018,0.917
458500,0.047,0.000,0.953
459000,0.043,0.011,0.946
459500,0.043,0.016,0.941
460000,0.066,0.000,0.934
460500,0.068,0.006,0.926
461000,0.130,0.002,0.868
461500,0.051,0.000,0.949
462000,0.069,0.017,0.914
462500,0.065,0.000,0.935
463000,0.057,0.011,0.932
463500,0.102,0.000,0.898
464000,0.081,0.000,0.919
464500,0.089,0.021,0.890
465000,0.043,0.010,0.947
465500,0.075,0.000,0.925
466000,0.056,0.002,0.942
466500,0.051,0.004,0.945
467000,0.054,0.009,0.937
467500,0.098,0.003,0.899
468000,0.089,0.000,0.911
468500,0.068,0.000,0.932
469000,0.044,0.005,0.951
469500,0.044,0.003,0.953
470000,0.065,0.001,0.934
470500,0.032,0.048,0.920
471000,0.066,0.002,0.932
471500,0.079,0.001,0.920
472000,0.081,0.000,0.919
472500,0.065,0.009,0.926
473000,0.049,0.008,0.943
473500,0.033,0.020,0.947
474000,0.041,0.011,0.948
474500,0.059,0.000,0.941
475000,0.057,0.015,0.928
475500,0.089,0.001,0.910
476000,0.055,0.004,0.941
476500,0.050,0.000,0.950
477000,0.057,0.000,0.943
477500,0.045,0.017,0.938
478000,0.040,0.025,0.935
478500,0.076,0.001,0.923
479000,0.051,0.000,0.949
479500,0.052,0.025,0.923
480000,0.057,0.019,0.924
480500,0.053,0.029,0.918
481000,0.094,0.018,0.888
481500,0.041,0.020,0.939
482000,0.131,0.004,0.865
482500,0.054,0.002,0.944
483000,0.057,0.001,0.942
483500,0.047,0.027,0.926
484000,0.070,0.011,0.919
484500,0.030,0.010,0.960
485000,0.050,0.011,0.939
485500,0.053,0.021,0.926
486000,0.102,0.020,0.878
486500,0.052,0.013,0.935
487000,0.065,0.008,0.927
487500,0.100,0.018,0.882
488000,0.045,0.026,0.929
488500,0.075,0.010,0.915
489000,0.068,0.005,0.927
489500,0.052,0.019,0.929
490000,0.076,0.038,0.886
490500,0.037,0.017,0.946
491000,0.061,0.000,0.939
491500,0.037,0.014,0.949
492000,0.055,0.001,0.944
492500,0.075,0.000,0.925
493000,0.052,0.009,0.939
493500,0.033,0.011,0.956
494000,0.061,0.001,0.938
494500,0.093,0.001,0.906
495000,0.096,0.019,0.885
495500,0.071,0.006,0.923
496000,0.052,0.030,0.918
496500,0.069,0.002,0.929
497000,0.042,0.006,0.952
497500,0.073,0.001,0.926
498000,0.031,0.010,0.959
498500,0.089,0.012,0.899
499000,0.112,0.000,0.888
499500,0.058,0.009,0.933
500000,0.034,0.028,0.938
500500,0.047,0.020,0.933
501000,0.097,0.003,0.900
501500,0.084,0.000,0.916
502000,0.100,0.003,0.897
502500,0.060,0.019,0.921
503000,0.055,0.016,0.929
503500,0.070,0.008,0.922
504000,0.050,0.005,0.945
504500,0.074,0.015,0.911
505000,0.077,0.005,0.918
505500,0.058,0.021,0.921
506000,0.055,0.000,0.945
506500,0.036,0.004,0.960
507000,0.037,0.021,0.942
507500,0.053,0.009,0.938
508000,0.046,0.017,0.937
508500,0.030,0.017,0.953
509000,0.111,0.019,0.870
509500,0.067,0.000,0.933
510000,0.040,0.017,0.943
510500,0.065,0.000,0.935
511000,0.045,0.015,0.940
511500,0.064,0.001,0.935
512000,0.061,0.002,0.937
512500,0.133,0.000,0.867
513000,0.085,0.020,0.895
513500,0.045,0.018,0.937
514000,0.031,0.027,0.942
514500,0.070,0.019,0.911
515000,0.035,0.024,0.941
515500,0.058,0.002,0.940
516000,0.077,0.001,0.922
516500,0.047,0.001,0.952
517000,0.059,0.001,0.940
517500,0.084,0.000,0.916
518000,0.041,0.022,0.937
518500,0.036,0.030,0.934
519000,0.066,0.002,0.932
519500,0.041,0.000,0.959
520000,0.064,0.000,0.936
520500,0.074,0.005,0.921
521000,0.046,0.000,0.954
521500,0.044,0.019,0.937
522000,0.048,0.000,0.952
522500,0.082,0.000,0.918
523000,0.033,0.002,0.965
523500,0.033,0.016,0.951
524000,0.061,0.012,0.927
524500,0.069,0.000,0.931
525000,0.038,0.020,0.942
525500,0.059,0.004,0.937
526000,0.069,0.025,0.906
526500,0.048,0.000,0.952
527000,0.044,0.001,0.955
527500,0.092,0.000,0.908
528000,0.056,0.000,0.944
528500,0.115,0.000,0.885
529000,0.040,0.008,0.952
529500,0.049,0.025,0.926
530000,0.060,0.018,0.922
530500,0.054,0.000,0.946
531000,0.054,0.023,0.923
531500,0.040,0.007,0.953
532000,0.041,0.000,0.959
532500,0.071,0.027,0.902
533000,0.053,0.000,0.947
533500,0.046,0.023,0.931
534000,0.033,0.021,0.946
534500,0.049,0.001,0.950
535000,0.045,0.026,0.929
535500,0.055,0.006,0.939
536000,0.035,0.020,0.945
536500,0.052,0.013,0.935
537000,0.101,0.000,0.899
537500,0.094,0.023,0.883
538000,0.060,0.000,0.940
538500,0.072,0.001,0.927
539000,0.050,0.003,0.947
539500,0.043,0.016,0.941
540000,0.086,0.000,0.914
540500,0.052,0.011,0.937
541000,0.071,0.001,0.928
541500,0.046,0.000,0.954
542000,0.112,0.023,0.865
542500,0.062,0.000,0.938
543000,0.081,0.000,0.919
543500,0.084,0.004,0.912
544000,0.053,0.000,0.947
544500,0.068,0.005,0.927
545000,0.055,0.000,0.945
545500,0.068,0.005,0.927
546000,0.041,0.008,0.951
546500,0.041,0.032,0.927
547000,0.043,0.003,0.954
547500,0.053,0.000,0.947
548000,0.074,0.002,0.924
548500,0.057,0.000,0.943
549000,0.100,0.000,0.900
549500,0.089,0.001,0.910
550000,0.044,0.016,0.940
550500,0.035,0.000,0.965
551000,0.039,0.005,0.956
551500,0.091,0.002,0.907
552000,0.116,0.004,0.880
552500,0.051,0.000,0.949
553000,0.035,0.020,0.945
553500,0.065,0.019,0.916
554000,0.075,0.009,0.916
554500,0.084,0.008,0.908
555000,0.041,0.004,0.955
555500,0.053,0.014,0.933
556000,0.056,0.016,0.928
556500,0.053,0.000,0.947
557000,0.072,0.008,0.920
557500,0.063,0.005,0.932
558000,0.097,0.023,0.880
558500,0.058,0.022,0.920
559000,0.079,0.001,0.920
559500,0.052,0.009,0.939
560000,0.057,0.002,0.941
560500,0.062,0.007,0.931
561000,0.069,0.002,0.929
561500,0.040,0.000,0.960
562000,0.067,0.000,0.933
562500,0.031,0.013,0.956
563000,0.069,0.006,0.925
563500,0.066,0.014,0.920
564000,0.075,0.012,0.913
564500,0.056,0.024,0.920
565000,0.043,0.022,0.935
565500,0.038,0.015,0.947
566000,0.059,0.001,0.940
566500,0.087,0.029,0.884
567000,0.037,0.000,0.963
567500,0.065,0.000,0.935
568000,0.054,0.004,0.942
568500,0.064,0.002,0.934
569000,0.099,0.000,0.901
569500,0.043,0.010,0.947
570000,0.058,0.006,0.936
570500,0.043,0.002,0.955
571000,0.041,0.022,0.937
571500,0.060,0.032,0.908
572000,0.030,0.003,0.967
572500,0.048,0.004,0.948
573000,0.041,0.011,0.948
573500,0.076,0.004,0.920
574000,0.099,0.000,0.901
574500,0.084,0.003,0.913
575000,0.061,0.011,0.928
575500,0.053,0.020,0.927
576000,0.071,0.000,0.929
576500,0.040,0.017,0.943
577000,0.048,0.031,0.921
577500,0.084,0.000,0.916
578000,0.044,0.016,0.940
578500,0.040,0.057,0.903
579000,0.050,0.007,0.943
579500,0.058,0.000,0.942
580000,0.056,0.001,0.943
580500,0.065,0.001,0.934
581000,0.058,0.016,0.926
581500,0.064,0.001,0.935
582000,0.092,0.000,0.908
582500,0.079,0.002,0.919
583000,0.069,0.017,0.914
583500,0.079,0.000,0.921
584000,0.053,0.030,0.917
584500,0.039,0.003,0.958
585000,0.070,0.005,0.925
585500,0.032,0.020,0.948
586000,0.078,0.000,0.922
586500,0.041,0.016,0.943
587000,0.078,0.015,0.907
587500,0.044,0.011,0.945
588000,0.041,0.000,0.959
588500,0.075,0.030,0.895
589000,0.042,0.000,0.958
589500,0.074,0.002,0.924
590000,0.077,0.007,0.916
590500,0.066,0.000,0.934
591000,0.069,0.001,0.930
591500,0.062,0.002,0.936
592000,0.039,0.012,0.949
592500,0.089,0.002,0.909
593000,0.079,0.000,0.921
593500,0.059,0.001,0.940
594000,0.045,0.000,0.955
594500,0.041,0.006,0.953
595000,0.060,0.001,0.939
595500,0.044,0.005,0.951
596000,0.059,0.014,0.927
596500,0.050,0.012,0.938
597000,0.068,0.003,0.929
597500,0.043,0.010,0.947
598000,0.112,0.003,0.885
598500,0.087,0.001,0.912
599000,0.077,0.002,0.921
599500,0.049,0.011,0.940
600000,0.039,0.007,0.954
600500,0.091,0.000,0.909
601000,0.051,0.012,0.937
601500,0.032,0.014,0.954
602000,0.068,0.005,0.927
602500,0.052,0.005,0.943
603000,0.034,0.004,0.962
603500,0.084,0.001,0.915
604000,0.058,0.013,0.929
604500,0.094,0.000,0.906
605000,0.087,0.001,0.912
605500,0.067,0.037,0.896
606000,0.038,0.005,0.957
606500,0.040,0.014,0.946
607000,0.055,0.001,0.944
607500,0.034,0.028,0.938
608000,0.050,0.007,0.943
608500,0.064,0.000,0.936
609000,0.062,0.013,0.925
609500,0.063,0.001,0.936
610000,0.039,0.021,0.940
610500,0.067,0.004,0.929
611000,0.067,0.025,0.908
611500,0.035,0.005,0.960
612000,0.033,0.029,0.938
612500,0.075,0.016,0.909
613000,0.031,0.011,0.958
613500,0.080,0.035,0.885
614000,0.066,0.001,0.933
614500,0.050,0.000,0.950
615000,0.082,0.000,0.918
615500,0.039,0.018,0.943
616000,0.040,0.041,0.919
616500,0.060,0.007,0.933
617000,0.061,0.004,0.935
617500,0.039,0.001,0.960
618000,0.058,0.000,0.942
618500,0.050,0.029,0.921
619000,0.060,0.004,0.936
619500,0.063,0.007,0.930
620000,0.083,0.000,0.917
620500,0.034,0.000,0.966
621000,0.071,0.002,0.927
621500,0.086,0.010,0.904
622000,0.068,0.001,0.931
622500,0.037,0.005,0.958
623000,0.033,0.020,0.947
623500,0.073,0.002,0.925
624000,0.047,0.001,0.952
624500,0.114,0.003,0.883
625000,0.066,0.000,0.934
625500,0.056,0.032,0.912
626000,0.083,0.002,0.915
626500,0.037,0.046,0.917
627000,0.075,0.011,0.914
627500,0.067,0.004,0.929
628000,0.071,0.021,0.908
628500,0.056,0.003,0.941
629000,0.093,0.000,0.907
629500,0.054,0.000,0.946
630000,0.040,0.000,0.960
630500,0.060,0.028,0.912
631000,0.051,0.015,0.934
631500,0.036,0.016,0.948
632000,0.060,0.002,0.938
632500,0.072,0.023,0.905
633000,0.094,0.002,0.904
633500,0.058,0.000,0.942
634000,0.032,0.022,0.946
634500,0.053,0.011,0.936
635000,0.069,0.009,0.922
635500,0.050,0.001,0.949
636000,0.042,0.017,0.941
636500,0.035,0.003,0.962
637000,0.038,0.010,0.952
637500,0.066,0.004,0.930
638000,0.034,0.030,0.936
638500,0.070,0.013,0.917
639000,0.094,0.001,0.905
639500,0.051,0.008,0.941
640000,0.059,0.000,0.941
640500,0.061,0.000,0.939
641000,0.051,0.011,0.938
641500,0.071,0.021,0.908
642000,0.052,0.023,0.925
642500,0.084,0.000,0.916
643000,0.066,0.015,0.919
643500,0.084,0.016,0.900
644000,0.058,0.005,0.937
644500,0.032,0.011,0.957
645000,0.091,0.001,0.908
645500,0.081,0.001,0.918
646000,0.053,0.010,0.937
646500,0.070,0.008,0.922
647000,0.058,0.039,0.903
647500,0.090,0.000,0.910
648000,0.048,0.002,0.950
648500,0.095,0.000,0.905
649000,0.039,0.048,0.913
649500,0.035,0.021,0.944
650000,0.083,0.010,0.907
650500,0.033,0.024,0.943
651000,0.034,0.009,0.957
651500,0.065,0.000,0.935
652000,0.055,0.001,0.944
652500,0.056,0.000,0.944
653000,0.080,0.000,0.920
653500,0.048,0.002,0.950
654000,0.068,0.001,0.931
654500,0.101,0.000,0.899
655000,0.065,0.003,0.932
655500,0.050,0.021,0.929
656000,0.054,0.000,0.946
656500,0.035,0.019,0.946
657000,0.047,0.009,0.944
657500,0.053,0.000,0.947
658000,0.056,0.000,0.944
658500,0.054,0.020,0.926
659000,0.036,0.006,0.958
659500,0.036,0.002,0.962
660000,0.048,0.012,0.940
660500,0.085,0.020,0.895
661000,0.075,0.000,0.925
661500,0.092,0.001,0.907
662000,0.073,0.009,0.918
662500,0.033,0.047,0.920
663000,0.081,0.021,0.898
663500,0.072,0.005,0.923
664000,0.110,0.002,0.888
664500,0.079,0.004,0.917
665000,0.049,0.005,0.946
665500,0.070,0.003,0.927
666000,0.048,0.002,0.950
666500,0.061,0.003,0.936
667000,0.044,0.033,0.923
667500,0.067,0.034,0.899
668000,0.055,0.002,0.943
