time,n_A+p,n_B,n_AB
668500,0.055,0.020,0.925
669000,0.053,0.016,0.931
669500,0.083,0.001,0.916
670000,0.047,0.024,0.929
670500,0.103,0.011,0.886
671000,0.047,0.001,0.952
671500,0.068,0.011,0.921
672000,0.075,0.004,0.921
672500,0.077,0.001,0.922
673000,0.052,0.009,0.939
673500,0.086,0.008,0.906
674000,0.095,0.000,0.905
674500,0.059,0.008,0.933
675000,0.042,0.016,0.942
675500,0.031,0.002,0.967
676000,0.072,0.016,0.912
676500,0.049,0.000,0.951
677000,0.049,0.012,0.939
677500,0.078,0.018,0.904
678000,0.050,0.024,0.926
678500,0.054,0.008,0.938
679000,0.073,0.016,0.911
679500,0.044,0.008,0.948
680000,0.081,0.015,0.904
680500,0.069,0.000,0.931
681000,0.050,0.000,0.950
681500,0.087,0.001,0.912
682000,0.034,0.000,0.966
682500,0.062,0.000,0.938
683000,0.057,0.019,0.924
683500,0.063,0.000,0.937
684000,0.092,0.002,0.906
684500,0.060,0.014,0.926
685000,0.056,0.021,0.923
685500,0.054,0.001,0.945
686000,0.047,0.018,0.935
686500,0.100,0.003,0.897
687000,0.081,0.010,0.909
687500,0.112,0.000,0.888
688000,0.058,0.000,0.942
688500,0.056,0.032,0.912
689000,0.058,0.001,0.941
689500,0.053,0.006,0.941
690000,0.051,0.007,0.942
690500,0.058,0.008,0.934
691000,0.031,0.001,0.968
691500,0.088,0.005,0.907
692000,0.081,0.000,0.919
692500,0.049,0.020,0.931
693000,0.115,0.001,0.884
693500,0.050,0.000,0.950
694000,0.075,0.008,0.917
694500,0.053,0.000,0.947
695000,0.063,0.004,0.933
695500,0.072,0.021,0.907
696000,0.046,0.004,0.950
696500,0.042,0.006,0.952
697000,0.039,0.002,0.959
697500,0.047,0.002,0.951
698000,0.047,0.024,0.929
698500,0.046,0.001,0.953
699000,0.124,0.000,0.876
699500,0.047,0.040,0.913
700000,0.045,0.008,0.947
700500,0.076,0.005,0.919
701000,0.090,0.000,0.910
701500,0.041,0.009,0.950
702000,0.041,0.018,0.941
702500,0.066,0.000,0.934
703000,0.051,0.014,0.935
703500,0.082,0.000,0.918
704000,0.047,0.014,0.939
704500,0.061,0.008,0.931
705000,0.034,0.000,0.966
705500,0.090,0.013,0.897
706000,0.060,0.003,0.937
706500,0.046,0.014,0.940
707000,0.045,0.002,0.953
707500,0.075,0.001,0.924
708000,0.030,0.007,0.963
708500,0.044,0.014,0.942
709000,0.055,0.001,0.944
709500,0.061,0.016,0.923
710000,0.045,0.000,0.955
710500,0.072,0.007,0.921
711000,0.070,0.006,0.924
711500,0.086,0.008,0.906
712000,0.061,0.014,0.925
712500,0.057,0.020,0.923
713000,0.091,0.001,0.908
713500,0.057,0.000,0.943
714000,0.063,0.006,0.931
714500,0.068,0.001,0.931
715000,0.047,0.014,0.939
715500,0.056,0.002,0.942
716000,0.045,0.003,0.952
716500,0.092,0.018,0.890
717000,0.096,0.001,0.903
717500,0.040,0.024,0.936
718000,0.030,0.017,0.953
718500,0.040,0.019,0.941
719000,0.060,0.013,0.927
719500,0.075,0.023,0.902
720000,0.033,0.014,0.953
720500,0.040,0.026,0.934
721000,0.032,0.023,0.945
721500,0.057,0.007,0.936
722000,0.056,0.010,0.934
722500,0.038,0.031,0.931
723000,0.039,0.011,0.950
723500,0.130,0.001,0.869
724000,0.073,0.001,0.926
724500,0.062,0.031,0.907
725000,0.036,0.004,0.960
725500,0.063,0.023,0.914
726000,0.070,0.010,0.920
726500,0.056,0.036,0.908
727000,0.052,0.053,0.895
727500,0.030,0.035,0.935
728000,0.063,0.002,0.935
728500,0.035,0.013,0.952
729000,0.136,0.001,0.863
729500,0.074,0.000,0.926
730000,0.065,0.001,0.934
730500,0.031,0.023,0.946
731000,0.052,0.004,0.944
731500,0.040,0.007,0.953
732000,0.063,0.000,0.937
732500,0.061,0.003,0.936
733000,0.080,0.002,0.918
733500,0.052,0.008,0.940
734000,0.040,0.018,0.942
734500,0.051,0.000,0.949
735000,0.076,0.015,0.909
735500,0.041,0.026,0.933
736000,0.035,0.026,0.939
736500,0.035,0.071,0.894
737000,0.039,0.012,0.949
737500,0.120,0.000,0.880
738000,0.032,0.013,0.955
738500,0.039,0.022,0.939
739000,0.039,0.012,0.949
739500,0.067,0.006,0.927
740000,0.085,0.003,0.912
740500,0.045,0.036,0.919
741000,0.039,0.021,0.940
741500,0.069,0.001,0.930
742000,0.072,0.030,0.898
742500,0.062,0.018,0.920
743000,0.072,0.000,0.928
743500,0.051,0.008,0.941
744000,0.037,0.002,0.961
744500,0.061,0.020,0.919
745000,0.050,0.010,0.940
745500,0.034,0.047,0.919
746000,0.077,0.015,0.908
746500,0.096,0.009,0.895
747000,0.043,0.013,0.944
747500,0.077,0.001,0.922
748000,0.043,0.002,0.955
748500,0.033,0.000,0.967
749000,0.043,0.003,0.954
749500,0.045,0.014,0.941
750000,0.066,0.006,0.928
750500,0.079,0.001,0.920
751000,0.047,0.016,0.937
751500,0.058,0.001,0.941
752000,0.057,0.000,0.943
752500,0.058,0.023,0.919
753000,0.046,0.012,0.942
753500,0.058,0.005,0.937
754000,0.042,0.012,0.946
754500,0.060,0.005,0.935
755000,0.044,0.000,0.956
755500,0.039,0.020,0.941
756000,0.072,0.017,0.911
756500,0.099,0.001,0.900
757000,0.031,0.027,0.942
757500,0.030,0.011,0.959
758000,0.037,0.024,0.939
758500,0.037,0.010,0.953
759000,0.050,0.014,0.936
759500,0.030,0.003,0.967
760000,0.073,0.018,0.909
760500,0.075,0.016,0.909
761000,0.094,0.000,0.906
761500,0.041,0.032,0.927
762000,0.123,0.000,0.877
762500,0.053,0.000,0.947
763000,0.060,0.004,0.936
763500,0.120,0.000,0.880
764000,0.035,0.005,0.960
764500,0.099,0.002,0.899
765000,0.085,0.006,0.909
765500,0.058,0.004,0.938
766000,0.048,0.008,0.944
766500,0.087,0.000,0.913
767000,0.079,0.000,0.921
767500,0.070,0.009,0.921
768000,0.058,0.017,0.925
768500,0.038,0.003,0.959
769000,0.071,0.004,0.925
769500,0.036,0.003,0.961
770000,0.062,0.001,0.937
770500,0.048,0.001,0.951
771000,0.076,0.000,0.924
771500,0.061,0.026,0.913
772000,0.047,0.017,0.936
772500,0.071,0.000,0.929
773000,0.032,0.044,0.924
773500,0.091,0.007,0.902
774000,0.052,0.010,0.938
774500,0.056,0.007,0.937
775000,0.059,0.001,0.940
775500,0.064,0.001,0.935
776000,0.075,0.002,0.923
776500,0.036,0.000,0.964
777000,0.063,0.017,0.920
777500,0.074,0.004,0.922
778000,0.047,0.012,0.941
778500,0.040,0.000,0.960
779000,0.051,0.000,0.949
779500,0.069,0.001,0.930
780000,0.046,0.006,0.948
780500,0.074,0.011,0.915
781000,0.064,0.016,0.920
781500,0.051,0.001,0.948
782000,0.048,0.000,0.952
782500,0.066,0.005,0.929
783000,0.052,0.001,0.947
783500,0.042,0.019,0.939
784000,0.052,0.014,0.934
784500,0.096,0.003,0.901
785000,0.060,0.001,0.939
785500,0.046,0.051,0.903
786000,0.044,0.027,0.929
786500,0.057,0.001,0.942
787000,0.074,0.000,0.926
787500,0.043,0.003,0.954
788000,0.056,0.008,0.936
788500,0.081,0.003,0.916
789000,0.047,0.033,0.920
789500,0.045,0.026,0.929
790000,0.052,0.011,0.937
790500,0.098,0.004,0.898
791000,0.041,0.014,0.945
791500,0.041,0.013,0.946
792000,0.055,0.000,0.945
792500,0.051,0.009,0.940
793000,0.091,0.000,0.909
793500,0.039,0.022,0.939
794000,0.088,0.000,0.912
794500,0.073,0.001,0.926
795000,0.073,0.019,0.908
795500,0.054,0.007,0.939
796000,0.046,0.004,0.950
796500,0.045,0.011,0.944
797000,0.059,0.000,0.941
797500,0.083,0.000,0.917
798000,0.070,0.008,0.922
798500,0.050,0.002,0.948
799000,0.035,0.009,0.956
799500,0.053,0.000,0.947
800000,0.059,0.010,0.931
800500,0.072,0.012,0.916
801000,0.072,0.007,0.921
801500,0.052,0.000,0.948
802000,0.046,0.021,0.933
802500,0.062,0.007,0.931
803000,0.049,0.024,0.927
803500,0.050,0.045,0.905
804000,0.055,0.016,0.929
804500,0.034,0.003,0.963
805000,0.060,0.010,0.930
805500,0.031,0.006,0.963
806000,0.070,0.013,0.917
806500,0.031,0.013,0.956
807000,0.059,0.003,0.938
807500,0.073,0.026,0.901
808000,0.063,0.018,0.919
808500,0.073,0.009,0.918
809000,0.086,0.006,0.908
809500,0.030,0.014,0.956
810000,0.046,0.003,0.951
810500,0.080,0.004,0.916
811000,0.035,0.010,0.955
811500,0.055,0.014,0.931
812000,0.060,0.008,0.932
812500,0.035,0.017,0.948
813000,0.041,0.001,0.958
813500,0.087,0.005,0.908
814000,0.057,0.031,0.912
814500,0.069,0.032,0.899
815000,0.050,0.016,0.934
815500,0.039,0.010,0.951
816000,0.049,0.001,0.950
816500,0.066,0.019,0.915
817000,0.088,0.000,0.912
817500,0.050,0.000,0.950
818000,0.094,0.000,0.906
818500,0.061,0.000,0.939
819000,0.079,0.049,0.872
819500,0.073,0.000,0.927
820000,0.054,0.003,0.943
820500,0.093,0.000,0.907
821000,0.062,0.002,0.936
821500,0.032,0.011,0.957
822000,0.039,0.033,0.928
822500,0.065,0.013,0.922
823000,0.096,0.020,0.884
823500,0.032,0.041,0.927
824000,0.067,0.016,0.917
824500,0.042,0.021,0.937
825000,0.070,0.037,0.893
825500,0.083,0.000,0.917
826000,0.050,0.017,0.933
826500,0.058,0.000,0.942
827000,0.063,0.000,0.937
827500,0.040,0.004,0.956
828000,0.052,0.012,0.936
828500,0.063,0.004,0.933
829000,0.060,0.002,0.938
829500,0.036,0.020,0.944
830000,0.058,0.013,0.929
830500,0.052,0.026,0.922
831000,0.070,0.008,0.922
831500,0.100,0.000,0.900
832000,0.037,0.018,0.945
832500,0.045,0.018,0.937
833000,0.030,0.001,0.969
833500,0.062,0.021,0.917
834000,0.035,0.011,0.954
834500,0.049,0.015,0.936
835000,0.102,0.000,0.898
835500,0.058,0.016,0.926
836000,0.074,0.000,0.926
836500,0.073,0.025,0.902
837000,0.057,0.004,0.939
837500,0.059,0.004,0.937
838000,0.044,0.004,0.952
838500,0.076,0.004,0.920
839000,0.037,0.012,0.951
839500,0.041,0.001,0.958
840000,0.108,0.000,0.892
840500,0.082,0.001,0.917
841000,0.041,0.001,0.958
841500,0.048,0.008,0.944
842000,0.124,0.003,0.873
842500,0.071,0.000,0.929
843000,0.088,0.000,0.912
843500,0.063,0.018,0.919
844000,0.056,0.007,0.937
844500,0.061,0.000,0.939
845000,0.109,0.000,0.891
845500,0.073,0.000,0.927
846000,0.076,0.000,0.924
846500,0.049,0.000,0.951
847000,0.062,0.022,0.916
847500,0.085,0.001,0.914
848000,0.052,0.015,0.933
848500,0.073,0.000,0.927
849000,0.102,0.000,0.898
849500,0.047,0.000,0.953
850000,0.042,0.001,0.957
850500,0.035,0.027,0.938
851000,0.049,0.007,0.944
851500,0.035,0.019,0.946
852000,0.030,0.037,0.933
852500,0.080,0.017,0.903
853000,0.054,0.026,0.920
853500,0.070,0.058,0.872
854000,0.045,0.006,0.949
854500,0.064,0.000,0.936
855000,0.053,0.002,0.945
855500,0.066,0.003,0.931
856000,0.052,0.000,0.948
856500,0.076,0.000,0.924
857000,0.047,0.018,0.935
857500,0.066,0.009,0.925
858000,0.049,0.021,0.930
858500,0.033,0.004,0.963
859000,0.066,0.000,0.934
859500,0.073,0.000,0.927
860000,0.102,0.002,0.896
860500,0.043,0.036,0.921
861000,0.068,0.007,0.925
861500,0.068,0.001,0.931
862000,0.079,0.000,0.921
862500,0.068,0.000,0.932
863000,0.056,0.007,0.937
863500,0.043,0.030,0.927
864000,0.075,0.011,0.914
864500,0.072,0.007,0.921
865000,0.063,0.016,0.921
865500,0.042,0.047,0.911
866000,0.060,0.006,0.934
866500,0.054,0.003,0.943
867000,0.047,0.021,0.932
867500,0.044,0.019,0.937
868000,0.083,0.000,0.917
868500,0.064,0.007,0.929
869000,0.081,0.032,0.887
869500,0.041,0.013,0.946
870000,0.087,0.000,0.913
870500,0.094,0.005,0.901
871000,0.059,0.000,0.941
871500,0.041,0.007,0.952
872000,0.053,0.000,0.947
872500,0.070,0.007,0.923
873000,0.081,0.015,0.904
873500,0.078,0.014,0.908
874000,0.050,0.025,0.925
874500,0.050,0.044,0.906
875000,0.059,0.041,0.900
875500,0.046,0.016,0.938
876000,0.066,0.000,0.934
876500,0.075,0.019,0.906
877000,0.052,0.000,0.948
877500,0.051,0.008,0.941
878000,0.094,0.007,0.899
878500,0.052,0.020,0.928
879000,0.051,0.000,0.949
879500,0.047,0.008,0.945
880000,0.052,0.023,0.925
880500,0.036,0.007,0.957
881000,0.044,0.017,0.939
881500,0.034,0.028,0.938
882000,0.069,0.000,0.931
882500,0.106,0.000,0.894
883000,0.036,0.013,0.951
883500,0.084,0.004,0.912
884000,0.059,0.004,0.937
884500,0.051,0.001,0.948
885000,0.049,0.001,0.950
885500,0.058,0.009,0.933
886000,0.076,0.000,0.924
886500,0.052,0.002,0.946
887000,0.044,0.023,0.933
887500,0.052,0.000,0.948
888000,0.076,0.000,0.924
888500,0.043,0.009,0.948
889000,0.082,0.003,0.915
889500,0.081,0.000,0.919
890000,0.054,0.000,0.946
890500,0.062,0.001,0.937
891000,0.080,0.002,0.918
891500,0.061,0.004,0.935
892000,0.063,0.000,0.937
892500,0.089,0.000,0.911
893000,0.052,0.031,0.917
893500,0.031,0.010,0.959
894000,0.076,0.006,0.918
894500,0.072,0.005,0.923
895000,0.053,0.009,0.938
895500,0.035,0.036,0.929
896000,0.056,0.007,0.937
896500,0.069,0.000,0.931
897000,0.060,0.009,0.931
897500,0.085,0.000,0.915
898000,0.068,0.016,0.916
898500,0.046,0.032,0.922
899000,0.093,0.001,0.906
899500,0.047,0.002,0.951
900000,0.051,0.014,0.935
900500,0.059,0.020,0.921
901000,0.042,0.038,0.920
901500,0.049,0.000,0.951
902000,0.068,0.008,0.924
902500,0.045,0.002,0.953
903000,0.053,0.012,0.935
903500,0.030,0.007,0.963
904000,0.064,0.010,0.926
904500,0.064,0.022,0.914
905000,0.059,0.010,0.931
905500,0.054,0.011,0.935
906000,0.038,0.037,0.925
906500,0.043,0.024,0.933
907000,0.057,0.000,0.943
907500,0.050,0.018,0.932
908000,0.091,0.012,0.897
908500,0.047,0.000,0.953
909000,0.045,0.007,0.948
909500,0.057,0.005,0.938
910000,0.070,0.000,0.930
910500,0.093,0.002,0.905
911000,0.084,0.000,0.916
911500,0.070,0.007,0.923
912000,0.033,0.003,0.964
912500,0.032,0.017,0.951
913000,0.067,0.001,0.932
913500,0.070,0.020,0.910
914000,0.094,0.000,0.906
914500,0.055,0.009,0.936
915000,0.063,0.000,0.937
915500,0.055,0.000,0.945
916000,0.044,0.000,0.956
916500,0.045,0.003,0.952
917000,0.089,0.001,0.910
917500,0.072,0.007,0.921
918000,0.079,0.008,0.913
918500,0.068,0.000,0.932
919000,0.043,0.019,0.938
919500,0.073,0.000,0.927
920000,0.049,0.010,0.941
920500,0.050,0.009,0.941
921000,0.054,0.008,0.938
921500,0.047,0.013,0.940
922000,0.064,0.000,0.936
922500,0.066,0.030,0.904
923000,0.075,0.000,0.925
923500,0.047,0.000,0.953
924000,0.038,0.000,0.962
924500,0.067,0.009,0.924
925000,0.054,0.000,0.946
925500,0.076,0.006,0.918
926000,0.089,0.021,0.890
926500,0.057,0.015,0.928
927000,0.089,0.010,0.901
927500,0.118,0.001,0.881
928000,0.091,0.000,0.909
928500,0.088,0.014,0.898
929000,0.059,0.005,0.936
929500,0.057,0.010,0.933
930000,0.073,0.001,0.926
930500,0.072,0.012,0.916
931000,0.052,0.000,0.948
931500,0.043,0.012,0.945
932000,0.048,0.001,0.951
932500,0.049,0.012,0.939
933000,0.061,0.032,0.907
933500,0.056,0.003,0.941
934000,0.090,0.017,0.893
934500,0.037,0.024,0.939
935000,0.060,0.013,0.927
935500,0.061,0.001,0.938
936000,0.055,0.021,0.924
936500,0.055,0.008,0.937
937000,0.061,0.001,0.938
937500,0.082,0.004,0.914
938000,0.077,0.000,0.923
938500,0.057,0.002,0.941
939000,0.082,0.011,0.907
939500,0.074,0.001,0.925
940000,0.092,0.013,0.895
940500,0.040,0.005,0.955
941000,0.078,0.002,0.920
941500,0.063,0.001,0.936
942000,0.061,0.015,0.924
942500,0.066,0.000,0.934
943000,0.067,0.005,0.928
943500,0.053,0.011,0.936
944000,0.052,0.016,0.932
944500,0.066,0.000,0.934
945000,0.052,0.010,0.938
945500,0.088,0.000,0.912
946000,0.095,0.000,0.905
946500,0.064,0.016,0.920
947000,0.088,0.020,0.892
947500,0.063,0.001,0.936
948000,0.033,0.038,0.929
948500,0.053,0.030,0.917
949000,0.052,0.007,0.941
949500,0.055,0.012,0.933
950000,0.050,0.000,0.950
950500,0.060,0.030,0.910
951000,0.048,0.016,0.936
951500,0.038,0.001,0.961
952000,0.073,0.000,0.927
952500,0.041,0.017,0.942
953000,0.044,0.014,0.942
953500,0.050,0.028,0.922
954000,0.065,0.000,0.935
954500,0.044,0.042,0.914
955000,0.054,0.010,0.936
955500,0.057,0.015,0.928
956000,0.041,0.004,0.955
956500,0.064,0.000,0.936
957000,0.054,0.016,0.930
957500,0.050,0.001,0.949
958000,0.045,0.016,0.939
958500,0.058,0.006,0.936
959000,0.081,0.000,0.919
959500,0.044,0.000,0.956
960000,0.052,0.005,0.943
960500,0.053,0.011,0.936
961000,0.090,0.001,0.909
961500,0.062,0.000,0.938
962000,0.101,0.005,0.894
962500,0.032,0.006,0.962
963000,0.048,0.009,0.943
963500,0.046,0.007,0.947
964000,0.036,0.005,0.959
964500,0.062,0.000,0.938
965000,0.064,0.001,0.935
965500,0.062,0.006,0.932
966000,0.046,0.011,0.943
966500,0.041,0.004,0.955
967000,0.074,0.000,0.926
967500,0.104,0.000,0.896
968000,0.088,0.000,0.912
968500,0.046,0.002,0.952
969000,0.051,0.011,0.938
969500,0.046,0.018,0.936
970000,0.088,0.017,0.895
970500,0.049,0.000,0.951
971000,0.061,0.003,0.936
971500,0.072,0.000,0.928
972000,0.064,0.028,0.908
972500,0.058,0.016,0.926
973000,0.064,0.006,0.930
973500,0.056,0.001,0.943
974000,0.089,0.000,0.911
974500,0.048,0.016,0.936
975000,0.044,0.000,0.956
975500,0.075,0.000,0.925
976000,0.039,0.002,0.959
976500,0.062,0.014,0.924
977000,0.072,0.003,0.925
977500,0.055,0.018,0.927
978000,0.125,0.015,0.860
978500,0.117,0.000,0.883
979000,0.075,0.016,0.909
979500,0.049,0.012,0.939
980000,0.059,0.001,0.940
980500,0.069,0.000,0.931
981000,0.050,0.000,0.950
981500,0.050,0.000,0.950
982000,0.045,0.018,0.937
982500,0.098,0.017,0.885
983000,0.043,0.022,0.935
983500,0.045,0.006,0.949
984000,0.055,0.013,0.932
984500,0.085,0.006,0.909
985000,0.072,0.005,0.923
985500,0.072,0.017,0.911
986000,0.064,0.001,0.935
986500,0.030,0.009,0.961
987000,0.046,0.025,0.929
987500,0.073,0.002,0.925
988000,0.093,0.000,0.907
988500,0.040,0.036,0.924
989000,0.046,0.017,0.937
989500,0.032,0.030,0.938
990000,0.063,0.000,0.937
990500,0.070,0.000,0.930
991000,0.038,0.005,0.957
991500,0.134,0.000,0.866
992000,0.042,0.009,0.949
992500,0.068,0.019,0.913
993000,0.053,0.019,0.928
993500,0.086,0.000,0.914
994000,0.061,0.023,0.916
994500,0.040,0.056,0.904
995000,0.065,0.002,0.933
995500,0.050,0.009,0.941
996000,0.048,0.012,0.940
996500,0.035,0.027,0.938
997000,0.056,0.035,0.909
997500,0.104,0.002,0.894
998000,0.090,0.000,0.910
998500,0.055,0.000,0.945
999000,0.080,0.000,0.920
999500,0.059,0.022,0.919
1000000,0.042,0.017,0.941
