time,n_A+p,n_B,n_AB
500,0.030,0.788,0.182
1000,0.030,0.668,0.302
1500,0.030,0.473,0.497
2000,0.030,0.515,0.455
2500,0.030,0.477,0.493
3000,0.030,0.475,0.495
3500,0.030,0.464,0.506
4000,0.030,0.517,0.453
4500,0.030,0.421,0.549
5000,0.030,0.413,0.557
5500,0.030,0.551,0.419
6000,0.030,0.515,0.455
6500,0.030,0.444,0.526
7000,0.030,0.639,0.331
7500,0.030,0.569,0.401
8000,0.030,0.356,0.614
8500,0.030,0.357,0.613
9000,0.030,0.398,0.572
9500,0.030,0.532,0.438
10000,0.030,0.341,0.629
10500,0.030,0.471,0.499
11000,0.030,0.462,0.508
11500,0.030,0.439,0.531
12000,0.030,0.348,0.622
12500,0.030,0.476,0.494
13000,0.030,0.508,0.462
13500,0.030,0.402,0.568
14000,0.030,0.383,0.587
14500,0.030,0.527,0.443
15000,0.030,0.467,0.503
15500,0.030,0.430,0.540
16000,0.030,0.476,0.494
16500,0.030,0.448,0.522
17000,0.030,0.385,0.585
17500,0.030,0.418,0.552
18000,0.030,0.464,0.506
18500,0.030,0.416,0.554
19000,0.030,0.499,0.471
19500,0.030,0.373,0.597
20000,0.030,0.512,0.458
20500,0.030,0.468,0.502
21000,0.030,0.316,0.654
21500,0.030,0.511,0.459
22000,0.030,0.528,0.442
22500,0.030,0.349,0.621
23000,0.030,0.345,0.625
23500,0.030,0.470,0.500
24000,0.030,0.329,0.641
24500,0.030,0.488,0.482
25000,0.030,0.412,0.558
25500,0.030,0.454,0.516
26000,0.030,0.444,0.526
26500,0.030,0.487,0.483
27000,0.030,0.518,0.452
27500,0.030,0.417,0.553
28000,0.030,0.471,0.499
28500,0.030,0.364,0.606
29000,0.030,0.432,0.538
29500,0.030,0.465,0.505
30000,0.030,0.406,0.564
30500,0.030,0.322,0.648
31000,0.030,0.429,0.541
31500,0.030,0.493,0.477
32000,0.030,0.548,0.422
32500,0.030,0.479,0.491
33000,0.030,0.408,0.562
33500,0.030,0.385,0.585
34000,0.030,0.367,0.603
34500,0.030,0.329,0.641
35000,0.030,0.538,0.432
35500,0.030,0.401,0.569
36000,0.030,0.397,0.573
36500,0.030,0.480,0.490
37000,0.030,0.468,0.502
37500,0.030,0.536,0.434
38000,0.030,0.384,0.586
38500,0.030,0.533,0.437
39000,0.030,0.416,0.554
39500,0.030,0.325,0.645
40000,0.030,0.386,0.584
40500,0.030,0.396,0.574
41000,0.030,0.277,0.693
41500,0.030,0.442,0.528
42000,0.030,0.356,0.614
42500,0.030,0.441,0.529
43000,0.030,0.361,0.609
43500,0.030,0.547,0.423
44000,0.030,0.487,0.483
44500,0.030,0.377,0.593
45000,0.030,0.326,0.644
45500,0.030,0.491,0.479
46000,0.030,0.416,0.554
46500,0.030,0.564,0.406
47000,0.030,0.458,0.512
47500,0.030,0.486,0.484
48000,0.030,0.503,0.467
48500,0.030,0.491,0.479
49000,0.030,0.459,0.511
49500,0.030,0.483,0.487
50000,0.030,0.253,0.717
50500,0.030,0.553,0.417
51000,0.030,0.452,0.518
51500,0.030,0.409,0.561
52000,0.030,0.402,0.568
52500,0.030,0.368,0.602
53000,0.030,0.409,0.561
53500,0.030,0.397,0.573
54000,0.030,0.371,0.599
54500,0.030,0.538,0.432
55000,0.030,0.447,0.523
55500,0.030,0.605,0.365
56000,0.030,0.403,0.567
56500,0.030,0.361,0.609
57000,0.030,0.536,0.434
57500,0.030,0.436,0.534
58000,0.030,0.414,0.556
58500,0.030,0.368,0.602
59000,0.030,0.531,0.439
59500,0.030,0.465,0.505
60000,0.030,0.475,0.495
60500,0.030,0.554,0.416
61000,0.030,0.337,0.633
61500,0.030,0.330,0.640
62000,0.030,0.518,0.452
62500,0.030,0.399,0.571
63000,0.030,0.395,0.575
63500,0.030,0.520,0.450
64000,0.030,0.376,0.594
64500,0.030,0.449,0.521
65000,0.030,0.487,0.483
65500,0.030,0.550,0.420
66000,0.030,0.554,0.416
66500,0.030,0.526,0.444
67000,0.030,0.450,0.520
67500,0.030,0.564,0.406
68000,0.030,0.503,0.467
68500,0.030,0.446,0.524
69000,0.030,0.455,0.515
69500,0.030,0.447,0.523
70000,0.030,0.366,0.604
70500,0.030,0.535,0.435
71000,0.030,0.377,0.593
71500,0.030,0.626,0.344
72000,0.030,0.527,0.443
72500,0.030,0.602,0.368
73000,0.030,0.322,0.648
73500,0.030,0.570,0.400
74000,0.030,0.627,0.343
74500,0.030,0.392,0.578
75000,0.030,0.353,0.617
75500,0.030,0.506,0.464
76000,0.030,0.384,0.586
76500,0.030,0.429,0.541
77000,0.030,0.490,0.480
77500,0.030,0.460,0.510
78000,0.030,0.480,0.490
78500,0.030,0.370,0.600
79000,0.030,0.637,0.333
79500,0.030,0.621,0.349
80000,0.030,0.488,0.482
80500,0.030,0.485,0.485
81000,0.030,0.508,0.462
81500,0.030,0.434,0.536
82000,0.030,0.462,0.508
82500,0.030,0.360,0.610
83000,0.030,0.463,0.507
83500,0.030,0.465,0.505
84000,0.030,0.493,0.477
84500,0.030,0.488,0.482
85000,0.030,0.326,0.644
85500,0.030,0.476,0.494
86000,0.030,0.421,0.549
86500,0.030,0.357,0.613
87000,0.030,0.455,0.515
87500,0.030,0.439,0.531
88000,0.030,0.519,0.451
88500,0.030,0.392,0.578
89000,0.030,0.478,0.492
89500,0.030,0.476,0.494
90000,0.030,0.567,0.403
90500,0.030,0.364,0.606
91000,0.030,0.485,0.485
91500,0.030,0.610,0.360
92000,0.030,0.410,0.560
92500,0.030,0.467,0.503
93000,0.030,0.397,0.573
93500,0.030,0.449,0.521
94000,0.030,0.389,0.581
94500,0.030,0.503,0.467
95000,0.030,0.334,0.636
95500,0.030,0.392,0.578
96000,0.030,0.539,0.431
96500,0.030,0.545,0.425
97000,0.030,0.359,0.611
97500,0.030,0.477,0.493
98000,0.030,0.343,0.627
98500,0.030,0.393,0.577
99000,0.030,0.337,0.633
99500,0.030,0.350,0.620
100000,0.030,0.385,0.585
100500,0.030,0.344,0.626
101000,0.030,0.434,0.536
101500,0.050,0.289,0.661
102000,0.030,0.458,0.512
102500,0.030,0.415,0.555
103000,0.030,0.478,0.492
103500,0.030,0.404,0.566
104000,0.030,0.330,0.640
104500,0.030,0.538,0.432
105000,0.030,0.422,0.548
105500,0.030,0.409,0.561
106000,0.030,0.465,0.505
106500,0.030,0.430,0.540
107000,0.030,0.502,0.468
107500,0.030,0.377,0.593
108000,0.030,0.531,0.439
108500,0.030,0.451,0.519
109000,0.030,0.361,0.609
109500,0.030,0.345,0.625
110000,0.030,0.389,0.581
110500,0.030,0.445,0.525
111000,0.030,0.537,0.433
111500,0.030,0.484,0.486
112000,0.030,0.560,0.410
112500,0.030,0.514,0.456
113000,0.030,0.352,0.618
113500,0.030,0.372,0.598
114000,0.030,0.441,0.529
114500,0.030,0.363,0.607
115000,0.030,0.470,0.500
115500,0.030,0.345,0.625
116000,0.030,0.334,0.636
116500,0.030,0.500,0.470
117000,0.030,0.589,0.381
117500,0.030,0.491,0.479
118000,0.030,0.502,0.468
118500,0.030,0.551,0.419
119000,0.030,0.582,0.388
119500,0.030,0.604,0.366
120000,0.030,0.550,0.420
120500,0.030,0.537,0.433
121000,0.030,0.419,0.551
121500,0.030,0.398,0.572
122000,0.030,0.514,0.456
122500,0.030,0.435,0.535
123000,0.030,0.493,0.477
123500,0.030,0.466,0.504
124000,0.030,0.417,0.553
124500,0.030,0.438,0.532
125000,0.030,0.500,0.470
125500,0.030,0.401,0.569
126000,0.030,0.412,0.558
126500,0.030,0.526,0.444
127000,0.030,0.424,0.546
127500,0.030,0.410,0.560
128000,0.030,0.441,0.529
128500,0.030,0.456,0.514
129000,0.030,0.481,0.489
129500,0.030,0.467,0.503
130000,0.030,0.380,0.590
130500,0.030,0.341,0.629
131000,0.030,0.456,0.514
131500,0.030,0.411,0.559
132000,0.030,0.382,0.588
132500,0.030,0.446,0.524
133000,0.030,0.475,0.495
133500,0.030,0.408,0.562
134000,0.030,0.595,0.375
134500,0.030,0.411,0.559
135000,0.030,0.516,0.454
135500,0.030,0.475,0.495
136000,0.030,0.541,0.429
136500,0.030,0.424,0.546
137000,0.030,0.621,0.349
137500,0.030,0.409,0.561
138000,0.030,0.409,0.561
138500,0.030,0.511,0.459
139000,0.030,0.397,0.573
139500,0.030,0.394,0.576
140000,0.030,0.409,0.561
140500,0.030,0.464,0.506
141000,0.030,0.446,0.524
141500,0.030,0.389,0.581
142000,0.030,0.529,0.441
142500,0.030,0.534,0.436
143000,0.030,0.451,0.519
143500,0.030,0.443,0.527
144000,0.030,0.593,0.377
144500,0.030,0.415,0.555
145000,0.030,0.475,0.495
145500,0.030,0.575,0.395
146000,0.030,0.598,0.372
146500,0.030,0.347,0.623
147000,0.030,0.351,0.619
147500,0.030,0.313,0.657
148000,0.030,0.514,0.456
148500,0.030,0.451,0.519
149000,0.030,0.445,0.525
149500,0.030,0.419,0.551
150000,0.030,0.337,0.633
150500,0.030,0.554,0.416
151000,0.030,0.347,0.623
151500,0.030,0.317,0.653
152000,0.030,0.386,0.584
152500,0.030,0.568,0.402
153000,0.030,0.648,0.322
153500,0.030,0.500,0.470
154000,0.030,0.423,0.547
154500,0.030,0.443,0.527
155000,0.030,0.318,0.652
155500,0.030,0.491,0.479
156000,0.030,0.473,0.497
156500,0.030,0.382,0.588
157000,0.030,0.529,0.441
157500,0.030,0.447,0.523
158000,0.030,0.366,0.604
158500,0.030,0.356,0.614
159000,0.030,0.655,0.315
159500,0.030,0.551,0.419
160000,0.030,0.614,0.356
160500,0.030,0.400,0.570
161000,0.030,0.373,0.597
161500,0.030,0.552,0.418
162000,0.030,0.420,0.550
162500,0.030,0.433,0.537
163000,0.030,0.553,0.417
163500,0.030,0.461,0.509
164000,0.030,0.401,0.569
164500,0.030,0.498,0.472
165000,0.030,0.429,0.541
165500,0.030,0.563,0.407
166000,0.030,0.409,0.561
166500,0.030,0.521,0.449
167000,0.030,0.437,0.533
167500,0.030,0.327,0.643
168000,0.030,0.408,0.562
168500,0.030,0.267,0.703
169000,0.030,0.543,0.427
169500,0.030,0.513,0.457
170000,0.030,0.383,0.587
170500,0.030,0.313,0.657
171000,0.030,0.409,0.561
171500,0.030,0.472,0.498
172000,0.030,0.382,0.588
172500,0.030,0.402,0.568
173000,0.030,0.420,0.550
173500,0.030,0.525,0.445
174000,0.030,0.408,0.562
174500,0.030,0.503,0.467
175000,0.030,0.462,0.508
175500,0.030,0.559,0.411
176000,0.030,0.568,0.402
176500,0.030,0.567,0.403
177000,0.030,0.389,0.581
177500,0.030,0.520,0.450
178000,0.030,0.526,0.444
178500,0.030,0.394,0.576
179000,0.030,0.525,0.445
179500,0.030,0.521,0.449
180000,0.030,0.507,0.463
180500,0.030,0.428,0.542
181000,0.030,0.459,0.511
181500,0.030,0.471,0.499
182000,0.030,0.530,0.440
182500,0.030,0.470,0.500
183000,0.030,0.641,0.329
183500,0.030,0.390,0.580
184000,0.030,0.392,0.578
184500,0.030,0.366,0.604
185000,0.030,0.236,0.734
185500,0.030,0.446,0.524
186000,0.030,0.594,0.376
186500,0.030,0.562,0.408
187000,0.030,0.553,0.417
187500,0.030,0.453,0.517
188000,0.030,0.388,0.582
188500,0.030,0.474,0.496
189000,0.030,0.552,0.418
189500,0.030,0.491,0.479
190000,0.030,0.496,0.474
190500,0.030,0.507,0.463
191000,0.030,0.507,0.463
191500,0.030,0.349,0.621
192000,0.030,0.505,0.465
192500,0.030,0.378,0.592
193000,0.030,0.446,0.524
193500,0.030,0.448,0.522
194000,0.030,0.663,0.307
194500,0.030,0.538,0.432
195000,0.030,0.425,0.545
195500,0.030,0.329,0.641
196000,0.030,0.498,0.472
196500,0.030,0.596,0.374
197000,0.030,0.563,0.407
197500,0.030,0.335,0.635
198000,0.030,0.324,0.646
198500,0.030,0.542,0.428
199000,0.030,0.429,0.541
199500,0.030,0.397,0.573
200000,0.030,0.425,0.545
200500,0.030,0.434,0.536
201000,0.030,0.367,0.603
201500,0.030,0.350,0.620
202000,0.030,0.423,0.547
202500,0.030,0.409,0.561
203000,0.030,0.413,0.557
203500,0.030,0.492,0.478
204000,0.030,0.461,0.509
204500,0.030,0.387,0.583
205000,0.030,0.532,0.438
205500,0.030,0.444,0.526
206000,0.030,0.376,0.594
206500,0.030,0.481,0.489
207000,0.030,0.487,0.483
207500,0.030,0.532,0.438
208000,0.030,0.563,0.407
208500,0.030,0.373,0.597
209000,0.030,0.364,0.606
209500,0.030,0.454,0.516
210000,0.030,0.368,0.602
210500,0.030,0.464,0.506
211000,0.030,0.485,0.485
211500,0.030,0.321,0.649
212000,0.030,0.287,0.683
212500,0.030,0.572,0.398
213000,0.030,0.441,0.529
213500,0.030,0.578,0.392
214000,0.030,0.412,0.558
214500,0.030,0.570,0.400
215000,0.030,0.475,0.495
215500,0.030,0.454,0.516
216000,0.030,0.378,0.592
216500,0.030,0.478,0.492
217000,0.030,0.422,0.548
217500,0.030,0.470,0.500
218000,0.030,0.525,0.445
218500,0.030,0.461,0.509
219000,0.030,0.320,0.650
219500,0.030,0.470,0.500
220000,0.030,0.538,0.432
220500,0.030,0.487,0.483
221000,0.030,0.519,0.451
221500,0.030,0.376,0.594
222000,0.030,0.469,0.501
222500,0.030,0.415,0.555
223000,0.030,0.316,0.654
223500,0.030,0.481,0.489
224000,0.030,0.490,0.480
224500,0.030,0.455,0.515
225000,0.030,0.521,0.449
225500,0.030,0.641,0.329
226000,0.030,0.532,0.438
226500,0.030,0.393,0.577
227000,0.030,0.450,0.520
227500,0.030,0.521,0.449
228000,0.030,0.483,0.487
228500,0.030,0.518,0.452
229000,0.030,0.348,0.622
229500,0.030,0.434,0.536
230000,0.030,0.388,0.582
230500,0.030,0.419,0.551
231000,0.030,0.479,0.491
231500,0.030,0.459,0.511
232000,0.030,0.469,0.501
232500,0.030,0.396,0.574
233000,0.030,0.427,0.543
233500,0.030,0.497,0.473
234000,0.030,0.336,0.634
234500,0.030,0.567,0.403
235000,0.030,0.553,0.417
235500,0.030,0.428,0.542
236000,0.030,0.520,0.450
236500,0.030,0.447,0.523
237000,0.030,0.537,0.433
237500,0.030,0.402,0.568
238000,0.030,0.591,0.379
238500,0.030,0.385,0.585
239000,0.030,0.509,0.461
239500,0.030,0.533,0.437
240000,0.030,0.436,0.534
240500,0.030,0.541,0.429
241000,0.030,0.570,0.400
241500,0.030,0.611,0.359
242000,0.030,0.451,0.519
242500,0.030,0.370,0.600
243000,0.030,0.365,0.605
243500,0.030,0.363,0.607
244000,0.030,0.394,0.576
244500,0.030,0.531,0.439
245000,0.030,0.523,0.447
245500,0.030,0.454,0.516
246000,0.030,0.429,0.541
246500,0.030,0.343,0.627
247000,0.030,0.494,0.476
247500,0.030,0.403,0.567
248000,0.030,0.464,0.506
248500,0.030,0.577,0.393
249000,0.030,0.360,0.610
249500,0.030,0.498,0.472
250000,0.030,0.479,0.491
250500,0.030,0.483,0.487
251000,0.030,0.426,0.544
251500,0.030,0.399,0.571
252000,0.030,0.418,0.552
252500,0.030,0.445,0.525
253000,0.030,0.511,0.459
253500,0.030,0.557,0.413
254000,0.030,0.538,0.432
254500,0.030,0.560,0.410
255000,0.030,0.559,0.411
255500,0.030,0.474,0.496
256000,0.030,0.447,0.523
256500,0.030,0.421,0.549
257000,0.030,0.467,0.503
257500,0.030,0.377,0.593
258000,0.030,0.383,0.587
258500,0.030,0.459,0.511
259000,0.030,0.387,0.583
259500,0.030,0.376,0.594
260000,0.030,0.390,0.580
260500,0.030,0.472,0.498
261000,0.030,0.520,0.450
261500,0.030,0.329,0.641
262000,0.030,0.394,0.576
262500,0.030,0.442,0.528
263000,0.030,0.499,0.471
263500,0.030,0.518,0.452
264000,0.030,0.431,0.539
264500,0.030,0.535,0.435
265000,0.030,0.447,0.523
265500,0.030,0.339,0.631
266000,0.030,0.415,0.555
266500,0.030,0.309,0.661
267000,0.030,0.459,0.511
267500,0.030,0.474,0.496
268000,0.030,0.466,0.504
268500,0.030,0.342,0.628
269000,0.030,0.589,0.381
269500,0.030,0.439,0.531
270000,0.030,0.600,0.370
270500,0.030,0.480,0.490
271000,0.030,0.533,0.437
271500,0.030,0.421,0.549
272000,0.030,0.384,0.586
272500,0.030,0.378,0.592
273000,0.030,0.351,0.619
273500,0.030,0.346,0.624
274000,0.030,0.403,0.567
274500,0.030,0.470,0.500
275000,0.030,0.315,0.655
275500,0.030,0.483,0.487
276000,0.030,0.395,0.575
276500,0.030,0.347,0.623
277000,0.030,0.483,0.487
277500,0.030,0.588,0.382
278000,0.030,0.348,0.622
278500,0.030,0.444,0.526
279000,0.030,0.606,0.364
279500,0.030,0.347,0.623
280000,0.030,0.326,0.644
280500,0.030,0.428,0.542
281000,0.030,0.407,0.563
281500,0.030,0.385,0.585
282000,0.030,0.421,0.549
282500,0.030,0.550,0.420
283000,0.030,0.534,0.436
283500,0.030,0.487,0.483
284000,0.030,0.528,0.442
284500,0.030,0.549,0.421
285000,0.030,0.382,0.588
285500,0.030,0.614,0.356
286000,0.030,0.402,0.568
286500,0.030,0.491,0.479
287000,0.030,0.351,0.619
287500,0.030,0.372,0.598
288000,0.030,0.443,0.527
288500,0.030,0.417,0.553
289000,0.030,0.510,0.460
289500,0.030,0.398,0.572
290000,0.030,0.397,0.573
290500,0.030,0.548,0.422
291000,0.030,0.466,0.504
291500,0.030,0.386,0.584
292000,0.030,0.541,0.429
292500,0.030,0.345,0.625
293000,0.030,0.443,0.527
293500,0.030,0.407,0.563
294000,0.030,0.318,0.652
294500,0.030,0.471,0.499
295000,0.030,0.422,0.548
295500,0.030,0.435,0.535
296000,0.030,0.281,0.689
296500,0.030,0.424,0.546
297000,0.030,0.356,0.614
297500,0.030,0.439,0.531
298000,0.030,0.596,0.374
298500,0.030,0.489,0.481
299000,0.030,0.385,0.585
299500,0.030,0.563,0.407
300000,0.030,0.533,0.437
300500,0.030,0.554,0.416
301000,0.030,0.305,0.665
301500,0.030,0.334,0.636
302000,0.030,0.459,0.511
302500,0.030,0.394,0.576
303000,0.030,0.406,0.564
303500,0.030,0.426,0.544
304000,0.030,0.478,0.492
304500,0.030,0.376,0.594
305000,0.030,0.397,0.573
305500,0.030,0.421,0.549
306000,0.030,0.516,0.454
306500,0.030,0.525,0.445
307000,0.030,0.429,0.541
307500,0.030,0.440,0.530
308000,0.030,0.332,0.638
308500,0.030,0.360,0.610
309000,0.030,0.433,0.537
309500,0.030,0.388,0.582
310000,0.030,0.475,0.495
310500,0.030,0.348,0.622
311000,0.030,0.452,0.518
311500,0.030,0.489,0.481
312000,0.030,0.603,0.367
312500,0.030,0.437,0.533
313000,0.030,0.542,0.428
313500,0.030,0.566,0.404
314000,0.030,0.518,0.452
314500,0.030,0.460,0.510
315000,0.030,0.425,0.545
315500,0.030,0.428,0.542
316000,0.030,0.339,0.631
316500,0.030,0.377,0.593
317000,0.030,0.407,0.563
317500,0.030,0.360,0.610
318000,0.030,0.548,0.422
318500,0.030,0.428,0.542
319000,0.030,0.435,0.535
319500,0.030,0.563,0.407
320000,0.030,0.438,0.532
320500,0.030,0.399,0.571
321000,0.030,0.431,0.539
321500,0.030,0.339,0.631
322000,0.030,0.456,0.514
322500,0.038,0.272,0.690
323000,0.030,0.374,0.596
323500,0.030,0.397,0.573
324000,0.031,0.375,0.594
324500,0.030,0.411,0.559
325000,0.030,0.457,0.513
325500,0.030,0.475,0.495
326000,0.030,0.520,0.450
326500,0.030,0.494,0.476
327000,0.030,0.393,0.577
327500,0.030,0.264,0.706
328000,0.030,0.471,0.499
328500,0.030,0.467,0.503
329000,0.030,0.445,0.525
329500,0.030,0.313,0.657
330000,0.030,0.539,0.431
330500,0.030,0.519,0.451
331000,0.030,0.544,0.426
331500,0.030,0.582,0.388
332000,0.030,0.347,0.623
332500,0.030,0.387,0.583
333000,0.030,0.367,0.603
333500,0.030,0.572,0.398
334000,0.030,0.469,0.501
334500,0.030,0.479,0.491
335000,0.030,0.421,0.549
335500,0.030,0.420,0.550
336000,0.030,0.336,0.634
