time,n_A+p,n_B,n_AB
336500,0.030,0.345,0.625
337000,0.030,0.425,0.545
337500,0.030,0.459,0.511
338000,0.030,0.306,0.664
338500,0.030,0.355,0.615
339000,0.030,0.395,0.575
339500,0.030,0.331,0.639
340000,0.030,0.381,0.589
340500,0.030,0.536,0.434
341000,0.030,0.425,0.545
341500,0.030,0.326,0.644
342000,0.030,0.426,0.544
342500,0.030,0.290,0.680
343000,0.030,0.372,0.598
343500,0.030,0.445,0.525
344000,0.030,0.443,0.527
344500,0.030,0.554,0.416
345000,0.030,0.452,0.518
345500,0.030,0.529,0.441
346000,0.030,0.476,0.494
346500,0.030,0.539,0.431
347000,0.030,0.451,0.519
347500,0.030,0.235,0.735
348000,0.030,0.453,0.517
348500,0.030,0.609,0.361
349000,0.030,0.433,0.537
349500,0.030,0.597,0.373
350000,0.030,0.447,0.523
350500,0.030,0.549,0.421
351000,0.030,0.422,0.548
351500,0.030,0.472,0.498
352000,0.030,0.503,0.467
352500,0.030,0.470,0.500
353000,0.030,0.445,0.525
353500,0.030,0.532,0.438
354000,0.030,0.611,0.359
354500,0.030,0.486,0.484
355000,0.030,0.419,0.551
355500,0.030,0.354,0.616
356000,0.030,0.326,0.644
356500,0.030,0.467,0.503
357000,0.030,0.695,0.275
357500,0.030,0.663,0.307
358000,0.030,0.491,0.479
358500,0.030,0.432,0.538
359000,0.030,0.420,0.550
359500,0.030,0.388,0.582
360000,0.030,0.451,0.519
360500,0.030,0.460,0.510
361000,0.030,0.474,0.496
361500,0.030,0.449,0.521
362000,0.030,0.392,0.578
362500,0.030,0.359,0.611
363000,0.030,0.458,0.512
363500,0.030,0.404,0.566
364000,0.030,0.530,0.440
364500,0.030,0.436,0.534
365000,0.030,0.459,0.511
365500,0.030,0.496,0.474
366000,0.030,0.495,0.475
366500,0.030,0.453,0.517
367000,0.030,0.465,0.505
367500,0.030,0.510,0.460
368000,0.030,0.546,0.424
368500,0.030,0.559,0.411
369000,0.030,0.520,0.450
369500,0.030,0.532,0.438
370000,0.030,0.501,0.469
370500,0.030,0.543,0.427
371000,0.030,0.439,0.531
371500,0.030,0.504,0.466
372000,0.030,0.392,0.578
372500,0.030,0.404,0.566
373000,0.030,0.375,0.595
373500,0.030,0.560,0.410
374000,0.030,0.531,0.439
374500,0.030,0.564,0.406
375000,0.030,0.446,0.524
375500,0.030,0.455,0.515
376000,0.030,0.414,0.556
376500,0.030,0.416,0.554
377000,0.030,0.443,0.527
377500,0.030,0.486,0.484
378000,0.030,0.339,0.631
378500,0.030,0.620,0.350
379000,0.030,0.582,0.388
379500,0.030,0.555,0.415
380000,0.030,0.500,0.470
380500,0.030,0.393,0.577
381000,0.030,0.441,0.529
381500,0.030,0.482,0.488
382000,0.030,0.356,0.614
382500,0.030,0.484,0.486
383000,0.030,0.378,0.592
383500,0.030,0.442,0.528
384000,0.030,0.562,0.408
384500,0.030,0.458,0.512
385000,0.030,0.424,0.546
385500,0.030,0.454,0.516
386000,0.030,0.478,0.492
386500,0.030,0.559,0.411
387000,0.030,0.432,0.538
387500,0.030,0.465,0.505
388000,0.030,0.459,0.511
388500,0.030,0.463,0.507
389000,0.030,0.575,0.395
389500,0.030,0.430,0.540
390000,0.030,0.477,0.493
390500,0.030,0.472,0.498
391000,0.030,0.505,0.465
391500,0.030,0.389,0.581
392000,0.030,0.439,0.531
392500,0.030,0.594,0.376
393000,0.030,0.524,0.446
393500,0.030,0.436,0.534
394000,0.030,0.547,0.423
394500,0.030,0.519,0.451
395000,0.030,0.427,0.543
395500,0.030,0.478,0.492
396000,0.030,0.522,0.448
396500,0.030,0.535,0.435
397000,0.030,0.499,0.471
397500,0.030,0.416,0.554
398000,0.030,0.390,0.580
398500,0.030,0.493,0.477
399000,0.030,0.622,0.348
399500,0.030,0.441,0.529
400000,0.030,0.358,0.612
400500,0.030,0.525,0.445
401000,0.030,0.621,0.349
401500,0.030,0.549,0.421
402000,0.030,0.380,0.590
402500,0.030,0.350,0.620
403000,0.030,0.428,0.542
403500,0.030,0.445,0.525
404000,0.030,0.608,0.362
404500,0.030,0.390,0.580
405000,0.030,0.366,0.604
405500,0.030,0.522,0.448
406000,0.030,0.336,0.634
406500,0.030,0.568,0.402
407000,0.030,0.370,0.600
407500,0.030,0.514,0.456
408000,0.030,0.457,0.513
408500,0.030,0.414,0.556
409000,0.030,0.509,0.461
409500,0.030,0.475,0.495
410000,0.030,0.334,0.636
410500,0.030,0.409,0.561
411000,0.030,0.559,0.411
411500,0.030,0.542,0.428
412000,0.030,0.400,0.570
412500,0.030,0.522,0.448
413000,0.030,0.418,0.552
413500,0.030,0.565,0.405
414000,0.030,0.546,0.424
414500,0.030,0.393,0.577
415000,0.030,0.352,0.618
415500,0.030,0.473,0.497
416000,0.030,0.552,0.418
416500,0.030,0.476,0.494
417000,0.030,0.473,0.497
417500,0.030,0.604,0.366
418000,0.030,0.538,0.432
418500,0.030,0.435,0.535
419000,0.030,0.287,0.683
419500,0.030,0.598,0.372
420000,0.030,0.481,0.489
420500,0.030,0.390,0.580
421000,0.030,0.326,0.644
421500,0.030,0.351,0.619
422000,0.030,0.469,0.501
422500,0.030,0.302,0.668
423000,0.030,0.423,0.547
423500,0.030,0.512,0.458
424000,0.030,0.512,0.458
424500,0.030,0.416,0.554
425000,0.030,0.281,0.689
425500,0.030,0.492,0.478
426000,0.030,0.611,0.359
426500,0.030,0.570,0.400
427000,0.030,0.504,0.466
427500,0.030,0.514,0.456
428000,0.030,0.346,0.624
428500,0.030,0.590,0.380
429000,0.030,0.454,0.516
429500,0.030,0.459,0.511
430000,0.030,0.568,0.402
430500,0.030,0.548,0.422
431000,0.030,0.539,0.431
431500,0.030,0.392,0.578
432000,0.030,0.505,0.465
432500,0.030,0.429,0.541
433000,0.030,0.530,0.440
433500,0.030,0.313,0.657
434000,0.041,0.170,0.789
434500,0.031,0.300,0.669
435000,0.030,0.495,0.475
435500,0.030,0.422,0.548
436000,0.030,0.452,0.518
436500,0.030,0.404,0.566
437000,0.030,0.410,0.560
437500,0.030,0.479,0.491
438000,0.030,0.306,0.664
438500,0.030,0.440,0.530
439000,0.030,0.422,0.548
439500,0.030,0.435,0.535
440000,0.030,0.417,0.553
440500,0.030,0.334,0.636
441000,0.030,0.425,0.545
441500,0.030,0.512,0.458
442000,0.030,0.452,0.518
442500,0.030,0.447,0.523
443000,0.030,0.477,0.493
443500,0.030,0.512,0.458
444000,0.030,0.425,0.545
444500,0.030,0.472,0.498
445000,0.030,0.403,0.567
445500,0.030,0.476,0.494
446000,0.030,0.464,0.506
446500,0.030,0.363,0.607
447000,0.030,0.454,0.516
447500,0.030,0.417,0.553
448000,0.030,0.434,0.536
448500,0.030,0.440,0.530
449000,0.030,0.550,0.420
449500,0.030,0.311,0.659
450000,0.030,0.402,0.568
450500,0.030,0.412,0.558
451000,0.030,0.408,0.562
451500,0.030,0.441,0.529
452000,0.030,0.383,0.587
452500,0.030,0.456,0.514
453000,0.030,0.512,0.458
453500,0.030,0.459,0.511
454000,0.030,0.544,0.426
454500,0.030,0.483,0.487
455000,0.030,0.359,0.611
455500,0.030,0.304,0.666
456000,0.030,0.638,0.332
456500,0.030,0.508,0.462
457000,0.030,0.436,0.534
457500,0.030,0.421,0.549
458000,0.030,0.568,0.402
458500,0.030,0.487,0.483
459000,0.030,0.442,0.528
459500,0.030,0.435,0.535
460000,0.030,0.469,0.501
460500,0.030,0.467,0.503
461000,0.030,0.384,0.586
461500,0.030,0.516,0.454
462000,0.030,0.536,0.434
462500,0.030,0.406,0.564
463000,0.030,0.441,0.529
463500,0.030,0.484,0.486
464000,0.030,0.347,0.623
464500,0.030,0.395,0.575
465000,0.030,0.436,0.534
465500,0.030,0.399,0.571
466000,0.030,0.450,0.520
466500,0.030,0.414,0.556
467000,0.030,0.394,0.576
467500,0.030,0.419,0.551
468000,0.030,0.392,0.578
468500,0.030,0.493,0.477
469000,0.030,0.559,0.411
469500,0.030,0.503,0.467
470000,0.030,0.428,0.542
470500,0.030,0.374,0.596
471000,0.030,0.391,0.579
471500,0.030,0.406,0.564
472000,0.034,0.389,0.577
472500,0.030,0.364,0.606
473000,0.030,0.457,0.513
473500,0.030,0.356,0.614
474000,0.030,0.404,0.566
474500,0.030,0.482,0.488
475000,0.030,0.331,0.639
475500,0.030,0.429,0.541
476000,0.030,0.495,0.475
476500,0.030,0.567,0.403
477000,0.030,0.548,0.422
477500,0.030,0.532,0.438
478000,0.030,0.387,0.583
478500,0.030,0.469,0.501
479000,0.030,0.379,0.591
479500,0.030,0.470,0.500
480000,0.030,0.622,0.348
480500,0.030,0.528,0.442
481000,0.030,0.407,0.563
481500,0.030,0.379,0.591
482000,0.030,0.343,0.627
482500,0.030,0.456,0.514
483000,0.030,0.414,0.556
483500,0.030,0.515,0.455
484000,0.030,0.521,0.449
484500,0.030,0.525,0.445
485000,0.030,0.374,0.596
485500,0.030,0.412,0.558
486000,0.030,0.346,0.624
486500,0.030,0.404,0.566
487000,0.030,0.345,0.625
487500,0.030,0.405,0.565
488000,0.030,0.486,0.484
488500,0.030,0.419,0.551
489000,0.030,0.456,0.514
489500,0.030,0.589,0.381
490000,0.030,0.522,0.448
490500,0.030,0.488,0.482
491000,0.030,0.327,0.643
491500,0.030,0.494,0.476
492000,0.030,0.366,0.604
492500,0.030,0.399,0.571
493000,0.030,0.478,0.492
493500,0.030,0.464,0.506
494000,0.030,0.378,0.592
494500,0.030,0.554,0.416
495000,0.030,0.338,0.632
495500,0.030,0.392,0.578
496000,0.030,0.410,0.560
496500,0.030,0.389,0.581
497000,0.030,0.518,0.452
497500,0.030,0.439,0.531
498000,0.030,0.447,0.523
498500,0.030,0.330,0.640
499000,0.030,0.373,0.597
499500,0.030,0.416,0.554
500000,0.030,0.682,0.288
500500,0.030,0.485,0.485
501000,0.030,0.421,0.549
501500,0.030,0.461,0.509
502000,0.030,0.356,0.614
502500,0.030,0.454,0.516
503000,0.030,0.407,0.563
503500,0.030,0.613,0.357
504000,0.030,0.545,0.425
504500,0.030,0.537,0.433
505000,0.030,0.389,0.581
505500,0.030,0.335,0.635
506000,0.030,0.352,0.618
506500,0.030,0.476,0.494
507000,0.030,0.422,0.548
507500,0.030,0.397,0.573
508000,0.030,0.526,0.444
508500,0.030,0.436,0.534
509000,0.030,0.471,0.499
509500,0.030,0.420,0.550
510000,0.030,0.407,0.563
510500,0.030,0.610,0.360
511000,0.030,0.432,0.538
511500,0.030,0.420,0.550
512000,0.030,0.495,0.475
512500,0.030,0.373,0.597
513000,0.030,0.431,0.539
513500,0.030,0.508,0.462
514000,0.030,0.497,0.473
514500,0.030,0.571,0.399
515000,0.030,0.385,0.585
515500,0.030,0.453,0.517
516000,0.030,0.449,0.521
516500,0.030,0.520,0.450
517000,0.030,0.546,0.424
517500,0.030,0.476,0.494
518000,0.030,0.442,0.528
518500,0.030,0.634,0.336
519000,0.030,0.613,0.357
519500,0.030,0.497,0.473
520000,0.030,0.672,0.298
520500,0.030,0.569,0.401
521000,0.030,0.493,0.477
521500,0.030,0.442,0.528
522000,0.030,0.508,0.462
522500,0.030,0.376,0.594
523000,0.030,0.555,0.415
523500,0.030,0.654,0.316
524000,0.030,0.534,0.436
524500,0.030,0.547,0.423
525000,0.030,0.366,0.604
525500,0.030,0.475,0.495
526000,0.030,0.468,0.502
526500,0.030,0.415,0.555
527000,0.030,0.495,0.475
527500,0.030,0.553,0.417
528000,0.030,0.485,0.485
528500,0.030,0.497,0.473
529000,0.030,0.410,0.560
529500,0.030,0.621,0.349
530000,0.030,0.554,0.416
530500,0.030,0.622,0.348
531000,0.030,0.588,0.382
531500,0.030,0.477,0.493
532000,0.030,0.553,0.417
532500,0.030,0.388,0.582
533000,0.030,0.431,0.539
533500,0.030,0.461,0.509
534000,0.030,0.491,0.479
534500,0.030,0.460,0.510
535000,0.030,0.511,0.459
535500,0.030,0.568,0.402
536000,0.030,0.386,0.584
536500,0.030,0.531,0.439
537000,0.030,0.540,0.430
537500,0.030,0.551,0.419
538000,0.030,0.440,0.530
538500,0.030,0.471,0.499
539000,0.030,0.390,0.580
539500,0.030,0.454,0.516
540000,0.030,0.402,0.568
540500,0.030,0.440,0.530
541000,0.030,0.431,0.539
541500,0.030,0.408,0.562
542000,0.030,0.261,0.709
542500,0.030,0.413,0.557
543000,0.030,0.408,0.562
543500,0.030,0.471,0.499
544000,0.030,0.401,0.569
544500,0.030,0.385,0.585
545000,0.030,0.350,0.620
545500,0.030,0.315,0.655
546000,0.030,0.454,0.516
546500,0.030,0.488,0.482
547000,0.030,0.325,0.645
547500,0.030,0.359,0.611
548000,0.030,0.570,0.400
548500,0.030,0.433,0.537
549000,0.030,0.483,0.487
549500,0.030,0.449,0.521
550000,0.030,0.397,0.573
550500,0.030,0.458,0.512
551000,0.030,0.456,0.514
551500,0.030,0.543,0.427
552000,0.030,0.423,0.547
552500,0.030,0.484,0.486
553000,0.030,0.399,0.571
553500,0.030,0.500,0.470
554000,0.030,0.428,0.542
554500,0.030,0.328,0.642
555000,0.030,0.527,0.443
555500,0.030,0.569,0.401
556000,0.030,0.445,0.525
556500,0.030,0.388,0.582
557000,0.030,0.463,0.507
557500,0.030,0.487,0.483
558000,0.030,0.406,0.564
558500,0.030,0.279,0.691
559000,0.030,0.355,0.615
559500,0.030,0.520,0.450
560000,0.030,0.441,0.529
560500,0.030,0.307,0.663
561000,0.030,0.476,0.494
561500,0.030,0.433,0.537
562000,0.030,0.311,0.659
562500,0.030,0.450,0.520
563000,0.030,0.406,0.564
563500,0.030,0.446,0.524
564000,0.030,0.382,0.588
564500,0.030,0.398,0.572
565000,0.030,0.364,0.606
565500,0.030,0.394,0.576
566000,0.030,0.414,0.556
566500,0.030,0.410,0.560
567000,0.030,0.400,0.570
567500,0.030,0.436,0.534
568000,0.030,0.478,0.492
568500,0.030,0.617,0.353
569000,0.030,0.630,0.340
569500,0.030,0.559,0.411
570000,0.030,0.515,0.455
570500,0.030,0.482,0.488
571000,0.030,0.464,0.506
571500,0.030,0.450,0.520
572000,0.030,0.502,0.468
572500,0.030,0.544,0.426
573000,0.030,0.414,0.556
573500,0.030,0.415,0.555
574000,0.030,0.477,0.493
574500,0.030,0.423,0.547
575000,0.030,0.332,0.638
575500,0.030,0.448,0.522
576000,0.030,0.686,0.284
576500,0.030,0.445,0.525
577000,0.030,0.447,0.523
577500,0.030,0.414,0.556
578000,0.030,0.508,0.462
578500,0.030,0.411,0.559
579000,0.030,0.575,0.395
579500,0.030,0.482,0.488
580000,0.030,0.459,0.511
580500,0.030,0.466,0.504
581000,0.030,0.382,0.588
581500,0.030,0.370,0.600
582000,0.030,0.562,0.408
582500,0.030,0.485,0.485
583000,0.030,0.361,0.609
583500,0.030,0.301,0.669
584000,0.030,0.401,0.569
584500,0.030,0.453,0.517
585000,0.030,0.442,0.528
585500,0.049,0.292,0.659
586000,0.030,0.424,0.546
586500,0.030,0.558,0.412
587000,0.030,0.573,0.397
587500,0.030,0.484,0.486
588000,0.030,0.455,0.515
588500,0.030,0.562,0.408
589000,0.030,0.452,0.518
589500,0.030,0.323,0.647
590000,0.030,0.505,0.465
590500,0.030,0.505,0.465
591000,0.030,0.389,0.581
591500,0.030,0.411,0.559
592000,0.030,0.363,0.607
592500,0.030,0.465,0.505
593000,0.030,0.423,0.547
593500,0.030,0.489,0.481
594000,0.030,0.409,0.561
594500,0.030,0.319,0.651
595000,0.030,0.415,0.555
595500,0.030,0.464,0.506
596000,0.030,0.499,0.471
596500,0.030,0.466,0.504
597000,0.030,0.408,0.562
597500,0.030,0.381,0.589
598000,0.030,0.451,0.519
598500,0.030,0.388,0.582
599000,0.030,0.424,0.546
599500,0.030,0.421,0.549
600000,0.030,0.423,0.547
600500,0.030,0.499,0.471
601000,0.030,0.418,0.552
601500,0.030,0.284,0.686
602000,0.030,0.375,0.595
602500,0.030,0.404,0.566
603000,0.030,0.451,0.519
603500,0.030,0.507,0.463
604000,0.030,0.521,0.449
604500,0.030,0.533,0.437
605000,0.030,0.501,0.469
605500,0.030,0.333,0.637
606000,0.030,0.428,0.542
606500,0.030,0.529,0.441
607000,0.030,0.477,0.493
607500,0.030,0.505,0.465
608000,0.030,0.494,0.476
608500,0.030,0.562,0.408
609000,0.030,0.482,0.488
609500,0.030,0.349,0.621
610000,0.030,0.486,0.484
610500,0.030,0.416,0.554
611000,0.030,0.486,0.484
611500,0.030,0.505,0.465
612000,0.030,0.452,0.518
612500,0.030,0.501,0.469
613000,0.030,0.635,0.335
613500,0.030,0.436,0.534
614000,0.030,0.506,0.464
614500,0.030,0.428,0.542
615000,0.030,0.495,0.475
615500,0.030,0.516,0.454
616000,0.030,0.381,0.589
616500,0.030,0.580,0.390
617000,0.030,0.686,0.284
617500,0.030,0.588,0.382
618000,0.030,0.418,0.552
618500,0.030,0.586,0.384
619000,0.030,0.398,0.572
619500,0.030,0.492,0.478
620000,0.030,0.592,0.378
620500,0.030,0.616,0.354
621000,0.030,0.570,0.400
621500,0.030,0.326,0.644
622000,0.030,0.423,0.547
622500,0.030,0.586,0.384
623000,0.030,0.503,0.467
623500,0.030,0.344,0.626
624000,0.030,0.533,0.437
624500,0.030,0.439,0.531
625000,0.030,0.543,0.427
625500,0.030,0.340,0.630
626000,0.030,0.516,0.454
626500,0.030,0.435,0.535
627000,0.030,0.508,0.462
627500,0.030,0.479,0.491
628000,0.030,0.406,0.564
628500,0.030,0.408,0.562
629000,0.030,0.399,0.571
629500,0.030,0.388,0.582
630000,0.030,0.418,0.552
630500,0.030,0.546,0.424
631000,0.030,0.609,0.361
631500,0.030,0.446,0.524
632000,0.030,0.408,0.562
632500,0.030,0.453,0.517
633000,0.030,0.409,0.561
633500,0.030,0.582,0.388
634000,0.030,0.554,0.416
634500,0.030,0.277,0.693
635000,0.030,0.247,0.723
635500,0.030,0.431,0.539
636000,0.030,0.410,0.560
636500,0.030,0.454,0.516
637000,0.030,0.314,0.656
637500,0.030,0.366,0.604
638000,0.030,0.594,0.376
638500,0.030,0.512,0.458
639000,0.030,0.447,0.523
639500,0.030,0.473,0.497
640000,0.030,0.465,0.505
640500,0.030,0.574,0.396
641000,0.030,0.418,0.552
641500,0.030,0.493,0.477
642000,0.030,0.486,0.484
642500,0.030,0.418,0.552
643000,0.030,0.461,0.509
643500,0.030,0.630,0.340
644000,0.030,0.481,0.489
644500,0.030,0.456,0.514
645000,0.030,0.350,0.620
645500,0.030,0.437,0.533
646000,0.040,0.312,0.648
646500,0.030,0.547,0.423
647000,0.030,0.532,0.438
647500,0.030,0.470,0.500
648000,0.030,0.527,0.443
648500,0.030,0.484,0.486
649000,0.030,0.318,0.652
649500,0.030,0.428,0.542
650000,0.030,0.457,0.513
650500,0.030,0.603,0.367
651000,0.030,0.508,0.462
651500,0.030,0.435,0.535
652000,0.030,0.519,0.451
652500,0.030,0.513,0.457
653000,0.030,0.412,0.558
653500,0.030,0.360,0.610
654000,0.030,0.493,0.477
654500,0.030,0.407,0.563
655000,0.030,0.598,0.372
655500,0.030,0.302,0.668
656000,0.030,0.424,0.546
656500,0.030,0.348,0.622
657000,0.033,0.267,0.700
657500,0.030,0.429,0.541
658000,0.030,0.489,0.481
658500,0.030,0.461,0.509
659000,0.030,0.536,0.434
659500,0.030,0.455,0.515
660000,0.030,0.384,0.586
660500,0.030,0.418,0.552
661000,0.030,0.329,0.641
661500,0.030,0.432,0.538
662000,0.030,0.431,0.539
662500,0.030,0.475,0.495
663000,0.030,0.463,0.507
663500,0.030,0.401,0.569
664000,0.030,0.411,0.559
664500,0.030,0.324,0.646
665000,0.030,0.561,0.409
665500,0.030,0.447,0.523
666000,0.030,0.487,0.483
666500,0.030,0.424,0.546
667000,0.030,0.556,0.414
667500,0.030,0.395,0.575
668000,0.030,0.342,0.628
