time,n_A+p,n_B,n_AB
668500,0.030,0.526,0.444
669000,0.030,0.329,0.641
669500,0.030,0.570,0.400
670000,0.030,0.398,0.572
670500,0.030,0.511,0.459
671000,0.030,0.426,0.544
671500,0.030,0.429,0.541
672000,0.030,0.491,0.479
672500,0.030,0.584,0.386
673000,0.030,0.542,0.428
673500,0.030,0.410,0.560
674000,0.030,0.500,0.470
674500,0.030,0.299,0.671
675000,0.030,0.310,0.660
675500,0.030,0.416,0.554
676000,0.030,0.382,0.588
676500,0.030,0.385,0.585
677000,0.030,0.538,0.432
677500,0.030,0.424,0.546
678000,0.030,0.519,0.451
678500,0.030,0.318,0.652
679000,0.030,0.462,0.508
679500,0.030,0.555,0.415
680000,0.030,0.536,0.434
680500,0.030,0.378,0.592
681000,0.030,0.386,0.584
681500,0.030,0.437,0.533
682000,0.030,0.480,0.490
682500,0.030,0.542,0.428
683000,0.030,0.487,0.483
683500,0.030,0.566,0.404
684000,0.030,0.374,0.596
684500,0.030,0.560,0.410
685000,0.030,0.393,0.577
685500,0.030,0.388,0.582
686000,0.030,0.466,0.504
686500,0.030,0.661,0.309
687000,0.030,0.483,0.487
687500,0.030,0.498,0.472
688000,0.030,0.420,0.550
688500,0.030,0.401,0.569
689000,0.030,0.450,0.520
689500,0.030,0.348,0.622
690000,0.030,0.399,0.571
690500,0.030,0.455,0.515
691000,0.030,0.519,0.451
691500,0.030,0.445,0.525
692000,0.030,0.491,0.479
692500,0.030,0.314,0.656
693000,0.030,0.406,0.564
693500,0.030,0.474,0.496
694000,0.030,0.443,0.527
694500,0.030,0.463,0.507
695000,0.030,0.498,0.472
695500,0.030,0.633,0.337
696000,0.030,0.493,0.477
696500,0.030,0.405,0.565
697000,0.030,0.457,0.513
697500,0.030,0.471,0.499
698000,0.030,0.482,0.488
698500,0.030,0.344,0.626
699000,0.030,0.464,0.506
699500,0.030,0.467,0.503
700000,0.030,0.447,0.523
700500,0.030,0.421,0.549
701000,0.030,0.362,0.608
701500,0.030,0.472,0.498
702000,0.030,0.499,0.471
702500,0.030,0.438,0.532
703000,0.030,0.306,0.664
703500,0.030,0.418,0.552
704000,0.030,0.394,0.576
704500,0.030,0.499,0.471
705000,0.030,0.384,0.586
705500,0.030,0.478,0.492
706000,0.030,0.348,0.622
706500,0.030,0.519,0.451
707000,0.030,0.470,0.500
707500,0.030,0.405,0.565
708000,0.030,0.541,0.429
708500,0.030,0.572,0.398
709000,0.030,0.511,0.459
709500,0.030,0.389,0.581
710000,0.030,0.616,0.354
710500,0.030,0.565,0.405
711000,0.030,0.552,0.418
711500,0.030,0.407,0.563
712000,0.030,0.534,0.436
712500,0.030,0.456,0.514
713000,0.030,0.442,0.528
713500,0.030,0.515,0.455
714000,0.030,0.424,0.546
714500,0.030,0.377,0.593
715000,0.030,0.450,0.520
715500,0.030,0.434,0.536
716000,0.030,0.356,0.614
716500,0.030,0.406,0.564
717000,0.030,0.508,0.462
717500,0.030,0.510,0.460
718000,0.030,0.402,0.568
718500,0.032,0.454,0.514
719000,0.030,0.380,0.590
719500,0.030,0.373,0.597
720000,0.030,0.382,0.588
720500,0.030,0.459,0.511
721000,0.030,0.569,0.401
721500,0.030,0.525,0.445
722000,0.030,0.436,0.534
722500,0.030,0.436,0.534
723000,0.030,0.499,0.471
723500,0.030,0.601,0.369
724000,0.030,0.542,0.428
724500,0.030,0.407,0.563
725000,0.030,0.401,0.569
725500,0.030,0.343,0.627
726000,0.030,0.491,0.479
726500,0.030,0.373,0.597
727000,0.030,0.427,0.543
727500,0.030,0.543,0.427
728000,0.030,0.449,0.521
728500,0.030,0.404,0.566
729000,0.030,0.506,0.464
729500,0.030,0.583,0.387
730000,0.030,0.654,0.316
730500,0.030,0.482,0.488
731000,0.030,0.521,0.449
731500,0.030,0.552,0.418
732000,0.030,0.378,0.592
732500,0.030,0.538,0.432
733000,0.030,0.473,0.497
733500,0.030,0.582,0.388
734000,0.030,0.608,0.362
734500,0.030,0.544,0.426
735000,0.030,0.531,0.439
735500,0.030,0.438,0.532
736000,0.030,0.492,0.478
736500,0.030,0.333,0.637
737000,0.030,0.415,0.555
737500,0.030,0.455,0.515
738000,0.030,0.568,0.402
738500,0.030,0.444,0.526
739000,0.030,0.495,0.475
739500,0.030,0.399,0.571
740000,0.030,0.521,0.449
740500,0.030,0.442,0.528
741000,0.030,0.353,0.617
741500,0.030,0.508,0.462
742000,0.030,0.444,0.526
742500,0.030,0.354,0.616
743000,0.030,0.391,0.579
743500,0.030,0.443,0.527
744000,0.030,0.586,0.384
744500,0.030,0.386,0.584
745000,0.030,0.412,0.558
745500,0.030,0.443,0.527
746000,0.030,0.393,0.577
746500,0.030,0.344,0.626
747000,0.030,0.370,0.600
747500,0.030,0.435,0.535
748000,0.030,0.571,0.399
748500,0.030,0.480,0.490
749000,0.030,0.433,0.537
749500,0.030,0.466,0.504
750000,0.030,0.501,0.469
750500,0.030,0.510,0.460
751000,0.030,0.328,0.642
751500,0.030,0.444,0.526
752000,0.030,0.325,0.645
752500,0.030,0.381,0.589
753000,0.030,0.427,0.543
753500,0.030,0.548,0.422
754000,0.030,0.419,0.551
754500,0.030,0.507,0.463
755000,0.030,0.547,0.423
755500,0.030,0.423,0.547
756000,0.030,0.605,0.365
756500,0.030,0.445,0.525
757000,0.030,0.511,0.459
757500,0.030,0.437,0.533
758000,0.030,0.462,0.508
758500,0.030,0.451,0.519
759000,0.030,0.406,0.564
759500,0.030,0.418,0.552
760000,0.030,0.521,0.449
760500,0.030,0.361,0.609
761000,0.030,0.422,0.548
761500,0.030,0.523,0.447
762000,0.030,0.476,0.494
762500,0.030,0.282,0.688
763000,0.030,0.357,0.613
763500,0.030,0.380,0.590
764000,0.030,0.327,0.643
764500,0.030,0.441,0.529
765000,0.030,0.440,0.530
765500,0.030,0.334,0.636
766000,0.030,0.322,0.648
766500,0.030,0.456,0.514
767000,0.030,0.463,0.507
767500,0.030,0.467,0.503
768000,0.030,0.417,0.553
768500,0.030,0.445,0.525
769000,0.030,0.453,0.517
769500,0.030,0.558,0.412
770000,0.030,0.513,0.457
770500,0.030,0.572,0.398
771000,0.030,0.546,0.424
771500,0.030,0.514,0.456
772000,0.030,0.546,0.424
772500,0.030,0.310,0.660
773000,0.030,0.369,0.601
773500,0.030,0.465,0.505
774000,0.030,0.471,0.499
774500,0.030,0.531,0.439
775000,0.030,0.450,0.520
775500,0.030,0.337,0.633
776000,0.030,0.423,0.547
776500,0.030,0.512,0.458
777000,0.030,0.470,0.500
777500,0.030,0.394,0.576
778000,0.030,0.406,0.564
778500,0.030,0.455,0.515
779000,0.030,0.344,0.626
779500,0.030,0.457,0.513
780000,0.030,0.512,0.458
780500,0.030,0.422,0.548
781000,0.030,0.493,0.477
781500,0.030,0.511,0.459
782000,0.030,0.421,0.549
782500,0.030,0.510,0.460
783000,0.030,0.424,0.546
783500,0.030,0.479,0.491
784000,0.030,0.425,0.545
784500,0.030,0.472,0.498
785000,0.030,0.356,0.614
785500,0.030,0.395,0.575
786000,0.030,0.462,0.508
786500,0.030,0.477,0.493
787000,0.030,0.494,0.476
787500,0.030,0.453,0.517
788000,0.030,0.438,0.532
788500,0.030,0.446,0.524
789000,0.030,0.449,0.521
789500,0.030,0.429,0.541
790000,0.030,0.565,0.405
790500,0.030,0.331,0.639
791000,0.030,0.463,0.507
791500,0.030,0.502,0.468
792000,0.030,0.597,0.373
792500,0.030,0.555,0.415
793000,0.030,0.438,0.532
793500,0.030,0.391,0.579
794000,0.030,0.496,0.474
794500,0.030,0.380,0.590
795000,0.030,0.376,0.594
795500,0.030,0.597,0.373
796000,0.030,0.324,0.646
796500,0.030,0.589,0.381
797000,0.030,0.487,0.483
797500,0.030,0.435,0.535
798000,0.030,0.540,0.430
798500,0.030,0.466,0.504
799000,0.030,0.558,0.412
799500,0.030,0.398,0.572
800000,0.030,0.564,0.406
800500,0.030,0.380,0.590
801000,0.030,0.527,0.443
801500,0.030,0.459,0.511
802000,0.030,0.394,0.576
802500,0.030,0.424,0.546
803000,0.030,0.499,0.471
803500,0.030,0.365,0.605
804000,0.030,0.407,0.563
804500,0.030,0.610,0.360
805000,0.030,0.515,0.455
805500,0.030,0.393,0.577
806000,0.030,0.468,0.502
806500,0.030,0.329,0.641
807000,0.030,0.405,0.565
807500,0.030,0.425,0.545
808000,0.030,0.362,0.608
808500,0.030,0.492,0.478
809000,0.030,0.478,0.492
809500,0.030,0.508,0.462
810000,0.030,0.437,0.533
810500,0.030,0.510,0.460
811000,0.030,0.472,0.498
811500,0.030,0.445,0.525
812000,0.030,0.383,0.587
812500,0.030,0.505,0.465
813000,0.030,0.518,0.452
813500,0.030,0.518,0.452
814000,0.030,0.336,0.634
814500,0.030,0.267,0.703
815000,0.030,0.339,0.631
815500,0.030,0.314,0.656
816000,0.030,0.472,0.498
816500,0.030,0.392,0.578
817000,0.030,0.552,0.418
817500,0.030,0.502,0.468
818000,0.030,0.418,0.552
818500,0.030,0.525,0.445
819000,0.030,0.442,0.528
819500,0.030,0.647,0.323
820000,0.030,0.351,0.619
820500,0.030,0.333,0.637
821000,0.030,0.432,0.538
821500,0.030,0.318,0.652
822000,0.030,0.573,0.397
822500,0.030,0.466,0.504
823000,0.030,0.437,0.533
823500,0.030,0.383,0.587
824000,0.030,0.386,0.584
824500,0.030,0.316,0.654
825000,0.030,0.358,0.612
825500,0.030,0.538,0.432
826000,0.030,0.510,0.460
826500,0.030,0.398,0.572
827000,0.030,0.429,0.541
827500,0.030,0.432,0.538
828000,0.030,0.430,0.540
828500,0.030,0.587,0.383
829000,0.030,0.508,0.462
829500,0.030,0.414,0.556
830000,0.030,0.512,0.458
830500,0.030,0.579,0.391
831000,0.030,0.610,0.360
831500,0.030,0.368,0.602
832000,0.030,0.595,0.375
832500,0.030,0.458,0.512
833000,0.030,0.549,0.421
833500,0.030,0.338,0.632
834000,0.030,0.357,0.613
834500,0.030,0.486,0.484
835000,0.030,0.542,0.428
835500,0.030,0.384,0.586
836000,0.030,0.434,0.536
836500,0.030,0.412,0.558
837000,0.030,0.527,0.443
837500,0.030,0.455,0.515
838000,0.030,0.372,0.598
838500,0.030,0.541,0.429
839000,0.030,0.551,0.419
839500,0.030,0.432,0.538
840000,0.030,0.447,0.523
840500,0.030,0.418,0.552
841000,0.030,0.460,0.510
841500,0.030,0.323,0.647
842000,0.030,0.449,0.521
842500,0.030,0.505,0.465
843000,0.030,0.395,0.575
843500,0.030,0.513,0.457
844000,0.030,0.359,0.611
844500,0.030,0.535,0.435
845000,0.030,0.449,0.521
845500,0.030,0.359,0.611
846000,0.030,0.517,0.453
846500,0.030,0.424,0.546
847000,0.030,0.543,0.427
847500,0.030,0.367,0.603
848000,0.030,0.512,0.458
848500,0.030,0.553,0.417
849000,0.030,0.378,0.592
849500,0.030,0.281,0.689
850000,0.030,0.557,0.413
850500,0.030,0.592,0.378
851000,0.030,0.467,0.503
851500,0.030,0.400,0.570
852000,0.030,0.484,0.486
852500,0.030,0.470,0.500
853000,0.030,0.459,0.511
853500,0.030,0.473,0.497
854000,0.030,0.472,0.498
854500,0.030,0.430,0.540
855000,0.030,0.364,0.606
855500,0.030,0.464,0.506
856000,0.030,0.572,0.398
856500,0.030,0.485,0.485
857000,0.030,0.452,0.518
857500,0.030,0.481,0.489
858000,0.030,0.443,0.527
858500,0.030,0.499,0.471
859000,0.030,0.519,0.451
859500,0.030,0.529,0.441
860000,0.030,0.451,0.519
860500,0.030,0.308,0.662
861000,0.030,0.343,0.627
861500,0.030,0.424,0.546
862000,0.030,0.400,0.570
862500,0.030,0.602,0.368
863000,0.030,0.537,0.433
863500,0.030,0.441,0.529
864000,0.030,0.447,0.523
864500,0.030,0.514,0.456
865000,0.030,0.490,0.480
865500,0.030,0.526,0.444
866000,0.030,0.345,0.625
866500,0.030,0.515,0.455
867000,0.030,0.395,0.575
867500,0.030,0.335,0.635
868000,0.030,0.482,0.488
868500,0.030,0.390,0.580
869000,0.030,0.424,0.546
869500,0.030,0.456,0.514
870000,0.030,0.379,0.591
870500,0.030,0.456,0.514
871000,0.030,0.597,0.373
871500,0.030,0.492,0.478
872000,0.030,0.512,0.458
872500,0.030,0.520,0.450
873000,0.030,0.443,0.527
873500,0.030,0.426,0.544
874000,0.030,0.353,0.617
874500,0.030,0.555,0.415
875000,0.030,0.509,0.461
875500,0.030,0.428,0.542
876000,0.030,0.350,0.620
876500,0.030,0.647,0.323
877000,0.030,0.487,0.483
877500,0.030,0.375,0.595
878000,0.030,0.342,0.628
878500,0.030,0.481,0.489
879000,0.030,0.524,0.446
879500,0.030,0.439,0.531
880000,0.030,0.425,0.545
880500,0.030,0.356,0.614
881000,0.030,0.536,0.434
881500,0.030,0.407,0.563
882000,0.030,0.553,0.417
882500,0.030,0.589,0.381
883000,0.030,0.585,0.385
883500,0.030,0.449,0.521
884000,0.030,0.680,0.290
884500,0.030,0.527,0.443
885000,0.030,0.304,0.666
885500,0.030,0.443,0.527
886000,0.030,0.433,0.537
886500,0.030,0.354,0.616
887000,0.030,0.375,0.595
887500,0.030,0.429,0.541
888000,0.030,0.335,0.635
888500,0.030,0.415,0.555
889000,0.030,0.509,0.461
889500,0.030,0.498,0.472
890000,0.030,0.456,0.514
890500,0.030,0.463,0.507
891000,0.030,0.414,0.556
891500,0.030,0.440,0.530
892000,0.030,0.394,0.576
892500,0.030,0.370,0.600
893000,0.030,0.475,0.495
893500,0.034,0.426,0.540
894000,0.030,0.518,0.452
894500,0.030,0.565,0.405
895000,0.030,0.480,0.490
895500,0.030,0.499,0.471
896000,0.030,0.541,0.429
896500,0.030,0.386,0.584
897000,0.030,0.412,0.558
897500,0.030,0.368,0.602
898000,0.030,0.482,0.488
898500,0.030,0.431,0.539
899000,0.030,0.323,0.647
899500,0.030,0.517,0.453
900000,0.030,0.417,0.553
900500,0.030,0.519,0.451
901000,0.030,0.420,0.550
901500,0.030,0.366,0.604
902000,0.030,0.425,0.545
902500,0.030,0.309,0.661
903000,0.030,0.492,0.478
903500,0.030,0.336,0.634
904000,0.030,0.394,0.576
904500,0.030,0.592,0.378
905000,0.030,0.539,0.431
905500,0.030,0.498,0.472
906000,0.030,0.464,0.506
906500,0.030,0.512,0.458
907000,0.030,0.411,0.559
907500,0.030,0.597,0.373
908000,0.030,0.569,0.401
908500,0.030,0.423,0.547
909000,0.030,0.508,0.462
909500,0.030,0.488,0.482
910000,0.030,0.546,0.424
910500,0.030,0.469,0.501
911000,0.030,0.392,0.578
911500,0.030,0.500,0.470
912000,0.030,0.513,0.457
912500,0.030,0.536,0.434
913000,0.030,0.476,0.494
913500,0.030,0.495,0.475
914000,0.030,0.421,0.549
914500,0.030,0.468,0.502
915000,0.030,0.575,0.395
915500,0.030,0.442,0.528
916000,0.030,0.582,0.388
916500,0.030,0.531,0.439
917000,0.030,0.460,0.510
917500,0.030,0.579,0.391
918000,0.030,0.513,0.457
918500,0.030,0.523,0.447
919000,0.030,0.451,0.519
919500,0.030,0.453,0.517
920000,0.030,0.532,0.438
920500,0.030,0.518,0.452
921000,0.030,0.324,0.646
921500,0.030,0.496,0.474
922000,0.030,0.430,0.540
922500,0.030,0.401,0.569
923000,0.030,0.485,0.485
923500,0.030,0.533,0.437
924000,0.030,0.372,0.598
924500,0.032,0.330,0.638
925000,0.030,0.458,0.512
925500,0.030,0.416,0.554
926000,0.030,0.497,0.473
926500,0.030,0.407,0.563
927000,0.030,0.516,0.454
927500,0.030,0.501,0.469
928000,0.030,0.368,0.602
928500,0.030,0.360,0.610
929000,0.030,0.485,0.485
929500,0.030,0.652,0.318
930000,0.030,0.413,0.557
930500,0.030,0.530,0.440
931000,0.030,0.444,0.526
931500,0.030,0.470,0.500
932000,0.030,0.481,0.489
932500,0.030,0.517,0.453
933000,0.030,0.483,0.487
933500,0.030,0.340,0.630
934000,0.030,0.459,0.511
934500,0.030,0.538,0.432
935000,0.030,0.466,0.504
935500,0.030,0.351,0.619
936000,0.030,0.473,0.497
936500,0.030,0.371,0.599
937000,0.030,0.617,0.353
937500,0.030,0.506,0.464
938000,0.030,0.431,0.539
938500,0.030,0.448,0.522
939000,0.030,0.561,0.409
939500,0.030,0.530,0.440
940000,0.030,0.398,0.572
940500,0.030,0.453,0.517
941000,0.030,0.412,0.558
941500,0.030,0.374,0.596
942000,0.030,0.609,0.361
942500,0.030,0.592,0.378
943000,0.030,0.369,0.601
943500,0.030,0.676,0.294
944000,0.030,0.499,0.471
944500,0.030,0.432,0.538
945000,0.030,0.432,0.538
945500,0.030,0.511,0.459
946000,0.030,0.521,0.449
946500,0.030,0.538,0.432
947000,0.030,0.496,0.474
947500,0.030,0.463,0.507
948000,0.030,0.359,0.611
948500,0.030,0.488,0.482
949000,0.030,0.398,0.572
949500,0.030,0.332,0.638
950000,0.030,0.546,0.424
950500,0.030,0.428,0.542
951000,0.030,0.471,0.499
951500,0.030,0.566,0.404
952000,0.030,0.611,0.359
952500,0.030,0.351,0.619
953000,0.030,0.367,0.603
953500,0.030,0.371,0.599
954000,0.030,0.565,0.405
954500,0.030,0.458,0.512
955000,0.030,0.645,0.325
955500,0.030,0.547,0.423
956000,0.030,0.543,0.427
956500,0.030,0.497,0.473
957000,0.030,0.511,0.459
957500,0.030,0.429,0.541
958000,0.030,0.497,0.473
958500,0.030,0.596,0.374
959000,0.030,0.623,0.347
959500,0.030,0.439,0.531
960000,0.030,0.360,0.610
960500,0.030,0.459,0.511
961000,0.030,0.416,0.554
961500,0.030,0.507,0.463
962000,0.030,0.454,0.516
962500,0.030,0.432,0.538
963000,0.030,0.522,0.448
963500,0.030,0.431,0.539
964000,0.030,0.573,0.397
964500,0.030,0.542,0.428
965000,0.030,0.331,0.639
965500,0.030,0.452,0.518
966000,0.030,0.398,0.572
966500,0.030,0.486,0.484
967000,0.030,0.576,0.394
967500,0.030,0.487,0.483
968000,0.030,0.380,0.590
968500,0.030,0.568,0.402
969000,0.030,0.499,0.471
969500,0.030,0.396,0.574
970000,0.030,0.341,0.629
970500,0.030,0.452,0.518
971000,0.030,0.447,0.523
971500,0.030,0.342,0.628
972000,0.030,0.368,0.602
972500,0.030,0.502,0.468
973000,0.030,0.425,0.545
973500,0.030,0.364,0.606
974000,0.030,0.447,0.523
974500,0.030,0.502,0.468
975000,0.030,0.476,0.494
975500,0.030,0.527,0.443
976000,0.030,0.385,0.585
976500,0.030,0.415,0.555
977000,0.030,0.448,0.522
977500,0.030,0.628,0.342
978000,0.030,0.488,0.482
978500,0.030,0.444,0.526
979000,0.030,0.441,0.529
979500,0.030,0.564,0.406
980000,0.030,0.401,0.569
980500,0.030,0.257,0.713
981000,0.030,0.495,0.475
981500,0.030,0.521,0.449
982000,0.030,0.474,0.496
982500,0.030,0.502,0.468
983000,0.030,0.338,0.632
983500,0.030,0.341,0.629
984000,0.030,0.465,0.505
984500,0.030,0.479,0.491
985000,0.030,0.392,0.578
985500,0.030,0.383,0.587
986000,0.030,0.437,0.533
986500,0.030,0.402,0.568
987000,0.030,0.270,0.700
987500,0.030,0.391,0.579
988000,0.030,0.440,0.530
988500,0.030,0.407,0.563
989000,0.030,0.390,0.580
989500,0.030,0.466,0.504
990000,0.030,0.339,0.631
990500,0.030,0.549,0.421
991000,0.030,0.420,0.550
991500,0.030,0.439,0.531
992000,0.030,0.472,0.498
992500,0.030,0.369,0.601
993000,0.030,0.516,0.454
993500,0.030,0.325,0.645
994000,0.030,0.516,0.454
994500,0.030,0.474,0.496
995000,0.030,0.283,0.687
995500,0.030,0.608,0.362
996000,0.030,0.447,0.523
996500,0.030,0.334,0.636
997000,0.030,0.543,0.427
997500,0.030,0.408,0.562
998000,0.030,0.494,0.476
998500,0.030,0.453,0.517
999000,0.030,0.400,0.570
999500,0.030,0.607,0.363
1000000,0.030,0.498,0.472
