time,n_A+p,n_B,n_AB
500,0.030,0.772,0.198
1000,0.030,0.871,0.099
1500,0.030,0.828,0.142
2000,0.030,0.782,0.188
2500,0.030,0.793,0.177
3000,0.030,0.695,0.275
3500,0.030,0.792,0.178
4000,0.030,0.786,0.184
4500,0.030,0.786,0.184
5000,0.030,0.693,0.277
5500,0.030,0.822,0.148
6000,0.030,0.797,0.173
6500,0.030,0.708,0.262
7000,0.030,0.754,0.216
7500,0.030,0.622,0.348
8000,0.030,0.737,0.233
8500,0.030,0.733,0.237
9000,0.030,0.708,0.262
9500,0.030,0.634,0.336
10000,0.030,0.627,0.343
10500,0.030,0.759,0.211
11000,0.030,0.914,0.056
11500,0.030,0.732,0.238
12000,0.030,0.828,0.142
12500,0.030,0.822,0.148
13000,0.030,0.777,0.193
13500,0.030,0.652,0.318
14000,0.030,0.702,0.268
14500,0.030,0.758,0.212
15000,0.030,0.704,0.266
15500,0.030,0.710,0.260
16000,0.030,0.769,0.201
16500,0.030,0.844,0.126
17000,0.030,0.743,0.227
17500,0.030,0.815,0.155
18000,0.030,0.851,0.119
18500,0.030,0.626,0.344
19000,0.030,0.696,0.274
19500,0.030,0.743,0.227
20000,0.030,0.842,0.128
20500,0.030,0.578,0.392
21000,0.030,0.728,0.242
21500,0.030,0.667,0.303
22000,0.030,0.834,0.136
22500,0.030,0.797,0.173
23000,0.030,0.909,0.061
23500,0.030,0.828,0.142
24000,0.030,0.893,0.077
24500,0.030,0.913,0.057
25000,0.030,0.755,0.215
25500,0.030,0.751,0.219
26000,0.030,0.716,0.254
26500,0.030,0.759,0.211
27000,0.030,0.703,0.267
27500,0.030,0.738,0.232
28000,0.030,0.715,0.255
28500,0.030,0.769,0.201
29000,0.030,0.839,0.131
29500,0.030,0.592,0.378
30000,0.030,0.726,0.244
30500,0.030,0.704,0.266
31000,0.030,0.707,0.263
31500,0.030,0.726,0.244
32000,0.030,0.797,0.173
32500,0.030,0.717,0.253
33000,0.030,0.626,0.344
33500,0.030,0.808,0.162
34000,0.030,0.793,0.177
34500,0.030,0.843,0.127
35000,0.030,0.795,0.175
35500,0.030,0.820,0.150
36000,0.030,0.764,0.206
36500,0.030,0.708,0.262
37000,0.030,0.730,0.240
37500,0.030,0.772,0.198
38000,0.030,0.791,0.179
38500,0.030,0.703,0.267
39000,0.030,0.689,0.281
39500,0.030,0.741,0.229
40000,0.030,0.700,0.270
40500,0.030,0.888,0.082
41000,0.030,0.829,0.141
41500,0.030,0.832,0.138
42000,0.030,0.777,0.193
42500,0.030,0.747,0.223
43000,0.030,0.890,0.080
43500,0.030,0.798,0.172
44000,0.030,0.869,0.101
44500,0.030,0.759,0.211
45000,0.030,0.807,0.163
45500,0.030,0.824,0.146
46000,0.030,0.854,0.116
46500,0.030,0.665,0.305
47000,0.030,0.756,0.214
47500,0.030,0.785,0.185
48000,0.030,0.749,0.221
48500,0.030,0.769,0.201
49000,0.030,0.772,0.198
49500,0.030,0.820,0.150
50000,0.030,0.792,0.178
50500,0.030,0.792,0.178
51000,0.030,0.627,0.343
51500,0.030,0.738,0.232
52000,0.030,0.883,0.087
52500,0.030,0.876,0.094
53000,0.030,0.765,0.205
53500,0.030,0.902,0.068
54000,0.030,0.703,0.267
54500,0.030,0.682,0.288
55000,0.030,0.489,0.481
55500,0.030,0.699,0.271
56000,0.030,0.786,0.184
56500,0.030,0.729,0.241
57000,0.030,0.728,0.242
57500,0.030,0.851,0.119
58000,0.030,0.744,0.226
58500,0.030,0.853,0.117
59000,0.030,0.665,0.305
59500,0.030,0.677,0.293
60000,0.030,0.711,0.259
60500,0.030,0.839,0.131
61000,0.030,0.747,0.223
61500,0.030,0.874,0.096
62000,0.030,0.738,0.232
62500,0.030,0.747,0.223
63000,0.030,0.829,0.141
63500,0.030,0.820,0.150
64000,0.030,0.848,0.122
64500,0.030,0.694,0.276
65000,0.030,0.809,0.161
65500,0.030,0.796,0.174
66000,0.030,0.761,0.209
66500,0.030,0.743,0.227
67000,0.030,0.783,0.187
67500,0.030,0.758,0.212
68000,0.030,0.778,0.192
68500,0.030,0.731,0.239
69000,0.030,0.666,0.304
69500,0.030,0.802,0.168
70000,0.030,0.891,0.079
70500,0.030,0.813,0.157
71000,0.030,0.657,0.313
71500,0.030,0.722,0.248
72000,0.030,0.714,0.256
72500,0.030,0.759,0.211
73000,0.030,0.719,0.251
73500,0.030,0.825,0.145
74000,0.030,0.774,0.196
74500,0.030,0.913,0.057
75000,0.030,0.797,0.173
75500,0.030,0.792,0.178
76000,0.030,0.702,0.268
76500,0.030,0.839,0.131
77000,0.030,0.742,0.228
77500,0.030,0.731,0.239
78000,0.030,0.807,0.163
78500,0.030,0.743,0.227
79000,0.030,0.932,0.038
79500,0.030,0.857,0.113
80000,0.030,0.823,0.147
80500,0.030,0.707,0.263
81000,0.030,0.751,0.219
81500,0.030,0.779,0.191
82000,0.030,0.730,0.240
82500,0.030,0.797,0.173
83000,0.030,0.706,0.264
83500,0.030,0.743,0.227
84000,0.030,0.857,0.113
84500,0.030,0.789,0.181
85000,0.030,0.809,0.161
85500,0.030,0.586,0.384
86000,0.030,0.753,0.217
86500,0.030,0.759,0.211
87000,0.030,0.815,0.155
87500,0.030,0.810,0.160
88000,0.030,0.760,0.210
88500,0.030,0.871,0.099
89000,0.030,0.839,0.131
89500,0.030,0.887,0.083
90000,0.030,0.778,0.192
90500,0.030,0.884,0.086
91000,0.030,0.806,0.164
91500,0.030,0.766,0.204
92000,0.030,0.736,0.234
92500,0.030,0.648,0.322
93000,0.030,0.755,0.215
93500,0.030,0.720,0.250
94000,0.030,0.826,0.144
94500,0.030,0.798,0.172
95000,0.030,0.817,0.153
95500,0.030,0.758,0.212
96000,0.030,0.752,0.218
96500,0.030,0.800,0.170
97000,0.030,0.764,0.206
97500,0.030,0.879,0.091
98000,0.030,0.830,0.140
98500,0.030,0.752,0.218
99000,0.030,0.792,0.178
99500,0.030,0.748,0.222
100000,0.030,0.751,0.219
100500,0.030,0.813,0.157
101000,0.030,0.739,0.231
101500,0.030,0.735,0.235
102000,0.030,0.867,0.103
102500,0.030,0.677,0.293
103000,0.030,0.833,0.137
103500,0.030,0.899,0.071
104000,0.030,0.812,0.158
104500,0.030,0.711,0.259
105000,0.030,0.701,0.269
105500,0.030,0.907,0.063
106000,0.030,0.692,0.278
106500,0.030,0.781,0.189
107000,0.030,0.824,0.146
107500,0.030,0.688,0.282
108000,0.030,0.844,0.126
108500,0.030,0.783,0.187
109000,0.030,0.810,0.160
109500,0.030,0.878,0.092
110000,0.030,0.791,0.179
110500,0.030,0.796,0.174
111000,0.030,0.867,0.103
111500,0.030,0.801,0.169
112000,0.030,0.808,0.162
112500,0.030,0.794,0.176
113000,0.030,0.730,0.240
113500,0.030,0.690,0.280
114000,0.030,0.804,0.166
114500,0.030,0.804,0.166
115000,0.030,0.841,0.129
115500,0.030,0.835,0.135
116000,0.030,0.752,0.218
116500,0.030,0.781,0.189
117000,0.030,0.739,0.231
117500,0.030,0.596,0.374
118000,0.030,0.726,0.244
118500,0.030,0.906,0.064
119000,0.030,0.819,0.151
119500,0.030,0.857,0.113
120000,0.030,0.909,0.061
120500,0.030,0.850,0.120
121000,0.030,0.858,0.112
121500,0.030,0.861,0.109
122000,0.030,0.828,0.142
122500,0.030,0.868,0.102
123000,0.030,0.906,0.064
123500,0.030,0.827,0.143
124000,0.030,0.804,0.166
124500,0.030,0.766,0.204
125000,0.030,0.855,0.115
125500,0.030,0.804,0.166
126000,0.030,0.727,0.243
126500,0.030,0.650,0.320
127000,0.030,0.752,0.218
127500,0.030,0.829,0.141
128000,0.030,0.567,0.403
128500,0.030,0.815,0.155
129000,0.030,0.788,0.182
129500,0.030,0.805,0.165
130000,0.030,0.765,0.205
130500,0.030,0.768,0.202
131000,0.030,0.719,0.251
131500,0.030,0.791,0.179
132000,0.030,0.908,0.062
132500,0.030,0.882,0.088
133000,0.030,0.815,0.155
133500,0.030,0.801,0.169
134000,0.030,0.898,0.072
134500,0.030,0.766,0.204
135000,0.030,0.829,0.141
135500,0.030,0.718,0.252
136000,0.030,0.745,0.225
136500,0.030,0.793,0.177
137000,0.030,0.845,0.125
137500,0.030,0.756,0.214
138000,0.030,0.699,0.271
138500,0.030,0.641,0.329
139000,0.030,0.620,0.350
139500,0.030,0.727,0.243
140000,0.030,0.920,0.050
140500,0.030,0.820,0.150
141000,0.030,0.865,0.105
141500,0.030,0.853,0.117
142000,0.030,0.831,0.139
142500,0.030,0.752,0.218
143000,0.030,0.868,0.102
143500,0.030,0.733,0.237
144000,0.030,0.748,0.222
144500,0.030,0.818,0.152
145000,0.030,0.794,0.176
145500,0.030,0.736,0.234
146000,0.030,0.758,0.212
146500,0.030,0.874,0.096
147000,0.030,0.782,0.188
147500,0.030,0.738,0.232
148000,0.030,0.566,0.404
148500,0.030,0.898,0.072
149000,0.030,0.843,0.127
149500,0.030,0.730,0.240
150000,0.030,0.624,0.346
150500,0.030,0.744,0.226
151000,0.030,0.780,0.190
151500,0.030,0.872,0.098
152000,0.030,0.815,0.155
152500,0.030,0.788,0.182
153000,0.030,0.720,0.250
153500,0.030,0.793,0.177
154000,0.030,0.805,0.165
154500,0.030,0.854,0.116
155000,0.030,0.868,0.102
155500,0.030,0.919,0.051
156000,0.030,0.752,0.218
156500,0.030,0.748,0.222
157000,0.030,0.779,0.191
157500,0.030,0.623,0.347
158000,0.030,0.729,0.241
158500,0.030,0.670,0.300
159000,0.030,0.779,0.191
159500,0.030,0.717,0.253
160000,0.030,0.792,0.178
160500,0.030,0.802,0.168
161000,0.030,0.743,0.227
161500,0.030,0.834,0.136
162000,0.030,0.741,0.229
162500,0.030,0.804,0.166
163000,0.030,0.861,0.109
163500,0.030,0.706,0.264
164000,0.030,0.714,0.256
164500,0.030,0.791,0.179
165000,0.030,0.895,0.075
165500,0.030,0.773,0.197
166000,0.030,0.850,0.120
166500,0.030,0.855,0.115
167000,0.030,0.855,0.115
167500,0.030,0.785,0.185
168000,0.030,0.634,0.336
168500,0.030,0.820,0.150
169000,0.030,0.601,0.369
169500,0.030,0.718,0.252
170000,0.030,0.675,0.295
170500,0.030,0.843,0.127
171000,0.030,0.893,0.077
171500,0.030,0.923,0.047
172000,0.030,0.821,0.149
172500,0.030,0.621,0.349
173000,0.030,0.796,0.174
173500,0.030,0.783,0.187
174000,0.030,0.891,0.079
174500,0.030,0.771,0.199
175000,0.030,0.747,0.223
175500,0.030,0.773,0.197
176000,0.030,0.840,0.130
176500,0.030,0.737,0.233
177000,0.030,0.658,0.312
177500,0.030,0.693,0.277
178000,0.030,0.656,0.314
178500,0.030,0.792,0.178
179000,0.030,0.856,0.114
179500,0.030,0.686,0.284
180000,0.030,0.789,0.181
180500,0.030,0.816,0.154
181000,0.030,0.779,0.191
181500,0.030,0.858,0.112
182000,0.030,0.819,0.151
182500,0.030,0.861,0.109
183000,0.030,0.816,0.154
183500,0.030,0.795,0.175
184000,0.030,0.736,0.234
184500,0.030,0.630,0.340
185000,0.030,0.716,0.254
185500,0.030,0.809,0.161
186000,0.030,0.827,0.143
186500,0.030,0.729,0.241
187000,0.030,0.786,0.184
187500,0.030,0.684,0.286
188000,0.030,0.796,0.174
188500,0.030,0.700,0.270
189000,0.030,0.799,0.171
189500,0.030,0.725,0.245
190000,0.030,0.826,0.144
190500,0.030,0.738,0.232
191000,0.030,0.738,0.232
191500,0.030,0.718,0.252
192000,0.030,0.856,0.114
192500,0.030,0.835,0.135
193000,0.030,0.844,0.126
193500,0.030,0.655,0.315
194000,0.030,0.694,0.276
194500,0.030,0.755,0.215
195000,0.030,0.726,0.244
195500,0.030,0.650,0.320
196000,0.030,0.754,0.216
196500,0.030,0.690,0.280
197000,0.030,0.809,0.161
197500,0.030,0.784,0.186
198000,0.030,0.647,0.323
198500,0.030,0.772,0.198
199000,0.030,0.781,0.189
199500,0.030,0.705,0.265
200000,0.030,0.804,0.166
200500,0.030,0.743,0.227
201000,0.030,0.787,0.183
201500,0.030,0.847,0.123
202000,0.030,0.757,0.213
202500,0.030,0.743,0.227
203000,0.030,0.750,0.220
203500,0.030,0.802,0.168
204000,0.030,0.741,0.229
204500,0.030,0.784,0.186
205000,0.030,0.721,0.249
205500,0.030,0.648,0.322
206000,0.030,0.701,0.269
206500,0.030,0.801,0.169
207000,0.030,0.802,0.168
207500,0.030,0.591,0.379
208000,0.030,0.644,0.326
208500,0.030,0.699,0.271
209000,0.030,0.750,0.220
209500,0.030,0.834,0.136
210000,0.030,0.645,0.325
210500,0.030,0.832,0.138
211000,0.030,0.631,0.339
211500,0.030,0.829,0.141
212000,0.030,0.820,0.150
212500,0.030,0.852,0.118
213000,0.030,0.748,0.222
213500,0.030,0.654,0.316
214000,0.030,0.869,0.101
214500,0.030,0.653,0.317
215000,0.030,0.745,0.225
215500,0.030,0.627,0.343
216000,0.030,0.704,0.266
216500,0.030,0.682,0.288
217000,0.030,0.721,0.249
217500,0.030,0.736,0.234
218000,0.030,0.700,0.270
218500,0.030,0.821,0.149
219000,0.030,0.839,0.131
219500,0.030,0.581,0.389
220000,0.030,0.585,0.385
220500,0.030,0.791,0.179
221000,0.030,0.849,0.121
221500,0.030,0.837,0.133
222000,0.030,0.714,0.256
222500,0.030,0.868,0.102
223000,0.030,0.770,0.200
223500,0.030,0.836,0.134
224000,0.030,0.754,0.216
224500,0.030,0.686,0.284
225000,0.030,0.835,0.135
225500,0.030,0.855,0.115
226000,0.030,0.874,0.096
226500,0.030,0.860,0.110
227000,0.030,0.783,0.187
227500,0.030,0.736,0.234
228000,0.030,0.683,0.287
228500,0.030,0.832,0.138
229000,0.030,0.558,0.412
229500,0.030,0.774,0.196
230000,0.030,0.712,0.258
230500,0.030,0.733,0.237
231000,0.030,0.787,0.183
231500,0.030,0.807,0.163
232000,0.030,0.648,0.322
232500,0.030,0.786,0.184
233000,0.030,0.773,0.197
233500,0.030,0.865,0.105
234000,0.030,0.894,0.076
234500,0.030,0.849,0.121
235000,0.030,0.842,0.128
235500,0.030,0.720,0.250
236000,0.030,0.740,0.230
236500,0.030,0.753,0.217
237000,0.030,0.802,0.168
237500,0.030,0.843,0.127
238000,0.030,0.811,0.159
238500,0.030,0.785,0.185
239000,0.030,0.875,0.095
239500,0.030,0.839,0.131
240000,0.030,0.788,0.182
240500,0.030,0.671,0.299
241000,0.030,0.745,0.225
241500,0.030,0.840,0.130
242000,0.030,0.714,0.256
242500,0.030,0.834,0.136
243000,0.030,0.731,0.239
243500,0.030,0.741,0.229
244000,0.030,0.738,0.232
244500,0.030,0.721,0.249
245000,0.030,0.654,0.316
245500,0.030,0.734,0.236
246000,0.030,0.579,0.391
246500,0.030,0.716,0.254
247000,0.030,0.773,0.197
247500,0.030,0.778,0.192
248000,0.030,0.551,0.419
248500,0.030,0.753,0.217
249000,0.030,0.774,0.196
249500,0.030,0.742,0.228
250000,0.030,0.927,0.043
250500,0.030,0.761,0.209
251000,0.030,0.787,0.183
251500,0.030,0.822,0.148
252000,0.030,0.816,0.154
252500,0.030,0.618,0.352
253000,0.030,0.756,0.214
253500,0.030,0.858,0.112
254000,0.030,0.794,0.176
254500,0.030,0.816,0.154
255000,0.030,0.682,0.288
255500,0.030,0.854,0.116
256000,0.030,0.703,0.267
256500,0.030,0.627,0.343
257000,0.030,0.716,0.254
257500,0.030,0.827,0.143
258000,0.030,0.871,0.099
258500,0.030,0.744,0.226
259000,0.030,0.646,0.324
259500,0.030,0.861,0.109
260000,0.030,0.815,0.155
260500,0.030,0.872,0.098
261000,0.030,0.832,0.138
261500,0.030,0.881,0.089
262000,0.030,0.757,0.213
262500,0.030,0.770,0.200
263000,0.030,0.836,0.134
263500,0.030,0.877,0.093
264000,0.030,0.840,0.130
264500,0.030,0.747,0.223
265000,0.030,0.841,0.129
265500,0.030,0.861,0.109
266000,0.030,0.830,0.140
266500,0.030,0.676,0.294
267000,0.030,0.729,0.241
267500,0.030,0.631,0.339
268000,0.030,0.851,0.119
268500,0.030,0.539,0.431
269000,0.030,0.909,0.061
269500,0.030,0.821,0.149
270000,0.030,0.756,0.214
270500,0.030,0.814,0.156
271000,0.030,0.703,0.267
271500,0.030,0.799,0.171
272000,0.030,0.863,0.107
272500,0.030,0.932,0.038
273000,0.030,0.750,0.220
273500,0.030,0.805,0.165
274000,0.030,0.830,0.140
274500,0.030,0.790,0.180
275000,0.030,0.934,0.036
275500,0.030,0.794,0.176
276000,0.030,0.822,0.148
276500,0.030,0.718,0.252
277000,0.030,0.824,0.146
277500,0.030,0.830,0.140
278000,0.030,0.817,0.153
278500,0.030,0.802,0.168
279000,0.030,0.715,0.255
279500,0.030,0.919,0.051
280000,0.030,0.891,0.079
280500,0.030,0.714,0.256
281000,0.030,0.791,0.179
281500,0.030,0.737,0.233
282000,0.030,0.751,0.219
282500,0.030,0.875,0.095
283000,0.030,0.673,0.297
283500,0.030,0.787,0.183
284000,0.030,0.667,0.303
284500,0.030,0.658,0.312
285000,0.030,0.728,0.242
285500,0.030,0.698,0.272
286000,0.030,0.761,0.209
286500,0.030,0.852,0.118
287000,0.030,0.720,0.250
287500,0.030,0.696,0.274
288000,0.030,0.788,0.182
288500,0.030,0.755,0.215
289000,0.030,0.754,0.216
289500,0.030,0.794,0.176
290000,0.030,0.667,0.303
290500,0.030,0.741,0.229
291000,0.030,0.815,0.155
291500,0.030,0.816,0.154
292000,0.030,0.882,0.088
292500,0.030,0.823,0.147
293000,0.030,0.763,0.207
293500,0.030,0.768,0.202
294000,0.030,0.823,0.147
294500,0.030,0.794,0.176
295000,0.030,0.738,0.232
295500,0.030,0.795,0.175
296000,0.030,0.938,0.032
296500,0.030,0.885,0.085
297000,0.030,0.763,0.207
297500,0.030,0.778,0.192
298000,0.030,0.800,0.170
298500,0.030,0.739,0.231
299000,0.030,0.825,0.145
299500,0.030,0.810,0.160
300000,0.030,0.803,0.167
300500,0.030,0.767,0.203
301000,0.030,0.687,0.283
301500,0.030,0.696,0.274
302000,0.030,0.767,0.203
302500,0.030,0.769,0.201
303000,0.030,0.626,0.344
303500,0.030,0.866,0.104
304000,0.030,0.712,0.258
304500,0.030,0.706,0.264
305000,0.030,0.715,0.255
305500,0.030,0.727,0.243
306000,0.030,0.798,0.172
306500,0.030,0.866,0.104
307000,0.030,0.807,0.163
307500,0.030,0.848,0.122
308000,0.030,0.748,0.222
308500,0.030,0.735,0.235
309000,0.030,0.648,0.322
309500,0.030,0.816,0.154
310000,0.030,0.858,0.112
310500,0.030,0.792,0.178
311000,0.030,0.719,0.251
311500,0.030,0.939,0.031
312000,0.030,0.819,0.151
312500,0.030,0.722,0.248
313000,0.030,0.813,0.157
313500,0.030,0.725,0.245
314000,0.030,0.889,0.081
314500,0.030,0.730,0.240
315000,0.030,0.656,0.314
315500,0.030,0.849,0.121
316000,0.030,0.609,0.361
316500,0.030,0.725,0.245
317000,0.030,0.763,0.207
317500,0.030,0.756,0.214
318000,0.030,0.643,0.327
318500,0.030,0.666,0.304
319000,0.030,0.675,0.295
319500,0.030,0.817,0.153
320000,0.030,0.822,0.148
320500,0.030,0.755,0.215
321000,0.030,0.682,0.288
321500,0.030,0.786,0.184
322000,0.030,0.683,0.287
322500,0.030,0.837,0.133
323000,0.030,0.762,0.208
323500,0.030,0.647,0.323
324000,0.030,0.854,0.116
324500,0.030,0.892,0.078
325000,0.030,0.825,0.145
325500,0.030,0.835,0.135
326000,0.030,0.835,0.135
326500,0.030,0.709,0.261
327000,0.030,0.782,0.188
327500,0.030,0.739,0.231
328000,0.030,0.831,0.139
328500,0.030,0.796,0.174
329000,0.030,0.819,0.151
329500,0.030,0.820,0.150
330000,0.030,0.758,0.212
330500,0.030,0.776,0.194
331000,0.030,0.871,0.099
331500,0.030,0.839,0.131
332000,0.030,0.773,0.197
332500,0.030,0.808,0.162
333000,0.030,0.778,0.192
333500,0.030,0.743,0.227
334000,0.030,0.752,0.218
334500,0.030,0.824,0.146
335000,0.030,0.861,0.109
335500,0.030,0.764,0.206
336000,0.030,0.834,0.136
