time,n_A+p,n_B,n_AB
336500,0.030,0.920,0.050
337000,0.030,0.831,0.139
337500,0.030,0.806,0.164
338000,0.030,0.737,0.233
338500,0.030,0.843,0.127
339000,0.030,0.741,0.229
339500,0.030,0.823,0.147
340000,0.030,0.671,0.299
340500,0.030,0.828,0.142
341000,0.030,0.705,0.265
341500,0.030,0.893,0.077
342000,0.030,0.650,0.320
342500,0.030,0.644,0.326
343000,0.030,0.717,0.253
343500,0.030,0.753,0.217
344000,0.030,0.797,0.173
344500,0.030,0.710,0.260
345000,0.030,0.689,0.281
345500,0.030,0.724,0.246
346000,0.030,0.735,0.235
346500,0.030,0.789,0.181
347000,0.030,0.826,0.144
347500,0.030,0.818,0.152
348000,0.030,0.760,0.210
348500,0.030,0.866,0.104
349000,0.030,0.752,0.218
349500,0.030,0.764,0.206
350000,0.030,0.651,0.319
350500,0.030,0.825,0.145
351000,0.030,0.800,0.170
351500,0.030,0.778,0.192
352000,0.030,0.801,0.169
352500,0.030,0.872,0.098
353000,0.030,0.729,0.241
353500,0.030,0.789,0.181
354000,0.030,0.813,0.157
354500,0.030,0.847,0.123
355000,0.030,0.778,0.192
355500,0.030,0.890,0.080
356000,0.030,0.764,0.206
356500,0.030,0.563,0.407
357000,0.030,0.823,0.147
357500,0.030,0.667,0.303
358000,0.030,0.704,0.266
358500,0.030,0.884,0.086
359000,0.030,0.753,0.217
359500,0.030,0.837,0.133
360000,0.030,0.926,0.044
360500,0.030,0.820,0.150
361000,0.030,0.703,0.267
361500,0.030,0.689,0.281
362000,0.030,0.800,0.170
362500,0.030,0.818,0.152
363000,0.030,0.759,0.211
363500,0.030,0.825,0.145
364000,0.030,0.807,0.163
364500,0.030,0.755,0.215
365000,0.030,0.725,0.245
365500,0.030,0.573,0.397
366000,0.030,0.636,0.334
366500,0.030,0.624,0.346
367000,0.030,0.673,0.297
367500,0.030,0.743,0.227
368000,0.030,0.749,0.221
368500,0.030,0.756,0.214
369000,0.030,0.832,0.138
369500,0.030,0.767,0.203
370000,0.030,0.717,0.253
370500,0.030,0.832,0.138
371000,0.030,0.665,0.305
371500,0.030,0.697,0.273
372000,0.030,0.795,0.175
372500,0.030,0.735,0.235
373000,0.030,0.745,0.225
373500,0.030,0.860,0.110
374000,0.030,0.797,0.173
374500,0.030,0.779,0.191
375000,0.030,0.829,0.141
375500,0.030,0.771,0.199
376000,0.030,0.851,0.119
376500,0.030,0.828,0.142
377000,0.030,0.734,0.236
377500,0.030,0.814,0.156
378000,0.030,0.885,0.085
378500,0.030,0.903,0.067
379000,0.030,0.813,0.157
379500,0.030,0.723,0.247
380000,0.030,0.599,0.371
380500,0.030,0.638,0.332
381000,0.030,0.689,0.281
381500,0.030,0.730,0.240
382000,0.030,0.767,0.203
382500,0.030,0.788,0.182
383000,0.030,0.744,0.226
383500,0.030,0.809,0.161
384000,0.030,0.746,0.224
384500,0.030,0.731,0.239
385000,0.030,0.645,0.325
385500,0.030,0.692,0.278
386000,0.030,0.774,0.196
386500,0.030,0.809,0.161
387000,0.030,0.878,0.092
387500,0.030,0.805,0.165
388000,0.030,0.766,0.204
388500,0.030,0.726,0.244
389000,0.030,0.668,0.302
389500,0.030,0.889,0.081
390000,0.030,0.832,0.138
390500,0.030,0.790,0.180
391000,0.030,0.816,0.154
391500,0.030,0.796,0.174
392000,0.030,0.737,0.233
392500,0.030,0.836,0.134
393000,0.030,0.765,0.205
393500,0.030,0.834,0.136
394000,0.030,0.823,0.147
394500,0.030,0.822,0.148
395000,0.030,0.794,0.176
395500,0.030,0.738,0.232
396000,0.030,0.671,0.299
396500,0.030,0.759,0.211
397000,0.030,0.744,0.226
397500,0.030,0.790,0.180
398000,0.030,0.797,0.173
398500,0.030,0.844,0.126
399000,0.030,0.857,0.113
399500,0.030,0.887,0.083
400000,0.030,0.856,0.114
400500,0.030,0.790,0.180
401000,0.030,0.825,0.145
401500,0.030,0.789,0.181
402000,0.030,0.760,0.210
402500,0.030,0.700,0.270
403000,0.030,0.753,0.217
403500,0.030,0.763,0.207
404000,0.030,0.668,0.302
404500,0.030,0.785,0.185
405000,0.030,0.771,0.199
405500,0.030,0.616,0.354
406000,0.030,0.837,0.133
406500,0.030,0.697,0.273
407000,0.030,0.756,0.214
407500,0.030,0.792,0.178
408000,0.030,0.678,0.292
408500,0.030,0.821,0.149
409000,0.030,0.843,0.127
409500,0.030,0.767,0.203
410000,0.030,0.733,0.237
410500,0.030,0.744,0.226
411000,0.030,0.718,0.252
411500,0.030,0.729,0.241
412000,0.030,0.786,0.184
412500,0.030,0.826,0.144
413000,0.030,0.726,0.244
413500,0.030,0.763,0.207
414000,0.030,0.784,0.186
414500,0.030,0.797,0.173
415000,0.030,0.714,0.256
415500,0.030,0.778,0.192
416000,0.030,0.772,0.198
416500,0.030,0.740,0.230
417000,0.030,0.578,0.392
417500,0.030,0.788,0.182
418000,0.030,0.687,0.283
418500,0.030,0.772,0.198
419000,0.030,0.761,0.209
419500,0.030,0.718,0.252
420000,0.030,0.798,0.172
420500,0.030,0.765,0.205
421000,0.030,0.885,0.085
421500,0.030,0.749,0.221
422000,0.030,0.829,0.141
422500,0.030,0.796,0.174
423000,0.030,0.805,0.165
423500,0.030,0.798,0.172
424000,0.030,0.855,0.115
424500,0.030,0.756,0.214
425000,0.030,0.700,0.270
425500,0.030,0.675,0.295
426000,0.030,0.729,0.241
426500,0.030,0.872,0.098
427000,0.030,0.728,0.242
427500,0.030,0.701,0.269
428000,0.030,0.719,0.251
428500,0.030,0.884,0.086
429000,0.030,0.792,0.178
429500,0.030,0.805,0.165
430000,0.030,0.750,0.220
430500,0.030,0.823,0.147
431000,0.030,0.802,0.168
431500,0.030,0.773,0.197
432000,0.030,0.790,0.180
432500,0.030,0.849,0.121
433000,0.030,0.662,0.308
433500,0.030,0.683,0.287
434000,0.030,0.768,0.202
434500,0.030,0.778,0.192
435000,0.030,0.667,0.303
435500,0.030,0.817,0.153
436000,0.030,0.795,0.175
436500,0.030,0.745,0.225
437000,0.030,0.814,0.156
437500,0.030,0.733,0.237
438000,0.030,0.838,0.132
438500,0.030,0.777,0.193
439000,0.030,0.837,0.133
439500,0.030,0.752,0.218
440000,0.030,0.756,0.214
440500,0.030,0.800,0.170
441000,0.030,0.864,0.106
441500,0.030,0.797,0.173
442000,0.030,0.683,0.287
442500,0.030,0.724,0.246
443000,0.030,0.787,0.183
443500,0.030,0.718,0.252
444000,0.030,0.764,0.206
444500,0.030,0.802,0.168
445000,0.030,0.817,0.153
445500,0.030,0.839,0.131
446000,0.030,0.917,0.053
446500,0.030,0.887,0.083
447000,0.030,0.839,0.131
447500,0.030,0.803,0.167
448000,0.030,0.794,0.176
448500,0.030,0.790,0.180
449000,0.030,0.858,0.112
449500,0.030,0.878,0.092
450000,0.030,0.888,0.082
450500,0.030,0.836,0.134
451000,0.030,0.854,0.116
451500,0.030,0.755,0.215
452000,0.030,0.850,0.120
452500,0.030,0.870,0.100
453000,0.030,0.770,0.200
453500,0.030,0.824,0.146
454000,0.030,0.872,0.098
454500,0.030,0.787,0.183
455000,0.030,0.807,0.163
455500,0.030,0.833,0.137
456000,0.030,0.896,0.074
456500,0.030,0.643,0.327
457000,0.030,0.768,0.202
457500,0.030,0.655,0.315
458000,0.030,0.783,0.187
458500,0.030,0.734,0.236
459000,0.030,0.865,0.105
459500,0.030,0.898,0.072
460000,0.030,0.813,0.157
460500,0.030,0.751,0.219
461000,0.030,0.883,0.087
461500,0.030,0.898,0.072
462000,0.030,0.742,0.228
462500,0.030,0.847,0.123
463000,0.030,0.853,0.117
463500,0.030,0.850,0.120
464000,0.030,0.822,0.148
464500,0.030,0.743,0.227
465000,0.030,0.900,0.070
465500,0.030,0.780,0.190
466000,0.030,0.709,0.261
466500,0.030,0.692,0.278
467000,0.030,0.650,0.320
467500,0.030,0.606,0.364
468000,0.030,0.814,0.156
468500,0.030,0.729,0.241
469000,0.030,0.673,0.297
469500,0.030,0.844,0.126
470000,0.030,0.747,0.223
470500,0.030,0.764,0.206
471000,0.030,0.719,0.251
471500,0.030,0.783,0.187
472000,0.030,0.626,0.344
472500,0.030,0.869,0.101
473000,0.030,0.805,0.165
473500,0.030,0.741,0.229
474000,0.030,0.731,0.239
474500,0.030,0.732,0.238
475000,0.030,0.826,0.144
475500,0.030,0.813,0.157
476000,0.030,0.697,0.273
476500,0.030,0.889,0.081
477000,0.030,0.736,0.234
477500,0.030,0.644,0.326
478000,0.030,0.708,0.262
478500,0.030,0.844,0.126
479000,0.030,0.721,0.249
479500,0.030,0.884,0.086
480000,0.030,0.742,0.228
480500,0.030,0.725,0.245
481000,0.030,0.752,0.218
481500,0.030,0.769,0.201
482000,0.030,0.733,0.237
482500,0.030,0.706,0.264
483000,0.030,0.615,0.355
483500,0.030,0.606,0.364
484000,0.030,0.724,0.246
484500,0.030,0.717,0.253
485000,0.030,0.782,0.188
485500,0.030,0.739,0.231
486000,0.030,0.792,0.178
486500,0.030,0.709,0.261
487000,0.030,0.796,0.174
487500,0.030,0.792,0.178
488000,0.030,0.909,0.061
488500,0.030,0.821,0.149
489000,0.030,0.754,0.216
489500,0.030,0.636,0.334
490000,0.030,0.795,0.175
490500,0.030,0.838,0.132
491000,0.030,0.782,0.188
491500,0.030,0.737,0.233
492000,0.030,0.811,0.159
492500,0.030,0.791,0.179
493000,0.030,0.770,0.200
493500,0.030,0.760,0.210
494000,0.030,0.674,0.296
494500,0.030,0.882,0.088
495000,0.030,0.838,0.132
495500,0.030,0.836,0.134
496000,0.030,0.745,0.225
496500,0.030,0.702,0.268
497000,0.030,0.792,0.178
497500,0.030,0.669,0.301
498000,0.030,0.668,0.302
498500,0.030,0.750,0.220
499000,0.030,0.836,0.134
499500,0.030,0.881,0.089
500000,0.030,0.753,0.217
500500,0.030,0.796,0.174
501000,0.030,0.789,0.181
501500,0.030,0.854,0.116
502000,0.030,0.750,0.220
502500,0.030,0.660,0.310
503000,0.030,0.793,0.177
503500,0.030,0.739,0.231
504000,0.030,0.762,0.208
504500,0.030,0.642,0.328
505000,0.030,0.774,0.196
505500,0.030,0.728,0.242
506000,0.030,0.766,0.204
506500,0.030,0.630,0.340
507000,0.030,0.737,0.233
507500,0.030,0.777,0.193
508000,0.030,0.643,0.327
508500,0.030,0.806,0.164
509000,0.030,0.874,0.096
509500,0.030,0.880,0.090
510000,0.030,0.771,0.199
510500,0.030,0.731,0.239
511000,0.030,0.829,0.141
511500,0.030,0.889,0.081
512000,0.030,0.742,0.228
512500,0.030,0.706,0.264
513000,0.030,0.761,0.209
513500,0.030,0.722,0.248
514000,0.030,0.766,0.204
514500,0.030,0.786,0.184
515000,0.030,0.793,0.177
515500,0.030,0.888,0.082
516000,0.030,0.742,0.228
516500,0.030,0.706,0.264
517000,0.030,0.642,0.328
517500,0.030,0.716,0.254
518000,0.030,0.759,0.211
518500,0.030,0.789,0.181
519000,0.030,0.753,0.217
519500,0.030,0.792,0.178
520000,0.030,0.783,0.187
520500,0.030,0.781,0.189
521000,0.030,0.844,0.126
521500,0.030,0.737,0.233
522000,0.030,0.840,0.130
522500,0.030,0.783,0.187
523000,0.030,0.796,0.174
523500,0.030,0.601,0.369
524000,0.030,0.704,0.266
524500,0.030,0.637,0.333
525000,0.030,0.790,0.180
525500,0.030,0.774,0.196
526000,0.030,0.824,0.146
526500,0.030,0.749,0.221
527000,0.030,0.914,0.056
527500,0.030,0.731,0.239
528000,0.030,0.798,0.172
528500,0.030,0.670,0.300
529000,0.030,0.804,0.166
529500,0.030,0.752,0.218
530000,0.030,0.816,0.154
530500,0.030,0.783,0.187
531000,0.030,0.686,0.284
531500,0.030,0.673,0.297
532000,0.030,0.676,0.294
532500,0.030,0.600,0.370
533000,0.030,0.629,0.341
533500,0.030,0.765,0.205
534000,0.030,0.822,0.148
534500,0.030,0.844,0.126
535000,0.030,0.722,0.248
535500,0.030,0.864,0.106
536000,0.030,0.696,0.274
536500,0.030,0.721,0.249
537000,0.030,0.573,0.397
537500,0.030,0.863,0.107
538000,0.030,0.702,0.268
538500,0.030,0.696,0.274
539000,0.030,0.768,0.202
539500,0.030,0.788,0.182
540000,0.030,0.793,0.177
540500,0.030,0.882,0.088
541000,0.030,0.894,0.076
541500,0.030,0.684,0.286
542000,0.030,0.871,0.099
542500,0.030,0.645,0.325
543000,0.030,0.580,0.390
543500,0.030,0.666,0.304
544000,0.030,0.744,0.226
544500,0.030,0.724,0.246
545000,0.030,0.774,0.196
545500,0.030,0.665,0.305
546000,0.030,0.801,0.169
546500,0.030,0.659,0.311
547000,0.030,0.749,0.221
547500,0.030,0.732,0.238
548000,0.030,0.813,0.157
548500,0.030,0.707,0.263
549000,0.030,0.815,0.155
549500,0.030,0.743,0.227
550000,0.030,0.780,0.190
550500,0.030,0.849,0.121
551000,0.030,0.832,0.138
551500,0.030,0.736,0.234
552000,0.030,0.828,0.142
552500,0.030,0.786,0.184
553000,0.030,0.787,0.183
553500,0.030,0.749,0.221
554000,0.030,0.815,0.155
554500,0.030,0.661,0.309
555000,0.030,0.786,0.184
555500,0.030,0.838,0.132
556000,0.030,0.839,0.131
556500,0.030,0.828,0.142
557000,0.030,0.771,0.199
557500,0.030,0.855,0.115
558000,0.030,0.711,0.259
558500,0.030,0.694,0.276
559000,0.030,0.626,0.344
559500,0.030,0.841,0.129
560000,0.030,0.703,0.267
560500,0.030,0.657,0.313
561000,0.030,0.815,0.155
561500,0.030,0.807,0.163
562000,0.030,0.672,0.298
562500,0.030,0.649,0.321
563000,0.030,0.647,0.323
563500,0.030,0.756,0.214
564000,0.030,0.885,0.085
564500,0.030,0.747,0.223
565000,0.030,0.924,0.046
565500,0.030,0.896,0.074
566000,0.030,0.796,0.174
566500,0.030,0.800,0.170
567000,0.030,0.760,0.210
567500,0.030,0.889,0.081
568000,0.030,0.676,0.294
568500,0.030,0.795,0.175
569000,0.030,0.831,0.139
569500,0.030,0.842,0.128
570000,0.030,0.761,0.209
570500,0.030,0.768,0.202
571000,0.030,0.708,0.262
571500,0.030,0.818,0.152
572000,0.030,0.767,0.203
572500,0.030,0.742,0.228
573000,0.030,0.721,0.249
573500,0.030,0.784,0.186
574000,0.030,0.716,0.254
574500,0.030,0.611,0.359
575000,0.030,0.709,0.261
575500,0.030,0.704,0.266
576000,0.030,0.762,0.208
576500,0.030,0.746,0.224
577000,0.030,0.701,0.269
577500,0.030,0.703,0.267
578000,0.030,0.816,0.154
578500,0.030,0.736,0.234
579000,0.030,0.731,0.239
579500,0.030,0.796,0.174
580000,0.030,0.782,0.188
580500,0.030,0.654,0.316
581000,0.030,0.789,0.181
581500,0.030,0.797,0.173
582000,0.030,0.771,0.199
582500,0.030,0.691,0.279
583000,0.030,0.784,0.186
583500,0.030,0.682,0.288
584000,0.030,0.643,0.327
584500,0.030,0.786,0.184
585000,0.030,0.832,0.138
585500,0.030,0.867,0.103
586000,0.030,0.720,0.250
586500,0.030,0.847,0.123
587000,0.030,0.859,0.111
587500,0.030,0.618,0.352
588000,0.030,0.784,0.186
588500,0.030,0.726,0.244
589000,0.030,0.873,0.097
589500,0.030,0.658,0.312
590000,0.030,0.810,0.160
590500,0.030,0.811,0.159
591000,0.030,0.625,0.345
591500,0.030,0.792,0.178
592000,0.030,0.811,0.159
592500,0.030,0.823,0.147
593000,0.030,0.725,0.245
593500,0.030,0.821,0.149
594000,0.030,0.822,0.148
594500,0.030,0.823,0.147
595000,0.030,0.729,0.241
595500,0.030,0.714,0.256
596000,0.030,0.575,0.395
596500,0.030,0.681,0.289
597000,0.030,0.813,0.157
597500,0.030,0.785,0.185
598000,0.030,0.804,0.166
598500,0.030,0.867,0.103
599000,0.030,0.869,0.101
599500,0.030,0.773,0.197
600000,0.030,0.751,0.219
600500,0.030,0.796,0.174
601000,0.030,0.708,0.262
601500,0.030,0.777,0.193
602000,0.030,0.768,0.202
602500,0.030,0.756,0.214
603000,0.030,0.751,0.219
603500,0.030,0.813,0.157
604000,0.030,0.821,0.149
604500,0.030,0.661,0.309
605000,0.030,0.669,0.301
605500,0.030,0.531,0.439
606000,0.030,0.741,0.229
606500,0.030,0.718,0.252
607000,0.030,0.620,0.350
607500,0.030,0.670,0.300
608000,0.030,0.782,0.188
608500,0.030,0.781,0.189
609000,0.030,0.808,0.162
609500,0.030,0.807,0.163
610000,0.030,0.873,0.097
610500,0.030,0.798,0.172
611000,0.030,0.853,0.117
611500,0.030,0.748,0.222
612000,0.030,0.725,0.245
612500,0.030,0.713,0.257
613000,0.030,0.836,0.134
613500,0.030,0.871,0.099
614000,0.030,0.821,0.149
614500,0.030,0.721,0.249
615000,0.030,0.703,0.267
615500,0.030,0.858,0.112
616000,0.030,0.864,0.106
616500,0.030,0.712,0.258
617000,0.030,0.755,0.215
617500,0.030,0.839,0.131
618000,0.030,0.690,0.280
618500,0.030,0.741,0.229
619000,0.030,0.794,0.176
619500,0.030,0.783,0.187
620000,0.030,0.761,0.209
620500,0.030,0.701,0.269
621000,0.030,0.743,0.227
621500,0.030,0.780,0.190
622000,0.030,0.894,0.076
622500,0.030,0.898,0.072
623000,0.030,0.868,0.102
623500,0.030,0.769,0.201
624000,0.030,0.848,0.122
624500,0.030,0.764,0.206
625000,0.030,0.845,0.125
625500,0.030,0.748,0.222
626000,0.030,0.706,0.264
626500,0.030,0.787,0.183
627000,0.030,0.780,0.190
627500,0.030,0.713,0.257
628000,0.030,0.664,0.306
628500,0.030,0.789,0.181
629000,0.030,0.764,0.206
629500,0.030,0.514,0.456
630000,0.030,0.738,0.232
630500,0.030,0.804,0.166
631000,0.030,0.842,0.128
631500,0.030,0.808,0.162
632000,0.030,0.773,0.197
632500,0.030,0.870,0.100
633000,0.030,0.801,0.169
633500,0.030,0.768,0.202
634000,0.030,0.823,0.147
634500,0.030,0.683,0.287
635000,0.030,0.816,0.154
635500,0.030,0.772,0.198
636000,0.030,0.765,0.205
636500,0.030,0.768,0.202
637000,0.030,0.890,0.080
637500,0.030,0.708,0.262
638000,0.030,0.662,0.308
638500,0.030,0.772,0.198
639000,0.030,0.771,0.199
639500,0.030,0.690,0.280
640000,0.030,0.835,0.135
640500,0.030,0.744,0.226
641000,0.030,0.812,0.158
641500,0.030,0.798,0.172
642000,0.030,0.667,0.303
642500,0.030,0.797,0.173
643000,0.030,0.716,0.254
643500,0.030,0.785,0.185
644000,0.030,0.735,0.235
644500,0.030,0.732,0.238
645000,0.030,0.799,0.171
645500,0.030,0.689,0.281
646000,0.030,0.766,0.204
646500,0.030,0.781,0.189
647000,0.030,0.817,0.153
647500,0.030,0.843,0.127
648000,0.030,0.699,0.271
648500,0.030,0.775,0.195
649000,0.030,0.619,0.351
649500,0.030,0.774,0.196
650000,0.030,0.718,0.252
650500,0.030,0.707,0.263
651000,0.030,0.681,0.289
651500,0.030,0.686,0.284
652000,0.030,0.680,0.290
652500,0.030,0.749,0.221
653000,0.030,0.688,0.282
653500,0.030,0.866,0.104
654000,0.030,0.869,0.101
654500,0.030,0.669,0.301
655000,0.030,0.851,0.119
655500,0.030,0.896,0.074
656000,0.030,0.846,0.124
656500,0.030,0.774,0.196
657000,0.030,0.780,0.190
657500,0.030,0.743,0.227
658000,0.030,0.700,0.270
658500,0.030,0.765,0.205
659000,0.030,0.691,0.279
659500,0.030,0.821,0.149
660000,0.030,0.923,0.047
660500,0.030,0.713,0.257
661000,0.030,0.774,0.196
661500,0.030,0.769,0.201
662000,0.030,0.785,0.185
662500,0.030,0.926,0.044
663000,0.030,0.875,0.095
663500,0.030,0.813,0.157
664000,0.030,0.829,0.141
664500,0.030,0.841,0.129
665000,0.030,0.688,0.282
665500,0.030,0.684,0.286
666000,0.030,0.664,0.306
666500,0.030,0.628,0.342
667000,0.030,0.897,0.073
667500,0.030,0.822,0.148
668000,0.030,0.762,0.208
