time,n_A+p,n_B,n_AB
668500,0.030,0.712,0.258
669000,0.030,0.788,0.182
669500,0.030,0.836,0.134
670000,0.030,0.853,0.117
670500,0.030,0.862,0.108
671000,0.030,0.743,0.227
671500,0.030,0.649,0.321
672000,0.030,0.726,0.244
672500,0.030,0.895,0.075
673000,0.030,0.745,0.225
673500,0.030,0.747,0.223
674000,0.030,0.838,0.132
674500,0.030,0.687,0.283
675000,0.030,0.762,0.208
675500,0.030,0.793,0.177
676000,0.030,0.750,0.220
676500,0.030,0.788,0.182
677000,0.030,0.805,0.165
677500,0.030,0.820,0.150
678000,0.030,0.758,0.212
678500,0.030,0.770,0.200
679000,0.030,0.717,0.253
679500,0.030,0.766,0.204
680000,0.030,0.771,0.199
680500,0.030,0.722,0.248
681000,0.030,0.822,0.148
681500,0.030,0.843,0.127
682000,0.030,0.842,0.128
682500,0.030,0.900,0.070
683000,0.030,0.780,0.190
683500,0.030,0.715,0.255
684000,0.030,0.787,0.183
684500,0.030,0.789,0.181
685000,0.030,0.879,0.091
685500,0.030,0.712,0.258
686000,0.030,0.740,0.230
686500,0.030,0.653,0.317
687000,0.030,0.837,0.133
687500,0.030,0.690,0.280
688000,0.030,0.771,0.199
688500,0.030,0.729,0.241
689000,0.030,0.646,0.324
689500,0.030,0.642,0.328
690000,0.030,0.669,0.301
690500,0.030,0.613,0.357
691000,0.030,0.622,0.348
691500,0.030,0.658,0.312
692000,0.030,0.775,0.195
692500,0.030,0.800,0.170
693000,0.030,0.760,0.210
693500,0.030,0.703,0.267
694000,0.030,0.822,0.148
694500,0.030,0.745,0.225
695000,0.030,0.852,0.118
695500,0.030,0.734,0.236
696000,0.030,0.746,0.224
696500,0.030,0.687,0.283
697000,0.030,0.691,0.279
697500,0.030,0.685,0.285
698000,0.030,0.712,0.258
698500,0.030,0.811,0.159
699000,0.030,0.836,0.134
699500,0.030,0.883,0.087
700000,0.030,0.807,0.163
700500,0.030,0.771,0.199
701000,0.030,0.839,0.131
701500,0.030,0.860,0.110
702000,0.030,0.869,0.101
702500,0.030,0.845,0.125
703000,0.030,0.890,0.080
703500,0.030,0.863,0.107
704000,0.030,0.895,0.075
704500,0.030,0.834,0.136
705000,0.030,0.780,0.190
705500,0.030,0.900,0.070
706000,0.030,0.906,0.064
706500,0.030,0.735,0.235
707000,0.030,0.680,0.290
707500,0.030,0.763,0.207
708000,0.030,0.791,0.179
708500,0.030,0.820,0.150
709000,0.030,0.736,0.234
709500,0.030,0.833,0.137
710000,0.030,0.797,0.173
710500,0.030,0.665,0.305
711000,0.030,0.819,0.151
711500,0.030,0.794,0.176
712000,0.030,0.709,0.261
712500,0.030,0.753,0.217
713000,0.030,0.747,0.223
713500,0.030,0.781,0.189
714000,0.030,0.689,0.281
714500,0.030,0.654,0.316
715000,0.030,0.799,0.171
715500,0.030,0.712,0.258
716000,0.030,0.837,0.133
716500,0.030,0.775,0.195
717000,0.030,0.770,0.200
717500,0.030,0.877,0.093
718000,0.030,0.885,0.085
718500,0.030,0.868,0.102
719000,0.030,0.733,0.237
719500,0.030,0.685,0.285
720000,0.030,0.837,0.133
720500,0.030,0.771,0.199
721000,0.030,0.832,0.138
721500,0.030,0.863,0.107
722000,0.030,0.738,0.232
722500,0.030,0.721,0.249
723000,0.030,0.617,0.353
723500,0.030,0.808,0.162
724000,0.030,0.816,0.154
724500,0.030,0.826,0.144
725000,0.030,0.699,0.271
725500,0.030,0.847,0.123
726000,0.030,0.803,0.167
726500,0.030,0.622,0.348
727000,0.030,0.768,0.202
727500,0.030,0.795,0.175
728000,0.030,0.717,0.253
728500,0.030,0.841,0.129
729000,0.030,0.688,0.282
729500,0.030,0.775,0.195
730000,0.030,0.764,0.206
730500,0.030,0.704,0.266
731000,0.030,0.857,0.113
731500,0.030,0.801,0.169
732000,0.030,0.854,0.116
732500,0.030,0.715,0.255
733000,0.030,0.775,0.195
733500,0.030,0.717,0.253
734000,0.030,0.789,0.181
734500,0.030,0.799,0.171
735000,0.030,0.705,0.265
735500,0.030,0.708,0.262
736000,0.030,0.746,0.224
736500,0.030,0.830,0.140
737000,0.030,0.704,0.266
737500,0.030,0.630,0.340
738000,0.030,0.723,0.247
738500,0.030,0.728,0.242
739000,0.030,0.817,0.153
739500,0.030,0.892,0.078
740000,0.030,0.776,0.194
740500,0.030,0.663,0.307
741000,0.030,0.800,0.170
741500,0.030,0.779,0.191
742000,0.030,0.854,0.116
742500,0.030,0.872,0.098
743000,0.030,0.849,0.121
743500,0.030,0.790,0.180
744000,0.030,0.878,0.092
744500,0.030,0.768,0.202
745000,0.030,0.700,0.270
745500,0.030,0.614,0.356
746000,0.030,0.716,0.254
746500,0.030,0.749,0.221
747000,0.030,0.882,0.088
747500,0.030,0.728,0.242
748000,0.030,0.823,0.147
748500,0.030,0.780,0.190
749000,0.030,0.822,0.148
749500,0.030,0.761,0.209
750000,0.030,0.758,0.212
750500,0.030,0.721,0.249
751000,0.030,0.852,0.118
751500,0.030,0.713,0.257
752000,0.030,0.843,0.127
752500,0.030,0.841,0.129
753000,0.030,0.783,0.187
753500,0.030,0.818,0.152
754000,0.030,0.801,0.169
754500,0.030,0.831,0.139
755000,0.030,0.871,0.099
755500,0.030,0.787,0.183
756000,0.030,0.683,0.287
756500,0.030,0.824,0.146
757000,0.030,0.862,0.108
757500,0.030,0.791,0.179
758000,0.030,0.691,0.279
758500,0.030,0.737,0.233
759000,0.030,0.577,0.393
759500,0.030,0.716,0.254
760000,0.030,0.781,0.189
760500,0.030,0.747,0.223
761000,0.030,0.660,0.310
761500,0.030,0.854,0.116
762000,0.030,0.837,0.133
762500,0.030,0.715,0.255
763000,0.030,0.852,0.118
763500,0.030,0.699,0.271
764000,0.030,0.825,0.145
764500,0.030,0.796,0.174
765000,0.030,0.754,0.216
765500,0.030,0.748,0.222
766000,0.030,0.773,0.197
766500,0.030,0.881,0.089
767000,0.030,0.826,0.144
767500,0.030,0.809,0.161
768000,0.030,0.727,0.243
768500,0.030,0.792,0.178
769000,0.030,0.818,0.152
769500,0.030,0.847,0.123
770000,0.030,0.788,0.182
770500,0.030,0.707,0.263
771000,0.030,0.747,0.223
771500,0.030,0.714,0.256
772000,0.030,0.812,0.158
772500,0.030,0.893,0.077
773000,0.030,0.922,0.048
773500,0.030,0.698,0.272
774000,0.030,0.724,0.246
774500,0.030,0.727,0.243
775000,0.030,0.803,0.167
775500,0.030,0.832,0.138
776000,0.030,0.802,0.168
776500,0.030,0.740,0.230
777000,0.030,0.805,0.165
777500,0.030,0.772,0.198
778000,0.030,0.875,0.095
778500,0.030,0.871,0.099
779000,0.030,0.890,0.080
779500,0.030,0.798,0.172
780000,0.030,0.710,0.260
780500,0.030,0.848,0.122
781000,0.030,0.726,0.244
781500,0.030,0.799,0.171
782000,0.030,0.803,0.167
782500,0.030,0.752,0.218
783000,0.030,0.825,0.145
783500,0.030,0.757,0.213
784000,0.030,0.773,0.197
784500,0.030,0.656,0.314
785000,0.030,0.832,0.138
785500,0.030,0.709,0.261
786000,0.030,0.800,0.170
786500,0.030,0.819,0.151
787000,0.030,0.716,0.254
787500,0.030,0.808,0.162
788000,0.030,0.684,0.286
788500,0.030,0.783,0.187
789000,0.030,0.675,0.295
789500,0.030,0.779,0.191
790000,0.030,0.735,0.235
790500,0.030,0.756,0.214
791000,0.030,0.739,0.231
791500,0.030,0.828,0.142
792000,0.030,0.615,0.355
792500,0.030,0.720,0.250
793000,0.030,0.782,0.188
793500,0.030,0.734,0.236
794000,0.030,0.732,0.238
794500,0.030,0.802,0.168
795000,0.030,0.851,0.119
795500,0.030,0.825,0.145
796000,0.030,0.757,0.213
796500,0.030,0.730,0.240
797000,0.030,0.844,0.126
797500,0.030,0.793,0.177
798000,0.030,0.748,0.222
798500,0.030,0.680,0.290
799000,0.030,0.635,0.335
799500,0.030,0.780,0.190
800000,0.030,0.765,0.205
800500,0.030,0.784,0.186
801000,0.030,0.712,0.258
801500,0.030,0.712,0.258
802000,0.030,0.689,0.281
802500,0.030,0.786,0.184
803000,0.030,0.558,0.412
803500,0.030,0.719,0.251
804000,0.030,0.649,0.321
804500,0.030,0.650,0.320
805000,0.030,0.771,0.199
805500,0.030,0.652,0.318
806000,0.030,0.702,0.268
806500,0.030,0.869,0.101
807000,0.030,0.789,0.181
807500,0.030,0.837,0.133
808000,0.030,0.850,0.120
808500,0.030,0.816,0.154
809000,0.030,0.718,0.252
809500,0.030,0.855,0.115
810000,0.030,0.879,0.091
810500,0.030,0.818,0.152
811000,0.030,0.899,0.071
811500,0.030,0.843,0.127
812000,0.030,0.749,0.221
812500,0.030,0.771,0.199
813000,0.030,0.895,0.075
813500,0.030,0.819,0.151
814000,0.030,0.728,0.242
814500,0.030,0.791,0.179
815000,0.030,0.679,0.291
815500,0.030,0.873,0.097
816000,0.030,0.863,0.107
816500,0.030,0.905,0.065
817000,0.030,0.915,0.055
817500,0.030,0.839,0.131
818000,0.030,0.589,0.381
818500,0.030,0.831,0.139
819000,0.030,0.822,0.148
819500,0.030,0.779,0.191
820000,0.030,0.862,0.108
820500,0.030,0.898,0.072
821000,0.030,0.740,0.230
821500,0.030,0.764,0.206
822000,0.030,0.560,0.410
822500,0.030,0.722,0.248
823000,0.030,0.639,0.331
823500,0.030,0.810,0.160
824000,0.030,0.815,0.155
824500,0.030,0.872,0.098
825000,0.030,0.814,0.156
825500,0.030,0.866,0.104
826000,0.030,0.875,0.095
826500,0.030,0.737,0.233
827000,0.030,0.711,0.259
827500,0.030,0.629,0.341
828000,0.030,0.787,0.183
828500,0.030,0.805,0.165
829000,0.030,0.738,0.232
829500,0.030,0.694,0.276
830000,0.030,0.656,0.314
830500,0.030,0.675,0.295
831000,0.030,0.598,0.372
831500,0.030,0.871,0.099
832000,0.030,0.904,0.066
832500,0.030,0.720,0.250
833000,0.030,0.741,0.229
833500,0.030,0.693,0.277
834000,0.030,0.726,0.244
834500,0.030,0.852,0.118
835000,0.030,0.871,0.099
835500,0.030,0.859,0.111
836000,0.030,0.758,0.212
836500,0.030,0.842,0.128
837000,0.030,0.751,0.219
837500,0.030,0.831,0.139
838000,0.030,0.749,0.221
838500,0.030,0.849,0.121
839000,0.030,0.723,0.247
839500,0.030,0.681,0.289
840000,0.030,0.686,0.284
840500,0.030,0.805,0.165
841000,0.030,0.683,0.287
841500,0.030,0.721,0.249
842000,0.030,0.804,0.166
842500,0.030,0.820,0.150
843000,0.030,0.626,0.344
843500,0.030,0.843,0.127
844000,0.030,0.860,0.110
844500,0.030,0.868,0.102
845000,0.030,0.889,0.081
845500,0.030,0.760,0.210
846000,0.030,0.797,0.173
846500,0.030,0.746,0.224
847000,0.030,0.689,0.281
847500,0.030,0.852,0.118
848000,0.030,0.749,0.221
848500,0.030,0.692,0.278
849000,0.030,0.875,0.095
849500,0.030,0.677,0.293
850000,0.030,0.894,0.076
850500,0.030,0.919,0.051
851000,0.030,0.790,0.180
851500,0.030,0.681,0.289
852000,0.030,0.653,0.317
852500,0.030,0.719,0.251
853000,0.030,0.887,0.083
853500,0.030,0.874,0.096
854000,0.030,0.843,0.127
854500,0.030,0.765,0.205
855000,0.030,0.741,0.229
855500,0.030,0.875,0.095
856000,0.030,0.783,0.187
856500,0.030,0.773,0.197
857000,0.030,0.839,0.131
857500,0.030,0.740,0.230
858000,0.030,0.660,0.310
858500,0.030,0.825,0.145
859000,0.030,0.894,0.076
859500,0.030,0.840,0.130
860000,0.030,0.824,0.146
860500,0.030,0.866,0.104
861000,0.030,0.799,0.171
861500,0.030,0.833,0.137
862000,0.030,0.783,0.187
862500,0.030,0.791,0.179
863000,0.030,0.733,0.237
863500,0.030,0.731,0.239
864000,0.030,0.840,0.130
864500,0.030,0.874,0.096
865000,0.030,0.736,0.234
865500,0.030,0.763,0.207
866000,0.030,0.876,0.094
866500,0.030,0.776,0.194
867000,0.030,0.817,0.153
867500,0.030,0.756,0.214
868000,0.030,0.758,0.212
868500,0.030,0.684,0.286
869000,0.030,0.607,0.363
869500,0.030,0.762,0.208
870000,0.030,0.730,0.240
870500,0.030,0.705,0.265
871000,0.030,0.794,0.176
871500,0.030,0.775,0.195
872000,0.030,0.870,0.100
872500,0.030,0.777,0.193
873000,0.030,0.762,0.208
873500,0.030,0.787,0.183
874000,0.030,0.713,0.257
874500,0.030,0.796,0.174
875000,0.030,0.773,0.197
875500,0.030,0.700,0.270
876000,0.030,0.677,0.293
876500,0.030,0.899,0.071
877000,0.030,0.716,0.254
877500,0.030,0.707,0.263
878000,0.030,0.619,0.351
878500,0.030,0.790,0.180
879000,0.030,0.764,0.206
879500,0.030,0.806,0.164
880000,0.030,0.689,0.281
880500,0.030,0.765,0.205
881000,0.030,0.786,0.184
881500,0.030,0.776,0.194
882000,0.030,0.824,0.146
882500,0.030,0.831,0.139
883000,0.030,0.827,0.143
883500,0.030,0.787,0.183
884000,0.030,0.874,0.096
884500,0.030,0.761,0.209
885000,0.030,0.813,0.157
885500,0.030,0.613,0.357
886000,0.030,0.732,0.238
886500,0.030,0.833,0.137
887000,0.030,0.888,0.082
887500,0.030,0.945,0.025
888000,0.030,0.838,0.132
888500,0.030,0.762,0.208
889000,0.030,0.771,0.199
889500,0.030,0.797,0.173
890000,0.030,0.747,0.223
890500,0.030,0.787,0.183
891000,0.030,0.949,0.021
891500,0.030,0.806,0.164
892000,0.030,0.706,0.264
892500,0.030,0.800,0.170
893000,0.030,0.752,0.218
893500,0.030,0.696,0.274
894000,0.030,0.814,0.156
894500,0.030,0.750,0.220
895000,0.030,0.911,0.059
895500,0.030,0.864,0.106
896000,0.030,0.718,0.252
896500,0.030,0.685,0.285
897000,0.030,0.737,0.233
897500,0.030,0.705,0.265
898000,0.030,0.650,0.320
898500,0.030,0.690,0.280
899000,0.030,0.773,0.197
899500,0.030,0.785,0.185
900000,0.030,0.813,0.157
900500,0.030,0.761,0.209
901000,0.030,0.790,0.180
901500,0.030,0.811,0.159
902000,0.030,0.843,0.127
902500,0.030,0.771,0.199
903000,0.030,0.898,0.072
903500,0.030,0.798,0.172
904000,0.030,0.773,0.197
904500,0.030,0.784,0.186
905000,0.030,0.689,0.281
905500,0.030,0.858,0.112
906000,0.030,0.662,0.308
906500,0.030,0.819,0.151
907000,0.030,0.623,0.347
907500,0.030,0.799,0.171
908000,0.030,0.617,0.353
908500,0.030,0.843,0.127
909000,0.030,0.779,0.191
909500,0.030,0.858,0.112
910000,0.030,0.839,0.131
910500,0.030,0.818,0.152
911000,0.030,0.788,0.182
911500,0.030,0.727,0.243
912000,0.030,0.837,0.133
912500,0.030,0.627,0.343
913000,0.030,0.627,0.343
913500,0.030,0.766,0.204
914000,0.030,0.885,0.085
914500,0.030,0.833,0.137
915000,0.030,0.672,0.298
915500,0.030,0.812,0.158
916000,0.030,0.871,0.099
916500,0.030,0.811,0.159
917000,0.030,0.723,0.247
917500,0.030,0.682,0.288
918000,0.030,0.857,0.113
918500,0.030,0.725,0.245
919000,0.030,0.788,0.182
919500,0.030,0.782,0.188
920000,0.030,0.742,0.228
920500,0.030,0.775,0.195
921000,0.030,0.769,0.201
921500,0.030,0.913,0.057
922000,0.030,0.690,0.280
922500,0.030,0.861,0.109
923000,0.030,0.868,0.102
923500,0.030,0.856,0.114
924000,0.030,0.759,0.211
924500,0.030,0.741,0.229
925000,0.030,0.693,0.277
925500,0.030,0.751,0.219
926000,0.030,0.687,0.283
926500,0.030,0.801,0.169
927000,0.030,0.736,0.234
927500,0.030,0.719,0.251
928000,0.030,0.811,0.159
928500,0.030,0.878,0.092
929000,0.030,0.791,0.179
929500,0.030,0.769,0.201
930000,0.030,0.736,0.234
930500,0.030,0.794,0.176
931000,0.030,0.638,0.332
931500,0.030,0.804,0.166
932000,0.030,0.698,0.272
932500,0.030,0.774,0.196
933000,0.030,0.817,0.153
933500,0.030,0.523,0.447
934000,0.030,0.827,0.143
934500,0.030,0.859,0.111
935000,0.030,0.824,0.146
935500,0.030,0.804,0.166
936000,0.030,0.747,0.223
936500,0.030,0.797,0.173
937000,0.030,0.770,0.200
937500,0.030,0.815,0.155
938000,0.030,0.863,0.107
938500,0.030,0.895,0.075
939000,0.030,0.801,0.169
939500,0.030,0.668,0.302
940000,0.030,0.812,0.158
940500,0.030,0.788,0.182
941000,0.030,0.843,0.127
941500,0.030,0.745,0.225
942000,0.030,0.786,0.184
942500,0.030,0.739,0.231
943000,0.030,0.756,0.214
943500,0.030,0.767,0.203
944000,0.030,0.592,0.378
944500,0.030,0.801,0.169
945000,0.030,0.745,0.225
945500,0.030,0.827,0.143
946000,0.030,0.722,0.248
946500,0.030,0.750,0.220
947000,0.030,0.596,0.374
947500,0.030,0.605,0.365
948000,0.030,0.830,0.140
948500,0.030,0.840,0.130
949000,0.030,0.838,0.132
949500,0.030,0.848,0.122
950000,0.030,0.827,0.143
950500,0.030,0.789,0.181
951000,0.030,0.799,0.171
951500,0.030,0.903,0.067
952000,0.030,0.762,0.208
952500,0.030,0.895,0.075
953000,0.030,0.801,0.169
953500,0.030,0.726,0.244
954000,0.030,0.798,0.172
954500,0.030,0.747,0.223
955000,0.030,0.789,0.181
955500,0.030,0.781,0.189
956000,0.030,0.798,0.172
956500,0.030,0.681,0.289
957000,0.030,0.766,0.204
957500,0.030,0.831,0.139
958000,0.030,0.786,0.184
958500,0.030,0.861,0.109
959000,0.030,0.841,0.129
959500,0.030,0.869,0.101
960000,0.030,0.694,0.276
960500,0.030,0.830,0.140
961000,0.030,0.832,0.138
961500,0.030,0.793,0.177
962000,0.030,0.786,0.184
962500,0.030,0.794,0.176
963000,0.030,0.760,0.210
963500,0.030,0.855,0.115
964000,0.030,0.748,0.222
964500,0.030,0.732,0.238
965000,0.030,0.720,0.250
965500,0.030,0.719,0.251
966000,0.030,0.631,0.339
966500,0.030,0.664,0.306
967000,0.030,0.808,0.162
967500,0.030,0.735,0.235
968000,0.030,0.698,0.272
968500,0.030,0.797,0.173
969000,0.030,0.778,0.192
969500,0.030,0.731,0.239
970000,0.030,0.825,0.145
970500,0.030,0.860,0.110
971000,0.030,0.821,0.149
971500,0.030,0.828,0.142
972000,0.030,0.763,0.207
972500,0.030,0.703,0.267
973000,0.030,0.796,0.174
973500,0.030,0.796,0.174
974000,0.030,0.898,0.072
974500,0.030,0.849,0.121
975000,0.030,0.770,0.200
975500,0.030,0.661,0.309
976000,0.030,0.737,0.233
976500,0.030,0.750,0.220
977000,0.030,0.795,0.175
977500,0.030,0.866,0.104
978000,0.030,0.839,0.131
978500,0.030,0.720,0.250
979000,0.030,0.755,0.215
979500,0.030,0.779,0.191
980000,0.030,0.788,0.182
980500,0.030,0.714,0.256
981000,0.030,0.610,0.360
981500,0.030,0.809,0.161
982000,0.030,0.745,0.225
982500,0.030,0.736,0.234
983000,0.030,0.880,0.090
983500,0.030,0.730,0.240
984000,0.030,0.757,0.213
984500,0.030,0.627,0.343
985000,0.030,0.718,0.252
985500,0.030,0.868,0.102
986000,0.030,0.828,0.142
986500,0.030,0.814,0.156
987000,0.030,0.748,0.222
987500,0.030,0.687,0.283
988000,0.030,0.803,0.167
988500,0.030,0.908,0.062
989000,0.030,0.874,0.096
989500,0.030,0.670,0.300
990000,0.030,0.809,0.161
990500,0.030,0.745,0.225
991000,0.030,0.720,0.250
991500,0.030,0.652,0.318
992000,0.030,0.852,0.118
992500,0.030,0.783,0.187
993000,0.030,0.783,0.187
993500,0.030,0.734,0.236
994000,0.030,0.752,0.218
994500,0.030,0.826,0.144
995000,0.030,0.746,0.224
995500,0.030,0.712,0.258
996000,0.030,0.667,0.303
996500,0.030,0.855,0.115
997000,0.030,0.769,0.201
997500,0.030,0.813,0.157
998000,0.030,0.774,0.196
998500,0.030,0.618,0.352
999000,0.030,0.701,0.269
999500,0.030,0.806,0.164
1000000,0.030,0.903,0.067
