time,n_A+p,n_B,n_AB
500,0.030,0.872,0.098
1000,0.030,0.645,0.325
1500,0.030,0.703,0.267
2000,0.030,0.709,0.261
2500,0.030,0.754,0.216
3000,0.030,0.707,0.263
3500,0.030,0.757,0.213
4000,0.030,0.654,0.316
4500,0.030,0.755,0.215
5000,0.030,0.878,0.092
5500,0.030,0.766,0.204
6000,0.030,0.840,0.130
6500,0.030,0.788,0.182
7000,0.030,0.713,0.257
7500,0.030,0.660,0.310
8000,0.030,0.672,0.298
8500,0.030,0.571,0.399
9000,0.030,0.758,0.212
9500,0.030,0.791,0.179
10000,0.030,0.576,0.394
10500,0.030,0.776,0.194
11000,0.030,0.731,0.239
11500,0.030,0.674,0.296
12000,0.030,0.602,0.368
12500,0.030,0.700,0.270
13000,0.030,0.846,0.124
13500,0.030,0.770,0.200
14000,0.030,0.790,0.180
14500,0.030,0.730,0.240
15000,0.030,0.762,0.208
15500,0.030,0.748,0.222
16000,0.030,0.773,0.197
16500,0.030,0.573,0.397
17000,0.030,0.725,0.245
17500,0.030,0.620,0.350
18000,0.030,0.690,0.280
18500,0.030,0.656,0.314
19000,0.030,0.803,0.167
19500,0.030,0.712,0.258
20000,0.030,0.810,0.160
20500,0.030,0.725,0.245
21000,0.030,0.745,0.225
21500,0.030,0.714,0.256
22000,0.030,0.820,0.150
22500,0.030,0.730,0.240
23000,0.030,0.752,0.218
23500,0.030,0.695,0.275
24000,0.030,0.810,0.160
24500,0.030,0.689,0.281
25000,0.030,0.499,0.471
25500,0.030,0.596,0.374
26000,0.030,0.579,0.391
26500,0.030,0.595,0.375
27000,0.030,0.586,0.384
27500,0.030,0.660,0.310
28000,0.030,0.689,0.281
28500,0.030,0.792,0.178
29000,0.030,0.736,0.234
29500,0.030,0.712,0.258
30000,0.030,0.812,0.158
30500,0.030,0.751,0.219
31000,0.030,0.618,0.352
31500,0.030,0.737,0.233
32000,0.030,0.715,0.255
32500,0.030,0.784,0.186
33000,0.030,0.656,0.314
33500,0.030,0.648,0.322
34000,0.030,0.664,0.306
34500,0.030,0.683,0.287
35000,0.030,0.660,0.310
35500,0.030,0.721,0.249
36000,0.030,0.632,0.338
36500,0.030,0.736,0.234
37000,0.030,0.708,0.262
37500,0.030,0.700,0.270
38000,0.030,0.690,0.280
38500,0.030,0.728,0.242
39000,0.030,0.599,0.371
39500,0.030,0.770,0.200
40000,0.030,0.730,0.240
40500,0.030,0.685,0.285
41000,0.030,0.611,0.359
41500,0.030,0.861,0.109
42000,0.030,0.662,0.308
42500,0.030,0.807,0.163
43000,0.030,0.823,0.147
43500,0.030,0.763,0.207
44000,0.030,0.669,0.301
44500,0.030,0.774,0.196
45000,0.030,0.605,0.365
45500,0.030,0.811,0.159
46000,0.030,0.819,0.151
46500,0.030,0.874,0.096
47000,0.030,0.733,0.237
47500,0.030,0.758,0.212
48000,0.030,0.662,0.308
48500,0.030,0.845,0.125
49000,0.030,0.727,0.243
49500,0.030,0.605,0.365
50000,0.030,0.572,0.398
50500,0.030,0.601,0.369
51000,0.030,0.678,0.292
51500,0.030,0.860,0.110
52000,0.030,0.729,0.241
52500,0.030,0.665,0.305
53000,0.030,0.711,0.259
53500,0.030,0.621,0.349
54000,0.030,0.741,0.229
54500,0.030,0.642,0.328
55000,0.030,0.666,0.304
55500,0.030,0.701,0.269
56000,0.030,0.868,0.102
56500,0.030,0.790,0.180
57000,0.030,0.698,0.272
57500,0.030,0.769,0.201
58000,0.030,0.715,0.255
58500,0.030,0.799,0.171
59000,0.030,0.629,0.341
59500,0.030,0.729,0.241
60000,0.030,0.705,0.265
60500,0.030,0.616,0.354
61000,0.030,0.634,0.336
61500,0.030,0.757,0.213
62000,0.030,0.662,0.308
62500,0.030,0.648,0.322
63000,0.030,0.734,0.236
63500,0.030,0.695,0.275
64000,0.030,0.700,0.270
64500,0.030,0.543,0.427
65000,0.030,0.746,0.224
65500,0.030,0.731,0.239
66000,0.030,0.511,0.459
66500,0.030,0.776,0.194
67000,0.030,0.762,0.208
67500,0.030,0.780,0.190
68000,0.030,0.772,0.198
68500,0.030,0.766,0.204
69000,0.030,0.712,0.258
69500,0.030,0.823,0.147
70000,0.030,0.801,0.169
70500,0.030,0.912,0.058
71000,0.030,0.567,0.403
71500,0.030,0.724,0.246
72000,0.030,0.776,0.194
72500,0.030,0.742,0.228
73000,0.030,0.830,0.140
73500,0.030,0.615,0.355
74000,0.030,0.642,0.328
74500,0.030,0.539,0.431
75000,0.030,0.675,0.295
75500,0.030,0.642,0.328
76000,0.030,0.659,0.311
76500,0.030,0.666,0.304
77000,0.030,0.737,0.233
77500,0.030,0.798,0.172
78000,0.030,0.498,0.472
78500,0.030,0.728,0.242
79000,0.030,0.653,0.317
79500,0.030,0.789,0.181
80000,0.030,0.744,0.226
80500,0.030,0.804,0.166
81000,0.030,0.671,0.299
81500,0.030,0.792,0.178
82000,0.030,0.761,0.209
82500,0.030,0.596,0.374
83000,0.030,0.738,0.232
83500,0.030,0.684,0.286
84000,0.030,0.689,0.281
84500,0.030,0.664,0.306
85000,0.030,0.614,0.356
85500,0.030,0.814,0.156
86000,0.030,0.632,0.338
86500,0.030,0.630,0.340
87000,0.030,0.583,0.387
87500,0.030,0.605,0.365
88000,0.030,0.705,0.265
88500,0.030,0.821,0.149
89000,0.030,0.754,0.216
89500,0.030,0.620,0.350
90000,0.030,0.580,0.390
90500,0.030,0.659,0.311
91000,0.030,0.742,0.228
91500,0.030,0.731,0.239
92000,0.030,0.754,0.216
92500,0.030,0.714,0.256
93000,0.030,0.753,0.217
93500,0.030,0.833,0.137
94000,0.030,0.737,0.233
94500,0.030,0.756,0.214
95000,0.030,0.752,0.218
95500,0.030,0.697,0.273
96000,0.030,0.766,0.204
96500,0.030,0.588,0.382
97000,0.030,0.639,0.331
97500,0.030,0.753,0.217
98000,0.030,0.767,0.203
98500,0.030,0.768,0.202
99000,0.030,0.878,0.092
99500,0.030,0.781,0.189
100000,0.030,0.749,0.221
100500,0.030,0.588,0.382
101000,0.030,0.556,0.414
101500,0.030,0.765,0.205
102000,0.030,0.825,0.145
102500,0.030,0.805,0.165
103000,0.030,0.774,0.196
103500,0.030,0.691,0.279
104000,0.030,0.633,0.337
104500,0.030,0.725,0.245
105000,0.030,0.618,0.352
105500,0.030,0.738,0.232
106000,0.030,0.805,0.165
106500,0.030,0.770,0.200
107000,0.030,0.721,0.249
107500,0.030,0.784,0.186
108000,0.030,0.771,0.199
108500,0.030,0.827,0.143
109000,0.030,0.838,0.132
109500,0.030,0.602,0.368
110000,0.030,0.751,0.219
110500,0.030,0.731,0.239
111000,0.030,0.733,0.237
111500,0.030,0.640,0.330
112000,0.030,0.539,0.431
112500,0.030,0.547,0.423
113000,0.030,0.823,0.147
113500,0.030,0.827,0.143
114000,0.030,0.903,0.067
114500,0.030,0.832,0.138
115000,0.030,0.694,0.276
115500,0.030,0.736,0.234
116000,0.030,0.694,0.276
116500,0.030,0.740,0.230
117000,0.030,0.754,0.216
117500,0.030,0.719,0.251
118000,0.030,0.691,0.279
118500,0.030,0.809,0.161
119000,0.030,0.745,0.225
119500,0.030,0.624,0.346
120000,0.030,0.702,0.268
120500,0.030,0.830,0.140
121000,0.030,0.631,0.339
121500,0.030,0.651,0.319
122000,0.030,0.708,0.262
122500,0.030,0.734,0.236
123000,0.030,0.663,0.307
123500,0.030,0.704,0.266
124000,0.030,0.816,0.154
124500,0.030,0.721,0.249
125000,0.030,0.635,0.335
125500,0.030,0.589,0.381
126000,0.030,0.607,0.363
126500,0.030,0.653,0.317
127000,0.030,0.696,0.274
127500,0.030,0.647,0.323
128000,0.030,0.624,0.346
128500,0.030,0.615,0.355
129000,0.030,0.785,0.185
129500,0.030,0.658,0.312
130000,0.030,0.769,0.201
130500,0.030,0.699,0.271
131000,0.030,0.781,0.189
131500,0.030,0.569,0.401
132000,0.030,0.697,0.273
132500,0.030,0.725,0.245
133000,0.030,0.719,0.251
133500,0.030,0.734,0.236
134000,0.030,0.662,0.308
134500,0.030,0.743,0.227
135000,0.030,0.692,0.278
135500,0.030,0.815,0.155
136000,0.030,0.743,0.227
136500,0.030,0.760,0.210
137000,0.030,0.625,0.345
137500,0.030,0.763,0.207
138000,0.030,0.580,0.390
138500,0.030,0.652,0.318
139000,0.030,0.520,0.450
139500,0.030,0.753,0.217
140000,0.030,0.604,0.366
140500,0.030,0.635,0.335
141000,0.030,0.856,0.114
141500,0.030,0.739,0.231
142000,0.030,0.701,0.269
142500,0.030,0.594,0.376
143000,0.030,0.674,0.296
143500,0.030,0.643,0.327
144000,0.030,0.656,0.314
144500,0.030,0.755,0.215
145000,0.030,0.795,0.175
145500,0.030,0.779,0.191
146000,0.030,0.672,0.298
146500,0.030,0.576,0.394
147000,0.030,0.607,0.363
147500,0.030,0.588,0.382
148000,0.030,0.720,0.250
148500,0.030,0.784,0.186
149000,0.030,0.671,0.299
149500,0.030,0.713,0.257
150000,0.030,0.704,0.266
150500,0.030,0.672,0.298
151000,0.030,0.833,0.137
151500,0.030,0.636,0.334
152000,0.030,0.670,0.300
152500,0.030,0.762,0.208
153000,0.030,0.661,0.309
153500,0.030,0.715,0.255
154000,0.030,0.599,0.371
154500,0.030,0.703,0.267
155000,0.030,0.682,0.288
155500,0.030,0.765,0.205
156000,0.030,0.730,0.240
156500,0.030,0.730,0.240
157000,0.030,0.764,0.206
157500,0.030,0.753,0.217
158000,0.030,0.773,0.197
158500,0.030,0.765,0.205
159000,0.030,0.787,0.183
159500,0.030,0.736,0.234
160000,0.030,0.625,0.345
160500,0.030,0.670,0.300
161000,0.030,0.823,0.147
161500,0.030,0.784,0.186
162000,0.030,0.678,0.292
162500,0.030,0.690,0.280
163000,0.030,0.567,0.403
163500,0.030,0.744,0.226
164000,0.030,0.734,0.236
164500,0.030,0.643,0.327
165000,0.030,0.769,0.201
165500,0.030,0.865,0.105
166000,0.030,0.746,0.224
166500,0.030,0.685,0.285
167000,0.030,0.604,0.366
167500,0.030,0.746,0.224
168000,0.030,0.825,0.145
168500,0.030,0.640,0.330
169000,0.030,0.759,0.211
169500,0.030,0.709,0.261
170000,0.030,0.715,0.255
170500,0.030,0.647,0.323
171000,0.030,0.686,0.284
171500,0.030,0.786,0.184
172000,0.030,0.638,0.332
172500,0.030,0.593,0.377
173000,0.030,0.681,0.289
173500,0.030,0.803,0.167
174000,0.030,0.721,0.249
174500,0.030,0.656,0.314
175000,0.030,0.832,0.138
175500,0.030,0.810,0.160
176000,0.030,0.816,0.154
176500,0.030,0.774,0.196
177000,0.030,0.819,0.151
177500,0.030,0.797,0.173
178000,0.030,0.708,0.262
178500,0.030,0.827,0.143
179000,0.030,0.654,0.316
179500,0.030,0.704,0.266
180000,0.030,0.597,0.373
180500,0.030,0.629,0.341
181000,0.030,0.748,0.222
181500,0.030,0.668,0.302
182000,0.030,0.721,0.249
182500,0.030,0.658,0.312
183000,0.030,0.662,0.308
183500,0.030,0.691,0.279
184000,0.030,0.649,0.321
184500,0.030,0.677,0.293
185000,0.030,0.725,0.245
185500,0.030,0.811,0.159
186000,0.030,0.793,0.177
186500,0.030,0.600,0.370
187000,0.030,0.668,0.302
187500,0.030,0.735,0.235
188000,0.030,0.791,0.179
188500,0.030,0.754,0.216
189000,0.030,0.774,0.196
189500,0.030,0.740,0.230
190000,0.030,0.779,0.191
190500,0.030,0.704,0.266
191000,0.030,0.745,0.225
191500,0.030,0.704,0.266
192000,0.030,0.671,0.299
192500,0.030,0.680,0.290
193000,0.030,0.820,0.150
193500,0.030,0.717,0.253
194000,0.030,0.727,0.243
194500,0.030,0.663,0.307
195000,0.030,0.683,0.287
195500,0.030,0.707,0.263
196000,0.030,0.755,0.215
196500,0.030,0.752,0.218
197000,0.030,0.706,0.264
197500,0.030,0.647,0.323
198000,0.030,0.775,0.195
198500,0.030,0.625,0.345
199000,0.030,0.796,0.174
199500,0.030,0.790,0.180
200000,0.030,0.712,0.258
200500,0.030,0.806,0.164
201000,0.030,0.810,0.160
201500,0.030,0.648,0.322
202000,0.030,0.674,0.296
202500,0.030,0.637,0.333
203000,0.030,0.696,0.274
203500,0.030,0.752,0.218
204000,0.030,0.774,0.196
204500,0.030,0.821,0.149
205000,0.030,0.865,0.105
205500,0.030,0.613,0.357
206000,0.030,0.716,0.254
206500,0.030,0.808,0.162
207000,0.030,0.629,0.341
207500,0.030,0.661,0.309
208000,0.030,0.809,0.161
208500,0.030,0.770,0.200
209000,0.030,0.745,0.225
209500,0.030,0.821,0.149
210000,0.030,0.898,0.072
210500,0.030,0.846,0.124
211000,0.030,0.634,0.336
211500,0.030,0.660,0.310
212000,0.030,0.819,0.151
212500,0.030,0.761,0.209
213000,0.030,0.743,0.227
213500,0.030,0.702,0.268
214000,0.030,0.573,0.397
214500,0.030,0.600,0.370
215000,0.030,0.728,0.242
215500,0.030,0.768,0.202
216000,0.030,0.765,0.205
216500,0.030,0.660,0.310
217000,0.030,0.829,0.141
217500,0.030,0.788,0.182
218000,0.030,0.755,0.215
218500,0.030,0.777,0.193
219000,0.030,0.641,0.329
219500,0.030,0.531,0.439
220000,0.030,0.565,0.405
220500,0.030,0.775,0.195
221000,0.030,0.790,0.180
221500,0.030,0.736,0.234
222000,0.030,0.744,0.226
222500,0.030,0.776,0.194
223000,0.030,0.731,0.239
223500,0.030,0.702,0.268
224000,0.030,0.657,0.313
224500,0.030,0.727,0.243
225000,0.030,0.669,0.301
225500,0.030,0.706,0.264
226000,0.030,0.719,0.251
226500,0.030,0.751,0.219
227000,0.030,0.655,0.315
227500,0.030,0.803,0.167
228000,0.030,0.723,0.247
228500,0.030,0.718,0.252
229000,0.030,0.755,0.215
229500,0.030,0.736,0.234
230000,0.030,0.602,0.368
230500,0.030,0.745,0.225
231000,0.030,0.799,0.171
231500,0.030,0.598,0.372
232000,0.030,0.728,0.242
232500,0.030,0.714,0.256
233000,0.030,0.782,0.188
233500,0.030,0.749,0.221
234000,0.030,0.674,0.296
234500,0.030,0.680,0.290
235000,0.030,0.723,0.247
235500,0.030,0.819,0.151
236000,0.030,0.748,0.222
236500,0.030,0.809,0.161
237000,0.030,0.611,0.359
237500,0.030,0.772,0.198
238000,0.030,0.741,0.229
238500,0.030,0.782,0.188
239000,0.030,0.705,0.265
239500,0.030,0.690,0.280
240000,0.030,0.703,0.267
240500,0.030,0.649,0.321
241000,0.030,0.732,0.238
241500,0.030,0.765,0.205
242000,0.030,0.666,0.304
242500,0.030,0.616,0.354
243000,0.030,0.664,0.306
243500,0.030,0.728,0.242
244000,0.030,0.772,0.198
244500,0.030,0.676,0.294
245000,0.030,0.853,0.117
245500,0.030,0.644,0.326
246000,0.030,0.671,0.299
246500,0.030,0.815,0.155
247000,0.030,0.501,0.469
247500,0.030,0.775,0.195
248000,0.030,0.693,0.277
248500,0.030,0.744,0.226
249000,0.030,0.677,0.293
249500,0.030,0.793,0.177
250000,0.030,0.739,0.231
250500,0.030,0.804,0.166
251000,0.030,0.572,0.398
251500,0.030,0.766,0.204
252000,0.030,0.668,0.302
252500,0.030,0.746,0.224
253000,0.030,0.668,0.302
253500,0.030,0.830,0.140
254000,0.030,0.762,0.208
254500,0.030,0.644,0.326
255000,0.030,0.707,0.263
255500,0.030,0.754,0.216
256000,0.030,0.724,0.246
256500,0.030,0.777,0.193
257000,0.030,0.724,0.246
257500,0.030,0.776,0.194
258000,0.030,0.587,0.383
258500,0.030,0.693,0.277
259000,0.030,0.671,0.299
259500,0.030,0.632,0.338
260000,0.030,0.860,0.110
260500,0.030,0.600,0.370
261000,0.030,0.651,0.319
261500,0.030,0.611,0.359
262000,0.030,0.780,0.190
262500,0.030,0.826,0.144
263000,0.030,0.672,0.298
263500,0.030,0.741,0.229
264000,0.030,0.688,0.282
264500,0.030,0.871,0.099
265000,0.030,0.728,0.242
265500,0.030,0.726,0.244
266000,0.030,0.626,0.344
266500,0.030,0.776,0.194
267000,0.030,0.698,0.272
267500,0.030,0.681,0.289
268000,0.030,0.760,0.210
268500,0.030,0.585,0.385
269000,0.030,0.697,0.273
269500,0.030,0.762,0.208
270000,0.030,0.849,0.121
270500,0.030,0.681,0.289
271000,0.030,0.709,0.261
271500,0.030,0.694,0.276
272000,0.030,0.649,0.321
272500,0.030,0.670,0.300
273000,0.030,0.724,0.246
273500,0.030,0.823,0.147
274000,0.030,0.760,0.210
274500,0.030,0.744,0.226
275000,0.030,0.659,0.311
275500,0.030,0.557,0.413
276000,0.030,0.772,0.198
276500,0.030,0.671,0.299
277000,0.030,0.851,0.119
277500,0.030,0.685,0.285
278000,0.030,0.598,0.372
278500,0.030,0.851,0.119
279000,0.030,0.761,0.209
279500,0.030,0.617,0.353
280000,0.030,0.808,0.162
280500,0.030,0.677,0.293
281000,0.030,0.699,0.271
281500,0.030,0.719,0.251
282000,0.030,0.610,0.360
282500,0.030,0.723,0.247
283000,0.030,0.701,0.269
283500,0.030,0.539,0.431
284000,0.030,0.778,0.192
284500,0.030,0.770,0.200
285000,0.030,0.736,0.234
285500,0.030,0.749,0.221
286000,0.030,0.604,0.366
286500,0.030,0.839,0.131
287000,0.030,0.770,0.200
287500,0.030,0.679,0.291
288000,0.030,0.689,0.281
288500,0.030,0.620,0.350
289000,0.030,0.744,0.226
289500,0.030,0.769,0.201
290000,0.030,0.636,0.334
290500,0.030,0.488,0.482
291000,0.030,0.889,0.081
291500,0.030,0.671,0.299
292000,0.030,0.865,0.105
292500,0.030,0.544,0.426
293000,0.030,0.668,0.302
293500,0.030,0.539,0.431
294000,0.030,0.789,0.181
294500,0.030,0.716,0.254
295000,0.030,0.858,0.112
295500,0.030,0.633,0.337
296000,0.030,0.697,0.273
296500,0.030,0.626,0.344
297000,0.030,0.624,0.346
297500,0.030,0.521,0.449
298000,0.030,0.512,0.458
298500,0.030,0.604,0.366
299000,0.030,0.759,0.211
299500,0.030,0.780,0.190
300000,0.030,0.624,0.346
300500,0.030,0.657,0.313
301000,0.030,0.779,0.191
301500,0.030,0.665,0.305
302000,0.030,0.699,0.271
302500,0.030,0.481,0.489
303000,0.030,0.766,0.204
303500,0.030,0.581,0.389
304000,0.030,0.771,0.199
304500,0.030,0.839,0.131
305000,0.030,0.720,0.250
305500,0.030,0.744,0.226
306000,0.030,0.731,0.239
306500,0.030,0.468,0.502
307000,0.030,0.661,0.309
307500,0.030,0.757,0.213
308000,0.030,0.751,0.219
308500,0.030,0.702,0.268
309000,0.030,0.697,0.273
309500,0.030,0.770,0.200
310000,0.030,0.793,0.177
310500,0.030,0.795,0.175
311000,0.030,0.740,0.230
311500,0.030,0.882,0.088
312000,0.030,0.795,0.175
312500,0.030,0.704,0.266
313000,0.030,0.696,0.274
313500,0.030,0.691,0.279
314000,0.030,0.791,0.179
314500,0.030,0.785,0.185
315000,0.030,0.713,0.257
315500,0.030,0.600,0.370
316000,0.030,0.754,0.216
316500,0.030,0.796,0.174
317000,0.030,0.649,0.321
317500,0.030,0.624,0.346
318000,0.030,0.662,0.308
318500,0.030,0.676,0.294
319000,0.030,0.737,0.233
319500,0.030,0.643,0.327
320000,0.030,0.643,0.327
320500,0.030,0.607,0.363
321000,0.030,0.697,0.273
321500,0.030,0.705,0.265
322000,0.030,0.738,0.232
322500,0.030,0.626,0.344
323000,0.030,0.551,0.419
323500,0.030,0.698,0.272
324000,0.030,0.655,0.315
324500,0.030,0.715,0.255
325000,0.030,0.691,0.279
325500,0.030,0.837,0.133
326000,0.030,0.591,0.379
326500,0.030,0.641,0.329
327000,0.030,0.769,0.201
327500,0.030,0.834,0.136
328000,0.030,0.723,0.247
328500,0.030,0.725,0.245
329000,0.030,0.822,0.148
329500,0.030,0.673,0.297
330000,0.030,0.651,0.319
330500,0.030,0.720,0.250
331000,0.030,0.713,0.257
331500,0.030,0.711,0.259
332000,0.030,0.679,0.291
332500,0.030,0.662,0.308
333000,0.030,0.629,0.341
333500,0.030,0.647,0.323
334000,0.030,0.720,0.250
334500,0.030,0.595,0.375
335000,0.030,0.637,0.333
335500,0.030,0.721,0.249
336000,0.030,0.706,0.264
