time,n_A+p,n_B,n_AB
336500,0.030,0.692,0.278
337000,0.030,0.720,0.250
337500,0.030,0.750,0.220
338000,0.030,0.617,0.353
338500,0.030,0.658,0.312
339000,0.030,0.770,0.200
339500,0.030,0.710,0.260
340000,0.030,0.750,0.220
340500,0.030,0.693,0.277
341000,0.030,0.748,0.222
341500,0.030,0.616,0.354
342000,0.030,0.603,0.367
342500,0.030,0.769,0.201
343000,0.030,0.863,0.107
343500,0.030,0.849,0.121
344000,0.030,0.845,0.125
344500,0.030,0.733,0.237
345000,0.030,0.791,0.179
345500,0.030,0.725,0.245
346000,0.030,0.808,0.162
346500,0.030,0.732,0.238
347000,0.030,0.761,0.209
347500,0.030,0.585,0.385
348000,0.030,0.650,0.320
348500,0.030,0.761,0.209
349000,0.030,0.666,0.304
349500,0.030,0.756,0.214
350000,0.030,0.660,0.310
350500,0.030,0.681,0.289
351000,0.030,0.834,0.136
351500,0.030,0.610,0.360
352000,0.030,0.636,0.334
352500,0.030,0.767,0.203
353000,0.030,0.804,0.166
353500,0.030,0.624,0.346
354000,0.030,0.480,0.490
354500,0.030,0.664,0.306
355000,0.030,0.677,0.293
355500,0.030,0.798,0.172
356000,0.030,0.860,0.110
356500,0.030,0.812,0.158
357000,0.030,0.808,0.162
357500,0.030,0.726,0.244
358000,0.030,0.622,0.348
358500,0.030,0.660,0.310
359000,0.030,0.700,0.270
359500,0.030,0.692,0.278
360000,0.030,0.698,0.272
360500,0.030,0.725,0.245
361000,0.030,0.809,0.161
361500,0.030,0.755,0.215
362000,0.030,0.793,0.177
362500,0.030,0.761,0.209
363000,0.030,0.702,0.268
363500,0.030,0.780,0.190
364000,0.030,0.860,0.110
364500,0.030,0.774,0.196
365000,0.030,0.664,0.306
365500,0.030,0.702,0.268
366000,0.030,0.762,0.208
366500,0.030,0.631,0.339
367000,0.030,0.783,0.187
367500,0.030,0.755,0.215
368000,0.030,0.731,0.239
368500,0.030,0.737,0.233
369000,0.030,0.641,0.329
369500,0.030,0.732,0.238
370000,0.030,0.795,0.175
370500,0.030,0.699,0.271
371000,0.030,0.641,0.329
371500,0.030,0.713,0.257
372000,0.030,0.656,0.314
372500,0.030,0.791,0.179
373000,0.030,0.738,0.232
373500,0.030,0.800,0.170
374000,0.030,0.818,0.152
374500,0.030,0.762,0.208
375000,0.030,0.623,0.347
375500,0.030,0.736,0.234
376000,0.030,0.706,0.264
376500,0.030,0.810,0.160
377000,0.030,0.785,0.185
377500,0.030,0.735,0.235
378000,0.030,0.700,0.270
378500,0.030,0.733,0.237
379000,0.030,0.625,0.345
379500,0.030,0.635,0.335
380000,0.030,0.667,0.303
380500,0.030,0.685,0.285
381000,0.030,0.759,0.211
381500,0.030,0.638,0.332
382000,0.030,0.611,0.359
382500,0.030,0.580,0.390
383000,0.030,0.757,0.213
383500,0.030,0.850,0.120
384000,0.030,0.697,0.273
384500,0.030,0.792,0.178
385000,0.030,0.682,0.288
385500,0.030,0.644,0.326
386000,0.030,0.638,0.332
386500,0.030,0.641,0.329
387000,0.030,0.666,0.304
387500,0.030,0.698,0.272
388000,0.030,0.826,0.144
388500,0.030,0.665,0.305
389000,0.030,0.749,0.221
389500,0.030,0.645,0.325
390000,0.030,0.632,0.338
390500,0.030,0.760,0.210
391000,0.030,0.752,0.218
391500,0.030,0.665,0.305
392000,0.030,0.830,0.140
392500,0.030,0.624,0.346
393000,0.030,0.504,0.466
393500,0.030,0.674,0.296
394000,0.030,0.735,0.235
394500,0.030,0.720,0.250
395000,0.030,0.725,0.245
395500,0.030,0.602,0.368
396000,0.030,0.701,0.269
396500,0.030,0.718,0.252
397000,0.030,0.711,0.259
397500,0.030,0.640,0.330
398000,0.030,0.625,0.345
398500,0.030,0.778,0.192
399000,0.030,0.713,0.257
399500,0.030,0.697,0.273
400000,0.030,0.658,0.312
400500,0.030,0.692,0.278
401000,0.030,0.751,0.219
401500,0.030,0.747,0.223
402000,0.030,0.781,0.189
402500,0.030,0.750,0.220
403000,0.030,0.767,0.203
403500,0.030,0.657,0.313
404000,0.030,0.721,0.249
404500,0.030,0.748,0.222
405000,0.030,0.687,0.283
405500,0.030,0.789,0.181
406000,0.030,0.760,0.210
406500,0.030,0.785,0.185
407000,0.030,0.680,0.290
407500,0.030,0.844,0.126
408000,0.030,0.801,0.169
408500,0.030,0.687,0.283
409000,0.030,0.698,0.272
409500,0.030,0.634,0.336
410000,0.030,0.740,0.230
410500,0.030,0.724,0.246
411000,0.030,0.783,0.187
411500,0.030,0.823,0.147
412000,0.030,0.809,0.161
412500,0.030,0.673,0.297
413000,0.030,0.782,0.188
413500,0.030,0.655,0.315
414000,0.030,0.788,0.182
414500,0.030,0.670,0.300
415000,0.030,0.662,0.308
415500,0.030,0.738,0.232
416000,0.030,0.560,0.410
416500,0.030,0.655,0.315
417000,0.030,0.776,0.194
417500,0.030,0.666,0.304
418000,0.030,0.733,0.237
418500,0.030,0.750,0.220
419000,0.030,0.616,0.354
419500,0.030,0.645,0.325
420000,0.030,0.746,0.224
420500,0.030,0.668,0.302
421000,0.030,0.648,0.322
421500,0.030,0.792,0.178
422000,0.030,0.767,0.203
422500,0.030,0.666,0.304
423000,0.030,0.748,0.222
423500,0.030,0.723,0.247
424000,0.030,0.789,0.181
424500,0.030,0.753,0.217
425000,0.030,0.780,0.190
425500,0.030,0.714,0.256
426000,0.030,0.507,0.463
426500,0.030,0.721,0.249
427000,0.030,0.696,0.274
427500,0.030,0.703,0.267
428000,0.030,0.825,0.145
428500,0.030,0.794,0.176
429000,0.030,0.733,0.237
429500,0.030,0.772,0.198
430000,0.030,0.840,0.130
430500,0.030,0.628,0.342
431000,0.030,0.630,0.340
431500,0.030,0.576,0.394
432000,0.030,0.777,0.193
432500,0.030,0.475,0.495
433000,0.030,0.703,0.267
433500,0.030,0.720,0.250
434000,0.030,0.757,0.213
434500,0.030,0.687,0.283
435000,0.030,0.766,0.204
435500,0.030,0.685,0.285
436000,0.030,0.676,0.294
436500,0.030,0.750,0.220
437000,0.030,0.856,0.114
437500,0.030,0.858,0.112
438000,0.030,0.783,0.187
438500,0.030,0.616,0.354
439000,0.030,0.492,0.478
439500,0.030,0.567,0.403
440000,0.030,0.526,0.444
440500,0.030,0.605,0.365
441000,0.030,0.627,0.343
441500,0.030,0.658,0.312
442000,0.030,0.495,0.475
442500,0.030,0.603,0.367
443000,0.030,0.727,0.243
443500,0.030,0.523,0.447
444000,0.030,0.542,0.428
444500,0.030,0.676,0.294
445000,0.030,0.811,0.159
445500,0.030,0.562,0.408
446000,0.030,0.719,0.251
446500,0.030,0.667,0.303
447000,0.030,0.564,0.406
447500,0.030,0.724,0.246
448000,0.030,0.827,0.143
448500,0.030,0.736,0.234
449000,0.030,0.747,0.223
449500,0.030,0.583,0.387
450000,0.030,0.750,0.220
450500,0.030,0.646,0.324
451000,0.030,0.610,0.360
451500,0.030,0.779,0.191
452000,0.030,0.794,0.176
452500,0.030,0.631,0.339
453000,0.030,0.755,0.215
453500,0.030,0.734,0.236
454000,0.030,0.670,0.300
454500,0.030,0.610,0.360
455000,0.030,0.713,0.257
455500,0.030,0.756,0.214
456000,0.030,0.769,0.201
456500,0.030,0.878,0.092
457000,0.030,0.868,0.102
457500,0.030,0.626,0.344
458000,0.030,0.619,0.351
458500,0.030,0.719,0.251
459000,0.030,0.607,0.363
459500,0.030,0.729,0.241
460000,0.030,0.771,0.199
460500,0.030,0.722,0.248
461000,0.030,0.690,0.280
461500,0.030,0.495,0.475
462000,0.030,0.793,0.177
462500,0.030,0.712,0.258
463000,0.030,0.759,0.211
463500,0.030,0.562,0.408
464000,0.030,0.724,0.246
464500,0.030,0.726,0.244
465000,0.030,0.733,0.237
465500,0.030,0.689,0.281
466000,0.030,0.839,0.131
466500,0.030,0.830,0.140
467000,0.030,0.810,0.160
467500,0.030,0.731,0.239
468000,0.030,0.774,0.196
468500,0.030,0.753,0.217
469000,0.030,0.675,0.295
469500,0.030,0.666,0.304
470000,0.030,0.631,0.339
470500,0.030,0.664,0.306
471000,0.030,0.762,0.208
471500,0.030,0.808,0.162
472000,0.030,0.601,0.369
472500,0.030,0.758,0.212
473000,0.030,0.772,0.198
473500,0.030,0.659,0.311
474000,0.030,0.709,0.261
474500,0.030,0.695,0.275
475000,0.030,0.745,0.225
475500,0.030,0.509,0.461
476000,0.030,0.625,0.345
476500,0.030,0.801,0.169
477000,0.030,0.610,0.360
477500,0.030,0.643,0.327
478000,0.030,0.647,0.323
478500,0.030,0.763,0.207
479000,0.030,0.651,0.319
479500,0.030,0.777,0.193
480000,0.030,0.587,0.383
480500,0.030,0.686,0.284
481000,0.030,0.709,0.261
481500,0.030,0.743,0.227
482000,0.030,0.684,0.286
482500,0.030,0.610,0.360
483000,0.030,0.708,0.262
483500,0.030,0.684,0.286
484000,0.030,0.706,0.264
484500,0.030,0.892,0.078
485000,0.030,0.653,0.317
485500,0.030,0.854,0.116
486000,0.030,0.702,0.268
486500,0.030,0.793,0.177
487000,0.030,0.595,0.375
487500,0.030,0.850,0.120
488000,0.030,0.728,0.242
488500,0.030,0.781,0.189
489000,0.030,0.716,0.254
489500,0.030,0.606,0.364
490000,0.030,0.511,0.459
490500,0.030,0.753,0.217
491000,0.030,0.677,0.293
491500,0.030,0.626,0.344
492000,0.030,0.769,0.201
492500,0.030,0.709,0.261
493000,0.030,0.588,0.382
493500,0.030,0.676,0.294
494000,0.030,0.643,0.327
494500,0.030,0.663,0.307
495000,0.030,0.701,0.269
495500,0.030,0.501,0.469
496000,0.030,0.831,0.139
496500,0.030,0.657,0.313
497000,0.030,0.754,0.216
497500,0.030,0.719,0.251
498000,0.030,0.697,0.273
498500,0.030,0.748,0.222
499000,0.030,0.656,0.314
499500,0.030,0.696,0.274
500000,0.030,0.745,0.225
500500,0.030,0.600,0.370
501000,0.030,0.534,0.436
501500,0.030,0.695,0.275
502000,0.030,0.645,0.325
502500,0.030,0.736,0.234
503000,0.030,0.779,0.191
503500,0.030,0.688,0.282
504000,0.030,0.725,0.245
504500,0.030,0.726,0.244
505000,0.030,0.713,0.257
505500,0.030,0.702,0.268
506000,0.030,0.536,0.434
506500,0.030,0.661,0.309
507000,0.030,0.723,0.247
507500,0.030,0.720,0.250
508000,0.030,0.661,0.309
508500,0.030,0.539,0.431
509000,0.030,0.718,0.252
509500,0.030,0.631,0.339
510000,0.030,0.757,0.213
510500,0.030,0.781,0.189
511000,0.030,0.762,0.208
511500,0.030,0.710,0.260
512000,0.030,0.612,0.358
512500,0.030,0.783,0.187
513000,0.030,0.435,0.535
513500,0.030,0.708,0.262
514000,0.030,0.695,0.275
514500,0.030,0.710,0.260
515000,0.030,0.811,0.159
515500,0.030,0.637,0.333
516000,0.030,0.828,0.142
516500,0.030,0.791,0.179
517000,0.030,0.826,0.144
517500,0.030,0.570,0.400
518000,0.030,0.588,0.382
518500,0.030,0.754,0.216
519000,0.030,0.702,0.268
519500,0.030,0.708,0.262
520000,0.030,0.484,0.486
520500,0.030,0.695,0.275
521000,0.030,0.668,0.302
521500,0.030,0.673,0.297
522000,0.030,0.704,0.266
522500,0.030,0.738,0.232
523000,0.030,0.739,0.231
523500,0.030,0.594,0.376
524000,0.030,0.668,0.302
524500,0.030,0.637,0.333
525000,0.030,0.613,0.357
525500,0.030,0.824,0.146
526000,0.030,0.869,0.101
526500,0.030,0.720,0.250
527000,0.030,0.669,0.301
527500,0.030,0.726,0.244
528000,0.030,0.783,0.187
528500,0.030,0.618,0.352
529000,0.030,0.775,0.195
529500,0.030,0.796,0.174
530000,0.030,0.805,0.165
530500,0.030,0.719,0.251
531000,0.030,0.686,0.284
531500,0.030,0.800,0.170
532000,0.030,0.711,0.259
532500,0.030,0.870,0.100
533000,0.030,0.791,0.179
533500,0.030,0.791,0.179
534000,0.030,0.671,0.299
534500,0.030,0.879,0.091
535000,0.030,0.842,0.128
535500,0.030,0.804,0.166
536000,0.030,0.606,0.364
536500,0.030,0.573,0.397
537000,0.030,0.778,0.192
537500,0.030,0.737,0.233
538000,0.030,0.727,0.243
538500,0.030,0.761,0.209
539000,0.030,0.752,0.218
539500,0.030,0.724,0.246
540000,0.030,0.708,0.262
540500,0.030,0.717,0.253
541000,0.030,0.665,0.305
541500,0.030,0.717,0.253
542000,0.030,0.695,0.275
542500,0.030,0.740,0.230
543000,0.030,0.785,0.185
543500,0.030,0.794,0.176
544000,0.030,0.723,0.247
544500,0.030,0.810,0.160
545000,0.030,0.689,0.281
545500,0.030,0.798,0.172
546000,0.030,0.817,0.153
546500,0.030,0.816,0.154
547000,0.030,0.689,0.281
547500,0.030,0.861,0.109
548000,0.030,0.708,0.262
548500,0.030,0.844,0.126
549000,0.030,0.584,0.386
549500,0.030,0.648,0.322
550000,0.030,0.876,0.094
550500,0.030,0.779,0.191
551000,0.030,0.729,0.241
551500,0.030,0.834,0.136
552000,0.030,0.860,0.110
552500,0.030,0.725,0.245
553000,0.030,0.721,0.249
553500,0.030,0.750,0.220
554000,0.030,0.825,0.145
554500,0.030,0.763,0.207
555000,0.030,0.654,0.316
555500,0.030,0.614,0.356
556000,0.030,0.684,0.286
556500,0.030,0.847,0.123
557000,0.030,0.755,0.215
557500,0.030,0.756,0.214
558000,0.030,0.481,0.489
558500,0.030,0.749,0.221
559000,0.030,0.772,0.198
559500,0.030,0.606,0.364
560000,0.030,0.625,0.345
560500,0.030,0.680,0.290
561000,0.030,0.715,0.255
561500,0.030,0.731,0.239
562000,0.030,0.711,0.259
562500,0.030,0.674,0.296
563000,0.030,0.791,0.179
563500,0.030,0.766,0.204
564000,0.030,0.710,0.260
564500,0.030,0.681,0.289
565000,0.030,0.692,0.278
565500,0.030,0.677,0.293
566000,0.030,0.727,0.243
566500,0.030,0.610,0.360
567000,0.030,0.602,0.368
567500,0.030,0.727,0.243
568000,0.030,0.791,0.179
568500,0.030,0.712,0.258
569000,0.030,0.682,0.288
569500,0.030,0.680,0.290
570000,0.030,0.700,0.270
570500,0.030,0.733,0.237
571000,0.030,0.775,0.195
571500,0.030,0.712,0.258
572000,0.030,0.555,0.415
572500,0.030,0.666,0.304
573000,0.030,0.671,0.299
573500,0.030,0.568,0.402
574000,0.030,0.701,0.269
574500,0.030,0.836,0.134
575000,0.030,0.698,0.272
575500,0.030,0.719,0.251
576000,0.030,0.698,0.272
576500,0.030,0.702,0.268
577000,0.030,0.659,0.311
577500,0.030,0.604,0.366
578000,0.030,0.590,0.380
578500,0.030,0.799,0.171
579000,0.030,0.619,0.351
579500,0.030,0.777,0.193
580000,0.030,0.596,0.374
580500,0.030,0.598,0.372
581000,0.030,0.631,0.339
581500,0.030,0.840,0.130
582000,0.030,0.776,0.194
582500,0.030,0.700,0.270
583000,0.030,0.608,0.362
583500,0.030,0.820,0.150
584000,0.030,0.673,0.297
584500,0.030,0.696,0.274
585000,0.030,0.676,0.294
585500,0.030,0.708,0.262
586000,0.030,0.638,0.332
586500,0.030,0.754,0.216
587000,0.030,0.788,0.182
587500,0.030,0.731,0.239
588000,0.030,0.650,0.320
588500,0.030,0.683,0.287
589000,0.030,0.716,0.254
589500,0.030,0.785,0.185
590000,0.030,0.655,0.315
590500,0.030,0.641,0.329
591000,0.030,0.691,0.279
591500,0.030,0.680,0.290
592000,0.030,0.555,0.415
592500,0.030,0.840,0.130
593000,0.030,0.668,0.302
593500,0.030,0.620,0.350
594000,0.030,0.758,0.212
594500,0.030,0.777,0.193
595000,0.030,0.812,0.158
595500,0.030,0.645,0.325
596000,0.030,0.691,0.279
596500,0.030,0.739,0.231
597000,0.030,0.701,0.269
597500,0.030,0.686,0.284
598000,0.030,0.595,0.375
598500,0.030,0.450,0.520
599000,0.030,0.612,0.358
599500,0.030,0.689,0.281
600000,0.030,0.725,0.245
600500,0.030,0.832,0.138
601000,0.030,0.826,0.144
601500,0.030,0.574,0.396
602000,0.030,0.535,0.435
602500,0.030,0.723,0.247
603000,0.030,0.531,0.439
603500,0.030,0.498,0.472
604000,0.030,0.690,0.280
604500,0.030,0.596,0.374
605000,0.030,0.625,0.345
605500,0.030,0.871,0.099
606000,0.030,0.766,0.204
606500,0.030,0.833,0.137
607000,0.030,0.914,0.056
607500,0.030,0.743,0.227
608000,0.030,0.684,0.286
608500,0.030,0.793,0.177
609000,0.030,0.766,0.204
609500,0.030,0.762,0.208
610000,0.030,0.568,0.402
610500,0.030,0.677,0.293
611000,0.030,0.753,0.217
611500,0.030,0.807,0.163
612000,0.030,0.732,0.238
612500,0.030,0.668,0.302
613000,0.030,0.658,0.312
613500,0.030,0.738,0.232
614000,0.030,0.556,0.414
614500,0.030,0.577,0.393
615000,0.030,0.667,0.303
615500,0.030,0.726,0.244
616000,0.030,0.806,0.164
616500,0.030,0.740,0.230
617000,0.030,0.587,0.383
617500,0.030,0.794,0.176
618000,0.030,0.574,0.396
618500,0.030,0.795,0.175
619000,0.030,0.845,0.125
619500,0.030,0.615,0.355
620000,0.030,0.757,0.213
620500,0.030,0.711,0.259
621000,0.030,0.697,0.273
621500,0.030,0.793,0.177
622000,0.030,0.714,0.256
622500,0.030,0.761,0.209
623000,0.030,0.617,0.353
623500,0.030,0.783,0.187
624000,0.030,0.715,0.255
624500,0.030,0.607,0.363
625000,0.030,0.703,0.267
625500,0.030,0.739,0.231
626000,0.030,0.816,0.154
626500,0.030,0.688,0.282
627000,0.030,0.746,0.224
627500,0.030,0.642,0.328
628000,0.030,0.734,0.236
628500,0.030,0.754,0.216
629000,0.030,0.909,0.061
629500,0.030,0.736,0.234
630000,0.030,0.665,0.305
630500,0.030,0.614,0.356
631000,0.030,0.501,0.469
631500,0.030,0.697,0.273
632000,0.030,0.701,0.269
632500,0.030,0.574,0.396
633000,0.030,0.915,0.055
633500,0.030,0.842,0.128
634000,0.030,0.668,0.302
634500,0.030,0.700,0.270
635000,0.030,0.609,0.361
635500,0.030,0.752,0.218
636000,0.030,0.684,0.286
636500,0.030,0.754,0.216
637000,0.030,0.667,0.303
637500,0.030,0.653,0.317
638000,0.030,0.679,0.291
638500,0.030,0.829,0.141
639000,0.030,0.691,0.279
639500,0.030,0.806,0.164
640000,0.030,0.696,0.274
640500,0.030,0.706,0.264
641000,0.030,0.686,0.284
641500,0.030,0.675,0.295
642000,0.030,0.821,0.149
642500,0.030,0.709,0.261
643000,0.030,0.680,0.290
643500,0.030,0.746,0.224
644000,0.030,0.744,0.226
644500,0.030,0.743,0.227
645000,0.030,0.758,0.212
645500,0.030,0.665,0.305
646000,0.030,0.635,0.335
646500,0.030,0.745,0.225
647000,0.030,0.632,0.338
647500,0.030,0.705,0.265
648000,0.030,0.607,0.363
648500,0.030,0.729,0.241
649000,0.030,0.681,0.289
649500,0.030,0.588,0.382
650000,0.030,0.712,0.258
650500,0.030,0.874,0.096
651000,0.030,0.840,0.130
651500,0.030,0.878,0.092
652000,0.030,0.817,0.153
652500,0.030,0.848,0.122
653000,0.030,0.649,0.321
653500,0.030,0.695,0.275
654000,0.030,0.798,0.172
654500,0.030,0.734,0.236
655000,0.030,0.732,0.238
655500,0.030,0.534,0.436
656000,0.030,0.642,0.328
656500,0.030,0.749,0.221
657000,0.030,0.736,0.234
657500,0.030,0.800,0.170
658000,0.030,0.875,0.095
658500,0.030,0.765,0.205
659000,0.030,0.884,0.086
659500,0.030,0.805,0.165
660000,0.030,0.760,0.210
660500,0.030,0.791,0.179
661000,0.030,0.561,0.409
661500,0.030,0.674,0.296
662000,0.030,0.659,0.311
662500,0.030,0.722,0.248
663000,0.030,0.714,0.256
663500,0.030,0.817,0.153
664000,0.030,0.765,0.205
664500,0.030,0.728,0.242
665000,0.030,0.813,0.157
665500,0.030,0.689,0.281
666000,0.030,0.604,0.366
666500,0.030,0.651,0.319
667000,0.030,0.502,0.468
667500,0.030,0.819,0.151
668000,0.030,0.846,0.124
