time,n_A+p,n_B,n_AB
668500,0.030,0.660,0.310
669000,0.030,0.621,0.349
669500,0.030,0.624,0.346
670000,0.030,0.753,0.217
670500,0.030,0.722,0.248
671000,0.030,0.778,0.192
671500,0.030,0.715,0.255
672000,0.030,0.657,0.313
672500,0.030,0.762,0.208
673000,0.030,0.698,0.272
673500,0.030,0.818,0.152
674000,0.030,0.853,0.117
674500,0.030,0.722,0.248
675000,0.030,0.768,0.202
675500,0.030,0.754,0.216
676000,0.030,0.827,0.143
676500,0.030,0.685,0.285
677000,0.030,0.756,0.214
677500,0.030,0.809,0.161
678000,0.030,0.829,0.141
678500,0.030,0.533,0.437
679000,0.030,0.624,0.346
679500,0.030,0.708,0.262
680000,0.030,0.663,0.307
680500,0.030,0.648,0.322
681000,0.030,0.676,0.294
681500,0.030,0.654,0.316
682000,0.030,0.483,0.487
682500,0.030,0.724,0.246
683000,0.030,0.527,0.443
683500,0.030,0.680,0.290
684000,0.030,0.770,0.200
684500,0.030,0.643,0.327
685000,0.030,0.692,0.278
685500,0.030,0.722,0.248
686000,0.030,0.727,0.243
686500,0.030,0.706,0.264
687000,0.030,0.719,0.251
687500,0.030,0.718,0.252
688000,0.030,0.793,0.177
688500,0.030,0.700,0.270
689000,0.030,0.784,0.186
689500,0.030,0.666,0.304
690000,0.030,0.823,0.147
690500,0.030,0.746,0.224
691000,0.030,0.629,0.341
691500,0.030,0.652,0.318
692000,0.030,0.739,0.231
692500,0.030,0.832,0.138
693000,0.030,0.693,0.277
693500,0.030,0.804,0.166
694000,0.030,0.826,0.144
694500,0.030,0.768,0.202
695000,0.030,0.716,0.254
695500,0.030,0.801,0.169
696000,0.030,0.798,0.172
696500,0.030,0.752,0.218
697000,0.030,0.596,0.374
697500,0.030,0.721,0.249
698000,0.030,0.814,0.156
698500,0.030,0.600,0.370
699000,0.030,0.648,0.322
699500,0.030,0.723,0.247
700000,0.030,0.692,0.278
700500,0.030,0.671,0.299
701000,0.030,0.639,0.331
701500,0.030,0.628,0.342
702000,0.030,0.685,0.285
702500,0.030,0.658,0.312
703000,0.030,0.771,0.199
703500,0.030,0.679,0.291
704000,0.030,0.621,0.349
704500,0.030,0.793,0.177
705000,0.030,0.870,0.100
705500,0.030,0.616,0.354
706000,0.030,0.571,0.399
706500,0.030,0.753,0.217
707000,0.030,0.654,0.316
707500,0.030,0.598,0.372
708000,0.030,0.589,0.381
708500,0.030,0.596,0.374
709000,0.030,0.555,0.415
709500,0.030,0.750,0.220
710000,0.030,0.701,0.269
710500,0.030,0.839,0.131
711000,0.030,0.622,0.348
711500,0.030,0.784,0.186
712000,0.030,0.692,0.278
712500,0.030,0.641,0.329
713000,0.030,0.702,0.268
713500,0.030,0.646,0.324
714000,0.030,0.875,0.095
714500,0.030,0.715,0.255
715000,0.030,0.760,0.210
715500,0.030,0.744,0.226
716000,0.030,0.865,0.105
716500,0.030,0.726,0.244
717000,0.030,0.724,0.246
717500,0.030,0.586,0.384
718000,0.030,0.537,0.433
718500,0.030,0.624,0.346
719000,0.030,0.763,0.207
719500,0.030,0.755,0.215
720000,0.030,0.612,0.358
720500,0.030,0.667,0.303
721000,0.030,0.649,0.321
721500,0.030,0.586,0.384
722000,0.030,0.805,0.165
722500,0.030,0.849,0.121
723000,0.030,0.939,0.031
723500,0.030,0.634,0.336
724000,0.030,0.675,0.295
724500,0.030,0.731,0.239
725000,0.030,0.709,0.261
725500,0.030,0.710,0.260
726000,0.030,0.809,0.161
726500,0.030,0.674,0.296
727000,0.030,0.748,0.222
727500,0.030,0.685,0.285
728000,0.030,0.725,0.245
728500,0.030,0.761,0.209
729000,0.030,0.754,0.216
729500,0.030,0.782,0.188
730000,0.030,0.815,0.155
730500,0.030,0.813,0.157
731000,0.030,0.643,0.327
731500,0.030,0.720,0.250
732000,0.030,0.713,0.257
732500,0.030,0.674,0.296
733000,0.030,0.750,0.220
733500,0.030,0.761,0.209
734000,0.030,0.827,0.143
734500,0.030,0.750,0.220
735000,0.030,0.716,0.254
735500,0.030,0.694,0.276
736000,0.030,0.601,0.369
736500,0.030,0.715,0.255
737000,0.030,0.540,0.430
737500,0.030,0.730,0.240
738000,0.030,0.614,0.356
738500,0.030,0.813,0.157
739000,0.030,0.755,0.215
739500,0.030,0.596,0.374
740000,0.030,0.694,0.276
740500,0.030,0.686,0.284
741000,0.030,0.668,0.302
741500,0.030,0.815,0.155
742000,0.030,0.738,0.232
742500,0.030,0.678,0.292
743000,0.030,0.791,0.179
743500,0.030,0.775,0.195
744000,0.030,0.694,0.276
744500,0.030,0.714,0.256
745000,0.030,0.740,0.230
745500,0.030,0.652,0.318
746000,0.030,0.746,0.224
746500,0.030,0.786,0.184
747000,0.030,0.822,0.148
747500,0.030,0.716,0.254
748000,0.030,0.693,0.277
748500,0.030,0.743,0.227
749000,0.030,0.711,0.259
749500,0.030,0.694,0.276
750000,0.030,0.814,0.156
750500,0.030,0.724,0.246
751000,0.030,0.632,0.338
751500,0.030,0.665,0.305
752000,0.030,0.795,0.175
752500,0.030,0.783,0.187
753000,0.030,0.823,0.147
753500,0.030,0.461,0.509
754000,0.030,0.719,0.251
754500,0.030,0.791,0.179
755000,0.030,0.725,0.245
755500,0.030,0.646,0.324
756000,0.030,0.682,0.288
756500,0.030,0.764,0.206
757000,0.030,0.681,0.289
757500,0.030,0.813,0.157
758000,0.030,0.721,0.249
758500,0.030,0.683,0.287
759000,0.030,0.706,0.264
759500,0.030,0.737,0.233
760000,0.030,0.647,0.323
760500,0.030,0.738,0.232
761000,0.030,0.663,0.307
761500,0.030,0.680,0.290
762000,0.030,0.743,0.227
762500,0.030,0.679,0.291
763000,0.030,0.652,0.318
763500,0.030,0.753,0.217
764000,0.030,0.744,0.226
764500,0.030,0.660,0.310
765000,0.030,0.796,0.174
765500,0.030,0.810,0.160
766000,0.030,0.757,0.213
766500,0.030,0.556,0.414
767000,0.030,0.702,0.268
767500,0.030,0.605,0.365
768000,0.030,0.761,0.209
768500,0.030,0.776,0.194
769000,0.030,0.657,0.313
769500,0.030,0.733,0.237
770000,0.030,0.764,0.206
770500,0.030,0.866,0.104
771000,0.030,0.705,0.265
771500,0.030,0.819,0.151
772000,0.030,0.658,0.312
772500,0.030,0.739,0.231
773000,0.030,0.750,0.220
773500,0.030,0.710,0.260
774000,0.030,0.718,0.252
774500,0.030,0.741,0.229
775000,0.030,0.803,0.167
775500,0.030,0.737,0.233
776000,0.030,0.758,0.212
776500,0.030,0.758,0.212
777000,0.030,0.760,0.210
777500,0.030,0.623,0.347
778000,0.030,0.580,0.390
778500,0.030,0.740,0.230
779000,0.030,0.803,0.167
779500,0.030,0.814,0.156
780000,0.030,0.729,0.241
780500,0.030,0.725,0.245
781000,0.030,0.564,0.406
781500,0.030,0.759,0.211
782000,0.030,0.707,0.263
782500,0.030,0.634,0.336
783000,0.030,0.602,0.368
783500,0.030,0.752,0.218
784000,0.030,0.625,0.345
784500,0.030,0.712,0.258
785000,0.030,0.711,0.259
785500,0.030,0.639,0.331
786000,0.030,0.499,0.471
786500,0.030,0.727,0.243
787000,0.030,0.800,0.170
787500,0.030,0.768,0.202
788000,0.030,0.732,0.238
788500,0.030,0.718,0.252
789000,0.030,0.704,0.266
789500,0.030,0.744,0.226
790000,0.030,0.671,0.299
790500,0.030,0.670,0.300
791000,0.030,0.803,0.167
791500,0.030,0.751,0.219
792000,0.030,0.584,0.386
792500,0.030,0.782,0.188
793000,0.030,0.653,0.317
793500,0.030,0.767,0.203
794000,0.030,0.772,0.198
794500,0.030,0.743,0.227
795000,0.030,0.812,0.158
795500,0.030,0.605,0.365
796000,0.030,0.637,0.333
796500,0.030,0.649,0.321
797000,0.030,0.782,0.188
797500,0.030,0.781,0.189
798000,0.030,0.615,0.355
798500,0.030,0.672,0.298
799000,0.030,0.673,0.297
799500,0.030,0.678,0.292
800000,0.030,0.832,0.138
800500,0.030,0.723,0.247
801000,0.030,0.737,0.233
801500,0.030,0.706,0.264
802000,0.030,0.770,0.200
802500,0.030,0.754,0.216
803000,0.030,0.611,0.359
803500,0.030,0.833,0.137
804000,0.030,0.732,0.238
804500,0.030,0.644,0.326
805000,0.030,0.634,0.336
805500,0.030,0.805,0.165
806000,0.030,0.807,0.163
806500,0.030,0.550,0.420
807000,0.030,0.795,0.175
807500,0.030,0.725,0.245
808000,0.030,0.681,0.289
808500,0.030,0.551,0.419
809000,0.030,0.632,0.338
809500,0.030,0.563,0.407
810000,0.030,0.709,0.261
810500,0.030,0.769,0.201
811000,0.030,0.619,0.351
811500,0.030,0.732,0.238
812000,0.030,0.827,0.143
812500,0.030,0.565,0.405
813000,0.030,0.797,0.173
813500,0.030,0.700,0.270
814000,0.030,0.742,0.228
814500,0.030,0.763,0.207
815000,0.030,0.790,0.180
815500,0.030,0.667,0.303
816000,0.030,0.617,0.353
816500,0.030,0.694,0.276
817000,0.030,0.701,0.269
817500,0.030,0.760,0.210
818000,0.030,0.834,0.136
818500,0.030,0.700,0.270
819000,0.030,0.711,0.259
819500,0.030,0.852,0.118
820000,0.030,0.888,0.082
820500,0.030,0.780,0.190
821000,0.030,0.661,0.309
821500,0.030,0.554,0.416
822000,0.030,0.728,0.242
822500,0.030,0.710,0.260
823000,0.030,0.626,0.344
823500,0.030,0.760,0.210
824000,0.030,0.651,0.319
824500,0.030,0.776,0.194
825000,0.030,0.729,0.241
825500,0.030,0.622,0.348
826000,0.030,0.643,0.327
826500,0.030,0.802,0.168
827000,0.030,0.828,0.142
827500,0.030,0.775,0.195
828000,0.030,0.771,0.199
828500,0.030,0.852,0.118
829000,0.030,0.761,0.209
829500,0.030,0.755,0.215
830000,0.030,0.693,0.277
830500,0.030,0.732,0.238
831000,0.030,0.624,0.346
831500,0.030,0.552,0.418
832000,0.030,0.481,0.489
832500,0.030,0.707,0.263
833000,0.030,0.688,0.282
833500,0.030,0.640,0.330
834000,0.030,0.828,0.142
834500,0.030,0.824,0.146
835000,0.030,0.767,0.203
835500,0.030,0.762,0.208
836000,0.030,0.712,0.258
836500,0.030,0.695,0.275
837000,0.030,0.657,0.313
837500,0.030,0.767,0.203
838000,0.030,0.833,0.137
838500,0.030,0.758,0.212
839000,0.030,0.741,0.229
839500,0.030,0.691,0.279
840000,0.030,0.725,0.245
840500,0.030,0.765,0.205
841000,0.030,0.753,0.217
841500,0.030,0.757,0.213
842000,0.030,0.606,0.364
842500,0.030,0.617,0.353
843000,0.030,0.769,0.201
843500,0.030,0.600,0.370
844000,0.030,0.681,0.289
844500,0.030,0.809,0.161
845000,0.030,0.767,0.203
845500,0.030,0.841,0.129
846000,0.030,0.721,0.249
846500,0.030,0.754,0.216
847000,0.030,0.816,0.154
847500,0.030,0.695,0.275
848000,0.030,0.754,0.216
848500,0.030,0.724,0.246
849000,0.030,0.691,0.279
849500,0.030,0.814,0.156
850000,0.030,0.728,0.242
850500,0.030,0.733,0.237
851000,0.030,0.653,0.317
851500,0.030,0.701,0.269
852000,0.030,0.837,0.133
852500,0.030,0.740,0.230
853000,0.030,0.714,0.256
853500,0.030,0.758,0.212
854000,0.030,0.735,0.235
854500,0.030,0.665,0.305
855000,0.030,0.728,0.242
855500,0.030,0.578,0.392
856000,0.030,0.797,0.173
856500,0.030,0.696,0.274
857000,0.030,0.661,0.309
857500,0.030,0.800,0.170
858000,0.030,0.711,0.259
858500,0.030,0.710,0.260
859000,0.030,0.786,0.184
859500,0.030,0.774,0.196
860000,0.030,0.764,0.206
860500,0.030,0.754,0.216
861000,0.030,0.702,0.268
861500,0.030,0.536,0.434
862000,0.030,0.672,0.298
862500,0.030,0.724,0.246
863000,0.030,0.584,0.386
863500,0.030,0.600,0.370
864000,0.030,0.736,0.234
864500,0.030,0.817,0.153
865000,0.030,0.498,0.472
865500,0.030,0.619,0.351
866000,0.030,0.706,0.264
866500,0.030,0.663,0.307
867000,0.030,0.772,0.198
867500,0.030,0.553,0.417
868000,0.030,0.666,0.304
868500,0.030,0.853,0.117
869000,0.030,0.693,0.277
869500,0.030,0.716,0.254
870000,0.030,0.665,0.305
870500,0.030,0.722,0.248
871000,0.030,0.661,0.309
871500,0.030,0.691,0.279
872000,0.030,0.707,0.263
872500,0.030,0.548,0.422
873000,0.030,0.756,0.214
873500,0.030,0.759,0.211
874000,0.030,0.770,0.200
874500,0.030,0.658,0.312
875000,0.030,0.606,0.364
875500,0.030,0.772,0.198
876000,0.030,0.681,0.289
876500,0.030,0.710,0.260
877000,0.030,0.777,0.193
877500,0.030,0.551,0.419
878000,0.030,0.634,0.336
878500,0.030,0.848,0.122
879000,0.030,0.813,0.157
879500,0.030,0.812,0.158
880000,0.030,0.783,0.187
880500,0.030,0.730,0.240
881000,0.030,0.776,0.194
881500,0.030,0.825,0.145
882000,0.030,0.650,0.320
882500,0.030,0.719,0.251
883000,0.030,0.808,0.162
883500,0.030,0.766,0.204
884000,0.030,0.743,0.227
884500,0.030,0.725,0.245
885000,0.030,0.752,0.218
885500,0.030,0.684,0.286
886000,0.030,0.769,0.201
886500,0.030,0.695,0.275
887000,0.030,0.800,0.170
887500,0.030,0.668,0.302
888000,0.030,0.712,0.258
888500,0.030,0.707,0.263
889000,0.030,0.724,0.246
889500,0.030,0.648,0.322
890000,0.030,0.720,0.250
890500,0.030,0.693,0.277
891000,0.030,0.672,0.298
891500,0.030,0.700,0.270
892000,0.030,0.722,0.248
892500,0.030,0.661,0.309
893000,0.030,0.885,0.085
893500,0.030,0.832,0.138
894000,0.030,0.618,0.352
894500,0.030,0.584,0.386
895000,0.030,0.627,0.343
895500,0.030,0.809,0.161
896000,0.030,0.749,0.221
896500,0.030,0.693,0.277
897000,0.030,0.749,0.221
897500,0.030,0.746,0.224
898000,0.030,0.660,0.310
898500,0.030,0.604,0.366
899000,0.030,0.731,0.239
899500,0.030,0.677,0.293
900000,0.030,0.780,0.190
900500,0.030,0.805,0.165
901000,0.030,0.825,0.145
901500,0.030,0.751,0.219
902000,0.030,0.680,0.290
902500,0.030,0.788,0.182
903000,0.030,0.604,0.366
903500,0.030,0.756,0.214
904000,0.030,0.662,0.308
904500,0.030,0.725,0.245
905000,0.030,0.675,0.295
905500,0.030,0.601,0.369
906000,0.030,0.601,0.369
906500,0.030,0.699,0.271
907000,0.030,0.536,0.434
907500,0.030,0.691,0.279
908000,0.030,0.765,0.205
908500,0.030,0.743,0.227
909000,0.030,0.741,0.229
909500,0.030,0.637,0.333
910000,0.030,0.608,0.362
910500,0.030,0.579,0.391
911000,0.030,0.688,0.282
911500,0.030,0.672,0.298
912000,0.030,0.865,0.105
912500,0.030,0.823,0.147
913000,0.030,0.734,0.236
913500,0.030,0.625,0.345
914000,0.030,0.766,0.204
914500,0.030,0.634,0.336
915000,0.030,0.612,0.358
915500,0.030,0.660,0.310
916000,0.030,0.560,0.410
916500,0.030,0.682,0.288
917000,0.030,0.781,0.189
917500,0.030,0.625,0.345
918000,0.030,0.652,0.318
918500,0.030,0.686,0.284
919000,0.030,0.804,0.166
919500,0.030,0.789,0.181
920000,0.030,0.629,0.341
920500,0.030,0.663,0.307
921000,0.030,0.672,0.298
921500,0.030,0.679,0.291
922000,0.030,0.618,0.352
922500,0.030,0.899,0.071
923000,0.030,0.750,0.220
923500,0.030,0.652,0.318
924000,0.030,0.699,0.271
924500,0.030,0.742,0.228
925000,0.030,0.746,0.224
925500,0.030,0.754,0.216
926000,0.030,0.513,0.457
926500,0.030,0.641,0.329
927000,0.030,0.738,0.232
927500,0.030,0.621,0.349
928000,0.030,0.757,0.213
928500,0.030,0.777,0.193
929000,0.030,0.628,0.342
929500,0.030,0.828,0.142
930000,0.030,0.806,0.164
930500,0.030,0.868,0.102
931000,0.030,0.766,0.204
931500,0.030,0.703,0.267
932000,0.030,0.756,0.214
932500,0.030,0.746,0.224
933000,0.030,0.883,0.087
933500,0.030,0.571,0.399
934000,0.030,0.702,0.268
934500,0.030,0.845,0.125
935000,0.030,0.721,0.249
935500,0.030,0.748,0.222
936000,0.030,0.582,0.388
936500,0.030,0.691,0.279
937000,0.030,0.780,0.190
937500,0.030,0.744,0.226
938000,0.030,0.798,0.172
938500,0.030,0.782,0.188
939000,0.030,0.805,0.165
939500,0.030,0.762,0.208
940000,0.030,0.760,0.210
940500,0.030,0.681,0.289
941000,0.030,0.719,0.251
941500,0.030,0.732,0.238
942000,0.030,0.793,0.177
942500,0.030,0.734,0.236
943000,0.030,0.682,0.288
943500,0.030,0.855,0.115
944000,0.030,0.614,0.356
944500,0.030,0.691,0.279
945000,0.030,0.670,0.300
945500,0.030,0.770,0.200
946000,0.030,0.787,0.183
946500,0.030,0.747,0.223
947000,0.030,0.655,0.315
947500,0.030,0.653,0.317
948000,0.030,0.714,0.256
948500,0.030,0.803,0.167
949000,0.030,0.804,0.166
949500,0.030,0.801,0.169
950000,0.030,0.772,0.198
950500,0.030,0.667,0.303
951000,0.030,0.729,0.241
951500,0.030,0.660,0.310
952000,0.030,0.650,0.320
952500,0.030,0.780,0.190
953000,0.030,0.575,0.395
953500,0.030,0.822,0.148
954000,0.030,0.786,0.184
954500,0.030,0.780,0.190
955000,0.030,0.736,0.234
955500,0.030,0.783,0.187
956000,0.030,0.681,0.289
956500,0.030,0.674,0.296
957000,0.030,0.766,0.204
957500,0.030,0.809,0.161
958000,0.030,0.797,0.173
958500,0.030,0.742,0.228
959000,0.030,0.603,0.367
959500,0.030,0.615,0.355
960000,0.030,0.660,0.310
960500,0.030,0.513,0.457
961000,0.030,0.776,0.194
961500,0.030,0.802,0.168
962000,0.030,0.657,0.313
962500,0.030,0.656,0.314
963000,0.030,0.873,0.097
963500,0.030,0.785,0.185
964000,0.030,0.734,0.236
964500,0.030,0.659,0.311
965000,0.030,0.719,0.251
965500,0.030,0.654,0.316
966000,0.030,0.628,0.342
966500,0.030,0.745,0.225
967000,0.030,0.687,0.283
967500,0.030,0.859,0.111
968000,0.030,0.808,0.162
968500,0.030,0.618,0.352
969000,0.030,0.785,0.185
969500,0.030,0.713,0.257
970000,0.030,0.793,0.177
970500,0.030,0.803,0.167
971000,0.030,0.824,0.146
971500,0.030,0.664,0.306
972000,0.030,0.755,0.215
972500,0.030,0.701,0.269
973000,0.030,0.509,0.461
973500,0.030,0.561,0.409
974000,0.030,0.641,0.329
974500,0.030,0.649,0.321
975000,0.030,0.634,0.336
975500,0.030,0.889,0.081
976000,0.030,0.788,0.182
976500,0.030,0.695,0.275
977000,0.030,0.780,0.190
977500,0.030,0.669,0.301
978000,0.030,0.628,0.342
978500,0.030,0.787,0.183
979000,0.030,0.825,0.145
979500,0.030,0.581,0.389
980000,0.030,0.802,0.168
980500,0.030,0.747,0.223
981000,0.030,0.718,0.252
981500,0.030,0.677,0.293
982000,0.030,0.854,0.116
982500,0.030,0.727,0.243
983000,0.030,0.748,0.222
983500,0.030,0.729,0.241
984000,0.030,0.708,0.262
984500,0.030,0.632,0.338
985000,0.030,0.790,0.180
985500,0.030,0.809,0.161
986000,0.030,0.698,0.272
986500,0.030,0.614,0.356
987000,0.030,0.557,0.413
987500,0.030,0.615,0.355
988000,0.030,0.785,0.185
988500,0.030,0.806,0.164
989000,0.030,0.738,0.232
989500,0.030,0.668,0.302
990000,0.030,0.841,0.129
990500,0.030,0.659,0.311
991000,0.030,0.687,0.283
991500,0.030,0.586,0.384
992000,0.030,0.787,0.183
992500,0.030,0.781,0.189
993000,0.030,0.712,0.258
993500,0.030,0.800,0.170
994000,0.030,0.722,0.248
994500,0.030,0.763,0.207
995000,0.030,0.843,0.127
995500,0.030,0.823,0.147
996000,0.030,0.539,0.431
996500,0.030,0.691,0.279
997000,0.030,0.633,0.337
997500,0.030,0.747,0.223
998000,0.030,0.680,0.290
998500,0.030,0.691,0.279
999000,0.030,0.736,0.234
999500,0.030,0.788,0.182
1000000,0.030,0.702,0.268
