time,n_A+p,n_B,n_AB
500,0.030,0.386,0.584
1000,0.032,0.154,0.814
1500,0.095,0.042,0.863
2000,0.260,0.003,0.737
2500,0.393,0.000,0.607
3000,0.328,0.000,0.672
3500,0.296,0.000,0.704
4000,0.358,0.000,0.642
4500,0.213,0.000,0.787
5000,0.259,0.000,0.741
5500,0.368,0.000,0.632
6000,0.405,0.000,0.595
6500,0.259,0.000,0.741
7000,0.356,0.000,0.644
7500,0.277,0.000,0.723
8000,0.409,0.000,0.591
8500,0.411,0.000,0.589
9000,0.399,0.000,0.601
9500,0.377,0.000,0.623
10000,0.346,0.000,0.654
10500,0.370,0.000,0.630
11000,0.312,0.000,0.688
11500,0.321,0.000,0.679
12000,0.362,0.000,0.638
12500,0.407,0.000,0.593
13000,0.339,0.000,0.661
13500,0.392,0.000,0.608
14000,0.254,0.000,0.746
14500,0.365,0.000,0.635
15000,0.270,0.000,0.730
15500,0.317,0.000,0.683
16000,0.261,0.000,0.739
16500,0.339,0.000,0.661
17000,0.389,0.000,0.611
17500,0.306,0.000,0.694
18000,0.396,0.000,0.604
18500,0.444,0.000,0.556
19000,0.317,0.000,0.683
19500,0.234,0.000,0.766
20000,0.326,0.000,0.674
20500,0.386,0.000,0.614
21000,0.238,0.000,0.762
21500,0.366,0.000,0.634
22000,0.388,0.000,0.612
22500,0.314,0.000,0.686
23000,0.217,0.000,0.783
23500,0.313,0.000,0.687
24000,0.375,0.000,0.625
24500,0.347,0.000,0.653
25000,0.282,0.000,0.718
25500,0.274,0.000,0.726
26000,0.448,0.000,0.552
26500,0.312,0.000,0.688
27000,0.338,0.000,0.662
27500,0.336,0.000,0.664
28000,0.322,0.000,0.678
28500,0.314,0.000,0.686
29000,0.360,0.000,0.640
29500,0.504,0.000,0.496
30000,0.354,0.000,0.646
30500,0.265,0.000,0.735
31000,0.268,0.000,0.732
31500,0.465,0.000,0.535
32000,0.280,0.000,0.720
32500,0.385,0.000,0.615
33000,0.364,0.000,0.636
33500,0.350,0.000,0.650
34000,0.253,0.000,0.747
34500,0.275,0.000,0.725
35000,0.476,0.000,0.524
35500,0.578,0.000,0.422
36000,0.315,0.000,0.685
36500,0.335,0.000,0.665
37000,0.371,0.000,0.629
37500,0.285,0.000,0.715
38000,0.343,0.000,0.657
38500,0.309,0.000,0.691
39000,0.388,0.000,0.612
39500,0.282,0.000,0.718
40000,0.212,0.000,0.788
40500,0.332,0.000,0.668
41000,0.374,0.000,0.626
41500,0.331,0.000,0.669
42000,0.303,0.000,0.697
42500,0.346,0.000,0.654
43000,0.287,0.000,0.713
43500,0.328,0.000,0.672
44000,0.336,0.000,0.664
44500,0.385,0.000,0.615
45000,0.425,0.000,0.575
45500,0.371,0.000,0.629
46000,0.321,0.000,0.679
46500,0.396,0.000,0.604
47000,0.435,0.000,0.565
47500,0.327,0.000,0.673
48000,0.474,0.000,0.526
48500,0.379,0.000,0.621
49000,0.296,0.000,0.704
49500,0.343,0.000,0.657
50000,0.351,0.000,0.649
50500,0.254,0.000,0.746
51000,0.400,0.000,0.600
51500,0.380,0.000,0.620
52000,0.401,0.000,0.599
52500,0.340,0.000,0.660
53000,0.408,0.000,0.592
53500,0.484,0.000,0.516
54000,0.278,0.000,0.722
54500,0.317,0.000,0.683
55000,0.354,0.000,0.646
55500,0.265,0.000,0.735
56000,0.237,0.000,0.763
56500,0.383,0.000,0.617
57000,0.434,0.000,0.566
57500,0.437,0.000,0.563
58000,0.277,0.000,0.723
58500,0.354,0.000,0.646
59000,0.292,0.000,0.708
59500,0.401,0.000,0.599
60000,0.301,0.000,0.699
60500,0.300,0.000,0.700
61000,0.291,0.000,0.709
61500,0.511,0.000,0.489
62000,0.266,0.000,0.734
62500,0.305,0.000,0.695
63000,0.424,0.000,0.576
63500,0.340,0.000,0.660
64000,0.358,0.000,0.642
64500,0.353,0.000,0.647
65000,0.291,0.000,0.709
65500,0.348,0.000,0.652
66000,0.325,0.000,0.675
66500,0.343,0.000,0.657
67000,0.313,0.000,0.687
67500,0.270,0.000,0.730
68000,0.348,0.000,0.652
68500,0.316,0.000,0.684
69000,0.317,0.000,0.683
69500,0.351,0.000,0.649
70000,0.423,0.000,0.577
70500,0.310,0.000,0.690
71000,0.297,0.000,0.703
71500,0.301,0.000,0.699
72000,0.359,0.000,0.641
72500,0.300,0.000,0.700
73000,0.310,0.000,0.690
73500,0.509,0.000,0.491
74000,0.305,0.000,0.695
74500,0.248,0.000,0.752
75000,0.210,0.000,0.790
75500,0.302,0.000,0.698
76000,0.372,0.000,0.628
76500,0.210,0.000,0.790
77000,0.365,0.000,0.635
77500,0.348,0.000,0.652
78000,0.334,0.000,0.666
78500,0.376,0.000,0.624
79000,0.334,0.000,0.666
79500,0.272,0.000,0.728
80000,0.383,0.000,0.617
80500,0.231,0.000,0.769
81000,0.285,0.000,0.715
81500,0.283,0.000,0.717
82000,0.330,0.000,0.670
82500,0.454,0.000,0.546
83000,0.289,0.000,0.711
83500,0.316,0.000,0.684
84000,0.317,0.000,0.683
84500,0.229,0.012,0.759
85000,0.273,0.000,0.727
85500,0.371,0.000,0.629
86000,0.514,0.000,0.486
86500,0.329,0.000,0.671
87000,0.318,0.000,0.682
87500,0.293,0.000,0.707
88000,0.306,0.000,0.694
88500,0.244,0.000,0.756
89000,0.359,0.000,0.641
89500,0.409,0.000,0.591
90000,0.359,0.000,0.641
90500,0.426,0.000,0.574
91000,0.334,0.000,0.666
91500,0.390,0.000,0.610
92000,0.342,0.000,0.658
92500,0.276,0.000,0.724
93000,0.287,0.000,0.713
93500,0.256,0.014,0.730
94000,0.310,0.000,0.690
94500,0.272,0.000,0.728
95000,0.279,0.000,0.721
95500,0.301,0.000,0.699
96000,0.411,0.000,0.589
96500,0.280,0.000,0.720
97000,0.332,0.000,0.668
97500,0.449,0.000,0.551
98000,0.446,0.000,0.554
98500,0.228,0.000,0.772
99000,0.279,0.000,0.721
99500,0.381,0.000,0.619
100000,0.360,0.000,0.640
100500,0.355,0.000,0.645
101000,0.197,0.000,0.803
101500,0.449,0.000,0.551
102000,0.245,0.000,0.755
102500,0.368,0.000,0.632
103000,0.337,0.000,0.663
103500,0.378,0.000,0.622
104000,0.389,0.000,0.611
104500,0.373,0.000,0.627
105000,0.324,0.000,0.676
105500,0.374,0.000,0.626
106000,0.232,0.000,0.768
106500,0.284,0.000,0.716
107000,0.280,0.000,0.720
107500,0.416,0.000,0.584
108000,0.278,0.000,0.722
108500,0.335,0.000,0.665
109000,0.316,0.000,0.684
109500,0.236,0.000,0.764
110000,0.299,0.000,0.701
110500,0.346,0.000,0.654
111000,0.364,0.000,0.636
111500,0.330,0.000,0.670
112000,0.372,0.000,0.628
112500,0.425,0.000,0.575
113000,0.294,0.000,0.706
113500,0.320,0.000,0.680
114000,0.249,0.000,0.751
114500,0.239,0.000,0.761
115000,0.430,0.000,0.570
115500,0.341,0.000,0.659
116000,0.406,0.000,0.594
116500,0.273,0.000,0.727
117000,0.297,0.000,0.703
117500,0.371,0.000,0.629
118000,0.474,0.000,0.526
118500,0.301,0.000,0.699
119000,0.372,0.000,0.628
119500,0.482,0.000,0.518
120000,0.394,0.000,0.606
120500,0.308,0.000,0.692
121000,0.359,0.000,0.641
121500,0.290,0.000,0.710
122000,0.275,0.000,0.725
122500,0.384,0.000,0.616
123000,0.398,0.000,0.602
123500,0.318,0.000,0.682
124000,0.279,0.000,0.721
124500,0.326,0.000,0.674
125000,0.351,0.000,0.649
125500,0.376,0.000,0.624
126000,0.327,0.000,0.673
126500,0.310,0.000,0.690
127000,0.238,0.000,0.762
127500,0.289,0.000,0.711
128000,0.301,0.000,0.699
128500,0.400,0.000,0.600
129000,0.430,0.000,0.570
129500,0.439,0.000,0.561
130000,0.425,0.000,0.575
130500,0.408,0.000,0.592
131000,0.399,0.000,0.601
131500,0.403,0.000,0.597
132000,0.396,0.000,0.604
132500,0.302,0.000,0.698
133000,0.333,0.000,0.667
133500,0.234,0.000,0.766
134000,0.341,0.000,0.659
134500,0.400,0.000,0.600
135000,0.339,0.000,0.661
135500,0.368,0.000,0.632
136000,0.279,0.000,0.721
136500,0.363,0.000,0.637
137000,0.458,0.000,0.542
137500,0.436,0.000,0.564
138000,0.339,0.000,0.661
138500,0.400,0.000,0.600
139000,0.333,0.000,0.667
139500,0.390,0.000,0.610
140000,0.272,0.000,0.728
140500,0.301,0.000,0.699
141000,0.295,0.000,0.705
141500,0.303,0.000,0.697
142000,0.375,0.000,0.625
142500,0.298,0.000,0.702
143000,0.333,0.000,0.667
143500,0.239,0.000,0.761
144000,0.252,0.000,0.748
144500,0.275,0.014,0.711
145000,0.320,0.000,0.680
145500,0.421,0.000,0.579
146000,0.370,0.000,0.630
146500,0.344,0.000,0.656
147000,0.298,0.000,0.702
147500,0.229,0.000,0.771
148000,0.366,0.000,0.634
148500,0.464,0.000,0.536
149000,0.376,0.000,0.624
149500,0.266,0.009,0.725
150000,0.319,0.000,0.681
150500,0.384,0.000,0.616
151000,0.343,0.000,0.657
151500,0.307,0.000,0.693
152000,0.366,0.000,0.634
152500,0.395,0.000,0.605
153000,0.442,0.000,0.558
153500,0.320,0.000,0.680
154000,0.378,0.000,0.622
154500,0.366,0.000,0.634
155000,0.465,0.000,0.535
155500,0.331,0.000,0.669
156000,0.242,0.000,0.758
156500,0.429,0.000,0.571
157000,0.379,0.000,0.621
157500,0.357,0.000,0.643
158000,0.335,0.000,0.665
158500,0.302,0.000,0.698
159000,0.304,0.000,0.696
159500,0.375,0.000,0.625
160000,0.386,0.000,0.614
160500,0.505,0.000,0.495
161000,0.347,0.000,0.653
161500,0.423,0.000,0.577
162000,0.252,0.000,0.748
162500,0.353,0.000,0.647
163000,0.374,0.000,0.626
163500,0.329,0.000,0.671
164000,0.366,0.000,0.634
164500,0.322,0.000,0.678
165000,0.343,0.000,0.657
165500,0.354,0.000,0.646
166000,0.351,0.000,0.649
166500,0.367,0.000,0.633
167000,0.464,0.000,0.536
167500,0.447,0.000,0.553
168000,0.400,0.000,0.600
168500,0.308,0.000,0.692
169000,0.385,0.000,0.615
169500,0.176,0.000,0.824
170000,0.400,0.002,0.598
170500,0.346,0.000,0.654
171000,0.342,0.000,0.658
171500,0.251,0.000,0.749
172000,0.331,0.000,0.669
172500,0.332,0.000,0.668
173000,0.374,0.000,0.626
173500,0.378,0.000,0.622
174000,0.295,0.000,0.705
174500,0.358,0.000,0.642
175000,0.279,0.000,0.721
175500,0.289,0.000,0.711
176000,0.189,0.000,0.811
176500,0.285,0.000,0.715
177000,0.444,0.000,0.556
177500,0.323,0.000,0.677
178000,0.321,0.000,0.679
178500,0.285,0.000,0.715
179000,0.327,0.000,0.673
179500,0.397,0.000,0.603
180000,0.474,0.000,0.526
180500,0.203,0.000,0.797
181000,0.339,0.000,0.661
181500,0.331,0.000,0.669
182000,0.509,0.000,0.491
182500,0.381,0.000,0.619
183000,0.361,0.000,0.639
183500,0.300,0.000,0.700
184000,0.319,0.000,0.681
184500,0.265,0.000,0.735
185000,0.309,0.000,0.691
185500,0.320,0.000,0.680
186000,0.462,0.000,0.538
186500,0.288,0.000,0.712
187000,0.273,0.000,0.727
187500,0.359,0.000,0.641
188000,0.359,0.000,0.641
188500,0.419,0.000,0.581
189000,0.271,0.000,0.729
189500,0.263,0.000,0.737
190000,0.273,0.000,0.727
190500,0.446,0.000,0.554
191000,0.488,0.000,0.512
191500,0.494,0.000,0.506
192000,0.318,0.000,0.682
192500,0.294,0.000,0.706
193000,0.343,0.000,0.657
193500,0.318,0.000,0.682
194000,0.400,0.000,0.600
194500,0.346,0.000,0.654
195000,0.420,0.000,0.580
195500,0.297,0.000,0.703
196000,0.351,0.000,0.649
196500,0.365,0.000,0.635
197000,0.370,0.000,0.630
197500,0.300,0.000,0.700
198000,0.254,0.000,0.746
198500,0.321,0.000,0.679
199000,0.186,0.000,0.814
199500,0.239,0.000,0.761
200000,0.433,0.000,0.567
200500,0.350,0.000,0.650
201000,0.487,0.000,0.513
201500,0.344,0.000,0.656
202000,0.386,0.000,0.614
202500,0.263,0.000,0.737
203000,0.366,0.000,0.634
203500,0.436,0.000,0.564
204000,0.222,0.000,0.778
204500,0.258,0.000,0.742
205000,0.352,0.000,0.648
205500,0.319,0.000,0.681
206000,0.311,0.000,0.689
206500,0.287,0.000,0.713
207000,0.449,0.000,0.551
207500,0.312,0.000,0.688
208000,0.317,0.000,0.683
208500,0.330,0.000,0.670
209000,0.306,0.000,0.694
209500,0.253,0.000,0.747
210000,0.313,0.000,0.687
210500,0.399,0.000,0.601
211000,0.333,0.000,0.667
211500,0.309,0.000,0.691
212000,0.268,0.000,0.732
212500,0.311,0.000,0.689
213000,0.294,0.000,0.706
213500,0.296,0.000,0.704
214000,0.349,0.000,0.651
214500,0.488,0.000,0.512
215000,0.307,0.000,0.693
215500,0.266,0.000,0.734
216000,0.205,0.000,0.795
216500,0.213,0.000,0.787
217000,0.306,0.000,0.694
217500,0.374,0.000,0.626
218000,0.359,0.000,0.641
218500,0.317,0.000,0.683
219000,0.336,0.000,0.664
219500,0.453,0.000,0.547
220000,0.515,0.000,0.485
220500,0.397,0.000,0.603
221000,0.463,0.000,0.537
221500,0.331,0.000,0.669
222000,0.265,0.000,0.735
222500,0.439,0.000,0.561
223000,0.381,0.000,0.619
223500,0.407,0.000,0.593
224000,0.452,0.000,0.548
224500,0.384,0.000,0.616
225000,0.299,0.000,0.701
225500,0.412,0.000,0.588
226000,0.303,0.000,0.697
226500,0.358,0.000,0.642
227000,0.359,0.000,0.641
227500,0.341,0.000,0.659
228000,0.427,0.000,0.573
228500,0.323,0.000,0.677
229000,0.359,0.000,0.641
229500,0.256,0.000,0.744
230000,0.232,0.000,0.768
230500,0.299,0.000,0.701
231000,0.267,0.000,0.733
231500,0.438,0.000,0.562
232000,0.394,0.000,0.606
232500,0.348,0.000,0.652
233000,0.282,0.000,0.718
233500,0.316,0.000,0.684
234000,0.295,0.000,0.705
234500,0.358,0.000,0.642
235000,0.414,0.000,0.586
235500,0.398,0.000,0.602
236000,0.388,0.000,0.612
236500,0.451,0.000,0.549
237000,0.316,0.000,0.684
237500,0.394,0.000,0.606
238000,0.436,0.000,0.564
238500,0.328,0.000,0.672
239000,0.138,0.013,0.849
239500,0.388,0.000,0.612
240000,0.354,0.000,0.646
240500,0.385,0.000,0.615
241000,0.363,0.000,0.637
241500,0.496,0.000,0.504
242000,0.356,0.000,0.644
242500,0.231,0.000,0.769
243000,0.271,0.000,0.729
243500,0.334,0.000,0.666
244000,0.249,0.000,0.751
244500,0.308,0.000,0.692
245000,0.235,0.000,0.765
245500,0.377,0.000,0.623
246000,0.378,0.000,0.622
246500,0.302,0.000,0.698
247000,0.388,0.000,0.612
247500,0.289,0.000,0.711
248000,0.352,0.000,0.648
248500,0.287,0.000,0.713
249000,0.301,0.000,0.699
249500,0.282,0.000,0.718
250000,0.419,0.000,0.581
250500,0.408,0.000,0.592
251000,0.283,0.004,0.713
251500,0.424,0.000,0.576
252000,0.472,0.000,0.528
252500,0.422,0.000,0.578
253000,0.344,0.000,0.656
253500,0.297,0.000,0.703
254000,0.361,0.000,0.639
254500,0.312,0.000,0.688
255000,0.243,0.000,0.757
255500,0.397,0.000,0.603
256000,0.263,0.000,0.737
256500,0.318,0.000,0.682
257000,0.404,0.000,0.596
257500,0.436,0.000,0.564
258000,0.249,0.000,0.751
258500,0.258,0.000,0.742
259000,0.310,0.000,0.690
259500,0.381,0.000,0.619
260000,0.394,0.000,0.606
260500,0.296,0.000,0.704
261000,0.313,0.000,0.687
261500,0.328,0.000,0.672
262000,0.300,0.000,0.700
262500,0.328,0.000,0.672
263000,0.386,0.000,0.614
263500,0.374,0.000,0.626
264000,0.412,0.000,0.588
264500,0.360,0.000,0.640
265000,0.360,0.000,0.640
265500,0.349,0.000,0.651
266000,0.394,0.000,0.606
266500,0.335,0.000,0.665
267000,0.273,0.000,0.727
267500,0.270,0.000,0.730
268000,0.335,0.000,0.665
268500,0.327,0.000,0.673
269000,0.370,0.000,0.630
269500,0.424,0.000,0.576
270000,0.284,0.000,0.716
270500,0.236,0.001,0.763
271000,0.368,0.000,0.632
271500,0.232,0.000,0.768
272000,0.433,0.000,0.567
272500,0.216,0.000,0.784
273000,0.403,0.000,0.597
273500,0.304,0.000,0.696
274000,0.263,0.000,0.737
274500,0.320,0.000,0.680
275000,0.411,0.000,0.589
275500,0.182,0.019,0.799
276000,0.405,0.000,0.595
276500,0.203,0.000,0.797
277000,0.447,0.000,0.553
277500,0.352,0.000,0.648
278000,0.342,0.000,0.658
278500,0.403,0.000,0.597
279000,0.335,0.000,0.665
279500,0.278,0.000,0.722
280000,0.288,0.000,0.712
280500,0.399,0.000,0.601
281000,0.450,0.000,0.550
281500,0.289,0.000,0.711
282000,0.318,0.000,0.682
282500,0.307,0.000,0.693
283000,0.378,0.000,0.622
283500,0.259,0.000,0.741
284000,0.307,0.000,0.693
284500,0.378,0.000,0.622
285000,0.332,0.000,0.668
285500,0.279,0.000,0.721
286000,0.279,0.000,0.721
286500,0.287,0.000,0.713
287000,0.309,0.000,0.691
287500,0.392,0.000,0.608
288000,0.511,0.000,0.489
288500,0.388,0.000,0.612
289000,0.296,0.000,0.704
289500,0.333,0.000,0.667
290000,0.282,0.000,0.718
290500,0.285,0.000,0.715
291000,0.288,0.000,0.712
291500,0.424,0.000,0.576
292000,0.351,0.000,0.649
292500,0.418,0.000,0.582
293000,0.402,0.000,0.598
293500,0.290,0.000,0.710
294000,0.341,0.000,0.659
294500,0.353,0.000,0.647
295000,0.303,0.000,0.697
295500,0.296,0.002,0.702
296000,0.271,0.000,0.729
296500,0.449,0.000,0.551
297000,0.335,0.000,0.665
297500,0.286,0.000,0.714
298000,0.396,0.000,0.604
298500,0.324,0.000,0.676
299000,0.356,0.000,0.644
299500,0.408,0.000,0.592
300000,0.319,0.000,0.681
300500,0.325,0.000,0.675
301000,0.394,0.000,0.606
301500,0.476,0.000,0.524
302000,0.335,0.000,0.665
302500,0.263,0.000,0.737
303000,0.273,0.000,0.727
303500,0.245,0.000,0.755
304000,0.251,0.000,0.749
304500,0.289,0.000,0.711
305000,0.345,0.000,0.655
305500,0.254,0.000,0.746
306000,0.217,0.000,0.783
306500,0.222,0.000,0.778
307000,0.618,0.000,0.382
307500,0.279,0.000,0.721
308000,0.391,0.000,0.609
308500,0.482,0.000,0.518
309000,0.249,0.000,0.751
309500,0.308,0.000,0.692
310000,0.291,0.000,0.709
310500,0.313,0.000,0.687
311000,0.296,0.000,0.704
311500,0.420,0.000,0.580
312000,0.281,0.000,0.719
312500,0.316,0.000,0.684
313000,0.450,0.000,0.550
313500,0.317,0.000,0.683
314000,0.460,0.000,0.540
314500,0.490,0.000,0.510
315000,0.384,0.000,0.616
315500,0.216,0.000,0.784
316000,0.413,0.000,0.587
316500,0.341,0.000,0.659
317000,0.439,0.000,0.561
317500,0.389,0.000,0.611
318000,0.395,0.000,0.605
318500,0.278,0.000,0.722
319000,0.364,0.000,0.636
319500,0.391,0.000,0.609
320000,0.281,0.000,0.719
320500,0.344,0.000,0.656
321000,0.271,0.017,0.712
321500,0.291,0.000,0.709
322000,0.354,0.000,0.646
322500,0.314,0.000,0.686
323000,0.347,0.000,0.653
323500,0.308,0.000,0.692
324000,0.499,0.000,0.501
324500,0.289,0.000,0.711
325000,0.390,0.000,0.610
325500,0.403,0.000,0.597
326000,0.303,0.000,0.697
326500,0.409,0.000,0.591
327000,0.270,0.000,0.730
327500,0.272,0.000,0.728
328000,0.421,0.000,0.579
328500,0.273,0.000,0.727
329000,0.378,0.000,0.622
329500,0.461,0.000,0.539
330000,0.279,0.000,0.721
330500,0.357,0.000,0.643
331000,0.314,0.000,0.686
331500,0.339,0.000,0.661
332000,0.281,0.000,0.719
332500,0.391,0.000,0.609
333000,0.393,0.000,0.607
333500,0.320,0.000,0.680
334000,0.302,0.000,0.698
334500,0.351,0.000,0.649
335000,0.347,0.000,0.653
335500,0.290,0.000,0.710
336000,0.413,0.000,0.587
