time,n_A+p,n_B,n_AB
336500,0.353,0.000,0.647
337000,0.313,0.000,0.687
337500,0.334,0.000,0.666
338000,0.433,0.000,0.567
338500,0.389,0.000,0.611
339000,0.364,0.000,0.636
339500,0.365,0.000,0.635
340000,0.354,0.000,0.646
340500,0.316,0.000,0.684
341000,0.397,0.000,0.603
341500,0.302,0.000,0.698
342000,0.277,0.000,0.723
342500,0.329,0.000,0.671
343000,0.434,0.000,0.566
343500,0.347,0.000,0.653
344000,0.295,0.000,0.705
344500,0.363,0.000,0.637
345000,0.313,0.000,0.687
345500,0.337,0.000,0.663
346000,0.262,0.000,0.738
346500,0.352,0.000,0.648
347000,0.391,0.000,0.609
347500,0.427,0.000,0.573
348000,0.335,0.000,0.665
348500,0.372,0.000,0.628
349000,0.397,0.000,0.603
349500,0.331,0.000,0.669
350000,0.243,0.000,0.757
350500,0.361,0.000,0.639
351000,0.325,0.000,0.675
351500,0.320,0.000,0.680
352000,0.293,0.000,0.707
352500,0.416,0.000,0.584
353000,0.302,0.000,0.698
353500,0.252,0.005,0.743
354000,0.326,0.000,0.674
354500,0.478,0.000,0.522
355000,0.445,0.000,0.555
355500,0.311,0.000,0.689
356000,0.328,0.000,0.672
356500,0.331,0.000,0.669
357000,0.322,0.000,0.678
357500,0.326,0.000,0.674
358000,0.354,0.000,0.646
358500,0.268,0.000,0.732
359000,0.280,0.000,0.720
359500,0.278,0.000,0.722
360000,0.328,0.000,0.672
360500,0.327,0.000,0.673
361000,0.369,0.000,0.631
361500,0.376,0.000,0.624
362000,0.431,0.000,0.569
362500,0.418,0.000,0.582
363000,0.382,0.000,0.618
363500,0.249,0.000,0.751
364000,0.294,0.000,0.706
364500,0.291,0.000,0.709
365000,0.317,0.000,0.683
365500,0.405,0.000,0.595
366000,0.312,0.000,0.688
366500,0.293,0.000,0.707
367000,0.487,0.000,0.513
367500,0.280,0.000,0.720
368000,0.370,0.000,0.630
368500,0.403,0.000,0.597
369000,0.368,0.000,0.632
369500,0.510,0.000,0.490
370000,0.332,0.000,0.668
370500,0.420,0.000,0.580
371000,0.340,0.000,0.660
371500,0.306,0.000,0.694
372000,0.323,0.000,0.677
372500,0.312,0.000,0.688
373000,0.208,0.000,0.792
373500,0.315,0.000,0.685
374000,0.395,0.000,0.605
374500,0.362,0.000,0.638
375000,0.298,0.000,0.702
375500,0.362,0.000,0.638
376000,0.355,0.000,0.645
376500,0.266,0.000,0.734
377000,0.294,0.000,0.706
377500,0.245,0.000,0.755
378000,0.391,0.000,0.609
378500,0.387,0.000,0.613
379000,0.384,0.000,0.616
379500,0.344,0.000,0.656
380000,0.359,0.000,0.641
380500,0.442,0.000,0.558
381000,0.402,0.000,0.598
381500,0.370,0.000,0.630
382000,0.304,0.000,0.696
382500,0.271,0.000,0.729
383000,0.452,0.000,0.548
383500,0.403,0.000,0.597
384000,0.318,0.000,0.682
384500,0.346,0.000,0.654
385000,0.424,0.000,0.576
385500,0.317,0.000,0.683
386000,0.285,0.000,0.715
386500,0.198,0.001,0.801
387000,0.440,0.000,0.560
387500,0.313,0.000,0.687
388000,0.304,0.000,0.696
388500,0.430,0.000,0.570
389000,0.338,0.000,0.662
389500,0.388,0.000,0.612
390000,0.365,0.000,0.635
390500,0.347,0.000,0.653
391000,0.423,0.000,0.577
391500,0.292,0.000,0.708
392000,0.235,0.000,0.765
392500,0.348,0.000,0.652
393000,0.278,0.000,0.722
393500,0.257,0.000,0.743
394000,0.233,0.005,0.762
394500,0.331,0.000,0.669
395000,0.355,0.000,0.645
395500,0.206,0.000,0.794
396000,0.370,0.000,0.630
396500,0.343,0.000,0.657
397000,0.403,0.000,0.597
397500,0.415,0.000,0.585
398000,0.384,0.000,0.616
398500,0.277,0.000,0.723
399000,0.316,0.000,0.684
399500,0.384,0.000,0.616
400000,0.257,0.000,0.743
400500,0.427,0.000,0.573
401000,0.308,0.000,0.692
401500,0.344,0.000,0.656
402000,0.227,0.000,0.773
402500,0.327,0.000,0.673
403000,0.414,0.000,0.586
403500,0.271,0.000,0.729
404000,0.301,0.000,0.699
404500,0.360,0.000,0.640
405000,0.304,0.000,0.696
405500,0.331,0.000,0.669
406000,0.294,0.000,0.706
406500,0.363,0.000,0.637
407000,0.295,0.000,0.705
407500,0.196,0.033,0.771
408000,0.254,0.001,0.745
408500,0.286,0.000,0.714
409000,0.437,0.000,0.563
409500,0.216,0.000,0.784
410000,0.266,0.000,0.734
410500,0.354,0.000,0.646
411000,0.242,0.000,0.758
411500,0.289,0.000,0.711
412000,0.347,0.000,0.653
412500,0.461,0.000,0.539
413000,0.385,0.000,0.615
413500,0.300,0.000,0.700
414000,0.388,0.000,0.612
414500,0.369,0.000,0.631
415000,0.266,0.000,0.734
415500,0.346,0.000,0.654
416000,0.299,0.000,0.701
416500,0.333,0.000,0.667
417000,0.362,0.000,0.638
417500,0.353,0.000,0.647
418000,0.378,0.000,0.622
418500,0.297,0.000,0.703
419000,0.373,0.000,0.627
419500,0.427,0.000,0.573
420000,0.351,0.000,0.649
420500,0.394,0.000,0.606
421000,0.398,0.000,0.602
421500,0.379,0.000,0.621
422000,0.375,0.000,0.625
422500,0.359,0.000,0.641
423000,0.362,0.000,0.638
423500,0.332,0.000,0.668
424000,0.220,0.007,0.773
424500,0.238,0.000,0.762
425000,0.316,0.000,0.684
425500,0.300,0.000,0.700
426000,0.322,0.000,0.678
426500,0.346,0.004,0.650
427000,0.411,0.000,0.589
427500,0.497,0.000,0.503
428000,0.390,0.000,0.610
428500,0.394,0.000,0.606
429000,0.391,0.000,0.609
429500,0.255,0.000,0.745
430000,0.360,0.000,0.640
430500,0.365,0.000,0.635
431000,0.352,0.000,0.648
431500,0.238,0.000,0.762
432000,0.230,0.000,0.770
432500,0.416,0.000,0.584
433000,0.366,0.000,0.634
433500,0.321,0.000,0.679
434000,0.280,0.000,0.720
434500,0.433,0.000,0.567
435000,0.359,0.000,0.641
435500,0.255,0.000,0.745
436000,0.384,0.000,0.616
436500,0.388,0.000,0.612
437000,0.489,0.000,0.511
437500,0.527,0.000,0.473
438000,0.399,0.000,0.601
438500,0.356,0.000,0.644
439000,0.271,0.000,0.729
439500,0.352,0.000,0.648
440000,0.396,0.000,0.604
440500,0.306,0.000,0.694
441000,0.428,0.000,0.572
441500,0.358,0.000,0.642
442000,0.413,0.000,0.587
442500,0.318,0.000,0.682
443000,0.362,0.000,0.638
443500,0.348,0.000,0.652
444000,0.367,0.000,0.633
444500,0.289,0.000,0.711
445000,0.286,0.000,0.714
445500,0.387,0.000,0.613
446000,0.317,0.000,0.683
446500,0.449,0.000,0.551
447000,0.356,0.000,0.644
447500,0.379,0.000,0.621
448000,0.432,0.000,0.568
448500,0.404,0.000,0.596
449000,0.396,0.000,0.604
449500,0.338,0.000,0.662
450000,0.415,0.000,0.585
450500,0.331,0.000,0.669
451000,0.318,0.000,0.682
451500,0.305,0.000,0.695
452000,0.379,0.000,0.621
452500,0.303,0.000,0.697
453000,0.298,0.000,0.702
453500,0.305,0.000,0.695
454000,0.388,0.000,0.612
454500,0.346,0.000,0.654
455000,0.373,0.000,0.627
455500,0.362,0.000,0.638
456000,0.294,0.000,0.706
456500,0.251,0.000,0.749
457000,0.404,0.000,0.596
457500,0.443,0.000,0.557
458000,0.453,0.000,0.547
458500,0.287,0.000,0.713
459000,0.196,0.000,0.804
459500,0.321,0.000,0.679
460000,0.323,0.000,0.677
460500,0.431,0.000,0.569
461000,0.437,0.000,0.563
461500,0.299,0.000,0.701
462000,0.334,0.000,0.666
462500,0.270,0.000,0.730
463000,0.381,0.000,0.619
463500,0.366,0.000,0.634
464000,0.444,0.000,0.556
464500,0.405,0.000,0.595
465000,0.271,0.000,0.729
465500,0.372,0.000,0.628
466000,0.469,0.000,0.531
466500,0.316,0.000,0.684
467000,0.390,0.000,0.610
467500,0.344,0.000,0.656
468000,0.333,0.000,0.667
468500,0.319,0.000,0.681
469000,0.332,0.000,0.668
469500,0.330,0.000,0.670
470000,0.396,0.000,0.604
470500,0.428,0.000,0.572
471000,0.307,0.000,0.693
471500,0.209,0.000,0.791
472000,0.253,0.000,0.747
472500,0.376,0.000,0.624
473000,0.362,0.000,0.638
473500,0.339,0.000,0.661
474000,0.398,0.000,0.602
474500,0.321,0.000,0.679
475000,0.371,0.000,0.629
475500,0.365,0.000,0.635
476000,0.357,0.000,0.643
476500,0.319,0.000,0.681
477000,0.223,0.012,0.765
477500,0.331,0.000,0.669
478000,0.380,0.000,0.620
478500,0.348,0.000,0.652
479000,0.324,0.000,0.676
479500,0.336,0.000,0.664
480000,0.333,0.000,0.667
480500,0.407,0.000,0.593
481000,0.480,0.000,0.520
481500,0.540,0.000,0.460
482000,0.346,0.000,0.654
482500,0.351,0.000,0.649
483000,0.416,0.000,0.584
483500,0.406,0.000,0.594
484000,0.246,0.000,0.754
484500,0.310,0.000,0.690
485000,0.317,0.000,0.683
485500,0.285,0.000,0.715
486000,0.438,0.000,0.562
486500,0.342,0.000,0.658
487000,0.329,0.000,0.671
487500,0.309,0.000,0.691
488000,0.434,0.000,0.566
488500,0.329,0.000,0.671
489000,0.410,0.000,0.590
489500,0.342,0.000,0.658
490000,0.437,0.000,0.563
490500,0.336,0.000,0.664
491000,0.281,0.000,0.719
491500,0.409,0.001,0.590
492000,0.395,0.000,0.605
492500,0.408,0.000,0.592
493000,0.413,0.000,0.587
493500,0.486,0.000,0.514
494000,0.327,0.000,0.673
494500,0.340,0.000,0.660
495000,0.418,0.000,0.582
495500,0.374,0.000,0.626
496000,0.362,0.000,0.638
496500,0.335,0.000,0.665
497000,0.405,0.000,0.595
497500,0.339,0.000,0.661
498000,0.204,0.000,0.796
498500,0.385,0.000,0.615
499000,0.281,0.000,0.719
499500,0.416,0.000,0.584
500000,0.331,0.000,0.669
500500,0.344,0.000,0.656
501000,0.295,0.000,0.705
501500,0.481,0.000,0.519
502000,0.372,0.000,0.628
502500,0.321,0.000,0.679
503000,0.367,0.000,0.633
503500,0.351,0.000,0.649
504000,0.290,0.000,0.710
504500,0.309,0.000,0.691
505000,0.234,0.000,0.766
505500,0.356,0.000,0.644
506000,0.311,0.000,0.689
506500,0.282,0.000,0.718
507000,0.353,0.000,0.647
507500,0.360,0.000,0.640
508000,0.253,0.000,0.747
508500,0.446,0.000,0.554
509000,0.352,0.000,0.648
509500,0.246,0.000,0.754
510000,0.431,0.000,0.569
510500,0.369,0.000,0.631
511000,0.217,0.000,0.783
511500,0.150,0.014,0.836
512000,0.240,0.000,0.760
512500,0.318,0.000,0.682
513000,0.423,0.000,0.577
513500,0.411,0.000,0.589
514000,0.386,0.000,0.614
514500,0.403,0.000,0.597
515000,0.444,0.000,0.556
515500,0.330,0.000,0.670
516000,0.328,0.000,0.672
516500,0.290,0.000,0.710
517000,0.224,0.004,0.772
517500,0.444,0.000,0.556
518000,0.233,0.000,0.767
518500,0.482,0.000,0.518
519000,0.320,0.000,0.680
519500,0.231,0.000,0.769
520000,0.383,0.000,0.617
520500,0.272,0.000,0.728
521000,0.261,0.000,0.739
521500,0.412,0.000,0.588
522000,0.341,0.000,0.659
522500,0.407,0.000,0.593
523000,0.354,0.000,0.646
523500,0.286,0.000,0.714
524000,0.348,0.000,0.652
524500,0.306,0.000,0.694
525000,0.352,0.000,0.648
525500,0.389,0.000,0.611
526000,0.240,0.000,0.760
526500,0.257,0.000,0.743
527000,0.324,0.000,0.676
527500,0.443,0.000,0.557
528000,0.454,0.000,0.546
528500,0.286,0.000,0.714
529000,0.330,0.000,0.670
529500,0.405,0.000,0.595
530000,0.283,0.000,0.717
530500,0.265,0.000,0.735
531000,0.371,0.000,0.629
531500,0.334,0.000,0.666
532000,0.505,0.000,0.495
532500,0.349,0.000,0.651
533000,0.373,0.000,0.627
533500,0.335,0.000,0.665
534000,0.399,0.000,0.601
534500,0.392,0.000,0.608
535000,0.210,0.003,0.787
535500,0.479,0.000,0.521
536000,0.235,0.000,0.765
536500,0.293,0.000,0.707
537000,0.311,0.000,0.689
537500,0.258,0.000,0.742
538000,0.293,0.000,0.707
538500,0.318,0.000,0.682
539000,0.388,0.000,0.612
539500,0.326,0.000,0.674
540000,0.325,0.000,0.675
540500,0.307,0.000,0.693
541000,0.369,0.000,0.631
541500,0.357,0.000,0.643
542000,0.387,0.000,0.613
542500,0.276,0.000,0.724
543000,0.422,0.000,0.578
543500,0.364,0.000,0.636
544000,0.326,0.000,0.674
544500,0.262,0.000,0.738
545000,0.418,0.000,0.582
545500,0.309,0.000,0.691
546000,0.442,0.000,0.558
546500,0.423,0.000,0.577
547000,0.428,0.000,0.572
547500,0.412,0.000,0.588
548000,0.485,0.000,0.515
548500,0.416,0.000,0.584
549000,0.296,0.000,0.704
549500,0.386,0.000,0.614
550000,0.411,0.000,0.589
550500,0.247,0.000,0.753
551000,0.258,0.000,0.742
551500,0.268,0.000,0.732
552000,0.369,0.000,0.631
552500,0.417,0.000,0.583
553000,0.504,0.000,0.496
553500,0.387,0.000,0.613
554000,0.336,0.000,0.664
554500,0.287,0.000,0.713
555000,0.398,0.000,0.602
555500,0.426,0.000,0.574
556000,0.297,0.011,0.692
556500,0.430,0.000,0.570
557000,0.340,0.000,0.660
557500,0.353,0.000,0.647
558000,0.318,0.000,0.682
558500,0.216,0.000,0.784
559000,0.326,0.000,0.674
559500,0.316,0.000,0.684
560000,0.319,0.000,0.681
560500,0.289,0.000,0.711
561000,0.405,0.000,0.595
561500,0.293,0.000,0.707
562000,0.308,0.000,0.692
562500,0.232,0.000,0.768
563000,0.375,0.000,0.625
563500,0.404,0.000,0.596
564000,0.358,0.000,0.642
564500,0.383,0.000,0.617
565000,0.301,0.000,0.699
565500,0.333,0.000,0.667
566000,0.299,0.000,0.701
566500,0.386,0.000,0.614
567000,0.310,0.000,0.690
567500,0.220,0.000,0.780
568000,0.291,0.000,0.709
568500,0.436,0.000,0.564
569000,0.275,0.000,0.725
569500,0.245,0.000,0.755
570000,0.501,0.000,0.499
570500,0.445,0.000,0.555
571000,0.389,0.000,0.611
571500,0.421,0.000,0.579
572000,0.351,0.000,0.649
572500,0.330,0.000,0.670
573000,0.335,0.000,0.665
573500,0.253,0.000,0.747
574000,0.470,0.000,0.530
574500,0.329,0.000,0.671
575000,0.246,0.000,0.754
575500,0.517,0.000,0.483
576000,0.471,0.000,0.529
576500,0.452,0.000,0.548
577000,0.442,0.000,0.558
577500,0.333,0.000,0.667
578000,0.263,0.000,0.737
578500,0.309,0.000,0.691
579000,0.387,0.000,0.613
579500,0.345,0.000,0.655
580000,0.366,0.000,0.634
580500,0.374,0.000,0.626
581000,0.452,0.000,0.548
581500,0.333,0.000,0.667
582000,0.326,0.000,0.674
582500,0.245,0.000,0.755
583000,0.343,0.000,0.657
583500,0.281,0.000,0.719
584000,0.308,0.000,0.692
584500,0.334,0.000,0.666
585000,0.362,0.000,0.638
585500,0.400,0.000,0.600
586000,0.467,0.000,0.533
586500,0.354,0.000,0.646
587000,0.291,0.000,0.709
587500,0.304,0.000,0.696
588000,0.365,0.000,0.635
588500,0.319,0.000,0.681
589000,0.362,0.000,0.638
589500,0.287,0.019,0.694
590000,0.343,0.000,0.657
590500,0.476,0.000,0.524
591000,0.326,0.000,0.674
591500,0.450,0.000,0.550
592000,0.459,0.000,0.541
592500,0.322,0.000,0.678
593000,0.398,0.000,0.602
593500,0.295,0.000,0.705
594000,0.503,0.000,0.497
594500,0.286,0.000,0.714
595000,0.364,0.000,0.636
595500,0.385,0.000,0.615
596000,0.386,0.000,0.614
596500,0.459,0.000,0.541
597000,0.383,0.000,0.617
597500,0.408,0.000,0.592
598000,0.408,0.000,0.592
598500,0.314,0.000,0.686
599000,0.283,0.000,0.717
599500,0.363,0.000,0.637
600000,0.428,0.000,0.572
600500,0.427,0.000,0.573
601000,0.371,0.000,0.629
601500,0.318,0.000,0.682
602000,0.357,0.000,0.643
602500,0.338,0.000,0.662
603000,0.298,0.000,0.702
603500,0.276,0.000,0.724
604000,0.287,0.000,0.713
604500,0.395,0.000,0.605
605000,0.483,0.000,0.517
605500,0.324,0.000,0.676
606000,0.379,0.000,0.621
606500,0.352,0.000,0.648
607000,0.332,0.000,0.668
607500,0.199,0.000,0.801
608000,0.193,0.000,0.807
608500,0.289,0.000,0.711
609000,0.365,0.000,0.635
609500,0.298,0.000,0.702
610000,0.262,0.000,0.738
610500,0.313,0.000,0.687
611000,0.482,0.000,0.518
611500,0.326,0.000,0.674
612000,0.301,0.000,0.699
612500,0.402,0.000,0.598
613000,0.378,0.000,0.622
613500,0.343,0.000,0.657
614000,0.389,0.000,0.611
614500,0.222,0.000,0.778
615000,0.333,0.000,0.667
615500,0.424,0.000,0.576
616000,0.511,0.000,0.489
616500,0.357,0.000,0.643
617000,0.349,0.000,0.651
617500,0.225,0.000,0.775
618000,0.330,0.000,0.670
618500,0.314,0.000,0.686
619000,0.425,0.000,0.575
619500,0.250,0.000,0.750
620000,0.452,0.000,0.548
620500,0.450,0.000,0.550
621000,0.288,0.000,0.712
621500,0.313,0.000,0.687
622000,0.409,0.000,0.591
622500,0.390,0.000,0.610
623000,0.428,0.000,0.572
623500,0.398,0.000,0.602
624000,0.408,0.000,0.592
624500,0.390,0.000,0.610
625000,0.361,0.000,0.639
625500,0.367,0.000,0.633
626000,0.364,0.000,0.636
626500,0.363,0.000,0.637
627000,0.449,0.000,0.551
627500,0.358,0.000,0.642
628000,0.348,0.000,0.652
628500,0.358,0.000,0.642
629000,0.417,0.000,0.583
629500,0.429,0.000,0.571
630000,0.237,0.000,0.763
630500,0.389,0.000,0.611
631000,0.320,0.000,0.680
631500,0.349,0.000,0.651
632000,0.253,0.000,0.747
632500,0.290,0.000,0.710
633000,0.399,0.000,0.601
633500,0.429,0.000,0.571
634000,0.332,0.000,0.668
634500,0.456,0.000,0.544
635000,0.342,0.000,0.658
635500,0.337,0.000,0.663
636000,0.379,0.000,0.621
636500,0.342,0.000,0.658
637000,0.298,0.000,0.702
637500,0.374,0.000,0.626
638000,0.301,0.000,0.699
638500,0.365,0.000,0.635
639000,0.331,0.000,0.669
639500,0.357,0.000,0.643
640000,0.279,0.000,0.721
640500,0.471,0.000,0.529
641000,0.343,0.000,0.657
641500,0.384,0.000,0.616
642000,0.398,0.000,0.602
642500,0.291,0.000,0.709
643000,0.349,0.000,0.651
643500,0.300,0.000,0.700
644000,0.358,0.000,0.642
644500,0.324,0.000,0.676
645000,0.140,0.000,0.860
645500,0.209,0.000,0.791
646000,0.303,0.000,0.697
646500,0.347,0.000,0.653
647000,0.319,0.000,0.681
647500,0.358,0.000,0.642
648000,0.307,0.000,0.693
648500,0.385,0.000,0.615
649000,0.396,0.000,0.604
649500,0.395,0.000,0.605
650000,0.301,0.000,0.699
650500,0.297,0.000,0.703
651000,0.228,0.000,0.772
651500,0.399,0.000,0.601
652000,0.353,0.000,0.647
652500,0.292,0.000,0.708
653000,0.274,0.000,0.726
653500,0.304,0.000,0.696
654000,0.375,0.000,0.625
654500,0.369,0.000,0.631
655000,0.387,0.000,0.613
655500,0.303,0.000,0.697
656000,0.256,0.000,0.744
656500,0.235,0.000,0.765
657000,0.387,0.000,0.613
657500,0.429,0.000,0.571
658000,0.315,0.000,0.685
658500,0.393,0.000,0.607
659000,0.313,0.000,0.687
659500,0.290,0.000,0.710
660000,0.450,0.000,0.550
660500,0.289,0.000,0.711
661000,0.355,0.000,0.645
661500,0.415,0.000,0.585
662000,0.342,0.000,0.658
662500,0.268,0.000,0.732
663000,0.233,0.000,0.767
663500,0.423,0.000,0.577
664000,0.487,0.000,0.513
664500,0.445,0.000,0.555
665000,0.335,0.000,0.665
665500,0.269,0.000,0.731
666000,0.370,0.000,0.630
666500,0.387,0.000,0.613
667000,0.430,0.000,0.570
667500,0.262,0.000,0.738
668000,0.357,0.000,0.643
