time,n_A+p,n_B,n_AB
668500,0.477,0.000,0.523
669000,0.406,0.000,0.594
669500,0.287,0.000,0.713
670000,0.331,0.000,0.669
670500,0.334,0.000,0.666
671000,0.341,0.000,0.659
671500,0.228,0.019,0.753
672000,0.248,0.000,0.752
672500,0.234,0.000,0.766
673000,0.331,0.000,0.669
673500,0.399,0.000,0.601
674000,0.336,0.000,0.664
674500,0.247,0.000,0.753
675000,0.333,0.000,0.667
675500,0.260,0.000,0.740
676000,0.341,0.000,0.659
676500,0.245,0.000,0.755
677000,0.327,0.000,0.673
677500,0.278,0.000,0.722
678000,0.316,0.000,0.684
678500,0.461,0.000,0.539
679000,0.330,0.000,0.670
679500,0.329,0.000,0.671
680000,0.289,0.000,0.711
680500,0.344,0.000,0.656
681000,0.339,0.000,0.661
681500,0.387,0.000,0.613
682000,0.274,0.000,0.726
682500,0.243,0.000,0.757
683000,0.478,0.000,0.522
683500,0.325,0.000,0.675
684000,0.319,0.000,0.681
684500,0.324,0.000,0.676
685000,0.367,0.000,0.633
685500,0.404,0.000,0.596
686000,0.381,0.000,0.619
686500,0.352,0.000,0.648
687000,0.319,0.000,0.681
687500,0.398,0.000,0.602
688000,0.440,0.000,0.560
688500,0.378,0.000,0.622
689000,0.399,0.000,0.601
689500,0.395,0.000,0.605
690000,0.331,0.000,0.669
690500,0.222,0.000,0.778
691000,0.198,0.000,0.802
691500,0.255,0.000,0.745
692000,0.349,0.000,0.651
692500,0.310,0.000,0.690
693000,0.461,0.000,0.539
693500,0.366,0.000,0.634
694000,0.276,0.000,0.724
694500,0.443,0.000,0.557
695000,0.326,0.000,0.674
695500,0.287,0.000,0.713
696000,0.333,0.000,0.667
696500,0.337,0.000,0.663
697000,0.291,0.000,0.709
697500,0.465,0.000,0.535
698000,0.357,0.000,0.643
698500,0.268,0.001,0.731
699000,0.303,0.000,0.697
699500,0.290,0.000,0.710
700000,0.277,0.000,0.723
700500,0.315,0.000,0.685
701000,0.270,0.000,0.730
701500,0.379,0.000,0.621
702000,0.426,0.000,0.574
702500,0.378,0.000,0.622
703000,0.293,0.000,0.707
703500,0.284,0.000,0.716
704000,0.256,0.000,0.744
704500,0.333,0.000,0.667
705000,0.434,0.000,0.566
705500,0.263,0.000,0.737
706000,0.338,0.000,0.662
706500,0.210,0.000,0.790
707000,0.254,0.000,0.746
707500,0.222,0.000,0.778
708000,0.244,0.000,0.756
708500,0.307,0.000,0.693
709000,0.458,0.000,0.542
709500,0.277,0.000,0.723
710000,0.216,0.000,0.784
710500,0.349,0.000,0.651
711000,0.283,0.000,0.717
711500,0.342,0.000,0.658
712000,0.303,0.000,0.697
712500,0.384,0.000,0.616
713000,0.385,0.000,0.615
713500,0.369,0.000,0.631
714000,0.471,0.000,0.529
714500,0.275,0.000,0.725
715000,0.283,0.000,0.717
715500,0.317,0.000,0.683
716000,0.387,0.000,0.613
716500,0.368,0.000,0.632
717000,0.271,0.000,0.729
717500,0.366,0.000,0.634
718000,0.386,0.000,0.614
718500,0.476,0.000,0.524
719000,0.284,0.000,0.716
719500,0.276,0.000,0.724
720000,0.332,0.000,0.668
720500,0.403,0.000,0.597
721000,0.287,0.000,0.713
721500,0.310,0.000,0.690
722000,0.349,0.000,0.651
722500,0.376,0.000,0.624
723000,0.407,0.000,0.593
723500,0.227,0.000,0.773
724000,0.375,0.000,0.625
724500,0.268,0.000,0.732
725000,0.348,0.000,0.652
725500,0.394,0.000,0.606
726000,0.359,0.000,0.641
726500,0.324,0.000,0.676
727000,0.306,0.000,0.694
727500,0.193,0.000,0.807
728000,0.365,0.000,0.635
728500,0.278,0.000,0.722
729000,0.391,0.000,0.609
729500,0.517,0.000,0.483
730000,0.262,0.000,0.738
730500,0.271,0.000,0.729
731000,0.423,0.000,0.577
731500,0.315,0.000,0.685
732000,0.273,0.000,0.727
732500,0.375,0.000,0.625
733000,0.315,0.000,0.685
733500,0.251,0.000,0.749
734000,0.328,0.000,0.672
734500,0.374,0.000,0.626
735000,0.255,0.000,0.745
735500,0.274,0.000,0.726
736000,0.477,0.000,0.523
736500,0.290,0.000,0.710
737000,0.281,0.000,0.719
737500,0.374,0.000,0.626
738000,0.323,0.000,0.677
738500,0.442,0.000,0.558
739000,0.339,0.000,0.661
739500,0.337,0.000,0.663
740000,0.282,0.000,0.718
740500,0.379,0.000,0.621
741000,0.293,0.000,0.707
741500,0.306,0.000,0.694
742000,0.394,0.000,0.606
742500,0.262,0.000,0.738
743000,0.263,0.000,0.737
743500,0.304,0.000,0.696
744000,0.339,0.000,0.661
744500,0.479,0.000,0.521
745000,0.275,0.000,0.725
745500,0.290,0.000,0.710
746000,0.301,0.000,0.699
746500,0.294,0.000,0.706
747000,0.368,0.000,0.632
747500,0.284,0.000,0.716
748000,0.367,0.000,0.633
748500,0.410,0.000,0.590
749000,0.311,0.000,0.689
749500,0.288,0.000,0.712
750000,0.260,0.000,0.740
750500,0.387,0.000,0.613
751000,0.230,0.000,0.770
751500,0.408,0.000,0.592
752000,0.274,0.000,0.726
752500,0.350,0.000,0.650
753000,0.315,0.000,0.685
753500,0.250,0.020,0.730
754000,0.217,0.000,0.783
754500,0.498,0.000,0.502
755000,0.430,0.000,0.570
755500,0.288,0.000,0.712
756000,0.366,0.000,0.634
756500,0.255,0.000,0.745
757000,0.374,0.000,0.626
757500,0.273,0.000,0.727
758000,0.386,0.000,0.614
758500,0.321,0.000,0.679
759000,0.261,0.000,0.739
759500,0.344,0.000,0.656
760000,0.311,0.000,0.689
760500,0.398,0.000,0.602
761000,0.454,0.000,0.546
761500,0.374,0.000,0.626
762000,0.195,0.000,0.805
762500,0.312,0.000,0.688
763000,0.284,0.000,0.716
763500,0.375,0.000,0.625
764000,0.369,0.000,0.631
764500,0.388,0.000,0.612
765000,0.243,0.000,0.757
765500,0.275,0.000,0.725
766000,0.250,0.003,0.747
766500,0.310,0.000,0.690
767000,0.417,0.000,0.583
767500,0.320,0.000,0.680
768000,0.274,0.000,0.726
768500,0.383,0.000,0.617
769000,0.198,0.005,0.797
769500,0.380,0.000,0.620
770000,0.266,0.000,0.734
770500,0.402,0.000,0.598
771000,0.411,0.000,0.589
771500,0.354,0.000,0.646
772000,0.244,0.000,0.756
772500,0.371,0.000,0.629
773000,0.282,0.000,0.718
773500,0.346,0.000,0.654
774000,0.482,0.000,0.518
774500,0.334,0.000,0.666
775000,0.330,0.000,0.670
775500,0.311,0.000,0.689
776000,0.311,0.000,0.689
776500,0.227,0.000,0.773
777000,0.392,0.000,0.608
777500,0.348,0.000,0.652
778000,0.297,0.000,0.703
778500,0.380,0.000,0.620
779000,0.360,0.000,0.640
779500,0.376,0.000,0.624
780000,0.345,0.000,0.655
780500,0.531,0.000,0.469
781000,0.319,0.000,0.681
781500,0.302,0.000,0.698
782000,0.334,0.000,0.666
782500,0.317,0.000,0.683
783000,0.365,0.000,0.635
783500,0.323,0.000,0.677
784000,0.324,0.000,0.676
784500,0.392,0.000,0.608
785000,0.310,0.000,0.690
785500,0.256,0.000,0.744
786000,0.400,0.000,0.600
786500,0.370,0.000,0.630
787000,0.161,0.006,0.833
787500,0.418,0.000,0.582
788000,0.398,0.000,0.602
788500,0.333,0.000,0.667
789000,0.323,0.000,0.677
789500,0.389,0.000,0.611
790000,0.319,0.000,0.681
790500,0.307,0.000,0.693
791000,0.322,0.000,0.678
791500,0.345,0.000,0.655
792000,0.336,0.000,0.664
792500,0.311,0.000,0.689
793000,0.275,0.000,0.725
793500,0.380,0.000,0.620
794000,0.413,0.000,0.587
794500,0.265,0.000,0.735
795000,0.209,0.000,0.791
795500,0.385,0.000,0.615
796000,0.427,0.000,0.573
796500,0.296,0.000,0.704
797000,0.426,0.000,0.574
797500,0.435,0.000,0.565
798000,0.216,0.000,0.784
798500,0.402,0.000,0.598
799000,0.312,0.000,0.688
799500,0.284,0.000,0.716
800000,0.317,0.000,0.683
800500,0.359,0.000,0.641
801000,0.343,0.000,0.657
801500,0.296,0.000,0.704
802000,0.387,0.000,0.613
802500,0.327,0.000,0.673
803000,0.274,0.000,0.726
803500,0.390,0.000,0.610
804000,0.328,0.000,0.672
804500,0.340,0.000,0.660
805000,0.307,0.000,0.693
805500,0.424,0.000,0.576
806000,0.490,0.000,0.510
806500,0.497,0.000,0.503
807000,0.293,0.000,0.707
807500,0.295,0.000,0.705
808000,0.341,0.000,0.659
808500,0.334,0.000,0.666
809000,0.414,0.000,0.586
809500,0.288,0.000,0.712
810000,0.436,0.000,0.564
810500,0.381,0.000,0.619
811000,0.278,0.000,0.722
811500,0.347,0.000,0.653
812000,0.347,0.000,0.653
812500,0.277,0.000,0.723
813000,0.403,0.000,0.597
813500,0.269,0.000,0.731
814000,0.223,0.000,0.777
814500,0.212,0.017,0.771
815000,0.278,0.000,0.722
815500,0.283,0.000,0.717
816000,0.240,0.000,0.760
816500,0.341,0.000,0.659
817000,0.363,0.000,0.637
817500,0.303,0.000,0.697
818000,0.255,0.000,0.745
818500,0.491,0.000,0.509
819000,0.382,0.000,0.618
819500,0.365,0.000,0.635
820000,0.241,0.000,0.759
820500,0.266,0.000,0.734
821000,0.370,0.000,0.630
821500,0.336,0.000,0.664
822000,0.366,0.000,0.634
822500,0.390,0.000,0.610
823000,0.483,0.000,0.517
823500,0.327,0.000,0.673
824000,0.311,0.000,0.689
824500,0.237,0.001,0.762
825000,0.232,0.000,0.768
825500,0.325,0.000,0.675
826000,0.327,0.000,0.673
826500,0.379,0.000,0.621
827000,0.346,0.000,0.654
827500,0.233,0.000,0.767
828000,0.300,0.000,0.700
828500,0.463,0.000,0.537
829000,0.326,0.000,0.674
829500,0.403,0.000,0.597
830000,0.363,0.000,0.637
830500,0.345,0.000,0.655
831000,0.388,0.000,0.612
831500,0.344,0.000,0.656
832000,0.285,0.000,0.715
832500,0.341,0.000,0.659
833000,0.398,0.000,0.602
833500,0.377,0.000,0.623
834000,0.287,0.000,0.713
834500,0.332,0.000,0.668
835000,0.227,0.000,0.773
835500,0.430,0.000,0.570
836000,0.307,0.000,0.693
836500,0.454,0.000,0.546
837000,0.358,0.000,0.642
837500,0.313,0.000,0.687
838000,0.388,0.000,0.612
838500,0.380,0.000,0.620
839000,0.275,0.000,0.725
839500,0.265,0.000,0.735
840000,0.357,0.000,0.643
840500,0.281,0.000,0.719
841000,0.515,0.000,0.485
841500,0.311,0.000,0.689
842000,0.468,0.000,0.532
842500,0.333,0.000,0.667
843000,0.272,0.000,0.728
843500,0.395,0.000,0.605
844000,0.355,0.000,0.645
844500,0.336,0.000,0.664
845000,0.389,0.000,0.611
845500,0.320,0.000,0.680
846000,0.341,0.000,0.659
846500,0.442,0.000,0.558
847000,0.361,0.001,0.638
847500,0.399,0.000,0.601
848000,0.263,0.000,0.737
848500,0.340,0.000,0.660
849000,0.345,0.000,0.655
849500,0.416,0.000,0.584
850000,0.312,0.000,0.688
850500,0.371,0.000,0.629
851000,0.299,0.000,0.701
851500,0.308,0.000,0.692
852000,0.295,0.000,0.705
852500,0.366,0.000,0.634
853000,0.290,0.000,0.710
853500,0.278,0.000,0.722
854000,0.328,0.000,0.672
854500,0.304,0.000,0.696
855000,0.345,0.000,0.655
855500,0.258,0.000,0.742
856000,0.375,0.000,0.625
856500,0.460,0.000,0.540
857000,0.251,0.000,0.749
857500,0.390,0.000,0.610
858000,0.290,0.000,0.710
858500,0.292,0.000,0.708
859000,0.355,0.000,0.645
859500,0.394,0.000,0.606
860000,0.483,0.000,0.517
860500,0.281,0.000,0.719
861000,0.357,0.000,0.643
861500,0.297,0.000,0.703
862000,0.205,0.000,0.795
862500,0.280,0.000,0.720
863000,0.319,0.000,0.681
863500,0.335,0.000,0.665
864000,0.293,0.000,0.707
864500,0.262,0.000,0.738
865000,0.466,0.000,0.534
865500,0.336,0.000,0.664
866000,0.307,0.000,0.693
866500,0.391,0.000,0.609
867000,0.286,0.000,0.714
867500,0.454,0.000,0.546
868000,0.390,0.000,0.610
868500,0.343,0.000,0.657
869000,0.497,0.000,0.503
869500,0.459,0.000,0.541
870000,0.353,0.000,0.647
870500,0.351,0.000,0.649
871000,0.326,0.000,0.674
871500,0.182,0.002,0.816
872000,0.380,0.000,0.620
872500,0.363,0.000,0.637
873000,0.419,0.000,0.581
873500,0.393,0.000,0.607
874000,0.384,0.000,0.616
874500,0.409,0.000,0.591
875000,0.356,0.000,0.644
875500,0.292,0.000,0.708
876000,0.398,0.000,0.602
876500,0.375,0.000,0.625
877000,0.420,0.000,0.580
877500,0.364,0.000,0.636
878000,0.324,0.000,0.676
878500,0.200,0.000,0.800
879000,0.371,0.000,0.629
879500,0.440,0.000,0.560
880000,0.377,0.000,0.623
880500,0.297,0.000,0.703
881000,0.354,0.000,0.646
881500,0.341,0.000,0.659
882000,0.415,0.000,0.585
882500,0.339,0.000,0.661
883000,0.464,0.000,0.536
883500,0.238,0.000,0.762
884000,0.285,0.000,0.715
884500,0.501,0.000,0.499
885000,0.290,0.000,0.710
885500,0.313,0.000,0.687
886000,0.382,0.000,0.618
886500,0.347,0.000,0.653
887000,0.362,0.000,0.638
887500,0.402,0.000,0.598
888000,0.308,0.000,0.692
888500,0.343,0.000,0.657
889000,0.214,0.000,0.786
889500,0.345,0.000,0.655
890000,0.360,0.007,0.633
890500,0.369,0.000,0.631
891000,0.301,0.000,0.699
891500,0.264,0.000,0.736
892000,0.310,0.000,0.690
892500,0.283,0.000,0.717
893000,0.239,0.000,0.761
893500,0.326,0.000,0.674
894000,0.170,0.000,0.830
894500,0.372,0.000,0.628
895000,0.250,0.000,0.750
895500,0.310,0.000,0.690
896000,0.257,0.000,0.743
896500,0.273,0.000,0.727
897000,0.244,0.000,0.756
897500,0.430,0.000,0.570
898000,0.301,0.000,0.699
898500,0.347,0.000,0.653
899000,0.243,0.000,0.757
899500,0.295,0.000,0.705
900000,0.378,0.000,0.622
900500,0.363,0.000,0.637
901000,0.322,0.000,0.678
901500,0.269,0.001,0.730
902000,0.329,0.000,0.671
902500,0.202,0.000,0.798
903000,0.186,0.000,0.814
903500,0.347,0.000,0.653
904000,0.319,0.000,0.681
904500,0.334,0.000,0.666
905000,0.339,0.000,0.661
905500,0.347,0.000,0.653
906000,0.275,0.000,0.725
906500,0.340,0.000,0.660
907000,0.285,0.000,0.715
907500,0.314,0.000,0.686
908000,0.372,0.000,0.628
908500,0.426,0.000,0.574
909000,0.413,0.000,0.587
909500,0.314,0.000,0.686
910000,0.426,0.000,0.574
910500,0.391,0.000,0.609
911000,0.292,0.000,0.708
911500,0.346,0.000,0.654
912000,0.393,0.000,0.607
912500,0.355,0.000,0.645
913000,0.312,0.000,0.688
913500,0.198,0.011,0.791
914000,0.355,0.000,0.645
914500,0.308,0.000,0.692
915000,0.240,0.000,0.760
915500,0.462,0.000,0.538
916000,0.354,0.000,0.646
916500,0.283,0.000,0.717
917000,0.337,0.000,0.663
917500,0.397,0.000,0.603
918000,0.317,0.000,0.683
918500,0.425,0.000,0.575
919000,0.293,0.000,0.707
919500,0.185,0.000,0.815
920000,0.317,0.000,0.683
920500,0.345,0.000,0.655
921000,0.350,0.000,0.650
921500,0.288,0.000,0.712
922000,0.459,0.000,0.541
922500,0.261,0.000,0.739
923000,0.396,0.000,0.604
923500,0.514,0.000,0.486
924000,0.392,0.000,0.608
924500,0.351,0.000,0.649
925000,0.290,0.000,0.710
925500,0.391,0.000,0.609
926000,0.372,0.000,0.628
926500,0.327,0.000,0.673
927000,0.301,0.000,0.699
927500,0.283,0.000,0.717
928000,0.297,0.000,0.703
928500,0.206,0.000,0.794
929000,0.383,0.000,0.617
929500,0.364,0.000,0.636
930000,0.327,0.000,0.673
930500,0.240,0.000,0.760
931000,0.315,0.000,0.685
931500,0.340,0.000,0.660
932000,0.298,0.000,0.702
932500,0.439,0.000,0.561
933000,0.364,0.000,0.636
933500,0.273,0.000,0.727
934000,0.278,0.000,0.722
934500,0.429,0.000,0.571
935000,0.320,0.000,0.680
935500,0.375,0.000,0.625
936000,0.378,0.000,0.622
936500,0.476,0.000,0.524
937000,0.280,0.000,0.720
937500,0.284,0.000,0.716
938000,0.429,0.000,0.571
938500,0.327,0.000,0.673
939000,0.307,0.000,0.693
939500,0.247,0.000,0.753
940000,0.203,0.000,0.797
940500,0.312,0.000,0.688
941000,0.431,0.000,0.569
941500,0.401,0.000,0.599
942000,0.414,0.000,0.586
942500,0.353,0.000,0.647
943000,0.382,0.000,0.618
943500,0.442,0.000,0.558
944000,0.449,0.000,0.551
944500,0.295,0.000,0.705
945000,0.300,0.000,0.700
945500,0.410,0.000,0.590
946000,0.331,0.000,0.669
946500,0.213,0.000,0.787
947000,0.284,0.000,0.716
947500,0.291,0.000,0.709
948000,0.301,0.000,0.699
948500,0.327,0.000,0.673
949000,0.397,0.000,0.603
949500,0.349,0.000,0.651
950000,0.461,0.000,0.539
950500,0.485,0.000,0.515
951000,0.355,0.000,0.645
951500,0.317,0.000,0.683
952000,0.332,0.000,0.668
952500,0.287,0.000,0.713
953000,0.210,0.014,0.776
953500,0.352,0.003,0.645
954000,0.401,0.000,0.599
954500,0.298,0.000,0.702
955000,0.311,0.000,0.689
955500,0.247,0.000,0.753
956000,0.264,0.000,0.736
956500,0.308,0.000,0.692
957000,0.250,0.000,0.750
957500,0.368,0.000,0.632
958000,0.398,0.000,0.602
958500,0.377,0.000,0.623
959000,0.387,0.000,0.613
959500,0.503,0.000,0.497
960000,0.276,0.000,0.724
960500,0.205,0.000,0.795
961000,0.412,0.000,0.588
961500,0.274,0.000,0.726
962000,0.365,0.000,0.635
962500,0.357,0.000,0.643
963000,0.346,0.000,0.654
963500,0.283,0.000,0.717
964000,0.332,0.000,0.668
964500,0.395,0.000,0.605
965000,0.491,0.000,0.509
965500,0.340,0.000,0.660
966000,0.231,0.000,0.769
966500,0.454,0.000,0.546
967000,0.324,0.000,0.676
967500,0.326,0.000,0.674
968000,0.300,0.000,0.700
968500,0.356,0.000,0.644
969000,0.386,0.000,0.614
969500,0.351,0.000,0.649
970000,0.331,0.000,0.669
970500,0.461,0.000,0.539
971000,0.244,0.000,0.756
971500,0.256,0.000,0.744
972000,0.378,0.000,0.622
972500,0.362,0.000,0.638
973000,0.364,0.000,0.636
973500,0.471,0.000,0.529
974000,0.322,0.000,0.678
974500,0.367,0.000,0.633
975000,0.328,0.000,0.672
975500,0.479,0.000,0.521
976000,0.323,0.000,0.677
976500,0.328,0.000,0.672
977000,0.287,0.000,0.713
977500,0.339,0.000,0.661
978000,0.351,0.000,0.649
978500,0.336,0.000,0.664
979000,0.217,0.000,0.783
979500,0.388,0.000,0.612
980000,0.368,0.000,0.632
980500,0.330,0.000,0.670
981000,0.228,0.000,0.772
981500,0.302,0.000,0.698
982000,0.281,0.000,0.719
982500,0.415,0.000,0.585
983000,0.302,0.000,0.698
983500,0.280,0.000,0.720
984000,0.431,0.000,0.569
984500,0.275,0.000,0.725
985000,0.450,0.000,0.550
985500,0.334,0.000,0.666
986000,0.316,0.000,0.684
986500,0.337,0.000,0.663
987000,0.350,0.000,0.650
987500,0.404,0.000,0.596
988000,0.300,0.000,0.700
988500,0.291,0.000,0.709
989000,0.333,0.000,0.667
989500,0.348,0.000,0.652
990000,0.340,0.000,0.660
990500,0.305,0.000,0.695
991000,0.249,0.000,0.751
991500,0.257,0.000,0.743
992000,0.326,0.000,0.674
992500,0.429,0.000,0.571
993000,0.483,0.000,0.517
993500,0.440,0.000,0.560
994000,0.415,0.000,0.585
994500,0.209,0.000,0.791
995000,0.405,0.000,0.595
995500,0.467,0.000,0.533
996000,0.333,0.000,0.667
996500,0.317,0.000,0.683
997000,0.364,0.000,0.636
997500,0.408,0.000,0.592
998000,0.410,0.000,0.590
998500,0.192,0.000,0.808
999000,0.348,0.000,0.652
999500,0.299,0.001,0.700
1000000,0.304,0.000,0.696
