time,n_A+p,n_B,n_AB
500,0.065,0.077,0.858
1000,0.148,0.000,0.852
1500,0.150,0.015,0.835
2000,0.148,0.000,0.852
2500,0.236,0.000,0.764
3000,0.165,0.000,0.835
3500,0.179,0.000,0.821
4000,0.205,0.003,0.792
4500,0.108,0.018,0.874
5000,0.195,0.000,0.805
5500,0.212,0.000,0.788
6000,0.186,0.000,0.814
6500,0.145,0.000,0.855
7000,0.190,0.003,0.807
7500,0.177,0.000,0.823
8000,0.158,0.000,0.842
8500,0.068,0.008,0.924
9000,0.219,0.000,0.781
9500,0.209,0.000,0.791
10000,0.183,0.000,0.817
10500,0.181,0.006,0.813
11000,0.136,0.021,0.843
11500,0.171,0.009,0.820
12000,0.242,0.000,0.758
12500,0.217,0.000,0.783
13000,0.230,0.000,0.770
13500,0.146,0.001,0.853
14000,0.106,0.036,0.858
14500,0.200,0.001,0.799
15000,0.215,0.000,0.785
15500,0.157,0.002,0.841
16000,0.171,0.000,0.829
16500,0.149,0.006,0.845
17000,0.105,0.033,0.862
17500,0.177,0.002,0.821
18000,0.212,0.000,0.788
18500,0.115,0.020,0.865
19000,0.150,0.000,0.850
19500,0.199,0.000,0.801
20000,0.176,0.009,0.815
20500,0.165,0.000,0.835
21000,0.193,0.000,0.807
21500,0.168,0.000,0.832
22000,0.124,0.021,0.855
22500,0.193,0.000,0.807
23000,0.187,0.000,0.813
23500,0.159,0.001,0.840
24000,0.123,0.016,0.861
24500,0.240,0.000,0.760
25000,0.250,0.000,0.750
25500,0.158,0.000,0.842
26000,0.187,0.000,0.813
26500,0.250,0.000,0.750
27000,0.258,0.000,0.742
27500,0.209,0.000,0.791
28000,0.200,0.000,0.800
28500,0.184,0.000,0.816
29000,0.191,0.000,0.809
29500,0.170,0.000,0.830
30000,0.228,0.003,0.769
30500,0.144,0.000,0.856
31000,0.174,0.000,0.826
31500,0.156,0.000,0.844
32000,0.165,0.000,0.835
32500,0.121,0.000,0.879
33000,0.137,0.005,0.858
33500,0.131,0.000,0.869
34000,0.128,0.005,0.867
34500,0.150,0.000,0.850
35000,0.114,0.002,0.884
35500,0.197,0.000,0.803
36000,0.176,0.000,0.824
36500,0.158,0.000,0.842
37000,0.209,0.000,0.791
37500,0.187,0.000,0.813
38000,0.110,0.020,0.870
38500,0.151,0.000,0.849
39000,0.153,0.000,0.847
39500,0.165,0.000,0.835
40000,0.132,0.002,0.866
40500,0.173,0.000,0.827
41000,0.198,0.000,0.802
41500,0.266,0.000,0.734
42000,0.112,0.000,0.888
42500,0.175,0.002,0.823
43000,0.116,0.012,0.872
43500,0.230,0.002,0.768
44000,0.273,0.000,0.727
44500,0.222,0.000,0.778
45000,0.235,0.000,0.765
45500,0.165,0.000,0.835
46000,0.134,0.000,0.866
46500,0.191,0.000,0.809
47000,0.151,0.000,0.849
47500,0.230,0.000,0.770
48000,0.131,0.000,0.869
48500,0.158,0.000,0.842
49000,0.138,0.001,0.861
49500,0.169,0.000,0.831
50000,0.159,0.000,0.841
50500,0.163,0.001,0.836
51000,0.193,0.000,0.807
51500,0.181,0.000,0.819
52000,0.086,0.009,0.905
52500,0.194,0.000,0.806
53000,0.156,0.000,0.844
53500,0.190,0.000,0.810
54000,0.170,0.000,0.830
54500,0.151,0.010,0.839
55000,0.139,0.000,0.861
55500,0.116,0.025,0.859
56000,0.189,0.000,0.811
56500,0.113,0.013,0.874
57000,0.214,0.001,0.785
57500,0.235,0.000,0.765
58000,0.199,0.000,0.801
58500,0.181,0.000,0.819
59000,0.196,0.000,0.804
59500,0.196,0.009,0.795
60000,0.154,0.000,0.846
60500,0.120,0.000,0.880
61000,0.256,0.000,0.744
61500,0.134,0.009,0.857
62000,0.175,0.000,0.825
62500,0.189,0.000,0.811
63000,0.177,0.005,0.818
63500,0.172,0.000,0.828
64000,0.099,0.024,0.877
64500,0.130,0.009,0.861
65000,0.192,0.000,0.808
65500,0.194,0.000,0.806
66000,0.117,0.021,0.862
66500,0.145,0.002,0.853
67000,0.105,0.000,0.895
67500,0.271,0.000,0.729
68000,0.203,0.000,0.797
68500,0.165,0.000,0.835
69000,0.144,0.007,0.849
69500,0.220,0.000,0.780
70000,0.095,0.030,0.875
70500,0.141,0.000,0.859
71000,0.127,0.013,0.860
71500,0.144,0.001,0.855
72000,0.162,0.000,0.838
72500,0.162,0.000,0.838
73000,0.229,0.000,0.771
73500,0.207,0.000,0.793
74000,0.186,0.005,0.809
74500,0.182,0.000,0.818
75000,0.235,0.000,0.765
75500,0.164,0.000,0.836
76000,0.209,0.000,0.791
76500,0.157,0.007,0.836
77000,0.193,0.000,0.807
77500,0.175,0.000,0.825
78000,0.138,0.000,0.862
78500,0.115,0.011,0.874
79000,0.088,0.013,0.899
79500,0.103,0.006,0.891
80000,0.140,0.000,0.860
80500,0.152,0.006,0.842
81000,0.124,0.011,0.865
81500,0.168,0.000,0.832
82000,0.188,0.010,0.802
82500,0.160,0.002,0.838
83000,0.161,0.002,0.837
83500,0.137,0.026,0.837
84000,0.165,0.001,0.834
84500,0.186,0.000,0.814
85000,0.166,0.024,0.810
85500,0.127,0.000,0.873
86000,0.215,0.000,0.785
86500,0.145,0.000,0.855
87000,0.120,0.000,0.880
87500,0.142,0.014,0.844
88000,0.180,0.000,0.820
88500,0.215,0.000,0.785
89000,0.214,0.000,0.786
89500,0.234,0.000,0.766
90000,0.208,0.000,0.792
90500,0.170,0.000,0.830
91000,0.180,0.000,0.820
91500,0.151,0.006,0.843
92000,0.291,0.000,0.709
92500,0.204,0.000,0.796
93000,0.179,0.000,0.821
93500,0.113,0.007,0.880
94000,0.244,0.001,0.755
94500,0.238,0.000,0.762
95000,0.108,0.000,0.892
95500,0.188,0.000,0.812
96000,0.210,0.001,0.789
96500,0.234,0.000,0.766
97000,0.262,0.000,0.738
97500,0.193,0.000,0.807
98000,0.098,0.015,0.887
98500,0.119,0.000,0.881
99000,0.217,0.000,0.783
99500,0.211,0.000,0.789
100000,0.276,0.000,0.724
100500,0.146,0.005,0.849
101000,0.162,0.009,0.829
101500,0.197,0.000,0.803
102000,0.097,0.000,0.903
102500,0.116,0.008,0.876
103000,0.208,0.015,0.777
103500,0.171,0.000,0.829
104000,0.172,0.003,0.825
104500,0.202,0.000,0.798
105000,0.148,0.012,0.840
105500,0.137,0.002,0.861
106000,0.205,0.000,0.795
106500,0.144,0.000,0.856
107000,0.141,0.000,0.859
107500,0.147,0.000,0.853
108000,0.195,0.000,0.805
108500,0.151,0.000,0.849
109000,0.199,0.000,0.801
109500,0.165,0.005,0.830
110000,0.204,0.000,0.796
110500,0.169,0.000,0.831
111000,0.175,0.000,0.825
111500,0.154,0.000,0.846
112000,0.205,0.000,0.795
112500,0.206,0.000,0.794
113000,0.171,0.001,0.828
113500,0.097,0.017,0.886
114000,0.283,0.000,0.717
114500,0.168,0.000,0.832
115000,0.214,0.000,0.786
115500,0.150,0.018,0.832
116000,0.098,0.007,0.895
116500,0.138,0.000,0.862
117000,0.121,0.020,0.859
117500,0.160,0.011,0.829
118000,0.147,0.000,0.853
118500,0.229,0.000,0.771
119000,0.180,0.000,0.820
119500,0.150,0.011,0.839
120000,0.109,0.016,0.875
120500,0.173,0.000,0.827
121000,0.254,0.000,0.746
121500,0.134,0.000,0.866
122000,0.147,0.002,0.851
122500,0.132,0.024,0.844
123000,0.205,0.000,0.795
123500,0.145,0.000,0.855
124000,0.128,0.000,0.872
124500,0.170,0.015,0.815
125000,0.171,0.000,0.829
125500,0.143,0.007,0.850
126000,0.109,0.000,0.891
126500,0.130,0.000,0.870
127000,0.145,0.000,0.855
127500,0.168,0.000,0.832
128000,0.134,0.000,0.866
128500,0.172,0.000,0.828
129000,0.148,0.000,0.852
129500,0.158,0.008,0.834
130000,0.082,0.005,0.913
130500,0.145,0.003,0.852
131000,0.133,0.007,0.860
131500,0.164,0.000,0.836
132000,0.185,0.000,0.815
132500,0.143,0.003,0.854
133000,0.148,0.000,0.852
133500,0.198,0.000,0.802
134000,0.196,0.000,0.804
134500,0.114,0.018,0.868
135000,0.220,0.005,0.775
135500,0.139,0.000,0.861
136000,0.200,0.000,0.800
136500,0.174,0.000,0.826
137000,0.163,0.000,0.837
137500,0.128,0.002,0.870
138000,0.129,0.000,0.871
138500,0.204,0.000,0.796
139000,0.221,0.000,0.779
139500,0.160,0.000,0.840
140000,0.142,0.000,0.858
140500,0.134,0.000,0.866
141000,0.160,0.008,0.832
141500,0.086,0.000,0.914
142000,0.119,0.007,0.874
142500,0.182,0.000,0.818
143000,0.293,0.000,0.707
143500,0.164,0.000,0.836
144000,0.116,0.021,0.863
144500,0.149,0.011,0.840
145000,0.065,0.006,0.929
145500,0.149,0.000,0.851
146000,0.161,0.000,0.839
146500,0.228,0.000,0.772
147000,0.171,0.000,0.829
147500,0.154,0.011,0.835
148000,0.109,0.000,0.891
148500,0.155,0.001,0.844
149000,0.182,0.000,0.818
149500,0.145,0.000,0.855
150000,0.203,0.003,0.794
150500,0.217,0.000,0.783
151000,0.240,0.000,0.760
151500,0.219,0.020,0.761
152000,0.217,0.000,0.783
152500,0.219,0.000,0.781
153000,0.154,0.000,0.846
153500,0.221,0.000,0.779
154000,0.142,0.014,0.844
154500,0.132,0.003,0.865
155000,0.172,0.008,0.820
155500,0.149,0.000,0.851
156000,0.162,0.003,0.835
156500,0.096,0.000,0.904
157000,0.166,0.000,0.834
157500,0.136,0.000,0.864
158000,0.151,0.007,0.842
158500,0.140,0.011,0.849
159000,0.133,0.006,0.861
159500,0.204,0.000,0.796
160000,0.156,0.000,0.844
160500,0.185,0.000,0.815
161000,0.149,0.004,0.847
161500,0.148,0.000,0.852
162000,0.178,0.000,0.822
162500,0.203,0.000,0.797
163000,0.165,0.000,0.835
163500,0.209,0.006,0.785
164000,0.213,0.000,0.787
164500,0.112,0.000,0.888
165000,0.152,0.003,0.845
165500,0.184,0.000,0.816
166000,0.163,0.000,0.837
166500,0.119,0.000,0.881
167000,0.181,0.002,0.817
167500,0.254,0.000,0.746
168000,0.209,0.000,0.791
168500,0.243,0.000,0.757
169000,0.184,0.000,0.816
169500,0.234,0.000,0.766
170000,0.157,0.001,0.842
170500,0.227,0.000,0.773
171000,0.160,0.000,0.840
171500,0.148,0.000,0.852
172000,0.187,0.000,0.813
172500,0.228,0.001,0.771
173000,0.250,0.000,0.750
173500,0.185,0.000,0.815
174000,0.163,0.000,0.837
174500,0.187,0.002,0.811
175000,0.210,0.000,0.790
175500,0.183,0.000,0.817
176000,0.205,0.000,0.795
176500,0.150,0.018,0.832
177000,0.156,0.000,0.844
177500,0.178,0.000,0.822
178000,0.220,0.000,0.780
178500,0.164,0.000,0.836
179000,0.173,0.000,0.827
179500,0.109,0.000,0.891
180000,0.164,0.000,0.836
180500,0.202,0.000,0.798
181000,0.147,0.000,0.853
181500,0.141,0.001,0.858
182000,0.196,0.001,0.803
182500,0.182,0.000,0.818
183000,0.211,0.000,0.789
183500,0.154,0.000,0.846
184000,0.165,0.000,0.835
184500,0.203,0.000,0.797
185000,0.206,0.000,0.794
185500,0.219,0.002,0.779
186000,0.247,0.000,0.753
186500,0.139,0.000,0.861
187000,0.108,0.000,0.892
187500,0.170,0.000,0.830
188000,0.168,0.000,0.832
188500,0.142,0.002,0.856
189000,0.240,0.000,0.760
189500,0.207,0.000,0.793
190000,0.172,0.000,0.828
190500,0.162,0.000,0.838
191000,0.143,0.007,0.850
191500,0.166,0.019,0.815
192000,0.137,0.015,0.848
192500,0.110,0.007,0.883
193000,0.146,0.000,0.854
193500,0.133,0.000,0.867
194000,0.175,0.000,0.825
194500,0.167,0.000,0.833
195000,0.167,0.000,0.833
195500,0.133,0.000,0.867
196000,0.194,0.001,0.805
196500,0.161,0.000,0.839
197000,0.237,0.000,0.763
197500,0.143,0.000,0.857
198000,0.299,0.001,0.700
198500,0.147,0.000,0.853
199000,0.227,0.000,0.773
199500,0.206,0.000,0.794
200000,0.192,0.000,0.808
200500,0.151,0.000,0.849
201000,0.119,0.000,0.881
201500,0.179,0.000,0.821
202000,0.214,0.000,0.786
202500,0.292,0.000,0.708
203000,0.144,0.000,0.856
203500,0.176,0.000,0.824
204000,0.183,0.000,0.817
204500,0.154,0.000,0.846
205000,0.204,0.002,0.794
205500,0.163,0.000,0.837
206000,0.240,0.000,0.760
206500,0.246,0.000,0.754
207000,0.226,0.000,0.774
207500,0.135,0.000,0.865
208000,0.146,0.014,0.840
208500,0.135,0.000,0.865
209000,0.176,0.000,0.824
209500,0.168,0.000,0.832
210000,0.136,0.003,0.861
210500,0.115,0.015,0.870
211000,0.184,0.000,0.816
211500,0.129,0.009,0.862
212000,0.162,0.000,0.838
212500,0.166,0.000,0.834
213000,0.245,0.000,0.755
213500,0.175,0.004,0.821
214000,0.133,0.000,0.867
214500,0.171,0.000,0.829
215000,0.170,0.000,0.830
215500,0.113,0.004,0.883
216000,0.097,0.011,0.892
216500,0.140,0.000,0.860
217000,0.143,0.000,0.857
217500,0.135,0.000,0.865
218000,0.133,0.016,0.851
218500,0.134,0.000,0.866
219000,0.202,0.000,0.798
219500,0.149,0.001,0.850
220000,0.205,0.000,0.795
220500,0.113,0.006,0.881
221000,0.166,0.002,0.832
221500,0.156,0.000,0.844
222000,0.169,0.015,0.816
222500,0.116,0.012,0.872
223000,0.115,0.007,0.878
223500,0.111,0.004,0.885
224000,0.183,0.000,0.817
224500,0.188,0.000,0.812
225000,0.171,0.000,0.829
225500,0.123,0.009,0.868
226000,0.162,0.000,0.838
226500,0.166,0.001,0.833
227000,0.183,0.000,0.817
227500,0.130,0.000,0.870
228000,0.166,0.002,0.832
228500,0.134,0.000,0.866
229000,0.227,0.000,0.773
229500,0.108,0.006,0.886
230000,0.168,0.000,0.832
230500,0.119,0.013,0.868
231000,0.160,0.000,0.840
231500,0.142,0.001,0.857
232000,0.206,0.009,0.785
232500,0.202,0.000,0.798
233000,0.203,0.002,0.795
233500,0.150,0.020,0.830
234000,0.163,0.001,0.836
234500,0.136,0.021,0.843
235000,0.156,0.000,0.844
235500,0.192,0.000,0.808
236000,0.222,0.000,0.778
236500,0.179,0.000,0.821
237000,0.169,0.000,0.831
237500,0.237,0.000,0.763
238000,0.215,0.000,0.785
238500,0.170,0.000,0.830
239000,0.255,0.000,0.745
239500,0.183,0.000,0.817
240000,0.119,0.000,0.881
240500,0.146,0.018,0.836
241000,0.169,0.000,0.831
241500,0.177,0.000,0.823
242000,0.207,0.000,0.793
242500,0.232,0.000,0.768
243000,0.236,0.000,0.764
243500,0.191,0.000,0.809
244000,0.166,0.000,0.834
244500,0.176,0.000,0.824
245000,0.162,0.000,0.838
245500,0.122,0.018,0.860
246000,0.125,0.006,0.869
246500,0.160,0.000,0.840
247000,0.189,0.000,0.811
247500,0.204,0.003,0.793
248000,0.231,0.000,0.769
248500,0.190,0.020,0.790
249000,0.164,0.017,0.819
249500,0.149,0.006,0.845
250000,0.148,0.000,0.852
250500,0.195,0.000,0.805
251000,0.221,0.000,0.779
251500,0.156,0.000,0.844
252000,0.177,0.000,0.823
252500,0.167,0.021,0.812
253000,0.212,0.000,0.788
253500,0.165,0.021,0.814
254000,0.204,0.005,0.791
254500,0.139,0.000,0.861
255000,0.186,0.000,0.814
255500,0.267,0.000,0.733
256000,0.244,0.000,0.756
256500,0.190,0.000,0.810
257000,0.251,0.000,0.749
257500,0.145,0.000,0.855
258000,0.202,0.000,0.798
258500,0.214,0.001,0.785
259000,0.179,0.014,0.807
259500,0.156,0.000,0.844
260000,0.216,0.000,0.784
260500,0.228,0.000,0.772
261000,0.211,0.000,0.789
261500,0.102,0.000,0.898
262000,0.129,0.000,0.871
262500,0.161,0.000,0.839
263000,0.255,0.000,0.745
263500,0.210,0.000,0.790
264000,0.203,0.000,0.797
264500,0.198,0.002,0.800
265000,0.176,0.018,0.806
265500,0.174,0.015,0.811
266000,0.176,0.000,0.824
266500,0.185,0.000,0.815
267000,0.141,0.002,0.857
267500,0.191,0.021,0.788
268000,0.123,0.000,0.877
268500,0.143,0.000,0.857
269000,0.103,0.009,0.888
269500,0.152,0.003,0.845
270000,0.200,0.000,0.800
270500,0.141,0.000,0.859
271000,0.173,0.000,0.827
271500,0.156,0.003,0.841
272000,0.154,0.000,0.846
272500,0.104,0.000,0.896
273000,0.220,0.000,0.780
273500,0.186,0.001,0.813
274000,0.183,0.000,0.817
274500,0.133,0.000,0.867
275000,0.215,0.001,0.784
275500,0.058,0.014,0.928
276000,0.170,0.000,0.830
276500,0.194,0.000,0.806
277000,0.211,0.006,0.783
277500,0.131,0.003,0.866
278000,0.179,0.000,0.821
278500,0.219,0.000,0.781
279000,0.133,0.000,0.867
279500,0.186,0.000,0.814
280000,0.246,0.000,0.754
280500,0.155,0.000,0.845
281000,0.139,0.006,0.855
281500,0.142,0.000,0.858
282000,0.121,0.003,0.876
282500,0.154,0.000,0.846
283000,0.137,0.000,0.863
283500,0.165,0.000,0.835
284000,0.080,0.048,0.872
284500,0.144,0.008,0.848
285000,0.165,0.001,0.834
285500,0.144,0.002,0.854
286000,0.137,0.000,0.863
286500,0.197,0.000,0.803
287000,0.168,0.000,0.832
287500,0.154,0.003,0.843
288000,0.249,0.000,0.751
288500,0.200,0.000,0.800
289000,0.175,0.000,0.825
289500,0.158,0.000,0.842
290000,0.178,0.000,0.822
290500,0.209,0.000,0.791
291000,0.108,0.000,0.892
291500,0.124,0.000,0.876
292000,0.138,0.000,0.862
292500,0.115,0.010,0.875
293000,0.157,0.000,0.843
293500,0.117,0.005,0.878
294000,0.179,0.000,0.821
294500,0.195,0.000,0.805
295000,0.129,0.003,0.868
295500,0.147,0.009,0.844
296000,0.169,0.004,0.827
296500,0.120,0.017,0.863
297000,0.157,0.003,0.840
297500,0.123,0.010,0.867
298000,0.117,0.013,0.870
298500,0.153,0.000,0.847
299000,0.168,0.012,0.820
299500,0.217,0.000,0.783
300000,0.210,0.000,0.790
300500,0.156,0.001,0.843
301000,0.143,0.000,0.857
301500,0.213,0.000,0.787
302000,0.201,0.000,0.799
302500,0.193,0.021,0.786
303000,0.112,0.009,0.879
303500,0.132,0.003,0.865
304000,0.133,0.024,0.843
304500,0.157,0.017,0.826
305000,0.125,0.013,0.862
305500,0.113,0.003,0.884
306000,0.160,0.000,0.840
306500,0.189,0.000,0.811
307000,0.158,0.000,0.842
307500,0.229,0.000,0.771
308000,0.176,0.000,0.824
308500,0.177,0.000,0.823
309000,0.250,0.001,0.749
309500,0.127,0.000,0.873
310000,0.164,0.000,0.836
310500,0.235,0.000,0.765
311000,0.261,0.000,0.739
311500,0.138,0.000,0.862
312000,0.189,0.000,0.811
312500,0.265,0.001,0.734
313000,0.226,0.003,0.771
313500,0.148,0.000,0.852
314000,0.178,0.000,0.822
314500,0.213,0.000,0.787
315000,0.139,0.000,0.861
315500,0.094,0.031,0.875
316000,0.097,0.009,0.894
316500,0.153,0.001,0.846
317000,0.158,0.000,0.842
317500,0.109,0.001,0.890
318000,0.143,0.006,0.851
318500,0.119,0.001,0.880
319000,0.099,0.000,0.901
319500,0.194,0.005,0.801
320000,0.204,0.000,0.796
320500,0.158,0.005,0.837
321000,0.194,0.001,0.805
321500,0.141,0.000,0.859
322000,0.216,0.000,0.784
322500,0.145,0.017,0.838
323000,0.182,0.000,0.818
323500,0.101,0.001,0.898
324000,0.195,0.010,0.795
324500,0.193,0.000,0.807
325000,0.208,0.000,0.792
325500,0.175,0.000,0.825
326000,0.254,0.000,0.746
326500,0.212,0.000,0.788
327000,0.094,0.024,0.882
327500,0.170,0.000,0.830
328000,0.176,0.000,0.824
328500,0.226,0.000,0.774
329000,0.194,0.000,0.806
329500,0.159,0.007,0.834
330000,0.135,0.000,0.865
330500,0.187,0.000,0.813
331000,0.177,0.000,0.823
331500,0.261,0.003,0.736
332000,0.242,0.000,0.758
332500,0.168,0.000,0.832
333000,0.099,0.013,0.888
333500,0.218,0.016,0.766
334000,0.174,0.000,0.826
334500,0.157,0.001,0.842
335000,0.156,0.000,0.844
335500,0.227,0.000,0.773
336000,0.128,0.005,0.867
