time,n_A+p,n_B,n_AB
336500,0.177,0.001,0.822
337000,0.189,0.002,0.809
337500,0.122,0.000,0.878
338000,0.108,0.013,0.879
338500,0.174,0.008,0.818
339000,0.163,0.000,0.837
339500,0.219,0.000,0.781
340000,0.145,0.001,0.854
340500,0.160,0.000,0.840
341000,0.170,0.000,0.830
341500,0.210,0.000,0.790
342000,0.140,0.000,0.860
342500,0.119,0.002,0.879
343000,0.191,0.001,0.808
343500,0.163,0.015,0.822
344000,0.160,0.000,0.840
344500,0.165,0.000,0.835
345000,0.154,0.000,0.846
345500,0.234,0.001,0.765
346000,0.159,0.000,0.841
346500,0.169,0.011,0.820
347000,0.199,0.000,0.801
347500,0.160,0.006,0.834
348000,0.159,0.000,0.841
348500,0.139,0.000,0.861
349000,0.165,0.001,0.834
349500,0.135,0.000,0.865
350000,0.217,0.000,0.783
350500,0.173,0.005,0.822
351000,0.214,0.000,0.786
351500,0.205,0.000,0.795
352000,0.144,0.013,0.843
352500,0.196,0.001,0.803
353000,0.178,0.000,0.822
353500,0.153,0.001,0.846
354000,0.204,0.001,0.795
354500,0.098,0.000,0.902
355000,0.145,0.004,0.851
355500,0.105,0.000,0.895
356000,0.144,0.000,0.856
356500,0.209,0.000,0.791
357000,0.123,0.000,0.877
357500,0.164,0.014,0.822
358000,0.123,0.000,0.877
358500,0.110,0.003,0.887
359000,0.079,0.020,0.901
359500,0.077,0.005,0.918
360000,0.197,0.000,0.803
360500,0.223,0.000,0.777
361000,0.196,0.000,0.804
361500,0.207,0.001,0.792
362000,0.176,0.000,0.824
362500,0.191,0.000,0.809
363000,0.187,0.000,0.813
363500,0.159,0.000,0.841
364000,0.145,0.000,0.855
364500,0.156,0.000,0.844
365000,0.192,0.000,0.808
365500,0.187,0.000,0.813
366000,0.182,0.000,0.818
366500,0.181,0.000,0.819
367000,0.166,0.000,0.834
367500,0.176,0.000,0.824
368000,0.160,0.008,0.832
368500,0.101,0.019,0.880
369000,0.167,0.010,0.823
369500,0.154,0.014,0.832
370000,0.115,0.028,0.857
370500,0.092,0.001,0.907
371000,0.135,0.000,0.865
371500,0.148,0.013,0.839
372000,0.161,0.000,0.839
372500,0.120,0.000,0.880
373000,0.174,0.000,0.826
373500,0.169,0.000,0.831
374000,0.220,0.000,0.780
374500,0.191,0.000,0.809
375000,0.205,0.000,0.795
375500,0.176,0.000,0.824
376000,0.193,0.000,0.807
376500,0.135,0.007,0.858
377000,0.209,0.000,0.791
377500,0.147,0.002,0.851
378000,0.155,0.011,0.834
378500,0.210,0.000,0.790
379000,0.148,0.000,0.852
379500,0.183,0.000,0.817
380000,0.149,0.000,0.851
380500,0.165,0.000,0.835
381000,0.205,0.002,0.793
381500,0.168,0.000,0.832
382000,0.231,0.000,0.769
382500,0.202,0.000,0.798
383000,0.184,0.000,0.816
383500,0.155,0.000,0.845
384000,0.112,0.000,0.888
384500,0.150,0.000,0.850
385000,0.178,0.001,0.821
385500,0.148,0.000,0.852
386000,0.153,0.003,0.844
386500,0.160,0.004,0.836
387000,0.168,0.013,0.819
387500,0.239,0.000,0.761
388000,0.231,0.000,0.769
388500,0.180,0.000,0.820
389000,0.119,0.012,0.869
389500,0.181,0.000,0.819
390000,0.181,0.000,0.819
390500,0.161,0.000,0.839
391000,0.181,0.002,0.817
391500,0.125,0.000,0.875
392000,0.132,0.000,0.868
392500,0.183,0.000,0.817
393000,0.211,0.000,0.789
393500,0.178,0.000,0.822
394000,0.127,0.009,0.864
394500,0.150,0.004,0.846
395000,0.114,0.005,0.881
395500,0.139,0.000,0.861
396000,0.174,0.002,0.824
396500,0.275,0.000,0.725
397000,0.192,0.000,0.808
397500,0.186,0.000,0.814
398000,0.121,0.000,0.879
398500,0.174,0.000,0.826
399000,0.194,0.000,0.806
399500,0.247,0.000,0.753
400000,0.194,0.000,0.806
400500,0.229,0.000,0.771
401000,0.135,0.000,0.865
401500,0.143,0.000,0.857
402000,0.215,0.000,0.785
402500,0.156,0.000,0.844
403000,0.177,0.000,0.823
403500,0.137,0.000,0.863
404000,0.229,0.000,0.771
404500,0.119,0.004,0.877
405000,0.276,0.001,0.723
405500,0.156,0.010,0.834
406000,0.184,0.002,0.814
406500,0.108,0.035,0.857
407000,0.080,0.032,0.888
407500,0.126,0.000,0.874
408000,0.145,0.000,0.855
408500,0.156,0.000,0.844
409000,0.171,0.000,0.829
409500,0.161,0.000,0.839
410000,0.141,0.021,0.838
410500,0.168,0.019,0.813
411000,0.180,0.000,0.820
411500,0.191,0.000,0.809
412000,0.129,0.000,0.871
412500,0.130,0.003,0.867
413000,0.178,0.001,0.821
413500,0.160,0.000,0.840
414000,0.130,0.020,0.850
414500,0.171,0.009,0.820
415000,0.249,0.000,0.751
415500,0.228,0.000,0.772
416000,0.115,0.018,0.867
416500,0.176,0.000,0.824
417000,0.165,0.001,0.834
417500,0.226,0.000,0.774
418000,0.238,0.000,0.762
418500,0.183,0.000,0.817
419000,0.188,0.009,0.803
419500,0.135,0.000,0.865
420000,0.170,0.000,0.830
420500,0.114,0.018,0.868
421000,0.198,0.000,0.802
421500,0.175,0.000,0.825
422000,0.133,0.013,0.854
422500,0.214,0.000,0.786
423000,0.131,0.000,0.869
423500,0.152,0.005,0.843
424000,0.170,0.000,0.830
424500,0.207,0.000,0.793
425000,0.194,0.012,0.794
425500,0.156,0.004,0.840
426000,0.299,0.000,0.701
426500,0.131,0.000,0.869
427000,0.171,0.016,0.813
427500,0.240,0.000,0.760
428000,0.140,0.019,0.841
428500,0.226,0.005,0.769
429000,0.123,0.001,0.876
429500,0.111,0.001,0.888
430000,0.156,0.000,0.844
430500,0.197,0.000,0.803
431000,0.147,0.000,0.853
431500,0.180,0.000,0.820
432000,0.179,0.000,0.821
432500,0.144,0.000,0.856
433000,0.121,0.033,0.846
433500,0.145,0.000,0.855
434000,0.136,0.019,0.845
434500,0.183,0.000,0.817
435000,0.071,0.040,0.889
435500,0.176,0.000,0.824
436000,0.218,0.000,0.782
436500,0.134,0.000,0.866
437000,0.150,0.013,0.837
437500,0.140,0.017,0.843
438000,0.150,0.013,0.837
438500,0.144,0.001,0.855
439000,0.188,0.000,0.812
439500,0.145,0.008,0.847
440000,0.210,0.000,0.790
440500,0.147,0.000,0.853
441000,0.160,0.000,0.840
441500,0.105,0.019,0.876
442000,0.149,0.013,0.838
442500,0.140,0.001,0.859
443000,0.268,0.000,0.732
443500,0.211,0.000,0.789
444000,0.224,0.000,0.776
444500,0.228,0.000,0.772
445000,0.133,0.007,0.860
445500,0.244,0.000,0.756
446000,0.095,0.017,0.888
446500,0.166,0.000,0.834
447000,0.167,0.020,0.813
447500,0.133,0.000,0.867
448000,0.158,0.016,0.826
448500,0.171,0.000,0.829
449000,0.190,0.000,0.810
449500,0.107,0.000,0.893
450000,0.137,0.001,0.862
450500,0.167,0.007,0.826
451000,0.116,0.001,0.883
451500,0.209,0.001,0.790
452000,0.170,0.000,0.830
452500,0.207,0.000,0.793
453000,0.149,0.018,0.833
453500,0.163,0.000,0.837
454000,0.205,0.000,0.795
454500,0.263,0.000,0.737
455000,0.170,0.006,0.824
455500,0.243,0.000,0.757
456000,0.152,0.004,0.844
456500,0.284,0.001,0.715
457000,0.199,0.000,0.801
457500,0.229,0.000,0.771
458000,0.239,0.000,0.761
458500,0.155,0.004,0.841
459000,0.195,0.000,0.805
459500,0.233,0.000,0.767
460000,0.154,0.000,0.846
460500,0.137,0.000,0.863
461000,0.164,0.017,0.819
461500,0.172,0.000,0.828
462000,0.166,0.004,0.830
462500,0.120,0.004,0.876
463000,0.126,0.000,0.874
463500,0.202,0.000,0.798
464000,0.118,0.001,0.881
464500,0.155,0.008,0.837
465000,0.192,0.000,0.808
465500,0.173,0.000,0.827
466000,0.170,0.000,0.830
466500,0.155,0.002,0.843
467000,0.100,0.003,0.897
467500,0.173,0.000,0.827
468000,0.182,0.000,0.818
468500,0.169,0.001,0.830
469000,0.243,0.000,0.757
469500,0.135,0.013,0.852
470000,0.201,0.002,0.797
470500,0.170,0.000,0.830
471000,0.127,0.000,0.873
471500,0.133,0.000,0.867
472000,0.103,0.012,0.885
472500,0.121,0.002,0.877
473000,0.111,0.017,0.872
473500,0.137,0.015,0.848
474000,0.148,0.001,0.851
474500,0.127,0.006,0.867
475000,0.129,0.000,0.871
475500,0.179,0.002,0.819
476000,0.181,0.008,0.811
476500,0.191,0.003,0.806
477000,0.141,0.017,0.842
477500,0.151,0.001,0.848
478000,0.150,0.000,0.850
478500,0.161,0.001,0.838
479000,0.199,0.000,0.801
479500,0.158,0.000,0.842
480000,0.183,0.000,0.817
480500,0.231,0.000,0.769
481000,0.171,0.000,0.829
481500,0.212,0.000,0.788
482000,0.131,0.021,0.848
482500,0.229,0.000,0.771
483000,0.164,0.017,0.819
483500,0.124,0.001,0.875
484000,0.189,0.000,0.811
484500,0.127,0.000,0.873
485000,0.193,0.000,0.807
485500,0.139,0.000,0.861
486000,0.190,0.000,0.810
486500,0.253,0.000,0.747
487000,0.225,0.000,0.775
487500,0.136,0.000,0.864
488000,0.255,0.000,0.745
488500,0.136,0.000,0.864
489000,0.224,0.000,0.776
489500,0.216,0.002,0.782
490000,0.162,0.003,0.835
490500,0.170,0.000,0.830
491000,0.187,0.000,0.813
491500,0.190,0.000,0.810
492000,0.156,0.002,0.842
492500,0.113,0.012,0.875
493000,0.122,0.002,0.876
493500,0.220,0.000,0.780
494000,0.241,0.000,0.759
494500,0.238,0.000,0.762
495000,0.159,0.016,0.825
495500,0.224,0.000,0.776
496000,0.155,0.000,0.845
496500,0.217,0.000,0.783
497000,0.224,0.000,0.776
497500,0.219,0.000,0.781
498000,0.133,0.000,0.867
498500,0.164,0.000,0.836
499000,0.089,0.010,0.901
499500,0.169,0.000,0.831
500000,0.155,0.000,0.845
500500,0.171,0.000,0.829
501000,0.152,0.000,0.848
501500,0.186,0.000,0.814
502000,0.210,0.000,0.790
502500,0.154,0.000,0.846
503000,0.177,0.007,0.816
503500,0.123,0.000,0.877
504000,0.217,0.000,0.783
504500,0.246,0.000,0.754
505000,0.152,0.023,0.825
505500,0.146,0.000,0.854
506000,0.161,0.000,0.839
506500,0.180,0.006,0.814
507000,0.169,0.014,0.817
507500,0.203,0.017,0.780
508000,0.171,0.000,0.829
508500,0.165,0.000,0.835
509000,0.172,0.000,0.828
509500,0.155,0.001,0.844
510000,0.139,0.000,0.861
510500,0.179,0.000,0.821
511000,0.172,0.000,0.828
511500,0.183,0.000,0.817
512000,0.178,0.000,0.822
512500,0.247,0.000,0.753
513000,0.207,0.000,0.793
513500,0.137,0.003,0.860
514000,0.176,0.000,0.824
514500,0.190,0.000,0.810
515000,0.159,0.000,0.841
515500,0.176,0.000,0.824
516000,0.171,0.000,0.829
516500,0.151,0.000,0.849
517000,0.130,0.000,0.870
517500,0.182,0.000,0.818
518000,0.158,0.014,0.828
518500,0.157,0.018,0.825
519000,0.173,0.001,0.826
519500,0.138,0.016,0.846
520000,0.126,0.008,0.866
520500,0.135,0.021,0.844
521000,0.169,0.002,0.829
521500,0.150,0.002,0.848
522000,0.207,0.000,0.793
522500,0.142,0.000,0.858
523000,0.242,0.000,0.758
523500,0.186,0.000,0.814
524000,0.175,0.000,0.825
524500,0.187,0.001,0.812
525000,0.225,0.000,0.775
525500,0.200,0.000,0.800
526000,0.131,0.000,0.869
526500,0.092,0.000,0.908
527000,0.182,0.002,0.816
527500,0.135,0.002,0.863
528000,0.154,0.000,0.846
528500,0.204,0.000,0.796
529000,0.197,0.000,0.803
529500,0.185,0.000,0.815
530000,0.124,0.000,0.876
530500,0.235,0.000,0.765
531000,0.112,0.000,0.888
531500,0.174,0.018,0.808
532000,0.135,0.000,0.865
532500,0.215,0.000,0.785
533000,0.206,0.001,0.793
533500,0.280,0.000,0.720
534000,0.169,0.000,0.831
534500,0.162,0.000,0.838
535000,0.209,0.001,0.790
535500,0.195,0.000,0.805
536000,0.099,0.017,0.884
536500,0.204,0.000,0.796
537000,0.150,0.000,0.850
537500,0.149,0.000,0.851
538000,0.128,0.000,0.872
538500,0.111,0.003,0.886
539000,0.179,0.001,0.820
539500,0.150,0.000,0.850
540000,0.164,0.000,0.836
540500,0.227,0.000,0.773
541000,0.195,0.000,0.805
541500,0.203,0.000,0.797
542000,0.220,0.000,0.780
542500,0.189,0.000,0.811
543000,0.224,0.000,0.776
543500,0.175,0.000,0.825
544000,0.190,0.002,0.808
544500,0.189,0.000,0.811
545000,0.126,0.000,0.874
545500,0.141,0.005,0.854
546000,0.174,0.020,0.806
546500,0.178,0.000,0.822
547000,0.194,0.017,0.789
547500,0.229,0.000,0.771
548000,0.148,0.000,0.852
548500,0.180,0.000,0.820
549000,0.161,0.000,0.839
549500,0.106,0.004,0.890
550000,0.152,0.001,0.847
550500,0.102,0.000,0.898
551000,0.195,0.000,0.805
551500,0.162,0.000,0.838
552000,0.097,0.002,0.901
552500,0.125,0.000,0.875
553000,0.167,0.001,0.832
553500,0.150,0.000,0.850
554000,0.182,0.000,0.818
554500,0.172,0.000,0.828
555000,0.184,0.000,0.816
555500,0.114,0.008,0.878
556000,0.246,0.000,0.754
556500,0.145,0.005,0.850
557000,0.128,0.000,0.872
557500,0.185,0.000,0.815
558000,0.189,0.000,0.811
558500,0.180,0.000,0.820
559000,0.172,0.004,0.824
559500,0.099,0.017,0.884
560000,0.210,0.000,0.790
560500,0.164,0.000,0.836
561000,0.228,0.000,0.772
561500,0.116,0.000,0.884
562000,0.194,0.000,0.806
562500,0.179,0.000,0.821
563000,0.138,0.003,0.859
563500,0.218,0.011,0.771
564000,0.145,0.002,0.853
564500,0.139,0.000,0.861
565000,0.172,0.000,0.828
565500,0.227,0.000,0.773
566000,0.198,0.000,0.802
566500,0.201,0.000,0.799
567000,0.143,0.000,0.857
567500,0.118,0.019,0.863
568000,0.172,0.000,0.828
568500,0.154,0.016,0.830
569000,0.159,0.006,0.835
569500,0.135,0.000,0.865
570000,0.183,0.000,0.817
570500,0.144,0.000,0.856
571000,0.201,0.000,0.799
571500,0.191,0.000,0.809
572000,0.174,0.003,0.823
572500,0.150,0.000,0.850
573000,0.208,0.000,0.792
573500,0.133,0.000,0.867
574000,0.157,0.001,0.842
574500,0.123,0.000,0.877
575000,0.179,0.000,0.821
575500,0.182,0.019,0.799
576000,0.181,0.000,0.819
576500,0.108,0.007,0.885
577000,0.144,0.000,0.856
577500,0.148,0.000,0.852
578000,0.213,0.000,0.787
578500,0.113,0.026,0.861
579000,0.176,0.013,0.811
579500,0.117,0.013,0.870
580000,0.221,0.000,0.779
580500,0.119,0.015,0.866
581000,0.133,0.013,0.854
581500,0.172,0.000,0.828
582000,0.170,0.000,0.830
582500,0.186,0.000,0.814
583000,0.157,0.000,0.843
583500,0.134,0.019,0.847
584000,0.191,0.000,0.809
584500,0.111,0.002,0.887
585000,0.138,0.002,0.860
585500,0.214,0.000,0.786
586000,0.154,0.000,0.846
586500,0.137,0.000,0.863
587000,0.226,0.000,0.774
587500,0.170,0.000,0.830
588000,0.094,0.001,0.905
588500,0.248,0.000,0.752
589000,0.204,0.000,0.796
589500,0.129,0.000,0.871
590000,0.207,0.000,0.793
590500,0.205,0.000,0.795
591000,0.201,0.000,0.799
591500,0.129,0.000,0.871
592000,0.184,0.005,0.811
592500,0.145,0.012,0.843
593000,0.129,0.003,0.868
593500,0.198,0.000,0.802
594000,0.201,0.000,0.799
594500,0.112,0.000,0.888
595000,0.189,0.000,0.811
595500,0.143,0.000,0.857
596000,0.146,0.013,0.841
596500,0.142,0.009,0.849
597000,0.143,0.000,0.857
597500,0.109,0.012,0.879
598000,0.119,0.007,0.874
598500,0.151,0.001,0.848
599000,0.161,0.007,0.832
599500,0.138,0.003,0.859
600000,0.087,0.047,0.866
600500,0.108,0.005,0.887
601000,0.176,0.001,0.823
601500,0.095,0.014,0.891
602000,0.123,0.015,0.862
602500,0.175,0.004,0.821
603000,0.150,0.003,0.847
603500,0.140,0.000,0.860
604000,0.088,0.037,0.875
604500,0.151,0.000,0.849
605000,0.155,0.000,0.845
605500,0.164,0.001,0.835
606000,0.161,0.004,0.835
606500,0.147,0.000,0.853
607000,0.088,0.000,0.912
607500,0.198,0.000,0.802
608000,0.167,0.000,0.833
608500,0.152,0.000,0.848
609000,0.122,0.001,0.877
609500,0.192,0.000,0.808
610000,0.084,0.018,0.898
610500,0.151,0.021,0.828
611000,0.183,0.000,0.817
611500,0.158,0.000,0.842
612000,0.233,0.000,0.767
612500,0.130,0.000,0.870
613000,0.153,0.000,0.847
613500,0.124,0.000,0.876
614000,0.165,0.000,0.835
614500,0.182,0.003,0.815
615000,0.135,0.010,0.855
615500,0.215,0.000,0.785
616000,0.200,0.000,0.800
616500,0.164,0.000,0.836
617000,0.139,0.000,0.861
617500,0.106,0.000,0.894
618000,0.145,0.001,0.854
618500,0.148,0.003,0.849
619000,0.179,0.000,0.821
619500,0.126,0.005,0.869
620000,0.129,0.012,0.859
620500,0.180,0.000,0.820
621000,0.156,0.000,0.844
621500,0.114,0.013,0.873
622000,0.255,0.000,0.745
622500,0.119,0.016,0.865
623000,0.135,0.000,0.865
623500,0.213,0.009,0.778
624000,0.111,0.004,0.885
624500,0.175,0.000,0.825
625000,0.165,0.004,0.831
625500,0.221,0.000,0.779
626000,0.141,0.002,0.857
626500,0.120,0.002,0.878
627000,0.134,0.000,0.866
627500,0.182,0.001,0.817
628000,0.193,0.000,0.807
628500,0.169,0.024,0.807
629000,0.172,0.002,0.826
629500,0.142,0.000,0.858
630000,0.164,0.001,0.835
630500,0.110,0.002,0.888
631000,0.113,0.001,0.886
631500,0.223,0.000,0.777
632000,0.127,0.000,0.873
632500,0.127,0.029,0.844
633000,0.092,0.029,0.879
633500,0.128,0.029,0.843
634000,0.074,0.009,0.917
634500,0.126,0.001,0.873
635000,0.240,0.000,0.760
635500,0.205,0.000,0.795
636000,0.216,0.000,0.784
636500,0.210,0.000,0.790
637000,0.161,0.000,0.839
637500,0.170,0.000,0.830
638000,0.161,0.000,0.839
638500,0.108,0.008,0.884
639000,0.122,0.021,0.857
639500,0.217,0.000,0.783
640000,0.157,0.001,0.842
640500,0.240,0.000,0.760
641000,0.211,0.000,0.789
641500,0.186,0.000,0.814
642000,0.143,0.011,0.846
642500,0.219,0.000,0.781
643000,0.075,0.017,0.908
643500,0.159,0.005,0.836
644000,0.122,0.000,0.878
644500,0.130,0.012,0.858
645000,0.208,0.000,0.792
645500,0.194,0.000,0.806
646000,0.122,0.017,0.861
646500,0.154,0.000,0.846
647000,0.251,0.000,0.749
647500,0.142,0.000,0.858
648000,0.190,0.000,0.810
648500,0.148,0.000,0.852
649000,0.174,0.000,0.826
649500,0.161,0.005,0.834
650000,0.124,0.000,0.876
650500,0.139,0.000,0.861
651000,0.173,0.000,0.827
651500,0.146,0.000,0.854
652000,0.240,0.000,0.760
652500,0.141,0.002,0.857
653000,0.197,0.000,0.803
653500,0.266,0.000,0.734
654000,0.254,0.000,0.746
654500,0.217,0.000,0.783
655000,0.140,0.001,0.859
655500,0.182,0.000,0.818
656000,0.144,0.008,0.848
656500,0.124,0.000,0.876
657000,0.184,0.000,0.816
657500,0.155,0.001,0.844
658000,0.165,0.000,0.835
658500,0.173,0.000,0.827
659000,0.212,0.000,0.788
659500,0.193,0.000,0.807
660000,0.158,0.000,0.842
660500,0.155,0.000,0.845
661000,0.244,0.000,0.756
661500,0.222,0.000,0.778
662000,0.084,0.009,0.907
662500,0.156,0.000,0.844
663000,0.189,0.000,0.811
663500,0.104,0.011,0.885
664000,0.214,0.000,0.786
664500,0.229,0.014,0.757
665000,0.181,0.000,0.819
665500,0.152,0.000,0.848
666000,0.111,0.023,0.866
666500,0.253,0.000,0.747
667000,0.172,0.000,0.828
667500,0.164,0.000,0.836
668000,0.159,0.000,0.841
