time,n_A+p,n_B,n_AB
668500,0.164,0.000,0.836
669000,0.174,0.001,0.825
669500,0.130,0.002,0.868
670000,0.144,0.001,0.855
670500,0.146,0.000,0.854
671000,0.168,0.000,0.832
671500,0.122,0.016,0.862
672000,0.199,0.000,0.801
672500,0.148,0.012,0.840
673000,0.204,0.000,0.796
673500,0.191,0.002,0.807
674000,0.145,0.000,0.855
674500,0.143,0.000,0.857
675000,0.168,0.016,0.816
675500,0.114,0.003,0.883
676000,0.186,0.000,0.814
676500,0.236,0.000,0.764
677000,0.163,0.000,0.837
677500,0.140,0.000,0.860
678000,0.195,0.000,0.805
678500,0.175,0.000,0.825
679000,0.206,0.006,0.788
679500,0.134,0.000,0.866
680000,0.204,0.000,0.796
680500,0.213,0.000,0.787
681000,0.168,0.006,0.826
681500,0.194,0.014,0.792
682000,0.159,0.008,0.833
682500,0.131,0.012,0.857
683000,0.185,0.000,0.815
683500,0.267,0.000,0.733
684000,0.179,0.000,0.821
684500,0.134,0.018,0.848
685000,0.159,0.000,0.841
685500,0.154,0.000,0.846
686000,0.126,0.013,0.861
686500,0.172,0.000,0.828
687000,0.225,0.000,0.775
687500,0.163,0.000,0.837
688000,0.127,0.000,0.873
688500,0.203,0.000,0.797
689000,0.231,0.000,0.769
689500,0.162,0.000,0.838
690000,0.182,0.000,0.818
690500,0.115,0.002,0.883
691000,0.102,0.002,0.896
691500,0.170,0.000,0.830
692000,0.194,0.000,0.806
692500,0.186,0.000,0.814
693000,0.158,0.000,0.842
693500,0.160,0.013,0.827
694000,0.176,0.012,0.812
694500,0.100,0.000,0.900
695000,0.127,0.010,0.863
695500,0.159,0.000,0.841
696000,0.168,0.000,0.832
696500,0.226,0.000,0.774
697000,0.143,0.000,0.857
697500,0.184,0.019,0.797
698000,0.168,0.011,0.821
698500,0.147,0.000,0.853
699000,0.170,0.009,0.821
699500,0.160,0.000,0.840
700000,0.117,0.012,0.871
700500,0.219,0.000,0.781
701000,0.206,0.000,0.794
701500,0.202,0.000,0.798
702000,0.139,0.000,0.861
702500,0.092,0.012,0.896
703000,0.135,0.001,0.864
703500,0.152,0.000,0.848
704000,0.162,0.000,0.838
704500,0.217,0.002,0.781
705000,0.237,0.000,0.763
705500,0.127,0.000,0.873
706000,0.221,0.000,0.779
706500,0.196,0.000,0.804
707000,0.155,0.000,0.845
707500,0.182,0.000,0.818
708000,0.189,0.000,0.811
708500,0.127,0.000,0.873
709000,0.149,0.003,0.848
709500,0.211,0.000,0.789
710000,0.174,0.000,0.826
710500,0.101,0.002,0.897
711000,0.259,0.000,0.741
711500,0.157,0.000,0.843
712000,0.123,0.000,0.877
712500,0.137,0.006,0.857
713000,0.215,0.000,0.785
713500,0.097,0.000,0.903
714000,0.254,0.000,0.746
714500,0.171,0.021,0.808
715000,0.211,0.000,0.789
715500,0.188,0.000,0.812
716000,0.127,0.000,0.873
716500,0.133,0.005,0.862
717000,0.191,0.000,0.809
717500,0.118,0.011,0.871
718000,0.164,0.000,0.836
718500,0.228,0.000,0.772
719000,0.217,0.000,0.783
719500,0.121,0.004,0.875
720000,0.132,0.001,0.867
720500,0.169,0.016,0.815
721000,0.182,0.000,0.818
721500,0.228,0.000,0.772
722000,0.235,0.000,0.765
722500,0.206,0.000,0.794
723000,0.181,0.001,0.818
723500,0.162,0.000,0.838
724000,0.132,0.005,0.863
724500,0.168,0.000,0.832
725000,0.215,0.000,0.785
725500,0.222,0.000,0.778
726000,0.189,0.000,0.811
726500,0.182,0.002,0.816
727000,0.164,0.016,0.820
727500,0.176,0.000,0.824
728000,0.173,0.000,0.827
728500,0.139,0.000,0.861
729000,0.234,0.000,0.766
729500,0.187,0.000,0.813
730000,0.154,0.005,0.841
730500,0.138,0.000,0.862
731000,0.190,0.000,0.810
731500,0.192,0.000,0.808
732000,0.156,0.000,0.844
732500,0.195,0.004,0.801
733000,0.172,0.000,0.828
733500,0.236,0.000,0.764
734000,0.132,0.008,0.860
734500,0.113,0.002,0.885
735000,0.156,0.000,0.844
735500,0.205,0.000,0.795
736000,0.153,0.000,0.847
736500,0.229,0.000,0.771
737000,0.179,0.000,0.821
737500,0.101,0.001,0.898
738000,0.142,0.001,0.857
738500,0.153,0.000,0.847
739000,0.200,0.000,0.800
739500,0.173,0.000,0.827
740000,0.192,0.000,0.808
740500,0.143,0.000,0.857
741000,0.198,0.000,0.802
741500,0.179,0.000,0.821
742000,0.067,0.015,0.918
742500,0.123,0.002,0.875
743000,0.154,0.000,0.846
743500,0.179,0.000,0.821
744000,0.165,0.000,0.835
744500,0.150,0.016,0.834
745000,0.205,0.000,0.795
745500,0.218,0.000,0.782
746000,0.179,0.030,0.791
746500,0.286,0.000,0.714
747000,0.156,0.000,0.844
747500,0.155,0.000,0.845
748000,0.216,0.000,0.784
748500,0.217,0.000,0.783
749000,0.149,0.005,0.846
749500,0.153,0.003,0.844
750000,0.143,0.000,0.857
750500,0.182,0.013,0.805
751000,0.227,0.000,0.773
751500,0.226,0.000,0.774
752000,0.091,0.013,0.896
752500,0.125,0.000,0.875
753000,0.158,0.000,0.842
753500,0.161,0.000,0.839
754000,0.215,0.006,0.779
754500,0.204,0.000,0.796
755000,0.202,0.000,0.798
755500,0.100,0.000,0.900
756000,0.118,0.000,0.882
756500,0.185,0.000,0.815
757000,0.184,0.000,0.816
757500,0.112,0.014,0.874
758000,0.191,0.000,0.809
758500,0.218,0.000,0.782
759000,0.239,0.000,0.761
759500,0.171,0.000,0.829
760000,0.157,0.000,0.843
760500,0.151,0.000,0.849
761000,0.230,0.000,0.770
761500,0.123,0.000,0.877
762000,0.164,0.000,0.836
762500,0.169,0.009,0.822
763000,0.182,0.000,0.818
763500,0.100,0.000,0.900
764000,0.107,0.006,0.887
764500,0.209,0.007,0.784
765000,0.230,0.000,0.770
765500,0.178,0.000,0.822
766000,0.137,0.000,0.863
766500,0.170,0.000,0.830
767000,0.231,0.000,0.769
767500,0.169,0.000,0.831
768000,0.195,0.014,0.791
768500,0.163,0.000,0.837
769000,0.175,0.000,0.825
769500,0.113,0.006,0.881
770000,0.214,0.001,0.785
770500,0.197,0.000,0.803
771000,0.136,0.000,0.864
771500,0.138,0.000,0.862
772000,0.179,0.000,0.821
772500,0.115,0.007,0.878
773000,0.168,0.000,0.832
773500,0.134,0.019,0.847
774000,0.131,0.000,0.869
774500,0.157,0.000,0.843
775000,0.115,0.015,0.870
775500,0.153,0.007,0.840
776000,0.159,0.002,0.839
776500,0.187,0.003,0.810
777000,0.158,0.000,0.842
777500,0.184,0.000,0.816
778000,0.167,0.000,0.833
778500,0.174,0.001,0.825
779000,0.181,0.000,0.819
779500,0.110,0.010,0.880
780000,0.132,0.000,0.868
780500,0.157,0.014,0.829
781000,0.153,0.000,0.847
781500,0.172,0.000,0.828
782000,0.178,0.000,0.822
782500,0.214,0.000,0.786
783000,0.098,0.003,0.899
783500,0.214,0.000,0.786
784000,0.163,0.000,0.837
784500,0.151,0.010,0.839
785000,0.184,0.000,0.816
785500,0.154,0.003,0.843
786000,0.168,0.000,0.832
786500,0.151,0.000,0.849
787000,0.149,0.000,0.851
787500,0.211,0.000,0.789
788000,0.170,0.000,0.830
788500,0.203,0.004,0.793
789000,0.215,0.000,0.785
789500,0.146,0.000,0.854
790000,0.227,0.000,0.773
790500,0.092,0.015,0.893
791000,0.170,0.000,0.830
791500,0.135,0.000,0.865
792000,0.172,0.000,0.828
792500,0.187,0.000,0.813
793000,0.162,0.000,0.838
793500,0.215,0.000,0.785
794000,0.165,0.000,0.835
794500,0.158,0.000,0.842
795000,0.180,0.000,0.820
795500,0.113,0.000,0.887
796000,0.144,0.000,0.856
796500,0.077,0.049,0.874
797000,0.164,0.022,0.814
797500,0.174,0.000,0.826
798000,0.216,0.000,0.784
798500,0.166,0.000,0.834
799000,0.154,0.000,0.846
799500,0.135,0.016,0.849
800000,0.168,0.001,0.831
800500,0.210,0.000,0.790
801000,0.170,0.000,0.830
801500,0.238,0.000,0.762
802000,0.097,0.021,0.882
802500,0.208,0.000,0.792
803000,0.152,0.000,0.848
803500,0.219,0.001,0.780
804000,0.133,0.000,0.867
804500,0.153,0.000,0.847
805000,0.166,0.001,0.833
805500,0.200,0.004,0.796
806000,0.160,0.005,0.835
806500,0.164,0.000,0.836
807000,0.157,0.000,0.843
807500,0.141,0.006,0.853
808000,0.149,0.000,0.851
808500,0.182,0.000,0.818
809000,0.225,0.000,0.775
809500,0.223,0.000,0.777
810000,0.264,0.000,0.736
810500,0.143,0.000,0.857
811000,0.290,0.000,0.710
811500,0.164,0.002,0.834
812000,0.169,0.006,0.825
812500,0.138,0.001,0.861
813000,0.160,0.000,0.840
813500,0.212,0.000,0.788
814000,0.140,0.000,0.860
814500,0.276,0.000,0.724
815000,0.151,0.000,0.849
815500,0.133,0.020,0.847
816000,0.187,0.016,0.797
816500,0.195,0.000,0.805
817000,0.176,0.000,0.824
817500,0.184,0.000,0.816
818000,0.207,0.000,0.793
818500,0.163,0.000,0.837
819000,0.151,0.002,0.847
819500,0.203,0.000,0.797
820000,0.275,0.000,0.725
820500,0.229,0.001,0.770
821000,0.105,0.000,0.895
821500,0.206,0.003,0.791
822000,0.166,0.002,0.832
822500,0.216,0.000,0.784
823000,0.171,0.000,0.829
823500,0.164,0.000,0.836
824000,0.143,0.000,0.857
824500,0.165,0.000,0.835
825000,0.228,0.000,0.772
825500,0.140,0.006,0.854
826000,0.242,0.000,0.758
826500,0.202,0.000,0.798
827000,0.136,0.000,0.864
827500,0.138,0.025,0.837
828000,0.087,0.006,0.907
828500,0.159,0.004,0.837
829000,0.187,0.000,0.813
829500,0.158,0.000,0.842
830000,0.198,0.000,0.802
830500,0.191,0.000,0.809
831000,0.159,0.001,0.840
831500,0.227,0.000,0.773
832000,0.146,0.000,0.854
832500,0.205,0.000,0.795
833000,0.175,0.000,0.825
833500,0.219,0.000,0.781
834000,0.188,0.000,0.812
834500,0.184,0.000,0.816
835000,0.223,0.000,0.777
835500,0.145,0.000,0.855
836000,0.164,0.000,0.836
836500,0.177,0.000,0.823
837000,0.226,0.000,0.774
837500,0.128,0.006,0.866
838000,0.115,0.011,0.874
838500,0.237,0.000,0.763
839000,0.214,0.000,0.786
839500,0.225,0.002,0.773
840000,0.230,0.000,0.770
840500,0.167,0.000,0.833
841000,0.143,0.000,0.857
841500,0.160,0.000,0.840
842000,0.074,0.040,0.886
842500,0.185,0.000,0.815
843000,0.111,0.000,0.889
843500,0.218,0.000,0.782
844000,0.106,0.002,0.892
844500,0.204,0.000,0.796
845000,0.171,0.000,0.829
845500,0.118,0.000,0.882
846000,0.170,0.000,0.830
846500,0.146,0.005,0.849
847000,0.161,0.000,0.839
847500,0.119,0.022,0.859
848000,0.165,0.009,0.826
848500,0.287,0.000,0.713
849000,0.166,0.015,0.819
849500,0.135,0.002,0.863
850000,0.147,0.000,0.853
850500,0.198,0.000,0.802
851000,0.178,0.000,0.822
851500,0.291,0.000,0.709
852000,0.182,0.000,0.818
852500,0.145,0.000,0.855
853000,0.151,0.000,0.849
853500,0.176,0.000,0.824
854000,0.154,0.005,0.841
854500,0.170,0.000,0.830
855000,0.216,0.000,0.784
855500,0.210,0.000,0.790
856000,0.120,0.006,0.874
856500,0.088,0.001,0.911
857000,0.150,0.001,0.849
857500,0.144,0.006,0.850
858000,0.182,0.000,0.818
858500,0.205,0.000,0.795
859000,0.193,0.000,0.807
859500,0.253,0.000,0.747
860000,0.104,0.023,0.873
860500,0.144,0.000,0.856
861000,0.138,0.000,0.862
861500,0.206,0.000,0.794
862000,0.110,0.006,0.884
862500,0.208,0.000,0.792
863000,0.193,0.003,0.804
863500,0.223,0.000,0.777
864000,0.117,0.000,0.883
864500,0.168,0.000,0.832
865000,0.080,0.007,0.913
865500,0.119,0.014,0.867
866000,0.215,0.000,0.785
866500,0.179,0.000,0.821
867000,0.170,0.000,0.830
867500,0.148,0.000,0.852
868000,0.263,0.000,0.737
868500,0.159,0.000,0.841
869000,0.071,0.039,0.890
869500,0.162,0.001,0.837
870000,0.146,0.003,0.851
870500,0.203,0.000,0.797
871000,0.224,0.000,0.776
871500,0.155,0.000,0.845
872000,0.129,0.000,0.871
872500,0.212,0.000,0.788
873000,0.096,0.000,0.904
873500,0.143,0.000,0.857
874000,0.138,0.002,0.860
874500,0.182,0.000,0.818
875000,0.224,0.000,0.776
875500,0.223,0.000,0.777
876000,0.220,0.000,0.780
876500,0.151,0.000,0.849
877000,0.134,0.000,0.866
877500,0.122,0.019,0.859
878000,0.116,0.006,0.878
878500,0.164,0.005,0.831
879000,0.194,0.000,0.806
879500,0.167,0.000,0.833
880000,0.174,0.000,0.826
880500,0.230,0.000,0.770
881000,0.121,0.008,0.871
881500,0.121,0.000,0.879
882000,0.225,0.000,0.775
882500,0.141,0.000,0.859
883000,0.142,0.000,0.858
883500,0.130,0.022,0.848
884000,0.150,0.000,0.850
884500,0.184,0.000,0.816
885000,0.180,0.000,0.820
885500,0.195,0.003,0.802
886000,0.195,0.000,0.805
886500,0.148,0.000,0.852
887000,0.193,0.000,0.807
887500,0.124,0.002,0.874
888000,0.236,0.000,0.764
888500,0.190,0.008,0.802
889000,0.105,0.012,0.883
889500,0.171,0.000,0.829
890000,0.085,0.007,0.908
890500,0.135,0.006,0.859
891000,0.129,0.000,0.871
891500,0.190,0.000,0.810
892000,0.205,0.000,0.795
892500,0.198,0.006,0.796
893000,0.174,0.000,0.826
893500,0.121,0.000,0.879
894000,0.131,0.001,0.868
894500,0.205,0.000,0.795
895000,0.186,0.000,0.814
895500,0.159,0.000,0.841
896000,0.160,0.000,0.840
896500,0.145,0.000,0.855
897000,0.152,0.000,0.848
897500,0.153,0.002,0.845
898000,0.109,0.013,0.878
898500,0.122,0.021,0.857
899000,0.183,0.000,0.817
899500,0.167,0.000,0.833
900000,0.149,0.000,0.851
900500,0.160,0.000,0.840
901000,0.193,0.000,0.807
901500,0.135,0.000,0.865
902000,0.152,0.011,0.837
902500,0.208,0.000,0.792
903000,0.161,0.002,0.837
903500,0.194,0.004,0.802
904000,0.180,0.000,0.820
904500,0.182,0.000,0.818
905000,0.142,0.000,0.858
905500,0.152,0.000,0.848
906000,0.225,0.001,0.774
906500,0.193,0.000,0.807
907000,0.120,0.016,0.864
907500,0.211,0.003,0.786
908000,0.123,0.000,0.877
908500,0.123,0.014,0.863
909000,0.169,0.000,0.831
909500,0.229,0.000,0.771
910000,0.204,0.000,0.796
910500,0.201,0.000,0.799
911000,0.183,0.000,0.817
911500,0.148,0.000,0.852
912000,0.167,0.002,0.831
912500,0.134,0.010,0.856
913000,0.167,0.005,0.828
913500,0.156,0.000,0.844
914000,0.162,0.000,0.838
914500,0.152,0.000,0.848
915000,0.179,0.000,0.821
915500,0.245,0.000,0.755
916000,0.232,0.000,0.768
916500,0.178,0.000,0.822
917000,0.147,0.000,0.853
917500,0.212,0.007,0.781
918000,0.098,0.024,0.878
918500,0.177,0.000,0.823
919000,0.166,0.017,0.817
919500,0.212,0.002,0.786
920000,0.248,0.000,0.752
920500,0.203,0.000,0.797
921000,0.191,0.000,0.809
921500,0.185,0.000,0.815
922000,0.232,0.000,0.768
922500,0.144,0.000,0.856
923000,0.154,0.000,0.846
923500,0.195,0.000,0.805
924000,0.234,0.000,0.766
924500,0.186,0.000,0.814
925000,0.153,0.024,0.823
925500,0.178,0.001,0.821
926000,0.196,0.002,0.802
926500,0.181,0.000,0.819
927000,0.111,0.000,0.889
927500,0.214,0.000,0.786
928000,0.166,0.000,0.834
928500,0.179,0.000,0.821
929000,0.268,0.000,0.732
929500,0.204,0.000,0.796
930000,0.130,0.000,0.870
930500,0.141,0.000,0.859
931000,0.204,0.000,0.796
931500,0.128,0.000,0.872
932000,0.197,0.000,0.803
932500,0.245,0.000,0.755
933000,0.195,0.000,0.805
933500,0.210,0.005,0.785
934000,0.197,0.000,0.803
934500,0.160,0.000,0.840
935000,0.146,0.004,0.850
935500,0.140,0.000,0.860
936000,0.257,0.000,0.743
936500,0.158,0.000,0.842
937000,0.153,0.000,0.847
937500,0.188,0.000,0.812
938000,0.123,0.018,0.859
938500,0.188,0.000,0.812
939000,0.205,0.000,0.795
939500,0.178,0.000,0.822
940000,0.100,0.002,0.898
940500,0.174,0.003,0.823
941000,0.145,0.000,0.855
941500,0.216,0.000,0.784
942000,0.149,0.000,0.851
942500,0.152,0.000,0.848
943000,0.179,0.000,0.821
943500,0.103,0.000,0.897
944000,0.117,0.019,0.864
944500,0.084,0.011,0.905
945000,0.123,0.003,0.874
945500,0.122,0.000,0.878
946000,0.176,0.000,0.824
946500,0.154,0.000,0.846
947000,0.156,0.037,0.807
947500,0.222,0.000,0.778
948000,0.153,0.000,0.847
948500,0.183,0.002,0.815
949000,0.181,0.000,0.819
949500,0.135,0.000,0.865
950000,0.094,0.004,0.902
950500,0.164,0.000,0.836
951000,0.199,0.000,0.801
951500,0.177,0.000,0.823
952000,0.165,0.000,0.835
952500,0.256,0.000,0.744
953000,0.216,0.000,0.784
953500,0.114,0.009,0.877
954000,0.114,0.000,0.886
954500,0.200,0.000,0.800
955000,0.197,0.000,0.803
955500,0.157,0.000,0.843
956000,0.220,0.003,0.777
956500,0.157,0.010,0.833
957000,0.094,0.012,0.894
957500,0.168,0.000,0.832
958000,0.145,0.008,0.847
958500,0.166,0.000,0.834
959000,0.256,0.000,0.744
959500,0.120,0.003,0.877
960000,0.106,0.000,0.894
960500,0.196,0.000,0.804
961000,0.140,0.000,0.860
961500,0.174,0.010,0.816
962000,0.140,0.000,0.860
962500,0.149,0.018,0.833
963000,0.195,0.000,0.805
963500,0.145,0.010,0.845
964000,0.145,0.007,0.848
964500,0.163,0.000,0.837
965000,0.153,0.000,0.847
965500,0.193,0.000,0.807
966000,0.186,0.000,0.814
966500,0.159,0.004,0.837
967000,0.152,0.000,0.848
967500,0.129,0.000,0.871
968000,0.179,0.000,0.821
968500,0.119,0.000,0.881
969000,0.233,0.000,0.767
969500,0.213,0.000,0.787
970000,0.182,0.000,0.818
970500,0.130,0.000,0.870
971000,0.173,0.000,0.827
971500,0.164,0.011,0.825
972000,0.129,0.000,0.871
972500,0.239,0.000,0.761
973000,0.139,0.000,0.861
973500,0.206,0.000,0.794
974000,0.171,0.001,0.828
974500,0.194,0.000,0.806
975000,0.191,0.000,0.809
975500,0.152,0.025,0.823
976000,0.161,0.000,0.839
976500,0.198,0.000,0.802
977000,0.224,0.000,0.776
977500,0.224,0.000,0.776
978000,0.148,0.000,0.852
978500,0.109,0.000,0.891
979000,0.087,0.025,0.888
979500,0.130,0.000,0.870
980000,0.135,0.000,0.865
980500,0.135,0.000,0.865
981000,0.138,0.000,0.862
981500,0.200,0.000,0.800
982000,0.186,0.000,0.814
982500,0.133,0.000,0.867
983000,0.163,0.001,0.836
983500,0.111,0.014,0.875
984000,0.105,0.034,0.861
984500,0.193,0.000,0.807
985000,0.199,0.000,0.801
985500,0.143,0.004,0.853
986000,0.128,0.000,0.872
986500,0.143,0.000,0.857
987000,0.271,0.000,0.729
987500,0.195,0.000,0.805
988000,0.182,0.000,0.818
988500,0.139,0.000,0.861
989000,0.184,0.008,0.808
989500,0.150,0.000,0.850
990000,0.159,0.000,0.841
990500,0.175,0.026,0.799
991000,0.143,0.020,0.837
991500,0.187,0.000,0.813
992000,0.059,0.024,0.917
992500,0.185,0.000,0.815
993000,0.214,0.000,0.786
993500,0.172,0.000,0.828
994000,0.133,0.000,0.867
994500,0.234,0.000,0.766
995000,0.193,0.010,0.797
995500,0.130,0.000,0.870
996000,0.168,0.000,0.832
996500,0.152,0.000,0.848
997000,0.149,0.000,0.851
997500,0.183,0.000,0.817
998000,0.164,0.000,0.836
998500,0.196,0.016,0.788
999000,0.187,0.004,0.809
999500,0.142,0.000,0.858
1000000,0.200,0.000,0.800
