time,n_A+p,n_B,n_AB
500,0.050,0.290,0.660
1000,0.052,0.150,0.798
1500,0.083,0.122,0.795
2000,0.050,0.166,0.784
2500,0.050,0.232,0.718
3000,0.111,0.048,0.841
3500,0.821,0.000,0.179
4000,0.884,0.000,0.116
4500,0.890,0.000,0.110
5000,0.949,0.000,0.051
5500,0.804,0.000,0.196
6000,0.720,0.000,0.280
6500,0.934,0.000,0.066
7000,0.997,0.000,0.003
7500,1.000,0.000,0.000
