time,n_A+p,n_B,n_AB
500,0.050,0.161,0.789
1000,0.273,0.010,0.717
1500,0.423,0.000,0.577
2000,0.445,0.000,0.555
2500,0.360,0.000,0.640
3000,0.386,0.000,0.614
3500,0.508,0.000,0.492
4000,0.450,0.000,0.550
4500,0.530,0.000,0.470
5000,0.404,0.000,0.596
5500,0.354,0.000,0.646
6000,0.368,0.000,0.632
6500,0.400,0.000,0.600
7000,0.467,0.000,0.533
7500,0.489,0.000,0.511
8000,0.380,0.000,0.620
8500,0.487,0.000,0.513
9000,0.428,0.000,0.572
9500,0.465,0.000,0.535
10000,0.526,0.000,0.474
10500,0.496,0.000,0.504
11000,0.336,0.000,0.664
11500,0.228,0.000,0.772
12000,0.526,0.000,0.474
12500,0.438,0.000,0.562
13000,0.371,0.000,0.629
13500,0.478,0.000,0.522
14000,0.583,0.000,0.417
14500,0.484,0.000,0.516
15000,0.370,0.000,0.630
15500,0.452,0.000,0.548
16000,0.274,0.011,0.715
16500,0.426,0.000,0.574
17000,0.448,0.000,0.552
17500,0.397,0.000,0.603
18000,0.441,0.000,0.559
18500,0.331,0.000,0.669
19000,0.552,0.000,0.448
19500,0.334,0.000,0.666
20000,0.339,0.000,0.661
20500,0.406,0.000,0.594
21000,0.335,0.000,0.665
21500,0.460,0.000,0.540
22000,0.453,0.000,0.547
22500,0.325,0.000,0.675
23000,0.383,0.000,0.617
23500,0.352,0.000,0.648
24000,0.300,0.000,0.700
24500,0.422,0.000,0.578
25000,0.546,0.000,0.454
25500,0.387,0.000,0.613
26000,0.384,0.000,0.616
26500,0.353,0.000,0.647
27000,0.330,0.000,0.670
27500,0.498,0.000,0.502
28000,0.401,0.000,0.599
28500,0.490,0.000,0.510
29000,0.534,0.000,0.466
29500,0.572,0.000,0.428
30000,0.502,0.000,0.498
30500,0.433,0.000,0.567
31000,0.404,0.000,0.596
31500,0.371,0.000,0.629
32000,0.332,0.000,0.668
32500,0.420,0.000,0.580
33000,0.523,0.000,0.477
33500,0.336,0.000,0.664
34000,0.353,0.000,0.647
34500,0.367,0.000,0.633
35000,0.405,0.000,0.595
35500,0.425,0.000,0.575
36000,0.370,0.000,0.630
36500,0.349,0.000,0.651
37000,0.420,0.000,0.580
37500,0.490,0.000,0.510
38000,0.367,0.000,0.633
38500,0.440,0.000,0.560
39000,0.471,0.000,0.529
39500,0.447,0.000,0.553
40000,0.567,0.000,0.433
40500,0.419,0.000,0.581
41000,0.424,0.000,0.576
41500,0.428,0.000,0.572
42000,0.427,0.000,0.573
42500,0.307,0.000,0.693
43000,0.491,0.000,0.509
43500,0.420,0.000,0.580
44000,0.373,0.000,0.627
44500,0.495,0.000,0.505
45000,0.353,0.000,0.647
45500,0.459,0.000,0.541
46000,0.448,0.000,0.552
46500,0.517,0.000,0.483
47000,0.370,0.000,0.630
47500,0.451,0.000,0.549
48000,0.405,0.000,0.595
48500,0.448,0.000,0.552
49000,0.379,0.000,0.621
49500,0.504,0.000,0.496
50000,0.404,0.000,0.596
50500,0.419,0.000,0.581
51000,0.454,0.000,0.546
51500,0.408,0.000,0.592
52000,0.461,0.000,0.539
52500,0.395,0.000,0.605
53000,0.443,0.000,0.557
53500,0.370,0.000,0.630
54000,0.337,0.000,0.663
54500,0.334,0.000,0.666
55000,0.406,0.000,0.594
55500,0.509,0.000,0.491
56000,0.551,0.000,0.449
56500,0.394,0.000,0.606
57000,0.276,0.000,0.724
57500,0.475,0.000,0.525
58000,0.423,0.000,0.577
58500,0.324,0.000,0.676
59000,0.413,0.000,0.587
59500,0.457,0.000,0.543
60000,0.339,0.000,0.661
60500,0.363,0.000,0.637
61000,0.431,0.000,0.569
61500,0.471,0.000,0.529
62000,0.357,0.000,0.643
62500,0.341,0.000,0.659
63000,0.577,0.000,0.423
63500,0.393,0.000,0.607
64000,0.449,0.000,0.551
64500,0.377,0.000,0.623
65000,0.443,0.000,0.557
65500,0.598,0.000,0.402
66000,0.323,0.000,0.677
66500,0.438,0.000,0.562
67000,0.368,0.000,0.632
67500,0.393,0.000,0.607
68000,0.456,0.000,0.544
68500,0.444,0.000,0.556
69000,0.451,0.000,0.549
69500,0.468,0.000,0.532
70000,0.423,0.000,0.577
70500,0.433,0.000,0.567
71000,0.412,0.000,0.588
71500,0.469,0.000,0.531
72000,0.423,0.000,0.577
72500,0.447,0.000,0.553
73000,0.328,0.000,0.672
73500,0.565,0.000,0.435
74000,0.389,0.000,0.611
74500,0.391,0.000,0.609
75000,0.411,0.000,0.589
75500,0.322,0.000,0.678
76000,0.381,0.000,0.619
76500,0.461,0.000,0.539
77000,0.438,0.000,0.562
77500,0.516,0.000,0.484
78000,0.385,0.000,0.615
78500,0.232,0.000,0.768
79000,0.476,0.000,0.524
79500,0.445,0.000,0.555
80000,0.527,0.000,0.473
80500,0.501,0.000,0.499
81000,0.421,0.000,0.579
81500,0.343,0.000,0.657
82000,0.490,0.000,0.510
82500,0.342,0.000,0.658
83000,0.334,0.000,0.666
83500,0.339,0.000,0.661
84000,0.324,0.000,0.676
84500,0.404,0.000,0.596
85000,0.440,0.000,0.560
85500,0.527,0.000,0.473
86000,0.372,0.000,0.628
86500,0.368,0.000,0.632
87000,0.383,0.000,0.617
87500,0.431,0.000,0.569
88000,0.387,0.000,0.613
88500,0.463,0.000,0.537
89000,0.327,0.000,0.673
89500,0.393,0.000,0.607
90000,0.377,0.000,0.623
90500,0.409,0.000,0.591
91000,0.483,0.000,0.517
91500,0.467,0.000,0.533
92000,0.410,0.000,0.590
92500,0.298,0.000,0.702
93000,0.507,0.000,0.493
93500,0.402,0.000,0.598
94000,0.426,0.000,0.574
94500,0.471,0.000,0.529
95000,0.472,0.000,0.528
95500,0.359,0.000,0.641
96000,0.511,0.000,0.489
96500,0.279,0.000,0.721
97000,0.422,0.000,0.578
97500,0.385,0.000,0.615
98000,0.425,0.000,0.575
98500,0.326,0.000,0.674
99000,0.549,0.000,0.451
99500,0.428,0.000,0.572
100000,0.467,0.000,0.533
100500,0.365,0.000,0.635
101000,0.409,0.000,0.591
101500,0.405,0.000,0.595
102000,0.373,0.000,0.627
102500,0.444,0.000,0.556
103000,0.372,0.000,0.628
103500,0.473,0.000,0.527
104000,0.446,0.000,0.554
104500,0.328,0.000,0.672
105000,0.417,0.000,0.583
105500,0.332,0.000,0.668
106000,0.485,0.000,0.515
106500,0.449,0.000,0.551
107000,0.371,0.000,0.629
107500,0.352,0.000,0.648
108000,0.451,0.000,0.549
108500,0.416,0.000,0.584
109000,0.608,0.000,0.392
109500,0.431,0.000,0.569
110000,0.531,0.000,0.469
110500,0.440,0.000,0.560
111000,0.400,0.000,0.600
111500,0.542,0.000,0.458
112000,0.447,0.000,0.553
112500,0.388,0.000,0.612
113000,0.373,0.000,0.627
113500,0.573,0.000,0.427
114000,0.309,0.000,0.691
114500,0.348,0.000,0.652
115000,0.463,0.000,0.537
115500,0.534,0.000,0.466
116000,0.564,0.000,0.436
116500,0.381,0.000,0.619
117000,0.467,0.000,0.533
117500,0.466,0.000,0.534
118000,0.569,0.000,0.431
118500,0.453,0.000,0.547
119000,0.377,0.000,0.623
119500,0.556,0.000,0.444
120000,0.571,0.000,0.429
120500,0.363,0.000,0.637
121000,0.399,0.000,0.601
121500,0.405,0.000,0.595
122000,0.499,0.000,0.501
122500,0.500,0.000,0.500
123000,0.442,0.000,0.558
123500,0.461,0.000,0.539
124000,0.495,0.000,0.505
124500,0.423,0.000,0.577
125000,0.436,0.000,0.564
125500,0.478,0.000,0.522
126000,0.469,0.000,0.531
126500,0.567,0.000,0.433
127000,0.414,0.000,0.586
127500,0.392,0.000,0.608
128000,0.492,0.000,0.508
128500,0.437,0.000,0.563
129000,0.453,0.000,0.547
129500,0.399,0.000,0.601
130000,0.562,0.000,0.438
130500,0.440,0.000,0.560
131000,0.309,0.000,0.691
131500,0.367,0.000,0.633
132000,0.395,0.000,0.605
132500,0.352,0.000,0.648
133000,0.458,0.000,0.542
133500,0.376,0.000,0.624
134000,0.494,0.000,0.506
134500,0.441,0.000,0.559
135000,0.387,0.000,0.613
135500,0.433,0.000,0.567
136000,0.544,0.000,0.456
136500,0.481,0.000,0.519
137000,0.427,0.000,0.573
137500,0.403,0.000,0.597
138000,0.498,0.000,0.502
138500,0.476,0.000,0.524
139000,0.391,0.000,0.609
139500,0.351,0.000,0.649
140000,0.339,0.000,0.661
140500,0.410,0.000,0.590
141000,0.445,0.000,0.555
141500,0.561,0.000,0.439
142000,0.463,0.000,0.537
142500,0.411,0.000,0.589
143000,0.530,0.000,0.470
143500,0.375,0.000,0.625
144000,0.464,0.000,0.536
144500,0.582,0.000,0.418
145000,0.494,0.000,0.506
145500,0.603,0.000,0.397
146000,0.470,0.000,0.530
146500,0.385,0.000,0.615
147000,0.434,0.001,0.565
147500,0.347,0.000,0.653
148000,0.463,0.000,0.537
148500,0.463,0.000,0.537
149000,0.369,0.000,0.631
149500,0.428,0.000,0.572
150000,0.462,0.000,0.538
150500,0.394,0.000,0.606
151000,0.323,0.000,0.677
151500,0.353,0.000,0.647
152000,0.464,0.000,0.536
152500,0.227,0.000,0.773
153000,0.312,0.000,0.688
153500,0.388,0.000,0.612
154000,0.512,0.000,0.488
154500,0.389,0.000,0.611
155000,0.346,0.000,0.654
155500,0.410,0.000,0.590
156000,0.276,0.000,0.724
156500,0.418,0.000,0.582
157000,0.488,0.000,0.512
157500,0.442,0.000,0.558
158000,0.510,0.000,0.490
158500,0.413,0.000,0.587
159000,0.353,0.000,0.647
159500,0.351,0.000,0.649
160000,0.385,0.000,0.615
160500,0.434,0.000,0.566
161000,0.607,0.000,0.393
161500,0.417,0.000,0.583
162000,0.438,0.000,0.562
162500,0.388,0.000,0.612
163000,0.426,0.000,0.574
163500,0.449,0.000,0.551
164000,0.468,0.000,0.532
164500,0.481,0.000,0.519
165000,0.621,0.000,0.379
165500,0.330,0.000,0.670
166000,0.431,0.000,0.569
166500,0.569,0.000,0.431
167000,0.455,0.000,0.545
167500,0.327,0.000,0.673
168000,0.398,0.000,0.602
168500,0.336,0.000,0.664
169000,0.453,0.000,0.547
169500,0.455,0.000,0.545
170000,0.503,0.000,0.497
170500,0.525,0.000,0.475
171000,0.319,0.000,0.681
171500,0.372,0.000,0.628
172000,0.436,0.000,0.564
172500,0.327,0.000,0.673
173000,0.419,0.000,0.581
173500,0.506,0.000,0.494
174000,0.372,0.000,0.628
174500,0.529,0.000,0.471
175000,0.488,0.000,0.512
175500,0.583,0.000,0.417
176000,0.626,0.000,0.374
176500,0.628,0.000,0.372
177000,0.358,0.000,0.642
177500,0.452,0.000,0.548
178000,0.549,0.000,0.451
178500,0.417,0.000,0.583
179000,0.421,0.000,0.579
179500,0.359,0.000,0.641
180000,0.481,0.000,0.519
180500,0.455,0.000,0.545
181000,0.468,0.000,0.532
181500,0.450,0.000,0.550
182000,0.461,0.000,0.539
182500,0.544,0.000,0.456
183000,0.430,0.000,0.570
183500,0.412,0.000,0.588
184000,0.431,0.000,0.569
184500,0.328,0.000,0.672
185000,0.451,0.000,0.549
185500,0.403,0.000,0.597
186000,0.365,0.000,0.635
186500,0.515,0.000,0.485
187000,0.515,0.000,0.485
187500,0.314,0.000,0.686
188000,0.366,0.000,0.634
188500,0.331,0.000,0.669
189000,0.417,0.000,0.583
189500,0.408,0.002,0.590
190000,0.358,0.001,0.641
190500,0.496,0.000,0.504
191000,0.435,0.000,0.565
191500,0.335,0.000,0.665
192000,0.418,0.000,0.582
192500,0.406,0.000,0.594
193000,0.451,0.000,0.549
193500,0.583,0.000,0.417
194000,0.456,0.000,0.544
194500,0.456,0.000,0.544
195000,0.403,0.000,0.597
195500,0.425,0.000,0.575
196000,0.477,0.000,0.523
196500,0.450,0.000,0.550
197000,0.392,0.000,0.608
197500,0.431,0.000,0.569
198000,0.473,0.000,0.527
198500,0.419,0.000,0.581
199000,0.436,0.000,0.564
199500,0.433,0.000,0.567
200000,0.488,0.000,0.512
200500,0.535,0.000,0.465
201000,0.488,0.000,0.512
201500,0.494,0.000,0.506
202000,0.431,0.000,0.569
202500,0.303,0.000,0.697
203000,0.367,0.000,0.633
203500,0.495,0.000,0.505
204000,0.384,0.000,0.616
204500,0.506,0.000,0.494
205000,0.403,0.000,0.597
205500,0.393,0.000,0.607
206000,0.392,0.000,0.608
206500,0.362,0.000,0.638
207000,0.383,0.000,0.617
207500,0.375,0.000,0.625
208000,0.441,0.000,0.559
208500,0.419,0.000,0.581
209000,0.540,0.000,0.460
209500,0.484,0.000,0.516
210000,0.465,0.000,0.535
210500,0.408,0.000,0.592
211000,0.480,0.000,0.520
211500,0.374,0.000,0.626
212000,0.312,0.000,0.688
212500,0.410,0.000,0.590
213000,0.339,0.000,0.661
213500,0.516,0.000,0.484
214000,0.454,0.000,0.546
214500,0.452,0.000,0.548
215000,0.494,0.000,0.506
215500,0.451,0.000,0.549
216000,0.493,0.000,0.507
216500,0.391,0.000,0.609
217000,0.387,0.000,0.613
217500,0.324,0.000,0.676
218000,0.443,0.000,0.557
218500,0.443,0.000,0.557
219000,0.386,0.000,0.614
219500,0.430,0.000,0.570
220000,0.568,0.000,0.432
220500,0.426,0.000,0.574
221000,0.436,0.000,0.564
221500,0.429,0.000,0.571
222000,0.425,0.000,0.575
222500,0.523,0.000,0.477
223000,0.295,0.000,0.705
223500,0.548,0.000,0.452
224000,0.438,0.000,0.562
224500,0.422,0.000,0.578
225000,0.384,0.000,0.616
225500,0.577,0.000,0.423
226000,0.409,0.000,0.591
226500,0.460,0.000,0.540
227000,0.535,0.000,0.465
227500,0.298,0.000,0.702
228000,0.422,0.000,0.578
228500,0.495,0.000,0.505
229000,0.484,0.000,0.516
229500,0.341,0.000,0.659
230000,0.314,0.000,0.686
230500,0.406,0.000,0.594
231000,0.472,0.000,0.528
231500,0.387,0.000,0.613
232000,0.291,0.000,0.709
232500,0.446,0.000,0.554
233000,0.434,0.000,0.566
233500,0.436,0.000,0.564
234000,0.325,0.000,0.675
234500,0.474,0.000,0.526
235000,0.487,0.000,0.513
235500,0.437,0.000,0.563
236000,0.460,0.000,0.540
236500,0.503,0.000,0.497
237000,0.491,0.000,0.509
237500,0.478,0.000,0.522
238000,0.496,0.000,0.504
238500,0.486,0.000,0.514
239000,0.469,0.000,0.531
239500,0.425,0.000,0.575
240000,0.470,0.000,0.530
240500,0.401,0.000,0.599
241000,0.398,0.000,0.602
241500,0.385,0.000,0.615
242000,0.556,0.000,0.444
242500,0.354,0.000,0.646
243000,0.490,0.000,0.510
243500,0.484,0.000,0.516
244000,0.504,0.000,0.496
244500,0.404,0.000,0.596
245000,0.430,0.000,0.570
245500,0.426,0.000,0.574
246000,0.395,0.000,0.605
246500,0.389,0.000,0.611
247000,0.404,0.000,0.596
247500,0.363,0.000,0.637
248000,0.511,0.000,0.489
248500,0.517,0.000,0.483
249000,0.323,0.000,0.677
249500,0.252,0.000,0.748
250000,0.408,0.008,0.584
250500,0.421,0.000,0.579
251000,0.463,0.000,0.537
251500,0.393,0.000,0.607
252000,0.439,0.000,0.561
252500,0.614,0.000,0.386
253000,0.505,0.000,0.495
253500,0.420,0.000,0.580
254000,0.528,0.000,0.472
254500,0.440,0.000,0.560
255000,0.456,0.000,0.544
255500,0.507,0.000,0.493
256000,0.405,0.000,0.595
256500,0.275,0.000,0.725
257000,0.483,0.000,0.517
257500,0.278,0.000,0.722
258000,0.540,0.000,0.460
258500,0.463,0.000,0.537
259000,0.448,0.000,0.552
259500,0.478,0.000,0.522
260000,0.413,0.000,0.587
260500,0.451,0.000,0.549
261000,0.391,0.000,0.609
261500,0.363,0.000,0.637
262000,0.455,0.000,0.545
262500,0.346,0.000,0.654
263000,0.450,0.000,0.550
263500,0.506,0.000,0.494
264000,0.450,0.000,0.550
264500,0.359,0.000,0.641
265000,0.362,0.000,0.638
265500,0.429,0.000,0.571
266000,0.431,0.000,0.569
266500,0.554,0.000,0.446
267000,0.360,0.000,0.640
267500,0.368,0.000,0.632
268000,0.354,0.000,0.646
268500,0.577,0.000,0.423
269000,0.405,0.000,0.595
269500,0.531,0.000,0.469
270000,0.373,0.000,0.627
270500,0.317,0.000,0.683
271000,0.484,0.000,0.516
271500,0.384,0.000,0.616
272000,0.553,0.000,0.447
272500,0.431,0.000,0.569
273000,0.414,0.000,0.586
273500,0.334,0.000,0.666
274000,0.564,0.000,0.436
274500,0.490,0.000,0.510
275000,0.387,0.000,0.613
275500,0.419,0.000,0.581
276000,0.477,0.000,0.523
276500,0.456,0.000,0.544
277000,0.312,0.000,0.688
277500,0.363,0.000,0.637
278000,0.402,0.000,0.598
278500,0.386,0.000,0.614
279000,0.414,0.000,0.586
279500,0.366,0.000,0.634
280000,0.371,0.000,0.629
280500,0.370,0.000,0.630
281000,0.364,0.000,0.636
281500,0.414,0.000,0.586
282000,0.563,0.000,0.437
282500,0.453,0.000,0.547
283000,0.443,0.000,0.557
283500,0.481,0.000,0.519
284000,0.572,0.000,0.428
284500,0.329,0.000,0.671
285000,0.394,0.000,0.606
285500,0.554,0.000,0.446
286000,0.450,0.000,0.550
286500,0.363,0.000,0.637
287000,0.493,0.000,0.507
287500,0.426,0.000,0.574
288000,0.467,0.000,0.533
288500,0.550,0.000,0.450
289000,0.464,0.000,0.536
289500,0.314,0.000,0.686
290000,0.339,0.000,0.661
290500,0.473,0.000,0.527
291000,0.410,0.000,0.590
291500,0.467,0.000,0.533
292000,0.449,0.000,0.551
292500,0.511,0.000,0.489
293000,0.432,0.000,0.568
293500,0.333,0.000,0.667
294000,0.346,0.000,0.654
294500,0.507,0.000,0.493
295000,0.315,0.000,0.685
295500,0.341,0.000,0.659
296000,0.396,0.000,0.604
296500,0.419,0.000,0.581
297000,0.416,0.000,0.584
297500,0.456,0.000,0.544
298000,0.457,0.000,0.543
298500,0.589,0.000,0.411
299000,0.540,0.000,0.460
299500,0.597,0.000,0.403
300000,0.397,0.000,0.603
300500,0.440,0.000,0.560
301000,0.418,0.000,0.582
301500,0.508,0.000,0.492
302000,0.476,0.000,0.524
302500,0.277,0.000,0.723
303000,0.413,0.000,0.587
303500,0.515,0.000,0.485
304000,0.433,0.000,0.567
304500,0.523,0.000,0.477
305000,0.431,0.000,0.569
305500,0.370,0.000,0.630
306000,0.513,0.000,0.487
306500,0.426,0.000,0.574
307000,0.400,0.000,0.600
307500,0.520,0.000,0.480
308000,0.322,0.000,0.678
308500,0.439,0.000,0.561
309000,0.472,0.000,0.528
309500,0.421,0.000,0.579
310000,0.570,0.000,0.430
310500,0.399,0.000,0.601
311000,0.456,0.000,0.544
311500,0.473,0.000,0.527
312000,0.375,0.000,0.625
312500,0.493,0.000,0.507
313000,0.593,0.000,0.407
313500,0.435,0.000,0.565
314000,0.562,0.000,0.438
314500,0.594,0.000,0.406
315000,0.431,0.000,0.569
315500,0.359,0.000,0.641
316000,0.394,0.000,0.606
316500,0.312,0.000,0.688
317000,0.328,0.000,0.672
317500,0.518,0.000,0.482
318000,0.306,0.000,0.694
318500,0.451,0.000,0.549
319000,0.375,0.000,0.625
319500,0.431,0.000,0.569
320000,0.432,0.000,0.568
320500,0.367,0.000,0.633
321000,0.427,0.000,0.573
321500,0.445,0.000,0.555
322000,0.471,0.000,0.529
322500,0.372,0.000,0.628
323000,0.468,0.000,0.532
323500,0.439,0.000,0.561
324000,0.289,0.000,0.711
324500,0.406,0.000,0.594
325000,0.375,0.000,0.625
325500,0.579,0.000,0.421
326000,0.531,0.000,0.469
326500,0.395,0.000,0.605
327000,0.477,0.000,0.523
327500,0.330,0.000,0.670
328000,0.412,0.000,0.588
328500,0.533,0.000,0.467
329000,0.401,0.000,0.599
329500,0.364,0.000,0.636
330000,0.439,0.000,0.561
330500,0.465,0.000,0.535
331000,0.505,0.000,0.495
331500,0.490,0.000,0.510
332000,0.586,0.000,0.414
332500,0.570,0.000,0.430
333000,0.416,0.000,0.584
333500,0.420,0.000,0.580
334000,0.474,0.000,0.526
334500,0.477,0.000,0.523
335000,0.477,0.000,0.523
335500,0.522,0.000,0.478
336000,0.570,0.000,0.430
