time,n_A+p,n_B,n_AB
336500,0.319,0.000,0.681
337000,0.317,0.000,0.683
337500,0.443,0.000,0.557
338000,0.310,0.000,0.690
338500,0.431,0.000,0.569
339000,0.475,0.000,0.525
339500,0.527,0.000,0.473
340000,0.378,0.000,0.622
340500,0.466,0.000,0.534
341000,0.401,0.000,0.599
341500,0.390,0.000,0.610
342000,0.309,0.000,0.691
342500,0.362,0.000,0.638
343000,0.410,0.000,0.590
343500,0.462,0.000,0.538
344000,0.451,0.000,0.549
344500,0.320,0.000,0.680
345000,0.352,0.000,0.648
345500,0.473,0.000,0.527
346000,0.526,0.000,0.474
346500,0.461,0.000,0.539
347000,0.429,0.000,0.571
347500,0.373,0.000,0.627
348000,0.481,0.000,0.519
348500,0.471,0.000,0.529
349000,0.418,0.000,0.582
349500,0.401,0.000,0.599
350000,0.400,0.000,0.600
350500,0.562,0.000,0.438
351000,0.524,0.000,0.476
351500,0.446,0.000,0.554
352000,0.488,0.000,0.512
352500,0.325,0.000,0.675
353000,0.357,0.000,0.643
353500,0.378,0.000,0.622
354000,0.407,0.000,0.593
354500,0.389,0.000,0.611
355000,0.404,0.000,0.596
355500,0.396,0.000,0.604
356000,0.459,0.000,0.541
356500,0.303,0.000,0.697
357000,0.421,0.000,0.579
357500,0.439,0.000,0.561
358000,0.522,0.000,0.478
358500,0.561,0.000,0.439
359000,0.427,0.000,0.573
359500,0.451,0.000,0.549
360000,0.452,0.000,0.548
360500,0.482,0.000,0.518
361000,0.362,0.000,0.638
361500,0.237,0.015,0.748
362000,0.402,0.001,0.597
362500,0.490,0.000,0.510
363000,0.246,0.000,0.754
363500,0.393,0.000,0.607
364000,0.435,0.000,0.565
364500,0.416,0.000,0.584
365000,0.476,0.000,0.524
365500,0.445,0.000,0.555
366000,0.344,0.000,0.656
366500,0.427,0.000,0.573
367000,0.413,0.000,0.587
367500,0.465,0.000,0.535
368000,0.466,0.000,0.534
368500,0.409,0.000,0.591
369000,0.507,0.000,0.493
369500,0.334,0.000,0.666
370000,0.399,0.000,0.601
370500,0.443,0.000,0.557
371000,0.516,0.000,0.484
371500,0.532,0.000,0.468
372000,0.377,0.000,0.623
372500,0.353,0.000,0.647
373000,0.512,0.000,0.488
373500,0.488,0.000,0.512
374000,0.522,0.000,0.478
374500,0.363,0.000,0.637
375000,0.394,0.000,0.606
375500,0.345,0.000,0.655
376000,0.419,0.000,0.581
376500,0.382,0.000,0.618
377000,0.385,0.000,0.615
377500,0.382,0.000,0.618
378000,0.377,0.000,0.623
378500,0.388,0.000,0.612
379000,0.373,0.000,0.627
379500,0.431,0.000,0.569
380000,0.384,0.000,0.616
380500,0.493,0.000,0.507
381000,0.422,0.000,0.578
381500,0.545,0.000,0.455
382000,0.368,0.000,0.632
382500,0.448,0.000,0.552
383000,0.463,0.000,0.537
383500,0.445,0.000,0.555
384000,0.489,0.000,0.511
384500,0.450,0.000,0.550
385000,0.434,0.000,0.566
385500,0.355,0.000,0.645
386000,0.371,0.000,0.629
386500,0.398,0.000,0.602
387000,0.366,0.000,0.634
387500,0.370,0.000,0.630
388000,0.494,0.000,0.506
388500,0.398,0.000,0.602
389000,0.483,0.000,0.517
389500,0.454,0.000,0.546
390000,0.487,0.000,0.513
390500,0.260,0.000,0.740
391000,0.350,0.000,0.650
391500,0.332,0.000,0.668
392000,0.444,0.000,0.556
392500,0.442,0.000,0.558
393000,0.356,0.000,0.644
393500,0.412,0.000,0.588
394000,0.463,0.000,0.537
394500,0.478,0.000,0.522
395000,0.451,0.000,0.549
395500,0.464,0.000,0.536
396000,0.476,0.000,0.524
396500,0.451,0.000,0.549
397000,0.454,0.000,0.546
397500,0.403,0.000,0.597
398000,0.533,0.000,0.467
398500,0.424,0.000,0.576
399000,0.375,0.000,0.625
399500,0.408,0.000,0.592
400000,0.493,0.000,0.507
400500,0.441,0.000,0.559
401000,0.401,0.000,0.599
401500,0.409,0.000,0.591
402000,0.561,0.000,0.439
402500,0.352,0.000,0.648
403000,0.450,0.000,0.550
403500,0.310,0.000,0.690
404000,0.516,0.000,0.484
404500,0.309,0.000,0.691
405000,0.527,0.000,0.473
405500,0.368,0.000,0.632
406000,0.483,0.000,0.517
406500,0.432,0.000,0.568
407000,0.358,0.000,0.642
407500,0.336,0.000,0.664
408000,0.396,0.000,0.604
408500,0.602,0.000,0.398
409000,0.575,0.000,0.425
409500,0.589,0.000,0.411
410000,0.557,0.000,0.443
410500,0.369,0.000,0.631
411000,0.363,0.000,0.637
411500,0.482,0.000,0.518
412000,0.456,0.000,0.544
412500,0.554,0.000,0.446
413000,0.365,0.000,0.635
413500,0.316,0.000,0.684
414000,0.391,0.000,0.609
414500,0.353,0.000,0.647
415000,0.386,0.000,0.614
415500,0.434,0.000,0.566
416000,0.366,0.000,0.634
416500,0.549,0.000,0.451
417000,0.397,0.000,0.603
417500,0.436,0.000,0.564
418000,0.414,0.000,0.586
418500,0.556,0.000,0.444
419000,0.327,0.000,0.673
419500,0.466,0.000,0.534
420000,0.476,0.000,0.524
420500,0.457,0.000,0.543
421000,0.486,0.000,0.514
421500,0.415,0.000,0.585
422000,0.432,0.000,0.568
422500,0.599,0.000,0.401
423000,0.461,0.000,0.539
423500,0.386,0.000,0.614
424000,0.466,0.000,0.534
424500,0.451,0.000,0.549
425000,0.507,0.000,0.493
425500,0.447,0.000,0.553
426000,0.315,0.000,0.685
426500,0.298,0.000,0.702
427000,0.432,0.000,0.568
427500,0.370,0.000,0.630
428000,0.445,0.000,0.555
428500,0.417,0.000,0.583
429000,0.405,0.000,0.595
429500,0.441,0.000,0.559
430000,0.529,0.000,0.471
430500,0.471,0.000,0.529
431000,0.448,0.000,0.552
431500,0.473,0.000,0.527
432000,0.496,0.000,0.504
432500,0.398,0.000,0.602
433000,0.581,0.000,0.419
433500,0.484,0.000,0.516
434000,0.440,0.000,0.560
434500,0.330,0.000,0.670
435000,0.399,0.000,0.601
435500,0.448,0.000,0.552
436000,0.554,0.000,0.446
436500,0.616,0.000,0.384
437000,0.465,0.000,0.535
437500,0.518,0.000,0.482
438000,0.465,0.000,0.535
438500,0.497,0.000,0.503
439000,0.393,0.000,0.607
439500,0.436,0.000,0.564
440000,0.549,0.000,0.451
440500,0.523,0.000,0.477
441000,0.375,0.000,0.625
441500,0.369,0.000,0.631
442000,0.591,0.000,0.409
442500,0.449,0.000,0.551
443000,0.410,0.000,0.590
443500,0.499,0.000,0.501
444000,0.356,0.000,0.644
444500,0.275,0.000,0.725
445000,0.380,0.000,0.620
445500,0.484,0.000,0.516
446000,0.384,0.000,0.616
446500,0.428,0.000,0.572
447000,0.522,0.000,0.478
447500,0.644,0.000,0.356
448000,0.604,0.000,0.396
448500,0.518,0.000,0.482
449000,0.533,0.000,0.467
449500,0.468,0.000,0.532
450000,0.376,0.000,0.624
450500,0.370,0.000,0.630
451000,0.382,0.000,0.618
451500,0.466,0.000,0.534
452000,0.357,0.000,0.643
452500,0.390,0.000,0.610
453000,0.391,0.000,0.609
453500,0.363,0.000,0.637
454000,0.467,0.000,0.533
454500,0.327,0.000,0.673
455000,0.404,0.000,0.596
455500,0.357,0.000,0.643
456000,0.348,0.000,0.652
456500,0.438,0.000,0.562
457000,0.543,0.000,0.457
457500,0.494,0.000,0.506
458000,0.498,0.000,0.502
458500,0.407,0.000,0.593
459000,0.351,0.000,0.649
459500,0.428,0.000,0.572
460000,0.446,0.000,0.554
460500,0.396,0.000,0.604
461000,0.563,0.000,0.437
461500,0.514,0.000,0.486
462000,0.396,0.000,0.604
462500,0.490,0.000,0.510
463000,0.396,0.000,0.604
463500,0.391,0.000,0.609
464000,0.330,0.000,0.670
464500,0.265,0.000,0.735
465000,0.314,0.000,0.686
465500,0.386,0.000,0.614
466000,0.330,0.000,0.670
466500,0.425,0.000,0.575
467000,0.437,0.000,0.563
467500,0.399,0.000,0.601
468000,0.374,0.000,0.626
468500,0.383,0.000,0.617
469000,0.501,0.000,0.499
469500,0.430,0.000,0.570
470000,0.382,0.000,0.618
470500,0.418,0.000,0.582
471000,0.350,0.000,0.650
471500,0.407,0.000,0.593
472000,0.302,0.000,0.698
472500,0.452,0.000,0.548
473000,0.357,0.000,0.643
473500,0.408,0.000,0.592
474000,0.352,0.000,0.648
474500,0.420,0.000,0.580
475000,0.599,0.000,0.401
475500,0.462,0.000,0.538
476000,0.426,0.000,0.574
476500,0.509,0.000,0.491
477000,0.320,0.000,0.680
477500,0.461,0.000,0.539
478000,0.509,0.000,0.491
478500,0.389,0.000,0.611
479000,0.555,0.000,0.445
479500,0.269,0.000,0.731
480000,0.539,0.000,0.461
480500,0.441,0.000,0.559
481000,0.461,0.000,0.539
481500,0.514,0.000,0.486
482000,0.488,0.000,0.512
482500,0.428,0.000,0.572
483000,0.339,0.000,0.661
483500,0.508,0.000,0.492
484000,0.468,0.000,0.532
484500,0.473,0.000,0.527
485000,0.368,0.000,0.632
485500,0.420,0.000,0.580
486000,0.296,0.000,0.704
486500,0.456,0.000,0.544
487000,0.594,0.000,0.406
487500,0.470,0.000,0.530
488000,0.454,0.000,0.546
488500,0.472,0.000,0.528
489000,0.481,0.000,0.519
489500,0.465,0.000,0.535
490000,0.372,0.000,0.628
490500,0.313,0.000,0.687
491000,0.413,0.000,0.587
491500,0.399,0.000,0.601
492000,0.423,0.000,0.577
492500,0.399,0.000,0.601
493000,0.327,0.000,0.673
493500,0.301,0.000,0.699
494000,0.479,0.000,0.521
494500,0.405,0.000,0.595
495000,0.342,0.000,0.658
495500,0.353,0.000,0.647
496000,0.510,0.000,0.490
496500,0.404,0.000,0.596
497000,0.329,0.000,0.671
497500,0.420,0.000,0.580
498000,0.352,0.000,0.648
498500,0.252,0.000,0.748
499000,0.434,0.000,0.566
499500,0.449,0.000,0.551
500000,0.419,0.000,0.581
500500,0.410,0.000,0.590
501000,0.535,0.000,0.465
501500,0.343,0.000,0.657
502000,0.364,0.000,0.636
502500,0.361,0.000,0.639
503000,0.446,0.000,0.554
503500,0.525,0.000,0.475
504000,0.367,0.000,0.633
504500,0.508,0.000,0.492
505000,0.424,0.000,0.576
505500,0.382,0.000,0.618
506000,0.457,0.000,0.543
506500,0.412,0.000,0.588
507000,0.429,0.000,0.571
507500,0.449,0.000,0.551
508000,0.411,0.000,0.589
508500,0.391,0.000,0.609
509000,0.399,0.000,0.601
509500,0.290,0.000,0.710
510000,0.443,0.000,0.557
510500,0.451,0.000,0.549
511000,0.378,0.000,0.622
511500,0.320,0.000,0.680
512000,0.440,0.000,0.560
512500,0.386,0.000,0.614
513000,0.416,0.000,0.584
513500,0.355,0.000,0.645
514000,0.464,0.000,0.536
514500,0.447,0.000,0.553
515000,0.419,0.000,0.581
515500,0.419,0.000,0.581
516000,0.415,0.000,0.585
516500,0.540,0.000,0.460
517000,0.555,0.000,0.445
517500,0.487,0.000,0.513
518000,0.510,0.000,0.490
518500,0.410,0.000,0.590
519000,0.411,0.000,0.589
519500,0.390,0.000,0.610
520000,0.360,0.000,0.640
520500,0.440,0.000,0.560
521000,0.373,0.000,0.627
521500,0.415,0.000,0.585
522000,0.503,0.000,0.497
522500,0.508,0.000,0.492
523000,0.548,0.000,0.452
523500,0.479,0.000,0.521
524000,0.417,0.000,0.583
524500,0.435,0.000,0.565
525000,0.392,0.000,0.608
525500,0.520,0.000,0.480
526000,0.536,0.000,0.464
526500,0.530,0.000,0.470
527000,0.479,0.000,0.521
527500,0.319,0.000,0.681
528000,0.421,0.000,0.579
528500,0.434,0.000,0.566
529000,0.415,0.000,0.585
529500,0.626,0.000,0.374
530000,0.437,0.000,0.563
530500,0.423,0.000,0.577
531000,0.416,0.000,0.584
531500,0.368,0.000,0.632
532000,0.243,0.000,0.757
532500,0.396,0.000,0.604
533000,0.424,0.000,0.576
533500,0.376,0.000,0.624
534000,0.396,0.000,0.604
534500,0.368,0.000,0.632
535000,0.354,0.000,0.646
535500,0.431,0.000,0.569
536000,0.457,0.000,0.543
536500,0.375,0.000,0.625
537000,0.424,0.000,0.576
537500,0.458,0.000,0.542
538000,0.363,0.000,0.637
538500,0.327,0.000,0.673
539000,0.416,0.000,0.584
539500,0.577,0.000,0.423
540000,0.457,0.000,0.543
540500,0.500,0.000,0.500
541000,0.473,0.000,0.527
541500,0.415,0.000,0.585
542000,0.366,0.000,0.634
542500,0.425,0.000,0.575
543000,0.540,0.000,0.460
543500,0.567,0.000,0.433
544000,0.435,0.000,0.565
544500,0.355,0.000,0.645
545000,0.418,0.000,0.582
545500,0.521,0.000,0.479
546000,0.545,0.000,0.455
546500,0.531,0.000,0.469
547000,0.553,0.000,0.447
547500,0.339,0.000,0.661
548000,0.387,0.000,0.613
548500,0.425,0.000,0.575
549000,0.275,0.000,0.725
549500,0.470,0.000,0.530
550000,0.465,0.000,0.535
550500,0.415,0.000,0.585
551000,0.301,0.000,0.699
551500,0.514,0.000,0.486
552000,0.390,0.000,0.610
552500,0.486,0.000,0.514
553000,0.379,0.000,0.621
553500,0.519,0.000,0.481
554000,0.491,0.000,0.509
554500,0.473,0.000,0.527
555000,0.450,0.000,0.550
555500,0.371,0.000,0.629
556000,0.488,0.000,0.512
556500,0.392,0.000,0.608
557000,0.362,0.000,0.638
557500,0.419,0.000,0.581
558000,0.441,0.000,0.559
558500,0.406,0.000,0.594
559000,0.372,0.000,0.628
559500,0.402,0.000,0.598
560000,0.589,0.000,0.411
560500,0.377,0.000,0.623
561000,0.408,0.000,0.592
561500,0.444,0.000,0.556
562000,0.440,0.000,0.560
562500,0.526,0.000,0.474
563000,0.337,0.000,0.663
563500,0.398,0.000,0.602
564000,0.339,0.000,0.661
564500,0.489,0.000,0.511
565000,0.434,0.000,0.566
565500,0.514,0.000,0.486
566000,0.361,0.000,0.639
566500,0.424,0.000,0.576
567000,0.431,0.000,0.569
567500,0.459,0.000,0.541
568000,0.408,0.000,0.592
568500,0.483,0.000,0.517
569000,0.441,0.000,0.559
569500,0.366,0.000,0.634
570000,0.444,0.000,0.556
570500,0.410,0.000,0.590
571000,0.547,0.000,0.453
571500,0.522,0.000,0.478
572000,0.403,0.000,0.597
572500,0.364,0.000,0.636
573000,0.550,0.000,0.450
573500,0.440,0.000,0.560
574000,0.398,0.000,0.602
574500,0.486,0.000,0.514
575000,0.529,0.000,0.471
575500,0.457,0.000,0.543
576000,0.571,0.000,0.429
576500,0.397,0.000,0.603
577000,0.569,0.000,0.431
577500,0.351,0.000,0.649
578000,0.430,0.000,0.570
578500,0.418,0.000,0.582
579000,0.551,0.000,0.449
579500,0.413,0.000,0.587
580000,0.385,0.000,0.615
580500,0.484,0.000,0.516
581000,0.481,0.000,0.519
581500,0.496,0.000,0.504
582000,0.642,0.000,0.358
582500,0.506,0.000,0.494
583000,0.561,0.000,0.439
583500,0.423,0.000,0.577
584000,0.549,0.000,0.451
584500,0.414,0.000,0.586
585000,0.358,0.000,0.642
585500,0.412,0.000,0.588
586000,0.502,0.000,0.498
586500,0.367,0.000,0.633
587000,0.357,0.000,0.643
587500,0.360,0.000,0.640
588000,0.363,0.000,0.637
588500,0.470,0.000,0.530
589000,0.271,0.000,0.729
589500,0.465,0.000,0.535
590000,0.482,0.000,0.518
590500,0.329,0.000,0.671
591000,0.406,0.000,0.594
591500,0.510,0.000,0.490
592000,0.470,0.000,0.530
592500,0.396,0.000,0.604
593000,0.479,0.000,0.521
593500,0.418,0.000,0.582
594000,0.545,0.000,0.455
594500,0.452,0.000,0.548
595000,0.469,0.000,0.531
595500,0.504,0.000,0.496
596000,0.442,0.000,0.558
596500,0.549,0.000,0.451
597000,0.468,0.000,0.532
597500,0.511,0.000,0.489
598000,0.644,0.000,0.356
598500,0.383,0.000,0.617
599000,0.390,0.000,0.610
599500,0.478,0.000,0.522
600000,0.490,0.000,0.510
600500,0.477,0.000,0.523
601000,0.396,0.000,0.604
601500,0.414,0.000,0.586
602000,0.490,0.000,0.510
602500,0.379,0.000,0.621
603000,0.527,0.000,0.473
603500,0.429,0.000,0.571
604000,0.473,0.000,0.527
604500,0.492,0.000,0.508
605000,0.441,0.000,0.559
605500,0.286,0.000,0.714
606000,0.285,0.000,0.715
606500,0.545,0.000,0.455
607000,0.454,0.000,0.546
607500,0.473,0.000,0.527
608000,0.450,0.000,0.550
608500,0.550,0.000,0.450
609000,0.530,0.000,0.470
609500,0.446,0.000,0.554
610000,0.488,0.000,0.512
610500,0.491,0.000,0.509
611000,0.356,0.000,0.644
611500,0.385,0.000,0.615
612000,0.537,0.000,0.463
612500,0.476,0.000,0.524
613000,0.464,0.000,0.536
613500,0.491,0.000,0.509
614000,0.456,0.000,0.544
614500,0.571,0.000,0.429
615000,0.404,0.000,0.596
615500,0.479,0.000,0.521
616000,0.380,0.000,0.620
616500,0.444,0.000,0.556
617000,0.425,0.000,0.575
617500,0.444,0.000,0.556
618000,0.486,0.000,0.514
618500,0.397,0.000,0.603
619000,0.368,0.000,0.632
619500,0.408,0.000,0.592
620000,0.363,0.000,0.637
620500,0.453,0.000,0.547
621000,0.406,0.000,0.594
621500,0.388,0.000,0.612
622000,0.388,0.000,0.612
622500,0.397,0.003,0.600
623000,0.354,0.000,0.646
623500,0.560,0.000,0.440
624000,0.417,0.000,0.583
624500,0.380,0.000,0.620
625000,0.445,0.000,0.555
625500,0.446,0.000,0.554
626000,0.411,0.000,0.589
626500,0.472,0.000,0.528
627000,0.335,0.000,0.665
627500,0.439,0.000,0.561
628000,0.535,0.000,0.465
628500,0.488,0.000,0.512
629000,0.454,0.000,0.546
629500,0.506,0.000,0.494
630000,0.411,0.000,0.589
630500,0.452,0.000,0.548
631000,0.333,0.000,0.667
631500,0.382,0.000,0.618
632000,0.409,0.000,0.591
632500,0.426,0.000,0.574
633000,0.471,0.000,0.529
633500,0.421,0.000,0.579
634000,0.340,0.000,0.660
634500,0.407,0.000,0.593
635000,0.272,0.000,0.728
635500,0.396,0.000,0.604
636000,0.390,0.000,0.610
636500,0.406,0.000,0.594
637000,0.547,0.000,0.453
637500,0.375,0.000,0.625
638000,0.398,0.000,0.602
638500,0.507,0.000,0.493
639000,0.462,0.000,0.538
639500,0.378,0.000,0.622
640000,0.469,0.000,0.531
640500,0.491,0.000,0.509
641000,0.360,0.000,0.640
641500,0.511,0.000,0.489
642000,0.381,0.000,0.619
642500,0.524,0.000,0.476
643000,0.428,0.000,0.572
643500,0.444,0.000,0.556
644000,0.462,0.000,0.538
644500,0.523,0.000,0.477
645000,0.303,0.000,0.697
645500,0.415,0.000,0.585
646000,0.449,0.000,0.551
646500,0.425,0.000,0.575
647000,0.432,0.000,0.568
647500,0.404,0.000,0.596
648000,0.390,0.000,0.610
648500,0.349,0.000,0.651
649000,0.464,0.000,0.536
649500,0.343,0.000,0.657
650000,0.337,0.000,0.663
650500,0.396,0.000,0.604
651000,0.506,0.000,0.494
651500,0.391,0.000,0.609
652000,0.390,0.000,0.610
652500,0.350,0.000,0.650
653000,0.517,0.000,0.483
653500,0.615,0.000,0.385
654000,0.576,0.000,0.424
654500,0.446,0.000,0.554
655000,0.535,0.000,0.465
655500,0.401,0.000,0.599
656000,0.358,0.000,0.642
656500,0.389,0.000,0.611
657000,0.493,0.000,0.507
657500,0.347,0.000,0.653
658000,0.586,0.000,0.414
658500,0.526,0.000,0.474
659000,0.469,0.000,0.531
659500,0.303,0.000,0.697
660000,0.569,0.000,0.431
660500,0.529,0.000,0.471
661000,0.364,0.000,0.636
661500,0.509,0.000,0.491
662000,0.364,0.000,0.636
662500,0.444,0.000,0.556
663000,0.538,0.000,0.462
663500,0.538,0.000,0.462
664000,0.398,0.000,0.602
664500,0.416,0.000,0.584
665000,0.361,0.000,0.639
665500,0.391,0.000,0.609
666000,0.284,0.000,0.716
666500,0.340,0.000,0.660
667000,0.355,0.000,0.645
667500,0.506,0.000,0.494
668000,0.422,0.000,0.578
