time,n_A+p,n_B,n_AB
668500,0.433,0.000,0.567
669000,0.295,0.000,0.705
669500,0.396,0.000,0.604
670000,0.540,0.000,0.460
670500,0.599,0.000,0.401
671000,0.485,0.000,0.515
671500,0.434,0.000,0.566
672000,0.470,0.000,0.530
672500,0.385,0.000,0.615
673000,0.616,0.000,0.384
673500,0.486,0.000,0.514
674000,0.536,0.000,0.464
674500,0.415,0.000,0.585
675000,0.475,0.000,0.525
675500,0.407,0.000,0.593
676000,0.409,0.000,0.591
676500,0.459,0.000,0.541
677000,0.432,0.000,0.568
677500,0.365,0.000,0.635
678000,0.544,0.000,0.456
678500,0.550,0.000,0.450
679000,0.556,0.000,0.444
679500,0.413,0.000,0.587
680000,0.399,0.000,0.601
680500,0.374,0.000,0.626
681000,0.482,0.000,0.518
681500,0.442,0.000,0.558
682000,0.529,0.000,0.471
682500,0.320,0.000,0.680
683000,0.516,0.000,0.484
683500,0.270,0.000,0.730
684000,0.409,0.000,0.591
684500,0.365,0.000,0.635
685000,0.548,0.000,0.452
685500,0.528,0.000,0.472
686000,0.443,0.000,0.557
686500,0.337,0.000,0.663
687000,0.455,0.000,0.545
687500,0.401,0.000,0.599
688000,0.382,0.000,0.618
688500,0.388,0.000,0.612
689000,0.375,0.000,0.625
689500,0.331,0.000,0.669
690000,0.414,0.000,0.586
690500,0.414,0.000,0.586
691000,0.326,0.000,0.674
691500,0.417,0.000,0.583
692000,0.387,0.000,0.613
692500,0.421,0.000,0.579
693000,0.357,0.000,0.643
693500,0.334,0.000,0.666
694000,0.498,0.000,0.502
694500,0.633,0.000,0.367
695000,0.402,0.000,0.598
695500,0.305,0.000,0.695
696000,0.466,0.000,0.534
696500,0.399,0.000,0.601
697000,0.450,0.000,0.550
697500,0.450,0.000,0.550
698000,0.552,0.000,0.448
698500,0.433,0.000,0.567
699000,0.414,0.000,0.586
699500,0.513,0.000,0.487
700000,0.438,0.000,0.562
700500,0.363,0.000,0.637
701000,0.597,0.000,0.403
701500,0.494,0.000,0.506
702000,0.363,0.000,0.637
702500,0.377,0.000,0.623
703000,0.333,0.000,0.667
703500,0.545,0.000,0.455
704000,0.401,0.000,0.599
704500,0.384,0.000,0.616
705000,0.393,0.000,0.607
705500,0.624,0.000,0.376
706000,0.456,0.000,0.544
706500,0.375,0.000,0.625
707000,0.475,0.000,0.525
707500,0.465,0.000,0.535
708000,0.480,0.000,0.520
708500,0.525,0.000,0.475
709000,0.541,0.000,0.459
709500,0.537,0.000,0.463
710000,0.413,0.000,0.587
710500,0.276,0.000,0.724
711000,0.429,0.000,0.571
711500,0.422,0.000,0.578
712000,0.449,0.000,0.551
712500,0.464,0.000,0.536
713000,0.368,0.000,0.632
713500,0.414,0.000,0.586
714000,0.483,0.000,0.517
714500,0.561,0.000,0.439
715000,0.430,0.000,0.570
715500,0.372,0.000,0.628
716000,0.361,0.000,0.639
716500,0.432,0.000,0.568
717000,0.471,0.000,0.529
717500,0.513,0.000,0.487
718000,0.362,0.000,0.638
718500,0.455,0.000,0.545
719000,0.342,0.000,0.658
719500,0.386,0.000,0.614
720000,0.393,0.000,0.607
720500,0.439,0.000,0.561
721000,0.400,0.000,0.600
721500,0.490,0.000,0.510
722000,0.440,0.000,0.560
722500,0.434,0.000,0.566
723000,0.537,0.000,0.463
723500,0.404,0.000,0.596
724000,0.402,0.000,0.598
724500,0.348,0.000,0.652
725000,0.570,0.000,0.430
725500,0.490,0.000,0.510
726000,0.526,0.000,0.474
726500,0.486,0.000,0.514
727000,0.407,0.000,0.593
727500,0.528,0.000,0.472
728000,0.480,0.000,0.520
728500,0.461,0.000,0.539
729000,0.380,0.000,0.620
729500,0.322,0.000,0.678
730000,0.530,0.000,0.470
730500,0.446,0.000,0.554
731000,0.519,0.000,0.481
731500,0.533,0.000,0.467
732000,0.356,0.000,0.644
732500,0.319,0.000,0.681
733000,0.356,0.000,0.644
733500,0.449,0.000,0.551
734000,0.419,0.000,0.581
734500,0.586,0.000,0.414
735000,0.425,0.000,0.575
735500,0.490,0.000,0.510
736000,0.375,0.000,0.625
736500,0.460,0.000,0.540
737000,0.453,0.000,0.547
737500,0.478,0.000,0.522
738000,0.326,0.000,0.674
738500,0.459,0.000,0.541
739000,0.377,0.000,0.623
739500,0.443,0.000,0.557
740000,0.419,0.000,0.581
740500,0.358,0.000,0.642
741000,0.492,0.000,0.508
741500,0.579,0.000,0.421
742000,0.398,0.000,0.602
742500,0.320,0.000,0.680
743000,0.561,0.000,0.439
743500,0.396,0.000,0.604
744000,0.477,0.000,0.523
744500,0.523,0.000,0.477
745000,0.376,0.000,0.624
745500,0.433,0.000,0.567
746000,0.375,0.000,0.625
746500,0.451,0.000,0.549
747000,0.507,0.000,0.493
747500,0.411,0.000,0.589
748000,0.374,0.000,0.626
748500,0.509,0.000,0.491
749000,0.522,0.000,0.478
749500,0.385,0.000,0.615
750000,0.347,0.000,0.653
750500,0.455,0.000,0.545
751000,0.512,0.000,0.488
751500,0.564,0.000,0.436
752000,0.465,0.000,0.535
752500,0.408,0.000,0.592
753000,0.557,0.000,0.443
753500,0.469,0.000,0.531
754000,0.372,0.000,0.628
754500,0.453,0.000,0.547
755000,0.474,0.000,0.526
755500,0.480,0.000,0.520
756000,0.469,0.000,0.531
756500,0.600,0.000,0.400
757000,0.588,0.000,0.412
757500,0.471,0.000,0.529
758000,0.497,0.000,0.503
758500,0.489,0.000,0.511
759000,0.500,0.000,0.500
759500,0.358,0.000,0.642
760000,0.423,0.000,0.577
760500,0.345,0.000,0.655
761000,0.341,0.000,0.659
761500,0.351,0.001,0.648
762000,0.384,0.000,0.616
762500,0.446,0.000,0.554
763000,0.344,0.000,0.656
763500,0.451,0.000,0.549
764000,0.503,0.000,0.497
764500,0.437,0.000,0.563
765000,0.454,0.000,0.546
765500,0.496,0.000,0.504
766000,0.356,0.000,0.644
766500,0.325,0.000,0.675
767000,0.545,0.000,0.455
767500,0.526,0.000,0.474
768000,0.443,0.000,0.557
768500,0.434,0.000,0.566
769000,0.410,0.000,0.590
769500,0.585,0.000,0.415
770000,0.451,0.000,0.549
770500,0.476,0.000,0.524
771000,0.523,0.000,0.477
771500,0.443,0.000,0.557
772000,0.376,0.000,0.624
772500,0.322,0.000,0.678
773000,0.471,0.000,0.529
773500,0.513,0.000,0.487
774000,0.599,0.000,0.401
774500,0.405,0.000,0.595
775000,0.405,0.000,0.595
775500,0.358,0.000,0.642
776000,0.383,0.000,0.617
776500,0.384,0.000,0.616
777000,0.396,0.000,0.604
777500,0.358,0.000,0.642
778000,0.617,0.000,0.383
778500,0.528,0.000,0.472
779000,0.451,0.000,0.549
779500,0.453,0.000,0.547
780000,0.544,0.000,0.456
780500,0.472,0.000,0.528
781000,0.309,0.000,0.691
781500,0.496,0.000,0.504
782000,0.504,0.000,0.496
782500,0.409,0.000,0.591
783000,0.406,0.000,0.594
783500,0.472,0.000,0.528
784000,0.300,0.000,0.700
784500,0.569,0.000,0.431
785000,0.469,0.000,0.531
785500,0.396,0.000,0.604
786000,0.385,0.000,0.615
786500,0.392,0.000,0.608
787000,0.346,0.000,0.654
787500,0.426,0.000,0.574
788000,0.498,0.000,0.502
788500,0.541,0.000,0.459
789000,0.409,0.000,0.591
789500,0.314,0.000,0.686
790000,0.502,0.000,0.498
790500,0.442,0.000,0.558
791000,0.361,0.000,0.639
791500,0.489,0.000,0.511
792000,0.489,0.000,0.511
792500,0.402,0.000,0.598
793000,0.376,0.000,0.624
793500,0.485,0.000,0.515
794000,0.428,0.000,0.572
794500,0.410,0.000,0.590
795000,0.358,0.000,0.642
795500,0.459,0.000,0.541
796000,0.388,0.000,0.612
796500,0.536,0.000,0.464
797000,0.610,0.000,0.390
797500,0.459,0.000,0.541
798000,0.477,0.000,0.523
798500,0.381,0.000,0.619
799000,0.471,0.000,0.529
799500,0.509,0.000,0.491
800000,0.415,0.000,0.585
800500,0.472,0.000,0.528
801000,0.400,0.000,0.600
801500,0.309,0.000,0.691
802000,0.468,0.000,0.532
802500,0.273,0.000,0.727
803000,0.374,0.000,0.626
803500,0.523,0.000,0.477
804000,0.323,0.000,0.677
804500,0.377,0.000,0.623
805000,0.532,0.000,0.468
805500,0.536,0.000,0.464
806000,0.426,0.000,0.574
806500,0.484,0.000,0.516
807000,0.367,0.000,0.633
807500,0.377,0.000,0.623
808000,0.443,0.000,0.557
808500,0.536,0.000,0.464
809000,0.603,0.000,0.397
809500,0.603,0.000,0.397
810000,0.547,0.000,0.453
810500,0.472,0.000,0.528
811000,0.461,0.000,0.539
811500,0.514,0.000,0.486
812000,0.392,0.000,0.608
812500,0.323,0.000,0.677
813000,0.264,0.000,0.736
813500,0.354,0.000,0.646
814000,0.433,0.000,0.567
814500,0.424,0.000,0.576
815000,0.388,0.000,0.612
815500,0.401,0.000,0.599
816000,0.466,0.000,0.534
816500,0.615,0.000,0.385
817000,0.605,0.000,0.395
817500,0.566,0.000,0.434
818000,0.515,0.000,0.485
818500,0.510,0.000,0.490
819000,0.339,0.000,0.661
819500,0.325,0.000,0.675
820000,0.413,0.000,0.587
820500,0.470,0.000,0.530
821000,0.454,0.000,0.546
821500,0.539,0.000,0.461
822000,0.472,0.000,0.528
822500,0.514,0.000,0.486
823000,0.407,0.000,0.593
823500,0.496,0.000,0.504
824000,0.436,0.000,0.564
824500,0.410,0.000,0.590
825000,0.529,0.000,0.471
825500,0.421,0.000,0.579
826000,0.459,0.000,0.541
826500,0.315,0.000,0.685
827000,0.506,0.000,0.494
827500,0.402,0.000,0.598
828000,0.439,0.000,0.561
828500,0.531,0.000,0.469
829000,0.545,0.000,0.455
829500,0.465,0.000,0.535
830000,0.379,0.000,0.621
830500,0.392,0.000,0.608
831000,0.378,0.000,0.622
831500,0.476,0.000,0.524
832000,0.399,0.000,0.601
832500,0.409,0.000,0.591
833000,0.387,0.000,0.613
833500,0.357,0.000,0.643
834000,0.374,0.000,0.626
834500,0.460,0.000,0.540
835000,0.437,0.000,0.563
835500,0.509,0.000,0.491
836000,0.519,0.000,0.481
836500,0.617,0.000,0.383
837000,0.594,0.000,0.406
837500,0.590,0.000,0.410
838000,0.525,0.000,0.475
838500,0.499,0.000,0.501
839000,0.472,0.000,0.528
839500,0.466,0.000,0.534
840000,0.361,0.000,0.639
840500,0.404,0.000,0.596
841000,0.434,0.000,0.566
841500,0.513,0.000,0.487
842000,0.403,0.000,0.597
842500,0.408,0.000,0.592
843000,0.497,0.000,0.503
843500,0.496,0.000,0.504
844000,0.483,0.000,0.517
844500,0.434,0.000,0.566
845000,0.419,0.000,0.581
845500,0.479,0.000,0.521
846000,0.378,0.000,0.622
846500,0.441,0.000,0.559
847000,0.393,0.000,0.607
847500,0.367,0.000,0.633
848000,0.370,0.000,0.630
848500,0.443,0.000,0.557
849000,0.440,0.000,0.560
849500,0.536,0.000,0.464
850000,0.450,0.000,0.550
850500,0.397,0.000,0.603
851000,0.327,0.000,0.673
851500,0.310,0.000,0.690
852000,0.545,0.000,0.455
852500,0.552,0.000,0.448
853000,0.465,0.000,0.535
853500,0.457,0.000,0.543
854000,0.558,0.000,0.442
854500,0.456,0.000,0.544
855000,0.555,0.000,0.445
855500,0.526,0.000,0.474
856000,0.542,0.000,0.458
856500,0.375,0.000,0.625
857000,0.490,0.000,0.510
857500,0.393,0.000,0.607
858000,0.348,0.000,0.652
858500,0.442,0.000,0.558
859000,0.455,0.000,0.545
859500,0.454,0.000,0.546
860000,0.540,0.000,0.460
860500,0.429,0.000,0.571
861000,0.390,0.000,0.610
861500,0.413,0.000,0.587
862000,0.440,0.000,0.560
862500,0.365,0.000,0.635
863000,0.565,0.000,0.435
863500,0.338,0.000,0.662
864000,0.396,0.000,0.604
864500,0.377,0.000,0.623
865000,0.455,0.000,0.545
865500,0.450,0.000,0.550
866000,0.542,0.000,0.458
866500,0.526,0.000,0.474
867000,0.484,0.000,0.516
867500,0.522,0.000,0.478
868000,0.462,0.000,0.538
868500,0.342,0.000,0.658
869000,0.439,0.000,0.561
869500,0.363,0.000,0.637
870000,0.425,0.000,0.575
870500,0.451,0.000,0.549
871000,0.321,0.000,0.679
871500,0.445,0.000,0.555
872000,0.485,0.000,0.515
872500,0.330,0.000,0.670
873000,0.338,0.000,0.662
873500,0.434,0.000,0.566
874000,0.409,0.000,0.591
874500,0.423,0.000,0.577
875000,0.265,0.000,0.735
875500,0.405,0.000,0.595
876000,0.353,0.000,0.647
876500,0.427,0.000,0.573
877000,0.476,0.000,0.524
877500,0.428,0.000,0.572
878000,0.395,0.000,0.605
878500,0.371,0.000,0.629
879000,0.424,0.000,0.576
879500,0.548,0.000,0.452
880000,0.655,0.000,0.345
880500,0.505,0.000,0.495
881000,0.479,0.000,0.521
881500,0.289,0.000,0.711
882000,0.433,0.000,0.567
882500,0.369,0.000,0.631
883000,0.482,0.000,0.518
883500,0.317,0.000,0.683
884000,0.331,0.000,0.669
884500,0.418,0.000,0.582
885000,0.405,0.000,0.595
885500,0.449,0.000,0.551
886000,0.527,0.000,0.473
886500,0.463,0.000,0.537
887000,0.514,0.000,0.486
887500,0.469,0.000,0.531
888000,0.494,0.000,0.506
888500,0.403,0.000,0.597
889000,0.401,0.000,0.599
889500,0.485,0.000,0.515
890000,0.448,0.000,0.552
890500,0.412,0.000,0.588
891000,0.509,0.000,0.491
891500,0.406,0.000,0.594
892000,0.344,0.000,0.656
892500,0.533,0.000,0.467
893000,0.448,0.000,0.552
893500,0.569,0.000,0.431
894000,0.420,0.000,0.580
894500,0.365,0.000,0.635
895000,0.414,0.000,0.586
895500,0.326,0.000,0.674
896000,0.438,0.000,0.562
896500,0.437,0.000,0.563
897000,0.448,0.000,0.552
897500,0.432,0.000,0.568
898000,0.398,0.000,0.602
898500,0.445,0.000,0.555
899000,0.367,0.000,0.633
899500,0.430,0.000,0.570
900000,0.423,0.000,0.577
900500,0.374,0.000,0.626
901000,0.357,0.000,0.643
901500,0.416,0.000,0.584
902000,0.506,0.000,0.494
902500,0.545,0.000,0.455
903000,0.491,0.000,0.509
903500,0.383,0.000,0.617
904000,0.570,0.000,0.430
904500,0.391,0.000,0.609
905000,0.333,0.000,0.667
905500,0.401,0.000,0.599
906000,0.479,0.000,0.521
906500,0.472,0.000,0.528
907000,0.381,0.000,0.619
907500,0.428,0.000,0.572
908000,0.349,0.000,0.651
908500,0.482,0.000,0.518
909000,0.372,0.000,0.628
909500,0.377,0.000,0.623
910000,0.502,0.000,0.498
910500,0.293,0.000,0.707
911000,0.459,0.000,0.541
911500,0.314,0.000,0.686
912000,0.356,0.000,0.644
912500,0.395,0.000,0.605
913000,0.420,0.000,0.580
913500,0.333,0.000,0.667
914000,0.470,0.000,0.530
914500,0.411,0.000,0.589
915000,0.497,0.000,0.503
915500,0.488,0.000,0.512
916000,0.430,0.000,0.570
916500,0.466,0.000,0.534
917000,0.399,0.000,0.601
917500,0.540,0.000,0.460
918000,0.469,0.000,0.531
918500,0.332,0.000,0.668
919000,0.406,0.000,0.594
919500,0.410,0.000,0.590
920000,0.335,0.000,0.665
920500,0.332,0.000,0.668
921000,0.431,0.000,0.569
921500,0.383,0.000,0.617
922000,0.507,0.000,0.493
922500,0.340,0.000,0.660
923000,0.383,0.000,0.617
923500,0.515,0.000,0.485
924000,0.429,0.000,0.571
924500,0.468,0.000,0.532
925000,0.361,0.000,0.639
925500,0.522,0.000,0.478
926000,0.457,0.000,0.543
926500,0.478,0.000,0.522
927000,0.526,0.000,0.474
927500,0.413,0.000,0.587
928000,0.326,0.000,0.674
928500,0.538,0.000,0.462
929000,0.406,0.000,0.594
929500,0.522,0.000,0.478
930000,0.336,0.000,0.664
930500,0.339,0.000,0.661
931000,0.465,0.000,0.535
931500,0.479,0.000,0.521
932000,0.309,0.000,0.691
932500,0.317,0.000,0.683
933000,0.472,0.000,0.528
933500,0.286,0.000,0.714
934000,0.338,0.000,0.662
934500,0.389,0.000,0.611
935000,0.527,0.000,0.473
935500,0.375,0.000,0.625
936000,0.476,0.000,0.524
936500,0.401,0.000,0.599
937000,0.309,0.000,0.691
937500,0.444,0.000,0.556
938000,0.365,0.000,0.635
938500,0.499,0.000,0.501
939000,0.506,0.000,0.494
939500,0.523,0.000,0.477
940000,0.279,0.000,0.721
940500,0.339,0.000,0.661
941000,0.325,0.000,0.675
941500,0.502,0.000,0.498
942000,0.380,0.000,0.620
942500,0.367,0.000,0.633
943000,0.369,0.000,0.631
943500,0.530,0.000,0.470
944000,0.528,0.000,0.472
944500,0.551,0.000,0.449
945000,0.502,0.000,0.498
945500,0.575,0.000,0.425
946000,0.528,0.000,0.472
946500,0.346,0.000,0.654
947000,0.298,0.000,0.702
947500,0.443,0.000,0.557
948000,0.380,0.000,0.620
948500,0.317,0.000,0.683
949000,0.420,0.000,0.580
949500,0.358,0.000,0.642
950000,0.435,0.000,0.565
950500,0.354,0.000,0.646
951000,0.401,0.000,0.599
951500,0.391,0.000,0.609
952000,0.453,0.000,0.547
952500,0.404,0.000,0.596
953000,0.421,0.000,0.579
953500,0.436,0.000,0.564
954000,0.566,0.000,0.434
954500,0.436,0.000,0.564
955000,0.454,0.000,0.546
955500,0.436,0.000,0.564
956000,0.348,0.000,0.652
956500,0.551,0.000,0.449
957000,0.415,0.000,0.585
957500,0.368,0.000,0.632
958000,0.386,0.000,0.614
958500,0.437,0.000,0.563
959000,0.393,0.000,0.607
959500,0.497,0.000,0.503
960000,0.315,0.000,0.685
960500,0.411,0.000,0.589
961000,0.421,0.000,0.579
961500,0.458,0.000,0.542
962000,0.432,0.000,0.568
962500,0.517,0.000,0.483
963000,0.347,0.000,0.653
963500,0.423,0.000,0.577
964000,0.417,0.000,0.583
964500,0.343,0.000,0.657
965000,0.447,0.000,0.553
965500,0.362,0.000,0.638
966000,0.310,0.000,0.690
966500,0.370,0.000,0.630
967000,0.533,0.000,0.467
967500,0.381,0.000,0.619
968000,0.341,0.000,0.659
968500,0.515,0.000,0.485
969000,0.428,0.000,0.572
969500,0.373,0.000,0.627
970000,0.355,0.000,0.645
970500,0.505,0.000,0.495
971000,0.515,0.000,0.485
971500,0.507,0.000,0.493
972000,0.319,0.000,0.681
972500,0.272,0.000,0.728
973000,0.383,0.000,0.617
973500,0.484,0.000,0.516
974000,0.499,0.000,0.501
974500,0.466,0.000,0.534
975000,0.311,0.000,0.689
975500,0.405,0.000,0.595
976000,0.409,0.000,0.591
976500,0.417,0.000,0.583
977000,0.469,0.000,0.531
977500,0.465,0.000,0.535
978000,0.398,0.000,0.602
978500,0.470,0.000,0.530
979000,0.380,0.000,0.620
979500,0.336,0.000,0.664
980000,0.390,0.000,0.610
980500,0.566,0.000,0.434
981000,0.433,0.000,0.567
981500,0.400,0.000,0.600
982000,0.404,0.000,0.596
982500,0.545,0.000,0.455
983000,0.424,0.000,0.576
983500,0.415,0.000,0.585
984000,0.434,0.000,0.566
984500,0.340,0.000,0.660
985000,0.466,0.000,0.534
985500,0.522,0.000,0.478
986000,0.375,0.000,0.625
986500,0.375,0.000,0.625
987000,0.333,0.000,0.667
987500,0.391,0.000,0.609
988000,0.425,0.000,0.575
988500,0.350,0.000,0.650
989000,0.433,0.000,0.567
989500,0.481,0.000,0.519
990000,0.383,0.000,0.617
990500,0.423,0.000,0.577
991000,0.607,0.000,0.393
991500,0.514,0.000,0.486
992000,0.507,0.000,0.493
992500,0.392,0.000,0.608
993000,0.426,0.000,0.574
993500,0.419,0.000,0.581
994000,0.420,0.000,0.580
994500,0.450,0.000,0.550
995000,0.544,0.000,0.456
995500,0.409,0.000,0.591
996000,0.452,0.000,0.548
996500,0.422,0.000,0.578
997000,0.308,0.000,0.692
997500,0.362,0.000,0.638
998000,0.395,0.000,0.605
998500,0.382,0.000,0.618
999000,0.343,0.000,0.657
999500,0.435,0.000,0.565
1000000,0.451,0.000,0.549
