time,n_A+p,n_B,n_AB
500,0.050,0.230,0.720
1000,0.050,0.401,0.549
1500,0.050,0.365,0.585
2000,0.050,0.411,0.539
2500,0.050,0.291,0.659
3000,0.050,0.215,0.735
3500,0.050,0.341,0.609
4000,0.050,0.419,0.531
4500,0.050,0.457,0.493
5000,0.050,0.317,0.633
5500,0.050,0.283,0.667
6000,0.050,0.322,0.628
6500,0.050,0.340,0.610
7000,0.050,0.422,0.528
7500,0.050,0.290,0.660
8000,0.050,0.334,0.616
8500,0.063,0.259,0.678
9000,0.065,0.217,0.718
9500,0.050,0.352,0.598
10000,0.055,0.243,0.702
10500,0.051,0.363,0.586
11000,0.050,0.266,0.684
11500,0.051,0.253,0.696
12000,0.050,0.298,0.652
12500,0.050,0.284,0.666
13000,0.050,0.298,0.652
13500,0.050,0.358,0.592
14000,0.050,0.402,0.548
14500,0.050,0.300,0.650
15000,0.050,0.334,0.616
15500,0.050,0.345,0.605
16000,0.050,0.387,0.563
16500,0.050,0.338,0.612
17000,0.050,0.326,0.624
17500,0.050,0.274,0.676
18000,0.050,0.280,0.670
18500,0.050,0.333,0.617
19000,0.050,0.296,0.654
19500,0.050,0.327,0.623
20000,0.050,0.450,0.500
20500,0.050,0.182,0.768
21000,0.050,0.208,0.742
21500,0.050,0.290,0.660
22000,0.053,0.290,0.657
22500,0.056,0.232,0.712
23000,0.050,0.289,0.661
23500,0.050,0.255,0.695
24000,0.050,0.296,0.654
24500,0.050,0.228,0.722
25000,0.052,0.313,0.635
25500,0.050,0.294,0.656
26000,0.064,0.321,0.615
26500,0.050,0.219,0.731
27000,0.050,0.315,0.635
27500,0.050,0.359,0.591
28000,0.050,0.392,0.558
28500,0.050,0.369,0.581
29000,0.050,0.411,0.539
29500,0.050,0.436,0.514
30000,0.050,0.234,0.716
30500,0.050,0.352,0.598
31000,0.050,0.324,0.626
31500,0.050,0.366,0.584
32000,0.050,0.387,0.563
32500,0.050,0.314,0.636
33000,0.050,0.276,0.674
33500,0.051,0.339,0.610
34000,0.050,0.295,0.655
34500,0.053,0.282,0.665
35000,0.050,0.316,0.634
35500,0.050,0.281,0.669
36000,0.050,0.431,0.519
36500,0.050,0.437,0.513
37000,0.050,0.345,0.605
37500,0.050,0.309,0.641
38000,0.050,0.271,0.679
38500,0.050,0.463,0.487
39000,0.050,0.343,0.607
39500,0.050,0.381,0.569
40000,0.050,0.349,0.601
40500,0.050,0.318,0.632
41000,0.050,0.372,0.578
41500,0.050,0.385,0.565
42000,0.050,0.357,0.593
42500,0.050,0.405,0.545
43000,0.050,0.333,0.617
43500,0.050,0.290,0.660
44000,0.050,0.454,0.496
44500,0.084,0.194,0.722
45000,0.057,0.260,0.683
45500,0.050,0.302,0.648
46000,0.050,0.327,0.623
46500,0.050,0.341,0.609
47000,0.055,0.251,0.694
47500,0.050,0.279,0.671
48000,0.050,0.330,0.620
48500,0.050,0.308,0.642
49000,0.050,0.293,0.657
49500,0.050,0.494,0.456
50000,0.050,0.389,0.561
50500,0.050,0.490,0.460
51000,0.050,0.408,0.542
51500,0.050,0.378,0.572
52000,0.050,0.394,0.556
52500,0.050,0.363,0.587
53000,0.050,0.270,0.680
53500,0.050,0.340,0.610
54000,0.050,0.290,0.660
54500,0.050,0.334,0.616
55000,0.050,0.314,0.636
55500,0.050,0.225,0.725
56000,0.050,0.310,0.640
56500,0.050,0.297,0.653
57000,0.050,0.268,0.682
57500,0.050,0.361,0.589
58000,0.174,0.044,0.782
58500,0.940,0.000,0.060
59000,1.000,0.000,0.000
