time,n_A+p,n_B,n_AB
500,0.074,0.127,0.799
1000,0.451,0.001,0.548
1500,0.458,0.000,0.542
2000,0.717,0.000,0.283
2500,0.645,0.000,0.355
3000,0.692,0.000,0.308
3500,0.835,0.000,0.165
4000,0.709,0.000,0.291
4500,0.719,0.000,0.281
5000,0.577,0.000,0.423
5500,0.766,0.000,0.234
6000,0.677,0.000,0.323
6500,0.619,0.000,0.381
7000,0.742,0.000,0.258
7500,0.574,0.000,0.426
8000,0.787,0.000,0.213
8500,0.780,0.000,0.220
9000,0.598,0.000,0.402
9500,0.712,0.000,0.288
10000,0.602,0.000,0.398
10500,0.660,0.000,0.340
11000,0.656,0.000,0.344
11500,0.644,0.000,0.356
12000,0.704,0.000,0.296
12500,0.697,0.000,0.303
13000,0.681,0.000,0.319
13500,0.610,0.000,0.390
14000,0.583,0.000,0.417
14500,0.630,0.000,0.370
15000,0.621,0.000,0.379
15500,0.702,0.000,0.298
16000,0.631,0.000,0.369
16500,0.640,0.000,0.360
17000,0.579,0.000,0.421
17500,0.647,0.000,0.353
18000,0.707,0.000,0.293
18500,0.653,0.000,0.347
19000,0.742,0.000,0.258
19500,0.651,0.000,0.349
20000,0.755,0.000,0.245
20500,0.843,0.000,0.157
21000,0.721,0.000,0.279
21500,0.778,0.000,0.222
22000,0.798,0.000,0.202
22500,0.763,0.000,0.237
23000,0.675,0.000,0.325
23500,0.627,0.000,0.373
24000,0.651,0.000,0.349
24500,0.526,0.000,0.474
25000,0.599,0.000,0.401
25500,0.589,0.000,0.411
26000,0.787,0.000,0.213
26500,0.702,0.000,0.298
27000,0.850,0.000,0.150
27500,0.873,0.000,0.127
28000,0.744,0.000,0.256
28500,0.848,0.000,0.152
29000,0.921,0.000,0.079
29500,0.735,0.000,0.265
30000,0.639,0.000,0.361
30500,0.660,0.000,0.340
31000,0.575,0.000,0.425
31500,0.687,0.000,0.313
32000,0.682,0.000,0.318
32500,0.563,0.000,0.437
33000,0.598,0.000,0.402
33500,0.515,0.000,0.485
34000,0.663,0.000,0.337
34500,0.541,0.000,0.459
35000,0.677,0.000,0.323
35500,0.675,0.000,0.325
36000,0.750,0.000,0.250
36500,0.884,0.000,0.116
37000,0.773,0.000,0.227
37500,0.680,0.000,0.320
38000,0.693,0.000,0.307
38500,0.577,0.000,0.423
39000,0.645,0.000,0.355
39500,0.515,0.000,0.485
40000,0.560,0.000,0.440
40500,0.668,0.000,0.332
41000,0.558,0.000,0.442
41500,0.666,0.000,0.334
42000,0.648,0.000,0.352
42500,0.717,0.000,0.283
43000,0.740,0.000,0.260
43500,0.655,0.000,0.345
44000,0.635,0.000,0.365
44500,0.780,0.000,0.220
45000,0.591,0.000,0.409
45500,0.464,0.000,0.536
46000,0.781,0.000,0.219
46500,0.752,0.000,0.248
47000,0.574,0.000,0.426
47500,0.596,0.000,0.404
48000,0.806,0.000,0.194
48500,0.858,0.000,0.142
49000,0.936,0.000,0.064
49500,0.952,0.000,0.048
50000,0.802,0.000,0.198
50500,0.824,0.000,0.176
51000,0.625,0.000,0.375
51500,0.685,0.000,0.315
52000,0.775,0.000,0.225
52500,0.817,0.000,0.183
53000,0.600,0.000,0.400
53500,0.602,0.000,0.398
54000,0.478,0.000,0.522
54500,0.639,0.000,0.361
55000,0.564,0.000,0.436
55500,0.634,0.000,0.366
56000,0.725,0.000,0.275
56500,0.567,0.000,0.433
57000,0.779,0.000,0.221
57500,0.693,0.000,0.307
58000,0.778,0.000,0.222
58500,0.805,0.000,0.195
59000,0.749,0.000,0.251
59500,0.753,0.000,0.247
60000,0.827,0.000,0.173
60500,0.690,0.000,0.310
61000,0.516,0.000,0.484
61500,0.729,0.000,0.271
62000,0.860,0.000,0.140
62500,0.928,0.000,0.072
63000,0.989,0.000,0.011
63500,0.955,0.000,0.045
64000,0.960,0.000,0.040
64500,0.903,0.000,0.097
65000,0.729,0.000,0.271
65500,0.829,0.000,0.171
66000,0.650,0.000,0.350
66500,0.665,0.000,0.335
67000,0.622,0.000,0.378
67500,0.597,0.000,0.403
68000,0.560,0.000,0.440
68500,0.581,0.000,0.419
69000,0.634,0.000,0.366
69500,0.567,0.000,0.433
70000,0.600,0.000,0.400
70500,0.754,0.000,0.246
71000,0.728,0.000,0.272
71500,0.678,0.000,0.322
72000,0.691,0.000,0.309
72500,0.746,0.000,0.254
73000,0.678,0.000,0.322
73500,0.656,0.000,0.344
74000,0.692,0.000,0.308
74500,0.595,0.000,0.405
75000,0.733,0.000,0.267
75500,0.645,0.000,0.355
76000,0.532,0.000,0.468
76500,0.557,0.000,0.443
77000,0.709,0.000,0.291
77500,0.751,0.000,0.249
78000,0.684,0.000,0.316
78500,0.566,0.000,0.434
79000,0.612,0.000,0.388
79500,0.619,0.000,0.381
80000,0.751,0.000,0.249
80500,0.798,0.000,0.202
81000,0.814,0.000,0.186
81500,0.920,0.000,0.080
82000,0.829,0.000,0.171
82500,0.854,0.000,0.146
83000,0.687,0.000,0.313
83500,0.773,0.000,0.227
84000,0.628,0.000,0.372
84500,0.598,0.000,0.402
85000,0.611,0.000,0.389
85500,0.808,0.000,0.192
86000,0.821,0.000,0.179
86500,0.751,0.000,0.249
87000,0.568,0.000,0.432
87500,0.632,0.000,0.368
88000,0.673,0.000,0.327
88500,0.795,0.000,0.205
89000,0.753,0.000,0.247
89500,0.704,0.000,0.296
90000,0.819,0.000,0.181
90500,0.731,0.000,0.269
91000,0.666,0.000,0.334
91500,0.670,0.000,0.330
92000,0.744,0.000,0.256
92500,0.665,0.000,0.335
93000,0.704,0.000,0.296
93500,0.599,0.000,0.401
94000,0.718,0.000,0.282
94500,0.669,0.000,0.331
95000,0.646,0.000,0.354
95500,0.503,0.000,0.497
96000,0.680,0.000,0.320
96500,0.845,0.000,0.155
97000,0.695,0.000,0.305
97500,0.616,0.000,0.384
98000,0.753,0.000,0.247
98500,0.680,0.000,0.320
99000,0.637,0.000,0.363
99500,0.786,0.000,0.214
100000,0.825,0.000,0.175
100500,0.842,0.000,0.158
101000,0.731,0.000,0.269
101500,0.847,0.000,0.153
102000,0.771,0.000,0.229
102500,0.855,0.000,0.145
103000,0.709,0.000,0.291
103500,0.741,0.000,0.259
104000,0.771,0.000,0.229
104500,0.583,0.000,0.417
105000,0.590,0.000,0.410
105500,0.660,0.000,0.340
106000,0.615,0.000,0.385
106500,0.684,0.000,0.316
107000,0.627,0.000,0.373
107500,0.729,0.000,0.271
108000,0.744,0.000,0.256
108500,0.701,0.000,0.299
109000,0.698,0.000,0.302
109500,0.731,0.000,0.269
110000,0.823,0.000,0.177
110500,0.851,0.000,0.149
111000,0.551,0.000,0.449
111500,0.610,0.000,0.390
112000,0.888,0.000,0.112
112500,0.801,0.000,0.199
113000,0.769,0.000,0.231
113500,0.688,0.000,0.312
114000,0.806,0.000,0.194
114500,0.624,0.000,0.376
115000,0.727,0.000,0.273
115500,0.677,0.000,0.323
116000,0.622,0.000,0.378
116500,0.534,0.000,0.466
117000,0.538,0.000,0.462
117500,0.697,0.000,0.303
118000,0.570,0.000,0.430
118500,0.571,0.000,0.429
119000,0.654,0.000,0.346
119500,0.831,0.000,0.169
120000,0.878,0.000,0.122
120500,0.783,0.000,0.217
121000,0.705,0.000,0.295
121500,0.403,0.000,0.597
122000,0.620,0.000,0.380
122500,0.633,0.000,0.367
123000,0.557,0.000,0.443
123500,0.634,0.000,0.366
124000,0.493,0.000,0.507
124500,0.751,0.000,0.249
125000,0.795,0.000,0.205
125500,0.736,0.000,0.264
126000,0.941,0.000,0.059
126500,0.831,0.000,0.169
127000,0.784,0.000,0.216
127500,0.699,0.000,0.301
128000,0.542,0.000,0.458
128500,0.809,0.000,0.191
129000,0.869,0.000,0.131
129500,0.825,0.000,0.175
130000,0.699,0.000,0.301
130500,0.638,0.000,0.362
131000,0.539,0.000,0.461
131500,0.548,0.000,0.452
132000,0.668,0.000,0.332
132500,0.594,0.000,0.406
133000,0.794,0.000,0.206
133500,0.816,0.000,0.184
134000,0.814,0.000,0.186
134500,0.560,0.000,0.440
135000,0.564,0.000,0.436
135500,0.709,0.000,0.291
136000,0.544,0.000,0.456
136500,0.688,0.000,0.312
137000,0.653,0.000,0.347
137500,0.635,0.000,0.365
138000,0.489,0.000,0.511
138500,0.782,0.000,0.218
139000,0.541,0.000,0.459
139500,0.578,0.000,0.422
140000,0.759,0.000,0.241
140500,0.766,0.000,0.234
141000,0.792,0.000,0.208
141500,0.771,0.000,0.229
142000,0.722,0.000,0.278
142500,0.728,0.000,0.272
143000,0.614,0.000,0.386
143500,0.724,0.000,0.276
144000,0.695,0.000,0.305
144500,0.703,0.000,0.297
145000,0.697,0.000,0.303
145500,0.679,0.000,0.321
146000,0.753,0.000,0.247
146500,0.755,0.000,0.245
147000,0.485,0.000,0.515
147500,0.603,0.000,0.397
148000,0.636,0.000,0.364
148500,0.769,0.000,0.231
149000,0.733,0.000,0.267
149500,0.551,0.000,0.449
150000,0.814,0.000,0.186
150500,0.907,0.000,0.093
151000,0.974,0.000,0.026
151500,0.998,0.000,0.002
152000,1.000,0.000,0.000
