time,n_A+p,n_B,n_AB
500,0.050,0.101,0.849
1000,0.152,0.004,0.844
1500,0.135,0.009,0.856
2000,0.264,0.000,0.736
2500,0.179,0.000,0.821
3000,0.178,0.000,0.822
3500,0.183,0.000,0.817
4000,0.153,0.000,0.847
4500,0.189,0.005,0.806
5000,0.217,0.000,0.783
5500,0.218,0.000,0.782
6000,0.249,0.001,0.750
6500,0.180,0.000,0.820
7000,0.239,0.000,0.761
7500,0.186,0.000,0.814
8000,0.150,0.000,0.850
8500,0.224,0.000,0.776
9000,0.181,0.004,0.815
9500,0.148,0.000,0.852
10000,0.178,0.004,0.818
10500,0.186,0.000,0.814
11000,0.209,0.000,0.791
11500,0.216,0.000,0.784
12000,0.226,0.000,0.774
12500,0.158,0.010,0.832
13000,0.214,0.006,0.780
13500,0.179,0.000,0.821
14000,0.192,0.000,0.808
14500,0.228,0.000,0.772
15000,0.171,0.000,0.829
15500,0.223,0.000,0.777
16000,0.181,0.000,0.819
16500,0.254,0.000,0.746
17000,0.191,0.000,0.809
17500,0.172,0.000,0.828
18000,0.268,0.000,0.732
18500,0.134,0.000,0.866
19000,0.142,0.000,0.858
19500,0.159,0.000,0.841
20000,0.189,0.000,0.811
20500,0.183,0.000,0.817
21000,0.174,0.000,0.826
21500,0.235,0.000,0.765
22000,0.167,0.003,0.830
22500,0.214,0.000,0.786
23000,0.149,0.000,0.851
23500,0.189,0.000,0.811
24000,0.218,0.001,0.781
24500,0.282,0.000,0.718
25000,0.231,0.000,0.769
25500,0.145,0.007,0.848
26000,0.220,0.007,0.773
26500,0.200,0.000,0.800
27000,0.218,0.000,0.782
27500,0.233,0.000,0.767
28000,0.217,0.000,0.783
28500,0.161,0.000,0.839
29000,0.168,0.000,0.832
29500,0.195,0.000,0.805
30000,0.160,0.010,0.830
30500,0.159,0.000,0.841
31000,0.189,0.003,0.808
31500,0.164,0.006,0.830
32000,0.204,0.001,0.795
32500,0.163,0.000,0.837
33000,0.178,0.000,0.822
33500,0.169,0.000,0.831
34000,0.228,0.000,0.772
34500,0.230,0.000,0.770
35000,0.181,0.000,0.819
35500,0.240,0.000,0.760
36000,0.151,0.000,0.849
36500,0.164,0.000,0.836
37000,0.209,0.000,0.791
37500,0.159,0.001,0.840
38000,0.267,0.000,0.733
38500,0.218,0.000,0.782
39000,0.232,0.000,0.768
39500,0.208,0.000,0.792
40000,0.245,0.000,0.755
40500,0.244,0.000,0.756
41000,0.193,0.000,0.807
41500,0.187,0.001,0.812
42000,0.159,0.000,0.841
42500,0.133,0.000,0.867
43000,0.220,0.001,0.779
43500,0.210,0.000,0.790
44000,0.266,0.000,0.734
44500,0.247,0.000,0.753
45000,0.206,0.000,0.794
45500,0.255,0.000,0.745
46000,0.155,0.000,0.845
46500,0.240,0.000,0.760
47000,0.312,0.000,0.688
47500,0.174,0.000,0.826
48000,0.248,0.000,0.752
48500,0.227,0.000,0.773
49000,0.225,0.000,0.775
49500,0.192,0.000,0.808
50000,0.159,0.005,0.836
50500,0.139,0.002,0.859
51000,0.216,0.000,0.784
51500,0.201,0.017,0.782
52000,0.271,0.000,0.729
52500,0.178,0.000,0.822
53000,0.219,0.000,0.781
53500,0.221,0.000,0.779
54000,0.190,0.022,0.788
54500,0.197,0.000,0.803
55000,0.155,0.000,0.845
55500,0.242,0.000,0.758
56000,0.357,0.000,0.643
56500,0.214,0.000,0.786
57000,0.190,0.001,0.809
57500,0.200,0.000,0.800
58000,0.250,0.000,0.750
58500,0.204,0.000,0.796
59000,0.247,0.000,0.753
59500,0.231,0.000,0.769
60000,0.118,0.000,0.882
60500,0.173,0.019,0.808
61000,0.146,0.008,0.846
61500,0.192,0.007,0.801
62000,0.172,0.000,0.828
62500,0.178,0.020,0.802
63000,0.213,0.000,0.787
63500,0.258,0.000,0.742
64000,0.182,0.002,0.816
64500,0.194,0.000,0.806
65000,0.219,0.013,0.768
65500,0.204,0.000,0.796
66000,0.179,0.000,0.821
66500,0.215,0.021,0.764
67000,0.229,0.000,0.771
67500,0.178,0.000,0.822
68000,0.186,0.000,0.814
68500,0.214,0.000,0.786
69000,0.177,0.000,0.823
69500,0.174,0.008,0.818
70000,0.111,0.000,0.889
70500,0.154,0.000,0.846
71000,0.147,0.000,0.853
71500,0.128,0.017,0.855
72000,0.236,0.000,0.764
72500,0.167,0.000,0.833
73000,0.223,0.000,0.777
73500,0.250,0.000,0.750
74000,0.208,0.000,0.792
74500,0.186,0.000,0.814
75000,0.185,0.000,0.815
75500,0.203,0.001,0.796
76000,0.206,0.000,0.794
76500,0.249,0.000,0.751
77000,0.208,0.000,0.792
77500,0.251,0.000,0.749
78000,0.234,0.004,0.762
78500,0.273,0.000,0.727
79000,0.170,0.000,0.830
79500,0.207,0.000,0.793
80000,0.177,0.000,0.823
80500,0.229,0.000,0.771
81000,0.222,0.000,0.778
81500,0.188,0.000,0.812
82000,0.183,0.000,0.817
82500,0.257,0.000,0.743
83000,0.215,0.000,0.785
83500,0.187,0.000,0.813
84000,0.173,0.000,0.827
84500,0.223,0.000,0.777
85000,0.191,0.000,0.809
85500,0.201,0.000,0.799
86000,0.235,0.000,0.765
86500,0.202,0.000,0.798
87000,0.199,0.000,0.801
87500,0.153,0.002,0.845
88000,0.197,0.000,0.803
88500,0.193,0.000,0.807
89000,0.203,0.000,0.797
89500,0.159,0.000,0.841
90000,0.216,0.000,0.784
90500,0.220,0.000,0.780
91000,0.168,0.000,0.832
91500,0.238,0.000,0.762
92000,0.191,0.000,0.809
92500,0.178,0.007,0.815
93000,0.144,0.000,0.856
93500,0.156,0.000,0.844
94000,0.103,0.007,0.890
94500,0.284,0.000,0.716
95000,0.232,0.000,0.768
95500,0.182,0.000,0.818
96000,0.174,0.000,0.826
96500,0.316,0.000,0.684
97000,0.195,0.015,0.790
97500,0.244,0.000,0.756
98000,0.219,0.000,0.781
98500,0.188,0.001,0.811
99000,0.157,0.010,0.833
99500,0.208,0.000,0.792
100000,0.247,0.000,0.753
100500,0.198,0.000,0.802
101000,0.187,0.000,0.813
101500,0.141,0.010,0.849
102000,0.147,0.002,0.851
102500,0.208,0.000,0.792
103000,0.177,0.000,0.823
103500,0.152,0.000,0.848
104000,0.189,0.000,0.811
104500,0.159,0.000,0.841
105000,0.204,0.004,0.792
105500,0.135,0.000,0.865
106000,0.210,0.000,0.790
106500,0.111,0.008,0.881
107000,0.137,0.005,0.858
107500,0.228,0.000,0.772
108000,0.160,0.007,0.833
108500,0.152,0.003,0.845
109000,0.181,0.000,0.819
109500,0.280,0.000,0.720
110000,0.181,0.000,0.819
110500,0.141,0.000,0.859
111000,0.219,0.000,0.781
111500,0.125,0.009,0.866
112000,0.127,0.009,0.864
112500,0.146,0.000,0.854
113000,0.192,0.000,0.808
113500,0.179,0.000,0.821
114000,0.296,0.000,0.704
114500,0.229,0.000,0.771
115000,0.188,0.000,0.812
115500,0.146,0.000,0.854
116000,0.189,0.000,0.811
116500,0.198,0.000,0.802
117000,0.236,0.000,0.764
117500,0.246,0.000,0.754
118000,0.167,0.000,0.833
118500,0.167,0.008,0.825
119000,0.128,0.000,0.872
119500,0.174,0.002,0.824
120000,0.127,0.003,0.870
120500,0.197,0.000,0.803
121000,0.166,0.000,0.834
121500,0.255,0.000,0.745
122000,0.217,0.000,0.783
122500,0.177,0.000,0.823
123000,0.172,0.001,0.827
123500,0.260,0.000,0.740
124000,0.262,0.000,0.738
124500,0.163,0.000,0.837
125000,0.162,0.019,0.819
125500,0.147,0.000,0.853
126000,0.188,0.000,0.812
126500,0.247,0.000,0.753
127000,0.208,0.000,0.792
127500,0.154,0.021,0.825
128000,0.187,0.000,0.813
128500,0.229,0.000,0.771
129000,0.183,0.000,0.817
129500,0.254,0.000,0.746
130000,0.225,0.000,0.775
130500,0.196,0.000,0.804
131000,0.266,0.000,0.734
131500,0.136,0.029,0.835
132000,0.163,0.000,0.837
132500,0.146,0.003,0.851
133000,0.291,0.000,0.709
133500,0.191,0.000,0.809
134000,0.186,0.000,0.814
134500,0.218,0.002,0.780
135000,0.199,0.000,0.801
135500,0.150,0.000,0.850
136000,0.260,0.000,0.740
136500,0.266,0.000,0.734
137000,0.138,0.002,0.860
137500,0.160,0.003,0.837
138000,0.179,0.000,0.821
138500,0.147,0.000,0.853
139000,0.104,0.013,0.883
139500,0.108,0.000,0.892
140000,0.292,0.000,0.708
140500,0.124,0.000,0.876
141000,0.181,0.003,0.816
141500,0.171,0.001,0.828
142000,0.222,0.000,0.778
142500,0.243,0.000,0.757
143000,0.175,0.000,0.825
143500,0.238,0.000,0.762
144000,0.218,0.000,0.782
144500,0.220,0.000,0.780
145000,0.166,0.000,0.834
145500,0.212,0.000,0.788
146000,0.293,0.000,0.707
146500,0.300,0.000,0.700
147000,0.285,0.000,0.715
147500,0.198,0.000,0.802
148000,0.215,0.000,0.785
148500,0.174,0.009,0.817
149000,0.166,0.008,0.826
149500,0.134,0.000,0.866
150000,0.245,0.000,0.755
150500,0.208,0.000,0.792
151000,0.203,0.000,0.797
151500,0.186,0.000,0.814
152000,0.194,0.000,0.806
152500,0.234,0.000,0.766
153000,0.198,0.000,0.802
153500,0.162,0.000,0.838
154000,0.183,0.000,0.817
154500,0.186,0.000,0.814
155000,0.201,0.000,0.799
155500,0.217,0.000,0.783
156000,0.170,0.000,0.830
156500,0.192,0.000,0.808
157000,0.218,0.000,0.782
157500,0.217,0.000,0.783
158000,0.169,0.000,0.831
158500,0.245,0.000,0.755
159000,0.235,0.000,0.765
159500,0.139,0.011,0.850
160000,0.139,0.000,0.861
160500,0.122,0.000,0.878
161000,0.205,0.000,0.795
161500,0.186,0.000,0.814
162000,0.195,0.000,0.805
162500,0.184,0.000,0.816
163000,0.226,0.000,0.774
163500,0.206,0.000,0.794
164000,0.314,0.000,0.686
164500,0.118,0.000,0.882
165000,0.242,0.000,0.758
165500,0.216,0.000,0.784
166000,0.161,0.000,0.839
166500,0.123,0.017,0.860
167000,0.128,0.017,0.855
167500,0.108,0.016,0.876
168000,0.216,0.001,0.783
168500,0.280,0.000,0.720
169000,0.206,0.000,0.794
169500,0.211,0.000,0.789
170000,0.216,0.000,0.784
170500,0.192,0.000,0.808
171000,0.277,0.000,0.723
171500,0.185,0.000,0.815
172000,0.174,0.000,0.826
172500,0.234,0.000,0.766
173000,0.173,0.006,0.821
173500,0.253,0.000,0.747
174000,0.272,0.000,0.728
174500,0.190,0.000,0.810
175000,0.149,0.013,0.838
175500,0.179,0.000,0.821
176000,0.220,0.000,0.780
176500,0.146,0.000,0.854
177000,0.153,0.000,0.847
177500,0.165,0.000,0.835
178000,0.161,0.013,0.826
178500,0.219,0.000,0.781
179000,0.310,0.000,0.690
179500,0.118,0.000,0.882
180000,0.175,0.000,0.825
180500,0.200,0.004,0.796
181000,0.212,0.000,0.788
181500,0.192,0.000,0.808
182000,0.272,0.000,0.728
182500,0.201,0.000,0.799
183000,0.222,0.000,0.778
183500,0.118,0.000,0.882
184000,0.218,0.000,0.782
184500,0.153,0.000,0.847
185000,0.195,0.000,0.805
185500,0.233,0.000,0.767
186000,0.144,0.000,0.856
186500,0.213,0.000,0.787
187000,0.161,0.000,0.839
187500,0.186,0.000,0.814
188000,0.140,0.000,0.860
188500,0.206,0.000,0.794
189000,0.282,0.014,0.704
189500,0.267,0.001,0.732
190000,0.144,0.007,0.849
190500,0.219,0.016,0.765
191000,0.157,0.000,0.843
191500,0.276,0.000,0.724
192000,0.157,0.000,0.843
192500,0.150,0.000,0.850
193000,0.131,0.012,0.857
193500,0.207,0.000,0.793
194000,0.236,0.000,0.764
194500,0.217,0.000,0.783
195000,0.189,0.000,0.811
195500,0.147,0.000,0.853
196000,0.143,0.005,0.852
196500,0.186,0.000,0.814
197000,0.127,0.000,0.873
197500,0.161,0.000,0.839
198000,0.325,0.000,0.675
198500,0.193,0.000,0.807
199000,0.183,0.000,0.817
199500,0.196,0.000,0.804
200000,0.179,0.006,0.815
200500,0.245,0.000,0.755
201000,0.183,0.000,0.817
201500,0.196,0.000,0.804
202000,0.211,0.000,0.789
202500,0.170,0.000,0.830
203000,0.314,0.000,0.686
203500,0.215,0.000,0.785
204000,0.187,0.000,0.813
204500,0.188,0.000,0.812
205000,0.187,0.000,0.813
205500,0.155,0.000,0.845
206000,0.175,0.004,0.821
206500,0.205,0.000,0.795
207000,0.203,0.000,0.797
207500,0.154,0.000,0.846
208000,0.208,0.000,0.792
208500,0.152,0.000,0.848
209000,0.173,0.000,0.827
209500,0.230,0.000,0.770
210000,0.149,0.000,0.851
210500,0.190,0.000,0.810
211000,0.164,0.005,0.831
211500,0.155,0.000,0.845
212000,0.153,0.002,0.845
212500,0.145,0.000,0.855
213000,0.231,0.001,0.768
213500,0.159,0.000,0.841
214000,0.174,0.000,0.826
214500,0.227,0.000,0.773
215000,0.166,0.000,0.834
215500,0.142,0.000,0.858
216000,0.189,0.000,0.811
216500,0.186,0.012,0.802
217000,0.168,0.000,0.832
217500,0.189,0.000,0.811
218000,0.167,0.000,0.833
218500,0.194,0.003,0.803
219000,0.172,0.000,0.828
219500,0.196,0.000,0.804
220000,0.194,0.015,0.791
220500,0.142,0.001,0.857
221000,0.118,0.001,0.881
221500,0.173,0.020,0.807
222000,0.186,0.019,0.795
222500,0.154,0.006,0.840
223000,0.166,0.001,0.833
223500,0.180,0.000,0.820
224000,0.178,0.010,0.812
224500,0.227,0.001,0.772
225000,0.171,0.000,0.829
225500,0.203,0.000,0.797
226000,0.176,0.000,0.824
226500,0.280,0.000,0.720
227000,0.215,0.000,0.785
227500,0.241,0.000,0.759
228000,0.156,0.004,0.840
228500,0.172,0.000,0.828
229000,0.214,0.000,0.786
229500,0.215,0.008,0.777
230000,0.217,0.000,0.783
230500,0.196,0.003,0.801
231000,0.309,0.000,0.691
231500,0.137,0.000,0.863
232000,0.260,0.000,0.740
232500,0.146,0.000,0.854
233000,0.152,0.000,0.848
233500,0.163,0.000,0.837
234000,0.235,0.000,0.765
234500,0.174,0.000,0.826
235000,0.174,0.009,0.817
235500,0.272,0.001,0.727
236000,0.147,0.009,0.844
236500,0.194,0.000,0.806
237000,0.263,0.000,0.737
237500,0.128,0.003,0.869
238000,0.209,0.000,0.791
238500,0.247,0.000,0.753
239000,0.212,0.000,0.788
239500,0.137,0.000,0.863
240000,0.232,0.000,0.768
240500,0.237,0.000,0.763
241000,0.163,0.011,0.826
241500,0.187,0.000,0.813
242000,0.220,0.000,0.780
242500,0.226,0.000,0.774
243000,0.238,0.000,0.762
243500,0.206,0.000,0.794
244000,0.175,0.004,0.821
244500,0.182,0.001,0.817
245000,0.244,0.000,0.756
245500,0.156,0.000,0.844
246000,0.195,0.000,0.805
246500,0.225,0.000,0.775
247000,0.162,0.000,0.838
247500,0.252,0.000,0.748
248000,0.212,0.000,0.788
248500,0.123,0.009,0.868
249000,0.219,0.001,0.780
249500,0.191,0.000,0.809
250000,0.147,0.001,0.852
250500,0.152,0.000,0.848
251000,0.173,0.000,0.827
251500,0.211,0.000,0.789
252000,0.212,0.000,0.788
252500,0.182,0.000,0.818
253000,0.210,0.000,0.790
253500,0.173,0.006,0.821
254000,0.191,0.001,0.808
254500,0.180,0.000,0.820
255000,0.141,0.000,0.859
255500,0.278,0.000,0.722
256000,0.159,0.000,0.841
256500,0.194,0.000,0.806
257000,0.186,0.007,0.807
257500,0.205,0.000,0.795
258000,0.150,0.000,0.850
258500,0.218,0.000,0.782
259000,0.125,0.008,0.867
259500,0.175,0.000,0.825
260000,0.203,0.000,0.797
260500,0.211,0.000,0.789
261000,0.119,0.011,0.870
261500,0.124,0.001,0.875
262000,0.161,0.000,0.839
262500,0.239,0.000,0.761
263000,0.185,0.000,0.815
263500,0.252,0.000,0.748
264000,0.170,0.000,0.830
264500,0.146,0.007,0.847
265000,0.219,0.000,0.781
265500,0.213,0.000,0.787
266000,0.274,0.000,0.726
266500,0.188,0.000,0.812
267000,0.125,0.000,0.875
267500,0.115,0.003,0.882
268000,0.124,0.000,0.876
268500,0.182,0.000,0.818
269000,0.266,0.000,0.734
269500,0.296,0.000,0.704
270000,0.258,0.000,0.742
270500,0.206,0.023,0.771
271000,0.201,0.000,0.799
271500,0.120,0.006,0.874
272000,0.252,0.000,0.748
272500,0.232,0.000,0.768
273000,0.185,0.000,0.815
273500,0.209,0.000,0.791
274000,0.227,0.000,0.773
274500,0.250,0.000,0.750
275000,0.187,0.000,0.813
275500,0.241,0.000,0.759
276000,0.253,0.000,0.747
276500,0.211,0.000,0.789
277000,0.237,0.000,0.763
277500,0.290,0.000,0.710
278000,0.172,0.000,0.828
278500,0.244,0.000,0.756
279000,0.136,0.000,0.864
279500,0.178,0.005,0.817
280000,0.212,0.000,0.788
280500,0.204,0.000,0.796
281000,0.256,0.000,0.744
281500,0.252,0.000,0.748
282000,0.170,0.000,0.830
282500,0.206,0.000,0.794
283000,0.199,0.000,0.801
283500,0.265,0.000,0.735
284000,0.199,0.010,0.791
284500,0.196,0.014,0.790
285000,0.184,0.000,0.816
285500,0.251,0.000,0.749
286000,0.139,0.000,0.861
286500,0.215,0.000,0.785
287000,0.214,0.000,0.786
287500,0.180,0.012,0.808
288000,0.155,0.000,0.845
288500,0.172,0.002,0.826
289000,0.181,0.005,0.814
289500,0.145,0.000,0.855
290000,0.173,0.000,0.827
290500,0.294,0.000,0.706
291000,0.208,0.000,0.792
291500,0.152,0.004,0.844
292000,0.175,0.014,0.811
292500,0.209,0.000,0.791
293000,0.168,0.017,0.815
293500,0.249,0.000,0.751
294000,0.156,0.000,0.844
294500,0.169,0.000,0.831
295000,0.185,0.000,0.815
295500,0.168,0.000,0.832
296000,0.158,0.000,0.842
296500,0.174,0.000,0.826
297000,0.302,0.013,0.685
297500,0.200,0.000,0.800
298000,0.233,0.000,0.767
298500,0.217,0.000,0.783
299000,0.186,0.000,0.814
299500,0.200,0.025,0.775
300000,0.188,0.003,0.809
300500,0.212,0.000,0.788
301000,0.230,0.000,0.770
301500,0.169,0.000,0.831
302000,0.251,0.000,0.749
302500,0.202,0.000,0.798
303000,0.151,0.002,0.847
303500,0.187,0.007,0.806
304000,0.170,0.000,0.830
304500,0.173,0.000,0.827
305000,0.208,0.000,0.792
305500,0.138,0.000,0.862
306000,0.184,0.000,0.816
306500,0.156,0.021,0.823
307000,0.239,0.000,0.761
307500,0.104,0.013,0.883
308000,0.131,0.019,0.850
308500,0.284,0.000,0.716
309000,0.172,0.000,0.828
309500,0.287,0.000,0.713
310000,0.181,0.000,0.819
310500,0.211,0.000,0.789
311000,0.111,0.018,0.871
311500,0.180,0.000,0.820
312000,0.119,0.058,0.823
312500,0.207,0.001,0.792
313000,0.193,0.020,0.787
313500,0.297,0.000,0.703
314000,0.140,0.013,0.847
314500,0.151,0.000,0.849
315000,0.177,0.006,0.817
315500,0.236,0.000,0.764
316000,0.182,0.000,0.818
316500,0.185,0.002,0.813
317000,0.184,0.004,0.812
317500,0.172,0.000,0.828
318000,0.232,0.000,0.768
318500,0.167,0.000,0.833
319000,0.300,0.000,0.700
319500,0.227,0.000,0.773
320000,0.288,0.000,0.712
320500,0.214,0.000,0.786
321000,0.194,0.000,0.806
321500,0.173,0.000,0.827
322000,0.235,0.000,0.765
322500,0.174,0.000,0.826
323000,0.240,0.000,0.760
323500,0.177,0.010,0.813
324000,0.192,0.000,0.808
324500,0.179,0.018,0.803
325000,0.142,0.011,0.847
325500,0.214,0.000,0.786
326000,0.250,0.000,0.750
326500,0.263,0.000,0.737
327000,0.230,0.000,0.770
327500,0.127,0.002,0.871
328000,0.201,0.000,0.799
328500,0.236,0.017,0.747
329000,0.131,0.000,0.869
329500,0.233,0.000,0.767
330000,0.194,0.000,0.806
330500,0.158,0.003,0.839
331000,0.120,0.000,0.880
331500,0.195,0.000,0.805
332000,0.186,0.005,0.809
332500,0.156,0.000,0.844
333000,0.223,0.001,0.776
333500,0.159,0.001,0.840
334000,0.133,0.000,0.867
334500,0.260,0.000,0.740
335000,0.216,0.000,0.784
335500,0.161,0.000,0.839
336000,0.127,0.000,0.873
