time,n_A+p,n_B,n_AB
336500,0.204,0.000,0.796
337000,0.180,0.000,0.820
337500,0.205,0.000,0.795
338000,0.240,0.000,0.760
338500,0.178,0.000,0.822
339000,0.237,0.000,0.763
339500,0.196,0.000,0.804
340000,0.155,0.000,0.845
340500,0.292,0.000,0.708
341000,0.138,0.000,0.862
341500,0.148,0.000,0.852
342000,0.146,0.000,0.854
342500,0.296,0.001,0.703
343000,0.135,0.000,0.865
343500,0.259,0.002,0.739
344000,0.135,0.000,0.865
344500,0.220,0.002,0.778
345000,0.176,0.000,0.824
345500,0.180,0.001,0.819
346000,0.150,0.000,0.850
346500,0.146,0.000,0.854
347000,0.166,0.000,0.834
347500,0.117,0.000,0.883
348000,0.210,0.001,0.789
348500,0.152,0.015,0.833
349000,0.187,0.000,0.813
349500,0.199,0.000,0.801
350000,0.158,0.000,0.842
350500,0.198,0.000,0.802
351000,0.146,0.000,0.854
351500,0.207,0.000,0.793
352000,0.135,0.000,0.865
352500,0.227,0.000,0.773
353000,0.148,0.001,0.851
353500,0.173,0.000,0.827
354000,0.251,0.000,0.749
354500,0.211,0.000,0.789
355000,0.212,0.000,0.788
355500,0.221,0.000,0.779
356000,0.248,0.000,0.752
356500,0.175,0.000,0.825
357000,0.228,0.000,0.772
357500,0.171,0.000,0.829
358000,0.198,0.000,0.802
358500,0.201,0.003,0.796
359000,0.241,0.000,0.759
359500,0.166,0.000,0.834
360000,0.159,0.003,0.838
360500,0.220,0.000,0.780
361000,0.157,0.003,0.840
361500,0.270,0.000,0.730
362000,0.185,0.000,0.815
362500,0.167,0.002,0.831
363000,0.301,0.000,0.699
363500,0.153,0.008,0.839
364000,0.207,0.004,0.789
364500,0.194,0.000,0.806
365000,0.225,0.000,0.775
365500,0.228,0.000,0.772
366000,0.157,0.000,0.843
366500,0.180,0.000,0.820
367000,0.178,0.000,0.822
367500,0.150,0.000,0.850
368000,0.141,0.018,0.841
368500,0.205,0.000,0.795
369000,0.155,0.000,0.845
369500,0.231,0.000,0.769
370000,0.175,0.000,0.825
370500,0.175,0.002,0.823
371000,0.190,0.000,0.810
371500,0.110,0.021,0.869
372000,0.100,0.008,0.892
372500,0.171,0.015,0.814
373000,0.221,0.000,0.779
373500,0.194,0.000,0.806
374000,0.225,0.015,0.760
374500,0.197,0.001,0.802
375000,0.158,0.000,0.842
375500,0.177,0.003,0.820
376000,0.296,0.000,0.704
376500,0.194,0.000,0.806
377000,0.173,0.000,0.827
377500,0.162,0.000,0.838
378000,0.113,0.000,0.887
378500,0.139,0.010,0.851
379000,0.234,0.000,0.766
379500,0.215,0.000,0.785
380000,0.164,0.000,0.836
380500,0.236,0.000,0.764
381000,0.146,0.018,0.836
381500,0.210,0.016,0.774
382000,0.162,0.000,0.838
382500,0.202,0.001,0.797
383000,0.156,0.000,0.844
383500,0.159,0.008,0.833
384000,0.232,0.000,0.768
384500,0.158,0.000,0.842
385000,0.248,0.000,0.752
385500,0.119,0.007,0.874
386000,0.163,0.000,0.837
386500,0.273,0.000,0.727
387000,0.196,0.000,0.804
387500,0.147,0.000,0.853
388000,0.158,0.000,0.842
388500,0.225,0.003,0.772
389000,0.273,0.000,0.727
389500,0.246,0.000,0.754
390000,0.149,0.000,0.851
390500,0.184,0.000,0.816
391000,0.147,0.003,0.850
391500,0.139,0.037,0.824
392000,0.088,0.056,0.856
392500,0.300,0.000,0.700
393000,0.226,0.000,0.774
393500,0.175,0.001,0.824
394000,0.189,0.000,0.811
394500,0.145,0.001,0.854
395000,0.198,0.000,0.802
395500,0.208,0.000,0.792
396000,0.163,0.000,0.837
396500,0.165,0.000,0.835
397000,0.121,0.003,0.876
397500,0.221,0.000,0.779
398000,0.133,0.012,0.855
398500,0.236,0.000,0.764
399000,0.215,0.000,0.785
399500,0.262,0.000,0.738
400000,0.192,0.000,0.808
400500,0.185,0.000,0.815
401000,0.182,0.000,0.818
401500,0.187,0.014,0.799
402000,0.205,0.013,0.782
402500,0.100,0.012,0.888
403000,0.217,0.000,0.783
403500,0.187,0.000,0.813
404000,0.097,0.006,0.897
404500,0.164,0.000,0.836
405000,0.214,0.001,0.785
405500,0.206,0.000,0.794
406000,0.207,0.000,0.793
406500,0.283,0.000,0.717
407000,0.176,0.006,0.818
407500,0.211,0.000,0.789
408000,0.178,0.000,0.822
408500,0.137,0.015,0.848
409000,0.214,0.000,0.786
409500,0.235,0.000,0.765
410000,0.214,0.000,0.786
410500,0.128,0.001,0.871
411000,0.220,0.000,0.780
411500,0.128,0.004,0.868
412000,0.174,0.000,0.826
412500,0.246,0.000,0.754
413000,0.226,0.000,0.774
413500,0.247,0.000,0.753
414000,0.191,0.000,0.809
414500,0.203,0.000,0.797
415000,0.259,0.000,0.741
415500,0.215,0.002,0.783
416000,0.174,0.000,0.826
416500,0.213,0.000,0.787
417000,0.199,0.000,0.801
417500,0.283,0.001,0.716
418000,0.170,0.003,0.827
418500,0.175,0.003,0.822
419000,0.141,0.005,0.854
419500,0.231,0.000,0.769
420000,0.230,0.000,0.770
420500,0.193,0.000,0.807
421000,0.205,0.000,0.795
421500,0.161,0.000,0.839
422000,0.165,0.000,0.835
422500,0.150,0.000,0.850
423000,0.261,0.000,0.739
423500,0.271,0.000,0.729
424000,0.213,0.000,0.787
424500,0.147,0.000,0.853
425000,0.241,0.000,0.759
425500,0.256,0.000,0.744
426000,0.183,0.000,0.817
426500,0.208,0.000,0.792
427000,0.182,0.000,0.818
427500,0.098,0.026,0.876
428000,0.197,0.000,0.803
428500,0.132,0.021,0.847
429000,0.130,0.000,0.870
429500,0.218,0.000,0.782
430000,0.212,0.000,0.788
430500,0.199,0.002,0.799
431000,0.302,0.000,0.698
431500,0.226,0.000,0.774
432000,0.138,0.000,0.862
432500,0.185,0.012,0.803
433000,0.203,0.000,0.797
433500,0.200,0.000,0.800
434000,0.193,0.000,0.807
434500,0.183,0.018,0.799
435000,0.150,0.000,0.850
435500,0.157,0.000,0.843
436000,0.145,0.005,0.850
436500,0.175,0.001,0.824
437000,0.186,0.000,0.814
437500,0.189,0.010,0.801
438000,0.222,0.000,0.778
438500,0.295,0.000,0.705
439000,0.292,0.000,0.708
439500,0.245,0.000,0.755
440000,0.199,0.000,0.801
440500,0.254,0.000,0.746
441000,0.247,0.000,0.753
441500,0.147,0.000,0.853
442000,0.217,0.000,0.783
442500,0.142,0.017,0.841
443000,0.157,0.000,0.843
443500,0.145,0.005,0.850
444000,0.253,0.000,0.747
444500,0.150,0.000,0.850
445000,0.192,0.000,0.808
445500,0.260,0.000,0.740
446000,0.144,0.008,0.848
446500,0.106,0.008,0.886
447000,0.155,0.002,0.843
447500,0.233,0.000,0.767
448000,0.148,0.000,0.852
448500,0.223,0.003,0.774
449000,0.229,0.000,0.771
449500,0.213,0.000,0.787
450000,0.111,0.006,0.883
450500,0.257,0.000,0.743
451000,0.175,0.004,0.821
451500,0.149,0.000,0.851
452000,0.140,0.019,0.841
452500,0.182,0.001,0.817
453000,0.209,0.000,0.791
453500,0.150,0.001,0.849
454000,0.145,0.000,0.855
454500,0.252,0.004,0.744
455000,0.214,0.000,0.786
455500,0.169,0.000,0.831
456000,0.216,0.000,0.784
456500,0.196,0.010,0.794
457000,0.140,0.000,0.860
457500,0.126,0.000,0.874
458000,0.164,0.000,0.836
458500,0.132,0.030,0.838
459000,0.168,0.000,0.832
459500,0.128,0.000,0.872
460000,0.192,0.000,0.808
460500,0.147,0.000,0.853
461000,0.179,0.000,0.821
461500,0.243,0.000,0.757
462000,0.263,0.000,0.737
462500,0.336,0.000,0.664
463000,0.216,0.002,0.782
463500,0.157,0.000,0.843
464000,0.156,0.000,0.844
464500,0.139,0.000,0.861
465000,0.156,0.011,0.833
465500,0.201,0.000,0.799
466000,0.230,0.001,0.769
466500,0.228,0.000,0.772
467000,0.204,0.000,0.796
467500,0.165,0.000,0.835
468000,0.117,0.008,0.875
468500,0.170,0.000,0.830
469000,0.210,0.004,0.786
469500,0.131,0.010,0.859
470000,0.149,0.000,0.851
470500,0.133,0.019,0.848
471000,0.161,0.000,0.839
471500,0.142,0.011,0.847
472000,0.305,0.000,0.695
472500,0.234,0.000,0.766
473000,0.279,0.000,0.721
473500,0.166,0.000,0.834
474000,0.181,0.000,0.819
474500,0.130,0.000,0.870
475000,0.182,0.000,0.818
475500,0.137,0.008,0.855
476000,0.247,0.000,0.753
476500,0.208,0.000,0.792
477000,0.214,0.000,0.786
477500,0.129,0.000,0.871
478000,0.222,0.000,0.778
478500,0.273,0.000,0.727
479000,0.203,0.000,0.797
479500,0.214,0.000,0.786
480000,0.145,0.005,0.850
480500,0.278,0.000,0.722
481000,0.264,0.000,0.736
481500,0.190,0.000,0.810
482000,0.243,0.000,0.757
482500,0.216,0.001,0.783
483000,0.159,0.019,0.822
483500,0.176,0.000,0.824
484000,0.193,0.000,0.807
484500,0.166,0.000,0.834
485000,0.237,0.000,0.763
485500,0.168,0.000,0.832
486000,0.204,0.000,0.796
486500,0.146,0.000,0.854
487000,0.195,0.000,0.805
487500,0.141,0.013,0.846
488000,0.189,0.000,0.811
488500,0.088,0.036,0.876
489000,0.170,0.000,0.830
489500,0.265,0.000,0.735
490000,0.224,0.000,0.776
490500,0.255,0.000,0.745
491000,0.184,0.000,0.816
491500,0.151,0.000,0.849
492000,0.119,0.000,0.881
492500,0.178,0.000,0.822
493000,0.219,0.000,0.781
493500,0.142,0.000,0.858
494000,0.184,0.000,0.816
494500,0.212,0.001,0.787
495000,0.323,0.000,0.677
495500,0.155,0.000,0.845
496000,0.195,0.000,0.805
496500,0.225,0.000,0.775
497000,0.200,0.002,0.798
497500,0.148,0.002,0.850
498000,0.192,0.000,0.808
498500,0.217,0.000,0.783
499000,0.229,0.000,0.771
499500,0.233,0.000,0.767
500000,0.258,0.000,0.742
500500,0.284,0.000,0.716
501000,0.183,0.000,0.817
501500,0.133,0.000,0.867
502000,0.161,0.000,0.839
502500,0.168,0.000,0.832
503000,0.220,0.000,0.780
503500,0.297,0.000,0.703
504000,0.238,0.000,0.762
504500,0.180,0.000,0.820
505000,0.155,0.000,0.845
505500,0.239,0.000,0.761
506000,0.214,0.000,0.786
506500,0.249,0.000,0.751
507000,0.164,0.000,0.836
507500,0.120,0.003,0.877
508000,0.125,0.006,0.869
508500,0.213,0.000,0.787
509000,0.238,0.000,0.762
509500,0.282,0.000,0.718
510000,0.234,0.004,0.762
510500,0.291,0.000,0.709
511000,0.188,0.000,0.812
511500,0.177,0.000,0.823
512000,0.126,0.012,0.862
512500,0.210,0.000,0.790
513000,0.198,0.000,0.802
513500,0.224,0.000,0.776
514000,0.177,0.000,0.823
514500,0.250,0.000,0.750
515000,0.184,0.000,0.816
515500,0.219,0.000,0.781
516000,0.173,0.004,0.823
516500,0.251,0.000,0.749
517000,0.178,0.006,0.816
517500,0.186,0.000,0.814
518000,0.195,0.000,0.805
518500,0.191,0.000,0.809
519000,0.190,0.000,0.810
519500,0.162,0.008,0.830
520000,0.118,0.000,0.882
520500,0.184,0.001,0.815
521000,0.177,0.000,0.823
521500,0.138,0.000,0.862
522000,0.231,0.000,0.769
522500,0.160,0.000,0.840
523000,0.171,0.000,0.829
523500,0.111,0.000,0.889
524000,0.141,0.000,0.859
524500,0.232,0.000,0.768
525000,0.263,0.000,0.737
525500,0.199,0.000,0.801
526000,0.203,0.018,0.779
526500,0.225,0.000,0.775
527000,0.180,0.000,0.820
527500,0.239,0.000,0.761
528000,0.160,0.000,0.840
528500,0.128,0.020,0.852
529000,0.287,0.000,0.713
529500,0.270,0.000,0.730
530000,0.202,0.000,0.798
530500,0.178,0.000,0.822
531000,0.205,0.000,0.795
531500,0.156,0.000,0.844
532000,0.160,0.003,0.837
532500,0.176,0.000,0.824
533000,0.213,0.000,0.787
533500,0.137,0.007,0.856
534000,0.146,0.002,0.852
534500,0.216,0.000,0.784
535000,0.221,0.000,0.779
535500,0.189,0.000,0.811
536000,0.188,0.000,0.812
536500,0.138,0.000,0.862
537000,0.157,0.000,0.843
537500,0.181,0.000,0.819
538000,0.094,0.016,0.890
538500,0.174,0.000,0.826
539000,0.142,0.000,0.858
539500,0.302,0.000,0.698
540000,0.263,0.000,0.737
540500,0.173,0.000,0.827
541000,0.236,0.001,0.763
541500,0.260,0.000,0.740
542000,0.255,0.001,0.744
542500,0.166,0.000,0.834
543000,0.108,0.002,0.890
543500,0.227,0.000,0.773
544000,0.201,0.000,0.799
544500,0.156,0.000,0.844
545000,0.220,0.000,0.780
545500,0.164,0.000,0.836
546000,0.282,0.000,0.718
546500,0.227,0.000,0.773
547000,0.210,0.000,0.790
547500,0.188,0.000,0.812
548000,0.260,0.000,0.740
548500,0.232,0.000,0.768
549000,0.166,0.000,0.834
549500,0.173,0.000,0.827
550000,0.217,0.000,0.783
550500,0.166,0.000,0.834
551000,0.204,0.000,0.796
551500,0.224,0.000,0.776
552000,0.175,0.000,0.825
552500,0.246,0.000,0.754
553000,0.158,0.007,0.835
553500,0.234,0.000,0.766
554000,0.216,0.000,0.784
554500,0.190,0.000,0.810
555000,0.222,0.000,0.778
555500,0.136,0.003,0.861
556000,0.192,0.000,0.808
556500,0.211,0.000,0.789
557000,0.160,0.000,0.840
557500,0.305,0.000,0.695
558000,0.148,0.002,0.850
558500,0.155,0.000,0.845
559000,0.194,0.000,0.806
559500,0.267,0.000,0.733
560000,0.272,0.000,0.728
560500,0.174,0.000,0.826
561000,0.196,0.009,0.795
561500,0.166,0.000,0.834
562000,0.235,0.000,0.765
562500,0.201,0.000,0.799
563000,0.202,0.000,0.798
563500,0.186,0.000,0.814
564000,0.201,0.003,0.796
564500,0.270,0.000,0.730
565000,0.185,0.000,0.815
565500,0.211,0.000,0.789
566000,0.177,0.011,0.812
566500,0.123,0.002,0.875
567000,0.164,0.000,0.836
567500,0.253,0.000,0.747
568000,0.180,0.000,0.820
568500,0.180,0.000,0.820
569000,0.160,0.000,0.840
569500,0.229,0.000,0.771
570000,0.158,0.000,0.842
570500,0.255,0.000,0.745
571000,0.136,0.021,0.843
571500,0.135,0.000,0.865
572000,0.163,0.006,0.831
572500,0.215,0.000,0.785
573000,0.194,0.000,0.806
573500,0.261,0.000,0.739
574000,0.222,0.000,0.778
574500,0.187,0.000,0.813
575000,0.152,0.000,0.848
575500,0.184,0.000,0.816
576000,0.153,0.033,0.814
576500,0.098,0.001,0.901
577000,0.130,0.000,0.870
577500,0.158,0.006,0.836
578000,0.121,0.000,0.879
578500,0.144,0.000,0.856
579000,0.217,0.000,0.783
579500,0.206,0.000,0.794
580000,0.199,0.000,0.801
580500,0.144,0.000,0.856
581000,0.240,0.000,0.760
581500,0.290,0.000,0.710
582000,0.183,0.000,0.817
582500,0.254,0.000,0.746
583000,0.154,0.024,0.822
583500,0.133,0.002,0.865
584000,0.182,0.000,0.818
584500,0.235,0.000,0.765
585000,0.141,0.000,0.859
585500,0.221,0.000,0.779
586000,0.187,0.001,0.812
586500,0.178,0.004,0.818
587000,0.251,0.000,0.749
587500,0.269,0.000,0.731
588000,0.176,0.000,0.824
588500,0.182,0.000,0.818
589000,0.222,0.000,0.778
589500,0.169,0.000,0.831
590000,0.245,0.000,0.755
590500,0.142,0.001,0.857
591000,0.231,0.000,0.769
591500,0.265,0.000,0.735
592000,0.127,0.000,0.873
592500,0.178,0.001,0.821
593000,0.215,0.000,0.785
593500,0.203,0.000,0.797
594000,0.158,0.000,0.842
594500,0.193,0.000,0.807
595000,0.173,0.000,0.827
595500,0.180,0.000,0.820
596000,0.132,0.012,0.856
596500,0.133,0.000,0.867
597000,0.198,0.002,0.800
597500,0.237,0.001,0.762
598000,0.220,0.000,0.780
598500,0.141,0.003,0.856
599000,0.214,0.000,0.786
599500,0.139,0.036,0.825
600000,0.169,0.000,0.831
600500,0.132,0.006,0.862
601000,0.178,0.001,0.821
601500,0.212,0.000,0.788
602000,0.168,0.002,0.830
602500,0.266,0.000,0.734
603000,0.162,0.000,0.838
603500,0.254,0.000,0.746
604000,0.149,0.000,0.851
604500,0.171,0.000,0.829
605000,0.232,0.000,0.768
605500,0.171,0.000,0.829
606000,0.142,0.000,0.858
606500,0.120,0.010,0.870
607000,0.188,0.011,0.801
607500,0.151,0.000,0.849
608000,0.201,0.000,0.799
608500,0.184,0.000,0.816
609000,0.154,0.000,0.846
609500,0.200,0.000,0.800
610000,0.195,0.000,0.805
610500,0.206,0.000,0.794
611000,0.213,0.000,0.787
611500,0.222,0.000,0.778
612000,0.142,0.018,0.840
612500,0.204,0.000,0.796
613000,0.191,0.000,0.809
613500,0.238,0.000,0.762
614000,0.190,0.000,0.810
614500,0.188,0.000,0.812
615000,0.130,0.000,0.870
615500,0.213,0.000,0.787
616000,0.144,0.000,0.856
616500,0.189,0.011,0.800
617000,0.216,0.000,0.784
617500,0.206,0.000,0.794
618000,0.260,0.000,0.740
618500,0.219,0.000,0.781
619000,0.172,0.000,0.828
619500,0.177,0.000,0.823
620000,0.268,0.000,0.732
620500,0.164,0.003,0.833
621000,0.239,0.000,0.761
621500,0.192,0.001,0.807
622000,0.194,0.017,0.789
622500,0.192,0.000,0.808
623000,0.163,0.000,0.837
623500,0.176,0.000,0.824
624000,0.168,0.000,0.832
624500,0.211,0.011,0.778
625000,0.178,0.000,0.822
625500,0.092,0.001,0.907
626000,0.182,0.000,0.818
626500,0.148,0.001,0.851
627000,0.214,0.000,0.786
627500,0.176,0.000,0.824
628000,0.279,0.000,0.721
628500,0.212,0.009,0.779
629000,0.160,0.000,0.840
629500,0.205,0.000,0.795
630000,0.132,0.000,0.868
630500,0.184,0.000,0.816
631000,0.147,0.000,0.853
631500,0.179,0.001,0.820
632000,0.262,0.000,0.738
632500,0.250,0.001,0.749
633000,0.162,0.000,0.838
633500,0.240,0.000,0.760
634000,0.247,0.000,0.753
634500,0.242,0.000,0.758
635000,0.237,0.000,0.763
635500,0.163,0.000,0.837
636000,0.199,0.000,0.801
636500,0.176,0.001,0.823
637000,0.242,0.000,0.758
637500,0.230,0.000,0.770
638000,0.191,0.000,0.809
638500,0.151,0.000,0.849
639000,0.181,0.000,0.819
639500,0.200,0.000,0.800
640000,0.229,0.000,0.771
640500,0.222,0.000,0.778
641000,0.141,0.000,0.859
641500,0.164,0.000,0.836
642000,0.189,0.000,0.811
642500,0.211,0.000,0.789
643000,0.176,0.015,0.809
643500,0.168,0.020,0.812
644000,0.206,0.001,0.793
644500,0.211,0.001,0.788
645000,0.174,0.000,0.826
645500,0.197,0.000,0.803
646000,0.144,0.004,0.852
646500,0.155,0.003,0.842
647000,0.151,0.000,0.849
647500,0.163,0.000,0.837
648000,0.206,0.000,0.794
648500,0.204,0.000,0.796
649000,0.193,0.010,0.797
649500,0.196,0.001,0.803
650000,0.165,0.011,0.824
650500,0.255,0.000,0.745
651000,0.258,0.000,0.742
651500,0.246,0.000,0.754
652000,0.241,0.000,0.759
652500,0.094,0.007,0.899
653000,0.243,0.000,0.757
653500,0.194,0.000,0.806
654000,0.194,0.000,0.806
654500,0.253,0.000,0.747
655000,0.217,0.005,0.778
655500,0.231,0.000,0.769
656000,0.258,0.000,0.742
656500,0.151,0.001,0.848
657000,0.211,0.000,0.789
657500,0.278,0.004,0.718
658000,0.195,0.001,0.804
658500,0.107,0.005,0.888
659000,0.208,0.021,0.771
659500,0.080,0.012,0.908
660000,0.136,0.000,0.864
660500,0.170,0.000,0.830
661000,0.177,0.000,0.823
661500,0.212,0.000,0.788
662000,0.168,0.000,0.832
662500,0.247,0.000,0.753
663000,0.261,0.000,0.739
663500,0.186,0.000,0.814
664000,0.231,0.000,0.769
664500,0.231,0.000,0.769
665000,0.177,0.000,0.823
665500,0.200,0.000,0.800
666000,0.179,0.000,0.821
666500,0.164,0.000,0.836
667000,0.161,0.000,0.839
667500,0.161,0.000,0.839
668000,0.289,0.000,0.711
