time,n_A+p,n_B,n_AB
668500,0.226,0.000,0.774
669000,0.237,0.000,0.763
669500,0.250,0.000,0.750
670000,0.281,0.000,0.719
670500,0.220,0.000,0.780
671000,0.106,0.005,0.889
671500,0.231,0.000,0.769
672000,0.207,0.000,0.793
672500,0.165,0.000,0.835
673000,0.245,0.002,0.753
673500,0.267,0.000,0.733
674000,0.163,0.013,0.824
674500,0.207,0.000,0.793
675000,0.176,0.000,0.824
675500,0.207,0.000,0.793
676000,0.233,0.000,0.767
676500,0.147,0.010,0.843
677000,0.134,0.000,0.866
677500,0.100,0.019,0.881
678000,0.171,0.000,0.829
678500,0.179,0.000,0.821
679000,0.162,0.000,0.838
679500,0.245,0.004,0.751
680000,0.214,0.000,0.786
680500,0.196,0.000,0.804
681000,0.252,0.000,0.748
681500,0.230,0.000,0.770
682000,0.123,0.012,0.865
682500,0.176,0.000,0.824
683000,0.240,0.000,0.760
683500,0.141,0.000,0.859
684000,0.151,0.000,0.849
684500,0.132,0.000,0.868
685000,0.148,0.000,0.852
685500,0.192,0.000,0.808
686000,0.175,0.000,0.825
686500,0.210,0.000,0.790
687000,0.235,0.006,0.759
687500,0.176,0.000,0.824
688000,0.169,0.000,0.831
688500,0.175,0.001,0.824
689000,0.124,0.000,0.876
689500,0.161,0.000,0.839
690000,0.244,0.000,0.756
690500,0.218,0.000,0.782
691000,0.200,0.000,0.800
691500,0.114,0.018,0.868
692000,0.205,0.000,0.795
692500,0.165,0.000,0.835
693000,0.191,0.000,0.809
693500,0.192,0.000,0.808
694000,0.194,0.000,0.806
694500,0.226,0.000,0.774
695000,0.202,0.005,0.793
695500,0.196,0.000,0.804
696000,0.244,0.000,0.756
696500,0.297,0.000,0.703
697000,0.155,0.000,0.845
697500,0.242,0.001,0.757
698000,0.163,0.000,0.837
698500,0.136,0.000,0.864
699000,0.245,0.000,0.755
699500,0.255,0.000,0.745
700000,0.172,0.000,0.828
700500,0.173,0.015,0.812
701000,0.199,0.000,0.801
701500,0.170,0.000,0.830
702000,0.136,0.007,0.857
702500,0.218,0.001,0.781
703000,0.178,0.000,0.822
703500,0.209,0.000,0.791
704000,0.164,0.000,0.836
704500,0.179,0.000,0.821
705000,0.157,0.000,0.843
705500,0.189,0.000,0.811
706000,0.139,0.000,0.861
706500,0.223,0.000,0.777
707000,0.214,0.000,0.786
707500,0.210,0.000,0.790
708000,0.213,0.000,0.787
708500,0.283,0.000,0.717
709000,0.187,0.001,0.812
709500,0.185,0.000,0.815
710000,0.169,0.023,0.808
710500,0.245,0.000,0.755
711000,0.190,0.000,0.810
711500,0.180,0.000,0.820
712000,0.149,0.000,0.851
712500,0.145,0.017,0.838
713000,0.158,0.003,0.839
713500,0.201,0.000,0.799
714000,0.191,0.000,0.809
714500,0.169,0.000,0.831
715000,0.177,0.000,0.823
715500,0.264,0.000,0.736
716000,0.150,0.000,0.850
716500,0.180,0.000,0.820
717000,0.163,0.000,0.837
717500,0.132,0.000,0.868
718000,0.138,0.010,0.852
718500,0.175,0.000,0.825
719000,0.238,0.000,0.762
719500,0.245,0.000,0.755
720000,0.213,0.000,0.787
720500,0.262,0.000,0.738
721000,0.193,0.000,0.807
721500,0.151,0.000,0.849
722000,0.178,0.002,0.820
722500,0.270,0.000,0.730
723000,0.127,0.019,0.854
723500,0.221,0.000,0.779
724000,0.226,0.000,0.774
724500,0.229,0.000,0.771
725000,0.213,0.000,0.787
725500,0.223,0.000,0.777
726000,0.225,0.000,0.775
726500,0.217,0.000,0.783
727000,0.176,0.000,0.824
727500,0.166,0.000,0.834
728000,0.264,0.000,0.736
728500,0.185,0.000,0.815
729000,0.187,0.001,0.812
729500,0.172,0.000,0.828
730000,0.242,0.000,0.758
730500,0.185,0.000,0.815
731000,0.208,0.000,0.792
731500,0.314,0.000,0.686
732000,0.181,0.000,0.819
732500,0.142,0.000,0.858
733000,0.222,0.000,0.778
733500,0.172,0.000,0.828
734000,0.184,0.000,0.816
734500,0.307,0.000,0.693
735000,0.155,0.000,0.845
735500,0.192,0.000,0.808
736000,0.152,0.000,0.848
736500,0.231,0.007,0.762
737000,0.213,0.000,0.787
737500,0.290,0.000,0.710
738000,0.162,0.008,0.830
738500,0.212,0.000,0.788
739000,0.130,0.000,0.870
739500,0.158,0.000,0.842
740000,0.137,0.008,0.855
740500,0.238,0.000,0.762
741000,0.204,0.000,0.796
741500,0.176,0.000,0.824
742000,0.193,0.000,0.807
742500,0.142,0.000,0.858
743000,0.178,0.000,0.822
743500,0.217,0.000,0.783
744000,0.234,0.000,0.766
744500,0.240,0.000,0.760
745000,0.137,0.000,0.863
745500,0.172,0.001,0.827
746000,0.142,0.015,0.843
746500,0.193,0.000,0.807
747000,0.179,0.000,0.821
747500,0.211,0.000,0.789
748000,0.123,0.002,0.875
748500,0.129,0.006,0.865
749000,0.213,0.003,0.784
749500,0.188,0.000,0.812
750000,0.152,0.000,0.848
750500,0.156,0.001,0.843
751000,0.249,0.000,0.751
751500,0.191,0.000,0.809
752000,0.179,0.000,0.821
752500,0.169,0.000,0.831
753000,0.161,0.000,0.839
753500,0.196,0.000,0.804
754000,0.211,0.000,0.789
754500,0.233,0.000,0.767
755000,0.216,0.000,0.784
755500,0.223,0.000,0.777
756000,0.232,0.000,0.768
756500,0.198,0.006,0.796
757000,0.409,0.000,0.591
757500,0.209,0.000,0.791
758000,0.239,0.000,0.761
758500,0.128,0.020,0.852
759000,0.198,0.001,0.801
759500,0.265,0.000,0.735
760000,0.299,0.000,0.701
760500,0.293,0.000,0.707
761000,0.138,0.019,0.843
761500,0.195,0.000,0.805
762000,0.177,0.000,0.823
762500,0.242,0.000,0.758
763000,0.262,0.000,0.738
763500,0.307,0.000,0.693
764000,0.204,0.000,0.796
764500,0.163,0.000,0.837
765000,0.216,0.000,0.784
765500,0.130,0.000,0.870
766000,0.169,0.002,0.829
766500,0.218,0.001,0.781
767000,0.227,0.000,0.773
767500,0.196,0.021,0.783
768000,0.213,0.000,0.787
768500,0.185,0.000,0.815
769000,0.273,0.000,0.727
769500,0.275,0.000,0.725
770000,0.229,0.000,0.771
770500,0.201,0.000,0.799
771000,0.141,0.000,0.859
771500,0.280,0.000,0.720
772000,0.251,0.000,0.749
772500,0.129,0.000,0.871
773000,0.220,0.000,0.780
773500,0.206,0.000,0.794
774000,0.214,0.000,0.786
774500,0.183,0.000,0.817
775000,0.234,0.000,0.766
775500,0.117,0.006,0.877
776000,0.203,0.000,0.797
776500,0.153,0.006,0.841
777000,0.124,0.021,0.855
777500,0.255,0.000,0.745
778000,0.136,0.010,0.854
778500,0.218,0.000,0.782
779000,0.180,0.000,0.820
779500,0.243,0.000,0.757
780000,0.193,0.000,0.807
780500,0.257,0.000,0.743
781000,0.282,0.000,0.718
781500,0.134,0.000,0.866
782000,0.170,0.001,0.829
782500,0.283,0.000,0.717
783000,0.203,0.000,0.797
783500,0.209,0.000,0.791
784000,0.205,0.003,0.792
784500,0.244,0.000,0.756
785000,0.228,0.000,0.772
785500,0.169,0.000,0.831
786000,0.175,0.005,0.820
786500,0.109,0.004,0.887
787000,0.192,0.000,0.808
787500,0.149,0.000,0.851
788000,0.131,0.002,0.867
788500,0.244,0.000,0.756
789000,0.148,0.000,0.852
789500,0.166,0.000,0.834
790000,0.219,0.000,0.781
790500,0.275,0.000,0.725
791000,0.186,0.000,0.814
791500,0.203,0.000,0.797
792000,0.221,0.000,0.779
792500,0.201,0.000,0.799
793000,0.173,0.000,0.827
793500,0.198,0.000,0.802
794000,0.176,0.000,0.824
794500,0.129,0.000,0.871
795000,0.140,0.000,0.860
795500,0.184,0.000,0.816
796000,0.270,0.000,0.730
796500,0.200,0.000,0.800
797000,0.196,0.000,0.804
797500,0.138,0.003,0.859
798000,0.153,0.000,0.847
798500,0.258,0.000,0.742
799000,0.169,0.000,0.831
799500,0.217,0.000,0.783
800000,0.170,0.000,0.830
800500,0.224,0.000,0.776
801000,0.234,0.000,0.766
801500,0.193,0.000,0.807
802000,0.285,0.000,0.715
802500,0.146,0.008,0.846
803000,0.237,0.000,0.763
803500,0.187,0.000,0.813
804000,0.162,0.016,0.822
804500,0.117,0.001,0.882
805000,0.103,0.024,0.873
805500,0.122,0.009,0.869
806000,0.204,0.000,0.796
806500,0.295,0.000,0.705
807000,0.261,0.000,0.739
807500,0.209,0.000,0.791
808000,0.155,0.000,0.845
808500,0.093,0.000,0.907
809000,0.203,0.000,0.797
809500,0.141,0.000,0.859
810000,0.170,0.000,0.830
810500,0.144,0.000,0.856
811000,0.265,0.000,0.735
811500,0.312,0.000,0.688
812000,0.224,0.000,0.776
812500,0.213,0.000,0.787
813000,0.205,0.000,0.795
813500,0.183,0.000,0.817
814000,0.198,0.000,0.802
814500,0.250,0.000,0.750
815000,0.113,0.026,0.861
815500,0.111,0.000,0.889
816000,0.200,0.001,0.799
816500,0.159,0.001,0.840
817000,0.178,0.000,0.822
817500,0.203,0.001,0.796
818000,0.220,0.000,0.780
818500,0.204,0.005,0.791
819000,0.229,0.000,0.771
819500,0.231,0.000,0.769
820000,0.178,0.000,0.822
820500,0.204,0.000,0.796
821000,0.221,0.001,0.778
821500,0.210,0.000,0.790
822000,0.177,0.000,0.823
822500,0.168,0.000,0.832
823000,0.188,0.000,0.812
823500,0.143,0.000,0.857
824000,0.169,0.000,0.831
824500,0.179,0.000,0.821
825000,0.188,0.000,0.812
825500,0.294,0.000,0.706
826000,0.150,0.000,0.850
826500,0.119,0.012,0.869
827000,0.223,0.001,0.776
827500,0.273,0.000,0.727
828000,0.191,0.000,0.809
828500,0.277,0.000,0.723
829000,0.177,0.001,0.822
829500,0.124,0.000,0.876
830000,0.154,0.000,0.846
830500,0.214,0.000,0.786
831000,0.138,0.000,0.862
831500,0.134,0.000,0.866
832000,0.177,0.000,0.823
832500,0.151,0.000,0.849
833000,0.168,0.000,0.832
833500,0.161,0.000,0.839
834000,0.154,0.000,0.846
834500,0.157,0.000,0.843
835000,0.169,0.000,0.831
835500,0.167,0.000,0.833
836000,0.203,0.000,0.797
836500,0.203,0.001,0.796
837000,0.191,0.000,0.809
837500,0.178,0.000,0.822
838000,0.162,0.006,0.832
838500,0.194,0.000,0.806
839000,0.261,0.000,0.739
839500,0.194,0.000,0.806
840000,0.236,0.000,0.764
840500,0.202,0.000,0.798
841000,0.206,0.000,0.794
841500,0.112,0.000,0.888
842000,0.184,0.000,0.816
842500,0.199,0.000,0.801
843000,0.105,0.026,0.869
843500,0.231,0.000,0.769
844000,0.128,0.000,0.872
844500,0.226,0.000,0.774
845000,0.252,0.001,0.747
845500,0.187,0.000,0.813
846000,0.145,0.000,0.855
846500,0.234,0.000,0.766
847000,0.262,0.000,0.738
847500,0.192,0.012,0.796
848000,0.111,0.001,0.888
848500,0.222,0.000,0.778
849000,0.256,0.000,0.744
849500,0.132,0.000,0.868
850000,0.235,0.000,0.765
850500,0.303,0.000,0.697
851000,0.226,0.000,0.774
851500,0.164,0.000,0.836
852000,0.238,0.000,0.762
852500,0.256,0.000,0.744
853000,0.227,0.014,0.759
853500,0.164,0.001,0.835
854000,0.203,0.002,0.795
854500,0.101,0.000,0.899
855000,0.171,0.000,0.829
855500,0.322,0.000,0.678
856000,0.132,0.001,0.867
856500,0.203,0.000,0.797
857000,0.193,0.000,0.807
857500,0.170,0.006,0.824
858000,0.178,0.001,0.821
858500,0.211,0.000,0.789
859000,0.144,0.000,0.856
859500,0.233,0.003,0.764
860000,0.194,0.000,0.806
860500,0.102,0.027,0.871
861000,0.129,0.013,0.858
861500,0.188,0.001,0.811
862000,0.185,0.000,0.815
862500,0.271,0.000,0.729
863000,0.226,0.000,0.774
863500,0.146,0.000,0.854
864000,0.190,0.003,0.807
864500,0.146,0.013,0.841
865000,0.198,0.001,0.801
865500,0.211,0.000,0.789
866000,0.237,0.000,0.763
866500,0.171,0.000,0.829
867000,0.195,0.000,0.805
867500,0.182,0.000,0.818
868000,0.114,0.000,0.886
868500,0.219,0.003,0.778
869000,0.148,0.002,0.850
869500,0.126,0.006,0.868
870000,0.166,0.000,0.834
870500,0.194,0.000,0.806
871000,0.163,0.000,0.837
871500,0.178,0.000,0.822
872000,0.146,0.005,0.849
872500,0.234,0.010,0.756
873000,0.263,0.000,0.737
873500,0.172,0.000,0.828
874000,0.121,0.001,0.878
874500,0.111,0.016,0.873
875000,0.193,0.000,0.807
875500,0.188,0.000,0.812
876000,0.161,0.000,0.839
876500,0.216,0.015,0.769
877000,0.227,0.000,0.773
877500,0.170,0.000,0.830
878000,0.224,0.000,0.776
878500,0.164,0.000,0.836
879000,0.197,0.000,0.803
879500,0.194,0.003,0.803
880000,0.218,0.000,0.782
880500,0.201,0.000,0.799
881000,0.172,0.000,0.828
881500,0.212,0.002,0.786
882000,0.278,0.000,0.722
882500,0.227,0.000,0.773
883000,0.124,0.000,0.876
883500,0.164,0.000,0.836
884000,0.200,0.000,0.800
884500,0.167,0.000,0.833
885000,0.287,0.000,0.713
885500,0.234,0.000,0.766
886000,0.188,0.000,0.812
886500,0.165,0.000,0.835
887000,0.144,0.001,0.855
887500,0.197,0.000,0.803
888000,0.191,0.000,0.809
888500,0.177,0.000,0.823
889000,0.181,0.009,0.810
889500,0.073,0.015,0.912
890000,0.187,0.001,0.812
890500,0.232,0.000,0.768
891000,0.214,0.000,0.786
891500,0.270,0.000,0.730
892000,0.234,0.000,0.766
892500,0.203,0.000,0.797
893000,0.159,0.013,0.828
893500,0.245,0.000,0.755
894000,0.244,0.000,0.756
894500,0.219,0.000,0.781
895000,0.187,0.001,0.812
895500,0.303,0.000,0.697
896000,0.153,0.000,0.847
896500,0.249,0.006,0.745
897000,0.213,0.000,0.787
897500,0.188,0.002,0.810
898000,0.215,0.002,0.783
898500,0.214,0.000,0.786
899000,0.091,0.019,0.890
899500,0.091,0.026,0.883
900000,0.206,0.000,0.794
900500,0.172,0.000,0.828
901000,0.277,0.000,0.723
901500,0.172,0.000,0.828
902000,0.172,0.000,0.828
902500,0.156,0.000,0.844
903000,0.197,0.000,0.803
903500,0.231,0.000,0.769
904000,0.187,0.000,0.813
904500,0.222,0.000,0.778
905000,0.188,0.000,0.812
905500,0.211,0.000,0.789
906000,0.244,0.000,0.756
906500,0.219,0.000,0.781
907000,0.209,0.000,0.791
907500,0.184,0.000,0.816
908000,0.186,0.000,0.814
908500,0.175,0.020,0.805
909000,0.173,0.000,0.827
909500,0.204,0.000,0.796
910000,0.146,0.001,0.853
910500,0.175,0.011,0.814
911000,0.170,0.000,0.830
911500,0.217,0.003,0.780
912000,0.152,0.019,0.829
912500,0.135,0.007,0.858
913000,0.133,0.000,0.867
913500,0.195,0.000,0.805
914000,0.326,0.000,0.674
914500,0.251,0.000,0.749
915000,0.208,0.000,0.792
915500,0.220,0.000,0.780
916000,0.215,0.000,0.785
916500,0.133,0.002,0.865
917000,0.155,0.000,0.845
917500,0.211,0.000,0.789
918000,0.194,0.001,0.805
918500,0.183,0.001,0.816
919000,0.136,0.001,0.863
919500,0.232,0.000,0.768
920000,0.203,0.000,0.797
920500,0.214,0.000,0.786
921000,0.137,0.000,0.863
921500,0.117,0.008,0.875
922000,0.132,0.000,0.868
922500,0.129,0.001,0.870
923000,0.253,0.000,0.747
923500,0.188,0.000,0.812
924000,0.165,0.008,0.827
924500,0.128,0.039,0.833
925000,0.245,0.000,0.755
925500,0.122,0.017,0.861
926000,0.195,0.006,0.799
926500,0.197,0.001,0.802
927000,0.260,0.000,0.740
927500,0.236,0.000,0.764
928000,0.139,0.001,0.860
928500,0.181,0.000,0.819
929000,0.205,0.002,0.793
929500,0.196,0.000,0.804
930000,0.155,0.000,0.845
930500,0.146,0.001,0.853
931000,0.262,0.000,0.738
931500,0.146,0.000,0.854
932000,0.272,0.000,0.728
932500,0.232,0.000,0.768
933000,0.175,0.000,0.825
933500,0.221,0.000,0.779
934000,0.323,0.000,0.677
934500,0.251,0.000,0.749
935000,0.193,0.000,0.807
935500,0.156,0.000,0.844
936000,0.180,0.000,0.820
936500,0.167,0.000,0.833
937000,0.193,0.000,0.807
937500,0.201,0.000,0.799
938000,0.223,0.001,0.776
938500,0.174,0.009,0.817
939000,0.141,0.000,0.859
939500,0.142,0.019,0.839
940000,0.242,0.000,0.758
940500,0.211,0.000,0.789
941000,0.250,0.000,0.750
941500,0.149,0.000,0.851
942000,0.162,0.000,0.838
942500,0.134,0.013,0.853
943000,0.203,0.000,0.797
943500,0.258,0.000,0.742
944000,0.216,0.000,0.784
944500,0.179,0.000,0.821
945000,0.204,0.000,0.796
945500,0.271,0.000,0.729
946000,0.124,0.009,0.867
946500,0.177,0.000,0.823
947000,0.146,0.007,0.847
947500,0.296,0.000,0.704
948000,0.160,0.001,0.839
948500,0.221,0.000,0.779
949000,0.192,0.000,0.808
949500,0.267,0.000,0.733
950000,0.189,0.013,0.798
950500,0.203,0.000,0.797
951000,0.282,0.000,0.718
951500,0.133,0.000,0.867
952000,0.148,0.000,0.852
952500,0.267,0.000,0.733
953000,0.155,0.000,0.845
953500,0.163,0.005,0.832
954000,0.180,0.001,0.819
954500,0.188,0.000,0.812
955000,0.164,0.000,0.836
955500,0.124,0.017,0.859
956000,0.178,0.000,0.822
956500,0.167,0.000,0.833
957000,0.130,0.000,0.870
957500,0.149,0.000,0.851
958000,0.263,0.000,0.737
958500,0.248,0.003,0.749
959000,0.191,0.000,0.809
959500,0.264,0.000,0.736
960000,0.142,0.000,0.858
960500,0.097,0.007,0.896
961000,0.187,0.001,0.812
961500,0.264,0.000,0.736
962000,0.288,0.000,0.712
962500,0.160,0.002,0.838
963000,0.150,0.000,0.850
963500,0.172,0.000,0.828
964000,0.234,0.000,0.766
964500,0.140,0.000,0.860
965000,0.270,0.000,0.730
965500,0.205,0.000,0.795
966000,0.227,0.002,0.771
966500,0.128,0.000,0.872
967000,0.175,0.000,0.825
967500,0.159,0.000,0.841
968000,0.182,0.000,0.818
968500,0.206,0.001,0.793
969000,0.199,0.000,0.801
969500,0.185,0.000,0.815
970000,0.186,0.000,0.814
970500,0.146,0.003,0.851
971000,0.271,0.000,0.729
971500,0.183,0.000,0.817
972000,0.121,0.021,0.858
972500,0.209,0.000,0.791
973000,0.260,0.000,0.740
973500,0.233,0.000,0.767
974000,0.214,0.021,0.765
974500,0.166,0.000,0.834
975000,0.296,0.000,0.704
975500,0.171,0.000,0.829
976000,0.165,0.000,0.835
976500,0.139,0.001,0.860
977000,0.174,0.000,0.826
977500,0.181,0.000,0.819
978000,0.215,0.001,0.784
978500,0.213,0.000,0.787
979000,0.218,0.000,0.782
979500,0.181,0.021,0.798
980000,0.193,0.000,0.807
980500,0.212,0.000,0.788
981000,0.236,0.000,0.764
981500,0.200,0.000,0.800
982000,0.226,0.000,0.774
982500,0.208,0.000,0.792
983000,0.190,0.016,0.794
983500,0.280,0.000,0.720
984000,0.233,0.000,0.767
984500,0.175,0.000,0.825
985000,0.190,0.000,0.810
985500,0.151,0.007,0.842
986000,0.211,0.000,0.789
986500,0.228,0.000,0.772
987000,0.225,0.000,0.775
987500,0.188,0.000,0.812
988000,0.117,0.010,0.873
988500,0.209,0.000,0.791
989000,0.180,0.003,0.817
989500,0.152,0.000,0.848
990000,0.162,0.003,0.835
990500,0.218,0.000,0.782
991000,0.263,0.000,0.737
991500,0.179,0.000,0.821
992000,0.260,0.000,0.740
992500,0.231,0.000,0.769
993000,0.260,0.000,0.740
993500,0.145,0.004,0.851
994000,0.166,0.000,0.834
994500,0.203,0.000,0.797
995000,0.230,0.000,0.770
995500,0.130,0.015,0.855
996000,0.137,0.000,0.863
996500,0.143,0.001,0.856
997000,0.163,0.000,0.837
997500,0.237,0.000,0.763
998000,0.142,0.001,0.857
998500,0.195,0.000,0.805
999000,0.185,0.000,0.815
999500,0.189,0.000,0.811
1000000,0.150,0.000,0.850
