time,n_A+p,n_B,n_AB
500,0.050,0.286,0.664
1000,0.050,0.263,0.687
1500,0.050,0.223,0.727
2000,0.050,0.265,0.685
2500,0.050,0.246,0.704
3000,0.266,0.026,0.708
3500,0.834,0.000,0.166
4000,0.924,0.000,0.076
4500,0.992,0.000,0.008
5000,1.000,0.000,0.000
