time,n_A+p,n_B,n_AB
500,0.010,0.951,0.039
1000,0.010,0.402,0.588
1500,0.017,0.030,0.953
2000,0.031,0.018,0.951
2500,0.015,0.006,0.979
3000,0.053,0.011,0.936
3500,0.068,0.000,0.932
4000,0.054,0.000,0.946
4500,0.042,0.004,0.954
5000,0.019,0.014,0.967
5500,0.061,0.008,0.931
6000,0.042,0.016,0.942
6500,0.058,0.000,0.942
7000,0.013,0.044,0.943
7500,0.011,0.005,0.984
8000,0.058,0.014,0.928
8500,0.019,0.004,0.977
9000,0.022,0.002,0.976
9500,0.012,0.020,0.968
10000,0.043,0.003,0.954
10500,0.010,0.025,0.965
11000,0.013,0.073,0.914
11500,0.030,0.007,0.963
12000,0.021,0.026,0.953
12500,0.031,0.002,0.967
13000,0.047,0.027,0.926
13500,0.024,0.060,0.916
14000,0.046,0.020,0.934
14500,0.032,0.007,0.961
15000,0.065,0.000,0.935
15500,0.047,0.011,0.942
16000,0.038,0.006,0.956
16500,0.027,0.010,0.963
17000,0.050,0.014,0.936
17500,0.014,0.004,0.982
18000,0.034,0.020,0.946
18500,0.033,0.013,0.954
19000,0.010,0.042,0.948
19500,0.042,0.003,0.955
20000,0.055,0.001,0.944
20500,0.023,0.029,0.948
21000,0.046,0.029,0.925
21500,0.033,0.032,0.935
22000,0.077,0.003,0.920
22500,0.046,0.005,0.949
23000,0.038,0.000,0.962
23500,0.059,0.000,0.941
24000,0.037,0.000,0.963
24500,0.031,0.003,0.966
25000,0.031,0.004,0.965
25500,0.023,0.036,0.941
26000,0.023,0.024,0.953
26500,0.010,0.022,0.968
27000,0.017,0.030,0.953
27500,0.013,0.038,0.949
28000,0.079,0.007,0.914
28500,0.058,0.029,0.913
29000,0.053,0.004,0.943
29500,0.015,0.026,0.959
30000,0.011,0.020,0.969
30500,0.032,0.008,0.960
31000,0.038,0.034,0.928
31500,0.010,0.037,0.953
32000,0.044,0.036,0.920
32500,0.027,0.027,0.946
33000,0.051,0.021,0.928
33500,0.023,0.007,0.970
34000,0.023,0.004,0.973
34500,0.053,0.039,0.908
35000,0.031,0.013,0.956
35500,0.059,0.005,0.936
36000,0.060,0.003,0.937
36500,0.038,0.016,0.946
37000,0.079,0.004,0.917
37500,0.021,0.018,0.961
38000,0.025,0.000,0.975
38500,0.012,0.090,0.898
39000,0.020,0.052,0.928
39500,0.023,0.008,0.969
40000,0.049,0.015,0.936
40500,0.020,0.024,0.956
41000,0.021,0.004,0.975
41500,0.015,0.021,0.964
42000,0.029,0.023,0.948
42500,0.026,0.001,0.973
43000,0.039,0.023,0.938
43500,0.019,0.016,0.965
44000,0.032,0.028,0.940
44500,0.018,0.010,0.972
45000,0.066,0.000,0.934
45500,0.060,0.005,0.935
46000,0.037,0.005,0.958
46500,0.063,0.027,0.910
47000,0.026,0.042,0.932
47500,0.021,0.005,0.974
48000,0.043,0.042,0.915
48500,0.068,0.026,0.906
49000,0.049,0.022,0.929
49500,0.014,0.024,0.962
50000,0.034,0.004,0.962
50500,0.070,0.010,0.920
51000,0.050,0.037,0.913
51500,0.030,0.036,0.934
52000,0.044,0.000,0.956
52500,0.026,0.053,0.921
53000,0.022,0.062,0.916
53500,0.023,0.015,0.962
54000,0.015,0.009,0.976
54500,0.015,0.018,0.967
55000,0.013,0.010,0.977
55500,0.020,0.036,0.944
56000,0.040,0.046,0.914
56500,0.046,0.003,0.951
57000,0.035,0.002,0.963
57500,0.085,0.001,0.914
58000,0.024,0.041,0.935
58500,0.042,0.040,0.918
59000,0.021,0.004,0.975
59500,0.019,0.035,0.946
60000,0.044,0.001,0.955
60500,0.060,0.020,0.920
61000,0.056,0.002,0.942
61500,0.023,0.023,0.954
62000,0.034,0.002,0.964
62500,0.054,0.030,0.916
63000,0.031,0.027,0.942
63500,0.038,0.019,0.943
64000,0.057,0.000,0.943
64500,0.036,0.018,0.946
65000,0.053,0.004,0.943
65500,0.038,0.012,0.950
66000,0.025,0.018,0.957
66500,0.010,0.035,0.955
67000,0.048,0.043,0.909
67500,0.041,0.006,0.953
68000,0.050,0.018,0.932
68500,0.019,0.011,0.970
69000,0.012,0.030,0.958
69500,0.034,0.055,0.911
70000,0.017,0.005,0.978
70500,0.013,0.000,0.987
71000,0.047,0.023,0.930
71500,0.029,0.029,0.942
72000,0.010,0.058,0.932
72500,0.015,0.016,0.969
73000,0.020,0.032,0.948
73500,0.052,0.043,0.905
74000,0.077,0.000,0.923
74500,0.061,0.005,0.934
75000,0.032,0.000,0.968
75500,0.027,0.040,0.933
76000,0.073,0.005,0.922
76500,0.065,0.017,0.918
77000,0.028,0.016,0.956
77500,0.048,0.048,0.904
78000,0.031,0.004,0.965
78500,0.047,0.008,0.945
79000,0.050,0.001,0.949
79500,0.051,0.015,0.934
80000,0.102,0.002,0.896
80500,0.026,0.031,0.943
81000,0.026,0.019,0.955
81500,0.043,0.006,0.951
82000,0.025,0.013,0.962
82500,0.046,0.012,0.942
83000,0.039,0.037,0.924
83500,0.033,0.008,0.959
84000,0.017,0.002,0.981
84500,0.021,0.031,0.948
85000,0.042,0.035,0.923
85500,0.065,0.000,0.935
86000,0.043,0.006,0.951
86500,0.039,0.007,0.954
87000,0.089,0.000,0.911
87500,0.027,0.001,0.972
88000,0.027,0.001,0.972
88500,0.046,0.007,0.947
89000,0.030,0.012,0.958
89500,0.020,0.037,0.943
90000,0.019,0.025,0.956
90500,0.024,0.006,0.970
91000,0.072,0.002,0.926
91500,0.040,0.001,0.959
92000,0.054,0.029,0.917
92500,0.026,0.020,0.954
93000,0.014,0.022,0.964
93500,0.026,0.023,0.951
94000,0.045,0.012,0.943
94500,0.022,0.001,0.977
95000,0.011,0.031,0.958
95500,0.040,0.001,0.959
96000,0.047,0.020,0.933
96500,0.032,0.023,0.945
97000,0.054,0.003,0.943
97500,0.035,0.010,0.955
98000,0.033,0.016,0.951
98500,0.037,0.009,0.954
99000,0.062,0.000,0.938
99500,0.027,0.003,0.970
100000,0.010,0.005,0.985
100500,0.022,0.033,0.945
101000,0.105,0.000,0.895
101500,0.032,0.000,0.968
102000,0.024,0.031,0.945
102500,0.019,0.009,0.972
103000,0.056,0.003,0.941
103500,0.064,0.028,0.908
104000,0.057,0.026,0.917
104500,0.031,0.004,0.965
105000,0.030,0.006,0.964
105500,0.034,0.018,0.948
106000,0.029,0.053,0.918
106500,0.038,0.000,0.962
107000,0.043,0.002,0.955
107500,0.017,0.035,0.948
108000,0.055,0.011,0.934
108500,0.050,0.012,0.938
109000,0.037,0.000,0.963
109500,0.021,0.034,0.945
110000,0.025,0.000,0.975
110500,0.027,0.001,0.972
111000,0.079,0.034,0.887
111500,0.014,0.014,0.972
112000,0.025,0.022,0.953
112500,0.024,0.020,0.956
113000,0.086,0.033,0.881
113500,0.035,0.009,0.956
114000,0.042,0.034,0.924
114500,0.047,0.000,0.953
115000,0.037,0.003,0.960
115500,0.073,0.004,0.923
116000,0.021,0.033,0.946
116500,0.073,0.000,0.927
117000,0.015,0.020,0.965
117500,0.042,0.014,0.944
118000,0.061,0.019,0.920
118500,0.023,0.002,0.975
119000,0.030,0.025,0.945
119500,0.054,0.007,0.939
120000,0.064,0.000,0.936
120500,0.079,0.003,0.918
121000,0.022,0.019,0.959
121500,0.053,0.005,0.942
122000,0.016,0.000,0.984
122500,0.026,0.000,0.974
123000,0.032,0.020,0.948
123500,0.011,0.018,0.971
124000,0.019,0.007,0.974
124500,0.014,0.057,0.929
125000,0.041,0.006,0.953
125500,0.067,0.003,0.930
126000,0.049,0.027,0.924
126500,0.045,0.013,0.942
127000,0.029,0.018,0.953
127500,0.021,0.032,0.947
128000,0.012,0.018,0.970
128500,0.014,0.015,0.971
129000,0.057,0.001,0.942
129500,0.021,0.054,0.925
130000,0.052,0.025,0.923
130500,0.034,0.017,0.949
131000,0.037,0.006,0.957
131500,0.027,0.015,0.958
132000,0.024,0.003,0.973
132500,0.089,0.001,0.910
133000,0.053,0.005,0.942
133500,0.014,0.000,0.986
134000,0.037,0.038,0.925
134500,0.035,0.012,0.953
135000,0.010,0.058,0.932
135500,0.032,0.065,0.903
136000,0.098,0.005,0.897
136500,0.042,0.001,0.957
137000,0.017,0.017,0.966
137500,0.045,0.000,0.955
138000,0.013,0.009,0.978
138500,0.024,0.008,0.968
139000,0.078,0.010,0.912
139500,0.039,0.016,0.945
140000,0.010,0.040,0.950
140500,0.045,0.016,0.939
141000,0.027,0.004,0.969
141500,0.051,0.010,0.939
142000,0.022,0.018,0.960
142500,0.010,0.016,0.974
143000,0.023,0.002,0.975
143500,0.055,0.035,0.910
144000,0.022,0.021,0.957
144500,0.059,0.000,0.941
145000,0.033,0.003,0.964
145500,0.016,0.021,0.963
146000,0.054,0.054,0.892
146500,0.046,0.005,0.949
147000,0.059,0.003,0.938
147500,0.023,0.002,0.975
148000,0.030,0.055,0.915
148500,0.015,0.029,0.956
149000,0.013,0.027,0.960
149500,0.014,0.056,0.930
150000,0.027,0.021,0.952
150500,0.044,0.023,0.933
151000,0.041,0.015,0.944
151500,0.024,0.003,0.973
152000,0.026,0.031,0.943
152500,0.036,0.003,0.961
153000,0.044,0.000,0.956
153500,0.043,0.048,0.909
154000,0.071,0.005,0.924
154500,0.060,0.010,0.930
155000,0.034,0.031,0.935
155500,0.034,0.014,0.952
156000,0.045,0.011,0.944
156500,0.029,0.021,0.950
157000,0.067,0.000,0.933
157500,0.010,0.000,0.990
158000,0.032,0.000,0.968
158500,0.032,0.024,0.944
159000,0.050,0.009,0.941
159500,0.023,0.000,0.977
160000,0.061,0.012,0.927
160500,0.016,0.012,0.972
161000,0.027,0.016,0.957
161500,0.022,0.022,0.956
162000,0.016,0.023,0.961
162500,0.016,0.021,0.963
163000,0.015,0.008,0.977
163500,0.015,0.030,0.955
164000,0.051,0.020,0.929
164500,0.012,0.023,0.965
165000,0.055,0.000,0.945
165500,0.058,0.005,0.937
166000,0.022,0.004,0.974
166500,0.016,0.054,0.930
167000,0.025,0.012,0.963
167500,0.042,0.017,0.941
168000,0.033,0.019,0.948
168500,0.060,0.000,0.940
169000,0.061,0.021,0.918
169500,0.057,0.009,0.934
170000,0.053,0.013,0.934
170500,0.051,0.006,0.943
171000,0.055,0.001,0.944
171500,0.040,0.007,0.953
172000,0.046,0.017,0.937
172500,0.033,0.023,0.944
173000,0.036,0.038,0.926
173500,0.018,0.020,0.962
174000,0.037,0.001,0.962
174500,0.030,0.019,0.951
175000,0.024,0.030,0.946
175500,0.036,0.013,0.951
176000,0.026,0.023,0.951
176500,0.029,0.031,0.940
177000,0.022,0.032,0.946
177500,0.035,0.001,0.964
178000,0.032,0.000,0.968
178500,0.075,0.000,0.925
179000,0.059,0.003,0.938
179500,0.015,0.013,0.972
180000,0.044,0.018,0.938
180500,0.011,0.005,0.984
181000,0.054,0.023,0.923
181500,0.020,0.056,0.924
182000,0.033,0.000,0.967
182500,0.029,0.016,0.955
183000,0.032,0.001,0.967
183500,0.017,0.009,0.974
184000,0.054,0.012,0.934
184500,0.033,0.007,0.960
185000,0.025,0.021,0.954
185500,0.029,0.035,0.936
186000,0.048,0.008,0.944
186500,0.045,0.006,0.949
187000,0.019,0.022,0.959
187500,0.046,0.029,0.925
188000,0.027,0.047,0.926
188500,0.035,0.045,0.920
189000,0.057,0.000,0.943
189500,0.075,0.008,0.917
190000,0.026,0.023,0.951
190500,0.034,0.003,0.963
191000,0.030,0.041,0.929
191500,0.050,0.003,0.947
192000,0.051,0.003,0.946
192500,0.030,0.017,0.953
193000,0.024,0.005,0.971
193500,0.030,0.022,0.948
194000,0.011,0.026,0.963
194500,0.041,0.005,0.954
195000,0.035,0.030,0.935
195500,0.026,0.005,0.969
196000,0.046,0.005,0.949
196500,0.073,0.013,0.914
197000,0.016,0.021,0.963
197500,0.011,0.051,0.938
198000,0.019,0.043,0.938
198500,0.065,0.018,0.917
199000,0.025,0.024,0.951
199500,0.064,0.006,0.930
200000,0.020,0.020,0.960
200500,0.020,0.034,0.946
201000,0.024,0.011,0.965
201500,0.031,0.049,0.920
202000,0.018,0.067,0.915
202500,0.084,0.000,0.916
203000,0.043,0.019,0.938
203500,0.059,0.018,0.923
204000,0.057,0.006,0.937
204500,0.068,0.000,0.932
205000,0.037,0.022,0.941
205500,0.018,0.040,0.942
206000,0.010,0.021,0.969
206500,0.046,0.000,0.954
207000,0.035,0.020,0.945
207500,0.030,0.001,0.969
208000,0.047,0.027,0.926
208500,0.013,0.006,0.981
209000,0.021,0.010,0.969
209500,0.017,0.033,0.950
210000,0.026,0.016,0.958
210500,0.015,0.055,0.930
211000,0.038,0.009,0.953
211500,0.057,0.024,0.919
212000,0.076,0.014,0.910
212500,0.017,0.004,0.979
213000,0.011,0.015,0.974
213500,0.034,0.002,0.964
214000,0.024,0.007,0.969
214500,0.025,0.009,0.966
215000,0.024,0.021,0.955
215500,0.039,0.020,0.941
216000,0.108,0.002,0.890
216500,0.014,0.029,0.957
217000,0.017,0.000,0.983
217500,0.018,0.032,0.950
218000,0.043,0.005,0.952
218500,0.039,0.008,0.953
219000,0.040,0.023,0.937
219500,0.039,0.030,0.931
220000,0.030,0.021,0.949
220500,0.019,0.028,0.953
221000,0.067,0.011,0.922
221500,0.028,0.029,0.943
222000,0.052,0.008,0.940
222500,0.025,0.010,0.965
223000,0.018,0.060,0.922
223500,0.035,0.034,0.931
224000,0.049,0.004,0.947
224500,0.010,0.026,0.964
225000,0.033,0.027,0.940
225500,0.014,0.023,0.963
226000,0.019,0.038,0.943
226500,0.030,0.009,0.961
227000,0.046,0.004,0.950
227500,0.011,0.022,0.967
228000,0.018,0.014,0.968
228500,0.052,0.005,0.943
229000,0.034,0.001,0.965
229500,0.035,0.002,0.963
230000,0.030,0.015,0.955
230500,0.035,0.004,0.961
231000,0.037,0.043,0.920
231500,0.023,0.025,0.952
232000,0.026,0.000,0.974
232500,0.040,0.014,0.946
233000,0.012,0.043,0.945
233500,0.047,0.011,0.942
234000,0.017,0.022,0.961
234500,0.039,0.000,0.961
235000,0.050,0.029,0.921
235500,0.061,0.037,0.902
236000,0.074,0.007,0.919
236500,0.063,0.001,0.936
237000,0.022,0.033,0.945
237500,0.071,0.001,0.928
238000,0.068,0.002,0.930
238500,0.046,0.004,0.950
239000,0.044,0.001,0.955
239500,0.049,0.023,0.928
240000,0.033,0.009,0.958
240500,0.047,0.000,0.953
241000,0.012,0.059,0.929
241500,0.044,0.001,0.955
242000,0.043,0.028,0.929
242500,0.068,0.011,0.921
243000,0.019,0.037,0.944
243500,0.022,0.007,0.971
244000,0.032,0.021,0.947
244500,0.040,0.019,0.941
245000,0.061,0.006,0.933
245500,0.045,0.016,0.939
246000,0.022,0.034,0.944
246500,0.031,0.015,0.954
247000,0.016,0.053,0.931
247500,0.067,0.002,0.931
248000,0.039,0.009,0.952
248500,0.087,0.001,0.912
249000,0.031,0.040,0.929
249500,0.032,0.024,0.944
250000,0.061,0.000,0.939
250500,0.051,0.017,0.932
251000,0.024,0.003,0.973
251500,0.027,0.016,0.957
252000,0.010,0.025,0.965
252500,0.034,0.021,0.945
253000,0.020,0.039,0.941
253500,0.034,0.042,0.924
254000,0.011,0.051,0.938
254500,0.039,0.047,0.914
255000,0.060,0.002,0.938
255500,0.025,0.054,0.921
256000,0.041,0.029,0.930
256500,0.039,0.022,0.939
257000,0.018,0.012,0.970
257500,0.031,0.003,0.966
258000,0.056,0.021,0.923
258500,0.024,0.003,0.973
259000,0.040,0.010,0.950
259500,0.048,0.011,0.941
260000,0.015,0.020,0.965
260500,0.039,0.003,0.958
261000,0.010,0.017,0.973
261500,0.023,0.016,0.961
262000,0.028,0.022,0.950
262500,0.050,0.019,0.931
263000,0.061,0.004,0.935
263500,0.046,0.000,0.954
264000,0.078,0.029,0.893
264500,0.032,0.000,0.968
265000,0.086,0.000,0.914
265500,0.017,0.000,0.983
266000,0.021,0.010,0.969
266500,0.044,0.006,0.950
267000,0.095,0.007,0.898
267500,0.067,0.006,0.927
268000,0.020,0.033,0.947
268500,0.014,0.033,0.953
269000,0.025,0.036,0.939
269500,0.061,0.036,0.903
270000,0.020,0.001,0.979
270500,0.064,0.003,0.933
271000,0.064,0.011,0.925
271500,0.057,0.042,0.901
272000,0.065,0.007,0.928
272500,0.031,0.000,0.969
273000,0.056,0.010,0.934
273500,0.018,0.019,0.963
274000,0.023,0.017,0.960
274500,0.062,0.001,0.937
275000,0.020,0.025,0.955
275500,0.020,0.034,0.946
276000,0.048,0.021,0.931
276500,0.046,0.048,0.906
277000,0.014,0.008,0.978
277500,0.012,0.004,0.984
278000,0.024,0.025,0.951
278500,0.028,0.040,0.932
279000,0.029,0.004,0.967
279500,0.037,0.042,0.921
280000,0.014,0.025,0.961
280500,0.016,0.060,0.924
281000,0.027,0.006,0.967
281500,0.043,0.034,0.923
282000,0.020,0.033,0.947
282500,0.040,0.032,0.928
283000,0.026,0.013,0.961
283500,0.102,0.000,0.898
284000,0.083,0.000,0.917
284500,0.018,0.043,0.939
285000,0.021,0.025,0.954
285500,0.024,0.033,0.943
286000,0.022,0.021,0.957
286500,0.055,0.001,0.944
287000,0.012,0.037,0.951
287500,0.026,0.004,0.970
288000,0.021,0.005,0.974
288500,0.059,0.006,0.935
289000,0.051,0.002,0.947
289500,0.022,0.007,0.971
290000,0.075,0.018,0.907
290500,0.047,0.013,0.940
291000,0.033,0.078,0.889
291500,0.025,0.013,0.962
292000,0.052,0.009,0.939
292500,0.021,0.040,0.939
293000,0.067,0.004,0.929
293500,0.021,0.027,0.952
294000,0.020,0.029,0.951
294500,0.016,0.024,0.960
295000,0.062,0.014,0.924
295500,0.036,0.005,0.959
296000,0.068,0.000,0.932
296500,0.034,0.002,0.964
297000,0.052,0.010,0.938
297500,0.041,0.005,0.954
298000,0.037,0.009,0.954
298500,0.040,0.001,0.959
299000,0.047,0.015,0.938
299500,0.024,0.009,0.967
300000,0.032,0.007,0.961
300500,0.015,0.025,0.960
301000,0.040,0.000,0.960
301500,0.056,0.005,0.939
302000,0.036,0.038,0.926
302500,0.020,0.014,0.966
303000,0.063,0.011,0.926
303500,0.076,0.002,0.922
304000,0.095,0.005,0.900
304500,0.023,0.024,0.953
305000,0.046,0.012,0.942
305500,0.011,0.002,0.987
306000,0.010,0.014,0.976
306500,0.020,0.034,0.946
307000,0.057,0.003,0.940
307500,0.044,0.026,0.930
308000,0.024,0.019,0.957
308500,0.036,0.035,0.929
309000,0.010,0.018,0.972
309500,0.023,0.052,0.925
310000,0.052,0.029,0.919
310500,0.011,0.077,0.912
311000,0.039,0.029,0.932
311500,0.018,0.019,0.963
312000,0.014,0.054,0.932
312500,0.011,0.038,0.951
313000,0.066,0.010,0.924
313500,0.020,0.005,0.975
314000,0.045,0.001,0.954
314500,0.030,0.007,0.963
315000,0.048,0.006,0.946
315500,0.034,0.023,0.943
316000,0.015,0.022,0.963
316500,0.049,0.006,0.945
317000,0.021,0.001,0.978
317500,0.023,0.002,0.975
318000,0.054,0.000,0.946
318500,0.085,0.003,0.912
319000,0.057,0.007,0.936
319500,0.019,0.029,0.952
320000,0.038,0.029,0.933
320500,0.058,0.028,0.914
321000,0.028,0.001,0.971
321500,0.043,0.002,0.955
322000,0.028,0.020,0.952
322500,0.029,0.002,0.969
323000,0.071,0.000,0.929
323500,0.053,0.007,0.940
324000,0.048,0.000,0.952
324500,0.015,0.056,0.929
325000,0.072,0.010,0.918
325500,0.027,0.011,0.962
326000,0.052,0.007,0.941
326500,0.021,0.060,0.919
327000,0.062,0.011,0.927
327500,0.024,0.012,0.964
328000,0.031,0.033,0.936
328500,0.047,0.000,0.953
329000,0.037,0.013,0.950
329500,0.019,0.006,0.975
330000,0.045,0.013,0.942
330500,0.041,0.032,0.927
331000,0.034,0.033,0.933
331500,0.033,0.027,0.940
332000,0.023,0.008,0.969
332500,0.030,0.002,0.968
333000,0.029,0.019,0.952
333500,0.027,0.033,0.940
334000,0.037,0.007,0.956
334500,0.013,0.045,0.942
335000,0.012,0.050,0.938
335500,0.041,0.022,0.937
336000,0.027,0.000,0.973
