time,n_A+p,n_B,n_AB
336500,0.028,0.025,0.947
337000,0.028,0.014,0.958
337500,0.014,0.014,0.972
338000,0.031,0.048,0.921
338500,0.030,0.019,0.951
339000,0.057,0.008,0.935
339500,0.014,0.037,0.949
340000,0.046,0.017,0.937
340500,0.045,0.014,0.941
341000,0.047,0.008,0.945
341500,0.030,0.024,0.946
342000,0.016,0.009,0.975
342500,0.012,0.014,0.974
343000,0.010,0.017,0.973
343500,0.047,0.014,0.939
344000,0.072,0.022,0.906
344500,0.034,0.000,0.966
345000,0.015,0.003,0.982
345500,0.045,0.009,0.946
346000,0.052,0.021,0.927
346500,0.033,0.014,0.953
347000,0.063,0.007,0.930
347500,0.039,0.041,0.920
348000,0.022,0.012,0.966
348500,0.030,0.025,0.945
349000,0.030,0.045,0.925
349500,0.066,0.004,0.930
350000,0.037,0.011,0.952
350500,0.029,0.002,0.969
351000,0.034,0.001,0.965
351500,0.023,0.018,0.959
352000,0.035,0.003,0.962
352500,0.049,0.007,0.944
353000,0.029,0.019,0.952
353500,0.017,0.028,0.955
354000,0.030,0.012,0.958
354500,0.032,0.010,0.958
355000,0.014,0.033,0.953
355500,0.028,0.040,0.932
356000,0.038,0.026,0.936
356500,0.011,0.068,0.921
357000,0.036,0.031,0.933
357500,0.040,0.008,0.952
358000,0.026,0.021,0.953
358500,0.019,0.019,0.962
359000,0.063,0.018,0.919
359500,0.013,0.012,0.975
360000,0.063,0.013,0.924
360500,0.013,0.025,0.962
361000,0.039,0.023,0.938
361500,0.029,0.005,0.966
362000,0.038,0.000,0.962
362500,0.033,0.015,0.952
363000,0.042,0.003,0.955
363500,0.015,0.018,0.967
364000,0.037,0.000,0.963
364500,0.056,0.002,0.942
365000,0.064,0.000,0.936
365500,0.023,0.004,0.973
366000,0.092,0.003,0.905
366500,0.058,0.002,0.940
367000,0.050,0.000,0.950
367500,0.048,0.007,0.945
368000,0.029,0.012,0.959
368500,0.043,0.027,0.930
369000,0.081,0.001,0.918
369500,0.021,0.027,0.952
370000,0.045,0.011,0.944
370500,0.017,0.013,0.970
371000,0.020,0.017,0.963
371500,0.047,0.001,0.952
372000,0.043,0.031,0.926
372500,0.019,0.049,0.932
373000,0.088,0.001,0.911
373500,0.034,0.011,0.955
374000,0.080,0.008,0.912
374500,0.019,0.029,0.952
375000,0.050,0.017,0.933
375500,0.031,0.022,0.947
376000,0.018,0.005,0.977
376500,0.015,0.046,0.939
377000,0.029,0.024,0.947
377500,0.048,0.000,0.952
378000,0.050,0.000,0.950
378500,0.025,0.035,0.940
379000,0.065,0.004,0.931
379500,0.049,0.009,0.942
380000,0.055,0.002,0.943
380500,0.052,0.010,0.938
381000,0.044,0.009,0.947
381500,0.024,0.014,0.962
382000,0.020,0.090,0.890
382500,0.015,0.026,0.959
383000,0.029,0.000,0.971
383500,0.061,0.000,0.939
384000,0.034,0.016,0.950
384500,0.043,0.012,0.945
385000,0.025,0.010,0.965
385500,0.038,0.020,0.942
386000,0.018,0.070,0.912
386500,0.010,0.047,0.943
387000,0.041,0.024,0.935
387500,0.043,0.003,0.954
388000,0.024,0.024,0.952
388500,0.046,0.024,0.930
389000,0.050,0.028,0.922
389500,0.029,0.016,0.955
390000,0.021,0.031,0.948
390500,0.016,0.050,0.934
391000,0.019,0.015,0.966
391500,0.030,0.035,0.935
392000,0.010,0.030,0.960
392500,0.024,0.066,0.910
393000,0.069,0.000,0.931
393500,0.038,0.020,0.942
394000,0.019,0.023,0.958
394500,0.024,0.044,0.932
395000,0.019,0.033,0.948
395500,0.014,0.007,0.979
396000,0.031,0.001,0.968
396500,0.087,0.009,0.904
397000,0.053,0.011,0.936
397500,0.040,0.005,0.955
398000,0.017,0.032,0.951
398500,0.047,0.001,0.952
399000,0.028,0.016,0.956
399500,0.081,0.003,0.916
400000,0.034,0.000,0.966
400500,0.068,0.001,0.931
401000,0.019,0.013,0.968
401500,0.049,0.000,0.951
402000,0.076,0.000,0.924
402500,0.017,0.000,0.983
403000,0.045,0.005,0.950
403500,0.011,0.015,0.974
404000,0.017,0.022,0.961
404500,0.027,0.015,0.958
405000,0.012,0.009,0.979
405500,0.017,0.067,0.916
406000,0.073,0.002,0.925
406500,0.032,0.003,0.965
407000,0.030,0.039,0.931
407500,0.013,0.013,0.974
408000,0.029,0.000,0.971
408500,0.010,0.028,0.962
409000,0.013,0.071,0.916
409500,0.066,0.001,0.933
410000,0.052,0.000,0.948
410500,0.067,0.000,0.933
411000,0.027,0.004,0.969
411500,0.055,0.024,0.921
412000,0.075,0.015,0.910
412500,0.069,0.018,0.913
413000,0.032,0.000,0.968
413500,0.032,0.008,0.960
414000,0.026,0.003,0.971
414500,0.017,0.031,0.952
415000,0.031,0.020,0.949
415500,0.056,0.000,0.944
416000,0.026,0.016,0.958
416500,0.041,0.009,0.950
417000,0.061,0.023,0.916
417500,0.025,0.021,0.954
418000,0.059,0.005,0.936
418500,0.017,0.008,0.975
419000,0.065,0.000,0.935
419500,0.067,0.018,0.915
420000,0.028,0.017,0.955
420500,0.038,0.036,0.926
421000,0.070,0.000,0.930
421500,0.020,0.026,0.954
422000,0.034,0.009,0.957
422500,0.044,0.054,0.902
423000,0.016,0.036,0.948
423500,0.030,0.017,0.953
424000,0.032,0.002,0.966
424500,0.023,0.025,0.952
425000,0.049,0.001,0.950
425500,0.046,0.031,0.923
426000,0.043,0.029,0.928
426500,0.012,0.011,0.977
427000,0.020,0.001,0.979
427500,0.034,0.003,0.963
428000,0.018,0.007,0.975
428500,0.072,0.004,0.924
429000,0.096,0.001,0.903
429500,0.050,0.024,0.926
430000,0.019,0.023,0.958
430500,0.030,0.002,0.968
431000,0.023,0.014,0.963
431500,0.033,0.004,0.963
432000,0.058,0.001,0.941
432500,0.020,0.016,0.964
433000,0.012,0.043,0.945
433500,0.016,0.023,0.961
434000,0.030,0.000,0.970
434500,0.080,0.000,0.920
435000,0.039,0.015,0.946
435500,0.040,0.000,0.960
436000,0.032,0.017,0.951
436500,0.038,0.045,0.917
437000,0.108,0.006,0.886
437500,0.046,0.020,0.934
438000,0.053,0.005,0.942
438500,0.031,0.025,0.944
439000,0.062,0.001,0.937
439500,0.010,0.028,0.962
440000,0.040,0.018,0.942
440500,0.071,0.005,0.924
441000,0.052,0.031,0.917
441500,0.042,0.017,0.941
442000,0.035,0.013,0.952
442500,0.052,0.009,0.939
443000,0.010,0.037,0.953
443500,0.032,0.051,0.917
444000,0.089,0.026,0.885
444500,0.051,0.022,0.927
445000,0.023,0.027,0.950
445500,0.010,0.014,0.976
446000,0.024,0.001,0.975
446500,0.015,0.035,0.950
447000,0.030,0.005,0.965
447500,0.013,0.034,0.953
448000,0.049,0.000,0.951
448500,0.019,0.000,0.981
449000,0.035,0.029,0.936
449500,0.019,0.048,0.933
450000,0.031,0.007,0.962
450500,0.032,0.022,0.946
451000,0.012,0.022,0.966
451500,0.028,0.003,0.969
452000,0.026,0.039,0.935
452500,0.026,0.015,0.959
453000,0.033,0.024,0.943
453500,0.032,0.026,0.942
454000,0.056,0.013,0.931
454500,0.033,0.022,0.945
455000,0.060,0.014,0.926
455500,0.021,0.015,0.964
456000,0.029,0.027,0.944
456500,0.010,0.052,0.938
457000,0.012,0.026,0.962
457500,0.017,0.007,0.976
458000,0.021,0.044,0.935
458500,0.016,0.008,0.976
459000,0.030,0.016,0.954
459500,0.063,0.033,0.904
460000,0.021,0.024,0.955
460500,0.020,0.033,0.947
461000,0.040,0.002,0.958
461500,0.056,0.000,0.944
462000,0.070,0.013,0.917
462500,0.021,0.002,0.977
463000,0.023,0.005,0.972
463500,0.016,0.015,0.969
464000,0.072,0.008,0.920
464500,0.042,0.001,0.957
465000,0.086,0.002,0.912
465500,0.068,0.000,0.932
466000,0.026,0.076,0.898
466500,0.027,0.024,0.949
467000,0.066,0.005,0.929
467500,0.066,0.002,0.932
468000,0.045,0.010,0.945
468500,0.050,0.008,0.942
469000,0.033,0.052,0.915
469500,0.051,0.032,0.917
470000,0.031,0.011,0.958
470500,0.073,0.000,0.927
471000,0.026,0.002,0.972
471500,0.047,0.002,0.951
472000,0.057,0.014,0.929
472500,0.014,0.020,0.966
473000,0.019,0.022,0.959
473500,0.047,0.000,0.953
474000,0.014,0.005,0.981
474500,0.018,0.006,0.976
475000,0.038,0.022,0.940
475500,0.039,0.016,0.945
476000,0.019,0.031,0.950
476500,0.030,0.001,0.969
477000,0.056,0.000,0.944
477500,0.037,0.003,0.960
478000,0.016,0.007,0.977
478500,0.013,0.004,0.983
479000,0.023,0.014,0.963
479500,0.046,0.040,0.914
480000,0.044,0.000,0.956
480500,0.046,0.024,0.930
481000,0.010,0.068,0.922
481500,0.022,0.017,0.961
482000,0.076,0.000,0.924
482500,0.052,0.022,0.926
483000,0.032,0.016,0.952
483500,0.036,0.009,0.955
484000,0.112,0.007,0.881
484500,0.012,0.040,0.948
485000,0.072,0.006,0.922
485500,0.013,0.027,0.960
486000,0.041,0.025,0.934
486500,0.036,0.000,0.964
487000,0.030,0.034,0.936
487500,0.011,0.042,0.947
488000,0.039,0.003,0.958
488500,0.015,0.017,0.968
489000,0.015,0.029,0.956
489500,0.017,0.023,0.960
490000,0.039,0.000,0.961
490500,0.035,0.012,0.953
491000,0.046,0.001,0.953
491500,0.010,0.053,0.937
492000,0.058,0.000,0.942
492500,0.051,0.006,0.943
493000,0.068,0.000,0.932
493500,0.030,0.024,0.946
494000,0.010,0.074,0.916
494500,0.039,0.021,0.940
495000,0.030,0.024,0.946
495500,0.014,0.027,0.959
496000,0.028,0.002,0.970
496500,0.067,0.000,0.933
497000,0.081,0.000,0.919
497500,0.036,0.001,0.963
498000,0.078,0.000,0.922
498500,0.048,0.011,0.941
499000,0.030,0.016,0.954
499500,0.022,0.023,0.955
500000,0.050,0.000,0.950
500500,0.042,0.001,0.957
501000,0.045,0.038,0.917
501500,0.020,0.020,0.960
502000,0.048,0.026,0.926
502500,0.045,0.000,0.955
503000,0.011,0.018,0.971
503500,0.040,0.003,0.957
504000,0.016,0.038,0.946
504500,0.034,0.023,0.943
505000,0.035,0.021,0.944
505500,0.047,0.008,0.945
506000,0.033,0.006,0.961
506500,0.026,0.035,0.939
507000,0.064,0.016,0.920
507500,0.040,0.005,0.955
508000,0.123,0.022,0.855
508500,0.057,0.007,0.936
509000,0.067,0.000,0.933
509500,0.089,0.006,0.905
510000,0.049,0.022,0.929
510500,0.108,0.002,0.890
511000,0.049,0.003,0.948
511500,0.068,0.004,0.928
512000,0.030,0.000,0.970
512500,0.051,0.000,0.949
513000,0.052,0.021,0.927
513500,0.022,0.013,0.965
514000,0.022,0.018,0.960
514500,0.055,0.005,0.940
515000,0.020,0.037,0.943
515500,0.046,0.019,0.935
516000,0.035,0.002,0.963
516500,0.040,0.003,0.957
517000,0.054,0.015,0.931
517500,0.014,0.011,0.975
518000,0.079,0.000,0.921
518500,0.013,0.028,0.959
519000,0.020,0.051,0.929
519500,0.063,0.021,0.916
520000,0.032,0.016,0.952
520500,0.024,0.015,0.961
521000,0.022,0.015,0.963
521500,0.063,0.000,0.937
522000,0.026,0.000,0.974
522500,0.038,0.029,0.933
523000,0.023,0.020,0.957
523500,0.043,0.000,0.957
524000,0.016,0.032,0.952
524500,0.015,0.039,0.946
525000,0.018,0.025,0.957
525500,0.010,0.015,0.975
526000,0.080,0.003,0.917
526500,0.047,0.002,0.951
527000,0.043,0.004,0.953
527500,0.045,0.000,0.955
528000,0.029,0.009,0.962
528500,0.016,0.029,0.955
529000,0.014,0.045,0.941
529500,0.035,0.003,0.962
530000,0.049,0.013,0.938
530500,0.048,0.035,0.917
531000,0.023,0.018,0.959
531500,0.029,0.015,0.956
532000,0.032,0.020,0.948
532500,0.035,0.059,0.906
533000,0.014,0.007,0.979
533500,0.017,0.010,0.973
534000,0.012,0.021,0.967
534500,0.042,0.004,0.954
535000,0.024,0.022,0.954
535500,0.054,0.003,0.943
536000,0.022,0.030,0.948
536500,0.023,0.020,0.957
537000,0.021,0.005,0.974
537500,0.045,0.000,0.955
538000,0.021,0.029,0.950
538500,0.031,0.008,0.961
539000,0.011,0.037,0.952
539500,0.028,0.010,0.962
540000,0.012,0.031,0.957
540500,0.058,0.022,0.920
541000,0.033,0.032,0.935
541500,0.034,0.020,0.946
542000,0.031,0.000,0.969
542500,0.067,0.042,0.891
543000,0.010,0.034,0.956
543500,0.048,0.002,0.950
544000,0.046,0.007,0.947
544500,0.010,0.017,0.973
545000,0.101,0.004,0.895
545500,0.025,0.022,0.953
546000,0.011,0.009,0.980
546500,0.024,0.036,0.940
547000,0.058,0.014,0.928
547500,0.022,0.017,0.961
548000,0.033,0.068,0.899
548500,0.039,0.006,0.955
549000,0.012,0.018,0.970
549500,0.029,0.022,0.949
550000,0.033,0.006,0.961
550500,0.019,0.025,0.956
551000,0.032,0.008,0.960
551500,0.056,0.024,0.920
552000,0.013,0.078,0.909
552500,0.019,0.047,0.934
553000,0.041,0.016,0.943
553500,0.051,0.000,0.949
554000,0.027,0.007,0.966
554500,0.043,0.020,0.937
555000,0.038,0.002,0.960
555500,0.044,0.022,0.934
556000,0.037,0.022,0.941
556500,0.028,0.001,0.971
557000,0.038,0.000,0.962
557500,0.031,0.018,0.951
558000,0.023,0.002,0.975
558500,0.039,0.002,0.959
559000,0.029,0.025,0.946
559500,0.015,0.024,0.961
560000,0.018,0.009,0.973
560500,0.025,0.015,0.960
561000,0.025,0.016,0.959
561500,0.052,0.005,0.943
562000,0.051,0.008,0.941
562500,0.089,0.002,0.909
563000,0.011,0.047,0.942
563500,0.039,0.003,0.958
564000,0.037,0.019,0.944
564500,0.014,0.031,0.955
565000,0.059,0.001,0.940
565500,0.052,0.002,0.946
566000,0.031,0.006,0.963
566500,0.021,0.029,0.950
567000,0.028,0.027,0.945
567500,0.019,0.020,0.961
568000,0.056,0.000,0.944
568500,0.015,0.038,0.947
569000,0.066,0.020,0.914
569500,0.076,0.000,0.924
570000,0.023,0.005,0.972
570500,0.038,0.009,0.953
571000,0.025,0.027,0.948
571500,0.048,0.000,0.952
572000,0.062,0.015,0.923
572500,0.030,0.008,0.962
573000,0.057,0.021,0.922
573500,0.019,0.051,0.930
574000,0.020,0.021,0.959
574500,0.040,0.007,0.953
575000,0.058,0.036,0.906
575500,0.029,0.026,0.945
576000,0.056,0.013,0.931
576500,0.021,0.007,0.972
577000,0.043,0.049,0.908
577500,0.027,0.009,0.964
578000,0.071,0.001,0.928
578500,0.031,0.008,0.961
579000,0.022,0.045,0.933
579500,0.035,0.011,0.954
580000,0.041,0.001,0.958
580500,0.033,0.003,0.964
581000,0.036,0.030,0.934
581500,0.020,0.010,0.970
582000,0.075,0.009,0.916
582500,0.072,0.001,0.927
583000,0.047,0.019,0.934
583500,0.035,0.005,0.960
584000,0.034,0.028,0.938
584500,0.014,0.034,0.952
585000,0.011,0.012,0.977
585500,0.047,0.016,0.937
586000,0.023,0.032,0.945
586500,0.055,0.004,0.941
587000,0.048,0.017,0.935
587500,0.010,0.004,0.986
588000,0.035,0.001,0.964
588500,0.047,0.013,0.940
589000,0.020,0.030,0.950
589500,0.064,0.001,0.935
590000,0.027,0.009,0.964
590500,0.015,0.027,0.958
591000,0.044,0.000,0.956
591500,0.020,0.037,0.943
592000,0.033,0.003,0.964
592500,0.039,0.018,0.943
593000,0.043,0.003,0.954
593500,0.030,0.057,0.913
594000,0.011,0.031,0.958
594500,0.073,0.006,0.921
595000,0.069,0.020,0.911
595500,0.047,0.000,0.953
596000,0.030,0.002,0.968
596500,0.014,0.013,0.973
597000,0.030,0.021,0.949
597500,0.035,0.008,0.957
598000,0.027,0.004,0.969
598500,0.049,0.001,0.950
599000,0.024,0.009,0.967
599500,0.010,0.044,0.946
600000,0.010,0.037,0.953
600500,0.025,0.024,0.951
601000,0.039,0.001,0.960
601500,0.025,0.008,0.967
602000,0.024,0.019,0.957
602500,0.020,0.018,0.962
603000,0.039,0.010,0.951
603500,0.036,0.016,0.948
604000,0.019,0.032,0.949
604500,0.031,0.020,0.949
605000,0.049,0.022,0.929
605500,0.076,0.017,0.907
606000,0.049,0.029,0.922
606500,0.043,0.006,0.951
607000,0.018,0.027,0.955
607500,0.049,0.007,0.944
608000,0.020,0.017,0.963
608500,0.064,0.001,0.935
609000,0.016,0.042,0.942
609500,0.034,0.043,0.923
610000,0.012,0.035,0.953
610500,0.048,0.005,0.947
611000,0.046,0.000,0.954
611500,0.041,0.000,0.959
612000,0.034,0.011,0.955
612500,0.019,0.001,0.980
613000,0.036,0.004,0.960
613500,0.042,0.002,0.956
614000,0.032,0.000,0.968
614500,0.016,0.030,0.954
615000,0.032,0.013,0.955
615500,0.036,0.015,0.949
616000,0.044,0.028,0.928
616500,0.010,0.028,0.962
617000,0.031,0.013,0.956
617500,0.044,0.011,0.945
618000,0.036,0.000,0.964
618500,0.011,0.023,0.966
619000,0.034,0.016,0.950
619500,0.050,0.000,0.950
620000,0.040,0.025,0.935
620500,0.077,0.001,0.922
621000,0.026,0.000,0.974
621500,0.067,0.023,0.910
622000,0.054,0.000,0.946
622500,0.066,0.011,0.923
623000,0.062,0.004,0.934
623500,0.040,0.001,0.959
624000,0.024,0.018,0.958
624500,0.010,0.064,0.926
625000,0.028,0.025,0.947
625500,0.060,0.003,0.937
626000,0.037,0.035,0.928
626500,0.024,0.028,0.948
627000,0.030,0.043,0.927
627500,0.016,0.014,0.970
628000,0.011,0.030,0.959
628500,0.037,0.032,0.931
629000,0.036,0.012,0.952
629500,0.040,0.024,0.936
630000,0.041,0.009,0.950
630500,0.047,0.021,0.932
631000,0.049,0.002,0.949
631500,0.014,0.031,0.955
632000,0.011,0.084,0.905
632500,0.015,0.031,0.954
633000,0.056,0.002,0.942
633500,0.019,0.026,0.955
634000,0.030,0.010,0.960
634500,0.038,0.020,0.942
635000,0.012,0.022,0.966
635500,0.021,0.021,0.958
636000,0.050,0.000,0.950
636500,0.019,0.012,0.969
637000,0.016,0.035,0.949
637500,0.014,0.012,0.974
638000,0.042,0.029,0.929
638500,0.017,0.001,0.982
639000,0.030,0.000,0.970
639500,0.018,0.039,0.943
640000,0.025,0.007,0.968
640500,0.043,0.000,0.957
641000,0.032,0.008,0.960
641500,0.061,0.002,0.937
642000,0.073,0.001,0.926
642500,0.014,0.015,0.971
643000,0.016,0.051,0.933
643500,0.063,0.003,0.934
644000,0.010,0.034,0.956
644500,0.047,0.001,0.952
645000,0.030,0.013,0.957
645500,0.015,0.072,0.913
646000,0.029,0.002,0.969
646500,0.057,0.005,0.938
647000,0.011,0.034,0.955
647500,0.031,0.050,0.919
648000,0.024,0.023,0.953
648500,0.010,0.015,0.975
649000,0.043,0.036,0.921
649500,0.042,0.004,0.954
650000,0.032,0.003,0.965
650500,0.034,0.000,0.966
651000,0.010,0.028,0.962
651500,0.047,0.000,0.953
652000,0.046,0.027,0.927
652500,0.038,0.002,0.960
653000,0.010,0.038,0.952
653500,0.025,0.019,0.956
654000,0.059,0.001,0.940
654500,0.011,0.001,0.988
655000,0.038,0.000,0.962
655500,0.028,0.008,0.964
656000,0.010,0.025,0.965
656500,0.046,0.008,0.946
657000,0.103,0.003,0.894
657500,0.040,0.005,0.955
658000,0.046,0.014,0.940
658500,0.026,0.016,0.958
659000,0.090,0.007,0.903
659500,0.039,0.003,0.958
660000,0.022,0.040,0.938
660500,0.030,0.037,0.933
661000,0.044,0.018,0.938
661500,0.042,0.023,0.935
662000,0.047,0.001,0.952
662500,0.037,0.025,0.938
663000,0.033,0.001,0.966
663500,0.036,0.060,0.904
664000,0.053,0.000,0.947
664500,0.083,0.000,0.917
665000,0.036,0.012,0.952
665500,0.044,0.000,0.956
666000,0.022,0.017,0.961
666500,0.036,0.018,0.946
667000,0.052,0.002,0.946
667500,0.014,0.020,0.966
668000,0.050,0.014,0.936
